"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
56,91,7,24118.6373271139,6554.42885662478,24,0,0,212,0,0,0
56,91,8,0,8,0,0,0,0,0,0,0
56,92,1,3673.19262543289,1583.44776021022,2,0,0,189,0,0,0
56,92,2,3095.948188974,1046.61749700803,0,0,0,119,0,0,0
56,92,3,3460.50202780682,1225.43459958078,0,0,0,154,0,0,0
56,92,4,3878.8796962703,2455.41814650006,2,0,0,228,0,0,4
56,92,5,5246.05270147696,1746.37746075069,3,0,0,201,0,0,0
56,92,6,6691.26503372223,2759.72905782241,0,0,0,157,0,0,0
56,92,7,24289.3265735075,14157.8626853923,42,0,0,172,0,0,2
56,92,8,0,8,0,0,0,0,0,0,0
56,93,1,3689.30538441871,1294.17824035671,0,0,0,158,0,0,0
56,93,2,3092.15477732366,885.684410979201,0,0,0,104,0,0,0
56,93,3,3487.95387586316,542.406472728632,0,0,0,122,0,0,0
56,93,4,3925.50994684033,1357.67639625768,0,0,0,222,0,0,0
56,93,5,5300.50312590571,1589.54625381567,0,0,0,174,0,0,0
56,93,6,6816.36317328379,3176.98559851518,0,0,0,266,0,0,0
56,93,7,24318.0125246637,10608.7770452874,33,0,0,207,0,0,0
56,93,8,0,8,0,0,0,0,0,0,0
56,94,1,3723.5616758553,1221.20498116162,0,0,0,129,0,0,0
56,94,2,3090.03474605167,1013.49223914365,0,0,0,88,0,0,0
56,94,3,3489.09261103284,1401.78199282749,0,0,0,54,0,0,0
56,94,4,3974.61127671708,2495.83557663874,0,0,0,135,0,0,0
56,94,5,5388.83735461492,2154.71625971282,0,0,0,158,0,0,0
56,94,6,6969.20009194083,1624.41019232159,15,0,0,179,0,0,0
56,94,7,24372.0024075767,11299.566206881,98,0,0,164,0,0,0
56,94,8,0,8,0,0,0,0,0,0,0
56,95,1,3766.47662264553,2400.4866412836,0,0,0,122,0,0,0
56,95,2,3110.73725372472,837.565827568776,0,0,0,101,0,0,0
56,95,3,3553.0105687311,1348.92764736763,0,0,0,140,0,0,0
56,95,4,4035.56634947443,1196.69302360038,6,0,0,162,0,0,0
56,95,5,5530.44006612723,3045.97700350908,0,0,0,213,0,0,0
56,95,6,7180.94609716369,2089.71349516593,0,0,0,162,0,0,0
56,95,7,24504.0399705149,11402.0389972459,64,0,0,198,0,0,0
56,95,8,0,8,0,0,0,0,0,0,0
56,96,1,3829.00975876734,1088.97442265759,0,2,0,168,0,0,0
56,96,2,3117.23008835733,1398.10679874134,0,0,0,83,0,0,0
56,96,3,3565.42762957379,1096.63367713479,0,0,0,134,0,0,0
56,96,4,4070.12648087541,1650.84707169911,0,0,0,119,0,0,0
56,96,5,5649.89316115843,3213.88057471455,0,4,0,209,0,0,0
56,96,6,7307.42975418512,2303.13272175105,0,0,0,186,0,0,0
56,96,7,24557.2769779512,8068.98173180662,0,50,0,173,0,0,0
56,96,8,0,8,0,0,0,0,0,0,0
56,97,1,3822.29352596226,1423.39456668564,0,0,0,108,0,0,0
56,97,2,3128.94654653038,1582.89085039961,0,0,0,139,0,0,0
56,97,3,3563.55000179138,1717.15748067077,0,0,0,109,0,0,0
56,97,4,4108.94369125479,2479.83253127943,0,0,0,165,0,0,0
56,97,5,5682.49823157437,1555.21767696841,0,10,0,176,0,0,0
56,97,6,7378.66124579978,2799.92068479799,0,4,0,176,0,0,0
56,97,7,24597.9928670958,11255.6228713962,0,44,0,210,0,0,0
56,97,8,0,8,0,0,0,0,0,0,0
56,98,1,3854.42935695279,2287.47883109098,0,0,0,142,0,0,0
56,98,2,3164.76484980079,1288.07570303331,0,0,0,158,0,0,0
56,98,3,3601.399517841,1160.29109544212,0,0,0,159,0,0,0
56,98,4,4133.46938136798,2324.47866250782,0,17,0,148,0,0,0
56,98,5,5880.10700816384,1560.24949232662,0,0,0,155,0,0,0
56,98,6,7488.27849631398,2864.66596155107,0,21,0,160,0,0,0
56,98,7,24739.1032540644,12448.5735675676,0,156,0,229,0,0,0
56,98,8,0,8,0,0,0,0,0,0,0
56,99,1,3940.88125718696,1862.37349145734,0,0,0,201,0,0,0
56,99,2,3179.87519492463,889.214234349751,0,0,0,128,0,0,0
56,99,3,3608.55694240871,1674.61799594252,0,0,0,116,0,0,0
56,99,4,4187.58051434611,1276.03639863809,0,0,0,229,0,0,0
56,99,5,5960.74333235165,2478.5660840809,0,0,0,156,0,0,0
56,99,6,7650.50767774708,2862.53052390621,0,0,0,240,0,0,0
56,99,7,24847.0105178528,5151.64137709466,29,0,0,240,0,0,0
56,99,8,0,8,0,0,0,0,0,0,0
56,100,1,3989.14846234019,1184.98997435198,4,0,0,156,0,0,0
56,100,2,3176.80013367717,1363.56332312321,0,0,0,88,0,0,0
56,100,3,3629.5316762136,1513.97306927409,0,0,0,167,0,0,0
56,100,4,4188.3572955588,554.099315547133,0,0,0,127,0,0,0
56,100,5,6051.97945690167,2494.31908383737,8,0,0,185,0,0,0
56,100,6,7774.74828436641,788.23940480489,9,0,0,218,0,0,0
56,100,7,24906.4169634119,8537.78057350394,45,0,0,177,0,0,0
56,100,8,0,8,0,0,0,0,0,0,0
57,1,1,2741.976,461.79884601837,0,0,0,10,0,0,0
57,1,2,2744.448,864.713079813764,0,0,0,25,0,0,0
57,1,3,2750.776,1072.82977385867,0,0,0,50,0,0,0
57,1,4,2741.392,521.957548322057,0,0,0,3,0,0,0
57,1,5,2755.92928,840.944295450141,0,0,0,98,0,0,0
57,1,6,2745.3808,1982.99065336681,0,0,0,29,0,0,0
57,1,7,20616.9468799999,2851.51441069377,0,0,0,68,0,0,0
57,1,8,0,9,0,0,0,85,0,0,0
57,2,1,2737.656,1142.08228119401,0,0,0,46,0,0,0
57,2,2,2750.24,384.307467784377,0,0,0,86,0,0,0
57,2,3,2757.256,654.969063734876,0,0,0,107,0,0,0
57,2,4,2737.6,1256.64973049472,0,0,0,52,0,0,0
57,2,5,2761.24288,1574.61933023991,0,0,0,84,0,0,0
57,2,6,2771.418944,1218.70670922119,0,0,0,198,0,0,0
57,2,7,20560.5548159998,11051.8690655236,8,1,0,186,0,0,0
57,2,8,0,9,0,0,0,0,0,0,0
57,3,1,2746.04,1030.02657386232,0,0,0,114,0,0,0
57,3,2,2742.904,720.714883971035,0,0,0,38,0,0,0
57,3,3,2754.3392,800.679167684411,0,0,0,65,0,0,0
57,3,4,2751.608,1467.22633863407,0,0,0,125,0,0,0
57,3,5,2782.08128,760.624455764008,0,0,0,157,0,0,0
57,3,6,2781.260544,1387.09053790889,0,0,0,121,0,0,0
57,3,7,20509.1784959998,10710.2548165027,15,5,0,221,0,0,0
57,3,8,0,9,0,0,0,0,0,0,0
57,4,1,2752.81152,1118.57865278177,0,0,0,103,0,0,0
57,4,2,2743.9072,1154.15429491361,0,0,0,72,0,0,0
57,4,3,2756.52512,1806.19830759565,0,0,0,80,0,0,0
57,4,4,2764.74368,872.252133213798,0,4,0,139,0,0,0
57,4,5,2786.21536,629.96844963435,0,0,0,76,0,0,0
57,4,6,2795.180544,779.391343213801,0,0,0,138,0,0,0
57,4,7,20477.7960959997,4644.78406907991,0,399,0,352,0,0,0
57,4,8,0,9,0,0,0,0,0,0,0
57,5,1,2760.16512,1795.41702882949,0,0,0,111,0,0,0
57,5,2,2747.12672,1547.52801357426,0,0,0,115,0,0,0
57,5,3,2777.13472,1701.98777943651,0,0,0,176,0,0,0
57,5,4,2764.75008,1731.7512809599,0,0,0,87,0,0,0
57,5,5,2785.86495999999,1165.85564507152,0,0,0,62,0,0,0
57,5,6,2797.114944,867.539750238257,0,0,0,77,0,0,0
57,5,7,20482.8680959997,12100.4080012905,35,0,0,207,0,0,0
57,5,8,0,9,0,0,0,0,0,0,0
57,6,1,2779.568,891.204839769895,0,0,0,178,0,0,0
57,6,2,2759.58944,949.941213815119,0,0,0,154,0,0,0
57,6,3,2791.15264,1197.92670065575,0,0,0,164,0,0,0
57,6,4,2785.16608,1520.81021894612,0,0,0,173,0,0,0
57,6,5,2792.72096,736.630540418598,0,0,0,116,0,0,0
57,6,6,2805.094144,1417.90367518054,0,0,0,86,0,0,0
57,6,7,20496.0616959997,10571.4361863434,28,0,0,258,0,0,0
57,6,8,0,9,0,0,0,0,0,0,0
57,7,1,2780.05408,1081.48697319587,0,0,0,89,0,0,0
57,7,2,2765.41312000001,449.833423999743,0,0,0,94,0,0,0
57,7,3,2798.063744,1059.9570184687,0,0,0,119,0,0,0
57,7,4,2803.84128000001,1695.61372833268,0,0,0,152,0,0,0
57,7,5,2796.177216,995.676471326034,0,0,0,73,0,0,0
57,7,6,2824.974144,1245.60927134417,0,0,0,141,0,0,0
57,7,7,20510.5640959997,14318.9395706199,23,0,0,249,0,0,3
57,7,8,0,9,0,0,0,0,0,0,0
57,8,1,2782.72288,1087.89757528042,0,0,0,108,0,0,0
57,8,2,2758.15110400001,426.896327071091,0,0,0,44,0,0,0
57,8,3,2796.624704,1315.05801957018,0,0,0,105,0,0,0
57,8,4,2825.56358400001,1085.8712684114,0,0,0,169,0,0,0
57,8,5,2798.800256,999.791718680672,0,0,0,99,0,0,0
57,8,6,2839.134848,1173.31222958748,0,0,0,124,0,0,0
57,8,7,20513.1525887997,6524.48563393156,24,0,0,226,0,0,0
57,8,8,0,9,0,0,0,0,0,0,0
57,9,1,2788.586944,994.167879003891,0,0,0,108,0,0,0
57,9,2,2746.16742400001,1439.77007503389,0,0,0,42,0,0,0
57,9,3,2806.237184,886.22228757282,0,0,0,131,0,0,0
57,9,4,2827.70008320001,1236.77096196432,0,0,0,108,0,0,0
57,9,5,2806.40544000001,1479.10953099607,0,0,0,99,0,0,0
57,9,6,2848.351808,1013.0287980764,0,0,0,117,0,0,0
57,9,7,20507.9829887997,10183.0229879479,58,0,0,199,0,0,0
57,9,8,0,9,0,0,0,0,0,0,0
57,10,1,2791.037504,633.342666764121,0,0,0,99,0,0,0
57,10,2,2754.25382400001,1110.97363372142,0,0,0,143,0,0,0
57,10,3,2804.75558400001,566.119792562282,0,0,0,88,0,0,0
57,10,4,2831.09976320001,1659.08623550738,0,0,0,123,0,0,0
57,10,5,2821.32129280001,1275.32673520602,0,0,0,147,0,0,0
57,10,6,2855.784128,1278.01455595798,0,0,0,101,0,0,0
57,10,7,20521.9399167997,9929.27472118135,29,0,0,280,0,0,3
57,10,8,0,9,0,0,0,0,0,0,0
57,11,1,2785.4805888,1050.55145854741,0,0,0,63,0,0,0
57,11,2,2755.31815680001,1094.41699753594,0,0,0,111,0,0,0
57,11,3,2793.971264,1671.30660076134,0,0,0,56,0,0,0
57,11,4,2841.21784320001,1096.2196356265,0,0,0,165,0,0,0
57,11,5,2833.53383680001,1065.31386957114,0,0,0,127,0,0,0
57,11,6,2868.384448,531.15572542003,0,0,0,127,0,0,0
57,11,7,20508.9559167996,4823.6459521921,36,0,0,191,0,0,0
57,11,8,0,9,0,0,0,0,0,0,0
57,12,1,2776.8409088,1715.95032434054,0,52,0,53,0,0,0
57,12,2,2746.58280960001,1229.49182943486,0,51,0,58,0,0,0
57,12,3,2787.792256,643.490626127624,0,80,0,87,0,0,0
57,12,4,2828.55992320001,820.193136041042,0,61,0,48,0,0,0
57,12,5,2826.75193600001,1328.71702211772,0,51,0,55,0,0,0
57,12,6,2856.779072,1632.57947580895,0,22,0,31,0,0,0
57,12,7,20500.9110527996,7837.04920805388,0,233,0,249,0,0,0
57,12,8,0,9,0,0,0,0,0,0,0
57,13,1,2801.36781056,915.356530619226,0,0,0,171,0,0,0
57,13,2,2761.61608960001,1540.90194315246,0,0,0,122,0,0,0
57,13,3,2789.78336,964.728649951206,0,0,0,64,0,0,0
57,13,4,2838.64369920001,1218.27298213387,0,0,0,82,0,0,0
57,13,5,2844.55072000002,692.819162542135,0,0,0,132,0,0,0
57,13,6,2883.738432,1344.27678054004,0,0,0,163,0,0,0
57,13,7,20532.0339327995,7383.09914649442,24,0,0,243,0,0,0
57,13,8,0,9,0,0,0,0,0,0,0
57,14,1,2810.3327017984,499.075518243875,0,0,0,91,0,0,0
57,14,2,2782.50947840001,935.866294441052,0,0,0,154,0,0,0
57,14,3,2796.36398080001,1343.48893107409,0,0,0,96,0,0,0
57,14,4,2857.35568640002,1352.65640326007,0,0,0,121,0,0,0
57,14,5,2851.99136000002,573.742072786646,0,0,0,69,0,0,0
57,14,6,2905.70425600001,1097.352820739,0,0,0,134,0,0,0
57,14,7,20561.0140927995,9946.22057780892,26,0,0,243,0,0,0
57,14,8,0,9,0,0,0,0,0,0,0
57,15,1,2809.30874615808,2034.00831020763,0,0,0,49,0,0,0
57,15,2,2793.34915840001,424.894835517633,0,0,0,93,0,0,0
57,15,3,2814.23915776001,1536.96750141968,0,0,0,134,0,0,0
57,15,4,2881.34588160002,886.427484975246,0,0,0,135,0,0,0
57,15,5,2857.95788800002,536.5567859487,0,0,0,57,0,0,0
57,15,6,2925.79347200001,550.352414247844,0,0,0,109,0,0,0
57,15,7,20589.0044927994,8320.97736460295,23,0,0,217,0,0,0
57,15,8,0,9,0,0,0,0,0,0,0
57,16,1,2835.48589815808,769.193039978175,3,0,0,178,0,0,0
57,16,2,2785.51325440001,1247.39842871176,0,0,0,42,0,0,0
57,16,3,2831.37835776001,1547.12546010963,0,0,0,153,0,0,0
57,16,4,2889.03759360002,789.035101421038,0,0,0,88,0,0,0
57,16,5,2852.02380800002,831.50831710634,0,0,0,53,0,0,0
57,16,6,2929.34585600001,925.845004560421,0,0,0,55,0,0,0
57,16,7,20597.3068927994,2574.99522193409,84,0,0,178,0,0,0
57,16,8,0,9,0,0,0,0,0,0,0
57,17,1,2834.30445815808,1326.25270168599,0,0,0,76,0,0,0
57,17,2,2793.96254720002,1868.28461903078,0,0,0,124,0,0,0
57,17,3,2840.39945472001,635.959702562523,19,0,0,130,0,0,0
57,17,4,2892.14114048002,742.571819153422,2,0,0,76,0,0,0
57,17,5,2860.49100800002,1065.627001088,0,0,0,83,0,0,0
57,17,6,2938.60128000001,1099.52540664665,0,0,0,92,0,0,0
57,17,7,20591.5203327993,6960.78323952032,91,0,0,139,0,0,0
57,17,8,0,9,0,0,0,0,0,0,0
57,18,1,2846.03148791809,627.083381272545,0,0,0,132,0,0,0
57,18,2,2812.81062400001,1152.64467254644,0,0,0,186,0,0,0
57,18,3,2836.27899392002,1755.76840333224,0,0,0,63,0,0,0
57,18,4,2892.90739968002,1085.68845418983,0,0,0,74,0,0,0
57,18,5,2869.70917120002,1614.14858850304,0,0,0,106,0,0,0
57,18,6,2952.77038080001,1738.27041675278,0,0,0,109,0,0,0
57,18,7,20598.0019967993,7537.11092300222,30,0,0,202,0,0,0
57,18,8,0,9,0,0,0,0,0,0,0
57,19,1,2842.40614391809,2105.20810363203,0,0,0,62,0,0,0
57,19,2,2819.06085120002,900.989633321521,0,0,0,115,0,0,0
57,19,3,2853.26714112002,1010.53059432136,0,0,0,175,0,0,0
57,19,4,2897.94464512002,1557.29872443924,0,0,0,108,0,0,0
57,19,5,2893.94746624002,1783.07454803929,0,0,0,161,0,0,0
57,19,6,2981.48763392001,1977.67626853826,0,0,0,170,0,0,0
57,19,7,20618.0797439993,13738.4321251668,24,0,0,252,0,0,0
57,19,8,0,9,0,0,0,0,0,0,0
57,20,1,2868.66456772609,793.748584024043,0,0,0,194,0,0,0
57,20,2,2817.03887616002,890.393492357027,0,0,0,90,0,0,0
57,20,3,2856.55552512002,1331.87070030882,0,0,0,101,0,0,0
57,20,4,2911.19648512002,745.140253887218,0,0,0,155,0,0,0
57,20,5,2922.04721971202,1023.08964674958,0,0,0,176,0,0,0
57,20,6,3013.10313472001,986.748762378157,0,0,0,197,0,0,0
57,20,7,20622.3634047992,6075.66902728285,34,0,0,196,0,0,0
57,20,8,0,9,0,0,0,0,0,0,0
57,21,1,2871.92929988609,872.763200807563,0,0,0,79,0,0,0
57,21,2,2813.51919360002,776.638579294679,0,0,0,89,0,0,0
57,21,3,2859.90282240001,1231.42022576131,0,0,0,133,0,0,0
57,21,4,2906.81131008002,1539.52581754019,0,0,0,74,0,0,0
57,21,5,2927.21594675202,1396.53396155618,0,0,0,102,0,0,0
57,21,6,3022.27852851201,857.721980343893,0,0,0,98,0,0,0
57,21,7,20622.8002687992,7072.77309170452,79,0,0,188,0,0,0
57,21,8,0,9,0,0,0,0,0,0,0
57,22,1,2869.75744503809,1088.08606345883,0,0,0,87,0,0,0
57,22,2,2808.86731212801,1321.93471859533,0,0,0,77,0,0,0
57,22,3,2862.60523632641,1244.72376346563,0,0,0,123,0,0,0
57,22,4,2921.00666112002,1167.78178482475,0,0,0,153,0,0,0
57,22,5,2939.28892979202,1231.83313231613,0,0,0,139,0,0,0
57,22,6,3025.30362726401,1315.94094487693,0,0,0,85,0,0,0
57,22,7,20627.6068735991,7951.32427467778,59,0,0,198,0,0,0
57,22,8,0,9,0,0,0,0,0,0,0
57,23,1,2870.65486839809,1583.65230320555,0,0,0,108,0,0,0
57,23,2,2814.50182553602,1074.89815992395,0,0,0,132,0,0,0
57,23,3,2867.28965027842,776.46568915844,0,0,0,124,0,0,0
57,23,4,2925.41840332802,515.322632760482,0,0,0,116,0,0,0
57,23,5,2947.08977459202,1706.08548144741,0,0,0,123,0,0,0
57,23,6,3043.58383462401,1106.07866857532,0,0,0,131,0,0,0
57,23,7,20638.9286015991,7533.20691438102,47,0,0,224,0,0,0
57,23,8,0,9,0,0,0,0,0,0,0
57,24,1,2889.11622239848,1397.42387868897,0,0,0,158,0,0,0
57,24,2,2816.57284096002,670.9703284718,0,0,0,107,0,0,0
57,24,3,2858.5337799885,802.537814613414,0,0,0,77,0,0,0
57,24,4,2914.62831513602,1286.55864289209,0,0,0,51,0,0,0
57,24,5,2973.08556380163,1503.72036571945,0,0,0,170,0,0,0
57,24,6,3059.57400627201,1384.59816287316,0,0,0,110,0,0,0
57,24,7,20638.405672959,7487.00408691399,86,0,0,163,0,0,0
57,24,8,0,9,0,0,0,0,0,0,0
57,25,1,2897.73653610088,466.363263239429,0,0,0,139,0,0,0
57,25,2,2805.80704478824,1032.60711841044,0,0,0,67,0,0,0
57,25,3,2844.6681256141,904.690744731438,0,0,0,80,0,0,0
57,25,4,2916.64268748802,1088.41050018664,0,0,0,128,0,0,0
57,25,5,2986.76808488962,533.533450946168,0,0,0,148,0,0,0
57,25,6,3079.50883891202,1622.10888503071,0,1,0,135,0,0,0
57,25,7,20643.552220159,7505.01684246753,0,188,0,203,0,0,0
57,25,8,0,9,0,0,0,0,0,0,0
57,26,1,2889.64005227399,557.256157873346,0,0,0,46,0,0,0
57,26,2,2805.47484843624,1062.44137071098,0,0,0,103,0,0,0
57,26,3,2841.8512992461,971.892528170039,0,0,0,90,0,0,0
57,26,4,2918.55040153602,1394.93562164309,0,0,0,108,0,0,0
57,26,5,2981.79241768962,1742.37336507848,0,0,0,53,0,0,0
57,26,6,3115.41421875201,1020.45289437358,0,0,0,162,0,0,0
57,26,7,20695.6679116789,6822.7689555018,28,0,0,240,0,0,0
57,26,8,0,9,0,0,0,0,0,0,0
57,27,1,2876.60949351303,1066.81671650717,0,0,0,55,0,0,0
57,27,2,2802.97142922594,1182.8562119162,0,0,0,106,0,0,0
57,27,3,2835.3319520461,995.463568430872,0,0,0,97,0,0,0
57,27,4,2924.93406072834,1080.44627650092,0,0,0,139,0,0,0
57,27,5,3004.67834347522,1636.1635089457,0,0,0,174,0,0,0
57,27,6,3128.74169856001,1393.20366030356,0,0,0,102,0,0,0
57,27,7,20717.9966668789,7502.88677092271,26,0,0,178,0,0,0
57,27,8,0,9,0,0,0,0,0,0,0
57,28,1,2884.07965555083,675.27899181856,0,0,0,106,0,0,0
57,28,2,2809.9820274116,995.583694860939,0,0,0,118,0,0,0
57,28,3,2835.45387387291,1094.13703821559,0,0,0,99,0,0,0
57,28,4,2931.51050352642,917.856670686618,0,0,0,108,0,0,0
57,28,5,3043.65708369512,1107.41851443472,0,0,0,163,0,0,0
57,28,6,3161.00972226561,1668.36728489852,0,0,0,139,0,0,0
57,28,7,20758.1228165108,6808.19933948792,24,0,0,193,0,0,7
57,28,8,0,9,0,0,0,0,0,0,0
57,29,1,2876.47296719243,566.216493634212,0,0,0,67,0,0,0
57,29,2,2807.8451011012,1080.49019918339,0,0,0,99,0,0,0
57,29,3,2829.40828078491,710.343811636586,0,0,0,109,0,0,0
57,29,4,2926.75252203522,730.688918899264,0,0,0,91,0,0,0
57,29,5,3053.08805445225,1691.74390066383,0,0,0,110,0,0,0
57,29,6,3195.18937012635,1412.09105552812,0,0,0,166,0,0,0
57,29,7,20802.9606133748,8508.30620318435,54,0,0,245,0,0,0
57,29,8,0,9,0,0,0,0,0,0,0
57,30,1,2872.76889897043,941.715384719672,0,0,0,56,0,0,0
57,30,2,2808.82627033512,775.854920443388,0,0,0,108,0,0,0
57,30,3,2820.74565200693,1645.82010691234,0,0,0,71,0,0,0
57,30,4,2920.17195735452,1235.10117716556,0,0,0,73,0,0,0
57,30,5,3082.62841118313,1743.44216368787,0,0,0,169,0,0,0
57,30,6,3231.38564030875,1284.79373485263,0,0,0,141,0,0,0
57,30,7,20841.6673567732,12064.0830993313,43,0,0,190,0,0,0
57,30,8,0,9,0,0,0,0,0,0,0
57,31,1,2873.38492825683,1504.40236543731,0,0,0,94,0,0,0
57,31,2,2795.84270338472,1055.54594216452,0,0,0,77,0,0,0
57,31,3,2822.47313437493,1120.55400225452,0,0,0,164,0,0,0
57,31,4,2915.90668503861,603.59606563278,0,0,0,123,0,0,0
57,31,5,3105.32087899753,919.323573389445,0,0,0,174,0,0,0
57,31,6,3246.09298378754,1484.63211785075,0,0,0,128,0,0,0
57,31,7,20857.6073785331,4471.59762662015,0,48,0,206,0,0,0
57,31,8,0,9,0,0,0,0,0,0,0
57,32,1,2883.11944558321,852.502693274053,0,0,0,150,0,0,0
57,32,2,2788.10330560936,1210.59819781549,0,0,0,105,0,0,0
57,32,3,2816.5444789797,927.444434956151,0,0,0,112,0,0,0
57,32,4,2899.69928651573,1159.08164239623,0,0,0,60,0,0,0
57,32,5,3099.95538523753,1281.20161180968,0,0,0,91,0,0,0
57,32,6,3264.51055540225,2007.393854659,0,0,0,148,0,0,0
57,32,7,20863.6574393331,8864.98009485619,163,0,0,169,0,0,0
57,32,8,0,9,0,0,0,0,0,0,0
57,33,1,2876.73817442853,1260.99006475471,0,0,0,85,0,0,0
57,33,2,2788.25022716328,1864.70078422704,0,0,0,121,0,0,0
57,33,3,2803.9818973692,530.885059976544,0,0,0,92,0,0,0
57,33,4,2893.75069306063,1810.03135186847,0,0,0,115,0,0,0
57,33,5,3109.82138686671,814.132371478265,0,0,0,128,0,0,0
57,33,6,3304.87587238299,2294.64471172557,0,0,0,181,0,0,0
57,33,7,20895.3660034035,10700.8848191621,40,0,0,204,0,0,0
57,33,8,0,9,0,0,0,0,0,0,0
57,34,1,2879.26928156811,449.440019351557,0,0,0,126,0,0,0
57,34,2,2793.71776088488,1386.31415277472,0,0,0,183,0,0,0
57,34,3,2782.70848449185,1691.83489619834,0,0,0,53,0,0,0
57,34,4,2901.82325728462,1596.32034126376,0,0,0,181,0,0,0
57,34,5,3105.24480728271,1588.88569935783,0,0,0,81,0,0,0
57,34,6,3334.31057267099,1236.3851512819,1,0,0,195,0,0,0
57,34,7,20924.5770544115,10841.6533337384,30,0,0,238,0,0,0
57,34,8,0,9,0,0,0,0,0,0,0
57,35,1,2865.67160698184,908.049628772889,0,0,0,44,0,0,0
57,35,2,2802.75246488385,1711.17164300906,0,0,0,138,0,0,0
57,35,3,2795.73426262443,1004.23976265009,0,0,0,169,0,0,0
57,35,4,2915.39501253838,1371.41625808707,0,0,0,159,0,0,0
57,35,5,3122.64514473986,1309.51929312463,0,0,0,158,0,0,0
57,35,6,3356.877478893,2188.47511907731,0,0,0,123,0,0,0
57,35,7,20974.7115923853,7738.12552837132,0,48,0,228,0,0,0
57,35,8,0,9,0,0,0,0,0,0,0
57,36,1,2858.36386784584,531.015056526669,0,0,0,90,0,0,0
57,36,2,2818.80448200249,1216.64012007281,0,0,0,171,0,0,0
57,36,3,2793.52751165867,707.123407173612,0,0,0,100,0,0,0
57,36,4,2921.06819349481,757.150075279771,0,0,0,137,0,0,0
57,36,5,3126.83420215216,845.917323704553,0,0,0,130,0,0,0
57,36,6,3401.83578813875,357.762639966712,0,0,0,218,0,0,0
57,36,7,21007.2517452173,9586.46399027493,30,0,0,210,0,0,0
57,36,8,0,9,0,0,0,0,0,0,0
57,37,1,2848.79655809868,902.57702135017,0,0,0,53,0,0,0
57,37,2,2819.17928142802,1437.17996303977,0,0,0,121,0,0,0
57,37,3,2788.80098213823,1534.19104535336,0,0,0,70,0,0,0
57,37,4,2910.75567517058,1039.75961637713,0,0,0,75,0,0,0
57,37,5,3124.15610590415,1705.5605904927,0,0,0,84,0,0,0
57,37,6,3395.40603493811,1347.98406430697,0,0,0,35,0,0,0
57,37,7,21038.5380360834,10568.9634102575,0,45,0,208,0,0,0
57,37,8,0,9,0,0,0,0,0,0,0
57,38,1,2846.33493797708,928.127977724758,0,0,0,90,0,0,0
57,38,2,2823.99675972914,1908.0793918697,0,0,0,143,0,0,0
57,38,3,2795.67165136504,673.660070678383,0,0,0,153,0,0,0
57,38,4,2914.26983525352,1397.19382248514,0,0,0,103,0,0,0
57,38,5,3139.80179290933,547.092606943692,0,0,0,170,0,0,0
57,38,6,3409.28401318663,2163.67502448941,0,0,0,134,0,0,0
57,38,7,21051.6307874433,5817.65409337339,28,0,0,209,0,0,0
57,38,8,0,9,0,0,0,0,0,0,0
