"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
57,39,1,2838.54362004991,2029.88604823445,0,0,0,92,0,0,0
57,39,2,2832.52760141106,882.343897448322,0,22,0,149,0,0,0
57,39,3,2785.26815118738,1298.36757181006,0,0,0,67,0,0,0
57,39,4,2919.88571565032,836.142945725978,0,1,0,137,0,0,0
57,39,5,3127.32480631932,1577.59302553653,0,0,0,54,0,0,0
57,39,6,3422.43881933165,1073.71203777352,0,39,0,142,0,0,0
57,39,7,21074.5351893633,9379.823509088,0,187,0,226,0,0,0
57,39,8,0,9,0,0,0,0,0,0,0
57,40,1,2870.0385526394,1239.22095522887,0,0,0,197,0,0,0
57,40,2,2830.96514055474,1130.76186204898,0,0,0,88,0,0,0
57,40,3,2797.42429111207,998.260679935033,0,0,0,129,0,0,0
57,40,4,2910.74416626353,1324.15915086242,0,0,0,83,0,0,0
57,40,5,3153.74566788531,984.651559140063,0,0,0,157,0,0,0
57,40,6,3441.56248264306,610.919031903513,0,0,0,107,0,0,0
57,40,7,21118.1879828023,6666.61533565558,28,0,0,179,0,0,0
57,40,8,0,9,0,0,0,0,0,0,0
57,41,1,2883.76286729218,744.199137749387,0,0,0,123,0,0,0
57,41,2,2835.16295052348,954.85345897318,0,0,0,113,0,0,0
57,41,3,2798.36676614485,1195.6345359331,0,0,0,99,0,0,0
57,41,4,2924.3304514798,1401.73706272425,0,0,0,132,0,0,0
57,41,5,3161.01526678636,1784.95827118043,0,0,0,98,0,0,0
57,41,6,3448.89353008674,1973.43855083142,0,0,0,61,0,0,0
57,41,7,21169.2467061303,10608.8459424935,33,0,0,214,0,0,0
57,41,8,0,9,0,0,0,0,0,0,0
57,42,1,2882.86339605639,871.245394227099,0,0,0,74,0,0,0
57,42,2,2832.7345941483,810.935295433378,0,0,0,95,0,0,0
57,42,3,2799.96906909955,1393.28847114031,0,0,0,119,0,0,0
57,42,4,2938.60118483496,1590.22643295505,0,0,0,140,0,0,0
57,42,5,3180.84702978328,632.558509322665,0,0,0,178,0,0,0
57,42,6,3489.2701398735,1767.45151822306,0,0,0,189,0,0,0
57,42,7,21206.4804756023,5689.21886029727,32,0,0,217,0,0,0
57,42,8,0,9,0,0,0,0,0,0,0
57,43,1,2878.63588031213,1119.72741854672,0,0,0,87,0,0,0
57,43,2,2825.02151765806,1285.00928179051,0,0,0,81,0,0,0
57,43,3,2814.75551720766,1488.69547983533,0,0,0,139,0,0,0
57,43,4,2960.88773330762,1757.43611667658,0,0,0,159,0,0,0
57,43,5,3171.84660947224,1230.21893211336,0,0,0,63,0,0,0
57,43,6,3532.32165963203,1619.44359637055,5,0,0,153,0,0,0
57,43,7,21240.9221943863,13319.9657053167,84,0,0,192,0,0,6
57,43,8,0,9,0,0,0,0,0,0,0
57,44,1,2875.26264222855,1004.34976945996,0,0,0,111,0,0,0
57,44,2,2819.46812591918,1123.30265837717,0,0,0,128,0,0,0
57,44,3,2820.37670808893,887.284888897581,0,0,0,148,0,0,0
57,44,4,2964.26582236776,1505.05074068139,0,0,0,175,0,0,0
57,44,5,3174.41992214398,2257.71807527602,0,0,0,123,0,0,0
57,44,6,3557.16477409133,1077.1504796982,0,0,0,161,0,0,0
57,44,7,21263.9867612727,6975.6818175294,35,0,0,245,0,0,0
57,44,8,0,9,0,0,0,0,0,0,0
57,45,1,2878.25988901069,226.791363720677,0,0,0,100,0,0,0
57,45,2,2825.21261487508,1406.4445000687,0,0,0,112,0,0,0
57,45,3,2815.60634851736,1299.19344924881,0,0,0,88,0,0,0
57,45,4,2983.4518664766,1958.47695525947,0,0,0,150,0,0,0
57,45,5,3209.50438885607,1353.27489729498,6,0,0,169,0,0,0
57,45,6,3584.10857722532,1571.98491396351,0,0,0,107,0,0,0
57,45,7,21308.7794425489,7971.54882933611,59,0,0,200,0,0,0
57,45,8,0,9,0,0,0,0,0,0,0
57,46,1,2864.72539582161,265.906719981048,0,0,0,22,0,0,0
57,46,2,2838.80850304069,698.77548960418,0,0,0,140,0,0,0
57,46,3,2825.71218023755,1314.0745075392,0,0,0,129,0,0,0
57,46,4,3015.21841137907,1170.96690605236,1,0,0,182,0,0,0
57,46,5,3241.87781731553,1829.10776768422,0,0,0,135,0,0,0
57,46,6,3633.96812838772,1982.54250442679,0,0,0,157,0,0,0
57,46,7,21361.8972658224,6193.47390027178,56,0,0,220,0,0,0
57,46,8,0,9,0,0,0,0,0,0,0
57,47,1,2850.79810093162,1366.06932996537,0,0,0,26,0,0,0
57,47,2,2833.2325966413,1586.35323150729,0,0,0,69,0,0,0
57,47,3,2828.94789566386,1172.23011552798,0,0,0,131,0,0,0
57,47,4,3023.83474797744,836.006757717722,0,0,0,117,0,0,0
57,47,5,3270.48099732729,1122.77567430082,17,0,0,145,0,0,0
57,47,6,3676.64693399755,1863.53492072565,15,0,0,165,0,0,0
57,47,7,21400.1392888573,9493.25779622883,181,0,0,221,0,0,0
57,47,8,0,9,0,0,0,0,0,0,0
57,48,1,2863.39162590416,1285.3577776911,0,0,0,136,0,0,0
57,48,2,2847.77170595096,1704.07181365786,0,0,0,158,0,0,0
57,48,3,2825.98140370169,1189.76599006767,0,0,0,117,0,0,0
57,48,4,3017.73263038389,1589.15178738035,0,0,0,83,0,0,0
57,48,5,3274.678525939,868.548004444531,0,0,0,112,0,0,0
57,48,6,3724.2611393981,1601.22716026498,0,0,0,180,0,0,0
57,48,7,21423.359686118,9533.80209261891,68,0,0,165,0,0,0
57,48,8,0,9,0,0,0,0,0,0,0
57,49,1,2881.27314065629,977.76059910323,0,0,0,128,0,0,0
57,49,2,2875.65205073798,1209.34183783267,0,0,0,170,0,0,0
57,49,3,2836.25937802143,1110.96874420321,0,0,0,118,0,0,0
57,49,4,3057.49790409226,989.178193606666,0,0,0,158,0,0,0
57,49,5,3292.49042003988,1036.36258280828,0,0,0,86,0,0,0
57,49,6,3803.52141353658,2188.99786101575,0,0,0,160,0,0,0
57,49,7,21492.5380123755,8299.2185564162,0,42,0,200,0,0,0
57,49,8,0,9,0,0,0,0,0,0,0
57,50,1,2886.4785988329,669.19923123419,0,0,0,97,0,0,0
57,50,2,2883.5716179213,781.431334124489,0,0,0,120,0,0,0
57,50,3,2839.36145646221,1608.09493892589,0,0,0,111,0,0,0
57,50,4,3049.58273404104,1577.99034178151,0,0,0,98,0,0,0
57,50,5,3300.46356539684,948.576164143475,0,0,0,103,0,0,0
57,50,6,3883.39479086652,2701.42653667479,0,0,0,217,0,0,0
57,50,7,21555.5680597754,11910.5229770766,32,0,0,222,0,0,0
57,50,8,0,9,0,0,0,0,0,0,0
57,51,1,2879.53510699201,1283.91943708918,0,0,0,66,0,0,0
57,51,2,2877.96161734269,989.462493924282,0,0,0,78,0,0,0
57,51,3,2848.40916919446,1295.24937561533,0,0,0,160,0,0,0
57,51,4,3060.215738083,1210.97093930797,0,0,0,157,0,0,0
57,51,5,3305.33518044797,1232.93088097497,0,0,0,94,0,0,0
57,51,6,3928.0704917864,1256.43238201959,0,2,0,186,0,0,0
57,51,7,21588.7246263034,10394.7968314778,0,34,0,241,0,0,0
57,51,8,0,9,0,0,0,0,0,0,0
57,52,1,2884.83470217116,1015.69929121064,0,0,0,128,0,0,0
57,52,2,2878.42632610985,1128.64443644417,0,2,0,96,0,0,0
57,52,3,2843.44685495381,1374.82375622088,0,0,0,129,0,0,0
57,52,4,3067.98591282904,677.458990302142,0,0,0,121,0,0,0
57,52,5,3315.56494276807,1585.98918123818,0,0,0,123,0,0,0
57,52,6,3958.57900872658,790.163528009311,0,1,0,124,0,0,0
57,52,7,21621.3111771414,4862.95986350646,4,234,0,258,0,0,1
57,52,8,0,9,0,0,0,0,0,0,0
57,53,1,2886.13185339001,1435.84541164997,0,0,0,101,0,0,0
57,53,2,2876.13308966552,1424.23693449004,0,0,0,112,0,0,0
57,53,3,2848.64226490559,1726.93357406691,0,0,0,137,0,0,0
57,53,4,3054.2375945189,984.891358624725,0,0,0,67,0,0,0
57,53,5,3335.26591663681,787.334044060281,0,0,0,158,0,0,0
57,53,6,3967.81871434793,1327.80343231615,0,0,0,79,0,0,0
57,53,7,21685.4249205382,4374.96698238153,21,0,0,225,0,0,0
57,53,8,0,9,0,0,0,0,0,0,0
57,54,1,2896.01014744301,970.95870034078,0,0,0,143,0,0,0
57,54,2,2883.86465125364,962.848872044451,0,0,0,142,0,0,0
57,54,3,2856.42231294059,1354.41277774064,0,0,0,172,0,0,0
57,54,4,3046.59725763761,1105.97208155236,0,0,0,98,0,0,0
57,54,5,3326.79067849159,707.377071745536,0,0,0,78,0,0,0
57,54,6,3985.32992105401,2621.83048965921,0,0,0,132,0,0,0
57,54,7,21714.3536578182,10389.9371773061,22,0,0,217,0,0,0
57,54,8,0,9,0,0,0,0,0,0,0
57,55,1,2899.49561002339,1247.26117081752,0,0,0,97,0,0,0
57,55,2,2882.60956827236,1186.2370146793,0,0,0,96,0,0,0
57,55,3,2859.93877994547,1009.96231549974,0,0,0,135,0,0,0
57,55,4,3045.97759172656,1866.93214676681,0,0,0,110,0,0,0
57,55,5,3313.94579571366,1616.34395667464,0,0,0,70,0,0,0
57,55,6,4070.02984361529,3050.8133650916,0,0,0,227,0,0,0
57,55,7,21765.5421727538,8706.03283268924,14,8,0,225,0,0,0
57,55,8,0,9,0,0,0,0,0,0,0
57,56,1,2895.76881460266,1541.13461501935,0,61,0,63,0,0,0
57,56,2,2861.60620309792,749.911859755601,0,69,0,49,0,0,0
57,56,3,2832.62194838202,638.806264801355,0,58,0,42,0,0,0
57,56,4,3047.39164022716,1509.2598592049,0,66,0,120,0,0,0
57,56,5,3315.77481824061,492.296156337739,0,85,0,76,0,0,0
57,56,6,4101.21052687694,923.537976683496,0,164,0,141,0,0,0
57,56,7,21806.5566230363,9268.53021153498,6,225,0,203,0,0,0
57,56,8,0,9,0,0,0,0,0,0,0
57,57,1,2915.43924796241,706.310818768781,0,0,0,154,0,0,0
57,57,2,2858.05081547134,1615.80851914786,0,0,0,74,0,0,0
57,57,3,2822.95117214161,1100.31053906779,0,0,0,63,0,0,0
57,57,4,3068.70763672441,1127.28935251672,0,0,0,150,0,0,0
57,57,5,3323.21408401131,528.634470144273,0,0,0,49,0,0,0
57,57,6,4129.13020736528,1574.99544723356,0,0,0,92,0,0,0
57,57,7,21875.7724546907,8697.5515086288,26,0,0,332,0,0,0
57,57,8,0,9,0,0,0,0,0,0,0
57,58,1,2925.34532532102,1325.28995486794,0,0,0,70,0,0,0
57,58,2,2908.55880185262,1622.07092901805,0,0,0,161,0,0,0
57,58,3,2849.71980786674,2275.232872318,0,0,0,110,0,0,0
57,58,4,3110.44338668668,966.012193294807,0,0,0,112,0,0,0
57,58,5,3346.97104995718,1876.18218031983,0,0,0,52,0,0,0
57,58,6,4229.66732174776,2150.65074496189,0,0,0,157,0,0,0
57,58,7,21984.6618327054,7508.70027637561,25,0,0,204,0,0,1
57,58,8,0,9,0,0,0,0,0,0,0
57,59,1,2970.16957562691,1076.14413488565,0,0,0,132,0,0,0
57,59,2,2970.63316054205,1190.53887956522,0,0,0,162,0,0,0
57,59,3,2909.82315390344,1064.18061132402,7,0,0,166,0,0,0
57,59,4,3143.47068228415,1429.58384443981,0,0,0,96,0,0,0
57,59,5,3450.81026725252,1186.70873874072,0,0,0,187,0,0,0
57,59,6,4391.30159204817,891.549113656256,0,0,0,214,0,0,0
57,59,7,22124.2594879917,5481.13238996986,59,0,0,237,0,0,0
57,59,8,0,9,0,0,0,0,0,0,0
57,60,1,2957.6742620305,1080.12458405303,83,0,0,24,0,0,0
57,60,2,2956.36060698294,1173.19442096052,61,0,0,58,0,0,0
57,60,3,2905.60211487,764.246308199164,48,0,0,58,0,0,0
57,60,4,3147.6681208947,1679.48992042057,71,0,0,71,0,0,0
57,60,5,3451.73406680962,1327.83649502974,55,0,0,63,0,0,0
57,60,6,4392.28135284791,2329.65454055771,48,0,0,41,0,0,0
57,60,7,22167.4234887577,11379.00803365,224,2,0,186,0,0,4
57,60,8,0,9,0,0,0,0,0,0,0
57,61,1,2967.8212620099,863.406936835903,0,0,0,108,0,0,0
57,61,2,2968.44273071675,1125.19713833227,0,0,0,117,0,0,0
57,61,3,2901.84812592509,1078.86978869812,0,0,0,76,0,0,0
57,61,4,3168.88351991698,2566.73775072492,0,0,0,167,0,0,0
57,61,5,3478.06235358854,2413.78214206864,0,0,0,132,0,0,0
57,61,6,4441.12980435691,1744.04908156229,1,0,0,195,0,0,0
57,61,7,22193.5313565286,6447.48503076585,43,0,0,261,0,0,0
57,61,8,0,9,0,0,0,0,0,0,0
57,62,1,2992.14523153176,600.339899670625,0,0,0,86,0,0,0
57,62,2,3011.10795935713,767.009273906183,0,0,0,112,0,0,0
57,62,3,2941.68032436507,1234.965406326,0,0,0,107,0,0,0
57,62,4,3226.52832822567,1291.77468448888,16,0,0,157,0,0,0
57,62,5,3553.45688104571,1754.88015531584,7,0,0,200,0,0,0
57,62,6,4588.85701629062,1701.69246136509,0,0,0,174,0,0,0
57,62,7,22321.1049696474,9236.45776915996,65,0,0,264,0,0,2
57,62,8,0,9,0,0,0,0,0,0,0
57,63,1,3001.1693564476,1483.22203987711,0,0,0,60,0,0,0
57,63,2,3017.24532835899,405.970518861454,0,0,0,76,0,0,0
57,63,3,2950.46964423769,1080.26542358423,0,0,0,123,0,0,0
57,63,4,3251.75275476306,1331.76046981835,0,0,0,129,0,0,0
57,63,5,3612.88021928073,1748.40117240839,0,0,0,175,0,0,0
57,63,6,4667.5932343841,1507.82266814644,0,0,0,170,0,0,0
57,63,7,22373.9620361882,11981.4695044812,52,0,0,247,0,0,0
57,63,8,0,9,0,0,0,0,0,0,0
57,64,1,3015.8146909408,1979.26533900572,0,0,0,148,0,0,0
57,64,2,3004.06168843081,723.087380339023,0,0,0,40,0,0,0
57,64,3,2957.03820805643,799.111286566961,0,0,0,108,0,0,0
57,64,4,3262.40113238203,1218.24268822819,0,0,0,133,0,0,0
57,64,5,3648.85766513296,1285.50414795535,0,0,0,174,0,0,0
57,64,6,4715.31375861574,1753.69484061175,0,0,0,150,0,0,0
57,64,7,22376.3737205402,6624.67226420306,42,0,0,214,0,0,0
57,64,8,0,9,0,0,0,0,0,0,0
57,65,1,3035.0066247655,1484.53208091039,87,0,0,102,0,0,0
57,65,2,3004.65117483581,1400.31224788361,2,0,0,70,0,0,0
57,65,3,2955.8885952884,1421.79542484434,9,0,0,70,0,0,0
57,65,4,3264.28001230987,1489.02139915947,48,0,0,69,0,0,0
57,65,5,3678.71215744473,871.415615028717,24,0,0,102,0,0,0
57,65,6,4752.48162780571,1483.09949164621,63,0,0,106,0,0,0
57,65,7,22451.3957774797,7661.56456177741,325,0,0,304,0,0,0
57,65,8,0,9,0,0,0,0,0,0,0
57,66,1,3071.37395843492,999.672890564816,0,0,0,148,0,0,0
57,66,2,3032.7389940017,1072.41846169329,0,0,0,140,0,0,0
57,66,3,2976.85168346446,429.149711897504,0,0,0,142,0,0,0
57,66,4,3289.29382089328,1580.77625569408,0,0,0,148,0,0,0
57,66,5,3707.97442060649,1319.73567400855,0,0,0,87,0,0,0
57,66,6,4839.84731422826,1480.63132743422,0,0,0,148,0,0,0
57,66,7,22489.0892126856,9888.33108889941,97,0,0,174,0,0,0
57,66,8,0,9,0,0,0,0,0,0,0
57,67,1,3078.49993492334,739.878590602403,0,0,0,99,0,0,0
57,67,2,3042.53382178671,1012.48552787557,0,0,0,107,0,0,0
57,67,3,2958.0480003064,984.508938571139,0,0,0,42,0,0,0
57,67,4,3326.27393743165,1094.96244355649,0,0,0,158,0,0,0
57,67,5,3739.79173309874,1754.60478939102,0,0,0,131,0,0,0
57,67,6,4911.06626420006,1972.10518523402,0,0,0,148,0,0,0
57,67,7,22532.6926711846,9022.7859202443,51,0,0,192,0,0,0
57,67,8,0,9,0,0,0,0,0,0,0
57,68,1,3074.44942848162,1013.32586526006,0,0,0,73,0,0,0
57,68,2,3038.42034586438,2220.10011613057,0,0,0,101,0,0,0
57,68,3,2960.71590456659,1500.04481874001,0,0,0,98,0,0,0
57,68,4,3325.6663666381,1246.16103061695,0,0,0,109,0,0,0
57,68,5,3776.80065600866,711.58609906841,0,0,0,175,0,0,0
57,68,6,4976.68509748342,2069.49521546375,0,0,0,189,0,0,0
57,68,7,22556.2510679315,11708.9376775435,63,0,0,184,0,0,0
57,68,8,0,9,0,0,0,0,0,0,0
57,69,1,3072.61353347489,1985.99166355396,0,0,0,101,0,0,0
57,69,2,3066.21875102025,1123.95648942267,0,0,0,222,0,0,0
57,69,3,2972.9982169652,1579.47731211346,0,0,0,150,0,0,0
57,69,4,3333.58704512052,707.512548458554,0,0,0,124,0,0,0
57,69,5,3771.36602633377,1249.59989622028,0,0,0,71,0,0,0
57,69,6,5041.86668767666,1132.80618071632,0,0,0,200,0,0,0
57,69,7,22571.3987716125,9447.48300161812,44,0,0,181,0,0,0
57,69,8,0,9,0,0,0,0,0,0,0
57,70,1,3093.99828422935,1293.10827501251,16,0,0,161,0,0,0
57,70,2,3075.01987936645,1426.47853343994,0,0,0,112,0,0,0
57,70,3,2998.50016336099,1839.35687904139,0,0,0,157,0,0,0
57,70,4,3328.48167872727,1477.40069868613,0,0,0,70,0,0,0
57,70,5,3809.15466427277,1688.84367428941,0,0,0,124,0,0,0
57,70,6,5081.43773371278,2158.8547965047,0,0,0,113,0,0,0
57,70,7,22628.4314172608,11891.433869338,283,0,0,293,0,0,0
57,70,8,0,9,0,0,0,0,0,0,0
57,71,1,3099.28285600323,1367.02549973772,0,0,0,129,0,0,0
57,71,2,3085.20891261303,1430.12781130997,0,0,0,142,0,0,0
57,71,3,3028.31724671982,1158.19023107889,1,0,0,171,0,0,0
57,71,4,3348.58535109494,1987.6117610225,0,0,0,147,0,0,0
57,71,5,3842.26556898042,777.458261780305,0,0,0,168,0,0,0
57,71,6,5158.42189424513,1658.40427207104,0,0,0,215,0,0,0
57,71,7,22661.3318499331,6283.3571130612,81,0,0,205,0,0,1
57,71,8,0,9,0,0,0,0,0,0,0
57,72,1,3122.78384214506,2114.33425820793,0,0,0,136,0,0,0
57,72,2,3101.88929656854,701.962421819318,0,0,0,143,0,0,0
57,72,3,3029.01268086934,1344.53149466643,0,0,0,115,0,0,0
57,72,4,3372.55981710816,1436.95078305515,16,0,0,161,0,0,0
57,72,5,3846.17887572089,1243.90124435923,0,0,0,77,0,0,0
57,72,6,5226.31490786218,1199.87446669483,9,0,0,146,0,0,0
57,72,7,22739.2544974827,10243.6426603055,179,0,0,234,0,0,0
57,72,8,0,9,0,0,0,0,0,0,0
57,73,1,3159.39191620294,1807.09120272183,1,0,0,179,0,0,0
57,73,2,3099.63219658316,1104.30996720364,0,0,0,70,0,0,0
57,73,3,3030.39309798295,1552.42029241576,0,0,0,134,0,0,0
57,73,4,3398.9202074459,1380.57809121462,0,0,0,143,0,0,0
57,73,5,3874.21547672379,940.376088490373,0,0,0,124,0,0,0
57,73,6,5298.65327849145,2576.29542203814,0,0,0,119,0,0,0
57,73,7,22794.1767376361,6131.81481370153,53,0,0,172,0,0,0
57,73,8,0,9,0,0,0,0,0,0,0
57,74,1,3162.52772051223,1023.42477555973,0,96,0,84,0,0,0
57,74,2,3076.58309041738,593.896950157866,0,48,0,62,0,0,0
57,74,3,3013.0020817554,1088.57216203536,0,92,0,63,0,0,0
57,74,4,3391.12722811565,2253.17011096984,0,86,0,52,0,0,0
57,74,5,3854.75005724869,1259.89514145839,0,41,0,53,0,0,0
57,74,6,5334.74396123664,2534.36109881931,0,131,0,126,0,0,0
57,74,7,22896.7640091301,7998.62709067023,0,316,0,297,0,0,0
57,74,8,0,9,0,0,0,0,0,0,0
57,75,1,3177.03173865766,1565.99694556049,0,0,0,102,0,0,0
57,75,2,3071.54244578485,856.769657363321,0,0,0,59,0,0,0
57,75,3,3026.33034943816,391.946405616836,0,0,0,108,0,0,0
57,75,4,3434.37442374461,1125.66458175375,0,0,0,211,0,0,0
57,75,5,3895.00496881991,2018.00059776282,0,0,0,125,0,0,0
57,75,6,5463.22818518857,1968.19499307108,0,0,0,246,0,0,0
57,75,7,22981.1709688376,5641.64416090337,24,0,0,303,0,0,0
57,75,8,0,9,0,0,0,0,0,0,0
57,76,1,3197.6585443469,1338.35325928553,0,0,0,156,0,0,0
57,76,2,3075.30295751785,1451.22614921024,0,0,0,85,0,0,0
57,76,3,3017.73542131427,1146.24370185207,0,0,0,39,0,0,0
57,76,4,3442.59854511094,1704.2148604873,0,0,0,112,0,0,0
57,76,5,3950.83209829481,2451.59995275429,7,0,0,164,0,0,0
57,76,6,5544.47447808772,1277.031848423,0,0,0,192,0,0,0
57,76,7,23048.2772864545,4189.21576924805,73,0,0,206,0,0,0
57,76,8,0,9,0,0,0,0,0,0,0
57,77,1,3208.62652198751,1619.27863811906,6,0,0,121,0,0,0
57,77,2,3089.20799084419,1454.46930147781,0,0,0,145,0,0,0
57,77,3,3025.4557459222,1310.91949502063,0,0,0,114,0,0,0
57,77,4,3461.93532744169,777.090263442411,11,0,0,146,0,0,0
57,77,5,3983.4196018268,2072.98530568878,29,0,0,183,0,0,0
57,77,6,5576.93728606611,1458.21740551505,0,0,0,127,0,0,0
57,77,7,23075.4854631756,5915.42028803564,134,0,0,137,0,0,0
57,77,8,0,9,0,0,0,0,0,0,0
57,78,1,3227.34283351158,813.486617306581,0,0,0,161,0,0,0
57,78,2,3115.27290079366,984.599410110834,0,0,0,145,0,0,0
57,78,3,3038.64443520922,1485.57174702582,0,0,0,131,0,0,0
57,78,4,3469.73733334499,1452.4920084806,0,0,0,77,0,0,0
57,78,5,4063.68262408253,1855.69580693147,1,0,0,188,0,0,1
57,78,6,5623.67740405328,3178.93013473545,0,0,0,145,0,0,0
57,78,7,23155.709052954,11676.7496816211,54,0,0,190,0,0,0
57,78,8,0,9,0,0,0,0,0,0,0
57,79,1,3228.89950263035,1627.10329391148,0,0,0,81,0,0,0
57,79,2,3121.45702433248,1033.90251636746,0,0,0,98,0,0,0
57,79,3,3068.29047948993,2042.87784234204,0,0,0,148,0,0,0
57,79,4,3495.39348866406,794.479885551265,0,0,0,145,0,0,0
57,79,5,4137.02879779776,2056.61029069546,0,0,0,184,0,0,0
57,79,6,5725.5965468656,2628.31832516747,3,0,0,189,0,0,2
57,79,7,23222.6716951435,6829.78919987752,34,0,0,228,0,0,0
57,79,8,0,9,0,0,0,0,0,0,0
57,80,1,3303.22424906801,715.366666496683,0,0,0,162,0,0,0
57,80,2,3169.22553703801,2172.32708991007,0,0,0,103,0,0,0
57,80,3,3160.06108341096,1886.36189047403,0,0,0,204,0,0,0
57,80,4,3517.7580102852,1779.55838404455,0,0,0,79,0,0,0
57,80,5,4326.95087547696,623.916922567281,0,0,0,205,0,0,0
57,80,6,5950.80349394075,2138.91335392841,8,0,0,169,0,0,0
57,80,7,23401.663623122,14605.3831219561,40,0,0,232,0,0,0
57,80,8,0,9,0,0,0,0,0,0,0
57,81,1,3295.6096216172,2277.5458067061,0,0,0,71,0,0,0
57,81,2,3200.50979484989,829.844137919151,0,0,0,196,0,0,0
57,81,3,3184.9750467525,1643.78937478702,0,0,0,184,0,0,0
57,81,4,3525.9868974746,1022.2728224908,0,0,0,177,0,0,0
57,81,5,4331.4073197601,1755.22203898358,0,0,0,62,0,0,0
57,81,6,6044.9065889845,3497.53403830525,0,0,0,213,0,0,0
57,81,7,23471.0751823593,7714.71307735152,33,0,0,306,0,0,0
57,81,8,0,9,0,0,0,0,0,0,0
57,82,1,3353.36422551787,1045.29712107845,11,0,0,161,0,0,0
57,82,2,3204.58063296033,1401.24594727373,0,0,0,82,0,0,0
57,82,3,3213.30177861933,572.673936411178,0,0,0,164,0,0,0
57,82,4,3533.77521635326,1587.35066504307,0,0,0,102,0,0,0
57,82,5,4404.48713839943,2678.98880268196,0,0,0,172,0,0,0
57,82,6,6204.53456933774,2027.0590910915,22,0,0,218,0,0,0
57,82,7,23565.0758101876,8953.61227787514,98,0,0,199,0,0,0
57,82,8,0,9,0,0,0,0,0,0,0
57,83,1,3392.64961622656,2033.41499644138,0,0,0,104,0,0,0
57,83,2,3243.24751235841,1262.06811969608,0,0,0,140,0,0,0
57,83,3,3203.07350996958,1233.99897193535,0,0,0,57,0,0,0
57,83,4,3578.99348554282,1260.44287258888,0,0,0,157,0,0,0
57,83,5,4523.58038668858,1892.61838006524,9,0,0,190,0,0,0
57,83,6,6391.51942269053,1709.11558752785,3,0,0,177,0,0,0
57,83,7,23695.7636564375,6112.83201174445,78,0,0,237,0,0,0
57,83,8,0,9,0,0,0,0,0,0,0
57,84,1,3442.55242069715,1046.98149735411,27,0,0,139,0,0,0
57,84,2,3291.48731694518,2245.53617750294,0,0,0,126,0,0,0
57,84,3,3242.78820175822,1825.94308257059,0,0,0,123,0,0,0
57,84,4,3625.90871281626,1094.14608894696,0,0,0,126,0,0,0
57,84,5,4658.26804511998,2393.73312673894,8,0,0,171,0,0,0
57,84,6,6573.79283670341,1807.15399588223,18,0,0,130,0,0,0
57,84,7,23835.6294332979,8715.26983672204,186,0,0,200,0,0,0
57,84,8,0,9,0,0,0,0,0,0,0
57,85,1,3445.16196149603,2526.30389365576,0,0,0,104,0,0,0
