"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
57,85,2,3323.45218743839,1300.95735125787,4,0,0,161,0,0,1
57,85,3,3279.12853504235,1758.48988486673,0,0,0,182,0,0,0
57,85,4,3636.52900138781,2168.57088297563,0,0,0,109,0,0,0
57,85,5,4729.95658013547,1903.51882906275,6,0,0,169,0,0,0
57,85,6,6722.26001506813,1853.48238824934,0,0,0,178,0,0,0
57,85,7,23923.5889380712,10267.5063545825,65,0,0,172,0,0,0
57,85,8,0,9,0,0,0,0,0,0,0
57,86,1,3480.88584796762,959.300662831939,4,0,0,190,0,0,0
57,86,2,3344.7232412055,928.356459592519,0,0,0,130,0,0,0
57,86,3,3298.0328166596,1811.47626717203,0,0,0,175,0,0,0
57,86,4,3677.68743459169,1961.62630972422,0,0,0,205,0,0,0
57,86,5,4803.54913562913,2717.62768312739,0,0,0,184,0,0,0
57,86,6,6807.42423555229,2751.35963959375,0,0,0,174,0,0,0
57,86,7,23979.3887016928,7848.17136117246,57,0,0,205,0,0,0
57,86,8,0,9,0,0,0,0,0,0,0
57,87,1,3452.74283867788,1288.80692685643,82,0,0,13,0,0,0
57,87,2,3331.94751607152,1075.41323567006,48,0,0,44,0,0,0
57,87,3,3319.50599477345,1607.64520076401,73,0,0,108,0,0,0
57,87,4,3696.78894840285,1602.55084535413,105,0,0,91,0,0,0
57,87,5,4861.5796358708,2375.06445407163,137,0,0,134,0,0,0
57,87,6,6937.23735142125,3010.24066358361,144,0,0,131,0,0,0
57,87,7,24094.7621735112,6965.35789291329,421,0,0,363,0,0,0
57,87,8,0,9,0,0,0,0,0,0,0
57,88,1,3457.09627909655,1392.04340197865,0,0,0,128,0,0,0
57,88,2,3336.49888964706,1737.48611765829,0,0,0,107,0,0,0
57,88,3,3346.94319703442,1160.26119212972,0,0,0,160,0,0,0
57,88,4,3743.24559693582,2179.11931349752,0,0,0,158,0,0,0
57,88,5,4953.76365082408,2182.99446145194,28,0,0,173,0,0,0
57,88,6,7055.00467737763,2363.33205868729,57,0,0,169,0,0,0
57,88,7,24107.7244321094,13431.1628809138,147,2,0,197,0,0,11
57,88,8,0,9,0,0,0,0,0,0,0
57,89,1,3477.59230832359,955.575636051711,0,0,0,139,0,0,0
57,89,2,3358.88800748429,1761.61274461048,0,0,0,173,0,0,0
57,89,3,3360.89419204852,967.730921337184,0,0,0,116,0,0,0
57,89,4,3789.15523769093,2381.7714912148,0,0,0,183,0,0,0
57,89,5,5002.11851220896,2423.05002736469,1,0,0,172,0,0,0
57,89,6,7172.58113844504,4910.6102211968,0,0,0,195,0,0,0
57,89,7,24131.6114549544,8934.33497288577,45,0,0,209,0,0,0
57,89,8,0,9,0,0,0,0,0,0,0
57,90,1,3490.08751148941,1980.39456704474,0,0,0,95,0,0,0
57,90,2,3411.88006737335,1336.94893793671,0,0,0,176,0,0,0
57,90,3,3372.06994428083,1004.88107986117,0,0,0,96,0,0,0
57,90,4,3871.87775708644,982.678897809034,4,0,0,189,0,0,0
57,90,5,5080.8761357834,2275.43152803286,6,0,0,170,0,0,1
57,90,6,7382.90652244088,4202.20228871911,26,0,0,212,0,0,2
57,90,7,24214.9964412949,6257.43475075501,64,0,0,213,0,0,2
57,90,8,0,9,0,0,0,0,0,0,0
57,91,1,3525.86287531946,919.848190795062,48,0,0,126,0,0,0
57,91,2,3438.18424730805,1672.43181903718,0,0,0,133,0,0,0
57,91,3,3385.86353531559,1470.56760303469,0,0,0,100,0,0,0
57,91,4,3914.81686700517,1936.52355515766,0,0,0,98,0,0,0
57,91,5,5166.53959368021,3049.01879811793,57,0,0,142,0,0,0
57,91,6,7528.37157710527,2889.00099770879,156,0,0,163,0,0,8
57,91,7,24274.6904083273,9296.25951470529,180,2,0,192,0,0,8
57,91,8,0,9,0,0,0,0,0,0,0
57,92,1,3570.3603054205,1938.06090237284,0,0,0,91,0,0,0
57,92,2,3494.03750961831,1689.36295177184,0,0,0,167,0,0,0
57,92,3,3427.43186692315,2178.43650903529,0,0,0,147,0,0,0
57,92,4,3986.35876293354,1728.42996051481,0,1,0,175,0,0,0
57,92,5,5348.40012632318,3457.82628023065,1,4,0,208,0,0,0
57,92,6,7938.07167597219,4020.84705332123,0,4,0,239,0,0,0
57,92,7,24359.6990560648,14686.1515645841,0,59,0,206,0,0,0
57,92,8,0,9,0,0,0,0,0,0,0
57,93,1,3588.58832486172,1129.18400524433,0,5,0,148,0,0,0
57,93,2,3493.99038726527,1412.38220420285,0,0,0,163,0,0,0
57,93,3,3448.46890318688,1399.86491234103,0,5,0,173,0,0,0
57,93,4,4016.11359152226,2037.44287887541,0,0,0,172,0,0,0
57,93,5,5427.22395156643,2988.31405478579,0,21,0,162,0,0,0
57,93,6,8072.86180249229,2948.34845524479,0,26,0,176,0,0,0
57,93,7,24354.611632474,4947.77450680593,0,155,0,144,0,0,0
57,93,8,0,9,0,0,0,0,0,0,0
57,94,1,3619.75271206587,1962.36932994644,0,0,0,112,0,0,0
57,94,2,3519.73988244734,1975.12527677536,0,0,0,141,0,0,0
57,94,3,3453.13757284217,1827.90864052662,0,0,0,139,0,0,0
57,94,4,4074.33926781986,2639.30638449267,6,0,0,179,0,0,0
57,94,5,5523.67340091273,2213.08097294776,24,0,0,210,0,0,0
57,94,6,8235.11652126958,2945.45443724752,40,0,0,145,0,0,0
57,94,7,24385.853926553,2296.15590026894,91,0,0,155,0,0,0
57,94,8,0,9,0,0,0,0,0,0,0
57,95,1,3620.65936794012,1098.3052520543,0,87,0,109,0,0,0
57,95,2,3511.07430852764,1580.72149500323,0,89,0,108,0,0,0
57,95,3,3442.11685146948,1066.39670659946,0,82,0,100,0,0,0
57,95,4,4091.98127862445,2281.80168508394,0,142,0,121,0,0,0
57,95,5,5546.90254249837,1713.61882022094,0,106,0,115,0,0,0
57,95,6,8335.99041586767,3959.17526010632,0,153,0,141,0,0,0
57,95,7,24366.7923313749,5864.4039283645,0,116,0,113,0,0,0
57,95,8,0,9,0,0,0,0,0,0,0
57,96,1,3661.46220375754,1385.39010481112,0,0,0,109,0,0,0
57,96,2,3620.02820982211,1000.09101397799,0,0,0,158,0,0,0
57,96,3,3484.30789518327,1384.40231843396,0,0,0,106,0,0,0
57,96,4,4236.22515557951,2286.94226008021,4,0,0,173,0,0,0
57,96,5,5792.44752832801,2408.84931164497,0,0,0,171,0,0,0
57,96,6,8776.66183488428,2492.16833351366,17,0,0,195,0,0,0
57,96,7,24555.9914460914,4132.1447552052,30,0,0,226,0,0,0
57,96,8,0,9,0,0,0,0,0,0,0
57,97,1,3659.18562025475,752.10641834166,0,0,0,138,0,0,0
57,97,2,3626.66276010018,929.542318860383,0,0,0,100,0,0,0
57,97,3,3492.66666731264,2260.28430887371,0,0,0,138,0,0,0
57,97,4,4296.31786276225,1050.5710399184,24,0,0,167,0,0,0
57,97,5,5867.9145918536,1957.83469616457,10,0,0,214,0,0,0
57,97,6,8875.19764293812,4128.76617214955,31,0,0,171,0,0,0
57,97,7,24578.6613594828,11642.1920715696,77,0,0,220,0,0,0
57,97,8,0,9,0,0,0,0,0,0,0
57,98,1,3662.96226815451,2168.20811450475,0,0,0,75,0,0,0
57,98,2,3650.30456813932,1090.73606214364,0,0,0,92,0,0,0
57,98,3,3547.88237298018,1801.24179035406,0,0,0,226,0,0,0
57,98,4,4339.15485271231,2228.11253946889,0,0,0,105,0,0,0
57,98,5,5947.74175031209,1461.8953999233,0,0,0,176,0,0,0
57,98,6,9057.56316452076,3489.33055414086,7,0,0,209,0,0,0
57,98,7,24626.9444965481,5477.04597534939,34,0,0,228,0,0,0
57,98,8,0,9,0,0,0,0,0,0,0
57,99,1,3689.63197882726,1730.87267822843,6,0,0,173,0,0,1
57,99,2,3674.73534553317,918.695986367728,0,0,0,109,0,0,0
57,99,3,3609.68830491736,613.218743972055,0,0,0,178,0,0,0
57,99,4,4432.93769954056,1343.0659757318,6,0,0,180,0,0,0
57,99,5,6061.65091562292,2315.17763510024,0,0,0,146,0,0,0
57,99,6,9316.1002074744,2666.48580299707,17,0,0,233,0,0,0
57,99,7,24695.1554382306,15502.6955163756,54,0,0,177,0,0,1
57,99,8,0,9,0,0,0,0,0,0,0
57,100,1,3712.25235060488,1662.73702130547,0,0,0,173,0,0,0
57,100,2,3667.17285164117,1818.91664779852,0,0,0,91,0,0,0
57,100,3,3606.12472758068,1211.68761294796,0,0,0,61,0,0,0
57,100,4,4461.98044500919,2446.14810361734,0,0,0,134,0,0,0
57,100,5,6176.68803281043,5121.05449851035,0,0,0,203,0,0,0
57,100,6,9494.36009024705,4584.26725630248,0,0,0,247,0,0,0
57,100,7,24697.5674894381,11432.8127396575,34,0,0,212,0,0,0
57,100,8,0,9,0,0,0,0,0,0,0
58,1,1,2932.032,1137.51688041239,0,0,0,92,0,0,0
58,1,2,2928.3264,1609.0287135838,0,0,0,94,0,0,0
58,1,3,2927.864,737.424067127504,0,0,0,99,0,0,0
58,1,4,2905.264,770.4055257736,0,0,0,6,0,0,0
58,1,5,2915.2112,931.739344007354,0,0,0,62,0,0,0
58,1,6,2915.224,1234.43639679803,0,0,0,57,0,0,0
58,1,7,19448.6479999999,9941.15236284804,0,0,0,82,0,0,0
58,1,8,0,6,0,0,0,48,0,0,0
58,2,1,2941.784,987.882356451874,0,0,0,113,0,0,0
58,2,2,2943.6928,1399.77209106997,0,0,0,160,0,0,0
58,2,3,2928.824,1231.47416227672,0,0,0,73,0,0,0
58,2,4,2907.64,1697.65456076541,0,0,0,77,0,0,0
58,2,5,2918.97152,1256.16041668777,0,0,0,93,0,0,0
58,2,6,2921.304,1829.2397802906,0,0,0,123,0,0,0
58,2,7,19401.8844799998,6423.08081623928,16,6,0,218,0,0,0
58,2,8,0,6,0,0,0,0,0,0,0
58,3,1,2944.328,1677.21784333681,0,1,0,97,0,0,0
58,3,2,2954.9568,854.338998952993,0,17,0,116,0,0,0
58,3,3,2933.68159999999,1229.50721363931,0,8,0,111,0,0,0
58,3,4,2922.6336,1212.42600263247,0,19,0,142,0,0,0
58,3,5,2925.75712,927.566000310972,0,9,0,113,0,0,0
58,3,6,2932.6816,1199.9651432824,0,44,0,121,0,0,0
58,3,7,19363.3705599998,4892.89969914537,0,278,0,253,0,0,0
58,3,8,0,6,0,0,0,0,0,0,0
58,4,1,2964.7696,1338.25485828036,0,0,0,162,0,0,0
58,4,2,2956.128,1349.65190309124,0,0,0,85,0,0,0
58,4,3,2947.71487999999,1522.63678768092,0,0,0,122,0,0,0
58,4,4,2934.5776,2028.94975940115,0,0,0,121,0,0,0
58,4,5,2933.03072,922.507097872722,0,0,0,92,0,0,0
58,4,6,2950.10368,1124.86332629553,0,0,0,119,0,0,0
58,4,7,19360.0649599998,7788.93670719127,36,0,0,175,0,0,0
58,4,8,0,6,0,0,0,0,0,0,0
58,5,1,2974.31392,1194.28159561964,0,0,0,133,0,0,0
58,5,2,2969.166464,347.907860126353,0,0,0,134,0,0,0
58,5,3,2968.111936,1428.78459037269,0,0,0,152,0,0,0
58,5,4,2959.9648,1416.74335041865,0,0,0,190,0,0,0
58,5,5,2944.29824,669.593084840916,0,0,0,92,0,0,0
58,5,6,2968.96608,1263.23494781271,0,0,0,112,0,0,0
58,5,7,19357.2326399997,5357.06244615025,28,0,0,181,0,0,0
58,5,8,0,6,0,0,0,0,0,0,0
58,6,1,2979.23296000001,1306.72172546945,0,0,0,119,0,0,0
58,6,2,2956.681664,915.654197404176,0,0,0,34,0,0,0
58,6,3,2984.337856,1408.55537627751,0,0,0,142,0,0,0
58,6,4,2975.58336000001,1745.45874153385,0,0,0,141,0,0,0
58,6,5,2945.33824,1069.19615814344,0,0,0,66,0,0,0
58,6,6,2990.62592000001,1270.34707971416,0,0,0,126,0,0,0
58,6,7,19348.0723199997,8396.70902823914,109,0,0,176,0,0,0
58,6,8,0,6,0,0,0,0,0,0,0
58,7,1,2985.68486400001,1535.10322904931,0,0,0,130,0,0,0
58,7,2,2950.736064,984.017444343423,0,0,0,91,0,0,0
58,7,3,2992.315776,1395.39083857826,0,0,0,140,0,0,0
58,7,4,2997.41216,826.237295064123,0,0,0,173,0,0,0
58,7,5,2950.45376,663.215750760846,0,0,0,106,0,0,0
58,7,6,3006.65792,2054.27237134965,0,0,0,127,0,0,0
58,7,7,19344.4351999997,7358.68870645939,39,0,0,189,0,0,0
58,7,8,0,6,0,0,0,0,0,0,0
58,8,1,2994.53321216001,1087.19461199851,0,0,0,153,0,0,0
58,8,2,2945.393024,1273.64071097179,0,0,0,98,0,0,0
58,8,3,2999.645184,1510.69961674592,0,0,0,139,0,0,0
58,8,4,2996.236416,1245.73529895819,0,0,0,82,0,0,0
58,8,5,2950.85024,1232.96835341797,0,0,0,66,0,0,0
58,8,6,3039.12416,1455.99744081747,0,0,0,205,0,0,0
58,8,7,19350.7935999997,8686.09540361949,41,0,0,240,0,0,5
58,8,8,0,6,0,0,0,0,0,0,0
58,9,1,2991.29276416001,1117.53166454672,0,0,0,108,0,0,0
58,9,2,2951.24678400001,1139.6206233604,0,0,0,127,0,0,0
58,9,3,3013.38028800001,1062.70192737727,0,0,0,151,0,0,0
58,9,4,3004.45657600001,1295.54729010221,0,0,0,124,0,0,0
58,9,5,2965.647616,1030.95200168957,0,0,0,123,0,0,0
58,9,6,3064.79552000001,1255.74071559621,0,0,0,145,0,0,0
58,9,7,19346.2991999996,12806.7259653676,44,0,0,179,0,0,0
58,9,8,0,6,0,0,0,0,0,0,0
58,10,1,2982.86793216002,977.144737918653,0,0,0,111,0,0,0
58,10,2,2945.57888000001,557.984520223787,0,0,0,113,0,0,0
58,10,3,3010.75283200001,1013.14123963339,0,0,0,106,0,0,0
58,10,4,3010.11449600001,1265.23427145492,0,0,0,129,0,0,0
58,10,5,2970.65593600001,1485.41586705277,0,0,0,103,0,0,0
58,10,6,3080.72230400001,1752.73918699579,0,0,0,125,0,0,0
58,10,7,19331.4422399996,8580.27822521857,0,50,0,204,0,0,0
58,10,8,0,6,0,0,0,0,0,0,0
58,11,1,2977.95709696002,943.908751931245,0,1,0,96,0,0,0
58,11,2,2927.67097600001,1954.12166433794,0,0,0,55,0,0,0
58,11,3,3007.89088000001,872.152652832036,0,0,0,101,0,0,0
58,11,4,3015.26942720001,809.251335016657,0,4,0,120,0,0,0
58,11,5,2986.89496320001,646.088179304671,0,2,0,145,0,0,0
58,11,6,3101.03811840002,1100.66555088213,0,24,0,141,0,0,0
58,11,7,19317.0239999995,3984.98763877694,5,161,0,161,0,0,5
58,11,8,0,6,0,0,0,0,0,0,0
58,12,1,2978.14257152002,861.141035192772,0,0,0,94,0,0,0
58,12,2,2936.80794880002,1270.60764184101,0,0,0,185,0,0,1
58,12,3,3002.16243200001,1792.22573374604,0,0,0,87,0,0,0
58,12,4,3016.81680640002,1120.1120736443,0,0,0,80,0,0,0
58,12,5,2987.93726720001,565.024863971228,0,0,0,64,0,0,0
58,12,6,3119.23971840002,375.306164832755,0,0,0,110,0,0,0
58,12,7,19329.8595839995,6466.3497590821,24,0,0,182,0,0,0
58,12,8,0,6,0,0,0,0,0,0,0
58,13,1,2961.31863552002,401.233372827423,0,0,0,86,0,0,0
58,13,2,2938.96774400002,1244.90442300425,0,0,0,127,0,0,0
58,13,3,3008.63379456001,1329.35663064656,0,0,0,178,0,0,0
58,13,4,3016.31619840001,926.877410507157,0,0,0,112,0,0,0
58,13,5,2980.45688320001,1769.43995151547,0,0,0,56,0,0,0
58,13,6,3116.35747840002,1143.66183275333,0,0,0,37,0,0,0
58,13,7,19339.7155199995,4815.50914647448,0,28,0,241,0,0,0
58,13,8,0,6,0,0,0,0,0,0,0
58,14,1,2929.70593792002,1337.44984010863,0,31,0,9,0,0,0
58,14,2,2924.22304000002,1428.60360946266,0,51,0,73,0,0,0
58,14,3,2996.33272576002,1510.93040352576,0,55,0,77,0,0,0
58,14,4,3002.30064384001,1692.08347148616,0,46,0,46,0,0,0
58,14,5,2979.30885120001,867.636603285659,0,93,0,83,0,0,0
58,14,6,3116.32221440002,1469.04320575787,0,58,0,56,0,0,0
58,14,7,19353.2037759995,12235.7758687183,0,228,0,239,0,0,0
58,14,8,0,6,0,0,0,0,0,0,0
58,15,1,2930.01445632002,559.095754627545,0,0,0,133,0,0,0
58,15,2,2931.61920000002,811.523152048329,0,0,0,142,0,0,0
58,15,3,3011.03923456002,701.426347417492,0,0,0,151,0,0,0
58,15,4,3024.77851084801,1931.52139260943,0,0,0,169,0,0,0
58,15,5,2989.38917120001,1545.32143164229,0,0,0,86,0,0,0
58,15,6,3145.85648640001,933.015375764907,0,0,0,146,0,0,0
58,15,7,19390.2840959995,6125.52031120357,21,4,0,235,0,0,0
58,15,8,0,6,0,0,0,0,0,0,0
58,16,1,2921.65795072002,719.191906464177,0,0,0,55,0,0,0
58,16,2,2924.29676800002,599.710421279196,0,0,0,81,0,0,0
58,16,3,3007.34923776002,1434.15316335291,0,0,0,70,0,0,0
58,16,4,3040.41411827714,1572.29383347146,15,0,0,141,0,0,0
58,16,5,3015.30858240001,1265.93929772186,0,0,0,154,0,0,0
58,16,6,3164.01021440001,2329.24263812671,0,0,0,93,0,0,0
58,16,7,19410.5399039995,6098.63085033724,136,0,0,148,0,0,0
58,16,8,0,6,0,0,0,0,0,0,0
58,17,1,2913.41686272002,680.753318831767,0,0,0,71,0,0,0
58,17,2,2913.29553920002,1081.72908708044,0,0,0,59,0,0,0
58,17,3,3011.49807872002,1803.68763441875,0,0,0,143,0,0,0
58,17,4,3060.39706611714,955.715528354242,0,0,0,157,0,0,0
58,17,5,3030.27560960001,728.253139055013,0,0,0,126,0,0,0
58,17,6,3192.00765440001,1585.84006133212,36,0,0,153,0,0,0
58,17,7,19448.8851967995,4242.70778818937,174,0,0,227,0,0,0
58,17,8,0,6,0,0,0,0,0,0,0
58,18,1,2902.66942259202,1924.38515247883,0,0,0,68,0,0,0
58,18,2,2912.48227840002,1546.27165114332,0,0,0,108,0,0,0
58,18,3,3031.89527592962,1208.85384969291,0,0,0,180,0,0,0
58,18,4,3065.56202995714,1336.31625696806,0,0,0,95,0,0,0
58,18,5,3035.60086784001,1044.31900318786,0,0,0,72,0,0,0
58,18,6,3225.92961280001,1502.27713185825,0,0,0,157,0,0,0
58,18,7,19488.7760895995,11727.7921144705,81,0,0,188,0,0,0
58,18,8,0,6,0,0,0,0,0,0,0
58,19,1,2911.90158692354,860.850823587794,0,0,0,192,0,0,0
58,19,2,2913.94937958402,282.055300346383,0,0,0,154,0,0,0
58,19,3,3031.20130088963,1610.61723978208,0,0,0,120,0,0,0
58,19,4,3074.58483556354,1188.09506709728,0,0,0,133,0,0,0
58,19,5,3044.75970304002,1044.3045780474,0,0,0,104,0,0,0
58,19,6,3252.62680320001,567.261001286223,0,0,0,150,0,0,0
58,19,7,19527.2844518395,14892.3962714807,35,0,0,229,0,0,0
58,19,8,0,6,0,0,0,0,0,0,0
58,20,1,2899.02784868354,855.187999708185,0,0,0,86,0,0,0
58,20,2,2888.73951334402,1221.95711408579,0,0,0,28,0,0,0
58,20,3,3040.08556328962,1000.08743358003,0,0,0,161,0,0,0
58,20,4,3072.15206244354,1244.61308223866,0,0,0,118,0,0,0
58,20,5,3053.41881600002,666.327119946976,0,0,0,104,0,0,0
58,20,6,3255.81124864001,997.588813872527,0,0,0,56,0,0,0
58,20,7,19581.7550822395,6367.49205287516,26,0,0,345,0,0,0
58,20,8,0,6,0,0,0,0,0,0,0
58,21,1,2892.29096292354,1399.00881728239,0,0,0,85,0,0,0
58,21,2,2889.41335992322,1122.46466368568,0,0,0,122,0,0,0
58,21,3,3038.4595923149,1231.37662027059,0,0,0,100,0,0,0
58,21,4,3078.67800161897,1029.89641082014,0,0,0,124,0,0,0
58,21,5,3054.84606720002,1345.75885247436,0,0,0,66,0,0,0
58,21,6,3277.66244556801,1911.98283683826,0,0,0,99,0,0,0
58,21,7,19610.0054758395,8808.26165379294,60,0,0,178,0,0,0
58,21,8,0,6,0,0,0,0,0,0,0
58,22,1,2889.20094769154,1678.7521559519,0,0,0,139,0,0,0
58,22,2,2880.68253112323,535.367795702839,0,0,0,112,0,0,0
58,22,3,3035.39364294658,1063.5970692602,0,0,0,123,0,0,0
58,22,4,3071.03442949737,1232.60351387614,0,0,0,102,0,0,0
58,22,5,3061.65997056002,2027.33917238088,0,0,0,134,0,0,0
58,22,6,3309.26146353153,1541.60308157396,0,0,0,191,0,0,0
58,22,7,19638.0546278395,6652.46735885209,47,0,0,240,0,0,0
58,22,8,0,6,0,0,0,0,0,0,0
58,23,1,2880.51052132354,1370.83725694084,0,82,0,85,0,0,0
58,23,2,2854.72601528323,1052.19113664912,0,28,0,25,0,0,0
58,23,3,3015.92028614658,717.472557089037,0,49,0,57,0,0,0
58,23,4,3054.48092362345,736.804392346206,0,47,0,76,0,0,0
58,23,5,3063.15987456002,733.935832293173,0,107,0,95,0,0,0
58,23,6,3313.55029297153,1762.73697749929,0,78,0,76,0,0,0
58,23,7,19642.8822758395,7482.36246013863,8,178,0,144,0,0,0
58,23,8,0,6,0,0,0,0,0,0,0
58,24,1,2889.33128701954,877.057991928994,0,0,0,137,0,0,0
58,24,2,2855.08682424322,1013.80506292976,0,0,0,105,0,0,0
58,24,3,3001.81107398658,1087.97592614879,0,0,0,71,0,0,0
58,24,4,3050.68068042345,1970.03507271267,0,0,0,73,0,0,0
58,24,5,3070.84517376002,1045.6745770801,0,0,0,73,0,0,0
58,24,6,3354.20035428353,924.802476450572,0,0,0,176,0,0,0
58,24,7,19681.2288998395,2583.49491284387,25,2,0,216,0,0,0
58,24,8,0,6,0,0,0,0,0,0,0
58,25,1,2882.55327997954,615.861816920394,0,0,0,87,0,0,0
58,25,2,2852.23987589122,1099.88524385981,0,0,0,101,0,0,0
58,25,3,2998.70148294658,965.529073551792,0,0,0,108,0,0,0
58,25,4,3060.85916362345,1513.69311194504,23,0,0,144,0,0,0
58,25,5,3082.99268864002,521.37160483097,0,0,0,104,0,0,0
58,25,6,3372.31412785153,2181.26285036719,0,0,0,92,0,0,0
58,25,7,19703.1312998395,5939.08078934672,45,0,0,154,0,0,0
58,25,8,0,6,0,0,0,0,0,0,0
58,26,1,2875.38434406402,1458.51590961012,0,0,0,61,0,0,0
58,26,2,2852.07491482012,1184.42380849635,0,0,0,109,0,0,0
58,26,3,3002.1938593997,1540.31961323448,0,0,0,96,0,0,0
58,26,4,3079.30722631272,978.655151557373,0,0,0,151,0,0,0
58,26,5,3086.75316275202,1683.36385962935,0,0,0,52,0,0,0
58,26,6,3428.18398093313,982.106744626917,0,0,0,218,0,0,0
58,26,7,19739.4902906875,9404.90525932418,32,0,0,183,0,0,0
58,26,8,0,6,0,0,0,0,0,0,0
58,27,1,2884.98496839682,1095.55667582997,0,0,0,145,0,0,0
58,27,2,2852.73909545372,1549.19321398101,0,0,0,118,0,0,0
58,27,3,3012.4238533837,2082.92206879787,0,0,0,154,0,0,0
58,27,4,3081.90616391273,2537.70447482917,0,0,0,97,0,0,0
58,27,5,3107.52957747202,698.505626167795,0,0,0,168,0,0,0
58,27,6,3448.14001293313,1709.52262254902,0,0,0,98,0,0,0
58,27,7,19772.9091450874,12071.9347450502,25,0,0,235,0,0,0
58,27,8,0,6,0,0,0,0,0,0,0
58,28,1,2881.30455050242,861.004121089908,0,0,0,109,0,0,0
58,28,2,2861.13701366172,957.645927761906,0,0,0,154,0,0,0
58,28,3,3028.19481504237,1278.73769604574,0,0,0,190,0,0,0
58,28,4,3101.542041002,1747.34905522789,1,0,0,194,0,0,1
58,28,5,3106.59296051202,1677.0950888221,0,0,0,69,0,0,0
58,28,6,3483.37508870145,1991.08855837465,0,0,0,170,0,0,0
58,28,7,19808.6556129274,9994.54235663946,28,0,0,251,0,0,2
58,28,8,0,6,0,0,0,0,0,0,0
58,29,1,2874.85988259842,902.645517120102,0,0,0,86,0,0,0
58,29,2,2856.47405803931,515.297061916886,0,0,0,95,0,0,0
58,29,3,3023.02918629869,732.423425799358,0,0,0,127,0,0,0
58,29,4,3119.803169706,972.728546257596,0,0,0,174,0,0,0
58,29,5,3127.02507008002,1792.74060345626,0,0,0,167,0,0,0
58,29,6,3523.69221525505,1838.32822493756,0,0,0,194,0,0,0
58,29,7,19823.5151559674,9451.34170804504,72,0,0,196,0,0,0
58,29,8,0,6,0,0,0,0,0,0,0
58,30,1,2871.30618105858,1573.31014964555,0,0,0,90,0,0,0
58,30,2,2838.74925855131,517.210469519392,0,0,0,51,0,0,0
58,30,3,3013.69694943316,1255.06624221734,0,0,0,73,0,0,0
58,30,4,3119.80056781129,660.586488171611,0,0,0,97,0,0,0
58,30,5,3151.28350208002,1134.26509177077,0,0,0,179,0,0,0
58,30,6,3557.58065702504,953.257723839277,3,0,0,163,0,0,0
58,30,7,19839.4250567673,8710.91757405929,110,0,0,167,0,0,0
58,30,8,0,6,0,0,0,0,0,0,0
58,31,1,2880.3130081444,1928.79281820271,0,0,0,157,0,0,0
58,31,2,2826.69560144284,1296.0651036753,0,0,0,51,0,0,0
58,31,3,3010.12867741422,1635.80601796498,0,0,0,125,0,0,0
58,31,4,3114.67165754083,1972.02819301208,0,0,0,66,0,0,0
58,31,5,3160.45938585602,1850.28061829659,0,0,0,113,0,0,0
58,31,6,3574.58670126695,1465.09480072158,0,0,0,95,0,0,0
58,31,7,19869.0220487674,9985.47379188901,0,41,0,211,0,0,0
