"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
58,31,8,0,6,0,0,0,0,0,0,0
58,32,1,2869.64464852584,695.434720617503,0,118,0,74,0,0,0
58,32,2,2816.38906724764,660.763677065881,0,58,0,71,0,0,0
58,32,3,2986.43951456906,1635.86242700226,0,79,0,84,0,0,0
58,32,4,3104.88947186403,1281.04251347119,0,108,0,89,0,0,0
58,32,5,3161.40408760321,2235.53453080314,0,93,0,92,0,0,0
58,32,6,3581.02807342696,1869.43303121572,0,71,0,75,0,0,0
58,32,7,19899.5307315193,8443.57427413163,7,248,0,241,0,0,0
58,32,8,0,6,0,0,0,0,0,0,0
58,33,1,2869.18036807272,948.265130523249,0,0,0,69,0,0,0
58,33,2,2818.18670643611,1001.19672020128,0,0,0,66,0,0,0
58,33,3,3010.96867228298,1133.56744659643,0,0,0,163,0,0,0
58,33,4,3131.80394837116,1702.05460276868,0,0,0,128,0,0,0
58,33,5,3207.42669486081,1599.91926060657,1,0,0,197,0,0,0
58,33,6,3639.58331743766,273.462759074912,0,0,0,186,0,0,0
58,33,7,19949.2370094073,9708.56849650039,31,0,0,204,0,0,0
58,33,8,0,6,0,0,0,0,0,0,0
58,34,1,2878.7831130235,1314.15095417338,0,0,0,94,0,0,0
58,34,2,2819.92405236123,1455.64861959665,0,0,0,100,0,0,0
58,34,3,3023.62685439438,1039.15524209423,0,0,0,113,0,0,0
58,34,4,3163.34825047721,1602.58478940876,0,0,0,170,0,0,0
58,34,5,3248.29281761281,1268.54300408125,0,0,0,159,0,0,0
58,34,6,3647.15921247766,1303.00177970191,0,0,0,27,0,0,0
58,34,7,19991.8378639352,10279.828907253,29,0,0,189,0,0,0
58,34,8,0,6,0,0,0,0,0,0,0
58,35,1,2885.72043687118,1020.43905362243,0,0,0,131,0,0,0
58,35,2,2833.08726419867,1436.07340845044,0,0,0,145,0,0,0
58,35,3,3021.04213349711,820.876724634165,0,0,0,103,0,0,0
58,35,4,3187.74146467756,1575.35735135724,0,0,0,160,0,0,0
58,35,5,3274.04135014401,1068.85572505926,0,0,0,126,0,0,0
58,35,6,3680.33621599766,974.368958986748,0,0,0,130,0,0,0
58,35,7,20028.5177815032,6713.92478009683,28,0,0,213,0,0,0
58,35,8,0,6,0,0,0,0,0,0,0
58,36,1,2895.16899658958,1592.56938886205,0,0,0,102,0,0,0
58,36,2,2843.98040172464,701.126779566629,0,0,0,143,0,0,0
58,36,3,3023.84900627381,1165.75044166221,0,0,0,82,0,0,0
58,36,4,3208.77551262349,767.014923970194,0,0,0,157,0,0,0
58,36,5,3293.77062397953,531.410546541725,0,0,0,106,0,0,0
58,36,6,3707.41110951036,1100.883959281,0,0,0,97,0,0,0
58,36,7,20068.3410397176,7542.61088217545,40,0,0,207,0,0,0
58,36,8,0,6,0,0,0,0,0,0,0
58,37,1,2920.41442882684,639.857622083049,0,0,0,159,0,0,0
58,37,2,2836.89098186672,745.723096956209,0,0,0,70,0,0,0
58,37,3,3034.37062697237,1100.25801292099,0,0,0,116,0,0,0
58,37,4,3217.58478354757,1116.32442478447,0,0,0,76,0,0,0
58,37,5,3294.90055315048,814.647458083238,0,0,0,53,0,0,0
58,37,6,3739.82974114448,405.892631297242,0,0,0,110,0,0,0
58,37,7,20101.2666492919,7035.32404654813,37,0,0,181,0,0,1
58,37,8,0,6,0,0,0,0,0,0,0
58,38,1,2921.74443337156,537.616015443869,0,0,0,63,0,0,0
58,38,2,2833.13058903984,1160.02294672897,0,0,0,74,0,0,0
58,38,3,3043.24070923202,1072.59628478665,0,0,0,110,0,0,0
58,38,4,3233.14874684962,1666.16623561031,0,0,0,111,0,0,0
58,38,5,3303.88510144431,1173.28346632476,0,0,0,81,0,0,0
58,38,6,3745.07741266986,2000.16662030391,0,0,0,40,0,0,0
58,38,7,20141.2830483652,8823.76574846389,61,0,0,195,0,0,0
58,38,8,0,6,0,0,0,0,0,0,0
58,39,1,2917.09741249087,1683.86445722817,0,0,0,53,0,0,0
58,39,2,2840.30413713737,1329.5772131496,0,0,0,116,0,0,0
58,39,3,3052.43289115848,2014.70357950374,0,0,0,107,0,0,0
58,39,4,3265.73870661368,988.916203167024,0,0,0,166,0,0,0
58,39,5,3333.0447594447,1472.12653949677,0,0,0,117,0,0,0
58,39,6,3802.55758975223,1955.17407929829,2,0,0,171,0,0,0
58,39,7,20179.1875943251,13233.4584017528,49,0,0,176,0,0,0
58,39,8,0,6,0,0,0,0,0,0,0
58,40,1,2925.61538208319,1725.12638792246,0,0,0,168,0,0,0
58,40,2,2834.87935962072,532.340000045834,0,0,0,132,0,0,0
58,40,3,3066.58051153398,1371.79818416489,0,0,0,191,0,0,0
58,40,4,3267.98403950328,331.623436754738,0,0,0,98,0,0,0
58,40,5,3349.4226543567,1696.74149992209,0,0,0,147,0,0,0
58,40,6,3841.14835552421,1853.55883304173,0,0,0,195,0,0,0
58,40,7,20209.1037389651,11621.8328431354,40,0,0,265,0,0,0
58,40,8,0,6,0,0,0,0,0,0,0
58,41,1,2940.87377782867,1101.24431851781,0,0,0,172,0,0,0
58,41,2,2819.90302643668,851.497623921079,0,0,0,53,0,0,0
58,41,3,3082.35218654301,1793.97201116177,0,0,0,137,0,0,0
58,41,4,3251.92534532917,1433.16902207352,0,0,0,33,0,0,0
58,41,5,3380.48707550152,2146.80247154748,0,0,0,169,0,0,0
58,41,6,3881.57734711051,1104.59380755241,0,0,0,183,0,0,0
58,41,7,20236.4185420627,8628.95221580682,70,0,0,186,0,0,0
58,41,8,0,6,0,0,0,0,0,0,0
58,42,1,2948.34524655453,937.632706126592,0,0,0,110,0,0,0
58,42,2,2811.82510036751,1359.56129793259,0,0,0,85,0,0,0
58,42,3,3104.68228042689,906.640558232676,3,0,0,163,0,0,0
58,42,4,3272.18852073816,900.821380908474,0,0,0,143,0,0,0
58,42,5,3409.5925176151,1129.51291791214,8,0,0,190,0,0,0
58,42,6,3908.60996073228,2298.35839201159,0,0,0,110,0,0,0
58,42,7,20260.3534067539,8295.40409191805,186,1,0,172,0,0,19
58,42,8,0,6,0,0,0,0,0,0,0
58,43,1,2940.39501327074,794.033480804551,0,0,0,93,0,0,0
58,43,2,2817.71127727969,1164.28650290957,0,0,0,135,0,0,0
58,43,3,3089.15000152083,1536.47491546449,0,0,0,90,0,0,0
58,43,4,3266.41566602507,1057.12491196432,0,0,0,90,0,0,0
58,43,5,3415.52581871974,1127.64474829335,0,0,0,112,0,0,0
58,43,6,3940.16208221964,1844.38699623801,20,0,0,173,0,0,2
58,43,7,20296.7139678035,7777.87963079927,219,0,0,254,0,0,2
58,43,8,0,6,0,0,0,0,0,0,0
58,44,1,2933.2133568191,2200.92674415836,0,0,0,79,0,0,0
58,44,2,2816.87715261715,1139.90914783344,0,0,0,116,0,0,0
58,44,3,3106.53370463554,1588.80530239362,0,0,0,153,0,0,0
58,44,4,3269.24702379422,1087.19819701741,0,0,0,105,0,0,0
58,44,5,3420.72931901454,744.848545794425,0,0,0,112,0,0,0
58,44,6,3991.73396492958,1264.5762976754,0,0,0,180,0,0,0
58,44,7,20349.5064116501,5915.42203603685,0,43,0,201,0,0,0
58,44,8,0,6,0,0,0,0,0,0,0
58,45,1,2925.62760419476,1563.33729860693,0,141,0,79,0,0,0
58,45,2,2796.91785511719,634.405854711361,0,54,0,59,0,0,0
58,45,3,3089.72233600695,807.332316884604,0,92,0,66,0,0,0
58,45,4,3251.0287012458,1586.63645499512,0,53,0,55,0,0,0
58,45,5,3399.89877202548,1358.92166825696,0,31,0,43,0,0,0
58,45,6,3989.29534933337,1324.96670383067,0,70,0,56,0,0,0
58,45,7,20401.0203491605,4498.54143972149,0,327,0,264,0,0,0
58,45,8,0,6,0,0,0,0,0,0,0
58,46,1,2951.84001547411,962.883760716354,0,0,0,156,0,0,0
58,46,2,2803.88514712343,885.039959974652,0,0,0,63,0,0,0
58,46,3,3096.16598513038,823.523020904101,0,0,0,80,0,0,0
58,46,4,3277.1251822284,813.186120415436,0,0,0,158,0,0,0
58,46,5,3430.32400395302,1958.43041679897,0,0,0,135,0,0,0
58,46,6,4037.54535932419,1204.09949076538,0,0,0,132,0,0,0
58,46,7,20462.0875288648,9440.47667573751,43,0,0,191,0,0,0
58,46,8,0,6,0,0,0,0,0,0,0
58,47,1,2956.15776208822,917.680526317637,0,0,0,96,0,0,0
58,47,2,2799.81406984671,1209.48223262527,0,0,0,88,0,0,0
58,47,3,3097.38222239286,1275.85002162104,0,0,0,82,0,0,0
58,47,4,3270.84200917189,2081.03795045428,0,0,0,81,0,0,0
58,47,5,3462.97088411891,1277.38966171863,0,0,0,195,0,0,0
58,47,6,4065.60654372462,870.698725573302,0,0,0,120,0,0,0
58,47,7,20545.6994629704,6356.83270025513,25,0,0,314,0,0,0
58,47,8,0,6,0,0,0,0,0,0,0
58,48,1,2963.55075847727,1316.22814609342,0,0,0,91,0,0,0
58,48,2,2807.39515595592,1454.31382052743,0,0,0,120,0,0,0
58,48,3,3096.70516209651,878.499407988543,0,0,0,127,0,0,0
58,48,4,3297.99498963058,1300.42262921164,4,0,0,183,0,0,0
58,48,5,3471.93369471157,1235.57718806258,0,0,0,127,0,0,0
58,48,6,4078.82580853071,1229.07976374514,0,0,0,87,0,0,0
58,48,7,20594.1774161787,9392.24704057668,81,0,0,198,0,0,0
58,48,8,0,6,0,0,0,0,0,0,0
58,49,1,2982.46955005667,1235.95763272062,0,0,0,131,0,0,0
58,49,2,2823.46277626502,895.441315189983,0,0,0,145,0,0,0
58,49,3,3097.58525134857,1322.36840276699,0,0,0,87,0,0,0
58,49,4,3322.73387434328,1431.87203351052,0,0,0,130,0,0,0
58,49,5,3494.50971403977,601.030641260194,0,0,0,123,0,0,0
58,49,6,4116.54291701931,2243.57124302914,0,0,0,122,0,0,0
58,49,7,20657.1351658158,12150.7411563442,39,0,0,244,0,0,0
58,49,8,0,6,0,0,0,0,0,0,0
58,50,1,2988.75727982487,1050.53494437237,0,0,0,123,0,0,0
58,50,2,2820.53329864858,1249.94143473778,0,0,0,89,0,0,0
58,50,3,3098.80512399005,1153.44931870314,0,0,0,132,0,0,0
58,50,4,3323.50074953089,1356.86317013352,0,0,0,143,0,0,0
58,50,5,3486.33539054896,2144.58710915605,0,0,0,60,0,0,0
58,50,6,4160.28433752367,1739.21281799048,0,0,0,210,0,0,0
58,50,7,20693.9742790318,8346.33460907134,35,0,0,253,0,0,0
58,50,8,0,6,0,0,0,0,0,0,0
58,51,1,2968.51737520286,713.512069539237,82,0,0,23,0,0,0
58,51,2,2813.68404479128,1046.71408333801,63,0,0,61,0,0,0
58,51,3,3082.47571367716,631.989212109821,69,0,0,46,0,0,0
58,51,4,3322.09153046113,938.58200539991,53,0,0,82,0,0,0
58,51,5,3485.61359618966,1349.36832742631,120,0,0,94,0,0,0
58,51,6,4177.63888404291,1768.19353555614,86,0,0,87,0,0,0
58,51,7,20725.806833418,7133.81607610141,178,5,0,171,0,0,1
58,51,8,0,6,0,0,0,0,0,0,0
58,52,1,2948.43247751325,1088.47165703081,67,0,0,4,0,0,0
58,52,2,2799.9549817294,1420.61722141857,56,0,0,48,0,0,0
58,52,3,3058.14721940134,829.078850401642,36,0,0,27,0,0,0
58,52,4,3310.73282889051,1400.58738900497,38,0,0,55,0,0,0
58,52,5,3486.31995591984,1949.90775315318,82,0,0,52,0,0,0
58,52,6,4190.1193369745,1120.50792395119,91,0,0,85,0,0,0
58,52,7,20715.8617432471,9857.19555442308,271,2,0,236,0,0,4
58,52,8,0,6,0,0,0,0,0,0,0
58,53,1,2956.60512634483,1148.30098237204,0,0,0,108,0,0,0
58,53,2,2817.98248736475,1463.75261691969,0,0,0,142,0,0,0
58,53,3,3055.57624091629,1518.84829605132,0,0,0,82,0,0,0
58,53,4,3335.05811140874,843.457813538728,0,0,0,140,0,0,0
58,53,5,3523.2534295539,1279.34831945771,0,2,0,159,0,0,0
58,53,6,4229.83202805391,1261.83213054389,0,0,0,112,0,0,0
58,53,7,20699.6775406999,8266.71892874221,0,48,0,190,0,0,1
58,53,8,0,6,0,0,0,0,0,0,0
58,54,1,2965.45563650471,1158.47040076519,0,1,0,113,0,0,0
58,54,2,2824.34743320632,1050.79613606048,0,21,0,114,0,0,0
58,54,3,3070.82031300985,706.308047488065,0,13,0,132,0,0,0
58,54,4,3345.90805062904,996.312421708404,0,0,0,84,0,0,0
58,54,5,3548.21235350694,1243.04239255413,0,0,0,127,0,0,0
58,54,6,4269.72938816408,767.32884132446,0,0,0,126,0,0,0
58,54,7,20713.0410272021,3002.17556644939,2,213,0,231,0,0,5
58,54,8,0,6,0,0,0,0,0,0,0
58,55,1,2954.91531042262,1064.48391984775,0,0,0,115,0,0,0
58,55,2,2817.89316467838,1776.07005591556,0,0,0,105,0,0,0
58,55,3,3067.32226006005,865.334711550782,0,0,0,70,0,0,0
58,55,4,3345.65915251888,1054.90849075902,0,0,0,99,0,0,0
58,55,5,3564.43647445625,1697.2217087438,0,0,0,124,0,0,0
58,55,6,4282.1213117532,990.381074952738,0,0,0,76,0,0,0
58,55,7,20713.4052126997,12539.3584854871,48,0,0,173,0,0,0
58,55,8,0,6,0,0,0,0,0,0,0
58,56,1,2954.2397408892,907.478163042555,0,0,0,106,0,0,0
58,56,2,2827.41111287726,1132.77451310751,0,0,0,177,0,0,0
58,56,3,3062.51938594272,1393.02959396539,0,0,0,86,0,0,0
58,56,4,3348.49387240936,1861.22614764126,0,0,0,105,0,0,0
58,56,5,3590.85450520864,1417.49153287002,0,0,0,169,0,0,0
58,56,6,4307.05182929105,1783.75322225457,0,0,0,99,0,0,0
58,56,7,20725.4228076492,7828.81078366481,30,0,0,201,0,0,0
58,56,8,0,6,0,0,0,0,0,0,0
58,57,1,2937.86775454381,1351.17421074695,0,44,0,46,0,0,0
58,57,2,2810.34515233028,1770.69633184337,0,58,0,55,0,0,0
58,57,3,3056.91927125259,952.492873879056,0,71,0,68,0,0,0
58,57,4,3352.73864933271,1261.83454986721,0,95,0,91,0,0,0
58,57,5,3590.98111129523,1644.85059636548,0,72,0,69,0,0,0
58,57,6,4327.66731731251,1533.32453575414,0,96,0,82,0,0,0
58,57,7,20769.9603939939,13354.0811254175,1,323,0,306,0,0,1
58,57,8,0,6,0,0,0,0,0,0,0
58,58,1,2946.7737477064,988.638199258066,0,0,0,135,0,0,0
58,58,2,2829.98518261397,668.603055397258,0,0,0,177,0,0,0
58,58,3,3061.28478659733,931.881555585055,0,0,0,95,0,0,0
58,58,4,3375.46492297169,1025.78255895269,0,0,0,126,0,0,0
58,58,5,3629.89006898796,1308.5011971196,0,0,0,164,0,0,0
58,58,6,4370.6864485018,930.511702038683,0,0,0,153,0,0,0
58,58,7,20820.3646236259,8773.87633617959,25,1,0,246,0,0,1
58,58,8,0,6,0,0,0,0,0,0,0
58,59,1,2955.41140968035,1143.22155319139,0,0,0,98,0,0,0
58,59,2,2829.63583005047,835.098291128879,0,0,0,66,0,0,0
58,59,3,3068.69855945401,1156.27788549049,0,0,0,93,0,0,0
58,59,4,3388.12477530009,811.503624284539,0,0,0,102,0,0,0
58,59,5,3667.44619108647,1143.51971653346,0,0,0,130,0,0,0
58,59,6,4400.35175067083,2144.69473269413,0,0,0,93,0,0,0
58,59,7,20868.8737901614,6116.3506558694,70,0,0,182,0,0,0
58,59,8,0,6,0,0,0,0,0,0,0
58,60,1,2972.03339855302,735.795459918041,0,0,0,114,0,0,0
58,60,2,2835.34485055201,1517.96419219465,0,0,0,83,0,0,0
58,60,3,3103.57727760695,1566.0786118486,0,0,0,115,0,0,0
58,60,4,3410.31033147828,1648.13874030795,0,0,0,81,0,0,0
58,60,5,3700.97449750469,1192.35737530279,0,0,0,114,0,0,0
58,60,6,4472.3012655153,671.391906215384,28,0,0,138,0,0,0
58,60,7,20960.7288336344,12255.1317120096,142,0,0,224,0,0,0
58,60,8,0,6,0,0,0,0,0,0,0
58,61,1,2972.05610766404,2149.56167741296,0,0,0,73,0,0,0
58,61,2,2848.36612274141,561.294301622789,0,0,0,151,0,0,0
58,61,3,3123.73343353722,880.374925473637,0,0,0,156,0,0,0
58,61,4,3442.62594144486,2120.12887930518,0,0,0,164,0,0,0
58,61,5,3725.47584042264,1568.19439824507,0,0,0,119,0,0,0
58,61,6,4492.13101092928,1020.31690073155,0,0,0,67,0,0,0
58,61,7,21025.2265595044,9866.86813566153,44,0,0,236,0,0,0
58,61,8,0,6,0,0,0,0,0,0,0
58,62,1,2999.92854194307,1205.31362765924,11,0,0,141,0,0,0
58,62,2,2843.57737876578,1271.05899534006,0,0,0,56,0,0,0
58,62,3,3128.38330468471,403.607289058801,0,0,0,88,0,0,0
58,62,4,3507.32620987962,1120.33434680762,2,0,0,197,0,0,0
58,62,5,3776.4102630285,1576.84946196117,0,0,0,156,0,0,0
58,62,6,4540.17636718621,1457.86500106648,0,0,0,102,0,0,0
58,62,7,21091.7953616585,4100.84323239808,124,0,0,163,0,0,0
58,62,8,0,6,0,0,0,0,0,0,0
58,63,1,3016.55961929565,1581.4322254521,0,0,0,120,0,0,0
58,63,2,2860.20775489199,1049.70883893462,0,0,0,127,0,0,0
58,63,3,3116.17189106563,847.754232379785,0,0,0,40,0,0,0
58,63,4,3524.08550813342,1223.48345054335,0,0,0,112,0,0,0
58,63,5,3812.91646202782,1795.66598539971,7,0,0,142,0,0,0
58,63,6,4602.91322885365,1425.77586815782,0,0,0,145,0,0,0
58,63,7,21154.7899267408,4819.81479174443,110,0,0,177,0,0,0
58,63,8,0,6,0,0,0,0,0,0,0
58,64,1,3026.7235923164,698.560260075437,0,0,0,158,0,0,0
58,64,2,2854.83722419685,1902.47527425931,0,0,0,104,0,0,0
58,64,3,3110.84371086431,1530.83646586776,0,0,0,84,0,0,0
58,64,4,3530.16604632638,1472.50145479385,0,0,0,122,0,0,0
58,64,5,3842.18521232617,2141.28888564964,6,0,0,154,0,0,0
58,64,6,4638.5324097501,1315.81452043435,0,0,0,142,0,0,0
58,64,7,21186.3222622544,9175.34188773969,72,0,0,179,0,0,0
58,64,8,0,6,0,0,0,0,0,0,0
58,65,1,3023.40376244099,1037.50531170495,0,0,0,69,0,0,0
58,65,2,2883.76326031584,864.879825324472,0,0,0,190,0,0,0
58,65,3,3124.40273008611,682.99672108999,0,0,0,153,0,0,0
58,65,4,3557.09979847347,1324.79143316456,0,0,0,147,0,0,0
58,65,5,3895.06227068358,1051.88985935934,2,0,0,177,0,0,0
58,65,6,4676.24015398355,2607.58678403881,0,0,0,131,0,0,0
58,65,7,21248.7182558387,8837.27740474409,39,0,0,215,0,0,0
58,65,8,0,6,0,0,0,0,0,0,0
58,66,1,3033.17655613151,594.706558272474,0,0,0,103,0,0,0
58,66,2,2888.4829380977,1178.70826897104,0,0,0,86,0,0,0
58,66,3,3116.9419836298,1282.74487041455,0,0,0,68,0,0,0
58,66,4,3574.61899453145,1000.67610427094,0,0,0,132,0,0,0
58,66,5,3912.71340625393,1266.73323527504,0,0,0,105,0,0,0
58,66,6,4743.76263814999,1562.66244319059,4,0,0,183,0,0,0
58,66,7,21322.7659689645,13152.653938303,35,0,0,223,0,0,0
58,66,8,0,6,0,0,0,0,0,0,0
58,67,1,3024.54463060516,560.921012734491,0,0,0,59,0,0,0
58,67,2,2887.99430850413,1152.27261815553,0,0,0,117,0,0,0
58,67,3,3115.67504011149,909.195358632263,0,0,0,128,0,0,0
58,67,4,3573.87644172543,852.392866453851,0,0,0,100,0,0,0
58,67,5,3924.44789933864,814.188474104893,0,0,0,126,0,0,0
58,67,6,4781.23288718332,1500.37848503441,0,0,0,156,0,0,0
58,67,7,21361.54052887,9426.43830750252,32,0,0,249,0,0,1
58,67,8,0,6,0,0,0,0,0,0,0
58,68,1,3016.91761968071,1995.22481496618,0,0,0,56,0,0,0
58,68,2,2893.8545320827,1382.01817439051,0,0,0,115,0,0,0
58,68,3,3113.87180598765,1062.09752327519,0,0,0,90,0,0,0
58,68,4,3589.21228899506,2327.71554844881,0,0,0,85,0,0,0
58,68,5,3936.98952584239,1593.41176563465,0,0,0,81,0,0,0
58,68,6,4834.92968722785,917.327872210001,0,0,0,150,0,0,0
58,68,7,21413.9076125078,11123.1535926203,143,0,0,196,0,0,0
58,68,8,0,6,0,0,0,0,0,0,0
58,69,1,3034.27346799093,1553.1167811748,0,0,0,199,0,0,0
58,69,2,2904.73884708504,1395.28660591405,0,0,0,138,0,0,0
58,69,3,3110.55014384794,1959.171130325,0,0,0,106,0,0,0
58,69,4,3627.09772214709,1923.81958652652,0,0,0,232,0,0,0
58,69,5,3964.85880281427,1735.58803554444,0,0,0,159,0,0,0
58,69,6,4860.85839842783,2636.87799765059,0,0,0,91,0,0,0
58,69,7,21457.5225073395,7156.67131324208,0,42,0,188,0,0,0
58,69,8,0,6,0,0,0,0,0,0,0
58,70,1,3018.58028181799,1193.53271199013,0,97,0,58,0,0,0
58,70,2,2896.61749266228,1362.64387292483,0,61,0,78,0,0,0
58,70,3,3092.67785108486,2245.38524574562,0,95,0,100,0,0,0
58,70,4,3624.15961283675,1073.91878768013,0,97,0,95,0,0,0
58,70,5,3953.90107098174,755.028134556086,0,83,0,90,0,0,0
58,70,6,4887.95924822317,807.390808475,0,132,0,131,0,0,0
58,70,7,21489.9993728797,13239.5794008723,3,159,0,195,0,0,7
58,70,8,0,6,0,0,0,0,0,0,0
58,71,1,3032.17843791221,1346.03849645589,0,0,0,119,0,0,0
58,71,2,2913.34006160989,971.204542321629,0,0,0,136,0,0,0
58,71,3,3129.41853280783,1217.20906060519,0,0,0,204,0,0,0
58,71,4,3641.55094742271,959.887335763349,0,0,0,107,0,0,0
58,71,5,3962.01845577484,1473.11489106288,0,0,0,75,0,0,0
58,71,6,4915.89103198546,1505.90397283101,0,0,0,80,0,0,0
58,71,7,21539.4200418282,13824.4168644373,26,0,0,198,0,0,2
58,71,8,0,6,0,0,0,0,0,0,0
58,72,1,3054.95081998055,1418.2120478481,0,0,0,134,0,0,0
58,72,2,2922.00657739683,1188.85888389241,0,0,0,97,0,0,0
58,72,3,3145.78169738883,1291.05899567552,0,0,0,121,0,0,0
58,72,4,3651.7695279091,1535.43387259508,0,0,0,95,0,0,0
58,72,5,3991.52162734695,923.521421972701,0,0,0,147,0,0,0
58,72,6,4963.8504867967,1502.7503980764,0,0,0,150,0,0,0
58,72,7,21586.791644465,8790.25082367097,28,0,0,205,0,0,0
58,72,8,0,6,0,0,0,0,0,0,0
58,73,1,3082.97004243892,1368.40770775758,0,0,0,141,0,0,0
58,73,2,2948.35798087002,689.585082868059,0,0,0,118,0,0,0
58,73,3,3176.163552746,590.213749102061,0,0,0,129,0,0,0
58,73,4,3691.20616789898,2343.29364061696,0,0,0,153,0,0,0
58,73,5,4017.85303906498,1299.47698415202,0,0,0,92,0,0,0
58,73,6,5038.49925435766,1430.83352333114,0,0,0,150,0,0,0
58,73,7,21669.1097133198,6182.47796284533,236,0,0,241,0,0,0
58,73,8,0,6,0,0,0,0,0,0,0
58,74,1,3102.39565684064,1407.47450745774,3,0,0,130,0,0,0
58,74,2,2948.10557099442,769.29165181026,0,0,0,68,0,0,0
58,74,3,3172.11550117428,1173.210230414,0,0,0,59,0,0,0
58,74,4,3715.32720788857,1486.54849536047,42,0,0,140,0,0,0
58,74,5,4040.21438915989,1424.2120745897,0,0,0,129,0,0,0
58,74,6,5073.95932654587,1635.15214669359,0,0,0,143,0,0,0
58,74,7,21736.4976953558,11226.9264632979,188,0,0,204,0,0,0
58,74,8,0,6,0,0,0,0,0,0,0
58,75,1,3125.32562808286,781.890796930216,0,0,0,140,0,0,0
58,75,2,2958.41077473303,1876.59683332842,0,0,0,76,0,0,0
58,75,3,3187.96952854447,1676.56694987772,0,0,0,117,0,0,0
58,75,4,3757.08787631756,1073.40755136988,0,0,0,148,0,0,0
58,75,5,4073.68421186829,2573.07214171613,0,0,0,142,0,0,0
58,75,6,5142.81814598156,2579.02593500273,0,0,0,163,0,0,0
58,75,7,21799.9492483599,8479.90585046891,54,0,0,188,0,0,0
58,75,8,0,6,0,0,0,0,0,0,0
58,76,1,3138.20312498524,687.210503545833,0,0,0,78,0,0,0
58,76,2,2994.39080289259,1161.38599668024,7,0,0,168,0,0,0
58,76,3,3218.30593033441,1412.51178982234,0,0,0,167,0,0,0
58,76,4,3767.09272702373,2178.69316313522,0,0,0,107,0,0,0
58,76,5,4154.35773035078,1066.87780893507,29,0,0,174,0,0,0
58,76,6,5208.46121203353,2837.41628473844,34,0,0,161,0,0,0
58,76,7,21892.6299533696,8921.17624969166,164,1,0,218,0,0,5
58,76,8,0,6,0,0,0,0,0,0,0
58,77,1,3138.03310888311,1604.27075553666,0,0,0,68,0,0,0
58,77,2,3017.71044306224,1285.18925599245,0,0,0,116,0,0,0
58,77,3,3234.25217373666,1435.99421110657,0,0,0,141,0,0,0
58,77,4,3823.22996524733,1506.54556900197,12,0,0,169,0,0,0
58,77,5,4185.08870871485,1534.27016361577,0,0,0,106,0,0,0
58,77,6,5329.37898147378,2614.32666909594,23,0,0,188,0,0,0
58,77,7,21984.4508786962,9400.82538883142,167,0,0,216,0,0,1
58,77,8,0,6,0,0,0,0,0,0,0
