"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
58,78,1,3155.16229117276,1187.94674326971,0,0,0,159,0,0,0
58,78,2,3028.23918558274,715.329520594213,0,0,0,128,0,0,0
58,78,3,3246.80670839777,1361.68644279534,0,0,0,143,0,0,0
58,78,4,3856.73366642227,1122.17317836736,0,0,0,150,0,0,0
58,78,5,4244.91890880342,2304.74077533228,0,0,0,153,0,0,0
58,78,6,5400.50454121141,2477.06869660775,22,0,0,171,0,0,0
58,78,7,22086.7854515281,10405.2848196506,167,0,0,253,0,0,0
58,78,8,0,6,0,0,0,0,0,0,0
58,79,1,3168.12182904981,1617.98003626384,0,0,0,118,0,0,0
58,79,2,3016.89994772183,1402.18047836432,0,0,0,71,0,0,0
58,79,3,3261.49930210691,1758.30839328636,0,0,0,136,0,0,0
58,79,4,3883.02319958897,2056.66420675797,0,0,0,112,0,0,0
58,79,5,4340.2441892135,190.245559736177,0,0,0,226,0,0,0
58,79,6,5519.91138411859,2934.03383053536,7,0,0,183,0,0,0
58,79,7,22177.448832178,12108.8294926539,96,0,0,201,0,0,0
58,79,8,0,6,0,0,0,0,0,0,0
58,80,1,3169.12416713442,1912.11357998352,0,0,0,161,0,0,0
58,80,2,3020.58166012394,1259.65146110913,0,0,0,140,0,0,0
58,80,3,3268.9004195134,1549.13964050857,0,0,0,175,0,0,0
58,80,4,3896.11610189843,1754.69864208928,0,0,0,205,0,0,0
58,80,5,4324.68287106726,2248.25940873247,0,0,0,19,0,0,0
58,80,6,5579.14893165543,2242.26542341922,5,0,0,200,0,0,0
58,80,7,22232.2873110736,7219.68650957172,62,0,0,227,0,0,1
58,80,8,0,6,0,0,0,0,0,0,0
58,81,1,3200.7271028656,1834.32918268175,18,0,0,144,0,0,0
58,81,2,3030.78074346542,1935.26427374249,0,0,0,125,0,0,0
58,81,3,3304.1313991851,1773.74638935532,0,0,0,154,0,0,0
58,81,4,3972.84545517093,1817.19481442263,3,0,0,167,0,0,0
58,81,5,4414.42731291006,1480.02836228036,14,0,0,188,0,0,0
58,81,6,5696.94308608037,703.087009190185,22,0,0,169,0,0,0
58,81,7,22364.848825676,6624.78380865652,185,0,0,252,0,0,2
58,81,8,0,6,0,0,0,0,0,0,0
58,82,1,3232.98826336398,2191.84829775394,0,0,0,183,0,0,0
58,82,2,3065.82609764624,1412.39921317908,0,0,0,193,0,0,0
58,82,3,3337.94474042596,1506.32730689026,0,0,0,176,0,0,0
58,82,4,4009.88045342439,2076.35311103434,0,0,0,181,0,0,0
58,82,5,4450.75993693539,2202.03798131631,0,0,0,148,0,0,0
58,82,6,5744.05701812425,2444.60817257847,0,0,0,70,0,0,0
58,82,7,22440.6684983499,12208.013793421,0,66,0,208,0,0,0
58,82,8,0,6,0,0,0,0,0,0,0
58,83,1,3280.08350387155,1204.3222210049,0,2,0,200,0,0,0
58,83,2,3093.8935764614,1014.49625425233,0,0,0,141,0,0,0
58,83,3,3352.24189827491,1192.4846984878,0,0,0,150,0,0,0
58,83,4,4068.08729250214,2918.70864897876,0,2,0,185,0,0,0
58,83,5,4548.8404020593,2023.92366681411,0,0,0,218,0,0,0
58,83,6,5910.14259390383,2642.02211757775,0,1,0,222,0,0,0
58,83,7,22537.6391985852,12852.7638094991,0,128,0,191,0,0,0
58,83,8,0,6,0,0,0,0,0,0,0
58,84,1,3274.03206100645,1613.81602534212,0,21,0,93,0,0,0
58,84,2,3090.24327949402,1078.6515704316,0,0,0,101,0,0,0
58,84,3,3348.78903630397,939.720235185815,0,0,0,119,0,0,0
58,84,4,4075.86223989673,1768.36647966654,0,118,0,138,0,0,0
58,84,5,4567.02197200292,1632.01205090394,0,53,0,133,0,0,0
58,84,6,5945.52703084694,1302.53832988533,0,97,0,138,0,0,0
58,84,7,22651.7932900101,9203.49758020463,2,412,0,452,0,0,0
58,84,8,0,6,0,0,0,0,0,0,0
58,85,1,3294.7157136441,944.376199355935,0,0,0,161,0,0,0
58,85,2,3096.41776716006,1214.7053606076,0,0,0,107,0,0,0
58,85,3,3322.04753218042,1373.48936571251,0,0,0,93,0,0,0
58,85,4,4102.46399781195,1956.44218166922,0,0,0,176,0,0,0
58,85,5,4618.84902620426,1612.11104521032,0,0,0,163,0,0,0
58,85,6,6012.28085642628,2760.19681705193,0,0,0,130,0,0,0
58,85,7,22719.5698357735,8937.35743096932,28,0,0,200,0,0,0
58,85,8,0,6,0,0,0,0,0,0,0
58,86,1,3292.61013772012,1339.06682670151,0,0,0,94,0,0,0
58,86,2,3107.17925229959,370.122294611072,0,0,0,121,0,0,0
58,86,3,3332.55777204141,1026.95014436889,0,0,0,137,0,0,0
58,86,4,4141.18127488405,1743.74108084684,0,0,0,195,0,0,0
58,86,5,4659.13750507624,1454.09881611964,0,0,0,161,0,0,0
58,86,6,6125.54618051034,2305.47175011202,3,0,0,181,0,0,0
58,86,7,22810.0940546518,8155.71746912703,25,0,0,221,0,0,0
58,86,8,0,6,0,0,0,0,0,0,0
58,87,1,3292.89635387657,1590.38294919967,0,70,0,63,0,0,0
58,87,2,3078.54735950486,870.117284138358,0,25,0,12,0,0,0
58,87,3,3302.28838239442,1795.25354446369,0,49,0,53,0,0,0
58,87,4,4135.68579034562,2813.39290923901,0,98,0,76,0,0,0
58,87,5,4670.67579361805,734.55690267608,0,63,0,82,0,0,0
58,87,6,6190.33503554815,2891.08057057914,0,121,0,109,0,0,0
58,87,7,22943.5704073441,6811.71711581364,4,303,0,284,0,0,0
58,87,8,0,6,0,0,0,0,0,0,0
58,88,1,3322.14089881862,398.932381186733,0,0,0,159,0,0,0
58,88,2,3097.50725602975,1047.42195996953,0,0,0,87,0,0,0
58,88,3,3350.58043283734,1272.85672617578,0,0,0,179,0,0,0
58,88,4,4219.34292451546,1255.44127258881,2,0,0,232,0,0,0
58,88,5,4714.88620584101,1983.86893242344,0,0,0,73,0,0,0
58,88,6,6334.04835397658,3843.6489018969,6,0,0,181,0,0,0
58,88,7,23033.8236950048,8802.24969149863,29,0,0,182,0,0,0
58,88,8,0,6,0,0,0,0,0,0,0
58,89,1,3314.93520838934,1153.56534078106,0,0,0,39,0,0,0
58,89,2,3109.45996504658,578.399065890237,0,0,0,104,0,0,0
58,89,3,3369.72918018293,924.583166831443,0,0,0,127,0,0,0
58,89,4,4257.98216572629,1847.82809716356,0,0,0,125,0,0,0
58,89,5,4801.05494877657,1771.65996284763,0,0,0,198,0,0,0
58,89,6,6497.82480008902,2631.34101033309,6,0,0,195,0,0,0
58,89,7,23188.816868498,7116.46274607669,23,0,0,273,0,0,0
58,89,8,0,6,0,0,0,0,0,0,0
58,90,1,3346.08956852679,1588.12476825811,0,0,0,115,0,0,0
58,90,2,3108.524499951,1497.3685728083,0,0,0,57,0,0,0
58,90,3,3383.56078801532,969.053109453747,0,0,0,92,0,0,0
58,90,4,4328.50098871517,1955.58307659634,0,0,0,184,0,0,0
58,90,5,4882.36450881638,2009.74053140593,2,0,0,154,0,0,0
58,90,6,6666.3743911088,2096.2567073103,7,0,0,171,0,0,0
58,90,7,23316.3156099098,13334.3487751504,41,0,0,226,0,0,2
58,90,8,0,6,0,0,0,0,0,0,0
58,91,1,3376.93988921903,1429.17009639839,0,0,0,158,0,0,0
58,91,2,3119.77409664163,1296.78846384949,0,0,0,149,0,0,0
58,91,3,3385.07600308289,1472.63909480613,0,0,0,96,0,0,0
58,91,4,4364.94405214671,1139.68660476242,0,0,0,187,0,0,0
58,91,5,4939.69432895341,2206.68137888353,0,0,0,178,0,0,0
58,91,6,6788.27373485891,3671.39423022179,0,0,0,209,0,0,0
58,91,7,23386.6473919979,10467.4373950403,32,0,0,277,0,0,0
58,91,8,0,6,0,0,0,0,0,0,0
58,92,1,3409.85989134209,1218.99883237508,0,0,0,142,0,0,0
58,92,2,3158.65011703854,894.505577585797,0,0,0,129,0,0,0
58,92,3,3410.99563570227,1551.99932971122,0,0,0,147,0,0,0
58,92,4,4418.02142109338,2238.99777949973,0,0,0,113,0,0,0
58,92,5,5042.39438508749,1376.88660655346,4,0,0,168,0,0,0
58,92,6,7014.04374849649,2895.11610286674,7,0,0,280,0,0,0
58,92,7,23477.3750678362,13556.9665199582,74,0,0,199,0,0,0
58,92,8,0,6,0,0,0,0,0,0,0
58,93,1,3417.88528468582,876.08661326547,0,0,0,121,0,0,0
58,93,2,3150.21030113674,1121.98280059744,0,0,0,89,0,0,0
58,93,3,3425.73691036303,1965.94210087408,0,0,0,155,0,0,0
58,93,4,4450.97078360684,1942.98719949767,0,0,0,223,0,0,0
58,93,5,5067.804027122,2133.4298379919,0,0,0,137,0,0,0
58,93,6,7086.57735818132,1705.70578114722,5,0,0,175,0,0,0
58,93,7,23500.4976816917,10375.6653458369,51,0,0,191,0,0,0
58,93,8,0,6,0,0,0,0,0,0,0
58,94,1,3419.94076375719,843.972156887167,0,0,0,87,0,0,0
58,94,2,3149.70593907596,1654.1856102841,0,0,0,112,0,0,0
58,94,3,3442.39369659328,851.964883665688,22,0,0,154,0,0,0
58,94,4,4488.99798097632,1280.93638907804,23,0,0,150,0,0,0
58,94,5,5108.35324582233,3073.00788744684,33,0,0,150,0,0,0
58,94,6,7166.37011242311,2148.71845437421,21,0,0,130,0,0,0
58,94,7,23534.9016255707,13072.1319314361,230,2,0,228,0,0,32
58,94,8,0,6,0,0,0,0,0,0,0
58,95,1,3428.43969086175,801.838663463376,0,0,0,84,0,0,0
58,95,2,3158.74916139859,1466.38354328099,0,0,0,165,0,0,0
58,95,3,3432.53220783532,1361.97110890108,0,0,0,85,0,0,0
58,95,4,4504.76343682502,2692.39113356093,0,0,0,128,0,0,0
58,95,5,5171.16738443486,1760.89727723791,10,0,0,171,0,0,0
58,95,6,7283.76235433154,3768.41270219999,2,0,0,164,0,0,0
58,95,7,23610.9408731119,14879.9635507106,81,0,0,255,0,0,0
58,95,8,0,6,0,0,0,0,0,0,0
58,96,1,3432.67338341335,1515.39050573066,0,0,0,80,0,0,0
58,96,2,3178.83151260135,1234.36599870435,0,0,0,146,0,0,0
58,96,3,3442.65951611439,1451.46767230827,0,0,0,136,0,0,0
58,96,4,4546.74691421846,1930.99227721915,0,2,0,189,0,0,0
58,96,5,5229.93353579357,2510.24889984277,0,0,0,176,0,0,0
58,96,6,7442.53923450295,3658.06806981882,0,2,0,249,0,0,1
58,96,7,23661.5556146103,9781.08301921165,0,48,0,184,0,0,0
58,96,8,0,6,0,0,0,0,0,0,0
58,97,1,3412.28846195356,1330.18373233173,0,101,0,50,0,0,0
58,97,2,3164.57365661663,1650.69899864473,0,77,0,46,0,0,0
58,97,3,3433.61122988263,2562.00741956103,0,58,0,87,0,0,0
58,97,4,4537.83649395995,1818.41993609859,0,96,0,97,0,0,0
58,97,5,5229.72237993519,2304.41754418896,0,135,0,116,0,0,0
58,97,6,7506.48605907869,1758.36589041769,0,196,0,169,0,0,0
58,97,7,23729.0060029916,6041.75946094072,8,167,0,190,0,0,0
58,97,8,0,6,0,0,0,0,0,0,0
58,98,1,3470.46766328346,1292.00871472696,0,0,0,133,0,0,0
58,98,2,3220.43979254505,1461.76476135802,0,0,0,165,0,0,0
58,98,3,3489.91764220663,970.212998829089,6,0,0,183,0,0,0
58,98,4,4677.62794713819,1948.42739820278,0,0,0,180,0,0,0
58,98,5,5369.4755540605,1611.40464858374,4,0,0,180,0,0,0
58,98,6,7687.45717855112,2928.78188342811,0,0,0,175,0,0,0
58,98,7,23883.0921999377,8617.88024415912,30,0,0,244,0,0,0
58,98,8,0,6,0,0,0,0,0,0,0
58,99,1,3507.66664578803,1676.95951548778,0,0,0,129,0,0,0
58,99,2,3261.16879511707,1623.89858696004,0,0,0,146,0,0,0
58,99,3,3519.22862400134,1060.18189770457,0,0,0,97,0,0,0
58,99,4,4770.06671911778,3025.95923399255,0,0,0,194,0,0,0
58,99,5,5465.99686586363,2503.39481328347,0,0,0,161,0,0,0
58,99,6,7918.3551237147,1779.26320706161,3,0,0,207,0,0,0
58,99,7,24034.872180464,6500.36533038155,25,0,0,227,0,0,0
58,99,8,0,6,0,0,0,0,0,0,0
58,100,1,3548.75038854318,1182.48190110997,6,0,0,149,0,0,0
58,100,2,3298.2895906894,1542.28342266621,0,0,0,162,0,0,0
58,100,3,3531.15624092498,1242.33861923041,0,0,0,106,0,0,0
58,100,4,4841.37660992162,2664.86768896837,49,0,0,165,0,0,0
58,100,5,5538.15390869746,3206.3584146154,24,0,0,183,0,0,0
58,100,6,8047.98732900986,4198.06799846811,8,0,0,153,0,0,0
58,100,7,24104.8378560439,12673.5065198631,167,0,0,182,0,0,0
58,100,8,0,6,0,0,0,0,0,0,0
59,1,1,3004.7664,1081.54910509592,0,0,0,91,0,0,0
59,1,2,2987.8656,1405.89501180616,0,0,0,4,0,0,0
59,1,3,2988.384,1269.97416099837,0,0,0,17,0,0,0
59,1,4,3004.408,354.495193285492,0,0,0,76,0,0,0
59,1,5,3000.1056,1680.03008558836,0,0,0,76,0,0,0
59,1,6,3004.0752,1256.95097109044,0,0,0,89,0,0,0
59,1,7,18901.4991999999,7620.62065112836,0,0,0,97,0,0,0
59,1,8,0,8,0,0,0,18,0,0,0
59,2,1,3011.8816,1576.83149275324,0,0,0,108,0,0,0
59,2,2,3000.2896,1517.83050257091,0,0,0,140,0,0,0
59,2,3,3000.768,1028.36298888763,0,0,0,126,0,0,0
59,2,4,2997.648,1253.6077259426,0,0,0,35,0,0,0
59,2,5,3020.93759999999,1756.68640594533,0,0,0,168,0,0,0
59,2,6,3015.29247999999,708.303776062194,0,0,0,125,0,0,0
59,2,7,18856.5231999999,7199.18739498012,3,18,0,196,0,0,0
59,2,8,0,8,0,0,0,0,0,0,0
59,3,1,3029.3824,631.419484360597,0,0,0,157,0,0,0
59,3,2,3018.85728000001,1012.30074814601,0,0,0,151,0,0,0
59,3,3,3009.5536,798.729516594058,0,0,0,102,0,0,0
59,3,4,3008.464,1403.5562055757,0,0,0,125,0,0,0
59,3,5,3048.9216,1441.18860442492,0,0,0,175,0,0,0
59,3,6,3018.06176,661.837507439381,0,0,0,70,0,0,0
59,3,7,18814.6156799997,6850.0928433941,39,0,0,191,0,0,0
59,3,8,0,8,0,0,0,0,0,0,0
59,4,1,3026.54368,1706.56711255874,0,0,0,63,0,0,0
59,4,2,3026.25088,1282.81327714067,0,0,0,101,0,0,0
59,4,3,3007.34688,714.476036296481,0,0,0,79,0,0,0
59,4,4,3024.8128,1130.33066356782,0,0,0,140,0,0,0
59,4,5,3065.9872,1313.60593833681,0,0,0,144,0,0,0
59,4,6,3016.72544,956.584348989307,0,0,0,66,0,0,0
59,4,7,18770.9897599997,5969.77658493949,36,0,0,207,0,0,1
59,4,8,0,8,0,0,0,0,0,0,0
59,5,1,3025.015616,954.47817025335,0,80,0,90,0,0,0
59,5,2,3023.92,801.364399277363,0,59,0,69,0,0,0
59,5,3,2993.4301952,888.688113956412,0,48,0,23,0,0,0
59,5,4,3022.70528,1332.19645423016,0,53,0,60,0,0,0
59,5,5,3063.6768,1399.55143849975,0,65,0,66,0,0,0
59,5,6,3009.91744,1453.83699631829,0,61,0,34,0,0,0
59,5,7,18727.8009599996,7276.71320131644,2,256,0,238,0,0,0
59,5,8,0,8,0,0,0,0,0,0,0
59,6,1,3033.320576,1195.27549329313,0,0,0,95,0,0,0
59,6,2,3035.601664,1169.10122350387,0,0,0,80,0,0,0
59,6,3,3003.3117952,848.610684964598,0,0,0,88,0,0,0
59,6,4,3042.9568,1467.07473381187,0,0,0,133,0,0,0
59,6,5,3087.40831999999,1733.84903346621,0,0,0,139,0,0,0
59,6,6,3036.47584,1410.47523070157,0,0,0,145,0,0,0
59,6,7,18731.1783039996,8957.77150033784,27,0,0,258,0,0,0
59,6,8,0,8,0,0,0,0,0,0,0
59,7,1,3050.009216,1453.60971270216,0,0,0,119,0,0,0
59,7,2,3049.0192,721.678389608237,0,0,0,116,0,0,0
59,7,3,3010.1208192,231.342066537427,0,0,0,84,0,0,0
59,7,4,3067.2256,1893.90336408245,0,0,0,146,0,0,0
59,7,5,3115.92159999999,1692.78106657846,0,0,0,173,0,0,0
59,7,6,3061.24415999999,1559.60221112386,0,0,0,141,0,0,0
59,7,7,18727.4489599996,5569.44008115949,22,1,0,211,0,0,0
59,7,8,0,8,0,0,0,0,0,0,0
59,8,1,3069.090176,1187.05646675856,0,0,0,145,0,0,0
59,8,2,3050.233024,1786.97226696871,0,0,0,72,0,0,0
59,8,3,3005.2712192,1375.94340168163,0,0,0,23,0,0,0
59,8,4,3088.173376,1703.24859013661,17,0,0,145,0,0,0
59,8,5,3143.7728,1932.64777493887,4,0,0,158,0,0,0
59,8,6,3085.15616,1645.55517989449,5,0,0,142,0,0,0
59,8,7,18715.7146111996,10000.1417219841,137,0,0,175,0,0,3
59,8,8,0,8,0,0,0,0,0,0,0
59,9,1,3080.691703808,1346.63347614344,0,0,0,118,0,0,0
59,9,2,3071.911232,602.462713621961,0,0,0,172,0,0,0
59,9,3,3022.32433920001,1103.73319474889,0,0,0,137,0,0,0
59,9,4,3115.136256,1913.77056460857,0,0,0,170,0,0,0
59,9,5,3178.227008,1507.51219645645,1,0,0,174,0,0,0
59,9,6,3117.246976,1293.72036229414,0,0,0,164,0,0,0
59,9,7,18726.5396223995,12546.288558205,41,0,0,248,0,0,0
59,9,8,0,8,0,0,0,0,0,0,0
59,10,1,3090.472567808,1382.75802054966,0,0,0,134,0,0,0
59,10,2,3063.81300480001,735.600657364142,0,0,0,60,0,0,0
59,10,3,3031.18749440001,547.500785474958,0,0,0,110,0,0,0
59,10,4,3143.3285248,1713.71871494959,0,0,0,191,0,0,0
59,10,5,3199.918208,710.152025465055,0,0,0,150,0,0,0
59,10,6,3136.9846272,1072.25059318743,0,0,0,129,0,0,0
59,10,7,18728.0205183995,10028.6055652435,33,0,0,242,0,0,0
59,10,8,0,8,0,0,0,0,0,0,0
59,11,1,3109.52034148352,1223.0557666417,0,0,0,138,0,0,0
59,11,2,3064.16683520001,1140.90547016946,0,0,0,73,0,0,0
59,11,3,3028.68599040001,1485.48148848914,0,0,0,54,0,0,0
59,11,4,3172.7110528,1100.55416844708,0,0,0,171,0,0,0
59,11,5,3208.04653056,450.492054595333,0,0,0,71,0,0,0
59,11,6,3157.41016064,427.03789279196,0,0,0,107,0,0,0
59,11,7,18719.7995878394,10478.6410142658,140,0,0,155,0,0,0
59,11,8,0,8,0,0,0,0,0,0,0
59,12,1,3111.07229028352,986.538612456807,0,0,0,122,0,0,0
59,12,2,3067.8215552,913.646138896876,0,0,0,114,0,0,0
59,12,3,3038.17207040001,1072.10086336313,0,0,0,148,0,0,0
59,12,4,3178.7818368,896.863739291244,0,0,0,110,0,0,0
59,12,5,3203.50285056,1025.10950797396,0,0,0,45,0,0,0
59,12,6,3155.68248064,1477.27622802475,0,0,0,42,0,0,0
59,12,7,18714.7602278394,5666.02693893192,85,0,0,188,0,0,1
59,12,8,0,8,0,0,0,0,0,0,0
59,13,1,3118.64131172353,403.025153079747,0,0,0,98,0,0,0
59,13,2,3066.59594240001,1138.45198979488,0,0,0,91,0,0,0
59,13,3,3039.45935616001,1171.78060507022,0,0,0,107,0,0,0
59,13,4,3179.25722880001,893.772123521506,0,0,0,89,0,0,0
59,13,5,3211.54093056001,1634.00468326078,0,0,0,102,0,0,0
59,13,6,3176.12472064,1362.5944808078,12,0,0,126,0,0,0
59,13,7,18725.8968038393,5731.76777987268,183,0,0,225,0,0,6
59,13,8,0,8,0,0,0,0,0,0,0
59,14,1,3105.94270052353,1363.08092959683,0,0,0,40,0,0,0
59,14,2,3063.33438146561,717.032499877686,3,0,0,110,0,0,0
59,14,3,3039.44646604801,1113.38726901634,4,0,0,112,0,0,0
59,14,4,3173.58918400001,1234.20185942268,0,0,0,89,0,0,0
59,14,5,3217.67597056001,573.77823759002,47,0,0,107,0,0,0
59,14,6,3184.35125504,1439.49547045781,40,0,0,88,0,0,0
59,14,7,18751.4832358393,4419.79637881119,263,0,0,257,0,0,0
59,14,8,0,8,0,0,0,0,0,0,0
59,15,1,3104.58304817153,1418.42334442911,9,0,0,121,0,0,0
59,15,2,3052.07063746561,1745.77235094023,0,0,0,71,0,0,0
59,15,3,3035.68326604801,1034.20609811797,0,0,0,111,0,0,0
59,15,4,3180.11777587201,1192.82975874284,0,0,0,123,0,0,0
59,15,5,3213.73773056001,1381.04978452677,0,0,0,57,0,0,0
59,15,6,3203.80491008,1135.95170754067,4,0,0,137,0,0,0
59,15,7,18778.8642790393,7366.47217949662,156,0,0,192,0,0,0
59,15,8,0,8,0,0,0,0,0,0,0
59,16,1,3102.66016765954,1142.79313361324,0,0,0,141,0,0,0
59,16,2,3056.11661762561,1035.59807161773,0,0,0,174,0,0,0
59,16,3,3027.67097804801,1614.8596101923,0,0,0,103,0,0,0
59,16,4,3178.40866549761,1633.56169794736,0,0,0,119,0,0,0
59,16,5,3222.94491392002,1295.55164227072,0,0,0,138,0,0,0
59,16,6,3217.03257088001,1558.51204685941,0,0,0,113,0,0,0
59,16,7,18816.2815590393,8353.0669096315,39,0,0,227,0,0,0
59,16,8,0,8,0,0,0,0,0,0,0
59,17,1,3100.71054896744,1592.77542443828,0,0,0,114,0,0,0
59,17,2,3046.45955266561,642.523193609238,0,0,0,103,0,0,0
59,17,3,3035.14359234561,1540.18250911496,0,0,0,161,0,0,0
59,17,4,3194.15063283714,632.023549365229,0,0,0,163,0,0,0
59,17,5,3232.22387712002,766.575830038284,0,0,0,129,0,0,0
59,17,6,3246.03440384001,1125.7526834919,0,0,0,155,0,0,0
59,17,7,18850.7103667193,8447.04825503551,0,51,0,180,0,0,0
59,17,8,0,8,0,0,0,0,0,0,0
59,18,1,3092.97236803176,1425.05483794114,0,51,0,98,0,0,0
59,18,2,3021.65010309121,854.887117541956,0,0,0,64,0,0,0
59,18,3,3025.90163906561,480.454811239876,0,14,0,137,0,0,0
59,18,4,3177.69171443714,1347.51132810662,0,0,0,63,0,0,0
59,18,5,3223.99442176002,1228.06304385251,0,3,0,73,0,0,0
59,18,6,3257.06517504001,1778.54329744355,0,5,0,106,0,0,0
59,18,7,18908.4365747193,6190.07815666198,1,311,0,340,0,0,0
59,18,8,0,8,0,0,0,0,0,0,0
59,19,1,3101.37130819176,1637.55078905395,0,0,0,142,0,0,0
59,19,2,3008.50766469122,1477.9488453947,0,0,0,85,0,0,0
59,19,3,2999.22674114562,1893.51471503293,0,0,0,48,0,0,0
59,19,4,3174.64425510914,511.814167135044,0,0,0,134,0,0,0
59,19,5,3229.59735296002,868.611090652528,0,0,0,122,0,0,0
59,19,6,3286.02764544001,741.795590907789,0,0,0,177,0,0,0
59,19,7,18945.5151795193,4756.17600692007,30,0,0,208,0,0,0
59,19,8,0,8,0,0,0,0,0,0,0
59,20,1,3095.16154745981,1133.55327485086,0,64,0,99,0,0,0
59,20,2,2989.16836751362,1039.60220718508,0,75,0,72,0,0,0
59,20,3,2981.14244034562,1255.18948662693,0,93,0,96,0,0,0
59,20,4,3144.54158067714,970.426136929446,0,22,0,29,0,0,0
59,20,5,3210.24923392002,1245.68157642576,0,59,0,27,0,0,0
59,20,6,3276.98790144001,1433.71003742497,0,36,0,38,0,0,0
59,20,7,18980.2601267193,14903.158807917,0,228,0,247,0,0,0
59,20,8,0,8,0,0,0,0,0,0,0
59,21,1,3098.14006076541,2293.08581284006,0,0,0,113,0,0,0
59,21,2,2990.80476047362,816.116096209394,0,0,0,103,0,0,0
59,21,3,2978.36722227202,1442.35713970133,0,0,0,125,0,0,0
59,21,4,3139.26807488514,1822.29228378286,0,0,0,97,0,0,0
59,21,5,3217.47424512002,916.763209662383,0,0,0,124,0,0,0
59,21,6,3296.95571251201,1234.97143572137,0,0,0,143,0,0,0
59,21,7,19021.9471667194,4664.31221319697,25,1,0,262,0,0,0
59,21,8,0,8,0,0,0,0,0,0,0
59,22,1,3113.78146671741,1451.25328234592,45,0,0,138,0,0,0
59,22,2,2984.29904527362,1172.80512832689,0,0,0,81,0,0,0
59,22,3,2983.95284541442,684.618371583251,0,0,0,144,0,0,0
59,22,4,3149.28939814914,493.530052014284,12,0,0,158,0,0,0
59,22,5,3220.34709248002,1690.61460619689,0,0,0,91,0,0,0
59,22,6,3318.34740070401,656.016001159448,0,0,0,123,0,0,0
59,22,7,19065.1678796793,6847.52405605739,130,0,0,206,0,0,0
59,22,8,0,8,0,0,0,0,0,0,0
59,23,1,3132.95393825999,825.277337279596,0,0,0,145,0,0,0
59,23,2,2985.54729256962,1454.4041062792,0,0,0,117,0,0,0
59,23,3,2976.00894450075,1072.73296340789,0,0,0,68,0,0,0
59,23,4,3134.52992141314,1155.76544668786,0,0,0,49,0,0,0
59,23,5,3236.49013196802,1079.61008894742,0,0,0,169,0,0,0
59,23,6,3328.41764300801,1033.387523489,0,0,0,65,0,0,0
59,23,7,19104.7013662713,7595.00745247352,49,0,0,168,0,0,0
59,23,8,0,8,0,0,0,0,0,0,0
59,24,1,3135.22235313359,1128.38454103873,0,0,0,82,0,0,0
59,24,2,2996.95126517762,733.092206908949,0,0,0,145,0,0,0
59,24,3,2972.62460350876,1211.7977683446,0,0,0,107,0,0,0
59,24,4,3130.95953293314,938.163424213932,0,0,0,115,0,0,0
59,24,5,3238.40502272002,1143.47066502512,0,0,0,107,0,0,0
59,24,6,3345.05492951041,1434.97331600237,0,0,0,103,0,0,0
59,24,7,19161.7608734713,10525.3520279358,33,0,0,262,0,0,3
59,24,8,0,8,0,0,0,0,0,0,0
