"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
59,25,1,3139.65500951759,1509.91762932127,0,0,0,112,0,0,0
59,25,2,2987.24825989122,985.0295627396,0,0,0,73,0,0,0
59,25,3,2964.68242162076,1709.73280905541,0,0,0,121,0,0,0
59,25,4,3123.23151736834,888.889393954145,0,0,0,93,0,0,0
59,25,5,3241.26474291202,666.174953806202,0,0,0,114,0,0,0
59,25,6,3359.99220428802,911.339689995123,0,0,0,143,0,0,0
59,25,7,19186.7416478713,6758.13140110401,31,0,0,194,0,0,0
59,25,8,0,8,0,0,0,0,0,0,0
59,26,1,3156.65236711442,1406.09275201397,0,0,0,150,0,0,0
59,26,2,2983.61803755522,910.678665219768,0,0,0,98,0,0,0
59,26,3,2976.78399312284,942.477735586723,0,0,0,170,0,0,0
59,26,4,3113.16205842434,1395.04576988049,0,0,0,88,0,0,0
59,26,5,3232.34726494209,1203.43707653134,0,0,0,66,0,0,0
59,26,6,3372.51761938843,1464.31213403838,0,0,0,91,0,0,0
59,26,7,19224.8883000312,7465.89724029393,39,0,0,229,0,0,0
59,26,8,0,8,0,0,0,0,0,0,0
59,27,1,3168.05209618041,1138.36506392622,0,0,0,140,0,0,0
59,27,2,2973.93094674434,1606.88666380979,0,0,0,91,0,0,0
59,27,3,2962.55237517724,1505.76515307815,0,0,0,94,0,0,0
59,27,4,3114.00947429378,1040.9729577026,0,0,0,139,0,0,0
59,27,5,3230.4135193805,1124.85519770343,0,0,0,120,0,0,0
59,27,6,3393.49819849115,1339.16860134357,0,0,0,146,0,0,0
59,27,7,19248.2863923192,9137.32462731656,0,41,0,186,0,0,0
59,27,8,0,8,0,0,0,0,0,0,0
59,28,1,3149.64659588729,1226.21464159368,0,83,0,30,0,0,0
59,28,2,2953.97688594435,1703.43379576487,0,86,0,74,0,0,0
59,28,3,2942.82297291164,1249.89539099092,0,87,0,63,0,0,0
59,28,4,3086.58176490211,1705.20361624687,0,48,0,56,0,0,0
59,28,5,3211.02678222849,1300.3067039704,0,66,0,46,0,0,0
59,28,6,3392.09772908955,921.875198791079,0,66,0,67,0,0,0
59,28,7,19304.2273433591,3672.66669354984,4,312,0,345,0,0,0
59,28,8,0,8,0,0,0,0,0,0,0
59,29,1,3167.20655852767,1149.62627271424,0,0,0,122,0,0,0
59,29,2,2977.8121501901,927.752618002734,7,0,0,150,0,0,0
59,29,3,2950.21499399867,1387.22663543362,0,0,0,124,0,0,0
59,29,4,3108.70181791729,1463.14741017418,0,0,0,170,0,0,0
59,29,5,3231.29843621889,657.479071312554,0,0,0,130,0,0,0
59,29,6,3412.37930260891,1248.03740605413,0,0,0,92,0,0,0
59,29,7,19344.7320361975,6713.36611964048,82,0,0,154,0,0,0
59,29,8,0,8,0,0,0,0,0,0,0
59,30,1,3188.07503799126,1313.93963854636,0,0,0,114,0,0,0
59,30,2,2986.24225422953,993.318334230577,0,0,0,92,0,0,0
59,30,3,2970.85330350508,615.250517202395,0,0,0,138,0,0,0
59,30,4,3133.82601619343,1648.40760403802,0,0,0,146,0,0,0
59,30,5,3229.59447040001,848.002622336884,0,0,0,65,0,0,0
59,30,6,3444.64408548149,1125.99621345724,0,0,0,124,0,0,0
59,30,7,19398.0590259396,4630.89771850305,41,0,0,178,0,0,0
59,30,8,0,8,0,0,0,0,0,0,0
59,31,1,3185.00305496918,796.671297673828,76,0,0,55,0,0,0
59,31,2,2975.14699394665,763.198621904855,51,0,0,48,0,0,0
59,31,3,2948.30255518534,1362.72654990061,31,0,0,30,0,0,0
59,31,4,3122.56380604656,652.569586977934,92,0,0,72,0,0,0
59,31,5,3219.7731870884,1351.62195523542,32,0,0,52,0,0,0
59,31,6,3445.01111319349,792.639578287019,44,0,0,68,0,0,0
59,31,7,19442.3509164228,9181.0032784769,239,0,0,224,0,0,0
59,31,8,0,8,0,0,0,0,0,0,0
59,32,1,3180.56877228968,1628.06074909118,0,0,0,79,0,0,0
59,32,2,2973.26825768634,978.2046689101,0,0,0,76,0,0,0
59,32,3,2947.78195575621,1103.53294750095,0,0,0,136,0,0,0
59,32,4,3113.77660475449,1758.61637011791,0,0,0,65,0,0,0
59,32,5,3226.8939970724,1127.65700225875,0,0,0,135,0,0,0
59,32,6,3450.02468221749,1341.17614837656,0,0,0,79,0,0,0
59,32,7,19458.3067436228,8313.14105355109,44,0,0,199,0,0,0
59,32,8,0,8,0,0,0,0,0,0,0
59,33,1,3204.85262071102,1652.60784705746,0,0,0,162,0,0,0
59,33,2,2981.52190709434,1802.12381628352,0,0,0,97,0,0,0
59,33,3,2958.65637324572,2016.43084189069,0,0,0,110,0,0,0
59,33,4,3133.68764164235,929.257213067449,0,0,0,175,0,0,0
59,33,5,3242.08229203559,1793.17483937961,0,0,0,112,0,0,0
59,33,6,3479.24438408563,828.243403846107,0,0,0,134,0,0,0
59,33,7,19505.0672813252,5182.57307399135,42,0,0,215,0,0,0
59,33,8,0,8,0,0,0,0,0,0,0
59,34,1,3234.92442673157,975.811968134777,9,0,0,141,0,0,0
59,34,2,3010.33914472957,1092.86882898378,5,0,0,167,0,0,0
59,34,3,2988.45888064345,1143.50764227856,19,0,0,152,0,0,0
59,34,4,3137.94002540532,872.654858665439,0,0,0,92,0,0,0
59,34,5,3273.43167314658,2368.00515763545,11,0,0,150,0,0,0
59,34,6,3489.18813409937,2261.10196612759,0,0,0,82,0,0,0
59,34,7,19544.867294842,9290.15562932318,136,0,0,164,0,0,0
59,34,8,0,8,0,0,0,0,0,0,0
59,35,1,3240.8056240698,1317.07974620651,0,0,0,97,0,0,0
59,35,2,3014.41718155692,1228.55171570093,0,0,0,109,0,0,0
59,35,3,2995.53282596574,1761.26127657164,0,0,0,114,0,0,0
59,35,4,3139.32228286058,705.016551234063,0,0,0,87,0,0,0
59,35,5,3307.92835112388,1679.57758398463,2,0,0,183,0,0,0
59,35,6,3540.32386833041,798.91489942392,0,0,0,213,0,0,0
59,35,7,19580.9660973252,4776.63104536944,42,0,0,208,0,0,0
59,35,8,0,8,0,0,0,0,0,0,0
59,36,1,3226.85035679299,1239.60294186424,0,62,0,69,0,0,0
59,36,2,2998.01513739568,771.441978665171,0,49,0,73,0,0,0
59,36,3,2989.94616538846,1261.10652566652,0,87,0,89,0,0,0
59,36,4,3119.84846572671,715.944844799496,0,29,0,41,0,0,0
59,36,5,3301.04636606793,1756.41447737146,0,87,0,80,0,0,0
59,36,6,3531.35469767313,1898.86023441022,0,41,0,38,0,0,0
59,36,7,19606.5336498371,6860.06203476432,1,183,0,242,0,0,0
59,36,8,0,8,0,0,0,0,0,0,0
59,37,1,3247.10412792183,755.152206171773,0,0,0,123,0,0,0
59,37,2,3009.38175844373,546.995763692325,0,0,0,77,0,0,0
59,37,3,3018.55705789817,1081.08790802497,0,0,0,126,0,0,0
59,37,4,3128.15179303817,644.639252680287,0,0,0,71,0,0,0
59,37,5,3344.28164351919,474.516707211223,0,0,0,175,0,0,0
59,37,6,3599.36855073759,1940.3548905214,0,0,0,185,0,0,0
59,37,7,19685.9490118892,6639.23504304482,25,0,0,216,0,0,0
59,37,8,0,8,0,0,0,0,0,0,0
59,38,1,3254.07533894767,1348.75227142455,0,0,0,75,0,0,0
59,38,2,3008.47016484475,1284.86542086209,0,0,0,54,0,0,0
59,38,3,3036.0293794282,1029.93260643248,0,0,0,108,0,0,0
59,38,4,3141.89239472089,1179.32971477191,0,0,0,64,0,0,0
59,38,5,3345.60516599727,1368.51042344891,0,0,0,47,0,0,0
59,38,6,3656.80846541077,1535.25830689583,0,0,0,183,0,0,0
59,38,7,19747.2309599509,11467.5854239186,31,0,0,196,0,0,0
59,38,8,0,8,0,0,0,0,0,0,0
59,39,1,3257.80958196536,1304.03470346146,0,0,0,134,0,0,0
59,39,2,3006.93220010742,1077.75417888414,0,0,0,128,0,0,0
59,39,3,3035.95063946528,677.290047408629,0,0,0,102,0,0,0
59,39,4,3148.94266505177,1895.99178576665,0,0,0,117,0,0,0
59,39,5,3365.21547736597,1203.72828043742,0,0,0,136,0,0,0
59,39,6,3688.1885975773,1229.55018101621,0,0,0,153,0,0,0
59,39,7,19790.5419741215,4443.84761949973,31,0,0,235,0,0,0
59,39,8,0,8,0,0,0,0,0,0,0
59,40,1,3264.67440977053,2616.32868062368,0,0,0,130,0,0,0
59,40,2,3003.12848687518,1022.55868028103,0,0,0,107,0,0,0
59,40,3,3028.89748884768,1916.73281516276,0,0,0,67,0,0,0
59,40,4,3164.10680809401,928.635625956665,12,0,0,158,0,0,0
59,40,5,3382.54507926225,1274.81750533182,0,0,0,120,0,0,0
59,40,6,3711.71436957858,969.952870151059,0,0,0,122,0,0,0
59,40,7,19811.6149452831,9832.19007280403,110,0,0,158,0,0,0
59,40,8,0,8,0,0,0,0,0,0,0
59,41,1,3292.87564970446,2163.04781936734,4,0,0,179,0,0,0
59,41,2,2999.7932287599,1316.53935713099,0,0,0,102,0,0,0
59,41,3,3053.51995611123,1386.66451265472,0,0,0,191,0,0,0
59,41,4,3163.83657720867,773.692643222402,0,0,0,92,0,0,0
59,41,5,3407.4606134721,920.444699229302,0,0,0,127,0,0,0
59,41,6,3733.83714905321,1671.77865699694,0,0,0,96,0,0,0
59,41,7,19860.0656979344,12138.9107605625,44,0,0,192,0,0,0
59,41,8,0,8,0,0,0,0,0,0,0
59,42,1,3303.35939529077,1098.02337559495,0,0,0,189,0,0,0
59,42,2,3004.09292471095,1044.97432717653,0,0,0,131,0,0,0
59,42,3,3053.17066473049,1177.49549754042,0,0,0,138,0,0,0
59,42,4,3154.9041376383,940.07946745656,0,0,0,77,0,0,0
59,42,5,3415.36846617379,1374.73415332945,0,0,0,92,0,0,0
59,42,6,3772.93742034563,2004.41226260726,0,0,0,167,0,0,0
59,42,7,19908.60879441,10785.8535748981,34,0,0,275,0,0,0
59,42,8,0,8,0,0,0,0,0,0,0
59,43,1,3306.1590710809,1567.56864631586,0,0,0,109,0,0,0
59,43,2,2999.24238580125,896.751558842967,0,0,0,104,0,0,0
59,43,3,3050.72896862998,896.107576811846,0,0,0,117,0,0,0
59,43,4,3151.86139720791,1252.82745889783,0,0,0,94,0,0,0
59,43,5,3436.62286055736,1522.57021220939,0,0,0,137,0,0,0
59,43,6,3831.41429948201,1150.24626216068,0,0,0,200,0,0,0
59,43,7,19954.9383510948,14411.6994720235,37,0,0,232,0,0,0
59,43,8,0,8,0,0,0,0,0,0,0
59,44,1,3314.12683456594,2177.56179276295,0,0,0,156,0,0,0
59,44,2,2994.18956234101,791.532401474349,0,0,0,89,0,0,0
59,44,3,3044.84664875798,1677.66623962595,0,0,0,89,0,0,0
59,44,4,3155.17191783592,1641.70951790722,0,0,0,125,0,0,0
59,44,5,3452.94574448952,1087.51043532926,0,0,0,152,0,0,0
59,44,6,3850.81692860201,1234.79243732286,0,0,0,115,0,0,0
59,44,7,19980.7750056868,6029.6126180898,39,0,0,215,0,0,0
59,44,8,0,8,0,0,0,0,0,0,0
59,45,1,3335.33372046812,1420.05847246562,31,0,0,152,0,0,0
59,45,2,2989.16722947051,776.201345223158,0,0,0,79,0,0,0
59,45,3,3058.44342722384,910.820645333283,5,0,0,157,0,0,0
59,45,4,3179.58634366087,1066.36685140646,0,0,0,164,0,0,0
59,45,5,3462.54151865025,1855.77631914443,0,0,0,108,0,0,0
59,45,6,3878.79520459458,2331.48735856996,0,0,0,123,0,0,0
59,45,7,20033.1728339409,7520.64625241868,183,0,0,213,0,0,1
59,45,8,0,8,0,0,0,0,0,0,0
59,46,1,3364.18787219605,848.251352111306,0,0,0,142,0,0,0
59,46,2,2990.09696785437,1243.30487594758,0,0,0,77,0,0,0
59,46,3,3064.64625919126,1255.48612788381,0,0,0,91,0,0,0
59,46,4,3191.90639229301,1676.77239642937,0,0,0,106,0,0,0
59,46,5,3506.68216770689,980.953668689463,0,0,0,183,0,0,0
59,46,6,3950.37615034267,1623.46059070303,3,0,0,196,0,0,1
59,46,7,20097.5916400504,5554.05416166214,64,0,0,168,0,0,0
59,46,8,0,8,0,0,0,0,0,0,0
59,47,1,3379.65794874699,271.365313895085,0,0,0,84,0,0,0
59,47,2,3015.29145360653,1078.69718976659,0,0,0,124,0,0,0
59,47,3,3090.82452490242,1389.58462680529,0,0,0,125,0,0,0
59,47,4,3228.39296057109,1084.63235613755,10,0,0,143,0,0,0
59,47,5,3531.30420089531,862.231716257084,0,0,0,98,0,0,0
59,47,6,4023.73956956271,1145.99154913847,0,0,0,162,0,0,0
59,47,7,20172.1577503648,6706.23198124845,156,0,0,196,0,0,0
59,47,8,0,8,0,0,0,0,0,0,0
59,48,1,3362.41734538665,1982.29873832978,0,0,0,27,0,0,0
59,48,2,3005.85746086645,987.694931024221,0,0,0,107,0,0,0
59,48,3,3084.31083151703,1552.28434805498,0,0,0,138,0,0,0
59,48,4,3222.95877155823,606.664806461561,0,0,0,108,0,0,0
59,48,5,3522.36590853872,1750.00471504145,0,0,0,86,0,0,0
59,48,6,4043.04674776281,1400.65488881829,0,0,0,114,0,0,0
59,48,7,20212.0356175981,6440.15048547963,76,0,0,201,0,0,0
59,48,8,0,8,0,0,0,0,0,0,0
59,49,1,3374.0755958442,1144.46204133867,0,8,0,148,0,0,0
59,49,2,2996.33489945005,1670.6061319804,0,0,0,98,0,0,0
59,49,3,3082.96290585856,1394.09219929301,0,1,0,146,0,0,0
59,49,4,3207.35820620562,1758.6292925895,0,0,0,60,0,0,0
59,49,5,3538.3830234501,1570.98819602743,0,0,0,170,0,0,0
59,49,6,4064.48910876098,1491.31334807275,0,0,0,140,0,0,0
59,49,7,20243.4161293421,9916.45922106732,0,80,0,186,0,0,0
59,49,8,0,8,0,0,0,0,0,0,0
59,50,1,3375.41469975849,1074.06894620554,0,0,0,114,0,0,0
59,50,2,2999.71646277242,1837.63060119278,0,0,0,167,0,0,0
59,50,3,3077.82565683041,1419.3001288656,0,0,0,139,0,0,0
59,50,4,3216.36855525807,2005.40249945897,0,4,0,157,0,0,0
59,50,5,3556.88909685775,429.980156776634,0,0,0,157,0,0,0
59,50,6,4102.70289949537,1586.36063521424,0,0,0,146,0,0,0
59,50,7,20305.638609933,7256.00852852946,0,180,0,181,0,0,0
59,50,8,0,8,0,0,0,0,0,0,0
59,51,1,3338.70323337386,1064.47170719115,0,107,0,0,0,0,0
59,51,2,2990.95136012869,1160.32199458919,0,96,0,87,0,0,0
59,51,3,3053.51941545874,1289.7218306767,0,77,0,64,0,0,0
59,51,4,3204.56073134135,1234.42535651901,0,114,0,86,0,0,0
59,51,5,3527.30355230553,1315.9985816667,0,21,0,21,0,0,0
59,51,6,4125.32563026789,1704.75721363489,0,71,0,87,0,0,0
59,51,7,20424.6868625903,7266.54657339395,1,261,0,278,0,0,10
59,51,8,0,8,0,0,0,0,0,0,0
59,52,1,3354.94832199352,1151.6162155835,0,0,0,106,0,0,0
59,52,2,2999.28939796782,843.245132745747,0,0,0,116,0,0,0
59,52,3,3060.85161313382,1881.03973920531,0,0,0,128,0,0,0
59,52,4,3208.40581284466,1245.22065373746,0,0,0,123,0,0,0
59,52,5,3555.83232320475,2097.80109002358,0,0,0,131,0,0,0
59,52,6,4178.70446131016,2000.88719315322,0,0,0,170,0,0,0
59,52,7,20506.6852376662,6308.63814881263,23,0,0,285,0,0,0
59,52,8,0,8,0,0,0,0,0,0,0
59,53,1,3376.73141168424,1403.12065246659,0,0,0,115,0,0,0
59,53,2,2997.48998657121,1338.11638667861,0,0,0,84,0,0,0
59,53,3,3079.1523506909,1634.60381366712,0,0,0,185,0,0,0
59,53,4,3216.87956468164,1867.77947430947,0,0,0,124,0,0,0
59,53,5,3587.72281482795,1744.20274282783,1,0,0,176,0,0,0
59,53,6,4232.01407482232,1571.18645147836,0,0,0,193,0,0,0
59,53,7,20555.734802896,6448.28917116321,23,0,0,184,0,0,1
59,53,8,0,8,0,0,0,0,0,0,0
59,54,1,3406.24407180529,637.111269673618,0,0,0,140,0,0,0
59,54,2,3005.70518136983,1796.11598532251,0,0,0,133,0,0,0
59,54,3,3089.83216308653,1279.71019761729,0,0,0,163,0,0,0
59,54,4,3246.61499730144,536.972900821954,0,0,0,183,0,0,0
59,54,5,3613.57650221716,1420.62022158134,0,0,0,174,0,0,0
59,54,6,4260.94083470537,1037.80444768804,0,0,0,157,0,0,0
59,54,7,20599.9202812448,6485.36162500446,25,0,0,184,0,0,5
59,54,8,0,8,0,0,0,0,0,0,0
59,55,1,3416.59177422997,996.889016014297,0,0,0,63,0,0,0
59,55,2,3040.83281581556,992.488251950992,0,0,0,179,0,0,0
59,55,3,3108.76402130205,1883.79627338207,0,0,0,127,0,0,0
59,55,4,3266.45792425249,1429.43436146966,0,0,0,53,0,0,0
59,55,5,3644.06024813564,2021.82246102716,0,0,0,142,0,0,0
59,55,6,4307.6339503302,2412.98247480637,0,0,0,103,0,0,0
59,55,7,20700.5071409434,7832.36458065337,29,0,0,221,0,0,0
59,55,8,0,8,0,0,0,0,0,0,0
59,56,1,3439.40057275616,646.268010147619,0,0,0,99,0,0,0
59,56,2,3056.66773984194,1702.2484706128,0,0,0,99,0,0,0
59,56,3,3156.14554403146,1428.21574154886,0,0,0,188,0,0,0
59,56,4,3298.5353829511,1842.76449748026,0,0,0,142,0,0,0
59,56,5,3697.39533271643,2330.81299595383,0,0,0,175,0,0,0
59,56,6,4422.3142385941,1460.24294558415,3,0,0,191,0,0,0
59,56,7,20853.5997120281,11018.7249120575,35,0,0,290,0,0,0
59,56,8,0,8,0,0,0,0,0,0,0
59,57,1,3439.41558783643,1107.95231899092,0,0,0,64,0,0,0
59,57,2,3083.95371893069,1885.19363164665,0,0,0,170,0,0,0
59,57,3,3169.41957499279,1119.44328684558,0,0,0,142,0,0,0
59,57,4,3332.53378275978,1900.60963053675,0,0,0,179,0,0,0
59,57,5,3744.20011298264,2637.12466852649,2,0,0,175,0,0,0
59,57,6,4471.68754442976,2091.81907687241,0,0,0,146,0,0,0
59,57,7,20914.8119607358,7408.00157517096,32,0,0,201,0,0,0
59,57,8,0,8,0,0,0,0,0,0,0
59,58,1,3440.67008784341,1268.49830369458,0,0,0,110,0,0,0
59,58,2,3094.6374702248,1532.93986186289,0,0,0,188,0,0,0
59,58,3,3161.6701183275,1126.99872203071,0,0,0,111,0,0,0
59,58,4,3348.44350324974,1777.7132808837,6,0,0,163,0,0,0
59,58,5,3787.99146235394,2555.89249150918,6,0,0,235,0,0,0
59,58,6,4510.1467734464,1122.99905394621,5,0,0,187,0,0,0
59,58,7,20958.8079043892,13325.713403877,122,0,0,228,0,0,0
59,58,8,0,8,0,0,0,0,0,0,0
59,59,1,3445.43009494521,1408.42583050543,0,0,0,126,0,0,0
59,59,2,3083.50576629323,1449.87877810526,0,0,0,153,0,0,0
59,59,3,3148.86692953583,869.312248398068,0,0,0,112,0,0,0
59,59,4,3350.94223263131,1359.4102048141,0,0,0,177,0,0,0
59,59,5,3812.20428812565,1740.05845590411,0,1,0,210,0,0,0
59,59,6,4525.63651755026,2199.74162245998,0,0,0,112,0,0,0
59,59,7,20988.6963326219,10638.2567807392,0,30,0,244,0,0,0
59,59,8,0,8,0,0,0,0,0,0,0
59,60,1,3430.96020423961,1435.88902569982,0,82,0,58,0,0,0
59,60,2,3058.20127528332,1643.47552145216,0,71,0,73,0,0,0
59,60,3,3118.94082596161,911.767376711647,0,40,0,46,0,0,0
59,60,4,3330.71833530829,1878.649650768,0,67,0,68,0,0,0
59,60,5,3803.17269568934,2520.54377209297,0,102,0,72,0,0,0
59,60,6,4532.43899785356,2230.67052604346,0,126,0,93,0,0,0
59,60,7,21027.0535403877,8708.087341506,5,196,0,206,0,0,2
59,60,8,0,8,0,0,0,0,0,0,0
59,61,1,3468.83250714184,1034.57028889053,0,0,0,143,0,0,0
59,61,2,3104.39599248772,880.482350523783,0,0,0,164,0,0,0
59,61,3,3125.72283486889,1780.14767203682,0,0,0,91,0,0,0
59,61,4,3383.24882622742,1013.11333072658,0,0,0,187,0,0,0
59,61,5,3894.27655598708,2506.57145733925,2,0,0,187,0,0,0
59,61,6,4650.26029441866,2045.62428278565,1,0,0,189,0,0,0
59,61,7,21135.5323827402,12598.990524219,23,0,0,222,0,0,5
59,61,8,0,8,0,0,0,0,0,0,0
59,62,1,3472.98661551491,583.646116030705,0,0,0,103,0,0,0
59,62,2,3102.61880451511,825.012765148334,0,0,0,88,0,0,0
59,62,3,3134.84236030654,745.060863505544,0,0,0,175,0,0,0
59,62,4,3384.11007557054,812.506230775666,0,0,0,101,0,0,0
59,62,5,3928.92326513181,1328.94405516927,1,0,0,187,0,0,0
59,62,6,4720.26762908967,2552.80512373411,0,0,0,201,0,0,0
59,62,7,21185.4206175344,8018.57589558938,23,0,0,214,0,0,0
59,62,8,0,8,0,0,0,0,0,0,0
59,63,1,3469.56262010389,1506.53770684506,0,0,0,58,0,0,0
59,63,2,3104.10686896851,922.872525868344,0,0,0,82,0,0,0
59,63,3,3116.4607878064,484.171866402189,0,0,0,74,0,0,0
59,63,4,3379.59467331548,1552.50464888821,0,0,0,81,0,0,0
59,63,5,3949.32743076592,2563.43016019463,0,0,0,132,0,0,0
59,63,6,4778.43400300544,2457.65175431685,32,0,0,152,0,0,0
59,63,7,21238.3335838103,7831.89973027981,191,0,0,187,0,0,0
59,63,8,0,8,0,0,0,0,0,0,0
59,64,1,3495.00445937372,1442.64141675574,0,0,0,150,0,0,0
59,64,2,3102.80858177765,733.876607779584,0,0,0,92,0,0,0
59,64,3,3101.01127155277,1510.4678291744,0,0,0,48,0,0,0
59,64,4,3394.54102920363,1197.90746084512,0,0,0,155,0,0,0
59,64,5,3984.97153682986,501.966833979928,16,0,0,168,0,0,0
59,64,6,4855.26583055333,1373.87839137181,12,0,0,178,0,0,0
59,64,7,21328.8596707375,5546.41527202398,100,0,0,228,0,0,0
59,64,8,0,8,0,0,0,0,0,0,0
59,65,1,3477.19594005856,1731.15198981805,127,0,0,17,0,0,0
59,65,2,3080.12453694406,791.096351442246,42,0,0,31,0,0,0
59,65,3,3082.23355649743,1219.59017975158,95,0,0,56,0,0,0
59,65,4,3381.19293250516,1300.25541097755,56,0,0,63,0,0,0
59,65,5,3980.2622181948,2100.03418003156,9,0,0,41,0,0,0
59,65,6,4870.17764008691,1281.15006051362,68,0,0,69,0,0,0
59,65,7,21455.122881158,8978.66203361292,245,0,0,309,0,0,0
59,65,8,0,8,0,0,0,0,0,0,0
59,66,1,3506.57543715352,1580.39331400729,0,0,0,173,0,0,0
59,66,2,3085.18421925979,1653.48420697477,0,0,0,79,0,0,0
59,66,3,3084.71692747132,1202.87384294651,0,0,0,121,0,0,0
59,66,4,3385.43738054784,1318.96757125008,0,0,0,130,0,0,0
59,66,5,4021.62402141428,2182.10870551443,0,0,0,210,0,0,0
59,66,6,4911.56225848641,2454.62710575729,0,0,0,128,0,0,0
59,66,7,21493.8041006738,7336.01278548189,63,0,0,173,0,0,0
59,66,8,0,8,0,0,0,0,0,0,0
59,67,1,3540.69287468586,955.988719303503,0,0,0,155,0,0,0
59,67,2,3126.05853247348,1132.40545489719,0,0,0,165,0,0,0
59,67,3,3086.73472045404,312.798649551425,0,0,0,120,0,0,0
59,67,4,3398.2495981806,1201.24250266047,0,0,0,131,0,0,0
59,67,5,4080.26500978483,2819.17981434707,8,0,0,182,0,0,0
59,67,6,5043.46203595635,2604.15178684198,9,0,0,206,0,0,0
59,67,7,21570.5974421204,6335.2197420259,127,0,0,196,0,0,0
59,67,8,0,8,0,0,0,0,0,0,0
59,68,1,3562.87786143902,1548.83146295326,0,0,0,95,0,0,0
59,68,2,3145.40635468701,1100.30107553926,0,0,0,113,0,0,0
59,68,3,3064.83294785281,1186.69879764884,0,0,0,31,0,0,0
59,68,4,3420.94736611851,1517.59375710769,0,0,0,120,0,0,0
59,68,5,4132.87185041625,2672.07859012758,0,16,0,171,0,0,0
59,68,6,5202.09246211687,2012.22702216923,0,6,0,224,0,0,0
59,68,7,21688.1638974736,9188.76011448558,0,62,0,251,0,0,0
59,68,8,0,8,0,0,0,0,0,0,0
59,69,1,3569.40098813674,390.032529977099,0,17,0,129,0,0,0
59,69,2,3137.44550416212,2497.8700310907,0,0,0,110,0,0,0
59,69,3,3055.80045818382,492.890122496482,0,0,0,118,0,0,0
59,69,4,3425.98531142667,1103.03588640568,0,0,0,151,0,0,0
59,69,5,4140.64911913736,2075.26934388746,0,89,0,133,0,0,0
59,69,6,5236.51634202651,2596.29810031278,0,39,0,142,0,0,0
59,69,7,21829.9024605589,6630.8700872635,0,352,0,390,0,0,0
59,69,8,0,8,0,0,0,0,0,0,0
59,70,1,3562.82047403639,1273.11214242028,0,0,0,39,0,0,0
59,70,2,3202.54488148835,1355.28439360464,0,0,0,222,0,0,0
59,70,3,3045.6087058682,902.067425615958,0,0,0,49,0,0,0
59,70,4,3466.3530508426,1254.87438841639,0,0,0,110,0,0,0
59,70,5,4232.1080377231,1513.42101726413,0,0,0,207,0,0,0
59,70,6,5414.90837844995,2338.0196837801,1,0,0,206,0,0,0
59,70,7,21944.7023031409,9229.72706016701,31,0,0,183,0,0,0
59,70,8,0,8,0,0,0,0,0,0,0
59,71,1,3601.83305413031,1741.88350019055,0,0,0,127,0,0,0
