"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
59,71,2,3236.30666073146,1466.73437619429,0,0,0,135,0,0,0
59,71,3,3054.9552664942,1467.21516923498,0,0,0,90,0,0,0
59,71,4,3495.26668888291,1899.09410445065,0,0,0,125,0,0,0
59,71,5,4292.93123648528,560.879885910004,0,0,0,151,0,0,0
59,71,6,5645.97559837857,2158.95266180356,0,1,0,201,0,0,0
59,71,7,22119.3152614314,6526.4882211942,0,34,0,223,0,0,0
59,71,8,0,8,0,0,0,0,0,0,0
59,72,1,3591.03664354686,663.355855923232,0,107,0,67,0,0,0
59,72,2,3230.19746643136,843.066603966154,0,67,0,79,0,0,0
59,72,3,3049.56652402318,1575.13064179714,0,72,0,74,0,0,0
59,72,4,3502.19890875817,1375.00514806367,0,97,0,92,0,0,0
59,72,5,4259.6080793098,1852.62993991693,0,40,0,16,0,0,0
59,72,6,5721.53333772864,1905.37858779295,0,102,0,113,0,0,0
59,72,7,22252.8020339499,14046.2688900606,2,278,0,236,0,0,0
59,72,8,0,8,0,0,0,0,0,0,0
59,73,1,3589.14104503842,2052.27677204744,0,0,0,66,0,0,0
59,73,2,3230.86641270873,1325.61435288493,0,0,0,84,0,0,0
59,73,3,3056.42776104335,1293.24287814183,0,0,0,157,0,0,0
59,73,4,3514.75980640306,1196.73489005051,0,0,0,137,0,0,0
59,73,5,4292.15354467423,2623.53713735367,0,0,0,185,0,0,0
59,73,6,5780.81226239116,2183.30868369184,0,0,0,188,0,0,0
59,73,7,22307.6918519661,10615.5402864539,28,0,0,233,0,0,0
59,73,8,0,8,0,0,0,0,0,0,0
59,74,1,3665.75179727236,1968.07881269367,0,0,0,196,0,0,0
59,74,2,3270.73512556168,905.906508522716,0,0,0,132,0,0,0
59,74,3,3085.12394431041,1076.85589155646,0,0,0,129,0,0,0
59,74,4,3567.03573492212,2412.57540702467,0,0,0,119,0,0,0
59,74,5,4418.52987648703,1943.23408676404,2,0,0,186,0,0,0
59,74,6,5943.58319469591,1559.73150160501,0,0,0,212,0,0,0
59,74,7,22416.7232119902,13785.1472865818,36,0,0,168,0,0,0
59,74,8,0,8,0,0,0,0,0,0,0
59,75,1,3701.65763011407,1964.67477690084,0,0,0,196,0,0,0
59,75,2,3263.65023490208,1502.66757957673,0,0,0,90,0,0,0
59,75,3,3083.97902133704,1404.59974862971,0,0,0,107,0,0,0
59,75,4,3621.69741363591,1453.21470227824,0,0,0,241,0,0,0
59,75,5,4457.80922930555,2940.45158334349,0,0,0,194,0,0,0
59,75,6,5990.32124129327,2139.14865793012,0,0,0,155,0,0,0
59,75,7,22460.017564474,4593.95587715258,32,0,0,220,0,0,0
59,75,8,0,8,0,0,0,0,0,0,0
59,76,1,3744.4546985375,2240.71222818776,60,0,0,130,0,0,0
59,76,2,3276.79878973159,1230.70631482501,62,0,0,82,0,0,0
59,76,3,3092.73974547109,592.660091580041,53,0,0,82,0,0,0
59,76,4,3655.4648946808,1342.70046834456,63,0,0,76,0,0,0
59,76,5,4548.70409869572,1187.44236382409,129,0,0,152,0,0,0
59,76,6,6104.64975614179,1813.10514856751,98,0,0,106,0,0,0
59,76,7,22621.0695457549,6498.99536089969,212,0,0,226,0,0,0
59,76,8,0,8,0,0,0,0,0,0,0
59,77,1,3773.86888727389,1604.70921304958,11,0,0,162,0,0,0
59,77,2,3290.5563612507,1741.02403061709,0,0,0,123,0,0,0
59,77,3,3090.40586621662,1553.29728879122,0,0,0,59,0,0,0
59,77,4,3682.54730569166,1289.19647823347,0,0,0,134,0,0,0
59,77,5,4577.6918839048,3142.49721356852,0,0,0,118,0,0,0
59,77,6,6190.94753254397,3236.56074468536,1,0,0,175,0,0,0
59,77,7,22645.435785032,5475.93755132683,84,0,0,171,0,0,0
59,77,8,0,8,0,0,0,0,0,0,0
59,78,1,3815.4515066487,1405.02726200142,38,0,0,103,0,0,0
59,78,2,3360.32167655607,1898.99550803444,32,0,0,126,0,0,0
59,78,3,3152.64331857834,1591.39448205296,0,0,0,155,0,0,0
59,78,4,3794.60367711405,1653.47360276983,0,0,0,128,0,0,0
59,78,5,4690.02650935797,1706.29236732478,98,0,0,167,0,0,0
59,78,6,6426.02524565572,3407.52970322766,113,0,0,154,0,0,0
59,78,7,22805.7492674755,12153.0090267157,203,0,0,217,0,0,10
59,78,8,0,8,0,0,0,0,0,0,0
59,79,1,3829.41022724207,913.473048075525,0,0,0,140,0,0,0
59,79,2,3387.58563680417,859.809401537459,0,0,0,188,0,0,0
59,79,3,3162.66800125785,1671.12419529497,0,0,0,159,0,0,0
59,79,4,3814.37456161743,894.776241276986,0,0,0,165,0,0,0
59,79,5,4737.69312876494,1628.23801596172,0,0,0,170,0,0,0
59,79,6,6511.12369214311,2916.6517392945,5,0,0,207,0,0,0
59,79,7,22832.1756869997,7920.03849543369,40,0,0,257,0,0,0
59,79,8,0,8,0,0,0,0,0,0,0
59,80,1,3823.42371602294,905.858129293642,0,0,0,91,0,0,0
59,80,2,3386.40966938836,1385.35405292604,1,0,0,84,0,0,0
59,80,3,3179.064687895,1962.19114446517,0,0,0,167,0,0,0
59,80,4,3821.19161466025,2127.19272483898,0,0,0,89,0,0,0
59,80,5,4806.68397718846,2663.20357454278,1,0,0,161,0,0,0
59,80,6,6621.76155607972,2176.90432250263,64,0,0,175,0,0,0
59,80,7,22917.1895953551,10956.0272048191,239,1,0,264,0,0,2
59,80,8,0,8,0,0,0,0,0,0,0
59,81,1,3829.17325960819,1107.96846801146,0,0,0,90,0,0,0
59,81,2,3393.43322471502,1929.17754667229,0,0,0,138,0,0,0
59,81,3,3189.52424716463,1851.44706423397,0,0,0,186,0,0,0
59,81,4,3841.35271777508,1878.03953786699,1,0,0,200,0,0,0
59,81,5,4881.55932014244,3078.80577568149,3,0,0,233,0,0,0
59,81,6,6711.74014455232,1041.07950914978,5,0,0,163,0,0,0
59,81,7,22942.0683901965,12010.1978391407,84,0,0,204,0,0,0
59,81,8,0,8,0,0,0,0,0,0,0
59,82,1,3848.43305407895,1361.85245278551,0,0,0,110,0,0,0
59,82,2,3443.29721012762,775.871086352279,0,0,0,192,0,0,0
59,82,3,3207.54453512189,1442.36644231533,0,0,0,185,0,0,0
59,82,4,3884.55320985579,1813.3264946466,0,0,0,186,0,0,0
59,82,5,5018.68285249125,1466.84890216929,0,4,0,202,0,0,0
59,82,6,6808.9881027082,2740.53024559855,0,0,0,104,0,0,0
59,82,7,23012.0638919395,4788.20745703144,0,46,0,190,0,0,0
59,82,8,0,8,0,0,0,0,0,0,0
59,83,1,3821.99117849245,1670.91130193529,0,96,0,40,0,0,0
59,83,2,3411.41979571762,960.457611767446,0,38,0,39,0,0,0
59,83,3,3190.80359132122,1620.1413697452,0,62,0,82,0,0,0
59,83,4,3880.97719796926,1709.83125237424,0,103,0,78,0,0,0
59,83,5,5031.87747235479,2327.21751903358,0,56,0,90,0,0,0
59,83,6,6918.26749229809,1816.82507492736,0,144,0,130,0,0,0
59,83,7,23078.8461699479,11145.9642225209,0,216,0,229,0,0,3
59,83,8,0,8,0,0,0,0,0,0,0
59,84,1,3849.86203446798,2075.96219972468,0,0,0,167,0,0,0
59,84,2,3400.25735288604,1869.02593992877,0,0,0,96,0,0,0
59,84,3,3210.66926138772,2160.79929346358,0,0,0,162,0,0,0
59,84,4,3950.93984831961,1413.37926781172,0,0,0,170,0,0,0
59,84,5,5096.53648437963,2226.68158329011,0,0,0,230,0,0,0
59,84,6,7002.17219564001,3226.94077406409,0,0,0,181,0,0,0
59,84,7,23160.2986029053,11676.2524786884,23,0,0,319,0,0,0
59,84,8,0,8,0,0,0,0,0,0,0
59,85,1,3882.76284120521,1112.24939199029,0,0,0,203,0,0,0
59,85,2,3434.79051397044,833.506744748998,0,0,0,184,0,0,0
59,85,3,3255.31281369365,1343.08604396759,0,0,0,214,0,0,0
59,85,4,3976.47117255138,1062.58233563956,0,0,0,141,0,0,0
59,85,5,5172.45323456126,2186.31258371038,0,0,0,193,0,0,0
59,85,6,7098.02614170763,2837.02015921914,2,0,0,193,0,0,0
59,85,7,23232.1795843914,10979.0804016735,20,0,0,271,0,0,1
59,85,8,0,8,0,0,0,0,0,0,0
59,86,1,3884.79946890498,2221.30844274353,0,0,0,111,0,0,0
59,86,2,3436.17233400093,999.158530201849,0,0,0,83,0,0,0
59,86,3,3277.74371998005,969.063397462635,0,0,0,134,0,0,0
59,86,4,3987.07172079248,1509.27036053101,0,0,0,106,0,0,0
59,86,5,5240.26744814129,1793.81072053707,0,0,0,173,0,0,3
59,86,6,7214.77429251566,2871.51161902784,0,0,0,215,0,0,3
59,86,7,23279.3818018026,6805.86471624776,28,0,0,186,0,0,1
59,86,8,0,8,0,0,0,0,0,0,0
59,87,1,3956.08260843659,876.459617344631,7,0,0,172,0,0,0
59,87,2,3463.40459083674,1200.5509584038,0,0,0,99,0,0,0
59,87,3,3303.89917796351,1137.86304404651,0,0,0,96,0,0,0
59,87,4,4036.31459862266,1882.02622705467,0,0,0,150,0,0,0
59,87,5,5365.40675406794,1412.97505104017,0,0,0,179,0,0,0
59,87,6,7605.40444891975,3211.58613322469,12,0,0,204,0,0,0
59,87,7,23470.5513724605,8345.05043403051,68,0,0,230,0,0,0
59,87,8,0,8,0,0,0,0,0,0,0
59,88,1,3962.70073401436,1908.23954632739,0,0,0,87,0,0,0
59,88,2,3478.53192280072,1127.76775894298,0,0,0,120,0,0,0
59,88,3,3339.10216994419,2071.77053897297,0,0,0,113,0,0,0
59,88,4,4093.24534566983,1434.14457937589,1,0,0,169,0,0,0
59,88,5,5439.10627377727,1733.48952614179,0,0,0,141,0,0,0
59,88,6,7931.86933984975,3466.04791647551,9,0,0,218,0,0,0
59,88,7,23632.1468543826,9126.98854789421,58,0,0,190,0,0,1
59,88,8,0,8,0,0,0,0,0,0,0
59,89,1,4048.23630257715,1484.30407549461,0,0,0,174,0,0,0
59,89,2,3533.7022048582,1318.07156106724,0,0,0,112,0,0,0
59,89,3,3409.74340770606,1911.8162275058,1,0,0,184,0,0,0
59,89,4,4142.06862070607,1905.18558031674,0,0,0,143,0,0,0
59,89,5,5561.41828271665,813.549999602991,0,0,0,173,0,0,0
59,89,6,8533.57331452921,3947.10280603727,8,0,0,193,0,0,0
59,89,7,23788.7471708382,15376.9412566947,46,0,0,194,0,0,0
59,89,8,0,8,0,0,0,0,0,0,0
59,90,1,4030.9677787143,1419.09243320443,0,0,0,148,0,0,0
59,90,2,3526.26836823274,1350.20539208123,0,0,0,131,0,0,0
59,90,3,3418.40929778057,2201.06560103566,0,0,0,188,0,0,0
59,90,4,4161.45821956384,2172.75321666963,0,0,0,189,0,0,0
59,90,5,5567.025547815,3066.11355736721,0,0,0,81,0,0,0
59,90,6,8684.32971493642,3568.3439879632,3,0,0,254,0,0,0
59,90,7,23810.5871654526,5277.78176844566,37,0,0,212,0,0,0
59,90,8,0,8,0,0,0,0,0,0,0
59,91,1,4015.10798942393,1864.38343061677,0,70,0,71,0,0,0
59,91,2,3523.41194352258,1758.53831177539,0,53,0,82,0,0,0
59,91,3,3431.64786238354,1074.04985130956,0,96,0,124,0,0,0
59,91,4,4164.02363776522,912.765075359409,0,135,0,82,0,0,0
59,91,5,5638.03461271991,1109.01925908197,0,157,0,149,0,0,0
59,91,6,8933.20664572536,2541.74788539262,0,195,0,161,0,0,0
59,91,7,23970.93844984,9631.09126930289,0,249,0,263,0,0,0
59,91,8,0,8,0,0,0,0,0,0,0
59,92,1,4039.57756076339,1772.21472938755,0,0,0,186,0,0,0
59,92,2,3539.62399605451,2159.98616411441,0,0,0,175,0,0,0
59,92,3,3448.63606693172,1660.69330747693,0,0,0,107,0,0,0
59,92,4,4185.67631422531,2002.3201568919,0,0,0,91,0,0,0
59,92,5,5698.70316711287,3023.38586708778,0,0,0,110,0,0,0
59,92,6,9055.63838533777,2417.90348832291,2,0,0,190,0,0,0
59,92,7,24026.4611317992,12314.5540614245,29,0,0,205,0,0,0
59,92,8,0,8,0,0,0,0,0,0,0
59,93,1,4076.60603748578,1097.82323528216,0,0,0,177,0,0,0
59,93,2,3580.78901322619,1022.23844960066,0,0,0,192,0,0,0
59,93,3,3498.91054450795,1337.49284810404,0,0,0,166,0,0,0
59,93,4,4244.01239468352,948.385073922131,0,0,0,199,0,0,0
59,93,5,5833.05381177483,2772.93676640778,1,0,0,213,0,0,0
59,93,6,9234.46173164362,4642.01348738282,0,0,0,195,0,0,0
59,93,7,24143.7701696469,6230.15863133685,24,0,0,259,0,0,0
59,93,8,0,8,0,0,0,0,0,0,0
59,94,1,4097.98267437964,1417.64194899085,0,0,0,109,0,0,0
59,94,2,3596.38693232439,1473.1390447854,0,0,0,102,0,0,0
59,94,3,3530.18390462042,1005.87732861319,0,0,0,133,0,0,0
59,94,4,4273.74537578033,1442.09043134482,0,0,0,94,0,0,0
59,94,5,5983.77531445982,2048.60978550363,11,0,0,182,0,0,0
59,94,6,9549.0256743084,3831.13333979515,33,0,0,183,0,0,0
59,94,7,24259.3851061522,15561.1685025508,52,0,0,194,0,0,0
59,94,8,0,8,0,0,0,0,0,0,0
59,95,1,4113.72229157469,1314.92528096514,0,0,0,141,0,0,0
59,95,2,3595.8537585314,1582.62259250191,0,0,0,147,0,0,0
59,95,3,3530.64424952789,683.540506341495,0,0,0,100,0,0,0
59,95,4,4307.43237269129,752.985351545202,0,0,0,144,0,0,0
59,95,5,6038.75899281261,2955.51956804997,0,0,0,175,0,0,0
59,95,6,9713.85934411691,4567.17384961272,1,0,0,274,0,0,1
59,95,7,24297.5469915541,6976.57569621207,36,0,0,197,0,0,0
59,95,8,0,8,0,0,0,0,0,0,0
59,96,1,4143.92068648688,1788.90918461597,0,0,0,131,0,0,0
59,96,2,3614.49535369099,1346.86108593153,0,0,0,158,0,0,0
59,96,3,3540.27470116536,1129.55864421424,0,0,0,68,0,0,0
59,96,4,4321.08867873413,1340.58608915236,0,0,0,75,0,0,0
59,96,5,6139.02466320441,2341.13773814108,20,0,0,197,0,0,0
59,96,6,10118.0046212964,4803.12755487901,51,0,0,207,0,0,0
59,96,7,24403.0989529211,12560.5038159952,107,0,0,189,0,0,0
59,96,8,0,8,0,0,0,0,0,0,0
59,97,1,4171.35869087214,1597.33943134081,0,0,0,178,0,0,0
59,97,2,3614.1187670165,1284.61079829959,0,0,0,134,0,0,0
59,97,3,3540.95579333906,925.75651619248,0,0,0,112,0,0,0
59,97,4,4347.22419429358,2216.41062400816,0,0,0,134,0,0,0
59,97,5,6193.00182241842,3954.16885013265,1,0,0,190,0,0,0
59,97,6,10256.4302323029,5188.62073244288,11,0,0,221,0,0,0
59,97,7,24443.3362749947,5801.13298566416,44,0,0,220,0,0,0
59,97,8,0,8,0,0,0,0,0,0,0
59,98,1,4233.61546937158,1306.78596185924,20,0,0,129,0,0,0
59,98,2,3687.74410393905,1202.74023756445,2,0,0,124,0,0,0
59,98,3,3563.82471464538,1240.69960813608,0,0,0,92,0,0,0
59,98,4,4420.02276385697,1417.94165570581,49,0,0,148,0,0,0
59,98,5,6361.86647151569,3602.98443918904,148,0,0,172,0,0,0
59,98,6,10826.2601612336,5558.37518679659,194,0,0,201,0,0,3
59,98,7,24696.4393737828,8235.04882307564,217,0,0,254,0,0,0
59,98,8,0,8,0,0,0,0,0,0,0
59,99,1,4253.67436975384,2267.35960954243,0,0,0,130,0,0,0
59,99,2,3694.19595451824,1000.86848878585,0,0,0,120,0,0,0
59,99,3,3582.21020936568,1668.27125512786,0,0,0,124,0,0,0
59,99,4,4464.2401395369,1039.08196036402,0,0,0,141,0,0,0
59,99,5,6482.90039324688,1982.14236429895,13,0,0,205,0,0,0
59,99,6,11114.152745889,4215.14303270184,24,0,0,284,0,0,0
59,99,7,24796.9061586645,13767.8085387757,49,0,0,261,0,0,0
59,99,8,0,8,0,0,0,0,0,0,0
59,100,1,4304.24105520506,1410.24591101491,1,0,0,191,0,0,0
59,100,2,3695.05339939388,217.493906131706,0,0,0,100,0,0,0
59,100,3,3612.87720281065,1014.23304487704,0,0,0,166,0,0,0
59,100,4,4530.04666372102,2925.55951050641,0,0,0,103,0,0,0
59,100,5,6558.72782019343,2201.83064399425,0,0,0,175,0,0,0
59,100,6,11275.1819631015,6531.9074371027,6,0,0,223,0,0,0
59,100,7,24851.5714521739,14707.8435033052,36,0,0,201,0,0,2
59,100,8,0,8,0,0,0,0,0,0,0
60,1,1,2860.6496,314.582529550104,0,34,0,41,0,0,0
60,1,2,2864.088,1325.13867402712,0,47,0,46,0,0,0
60,1,3,2859.192,675.00553276888,0,25,0,38,0,0,0
60,1,4,2860.0816,2365.41093388216,0,28,0,13,0,0,0
60,1,5,2866.1696,1021.33134921124,0,36,0,46,0,0,0
60,1,6,2860.704,1084.44991666021,0,51,0,36,0,0,0
60,1,7,19785.4207999998,7001.53153320006,0,2,0,1,0,0,0
60,1,8,0,1,0,19,0,2,0,0,0
60,2,1,2854.9296,2189.59434133342,0,0,0,31,0,0,0
60,2,2,2881.63199999999,711.038288981202,0,0,0,132,0,0,0
60,2,3,2867.08,940.581235025484,0,0,0,67,0,0,0
60,2,4,2895.0992,963.67276324436,1,0,0,205,0,0,0
60,2,5,2879.4752,1390.56696821524,0,0,0,102,0,0,0
60,2,6,2875.952,1531.7741557576,0,0,0,108,0,0,0
60,2,7,19726.4841599998,7858.19779222545,20,0,0,240,0,0,0
60,2,8,0,1,0,0,0,0,0,0,0
60,3,1,2883.2096,1897.5971705875,0,0,0,202,0,0,1
60,3,2,2886.00799999999,1143.61231162563,0,0,0,71,0,0,0
60,3,3,2880.152,1438.67398022436,0,0,0,94,0,0,0
60,3,4,2908.4992,1704.75752288917,0,0,0,96,0,0,0
60,3,5,2899.95551999999,923.839481886979,0,0,0,139,0,0,0
60,3,6,2899.37599999999,925.473570772628,0,0,0,153,0,0,0
60,3,7,19660.7241599997,6447.97022375846,22,0,0,210,0,0,0
60,3,8,0,1,0,0,0,0,0,0,0
60,4,1,2903.4464,445.193486065956,2,0,0,169,0,0,0
60,4,2,2896.19999999999,698.940504898916,0,0,0,114,0,0,0
60,4,3,2904.11999999999,1437.40483038558,0,0,0,143,0,0,0
60,4,4,2935.85119999999,1306.89087899054,0,0,0,170,0,0,0
60,4,5,2910.53951999999,775.874220132535,0,0,0,92,0,0,0
60,4,6,2908.93439999999,716.007270014178,0,0,0,92,0,0,0
60,4,7,19587.7843839996,8075.21405797885,46,0,0,167,0,0,0
60,4,8,0,1,0,0,0,0,0,0,0
60,5,1,2894.31072,1234.58245937549,0,0,0,44,0,0,0
60,5,2,2893.82079999999,878.454187746641,0,0,0,69,0,0,0
60,5,3,2922.84991999999,1012.01645221371,0,0,0,143,0,0,0
60,5,4,2952.99455999999,640.988181178015,0,0,0,130,0,0,0
60,5,5,2918.920896,1008.12196082128,0,0,0,77,0,0,0
60,5,6,2914.1376,638.065332356993,0,0,0,71,0,0,0
60,5,7,19513.6944639994,5943.36301837328,0,35,0,206,0,0,0
60,5,8,0,1,0,0,0,0,0,0,0
60,6,1,2886.5897728,1655.49934144982,0,76,0,47,0,0,0
60,6,2,2884.3552,1660.01697813225,0,51,0,36,0,0,0
60,6,3,2921.02751999999,425.494261355951,0,52,0,49,0,0,0
60,6,4,2950.79776,752.49962005764,0,30,0,34,0,0,0
60,6,5,2917.842816,1066.30361717025,0,57,0,43,0,0,0
60,6,6,2906.61792,625.048512389495,0,31,0,32,0,0,0
60,6,7,19459.2839679993,6955.24613427983,0,306,0,288,0,0,0
60,6,8,0,1,0,0,0,0,0,0,0
60,7,1,2908.8873728,1078.80480856731,0,0,0,165,0,0,0
60,7,2,2909.44512,1527.28118014632,0,0,0,166,0,0,0
60,7,3,2926.56991999999,1557.41763656979,0,0,0,42,0,0,0
60,7,4,2964.35136,1482.36881197014,0,0,0,75,0,0,0
60,7,5,2936.199296,1892.77419824035,0,0,0,106,0,0,0
60,7,6,2910.6848,745.350390235122,0,0,0,62,0,0,0
60,7,7,19441.9447679993,11150.5581913581,28,0,0,217,0,0,0
60,7,8,0,1,0,0,0,0,0,0,0
60,8,1,2919.4153728,928.064954981821,0,0,0,107,0,0,0
60,8,2,2933.56511999999,1080.38247579221,0,0,0,152,0,0,0
60,8,3,2952.64991999999,792.729435017222,0,0,0,155,0,0,0
60,8,4,2990.56095999999,1241.61608025768,0,0,0,148,0,0,0
60,8,5,2967.2062848,840.869860862995,0,0,0,189,0,0,0
60,8,6,2919.6688,1682.75447269214,0,0,0,74,0,0,0
60,8,7,19424.2155391993,7111.4069047601,28,0,0,223,0,0,0
60,8,8,0,1,0,0,0,0,0,0,0
60,9,1,2928.4453888,1312.57691715877,0,0,0,92,0,0,0
60,9,2,2951.59392,649.527858619209,0,0,0,108,0,0,0
60,9,3,2966.61951999999,945.597014781607,0,0,0,79,0,0,0
60,9,4,3013.727936,1405.65478166246,0,0,0,124,0,0,0
60,9,5,2976.13894656,1036.91036230066,0,0,0,84,0,0,0
60,9,6,2951.47936,1748.20640230178,0,0,0,168,0,0,0
60,9,7,19400.3318911992,5857.44571584451,105,0,0,173,0,0,0
60,9,8,0,1,0,0,0,0,0,0,0
60,10,1,2943.68595200001,1478.00140730011,0,0,0,131,0,0,0
60,10,2,2958.979584,1121.87441198476,0,0,0,64,0,0,0
60,10,3,2978.62303999999,1201.48555137926,0,0,0,94,0,0,0
60,10,4,3038.5093632,922.147247345989,0,0,0,140,0,0,0
60,10,5,2988.86694656,1085.66009902447,0,0,0,103,0,0,0
60,10,6,2981.261888,1534.96012665401,3,0,0,162,0,0,0
60,10,7,19389.0538751991,8750.19090060278,147,0,0,195,0,0,1
60,10,8,0,1,0,0,0,0,0,0,0
60,11,1,2959.04652800001,879.254609401161,0,0,0,147,0,0,0
60,11,2,2969.9630848,1448.80958583055,0,0,0,112,0,0,0
60,11,3,2993.02938879999,847.746394382085,0,0,0,120,0,0,0
60,11,4,3047.0965632,1141.79361844791,0,0,0,92,0,0,0
60,11,5,2998.17024256,1407.07714258426,0,0,0,108,0,0,0
60,11,6,3001.520064,984.6557740064,0,0,0,153,0,0,0
60,11,7,19370.724339199,14068.0876942022,58,0,0,187,0,0,0
60,11,8,0,1,0,0,0,0,0,0,0
60,12,1,2959.99270400001,837.780169463942,0,0,0,87,0,0,0
60,12,2,2986.5131648,901.181160490718,0,0,0,144,0,0,0
60,12,3,2994.55590655999,1496.27098295312,0,0,0,84,0,0,0
60,12,4,3057.3606912,1634.74412057607,0,0,0,114,0,0,0
60,12,5,3010.88320255999,1248.3043448626,0,0,0,140,0,0,0
60,12,6,3010.144064,1037.82278874817,0,0,0,98,0,0,0
60,12,7,19366.326643199,11018.7496308763,29,0,0,254,0,0,0
60,12,8,0,1,0,0,0,0,0,0,0
60,13,1,2958.31965696001,937.48696362834,0,0,0,83,0,0,0
60,13,2,2986.4137088,1030.29468334029,0,0,0,90,0,0,0
60,13,3,3010.03897856,1881.71377865704,0,0,0,149,0,0,0
60,13,4,3075.4509312,1511.12557568019,0,0,0,163,0,0,0
60,13,5,3019.43328256,1143.77415526944,0,0,0,124,0,0,0
60,13,6,3017.961152,625.815036563192,0,0,0,103,0,0,0
60,13,7,19350.063923199,8635.28562430918,69,0,0,219,0,0,0
60,13,8,0,1,0,0,0,0,0,0,0
60,14,1,2960.02217472001,1690.22181671355,0,0,0,93,0,0,0
60,14,2,2990.0786688,554.750365121717,0,0,0,103,0,0,0
60,14,3,3021.55027456,778.986716084838,17,0,0,152,0,0,0
60,14,4,3088.7978752,699.951897800322,0,0,0,151,0,0,0
60,14,5,3026.99550976,381.666994352947,0,0,0,114,0,0,0
60,14,6,3015.745472,350.816360184767,0,0,0,62,0,0,0
60,14,7,19336.414515199,10024.9718056694,218,1,0,232,0,0,9
60,14,8,0,1,0,0,0,0,0,0,0
60,15,1,2978.28589764609,1510.40057723296,0,0,0,169,0,0,0
60,15,2,2982.82054656,1750.12607276853,0,0,0,55,0,0,0
60,15,3,3015.6496318464,703.262521996982,0,0,0,77,0,0,0
60,15,4,3082.30546176,1170.69638696274,0,0,0,69,0,0,0
60,15,5,3011.94584576,1266.6553373841,0,0,0,38,0,0,0
60,15,6,3006.55819520001,989.609266523656,0,0,0,35,0,0,0
60,15,7,19326.0943359989,7725.19186270106,2,38,0,191,0,0,0
60,15,8,0,1,0,0,0,0,0,0,0
60,16,1,2970.34641860609,1358.10720917248,0,103,0,48,0,0,0
60,16,2,2976.37645056001,808.607920005466,0,96,0,79,0,0,0
60,16,3,2994.98947565568,1801.77688391264,0,29,0,41,0,0,0
60,16,4,3073.995532288,1847.55855745645,0,49,0,68,0,0,0
60,16,5,3000.90419456,902.318047027409,0,79,0,47,0,0,0
60,16,6,3004.37720320001,1058.53438236532,0,44,0,54,0,0,0
60,16,7,19325.0358169589,10186.43357203,5,226,0,221,0,0,1
60,16,8,0,1,0,0,0,0,0,0,0
60,17,1,2992.42635460609,673.075081339966,0,0,0,135,0,0,0
60,17,2,2980.94875136001,1249.22729083829,0,0,0,80,0,0,0
60,17,3,3012.38864365568,739.264810492481,0,0,0,178,0,0,0
60,17,4,3096.101951488,335.986714541314,0,0,0,184,0,0,0
60,17,5,3008.59187456,721.766529077299,0,0,0,90,0,0,0
60,17,6,3017.55507200001,1661.55444259607,0,0,0,105,0,0,0
60,17,7,19346.3725209589,5730.38049803394,20,4,0,190,0,0,0
60,17,8,0,1,0,0,0,0,0,0,0
