"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
60,18,1,2997.81631940609,1537.03930962301,0,0,0,67,0,0,0
60,18,2,2993.69710336001,379.99237708845,0,0,0,124,0,0,0
60,18,3,3012.13598701568,1375.46569888811,0,0,0,73,0,0,0
60,18,4,3083.3683429376,900.985541450525,0,0,0,33,0,0,0
60,18,5,3010.22718208001,1140.17615669325,0,0,0,72,0,0,0
60,18,6,3050.44245760001,1318.55221538786,0,0,0,166,0,0,0
60,18,7,19369.7427097589,10102.3497119691,125,0,0,170,0,0,0
60,18,8,0,1,0,0,0,0,0,0,0
60,19,1,3019.32070340609,672.010502984529,0,0,0,153,0,0,0
60,19,2,2982.91956736001,1348.17263392807,0,0,0,37,0,0,0
60,19,3,3025.56071968769,1697.76987861505,0,0,0,137,0,0,0
60,19,4,3080.58192627713,429.879537064778,0,0,0,90,0,0,0
60,19,5,3023.52524288001,712.765001346991,0,0,0,114,0,0,0
60,19,6,3071.53026560001,1695.37629354394,0,0,0,131,0,0,0
60,19,7,19407.5778585588,5830.91102742662,38,0,0,234,0,0,0
60,19,8,0,1,0,0,0,0,0,0,0
60,20,1,3019.93088749569,1571.17405340091,0,0,0,67,0,0,0
60,20,2,2998.51278131201,1133.43747809212,0,0,0,134,0,0,0
60,20,3,3044.87270483969,1134.02848404666,4,0,0,156,0,0,0
60,20,4,3071.63994148455,1251.52684142606,0,0,0,42,0,0,0
60,20,5,3024.12281344001,815.992046633766,0,0,0,71,0,0,0
60,20,6,3104.41199872001,794.015371707298,6,0,0,147,0,0,0
60,20,7,19452.3408844788,10820.7650199676,114,0,0,194,0,0,0
60,20,8,0,1,0,0,0,0,0,0,0
60,21,1,3037.25250541569,1632.45281535863,0,0,0,157,0,0,0
60,21,2,3000.33487718402,972.188400834394,0,0,0,113,0,0,0
60,21,3,3048.81205188609,1832.27447851664,0,0,0,113,0,0,0
60,21,4,3080.73862692455,849.800358001022,0,0,0,125,0,0,0
60,21,5,3026.10077132801,1298.92403566065,0,0,0,81,0,0,0
60,21,6,3114.39657472001,1265.59144866361,0,0,0,79,0,0,0
60,21,7,19487.6860236787,4872.15638990199,45,0,0,220,0,0,0
60,21,8,0,1,0,0,0,0,0,0,0
60,22,1,3043.36491960731,674.292717338184,18,0,0,120,0,0,0
60,22,2,2999.07792998402,477.157306839377,0,0,0,97,0,0,0
60,22,3,3058.49362833409,1300.68087175715,20,0,0,135,0,0,0
60,22,4,3076.21824292455,1286.76782169516,0,0,0,84,0,0,0
60,22,5,3039.56168140801,828.644681583736,0,0,0,129,0,0,0
60,22,6,3132.32979456002,330.28979282699,0,0,0,126,0,0,0
60,22,7,19505.4571315187,3275.67640171261,137,0,0,156,0,0,1
60,22,8,0,1,0,0,0,0,0,0,0
60,23,1,3037.0868370473,1275.21378197042,0,0,0,67,0,0,0
60,23,2,2984.13146101762,1086.0184664269,0,0,0,47,0,0,0
60,23,3,3058.60265617409,1954.10700413757,0,0,0,130,0,0,0
60,23,4,3074.09212452456,913.852241725676,0,0,0,128,0,0,0
60,23,5,3037.20393625601,1569.21703661079,0,0,0,82,0,0,0
60,23,6,3125.4725424333,1411.13641005234,0,0,0,33,0,0,0
60,23,7,19527.5252915187,7445.9045008547,56,0,0,164,0,0,0
60,23,8,0,1,0,0,0,0,0,0,0
60,24,1,3047.42792874476,1601.24420629633,0,0,0,127,0,0,0
60,24,2,2989.98973634562,1708.07072483247,0,0,0,108,0,0,0
60,24,3,3085.03607287809,1888.25152446313,0,0,0,186,0,0,0
60,24,4,3073.97068836456,1699.70383282928,0,0,0,91,0,0,0
60,24,5,3055.75692165121,1359.679628614,0,0,0,156,0,0,0
60,24,6,3163.78412310202,1014.13553920975,0,0,0,141,0,0,0
60,24,7,19586.1665064947,12214.279377352,33,0,0,224,0,0,0
60,24,8,0,1,0,0,0,0,0,0,0
60,25,1,3065.12940980717,1180.60933985346,0,0,0,160,0,0,0
60,25,2,3002.27847813122,1567.65059569598,0,0,0,170,0,0,0
60,25,3,3098.81795055617,1472.93374602108,0,0,0,174,0,0,0
60,25,4,3089.56346824296,1277.93388426661,0,0,0,169,0,0,0
60,25,5,3067.52010516481,362.028445435308,0,0,0,135,0,0,0
60,25,6,3174.16574281402,841.697329607591,0,0,0,101,0,0,0
60,25,7,19623.2377077747,7662.92721879219,30,0,0,210,0,0,0
60,25,8,0,1,0,0,0,0,0,0,0
60,26,1,3077.45047556589,1464.75495454262,0,0,0,118,0,0,0
60,26,2,2999.50344046594,1412.62868761457,11,0,0,133,0,0,0
60,26,3,3100.67863791618,1702.33654595747,2,0,0,143,0,0,0
60,26,4,3086.04836255336,2088.59843510174,0,0,0,127,0,0,0
60,26,5,3054.25235220481,1352.46740119994,0,0,0,36,0,0,0
60,26,6,3176.90893385402,589.610279727174,0,0,0,84,0,0,0
60,26,7,19663.7690526707,5194.49025904237,236,0,0,270,0,0,0
60,26,8,0,1,0,0,0,0,0,0,0
60,27,1,3068.22790805997,1493.0877315469,0,64,0,82,0,0,0
60,27,2,2983.82689646594,957.858813481989,0,66,0,75,0,0,0
60,27,3,3083.27312882567,1391.71832645547,0,76,0,94,0,0,0
60,27,4,3075.17199416936,928.969171510147,0,102,0,106,0,0,0
60,27,5,3048.69060003841,582.54603925037,0,53,0,82,0,0,0
60,27,6,3165.90631149242,613.253614336383,0,31,0,27,0,0,0
60,27,7,19681.9420194598,9466.60635639004,6,163,0,172,0,0,0
60,27,8,0,1,0,0,0,0,0,0,0
60,28,1,3083.7279206523,831.836891010553,0,0,0,149,0,0,0
60,28,2,2981.51821985794,1654.1051354486,0,0,0,95,0,0,0
60,28,3,3093.30975925127,1292.79649366656,0,0,0,139,0,0,0
60,28,4,3079.04329838184,1566.46344842164,0,0,0,92,0,0,0
60,28,5,3046.51613859841,992.380411820972,0,0,0,58,0,0,0
60,28,6,3168.69037078202,1305.36863608542,0,0,0,61,0,0,0
60,28,7,19724.9423728422,5147.39927254942,27,0,0,226,0,0,0
60,28,8,0,1,0,0,0,0,0,0,0
60,29,1,3087.6151336059,765.457291517188,0,0,0,83,0,0,0
60,29,2,2995.08699817986,860.378418545646,0,0,0,165,0,0,0
60,29,3,3098.91442691852,1551.72556605314,0,0,0,129,0,0,0
60,29,4,3094.32463298152,1477.46007212615,0,0,0,156,0,0,0
60,29,5,3053.32388976641,926.843726080523,0,0,0,99,0,0,0
60,29,6,3188.57600278202,1315.27345127592,0,0,0,130,0,0,0
60,29,7,19757.1591306022,6944.65563379799,64,0,0,201,0,0,0
60,29,8,0,1,0,0,0,0,0,0,0
60,30,1,3097.72591590442,1191.74385172159,0,0,0,76,0,0,0
60,30,2,3002.89696022121,804.095711897333,0,0,0,86,0,0,0
60,30,3,3131.63991205415,1201.86909477793,0,0,0,155,0,0,0
60,30,4,3118.7867221197,831.091746764076,0,0,0,147,0,0,0
60,30,5,3069.31598465025,1780.13165265638,0,0,0,92,0,0,0
60,30,6,3230.91416040342,1727.9151310359,0,0,0,131,0,0,0
60,30,7,19820.5906275069,7566.54821238209,58,0,0,188,0,0,0
60,30,8,0,1,0,0,0,0,0,0,0
60,31,1,3116.50661704923,1124.39717777731,0,0,0,119,0,0,0
60,31,2,3008.5952993313,727.665556532498,0,0,0,80,0,0,0
60,31,3,3153.04245652768,1712.54112338658,0,0,0,120,0,0,0
60,31,4,3130.31117117442,1157.43414373655,0,0,0,83,0,0,0
60,31,5,3100.05276061288,1310.51530515167,0,0,0,174,0,0,0
60,31,6,3283.43977185972,1026.54823131486,0,0,0,172,0,0,0
60,31,7,19880.3686442585,3287.04475527691,47,0,0,186,0,0,0
60,31,8,0,1,0,0,0,0,0,0,0
60,32,1,3115.91707731163,1104.44112066356,0,0,0,112,0,0,0
60,32,2,3003.12992940362,1047.64587771957,0,0,0,72,0,0,0
60,32,3,3156.98759608895,1643.79849871406,17,0,0,140,0,0,0
60,32,4,3129.95620833281,1218.47629266083,0,0,0,115,0,0,0
60,32,5,3109.64905823848,2095.4087442226,0,0,0,131,0,0,0
60,32,6,3296.7196600635,1477.10329091262,0,0,0,102,0,0,0
60,32,7,19893.5390890585,8756.56007662427,95,0,0,156,0,0,0
60,32,8,0,1,0,0,0,0,0,0,0
60,33,1,3116.49805999323,1481.64417909491,0,0,0,110,0,0,0
60,33,2,2997.07472105802,1517.8031783159,0,0,0,104,0,0,0
60,33,3,3174.32147956778,1719.29378458923,0,0,0,164,0,0,0
60,33,4,3129.04642983937,1056.31559512218,0,0,0,121,0,0,0
60,33,5,3137.66661244519,1193.16213249883,0,0,0,202,0,0,0
60,33,6,3318.3464744251,1539.99928908655,0,0,0,147,0,0,0
60,33,7,19924.2798770449,10290.5541636707,31,0,0,213,0,0,0
60,33,8,0,1,0,0,0,0,0,0,0
60,34,1,3123.70868640069,1367.5498952335,0,0,0,148,0,0,0
60,34,2,3001.72851515722,1466.14525445336,0,0,0,151,0,0,0
60,34,3,3192.12524057726,1913.79966043265,0,0,0,171,0,0,0
60,34,4,3133.42426634733,1421.79583330521,0,0,0,105,0,0,0
60,34,5,3143.86954360833,1570.0679520205,0,0,0,119,0,0,0
60,34,6,3343.10209657606,686.535542176396,0,0,0,153,0,0,0
60,34,7,19966.6876491025,6821.97642049694,24,0,0,252,0,0,3
60,34,8,0,1,0,0,0,0,0,0,0
60,35,1,3128.48849017157,1454.91564466514,0,0,0,136,0,0,0
60,35,2,2999.20717819824,851.135682432025,0,0,0,146,0,0,0
60,35,3,3202.88697136945,525.584639812926,0,0,0,191,0,0,0
60,35,4,3143.40857713133,671.392207997355,0,0,0,142,0,0,0
60,35,5,3158.07355656193,1609.57978378146,0,0,0,157,0,0,0
60,35,6,3343.97603998061,1808.72626026792,0,0,0,68,0,0,0
60,35,7,19981.016139922,10987.8335836488,157,0,0,162,0,0,0
60,35,8,0,1,0,0,0,0,0,0,0
60,36,1,3138.37097669961,1719.99259775717,0,0,0,145,0,0,0
60,36,2,2984.00141079595,1421.44824065644,0,0,0,85,0,0,0
60,36,3,3182.0413860188,1263.30100477906,0,0,0,52,0,0,0
60,36,4,3130.87336477165,456.494522721282,0,0,0,67,0,0,0
60,36,5,3178.82261269857,863.618561314849,0,0,0,160,0,0,0
60,36,6,3374.98185230701,895.510818392467,0,0,0,180,0,0,0
60,36,7,20011.2062825613,6897.48646439309,0,39,0,206,0,0,0
60,36,8,0,1,0,0,0,0,0,0,0
60,37,1,3136.12533110171,1164.02537195648,0,33,0,129,0,0,0
60,37,2,2982.37114350635,1442.76524427701,0,8,0,131,0,0,0
60,37,3,3182.64702910536,784.871676553632,0,6,0,118,0,0,0
60,37,4,3114.05073445357,670.700572501936,0,0,0,45,0,0,0
60,37,5,3176.66820883809,1868.00761225817,0,0,0,86,0,0,0
60,37,6,3383.23549295284,1237.35069634219,0,0,0,89,0,0,0
60,37,7,20065.4086153963,13176.3923958816,0,294,0,307,0,0,0
60,37,8,0,1,0,0,0,0,0,0,0
60,38,1,3133.10776547124,1669.78556312,0,0,0,116,0,0,0
60,38,2,2984.28936299562,1062.98133754167,0,0,0,144,0,0,0
60,38,3,3168.68098626018,627.923921379174,0,0,0,78,0,0,0
60,38,4,3097.91654601606,884.743458478492,0,0,0,67,0,0,0
60,38,5,3194.02379305927,1907.0675292015,0,0,0,186,0,0,0
60,38,6,3392.14370271924,2045.50257196587,0,0,0,123,0,0,0
60,38,7,20097.9382440888,9445.34864854753,27,0,0,203,0,0,0
60,38,8,0,1,0,0,0,0,0,0,0
60,39,1,3128.44003738712,1063.24087665498,0,77,0,89,0,0,0
60,39,2,2966.28822837839,635.470803583812,0,49,0,57,0,0,0
60,39,3,3142.5394160934,1652.40074628803,0,29,0,33,0,0,0
60,39,4,3083.05631109612,1640.7142291388,0,30,0,58,0,0,0
60,39,5,3194.85870047246,1663.54755659658,0,86,0,104,0,0,0
60,39,6,3401.39790148276,812.794842249144,0,111,0,93,0,0,0
60,39,7,20174.2810162309,8430.27604680897,2,374,0,346,0,0,2
60,39,8,0,1,0,0,0,0,0,0,0
60,40,1,3135.10083230335,1779.90783917422,0,0,0,106,0,0,0
60,40,2,2961.23672482383,677.479546807301,0,0,0,63,0,0,0
60,40,3,3160.00527211352,1120.14321887726,0,0,0,165,0,0,0
60,40,4,3099.18130084185,935.845390600998,0,0,0,164,0,0,0
60,40,5,3222.7945184495,1800.99350457176,0,0,0,166,0,0,0
60,40,6,3416.93727617716,871.653700964337,0,0,0,81,0,0,0
60,40,7,20224.8598722619,4543.23346291627,32,0,0,199,0,0,0
60,40,8,0,1,0,0,0,0,0,0,0
60,41,1,3132.24608191513,1372.45203925459,107,0,0,70,0,0,0
60,41,2,2946.96868559439,1140.5182119132,23,0,0,44,0,0,0
60,41,3,3142.68033171408,748.084066216488,59,0,0,53,0,0,0
60,41,4,3093.13796794057,1562.27060523459,31,0,0,62,0,0,0
60,41,5,3236.6052371695,827.888792100255,84,0,0,96,0,0,0
60,41,6,3425.92208891696,1857.55238733146,38,0,0,49,0,0,0
60,41,7,20255.5771868219,7803.40768912531,142,2,0,168,0,0,15
60,41,8,0,1,0,0,0,0,0,0,0
60,42,1,3161.7079079689,1271.90478349192,0,0,0,137,0,0,0
60,42,2,2955.94718776051,1368.73404432485,0,0,0,114,0,0,0
60,42,3,3140.95481958041,1534.88627845085,0,0,0,74,0,0,0
60,42,4,3118.40824500847,1282.51303297522,0,0,0,156,0,0,0
60,42,5,3255.40832605403,1650.57067612285,0,0,0,82,0,0,0
60,42,6,3476.53455139165,941.292402265497,0,0,0,185,0,0,0
60,42,7,20280.6131865659,7782.78898540543,44,0,0,188,0,0,0
60,42,8,0,1,0,0,0,0,0,0,0
60,43,1,3198.41233263645,1215.64418001631,0,0,0,127,0,0,0
60,43,2,2981.71843043895,1352.50253222301,0,0,0,136,0,0,0
60,43,3,3188.71585073578,2080.54097775336,0,0,0,153,0,0,0
60,43,4,3160.2244128983,1299.48275594151,0,0,0,128,0,0,0
60,43,5,3310.34655115871,2066.61732960126,0,0,0,165,0,0,0
60,43,6,3525.11256440174,1081.71723953969,0,0,0,94,0,0,0
60,43,7,20356.2936799536,6861.74857245911,41,0,0,192,0,0,0
60,43,8,0,1,0,0,0,0,0,0,0
60,44,1,3236.85153549423,1064.15211144409,0,0,0,121,0,0,0
60,44,2,3016.6754245507,1289.91423232188,0,0,0,135,0,0,0
60,44,3,3240.50409467731,868.260893440289,29,0,0,135,0,0,0
60,44,4,3204.97871784358,953.03472804217,0,0,0,129,0,0,0
60,44,5,3364.81689985339,1842.47204850922,23,0,0,144,0,0,0
60,44,6,3586.37016835822,505.332395151837,0,0,0,108,0,0,0
60,44,7,20445.9634972955,13707.2708607099,194,0,0,197,0,0,0
60,44,8,0,1,0,0,0,0,0,0,0
60,45,1,3231.52957649784,1435.03629519128,0,0,0,106,0,0,0
60,45,2,3020.60490445748,1387.61879095847,0,0,0,128,0,0,0
60,45,3,3234.45872435968,2597.56563564318,0,0,0,86,0,0,0
60,45,4,3206.87905706179,2203.85887529519,0,0,0,95,0,0,0
60,45,5,3391.20200524039,1265.4002994967,0,0,0,184,0,0,0
60,45,6,3592.97214879323,2134.33268640309,0,0,0,50,0,0,0
60,45,7,20462.8028131815,8828.19301398614,41,0,0,206,0,0,0
60,45,8,0,1,0,0,0,0,0,0,0
60,46,1,3253.74718885536,1851.69324559401,0,0,0,143,0,0,0
60,46,2,3025.79537512246,1454.21119634973,8,0,0,121,0,0,0
60,46,3,3258.05195501207,1719.00012901643,52,0,0,150,0,0,0
60,46,4,3227.08502710752,1220.86221910451,27,0,0,163,0,0,0
60,46,5,3414.27561555513,1637.17833735876,0,0,0,126,0,0,0
60,46,6,3624.97890338477,1287.77156834363,29,0,0,152,0,0,0
60,46,7,20537.3581394087,7003.13552754663,258,0,0,338,0,0,0
60,46,8,0,1,0,0,0,0,0,0,0
60,47,1,3241.09456766214,1046.27179903642,79,0,0,90,0,0,0
60,47,2,3021.55593983798,1190.08008476914,37,0,0,101,0,0,0
60,47,3,3259.38629699946,1380.48044872958,34,0,0,131,0,0,0
60,47,4,3234.34320628784,1069.91345188097,0,0,0,122,0,0,0
60,47,5,3417.68904075248,1176.67921620099,42,0,0,113,0,0,0
60,47,6,3641.03967770284,1555.13592216616,8,0,0,118,0,0,0
60,47,7,20607.0133442176,14026.6141958765,309,0,0,329,0,0,0
60,47,8,0,1,0,0,0,0,0,0,0
60,48,1,3234.22539751468,1530.03986439891,0,0,0,104,0,0,0
60,48,2,3016.21669727874,1497.27179512572,0,0,0,119,0,0,0
60,48,3,3266.82272637911,692.448678875144,0,0,0,138,0,0,0
60,48,4,3228.03097768291,1060.04468119014,0,0,0,106,0,0,0
60,48,5,3415.07658870614,1041.7375057175,0,0,0,117,0,0,0
60,48,6,3663.53615549433,2092.140049335,0,0,0,155,0,0,0
60,48,7,20627.8740044621,9714.51180971016,4,27,0,255,0,0,0
60,48,8,0,1,0,0,0,0,0,0,0
60,49,1,3243.71160367942,1220.24264248734,0,10,0,137,0,0,0
60,49,2,3013.62535197191,983.116154278501,0,19,0,119,0,0,0
60,49,3,3249.68614941639,1812.52543213309,0,0,0,69,0,0,0
60,49,4,3223.41634846151,1134.12769728981,0,0,0,106,0,0,0
60,49,5,3420.52277392419,2120.70932091297,0,0,0,104,0,0,0
60,49,6,3682.52732668937,1605.09733942038,0,53,0,124,0,0,0
60,49,7,20660.5771525609,6493.24814576574,5,196,0,242,0,0,1
60,49,8,0,1,0,0,0,0,0,0,0
60,50,1,3254.92595134157,1394.0904638054,0,0,0,122,0,0,0
60,50,2,3016.68882015106,1390.78507702068,0,0,0,98,0,0,0
60,50,3,3273.29741177728,1157.8841680028,0,0,0,181,0,0,0
60,50,4,3223.86029339396,962.081019607201,0,0,0,113,0,0,0
60,50,5,3472.57911515998,661.376301761616,0,0,0,212,0,0,0
60,50,6,3732.51581989039,1055.87984236851,0,0,0,160,0,0,0
60,50,7,20743.5837318387,7517.72428779475,21,0,0,291,0,0,0
60,50,8,0,1,0,0,0,0,0,0,0
60,51,1,3291.67409254902,1079.04615708005,0,0,0,139,0,0,0
60,51,2,3056.99678819139,772.326127197322,0,0,0,139,0,0,0
60,51,3,3317.49736598193,970.211132480606,0,0,0,115,0,0,0
60,51,4,3256.95018119242,1045.26924763014,0,0,0,96,0,0,0
60,51,5,3493.5677700883,1598.66358384036,0,0,0,66,0,0,0
60,51,6,3796.08539914562,2056.04020788221,0,0,0,105,0,0,0
60,51,7,20872.1882849274,7064.16781216607,27,0,0,195,0,0,0
60,51,8,0,1,0,0,0,0,0,0,0
60,52,1,3334.1287810439,1986.61699006981,0,0,0,107,0,0,0
60,52,2,3072.92333382831,939.004544318398,0,0,0,77,0,0,0
60,52,3,3354.06996473729,1532.4963713206,0,0,0,97,0,0,0
60,52,4,3304.06566936141,805.231775690459,0,0,0,104,0,0,0
60,52,5,3554.30428314888,1537.20274097359,0,0,0,159,0,0,0
60,52,6,3914.43428288557,1759.08202556025,0,0,0,193,0,0,0
60,52,7,21037.0151418884,10218.3099546431,22,0,0,219,0,0,0
60,52,8,0,1,0,0,0,0,0,0,0
60,53,1,3363.36054795526,1378.92787849477,0,0,0,195,0,0,0
60,53,2,3060.45586633592,872.560084037585,0,0,0,93,0,0,0
60,53,3,3379.51632439532,1179.72628454166,0,0,0,153,0,0,0
60,53,4,3291.06275758637,843.418951727472,0,0,0,80,0,0,0
60,53,5,3582.20420266316,1254.04214992466,0,0,0,153,0,0,0
60,53,6,3958.52966232407,1774.99301307561,0,0,0,175,0,0,0
60,53,7,21078.0727570681,9916.98503269946,0,35,0,197,0,0,0
60,53,8,0,1,0,0,0,0,0,0,0
60,54,1,3369.75430598619,2621.11343027029,0,9,0,125,0,0,0
60,54,2,3049.31414966826,1630.49463814877,0,0,0,87,0,0,0
60,54,3,3392.65778776788,1292.33059916843,0,1,0,116,0,0,0
60,54,4,3284.1393430304,592.881771832695,0,0,0,84,0,0,0
60,54,5,3611.18313319677,1417.83607485218,0,5,0,118,0,0,0
60,54,6,3990.44999870597,958.503858415247,0,38,0,124,0,0,0
60,54,7,21125.2333660462,8161.37516166655,7,207,0,172,0,0,1
60,54,8,0,1,0,0,0,0,0,0,0
60,55,1,3406.5807552826,671.27903460904,3,0,0,178,0,0,0
60,55,2,3063.62947985631,1561.65827178682,0,0,0,163,0,0,0
60,55,3,3411.31685676169,1256.78785488929,0,0,0,129,0,0,0
60,55,4,3276.05030694289,1304.95847833808,0,0,0,59,0,0,0
60,55,5,3656.18940234293,1938.71648384152,0,0,0,141,0,0,0
60,55,6,4025.81765676504,2146.15108246207,0,0,0,95,0,0,0
60,55,7,21204.3642538171,10217.5959752584,24,0,0,205,0,0,0
60,55,8,0,1,0,0,0,0,0,0,0
60,56,1,3385.8659693286,1793.03589277817,0,0,0,67,0,0,0
60,56,2,3069.18432115889,1990.14748398543,0,0,0,156,0,0,0
60,56,3,3402.56820532402,699.266974599311,0,0,0,125,0,0,0
60,56,4,3280.61812942675,1745.48065529233,0,0,0,130,0,0,0
60,56,5,3701.61661017927,1475.92574829861,0,0,0,193,0,0,0
60,56,6,4080.34085297925,2523.67845010334,0,0,0,192,0,0,0
60,56,7,21268.6692630214,8214.00443644336,20,0,0,232,0,0,0
60,56,8,0,1,0,0,0,0,0,0,0
60,57,1,3380.5455176502,1461.05869623294,0,87,0,92,0,0,0
60,57,2,3055.17634796668,1057.39547030204,0,101,0,98,0,0,0
60,57,3,3370.15315264644,955.501228825142,0,35,0,34,0,0,0
60,57,4,3272.7139828315,1775.89970218048,0,87,0,87,0,0,0
60,57,5,3706.42100476491,1112.37772022466,0,82,0,65,0,0,0
60,57,6,4094.88788592803,1839.14332140058,0,128,0,124,0,0,0
60,57,7,21327.938289685,12243.7027241854,4,309,0,245,0,0,0
60,57,8,0,1,0,0,0,0,0,0,0
60,58,1,3396.18138008587,1795.91465807871,0,0,0,146,0,0,0
60,58,2,3057.32209867723,1029.63953877237,0,0,0,105,0,0,0
60,58,3,3368.62945532726,1317.83814732438,0,0,0,95,0,0,0
60,58,4,3306.70728268569,1650.18416488547,0,0,0,177,0,0,0
60,58,5,3729.47907909632,2040.36094097279,0,0,0,111,0,0,0
60,58,6,4149.74253581607,1369.45534250243,0,0,0,179,0,0,0
60,58,7,21376.675737255,4463.7228825557,31,0,0,197,0,0,0
60,58,8,0,1,0,0,0,0,0,0,0
60,59,1,3428.34329167799,1349.68114493118,0,0,0,179,0,0,0
60,59,2,3056.51623619334,1813.2141130519,0,0,0,102,0,0,0
60,59,3,3386.54218529459,919.845544263204,0,0,0,131,0,0,0
60,59,4,3326.37264622773,1753.53467820529,0,0,0,165,0,0,0
60,59,5,3773.22340136076,1572.37098028757,1,0,0,194,0,0,2
60,59,6,4190.63168975424,2065.33358637916,0,0,0,136,0,0,0
60,59,7,21414.0922057897,12227.885054301,33,0,0,177,0,0,1
60,59,8,0,1,0,0,0,0,0,0,0
60,60,1,3444.71979310897,1121.84289870886,0,0,0,134,0,0,0
60,60,2,3079.19216003709,963.734399945524,0,0,0,181,0,0,0
60,60,3,3380.53831890284,859.973462576126,0,0,0,91,0,0,0
60,60,4,3367.93853167555,1304.28916746257,0,0,0,175,0,0,0
60,60,5,3811.29684598781,2322.89945218699,0,0,0,157,0,0,0
60,60,6,4259.46190032092,1420.4244332348,0,0,0,199,0,0,0
60,60,7,21466.6069216916,9271.11895170093,30,0,0,190,0,0,0
60,60,8,0,1,0,0,0,0,0,0,0
60,61,1,3472.08271705151,1107.65687995805,0,0,0,112,0,0,0
60,61,2,3087.95932062314,935.146937567035,0,0,0,96,0,0,0
60,61,3,3388.32772558079,2014.2050349719,0,0,0,85,0,0,0
60,61,4,3399.08814775736,1494.96116672995,0,0,0,130,0,0,0
60,61,5,3888.28670892532,826.647477913675,3,0,0,185,0,0,0
60,61,6,4325.58227486998,1558.42027038477,0,0,0,142,0,0,0
60,61,7,21556.3046896467,10064.0123742679,45,0,0,263,0,0,0
60,61,8,0,1,0,0,0,0,0,0,0
60,62,1,3471.56957381011,1720.83535686669,0,0,0,110,0,0,0
60,62,2,3084.46645243755,1235.01748909429,0,0,0,93,0,0,0
60,62,3,3417.09772587211,948.737167192665,0,0,0,201,0,0,0
60,62,4,3421.17563848404,1603.32498645422,0,0,0,149,0,0,0
60,62,5,3897.01281129998,2393.31635600545,0,0,0,82,0,0,0
60,62,6,4377.77369904228,951.801698047676,0,0,0,155,0,0,0
60,62,7,21601.3297202275,9640.90693305833,43,0,0,191,0,0,0
60,62,8,0,1,0,0,0,0,0,0,0
60,63,1,3513.74279837545,341.480302174986,0,0,0,172,0,0,0
60,63,2,3093.1889079178,1010.40030993362,0,0,0,123,0,0,0
60,63,3,3418.55875664889,1300.98472657728,0,0,0,94,0,0,0
60,63,4,3461.81234584359,1356.10519050537,0,0,0,160,0,0,0
60,63,5,3954.15668364505,2136.63455453125,4,0,0,168,0,0,0
60,63,6,4407.24003786346,2361.82338085066,0,0,0,95,0,0,0
60,63,7,21661.2752613729,6796.23526071737,63,0,0,190,0,0,0
60,63,8,0,1,0,0,0,0,0,0,0
60,64,1,3500.92032818526,1973.89253054909,0,0,0,34,0,0,0
