"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
60,64,2,3108.93672807594,1634.01869329745,0,0,0,101,0,0,0
60,64,3,3442.2703600336,1698.07518173798,0,0,0,130,0,0,0
60,64,4,3490.58133601654,1452.52369630382,0,0,0,135,0,0,0
60,64,5,3993.35214369253,1680.35076776985,26,0,0,147,0,0,0
60,64,6,4471.35062073438,1268.84969792206,23,0,0,178,0,0,0
60,64,7,21752.7703278398,5652.12310325458,176,0,0,238,0,0,0
60,64,8,0,1,0,0,0,0,0,0,0
60,65,1,3489.98115695992,1293.83220922653,105,0,0,71,0,0,0
60,65,2,3107.04302093324,1433.41979923471,47,0,0,107,0,0,0
60,65,3,3452.13154369086,1698.4664574884,34,0,0,129,0,0,0
60,65,4,3511.15647803318,2008.15112085942,23,0,0,117,0,0,0
60,65,5,4020.11679690755,1599.72349130079,29,0,0,133,0,0,0
60,65,6,4508.31717594675,1519.61959348696,7,0,0,118,0,0,0
60,65,7,21845.7425851163,8787.40013099836,249,0,0,266,0,0,0
60,65,8,0,1,0,0,0,0,0,0,0
60,66,1,3508.21335846262,1720.02062556917,0,0,0,129,0,0,0
60,66,2,3120.51254599719,1433.46768440791,0,0,0,143,0,0,0
60,66,3,3464.63101385485,2520.25046161529,0,0,0,169,0,0,0
60,66,4,3553.91304478389,827.643137920073,1,0,0,182,0,0,0
60,66,5,4047.11172746731,1813.48443910007,0,0,0,159,0,0,0
60,66,6,4566.41341490773,1494.87405019021,0,0,0,151,0,0,0
60,66,7,21891.2210956914,8002.54000271012,53,0,0,175,0,0,4
60,66,8,0,1,0,0,0,0,0,0,0
60,67,1,3545.48031143787,636.925568759825,0,0,0,172,0,0,0
60,67,2,3139.72589157199,1744.92977982818,0,0,0,143,0,0,0
60,67,3,3499.55154870007,1530.38274994366,4,0,0,197,0,0,0
60,67,4,3557.56790326209,1300.20281465326,0,0,0,82,0,0,0
60,67,5,4087.19519354203,1406.57391023789,0,0,0,171,0,0,0
60,67,6,4624.47864681127,1925.62482790368,0,0,0,149,0,0,0
60,67,7,21979.8239659547,7186.54973095548,68,0,0,180,0,0,0
60,67,8,0,1,0,0,0,0,0,0,0
60,68,1,3545.42183298087,1267.81058411042,0,0,0,63,0,0,0
60,68,2,3153.21858710066,1112.33381606181,0,7,0,160,0,0,0
60,68,3,3511.18511186242,1985.29571871329,0,5,0,143,0,0,0
60,68,4,3562.57301600841,1694.53714334204,0,0,0,130,0,0,0
60,68,5,4117.03766879615,727.172216892815,0,5,0,129,0,0,0
60,68,6,4684.06691169478,2390.30394632206,0,13,0,166,0,0,0
60,68,7,22077.8310159039,4062.51788929851,0,237,0,243,0,0,0
60,68,8,0,1,0,0,0,0,0,0,0
60,69,1,3552.12576236913,1998.08661710567,0,0,0,126,0,0,0
60,69,2,3143.50453724297,1228.84924230595,0,0,0,111,0,0,0
60,69,3,3520.20564135933,1654.40006503872,15,0,0,145,0,0,0
60,69,4,3576.95596386984,1137.93404590762,4,0,0,155,0,0,0
60,69,5,4101.11316245372,1635.47359249478,0,0,0,72,0,0,0
60,69,6,4752.02795630721,2152.79613773854,11,0,0,198,0,0,0
60,69,7,22123.0648641898,3858.6068436254,67,0,0,178,0,0,0
60,69,8,0,1,0,0,0,0,0,0,0
60,70,1,3553.39470959756,2296.63997949018,17,0,0,136,0,0,0
60,70,2,3131.5296663975,794.448059405579,0,0,0,122,0,0,0
60,70,3,3517.86516489521,2013.85800546826,3,0,0,154,0,0,0
60,70,4,3567.57971428697,1013.68562808191,0,0,0,113,0,0,0
60,70,5,4121.27699263605,909.896639350944,1,0,0,159,0,0,0
60,70,6,4783.63803550785,882.180966118521,18,0,0,148,0,0,0
60,70,7,22150.4075746331,11583.3365507103,59,0,0,167,0,0,0
60,70,8,0,1,0,0,0,0,0,0,0
60,71,1,3604.497836134,1582.72250559418,0,0,0,219,0,0,0
60,71,2,3121.78634859342,1397.98664384599,0,0,0,79,0,0,0
60,71,3,3556.80430112575,2251.96115814109,0,0,0,196,0,0,0
60,71,4,3561.12930503258,543.596097516893,0,0,0,101,0,0,0
60,71,5,4134.37202548787,1404.40938322444,0,0,0,90,0,0,0
60,71,6,4816.57571203988,2870.02849403725,0,0,0,88,0,0,0
60,71,7,22249.248906552,5946.33480451449,2,24,0,244,0,0,0
60,71,8,0,1,0,0,0,0,0,0,0
60,72,1,3603.45330478893,2259.26450505232,0,75,0,83,0,0,0
60,72,2,3102.67776121107,738.887075709084,0,78,0,61,0,0,0
60,72,3,3548.9600482098,1652.98375931743,0,124,0,101,0,0,0
60,72,4,3522.65482298686,1976.21373701554,0,26,0,28,0,0,0
60,72,5,4132.41399300653,1405.91709551071,0,58,0,82,0,0,0
60,72,6,4853.36842254107,2603.97715092453,0,136,0,151,0,0,0
60,72,7,22303.0984761537,3262.80134669028,0,305,0,286,0,0,0
60,72,8,0,1,0,0,0,0,0,0,0
60,73,1,3623.00389088477,858.80590689128,69,0,0,143,0,0,0
60,73,2,3104.84628231906,1104.66872530873,4,0,0,69,0,0,0
60,73,3,3571.64901709913,884.42219614916,26,0,0,134,0,0,0
60,73,4,3538.69770045029,565.1757851395,45,0,0,143,0,0,0
60,73,5,4151.4010264761,1842.55187334609,17,0,0,120,0,0,0
60,73,6,4896.5902098435,1182.87946330253,105,0,0,134,0,0,0
60,73,7,22339.9614791334,6994.25980597366,156,0,0,139,0,0,0
60,73,8,0,1,0,0,0,0,0,0,0
60,74,1,3637.16395885895,2740.12564365685,0,0,0,85,0,0,0
60,74,2,3125.06485869256,749.045374865704,0,0,0,110,0,0,0
60,74,3,3588.65313652191,1766.05416105681,0,0,0,88,0,0,0
60,74,4,3536.11598447361,1689.83467424339,0,0,0,56,0,0,0
60,74,5,4246.03254830315,1782.54514092826,0,0,0,182,0,0,0
60,74,6,4961.78039032413,2721.41909694688,0,0,0,118,0,0,0
60,74,7,22417.3891153981,11370.6664183731,43,0,0,171,0,0,0
60,74,8,0,1,0,0,0,0,0,0,0
60,75,1,3707.69031434347,1191.4251690187,2,0,0,193,0,0,0
60,75,2,3134.8594357369,1111.41666430438,0,0,0,74,0,0,0
60,75,3,3645.58332023704,1504.88800147788,0,0,0,176,0,0,0
60,75,4,3588.11940101345,1528.28917894902,0,0,0,168,0,0,0
60,75,5,4301.07525422297,1232.24566263838,0,0,0,178,0,0,0
60,75,6,5103.86871186174,3001.42738014178,0,0,0,272,0,0,0
60,75,7,22545.2888921489,9587.94880900792,29,0,0,272,0,0,0
60,75,8,0,1,0,0,0,0,0,0,0
60,76,1,3736.59160664163,2135.98523478743,0,0,0,119,0,0,0
60,76,2,3153.12725660801,1374.91084849937,0,0,0,111,0,0,0
60,76,3,3675.67254737416,1667.76846072557,0,0,0,150,0,0,0
60,76,4,3642.38989170131,864.723556039786,0,0,0,152,0,0,0
60,76,5,4338.31291056116,876.897459764211,0,0,0,123,0,0,0
60,76,6,5210.84848712308,2231.50759974592,6,0,0,181,0,0,0
60,76,7,22624.9429550599,6496.29928979837,36,0,0,220,0,0,3
60,76,8,0,1,0,0,0,0,0,0,0
60,77,1,3813.46847742465,923.335923244521,28,0,0,142,0,0,0
60,77,2,3205.14712664829,1892.45700052564,0,0,0,137,0,0,0
60,77,3,3780.54105817768,2049.0431864535,8,0,0,146,0,0,0
60,77,4,3705.52263788081,1019.61454577042,0,0,0,86,0,0,0
60,77,5,4381.92427774138,768.120164761956,0,0,0,87,0,0,0
60,77,6,5402.37776938099,2897.22818652463,24,0,0,163,0,0,0
60,77,7,22780.0035091623,11094.782320905,180,0,0,185,0,0,0
60,77,8,0,1,0,0,0,0,0,0,0
60,78,1,3828.15467596235,2021.34036357798,0,0,0,92,0,0,0
60,78,2,3253.29584236247,402.302277574206,0,0,0,189,0,0,0
60,78,3,3825.58877284259,920.942931064859,0,0,0,197,0,0,0
60,78,4,3741.83920041911,1248.2796417577,0,0,0,101,0,0,0
60,78,5,4402.83297029173,1636.12714340906,0,0,0,76,0,0,0
60,78,6,5552.86692799908,3196.48727330298,4,0,0,204,0,0,0
60,78,7,22868.924567065,10091.7298135599,48,0,0,178,0,0,0
60,78,8,0,1,0,0,0,0,0,0,0
60,79,1,3868.58790610595,1865.59253497187,0,0,0,193,0,0,0
60,79,2,3238.84543424608,1074.44373799342,0,0,0,40,0,0,0
60,79,3,3822.33055574092,2268.03432225507,0,0,0,92,0,0,0
60,79,4,3754.05729278146,1319.56455680578,0,0,0,124,0,0,0
60,79,5,4465.43485001706,1281.0372490548,0,0,0,163,0,0,0
60,79,6,5630.42198706689,2154.05385005162,8,0,0,192,0,0,0
60,79,7,22952.1534294516,7936.51807559969,52,0,0,228,0,0,0
60,79,8,0,1,0,0,0,0,0,0,0
60,80,1,3916.6153298191,1390.88724583701,5,0,0,159,0,0,0
60,80,2,3252.20545463554,747.208955780707,0,0,0,107,0,0,0
60,80,3,3858.65373773778,2190.14896652923,8,0,0,169,0,0,6
60,80,4,3777.8966676309,1765.14116787006,0,0,0,131,0,0,0
60,80,5,4498.59341326968,1257.95690527615,0,0,0,128,0,0,0
60,80,6,5752.7196192229,1304.0622478203,4,0,0,190,0,0,0
60,80,7,23026.6766083651,6987.82663197738,113,0,0,171,0,0,0
60,80,8,0,1,0,0,0,0,0,0,0
60,81,1,3940.79539715328,1429.16166046531,0,0,0,139,0,0,0
60,81,2,3241.69745895667,1381.98279120642,0,0,0,74,0,0,0
60,81,3,3876.46792153263,1313.57026652051,0,7,0,167,0,0,0
60,81,4,3811.49857314556,1287.33343786738,0,0,0,175,0,0,0
60,81,5,4520.04863132587,916.446622490896,0,0,0,125,0,0,0
60,81,6,5811.93432086623,1778.0335606058,0,0,0,130,0,0,0
60,81,7,23056.5943939792,6340.58646303366,0,68,0,197,0,0,0
60,81,8,0,1,0,0,0,0,0,0,0
60,82,1,3941.88019804422,2004.38601002254,0,0,0,142,0,0,0
60,82,2,3239.48425184524,1697.52385681057,0,0,0,138,0,0,0
60,82,3,3886.24643465298,2478.38964823833,0,0,0,131,0,0,0
60,82,4,3822.54374693825,2093.4494845839,0,0,0,128,0,0,0
60,82,5,4524.22677063745,744.666978561617,0,0,0,91,0,0,0
60,82,6,5869.33500591839,2952.1326884118,0,0,0,177,0,0,0
60,82,7,23096.3554089693,5304.91122566498,35,0,0,206,0,0,0
60,82,8,0,1,0,0,0,0,0,0,0
60,83,1,3940.78959863345,843.636131979049,0,106,0,94,0,0,0
60,83,2,3220.22043199256,2122.43030589081,0,87,0,82,0,0,0
60,83,3,3883.23536953198,830.587483820803,0,126,0,121,0,0,0
60,83,4,3827.00699367507,1622.3251925916,0,113,0,96,0,0,0
60,83,5,4510.16963208367,796.647863125326,0,33,0,41,0,0,0
60,83,6,5923.32461706888,1866.90245482334,0,154,0,141,0,0,0
60,83,7,23141.9335539505,6350.46459366728,0,257,0,253,0,0,0
60,83,8,0,1,0,0,0,0,0,0,0
60,84,1,3959.82392615647,1251.9005153297,0,0,0,84,0,0,0
60,84,2,3263.7715426688,1591.6475688582,0,0,0,212,0,0,0
60,84,3,3901.92850170493,764.143317697996,0,0,0,83,0,0,0
60,84,4,3876.94449074293,1074.09129771252,0,0,0,162,0,0,0
60,84,5,4549.12126825665,2005.65489199578,0,0,0,79,0,0,0
60,84,6,6052.452761423,2355.27172069772,0,0,0,186,0,0,0
60,84,7,23266.7140158946,12236.6385084061,26,0,0,276,0,0,0
60,84,8,0,1,0,0,0,0,0,0,0
60,85,1,3977.41819230613,1390.08526688821,0,0,0,125,0,0,0
60,85,2,3287.00756187829,1127.95802140907,0,0,0,159,0,0,0
60,85,3,3906.15377578968,1820.60820919867,0,0,0,76,0,0,0
60,85,4,3893.56497165215,1078.89990557117,0,0,0,107,0,0,0
60,85,5,4602.0036402639,2453.2864352514,0,0,0,198,0,0,0
60,85,6,6138.97118147892,3189.78313216213,0,0,0,227,0,0,0
60,85,7,23309.9526556499,11702.1953896177,30,0,0,202,0,0,0
60,85,8,0,1,0,0,0,0,0,0,0
60,86,1,4026.02425168915,2172.18021506542,0,0,0,139,0,0,0
60,86,2,3314.57800662467,1967.81864695855,0,0,0,112,0,0,0
60,86,3,3984.19869535661,2502.77146894307,0,0,0,182,0,0,0
60,86,4,3938.27562046048,2184.81476916655,0,0,0,107,0,0,0
60,86,5,4657.06314552879,2610.44942615343,1,0,0,209,0,0,0
60,86,6,6242.62625243096,1732.79746759707,3,0,0,196,0,0,1
60,86,7,23436.2849424633,8606.10656236253,27,0,0,251,0,0,0
60,86,8,0,1,0,0,0,0,0,0,0
60,87,1,4124.20859416757,1986.20332402445,12,0,0,175,0,0,0
60,87,2,3372.44144432335,2045.92009647929,11,0,0,159,0,0,0
60,87,3,4058.55416563286,1326.26133519788,21,0,0,176,0,0,0
60,87,4,4022.71082412381,1825.52947092025,16,0,0,161,0,0,0
60,87,5,4806.54926327438,2279.33393081187,32,0,0,151,0,0,0
60,87,6,6388.3618638838,3533.86670123044,1,0,0,169,0,0,0
60,87,7,23565.40982786,12931.8461847173,187,0,0,223,0,0,0
60,87,8,0,1,0,0,0,0,0,0,0
60,88,1,4185.12766852329,2815.70943671971,0,0,0,198,0,0,0
60,88,2,3406.44914620001,1435.26356125053,0,0,0,204,0,0,0
60,88,3,4084.10487453295,1924.68242788864,0,0,0,132,0,0,0
60,88,4,4083.70018832045,1469.21416962105,0,0,0,176,0,0,0
60,88,5,4873.50612414245,1752.26872726007,0,0,0,227,0,0,0
60,88,6,6504.32224025694,2715.93883944684,9,0,0,206,0,0,0
60,88,7,23611.8330587319,12793.8147925737,67,0,0,202,0,0,0
60,88,8,0,1,0,0,0,0,0,0,0
60,89,1,4247.90671330556,344.201988967141,4,0,0,210,0,0,0
60,89,2,3419.57391475741,1920.722452351,0,0,0,143,0,0,0
60,89,3,4125.19558982545,1645.12227029246,0,0,0,189,0,0,0
60,89,4,4107.07698192781,847.202717529604,0,0,0,146,0,0,0
60,89,5,4902.68666163506,2501.28193391835,0,0,0,175,0,0,0
60,89,6,6562.74335267323,3026.28257769854,1,0,0,232,0,0,2
60,89,7,23654.6539249849,10692.1634921494,59,0,0,233,0,0,0
60,89,8,0,1,0,0,0,0,0,0,0
60,90,1,4238.88071030631,1488.36043894911,0,0,0,34,0,0,0
60,90,2,3436.52491365102,1858.91555390852,25,0,0,153,0,0,0
60,90,3,4134.37760667001,2181.79905974432,23,0,0,130,0,0,0
60,90,4,4115.27365620902,1986.16606377243,1,0,0,83,0,0,0
60,90,5,4926.262060057,1406.45553353294,69,0,0,146,0,0,0
60,90,6,6603.60050886206,3358.39198169997,91,0,0,166,0,0,0
60,90,7,23703.1058466223,12094.7407970243,259,3,0,267,0,0,36
60,90,8,0,1,0,0,0,0,0,0,0
60,91,1,4273.57502982281,1396.48686311052,0,0,0,148,0,0,0
60,91,2,3465.13312352305,1580.66958353503,1,0,0,181,0,0,0
60,91,3,4162.27488285571,1847.76555045587,12,0,0,162,0,0,0
60,91,4,4140.36581513537,1710.12366452423,5,0,0,175,0,0,0
60,91,5,4955.96886603556,2329.54575279621,0,0,0,140,0,0,0
60,91,6,6677.36434782831,2151.65931648286,39,0,0,156,0,0,0
60,91,7,23763.6301465678,13889.0002037147,206,0,0,258,0,0,0
60,91,8,0,1,0,0,0,0,0,0,0
60,92,1,4281.18523929014,1667.85770409377,0,0,0,139,0,0,0
60,92,2,3477.32104217511,1329.25715955641,0,0,0,158,0,0,0
60,92,3,4206.94988908663,2336.91887879143,0,0,0,184,0,0,0
60,92,4,4161.11187279808,1554.02959764961,0,0,0,168,0,0,0
60,92,5,5015.1926072941,2461.04479051358,3,0,0,188,0,0,0
60,92,6,6748.20008837217,2249.38835353116,3,0,0,163,0,0,0
60,92,7,23802.1054818985,7307.78150442935,91,0,0,183,0,0,0
60,92,8,0,1,0,0,0,0,0,0,0
60,93,1,4282.8084361351,2103.27487165036,31,0,0,120,0,0,0
60,93,2,3500.02879227934,1917.36792033915,0,0,0,132,0,0,0
60,93,3,4214.01838690203,1500.26554389101,73,0,0,124,0,0,0
60,93,4,4206.53901198674,1116.87597401539,2,0,0,152,0,0,0
60,93,5,5065.10286114027,1500.78450392665,52,0,0,167,0,0,0
60,93,6,6883.77137423926,2411.67401752285,51,0,0,148,0,0,0
60,93,7,23917.6167186896,8224.25932555621,241,1,0,277,0,0,0
60,93,8,0,1,0,0,0,0,0,0,0
60,94,1,4376.16245455087,1688.33487265657,12,0,0,158,0,0,0
60,94,2,3548.73693824743,1148.01143955634,9,0,0,150,0,0,0
60,94,3,4291.07148158239,1052.38047949451,0,0,0,150,0,0,0
60,94,4,4253.66340955153,911.548088102593,0,0,0,111,0,0,0
60,94,5,5259.97393485771,2188.91162330199,0,0,0,150,0,0,0
60,94,6,7086.63606207993,1691.56767041045,11,0,0,191,0,0,0
60,94,7,24024.6476375741,7759.73451331604,150,0,0,177,0,0,0
60,94,8,0,1,0,0,0,0,0,0,0
60,95,1,4435.01958930249,1017.31903130469,3,0,0,157,0,0,0
60,95,2,3549.15567244742,1110.71534825717,0,0,0,114,0,0,0
60,95,3,4329.65231001017,1895.44252024438,0,0,0,105,0,0,0
60,95,4,4275.25725911222,2513.22027088354,0,0,0,91,0,0,0
60,95,5,5403.44108558605,1411.30769342275,12,0,0,180,0,0,0
60,95,6,7252.84032263235,2940.49778222475,0,0,0,169,0,0,0
60,95,7,24184.2866332438,12095.8559746961,164,0,0,240,0,0,3
60,95,8,0,1,0,0,0,0,0,0,0
60,96,1,4426.2787866833,1475.68157695405,0,0,0,101,0,0,0
60,96,2,3544.93911197223,941.822884723856,0,0,0,111,0,0,0
60,96,3,4339.19535132849,1775.5039045484,0,0,0,189,0,0,0
60,96,4,4296.31647337362,2124.2814500343,3,0,0,185,0,0,0
60,96,5,5439.89210269637,2315.03234887811,0,0,0,141,0,0,0
60,96,6,7352.1926977777,3385.68012936937,5,0,0,213,0,0,0
60,96,7,24241.3454738156,7308.01086757211,63,0,0,252,0,0,0
60,96,8,0,1,0,0,0,0,0,0,0
60,97,1,4456.86204278562,2170.00157808413,22,0,0,114,0,0,0
60,97,2,3557.67836473266,2029.56832713629,0,0,0,94,0,0,0
60,97,3,4410.06033302997,2304.45591487449,21,0,0,146,0,0,0
60,97,4,4342.57936862659,1211.33854962583,50,0,0,137,0,0,0
60,97,5,5542.98401485697,1159.55756883385,54,0,0,150,0,0,0
60,97,6,7529.54698042796,3501.26085821223,131,0,0,142,0,0,0
60,97,7,24387.1138784015,12582.4008024042,153,3,0,191,0,0,39
60,97,8,0,1,0,0,0,0,0,0,0
60,98,1,4511.28571075325,2462.60128389364,0,0,0,200,0,0,0
60,98,2,3555.40501310192,2069.27195793941,0,0,0,191,0,0,0
60,98,3,4468.57963254436,1789.28396793439,0,0,0,229,0,0,0
60,98,4,4344.4498850972,1266.39993173069,0,0,0,121,0,0,0
60,98,5,5559.25945368137,1457.63021994119,0,0,0,115,0,0,0
60,98,6,7619.35469056839,3463.77359574786,7,0,0,217,0,0,0
60,98,7,24434.9462369701,9439.66787482286,55,0,0,247,0,0,0
60,98,8,0,1,0,0,0,0,0,0,0
60,99,1,4569.47471899652,1427.69252902426,0,18,0,176,0,0,0
60,99,2,3598.8724749724,1209.59734311296,0,13,0,153,0,0,0
60,99,3,4579.60070519534,2433.24947041181,0,3,0,167,0,0,0
60,99,4,4387.6276050853,2245.91512650364,0,0,0,126,0,0,0
60,99,5,5729.34144965263,3074.65869033552,0,0,0,145,0,0,0
60,99,6,7828.52769375781,4783.25317078412,0,40,0,188,0,0,0
60,99,7,24595.474439764,13786.9857824136,1,168,0,202,0,0,0
60,99,8,0,1,0,0,0,0,0,0,0
60,100,1,4581.8395690558,2283.56527997011,0,0,0,142,0,0,0
60,100,2,3596.00665178139,2042.42685591511,0,0,0,120,0,0,0
60,100,3,4602.25059577407,2244.56117194707,0,0,0,209,0,0,0
60,100,4,4408.88878318007,2219.88483671448,0,0,0,202,0,0,0
60,100,5,5949.79416058879,1559.08583745196,0,0,0,298,0,0,0
60,100,6,8036.45404598123,6718.52170964519,0,0,0,392,0,0,0
60,100,7,24640.042752641,9778.38965257832,28,0,0,217,0,0,0
60,100,8,0,1,0,0,0,0,0,0,0
61,1,1,2930.568,1715.3720349662,0,0,0,70,0,0,0
61,1,2,2915.264,1223.08875592146,0,0,0,9,0,0,0
61,1,3,2931.5472,853.375545411229,0,0,0,77,0,0,0
61,1,4,2933.032,1213.27006922322,0,0,0,99,0,0,0
61,1,5,2930.144,1539.09048822247,0,0,0,96,0,0,0
61,1,6,2928.656,1239.97515045853,0,0,0,91,0,0,0
61,1,7,19408.6673151999,9525.73843220659,0,0,0,65,0,0,0
61,1,8,0,8,0,0,0,98,0,0,0
61,2,1,2952.46367999999,1301.34857606155,0,0,0,171,0,0,0
61,2,2,2925.776,218.185299570716,0,0,0,122,0,0,0
61,2,3,2936.4112,1359.58063321397,0,0,0,85,0,0,0
61,2,4,2942.552,802.360598687012,0,0,0,121,0,0,0
61,2,5,2944.82752,1404.08247650814,0,0,0,153,0,0,0
61,2,6,2939.1136,675.748011933644,0,0,0,123,0,0,0
61,2,7,19372.5057151999,6469.11052123977,22,0,0,246,0,0,0
61,2,8,0,8,0,0,0,0,0,0,0
61,3,1,2964.49855999999,1955.91574754812,0,0,0,130,0,0,0
61,3,2,2916.8624,1151.17935897826,0,0,0,21,0,0,0
61,3,3,2948.56512,942.138982855726,0,0,0,135,0,0,0
61,3,4,2944.8624,1564.90541949311,0,0,0,80,0,0,0
61,3,5,2957.91872,500.134959423409,0,0,0,140,0,0,0
61,3,6,2939.90559999999,1258.8118073224,0,0,0,67,0,0,0
61,3,7,19344.0941951998,10825.1849918916,18,0,0,284,0,0,0
61,3,8,0,8,0,0,0,0,0,0,0
61,4,1,2989.79775999999,1760.71608619725,0,0,0,195,0,0,0
61,4,2,2924.752,790.071222358866,0,0,0,115,0,0,0
61,4,3,2952.49312,1212.45436461582,0,0,0,94,0,0,0
61,4,4,2958.34528,1251.38607104225,0,0,0,156,0,0,0
61,4,5,2954.63712,1184.58549701634,0,0,0,50,0,0,0
61,4,6,2950.16351999999,1339.68511361976,0,0,0,125,0,0,0
61,4,7,19311.3633791998,5212.32723902637,19,1,0,272,0,0,0
61,4,8,0,8,0,0,0,0,0,0,0
61,5,1,2990.92863999999,2193.17649232928,0,79,0,97,0,0,0
61,5,2,2918.0736,1440.50808502856,0,39,0,40,0,0,0
61,5,3,2945.1568,995.042305079188,0,68,0,53,0,0,0
61,5,4,2955.27968,1299.3123071737,0,55,0,70,0,0,0
61,5,5,2950.08224,1332.38155378827,0,52,0,66,0,0,0
61,5,6,2952.29152,1019.19427956589,0,55,0,78,0,0,0
61,5,7,19268.0270591997,9085.99513251021,0,249,0,272,0,0,0
61,5,8,0,8,0,0,0,0,0,0,0
61,6,1,3028.47648,1830.91359714915,0,0,0,200,0,0,0
61,6,2,2944.29248,812.224342253075,0,0,0,144,0,0,0
61,6,3,2961.355136,1139.38635271984,0,0,0,99,0,0,0
61,6,4,2978.79456,1032.75594850413,0,0,0,129,0,0,0
61,6,5,2973.32160000001,646.097390299973,0,0,0,133,0,0,0
61,6,6,2969.205504,1056.91447846135,0,0,0,101,0,0,0
61,6,7,19265.3278591995,10112.0835766128,27,0,0,227,0,0,0
61,6,8,0,8,0,0,0,0,0,0,0
61,7,1,3060.95328,613.736514480292,0,0,0,183,0,0,0
61,7,2,2951.67456,1697.27564667955,0,0,0,81,0,0,0
61,7,3,2977.983936,1614.63845518831,0,0,0,113,0,0,0
61,7,4,2993.67264000001,1457.65499872706,0,0,0,103,0,0,0
61,7,5,2980.81632000001,1409.11853150233,0,0,0,64,0,0,0
61,7,6,2984.220224,1327.62829310095,0,0,0,105,0,0,0
61,7,7,19253.8377343995,12146.994893861,22,0,0,192,0,0,1
61,7,8,0,8,0,0,0,0,0,0,0
61,8,1,3072.308288,1328.27811502144,0,0,0,61,0,0,0
61,8,2,2986.796352,1329.55146804947,0,0,0,169,0,0,0
61,8,3,3009.5508608,1204.20926302814,0,0,0,161,0,0,0
61,8,4,3022.68367104001,1319.40625920549,0,0,0,145,0,0,0
61,8,5,3007.60275200001,407.65423266739,0,0,0,140,0,0,0
61,8,6,3011.7865728,1279.55968226479,0,0,0,132,0,0,0
61,8,7,19261.3652863994,8028.64100114991,23,0,0,221,0,0,0
61,8,8,0,8,0,0,0,0,0,0,0
61,9,1,3091.458624,1040.37685421199,0,0,0,132,0,0,0
61,9,2,3007.175552,742.830858520479,0,0,0,132,0,0,0
61,9,3,3024.7847808,838.992153322394,0,0,0,120,0,0,0
61,9,4,3041.53295104,961.985079866538,0,0,0,131,0,0,0
61,9,5,3008.95409920001,971.104081586473,0,0,0,40,0,0,0
61,9,6,3032.6518528,644.842889471497,0,0,0,127,0,0,0
61,9,7,19246.3310233593,5864.07050439623,140,0,0,172,0,0,0
61,9,8,0,8,0,0,0,0,0,0,0
61,10,1,3079.662144,1648.7997113632,87,0,0,8,0,0,0
61,10,2,3008.065472,1179.8551574067,11,0,0,62,0,0,0
61,10,3,3030.9179008,1551.59275735239,18,0,0,64,0,0,0
61,10,4,3046.65455104,1343.68924909477,21,0,0,73,0,0,0
61,10,5,3012.85073920001,1045.98561862534,30,0,0,64,0,0,0
61,10,6,3031.3379328,972.186210138484,23,0,0,39,0,0,0
