"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
61,10,7,19266.4760601593,6761.49648269148,267,0,0,259,0,0,15
61,10,8,0,8,0,0,0,0,0,0,0
61,11,1,3103.74014720001,1320.42117637446,0,0,0,164,0,0,0
61,11,2,3022.565696,1552.45933199638,0,0,0,117,0,0,0
61,11,3,3052.4727296,1302.96830994246,0,0,0,154,0,0,0
61,11,4,3064.17871104,901.661635710755,0,0,0,134,0,0,0
61,11,5,3022.66481920001,973.924287540541,0,0,0,104,0,0,0
61,11,6,3042.5481728,631.319522688368,0,0,0,97,0,0,0
61,11,7,19277.0200729592,8265.82946598505,97,0,0,196,0,0,0
61,11,8,0,8,0,0,0,0,0,0,0
61,12,1,3125.40111104001,1422.57160722902,0,0,0,132,0,0,0
61,12,2,3046.8619648,905.321867675741,0,0,0,155,0,0,0
61,12,3,3068.98965811201,979.077629004137,0,0,0,130,0,0,0
61,12,4,3074.38818304001,2034.51939725687,0,0,0,90,0,0,0
61,12,5,3030.66040320001,1424.52615012563,0,0,0,97,0,0,0
61,12,6,3050.6683648,1553.14335475905,0,0,0,63,0,0,0
61,12,7,19296.8990899191,7016.75209481182,70,0,0,195,0,0,0
61,12,8,0,8,0,0,0,0,0,0,0
61,13,1,3142.46133504001,1656.03290647919,0,0,0,142,0,0,0
61,13,2,3047.34598400001,1628.55712314526,0,0,0,90,0,0,0
61,13,3,3077.04689715201,470.88893247572,0,0,0,97,0,0,0
61,13,4,3102.09078784001,1867.25305189392,3,0,0,193,0,0,0
61,13,5,3050.00007680001,2101.76840293578,0,0,0,142,0,0,0
61,13,6,3072.15102976,1801.82913032993,0,0,0,155,0,0,0
61,13,7,19300.4744755191,4214.62433083927,167,0,0,144,0,0,19
61,13,8,0,8,0,0,0,0,0,0,0
61,14,1,3149.09671424001,1680.64918093554,11,0,0,133,0,0,0
61,14,2,3058.55258880001,1661.09846374769,0,0,0,162,0,0,0
61,14,3,3066.58652211201,1221.20122295705,0,0,0,47,0,0,0
61,14,4,3114.89316864001,1270.09778497233,8,0,0,164,0,0,0
61,14,5,3067.19626240001,997.95404007514,15,0,0,168,0,0,0
61,14,6,3097.96581376,656.792293997864,0,0,0,180,0,0,0
61,14,7,19309.5423155191,5661.87654571965,86,0,0,180,0,0,0
61,14,8,0,8,0,0,0,0,0,0,0
61,15,1,3160.76249344001,1320.43413733784,1,0,0,161,0,0,0
61,15,2,3070.15177984001,868.339309888459,0,0,0,166,0,0,0
61,15,3,3069.12303206401,692.040322569799,0,0,0,122,0,0,0
61,15,4,3120.68420864001,1575.46887748701,0,0,0,127,0,0,0
61,15,5,3063.19311360001,993.003995560766,0,0,0,99,0,0,0
61,15,6,3099.93272576,1358.11688651365,0,0,0,65,0,0,0
61,15,7,19314.0536115191,5437.2384595756,63,0,0,169,0,0,0
61,15,8,0,8,0,0,0,0,0,0,0
61,16,1,3170.35627008002,1111.91763061544,0,0,0,132,0,0,0
61,16,2,3065.05072384002,872.126836258437,0,0,0,86,0,0,0
61,16,3,3057.28607846401,711.12927389257,0,0,0,69,0,0,0
61,16,4,3133.36669184001,1852.23686940099,0,0,0,157,0,0,0
61,16,5,3062.94165760002,1786.26699518428,0,0,0,99,0,0,0
61,16,6,3113.84139776,994.164607818791,0,0,0,135,0,0,0
61,16,7,19329.0872755191,10401.3258147924,82,0,0,193,0,0,1
61,16,8,0,8,0,0,0,0,0,0,0
61,17,1,3173.50205900802,910.020889715672,0,0,0,111,0,0,0
61,17,2,3061.34888243202,1328.0050443043,0,0,0,87,0,0,0
61,17,3,3043.53452646402,1335.22149029043,0,0,0,71,0,0,0
61,17,4,3153.49655040002,1174.90204821871,0,0,0,185,0,0,0
61,17,5,3086.08420096002,1508.14741841485,0,0,0,178,0,0,0
61,17,6,3121.57771776001,1471.61297876205,0,0,0,99,0,0,0
61,17,7,19364.453598719,4952.8867597081,34,0,0,258,0,0,0
61,17,8,0,8,0,0,0,0,0,0,0
61,18,1,3157.79745484802,769.877600143978,0,48,0,43,0,0,0
61,18,2,3042.67616563202,568.671095744075,0,80,0,52,0,0,0
61,18,3,3025.83056486402,766.577801521814,0,72,0,61,0,0,0
61,18,4,3128.47832064002,1038.96339457955,0,63,0,54,0,0,0
61,18,5,3080.94277376002,2045.67494180264,0,82,0,68,0,0,0
61,18,6,3127.86309171201,1286.57043719437,0,51,0,96,0,0,0
61,18,7,19363.313963519,9377.78011201049,3,153,0,188,0,0,0
61,18,8,0,8,0,0,0,0,0,0,0
61,19,1,3165.91758080002,1120.0390787917,0,0,0,76,0,0,0
61,19,2,3041.71087667202,1420.93292817328,0,0,0,56,0,0,0
61,19,3,3028.7437835469,394.307564035707,0,0,0,76,0,0,0
61,19,4,3151.29504819202,1036.07129289091,0,0,0,103,0,0,0
61,19,5,3126.28147200002,792.815106324798,0,0,0,204,0,0,0
61,19,6,3161.82691901441,2266.05750846158,0,0,0,128,0,0,0
61,19,7,19414.592770559,6277.87489878602,30,0,0,206,0,0,0
61,19,8,0,8,0,0,0,0,0,0,0
61,20,1,3175.51523317762,1188.03276788771,0,0,0,112,0,0,0
61,20,2,3050.01655603202,735.0944647036,0,0,0,142,0,0,0
61,20,3,3021.46312046184,839.790979873727,0,0,0,39,0,0,0
61,20,4,3157.07864934402,708.706108981803,0,0,0,103,0,0,0
61,20,5,3131.13875200002,1369.21517623958,0,0,0,79,0,0,0
61,20,6,3193.53362237441,713.066741431429,9,0,0,167,0,0,0
61,20,7,19439.730063359,10330.1521105082,66,0,0,187,0,0,0
61,20,8,0,8,0,0,0,0,0,0,0
61,21,1,3196.8240134349,1160.56967253301,0,0,0,118,0,0,0
61,21,2,3056.06216304642,1433.46932099668,0,0,0,73,0,0,0
61,21,3,3029.31347666536,1182.08694196354,0,0,0,83,0,0,0
61,21,4,3166.22320537602,684.447218237933,0,0,0,70,0,0,0
61,21,5,3161.56513239042,570.733848687118,0,0,0,136,0,0,0
61,21,6,3216.16204054529,1090.02627903608,0,0,0,71,0,0,0
61,21,7,19500.431142399,5916.07315404168,39,0,0,202,0,0,0
61,21,8,0,8,0,0,0,0,0,0,0
61,22,1,3203.98275931752,1262.18285512916,0,0,0,116,0,0,0
61,22,2,3062.37130608642,1704.15601761683,0,0,0,143,0,0,0
61,22,3,3035.92538079234,1026.53936939879,0,0,0,118,0,0,0
61,22,4,3164.34940108803,1500.00836152055,0,0,0,68,0,0,0
61,22,5,3164.15499735042,864.16857119966,0,0,0,57,0,0,0
61,22,6,3235.2985781453,746.393004435476,0,0,0,109,0,0,0
61,22,7,19531.808281599,8410.68761705106,79,0,0,184,0,0,0
61,22,8,0,8,0,0,0,0,0,0,0
61,23,1,3211.62616020584,1441.21191449064,0,0,0,126,0,0,0
61,23,2,3075.08949913602,888.384847941742,0,0,0,170,0,0,0
61,23,3,3035.64616210434,1319.45750764913,0,0,0,102,0,0,0
61,23,4,3180.62950615043,1242.3736422415,0,0,0,150,0,0,0
61,23,5,3169.31789015042,1509.03220799875,0,0,0,86,0,0,0
61,23,6,3247.56597014529,1901.10661025134,0,0,0,74,0,0,0
61,23,7,19574.188326399,6681.07824422132,44,0,0,265,0,0,0
61,23,8,0,8,0,0,0,0,0,0,0
61,24,1,3226.44202468477,1339.6419446645,0,0,0,144,0,0,0
61,24,2,3071.50714777602,1237.53158145924,0,0,0,88,0,0,0
61,24,3,3045.19652220356,1362.73415424162,0,0,0,131,0,0,0
61,24,4,3194.65053769731,1531.76865665412,0,0,0,124,0,0,0
61,24,5,3195.83474954242,1140.84364352208,0,0,0,150,0,0,0
61,24,6,3281.70105422235,1400.91923909781,10,0,0,162,0,0,0
61,24,7,19610.672374271,7221.83829726245,168,0,0,189,0,0,4
61,24,8,0,8,0,0,0,0,0,0,0
61,25,1,3239.56209585277,1231.23013090155,1,0,0,131,0,0,0
61,25,2,3070.74111283202,1101.38403948509,0,0,0,123,0,0,0
61,25,3,3055.18212117956,1623.37061078163,2,0,0,132,0,0,0
61,25,4,3206.91526320131,1216.23165241397,0,0,0,153,0,0,0
61,25,5,3210.05717850524,2104.37174922318,0,0,0,114,0,0,0
61,25,6,3306.47544203675,529.732026412976,0,0,0,140,0,0,0
61,25,7,19657.413932031,6806.67702957021,211,0,0,253,0,0,0
61,25,8,0,8,0,0,0,0,0,0,0
61,26,1,3243.66310241405,1085.98600307507,0,0,0,123,0,0,0
61,26,2,3071.97496717314,1288.33147996843,0,0,0,110,0,0,0
61,26,3,3065.64839966149,474.633354040491,0,0,0,162,0,0,0
61,26,4,3209.1435174134,988.877428224699,0,0,0,121,0,0,0
61,26,5,3232.84906047916,446.581886011039,30,0,0,162,0,0,0
61,26,6,3309.80906942876,1807.93810014778,0,0,0,52,0,0,0
61,26,7,19706.3342975989,8311.39380218871,244,0,0,246,0,0,23
61,26,8,0,8,0,0,0,0,0,0,0
61,27,1,3248.61556061079,2379.07962666022,0,0,0,108,0,0,0
61,27,2,3072.40530409474,1597.06000540798,0,0,0,128,0,0,0
61,27,3,3047.09224121797,2415.64081309512,0,0,0,47,0,0,0
61,27,4,3213.66769459121,1062.67574118597,0,0,0,98,0,0,0
61,27,5,3224.89643839916,1220.44245673734,0,0,0,44,0,0,0
61,27,6,3350.89231645083,680.487461123118,0,0,0,180,0,0,0
61,27,7,19752.6682577909,8875.61827602086,120,0,0,195,0,0,0
61,27,8,0,8,0,0,0,0,0,0,0
61,28,1,3263.78847555274,1467.85885810873,4,0,0,197,0,0,0
61,28,2,3075.76339128322,1112.29857274031,0,0,0,159,0,0,0
61,28,3,3051.14352610757,909.928381517271,7,0,0,174,0,0,0
61,28,4,3206.44450324401,1043.05755189186,0,0,0,106,0,0,0
61,28,5,3232.79670179121,1341.91316190784,0,0,0,122,0,0,0
61,28,6,3353.7784082809,1882.02241582598,0,0,0,68,0,0,0
61,28,7,19802.3936138229,5545.27981247024,65,0,0,276,0,0,0
61,28,8,0,8,0,0,0,0,0,0,0
61,29,1,3271.88698722996,689.311956052286,6,0,0,134,0,0,0
61,29,2,3070.08830330882,584.21938953069,0,0,0,111,0,0,0
61,29,3,3040.76657123166,1731.55254820852,0,0,0,90,0,0,0
61,29,4,3210.45537161137,827.249715998041,0,0,0,104,0,0,0
61,29,5,3254.40072508069,621.142637818292,0,0,0,134,0,0,0
61,29,6,3395.19360030738,2108.80118615109,4,0,0,181,0,0,0
61,29,7,19840.4433707202,7628.79705089403,213,0,0,171,0,0,0
61,29,8,0,8,0,0,0,0,0,0,0
61,30,1,3251.97563603636,1832.61185192644,0,0,0,68,0,0,0
61,30,2,3052.63875613411,1111.47313941864,0,0,0,58,0,0,0
61,30,3,3054.13405872442,1188.08134416632,0,0,0,173,0,0,0
61,30,4,3200.81558054833,1709.65142159158,0,0,0,82,0,0,0
61,30,5,3242.58097457829,1407.90949562942,0,0,0,62,0,0,0
61,30,6,3442.30552027157,656.961872395089,0,0,0,209,0,0,0
61,30,7,19920.1990700226,9049.07204083411,0,27,0,295,0,0,0
61,30,8,0,8,0,0,0,0,0,0,0
61,31,1,3272.42107871162,1375.16244901038,0,13,0,141,0,0,0
61,31,2,3047.90490863945,975.966039992204,0,0,0,111,0,0,0
61,31,3,3065.63855258143,1554.10113193798,0,0,0,118,0,0,0
61,31,4,3226.19210521316,732.72281265634,0,0,0,170,0,0,0
61,31,5,3262.33782828226,2165.76118888046,0,0,0,140,0,0,0
61,31,6,3450.25888290837,1296.66678001368,0,0,0,65,0,0,0
61,31,7,19976.3917656708,11434.0890301831,5,118,0,189,0,0,0
61,31,8,0,8,0,0,0,0,0,0,0
61,32,1,3270.50926059449,1673.85231676226,0,0,0,137,0,0,0
61,32,2,3033.15974551472,1384.37519846843,0,0,0,97,0,0,0
61,32,3,3065.32815191653,1144.14219995406,0,0,0,155,0,0,0
61,32,4,3212.41035922177,1706.04302507525,0,0,0,73,0,0,0
61,32,5,3287.76520845629,921.203639114422,0,0,0,216,0,0,0
61,32,6,3468.48051304468,1094.82305524107,0,0,0,129,0,0,0
61,32,7,20020.5343192709,7921.3159245391,19,3,0,287,0,0,0
61,32,8,0,8,0,0,0,0,0,0,0
61,33,1,3283.00260656672,1198.71845611625,0,0,0,167,0,0,0
61,33,2,3027.91262962321,1636.89781976633,0,0,0,138,0,0,0
61,33,3,3060.42692124261,1349.30105581343,0,0,0,114,0,0,0
61,33,4,3227.9891474851,521.293235612171,0,0,0,170,0,0,0
61,33,5,3288.54452531923,1286.88883059284,0,0,0,92,0,0,0
61,33,6,3487.95235360789,1201.94082670897,0,0,0,109,0,0,0
61,33,7,20065.4322045777,11996.6551809424,25,0,0,212,0,0,1
61,33,8,0,8,0,0,0,0,0,0,0
61,34,1,3276.30641935916,1152.97051957313,0,0,0,119,0,0,0
61,34,2,3037.45749920401,1144.01602179974,0,0,0,163,0,0,0
61,34,3,3052.73982955519,1891.09794017922,0,0,0,134,0,0,0
61,34,4,3208.6979164579,1103.37413117873,0,0,0,52,0,0,0
61,34,5,3298.96567093971,598.70663526163,0,0,0,128,0,0,0
61,34,6,3502.04646924308,2000.02371610408,0,0,0,120,0,0,0
61,34,7,20092.9443494737,10892.1542919861,27,0,0,234,0,0,0
61,34,8,0,8,0,0,0,0,0,0,0
61,35,1,3279.63743544139,837.013616620653,0,0,0,115,0,0,0
61,35,2,3034.17422416939,1018.33832606225,0,0,0,114,0,0,0
61,35,3,3058.2349544579,675.268095912102,0,1,0,181,0,0,0
61,35,4,3205.90508749303,2084.38280585412,0,0,0,110,0,0,0
61,35,5,3295.20107348849,536.773618147688,0,0,0,59,0,0,0
61,35,6,3537.53758108082,2133.10013291487,0,0,0,198,0,0,0
61,35,7,20123.7596224336,11139.9538486451,0,113,0,214,0,0,0
61,35,8,0,8,0,0,0,0,0,0,0
61,36,1,3273.99709167064,1392.57721422141,0,0,0,83,0,0,0
61,36,2,3033.9513250554,789.206144496961,0,0,0,101,0,0,0
61,36,3,3044.2374662275,789.919557256599,0,0,0,67,0,0,0
61,36,4,3217.74615358627,1179.5976448392,0,0,0,191,0,0,0
61,36,5,3285.70933334897,1440.00626231151,0,0,0,53,0,0,0
61,36,6,3575.53543522328,845.17659658376,0,0,0,213,0,0,0
61,36,7,20173.7643026256,9619.31682961107,26,0,0,276,0,0,0
61,36,8,0,8,0,0,0,0,0,0,0
61,37,1,3274.7453078422,1751.58325852335,0,0,0,139,0,0,0
61,37,2,3015.46910213817,997.810322718762,0,0,0,78,0,0,0
61,37,3,3031.39119271525,1529.77129591641,0,0,0,78,0,0,0
61,37,4,3215.78303795579,1586.92138342159,0,0,0,117,0,0,0
61,37,5,3290.48832023409,1550.59563412329,0,0,0,144,0,0,0
61,37,6,3579.86951819289,992.489097164994,0,0,0,84,0,0,0
61,37,7,20202.74767092,9103.05958883481,22,1,0,203,0,0,1
61,37,8,0,8,0,0,0,0,0,0,0
61,38,1,3313.95181354015,1317.62714381439,0,0,0,175,0,0,0
61,38,2,3014.32748355257,1272.4095185072,0,0,0,99,0,0,0
61,38,3,3046.01943445175,1249.81540313705,0,0,0,152,0,0,0
61,38,4,3240.13905284073,1083.17908771009,0,0,0,158,0,0,0
61,38,5,3332.92314987964,2164.94984111415,0,0,0,155,0,0,0
61,38,6,3598.0534339498,1086.5160614838,0,0,0,99,0,0,0
61,38,7,20278.9064595116,8377.51345415719,33,0,0,249,0,0,0
61,38,8,0,8,0,0,0,0,0,0,0
61,39,1,3323.36865982516,1214.27633309067,0,0,0,131,0,0,0
61,39,2,3015.74509067535,1007.86877281462,0,0,0,127,0,0,0
61,39,3,3054.99673716734,1078.01737353321,0,0,0,124,0,0,0
61,39,4,3245.2811533825,590.598482455425,0,0,0,108,0,0,0
61,39,5,3378.2786532631,1311.42731300543,2,0,0,188,0,0,0
61,39,6,3617.16772781629,792.228188617643,0,0,0,108,0,0,0
61,39,7,20329.3519628038,8354.52701462542,47,0,0,212,0,0,0
61,39,8,0,8,0,0,0,0,0,0,0
61,40,1,3337.02013876728,878.356789117434,0,0,0,121,0,0,0
61,40,2,3011.75278405449,2153.67885766485,0,0,0,100,0,0,0
61,40,3,3058.55936191196,957.65535829347,0,0,0,107,0,0,0
61,40,4,3235.53161159624,952.077711665808,0,0,0,59,0,0,0
61,40,5,3400.52014080951,1256.79846361496,0,0,0,131,0,0,0
61,40,6,3628.21528630436,1771.53318601307,0,0,0,79,0,0,0
61,40,7,20361.2807445706,5443.43823284066,0,51,0,168,0,0,0
61,40,8,0,8,0,0,0,0,0,0,0
61,41,1,3325.3050967459,1167.39254241582,0,0,0,87,0,0,0
61,41,2,3022.69950639912,1476.76280515054,0,8,0,170,0,0,0
61,41,3,3043.39586658381,967.730811194695,0,0,0,95,0,0,0
61,41,4,3226.11093791362,1726.2112928971,0,0,0,95,0,0,0
61,41,5,3404.81132059575,1473.7650379388,0,0,0,125,0,0,0
61,41,6,3659.75747523747,956.469528043135,0,3,0,162,0,0,0
61,41,7,20370.4265754825,6669.45683411568,0,80,0,160,0,0,0
61,41,8,0,8,0,0,0,0,0,0,0
61,42,1,3327.48328327934,1927.26347873845,0,0,0,116,0,0,0
61,42,2,3035.41944280462,1862.30862742961,0,0,0,147,0,0,0
61,42,3,3032.46202065793,1280.3369038254,0,0,0,96,0,0,0
61,42,4,3236.52365114287,1890.3207462349,0,0,0,172,0,0,0
61,42,5,3419.06370642544,1788.80765529873,0,0,0,147,0,0,0
61,42,6,3670.82858259538,1778.49496460825,0,0,0,95,0,0,0
61,42,7,20402.3576730825,10204.314680934,30,0,0,230,0,0,0
61,42,8,0,8,0,0,0,0,0,0,0
61,43,1,3364.29000808198,1177.98644615867,0,0,0,175,0,0,0
61,43,2,3069.3656413128,1514.84416703446,0,0,0,186,0,0,0
61,43,3,3044.34657785468,993.414007871329,0,0,0,128,0,0,0
61,43,4,3265.39502587467,1657.57340547839,0,0,0,189,0,0,0
61,43,5,3452.61280918338,1215.44013732091,0,0,0,178,0,0,0
61,43,6,3723.71937583461,2426.98399367609,0,0,0,177,0,0,0
61,43,7,20469.3162485199,7289.83827925625,27,0,0,223,0,0,0
61,43,8,0,8,0,0,0,0,0,0,0
61,44,1,3357.04920747868,1051.895806803,0,48,0,69,0,0,0
61,44,2,3064.02236529719,1364.93062609038,0,78,0,73,0,0,0
61,44,3,3022.07863734615,1530.22834796401,0,46,0,53,0,0,0
61,44,4,3258.41601820844,2228.36189650971,0,86,0,79,0,0,0
61,44,5,3442.26618986002,951.142507713476,0,63,0,58,0,0,0
61,44,6,3750.96779665667,2076.65918802254,0,111,0,131,0,0,0
61,44,7,20526.6681290396,8534.21588997965,3,264,0,245,0,0,1
61,44,8,0,8,0,0,0,0,0,0,0
61,45,1,3374.1161029451,1189.78835706372,0,0,0,105,0,0,0
61,45,2,3082.93250113697,1346.42312306908,0,0,0,136,0,0,0
61,45,3,3049.20493012971,1472.25404077616,0,0,0,153,0,0,0
61,45,4,3311.43264877378,734.50010680643,1,0,0,195,0,0,0
61,45,5,3465.37691795358,842.620062104981,0,0,0,95,0,0,0
61,45,6,3817.65065489606,1980.65476331965,0,0,0,193,0,0,0
61,45,7,20592.9712038032,8822.26748220966,28,0,0,218,0,0,0
61,45,8,0,8,0,0,0,0,0,0,0
61,46,1,3405.1470922938,1954.24919577673,0,0,0,118,0,0,0
61,46,2,3113.60064193751,691.923518386109,0,0,0,134,0,0,0
61,46,3,3089.11103064518,1707.19254528699,0,0,0,147,0,0,0
61,46,4,3321.12756019833,1093.93016252228,0,0,0,73,0,0,0
61,46,5,3480.49690135675,856.778605156788,0,0,0,84,0,0,0
61,46,6,3904.3979810865,1762.82563955983,0,0,0,194,0,0,0
61,46,7,20684.4186041877,10970.7149132294,25,0,0,210,0,0,0
61,46,8,0,8,0,0,0,0,0,0,0
61,47,1,3458.88912234441,1618.92468672867,0,0,0,192,0,0,0
61,47,2,3116.85838512469,1287.11617262109,0,0,0,69,0,0,0
61,47,3,3130.79976603288,1101.75464124744,0,0,0,170,0,0,0
61,47,4,3355.52304577719,2226.4225612606,0,0,0,109,0,0,0
61,47,5,3507.3926512509,819.785965252273,0,0,0,85,0,0,0
61,47,6,3974.98336215977,2045.41637849728,0,0,0,176,0,0,0
61,47,7,20772.1397192846,9713.74567373592,23,0,0,218,0,0,0
61,47,8,0,8,0,0,0,0,0,0,0
61,48,1,3489.23133931399,274.968523294811,0,0,0,161,0,0,0
61,48,2,3123.86481374495,963.404380742521,0,0,0,128,0,0,0
61,48,3,3134.94014348723,1313.95508257031,0,0,0,110,0,0,0
61,48,4,3392.17497023688,1052.899264211,1,0,0,203,0,0,0
61,48,5,3518.89702018172,1458.4632335559,0,0,0,81,0,0,0
61,48,6,4014.39067584815,1457.53802421593,1,0,0,173,0,0,0
61,48,7,20817.7677516294,8603.32519700847,36,0,0,232,0,0,2
61,48,8,0,8,0,0,0,0,0,0,0
61,49,1,3478.56942583097,1993.20474553301,0,0,0,27,0,0,0
61,49,2,3131.86562499792,1629.10506643982,0,0,0,96,0,0,0
61,49,3,3155.51121252985,1633.16068335061,0,0,0,131,0,0,0
61,49,4,3406.55037596524,2037.32921471496,0,0,0,105,0,0,0
61,49,5,3553.82727708447,1124.95423752502,0,0,0,145,0,0,0
61,49,6,4064.3291034753,1931.44821466344,0,0,0,145,0,0,0
61,49,7,20876.1058862917,9443.96745188478,99,0,0,154,0,0,0
61,49,8,0,8,0,0,0,0,0,0,0
61,50,1,3503.72016114209,1442.07129474525,3,0,0,165,0,0,0
61,50,2,3155.32573488275,766.815312314279,0,0,0,160,0,0,0
61,50,3,3176.33025177958,924.639964368712,0,0,0,163,0,0,0
61,50,4,3450.38391076484,923.16106017791,1,0,0,189,0,0,0
61,50,5,3580.74934968392,1640.31043369223,0,0,0,112,0,0,0
61,50,6,4117.52167303032,1665.98393484009,1,0,0,180,0,0,0
61,50,7,20932.0002471175,8151.1958651362,84,0,0,214,0,0,0
61,50,8,0,8,0,0,0,0,0,0,0
61,51,1,3548.71235968601,1143.39635265861,0,0,0,143,0,0,0
61,51,2,3156.717547689,1143.09386006506,0,0,0,76,0,0,0
61,51,3,3180.77803402924,1188.09327362546,0,0,0,92,0,0,0
61,51,4,3460.66324381598,860.604139082954,0,0,0,92,0,0,0
61,51,5,3640.94596132933,1342.52929717331,0,0,0,163,0,0,0
61,51,6,4189.80415191168,2226.85395034986,0,0,0,166,0,0,0
61,51,7,21012.7762756485,10758.7682908056,209,0,0,200,0,0,7
61,51,8,0,8,0,0,0,0,0,0,0
61,52,1,3579.78680685822,1944.50115092815,0,0,0,114,0,0,0
61,52,2,3166.72716180068,1572.0279862244,0,0,0,114,0,0,0
61,52,3,3210.5587586496,2289.63784258791,0,0,0,118,0,0,0
61,52,4,3477.5179501383,1426.82319076207,0,0,0,86,0,0,0
61,52,5,3686.96490052634,1224.13902202033,0,0,0,134,0,0,0
61,52,6,4292.87546433234,2070.84211017629,1,0,0,205,0,0,0
61,52,7,21115.3304559991,10980.5495794416,70,0,0,211,0,0,0
61,52,8,0,8,0,0,0,0,0,0,0
61,53,1,3616.99480398467,1587.15182630553,0,0,0,182,0,0,0
61,53,2,3182.52447734486,637.207444119753,0,0,0,157,0,0,0
61,53,3,3215.71771064199,1684.13476146536,2,0,0,183,0,0,0
61,53,4,3486.63745702183,1997.71759405013,0,0,0,142,0,0,0
61,53,5,3699.11700762056,1437.88949466099,0,0,0,122,0,0,0
61,53,6,4344.19359344376,1746.44703077011,2,0,0,164,0,0,0
61,53,7,21161.5540227396,17462.4340053301,62,0,0,190,0,0,0
61,53,8,0,8,0,0,0,0,0,0,0
61,54,1,3632.953125863,1910.91407197222,0,0,0,158,0,0,0
61,54,2,3155.64408288651,1334.40024459184,0,0,0,63,0,0,0
61,54,3,3213.60717757225,1297.57438858231,0,0,0,168,0,0,0
61,54,4,3504.19163824734,1583.16882094291,0,0,0,194,0,0,0
61,54,5,3705.08954490577,1163.88619765834,0,0,0,143,0,0,0
61,54,6,4386.16161369238,2499.59095450654,0,0,0,174,0,0,0
61,54,7,21197.405178339,8539.36270438338,47,0,0,227,0,0,0
61,54,8,0,8,0,0,0,0,0,0,0
61,55,1,3649.49053408409,1435.43026967627,40,0,0,131,0,0,0
61,55,2,3158.59967257521,2021.82975388151,0,0,0,133,0,0,0
61,55,3,3207.71438824155,1561.16025843457,1,0,0,128,0,0,0
61,55,4,3505.96187708848,1284.89554683161,11,0,0,141,0,0,0
61,55,5,3716.43136642584,1721.40626418598,0,0,0,116,0,0,0
61,55,6,4427.66559555674,1800.90372407253,55,0,0,167,0,0,0
61,55,7,21274.4753865635,8384.23716322993,316,0,0,329,0,0,1
61,55,8,0,8,0,0,0,0,0,0,0
61,56,1,3617.18398747924,1194.13154551261,143,0,0,0,0,0,0
61,56,2,3143.256177078,1819.20551150138,99,0,0,103,0,0,0
61,56,3,3175.89647336759,544.477274138556,90,0,0,66,0,0,0
61,56,4,3488.26514476802,1527.89807677851,70,0,0,58,0,0,0
61,56,5,3706.99467284764,2155.30215449647,89,0,0,83,0,0,0
61,56,6,4446.40917804753,1439.63639195072,75,0,0,105,0,0,0
61,56,7,21356.2660392816,5374.84068498198,425,0,0,413,0,0,0
61,56,8,0,8,0,0,0,0,0,0,0
