"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
61,57,1,3641.97767018174,1276.82340933293,0,0,0,119,0,0,0
61,57,2,3160.84919813763,1612.46938872386,1,0,0,179,0,0,0
61,57,3,3156.3206934384,956.261562978126,0,0,0,54,0,0,0
61,57,4,3506.09858725881,2511.04931601908,0,0,0,152,0,0,0
61,57,5,3759.17693453349,2204.95263977624,0,0,0,215,0,0,0
61,57,6,4482.70377552945,2108.14681767522,2,0,0,139,0,0,0
61,57,7,21384.9379888189,7870.65196643164,150,0,0,192,0,0,0
61,57,8,0,8,0,0,0,0,0,0,0
61,58,1,3647.79486191013,801.142485295193,0,0,0,127,0,0,0
61,58,2,3158.07183461713,1724.79660065199,0,0,0,154,0,0,0
61,58,3,3148.58229294247,708.23884231535,0,0,0,95,0,0,0
61,58,4,3540.54398161862,1225.04346735317,0,1,0,219,0,0,0
61,58,5,3788.72064580343,1973.02850619877,0,1,0,199,0,0,0
61,58,6,4527.55614747959,1811.37241540842,0,1,0,187,0,0,0
61,58,7,21404.5762373127,12938.9914341284,0,36,0,181,0,0,0
61,58,8,0,8,0,0,0,0,0,0,0
61,59,1,3634.67088197393,522.741746103375,0,0,0,80,0,0,0
61,59,2,3169.24536028411,1557.11563313174,0,0,0,163,0,0,0
61,59,3,3126.94449929785,1352.10451923808,0,0,0,70,0,0,0
61,59,4,3548.30419147893,1237.89038614362,0,0,0,122,0,0,0
61,59,5,3827.88827387066,813.585956032262,0,0,0,197,0,0,0
61,59,6,4586.02900185763,2238.4217283338,0,0,0,181,0,0,0
61,59,7,21442.4280835272,6736.42266946694,0,115,0,195,0,0,0
61,59,8,0,8,0,0,0,0,0,0,0
61,60,1,3613.62830750106,1480.70763195046,0,0,0,52,0,0,0
61,60,2,3187.73326931512,2185.66652952701,0,0,0,155,0,0,0
61,60,3,3156.47334665548,1678.54067945149,0,0,0,135,0,0,0
61,60,4,3557.09521493675,1639.12707397578,0,0,0,123,0,0,0
61,60,5,3829.95207571706,2101.36713560426,0,0,0,81,0,0,0
61,60,6,4655.04664815988,1678.86257099263,0,19,0,173,0,0,0
61,60,7,21540.8483773645,6768.56853708288,0,177,0,213,0,0,0
61,60,8,0,8,0,0,0,0,0,0,0
61,61,1,3598.53800628806,1357.39139071813,0,50,0,88,0,0,0
61,61,2,3197.4260585763,1800.47110031122,0,67,0,138,0,0,0
61,61,3,3168.72405278818,695.835532563034,0,39,0,121,0,0,0
61,61,4,3553.12726579505,2104.9698256329,0,54,0,99,0,0,0
61,61,5,3849.16764065806,1011.67564806146,0,55,0,144,0,0,0
61,61,6,4693.08895208906,1277.86959433321,0,31,0,130,0,0,0
61,61,7,21667.0934640737,6458.19999977025,2,208,0,252,0,0,6
61,61,8,0,8,0,0,0,0,0,0,0
61,62,1,3616.32754034284,2029.65210889833,0,0,0,135,0,0,0
61,62,2,3222.42159773996,1433.84159485991,1,0,0,164,0,0,0
61,62,3,3163.10447103871,888.057154183044,0,0,0,69,0,0,0
61,62,4,3620.51482598901,1224.15392040989,0,0,0,210,0,0,0
61,62,5,3888.49889908586,1313.16685674857,0,0,0,101,0,0,0
61,62,6,4739.19221417497,2772.24831030666,0,0,0,127,0,0,0
61,62,7,21790.1255919672,4977.48710618644,38,0,0,201,0,0,0
61,62,8,0,8,0,0,0,0,0,0,0
61,63,1,3626.42458911088,1217.80690890485,4,0,0,158,0,0,0
61,63,2,3222.67520166901,1847.56484474458,0,0,0,143,0,0,0
61,63,3,3153.90212687079,1543.09884931038,0,0,0,88,0,0,0
61,63,4,3637.38777852425,1448.33107493852,0,0,0,122,0,0,0
61,63,5,3908.51050455003,1471.34664523548,0,0,0,131,0,0,0
61,63,6,4789.93235514501,3303.22922197474,9,0,0,192,0,0,0
61,63,7,21825.0177922609,9856.70435441425,31,0,0,195,0,0,0
61,63,8,0,8,0,0,0,0,0,0,0
61,64,1,3672.38704372342,1017.07575420264,0,0,0,121,0,0,0
61,64,2,3262.29974196909,889.283486524038,0,0,0,176,0,0,0
61,64,3,3195.94214417762,1671.56119454071,0,0,0,154,0,0,0
61,64,4,3681.48347585265,2408.56753438952,0,0,0,144,0,0,0
61,64,5,3984.46927921087,2373.23219256604,0,0,0,147,0,0,0
61,64,6,4913.14235214614,1682.14787908877,4,0,0,210,0,0,0
61,64,7,21946.9894803726,10734.1891999253,30,0,0,233,0,0,0
61,64,8,0,8,0,0,0,0,0,0,0
61,65,1,3686.46447609038,1015.19433528911,0,0,0,101,0,0,0
61,65,2,3263.36177410016,1720.17518727302,0,0,0,88,0,0,0
61,65,3,3213.06365644025,1514.22442774574,0,0,0,167,0,0,0
61,65,4,3723.52394604023,1135.79986679151,2,0,0,172,0,0,0
61,65,5,4047.3477303615,801.559796629013,1,0,0,189,0,0,0
61,65,6,4998.3621557972,1789.51879482709,0,0,0,168,0,0,0
61,65,7,22018.4580355713,10048.6845023301,30,0,0,221,0,0,0
61,65,8,0,8,0,0,0,0,0,0,0
61,66,1,3685.05016107556,797.941956044982,0,0,0,101,0,0,0
61,66,2,3305.32426617704,938.09762843051,0,0,0,172,0,0,0
61,66,3,3232.95619727464,1423.87003827727,0,0,0,151,0,0,0
61,66,4,3755.5908235067,1203.62876519697,0,0,0,113,0,0,0
61,66,5,4062.91029668565,1730.38271410009,0,0,0,80,0,0,0
61,66,6,5084.47733127864,3167.75608585397,0,0,0,178,0,0,0
61,66,7,22081.5282018076,5510.37913106835,35,0,0,197,0,0,5
61,66,8,0,8,0,0,0,0,0,0,0
61,67,1,3673.42756636999,1633.59221463481,1,0,0,78,0,0,0
61,67,2,3294.44689008179,1027.3409439792,1,0,0,92,0,0,0
61,67,3,3238.62678090621,946.843271646387,8,0,0,131,0,0,0
61,67,4,3771.48432330855,1858.07743193009,0,0,0,120,0,0,0
61,67,5,4089.5540872669,1635.49350120868,28,0,0,133,0,0,0
61,67,6,5139.28562076897,946.205137172246,113,0,0,158,0,0,0
61,67,7,22164.994470619,4074.85424625137,206,0,0,262,0,0,0
61,67,8,0,8,0,0,0,0,0,0,0
61,68,1,3667.11223414033,1985.68383494761,9,0,0,136,0,0,0
61,68,2,3304.42238649712,941.689087361718,0,0,0,102,0,0,0
61,68,3,3242.06592083823,1586.1253262417,0,0,0,94,0,0,0
61,68,4,3790.97849366812,994.179620812399,6,0,0,161,0,0,0
61,68,5,4120.29809346978,1858.3598505037,4,0,0,151,0,0,0
61,68,6,5175.41142072926,1394.49494383625,0,0,0,94,0,0,0
61,68,7,22186.396538505,3095.95056085935,77,0,0,175,0,0,0
61,68,8,0,8,0,0,0,0,0,0,0
61,69,1,3658.77369226884,1436.90205090515,24,0,0,136,0,0,0
61,69,2,3286.87671181677,2369.13930015986,0,0,0,94,0,0,0
61,69,3,3239.69617634741,1538.8911473444,3,0,0,150,0,0,0
61,69,4,3788.60817413559,1362.345728769,0,0,0,99,0,0,0
61,69,5,4142.93303285594,1799.80813055005,9,0,0,156,0,0,0
61,69,6,5204.24841504776,2564.5069976557,0,0,0,139,0,0,0
61,69,7,22207.1286137798,8894.48891547794,52,0,0,172,0,0,0
61,69,8,0,8,0,0,0,0,0,0,0
61,70,1,3679.90507800935,1108.85702854511,0,0,0,143,0,0,0
61,70,2,3350.88562401047,1743.82024305435,1,0,0,196,0,0,0
61,70,3,3306.32666712081,2065.09946378527,0,0,0,153,0,0,0
61,70,4,3824.88823566763,1546.11557855482,0,0,0,136,0,0,0
61,70,5,4208.47305566432,2589.82397965416,0,0,0,179,0,0,0
61,70,6,5380.47112716578,1812.74765270506,1,0,0,230,0,0,0
61,70,7,22390.2981708445,8679.38512049835,26,0,0,244,0,0,0
61,70,8,0,8,0,0,0,0,0,0,0
61,71,1,3682.82491740909,2216.48589797319,0,0,0,110,0,0,0
61,71,2,3358.42880868924,1307.10488148595,0,1,0,166,0,0,0
61,71,3,3315.14995931219,1587.32465463804,0,6,0,167,0,0,0
61,71,4,3841.30864529619,1578.23397742289,0,0,0,154,0,0,0
61,71,5,4245.66074665675,1744.65628503225,0,14,0,174,0,0,0
61,71,6,5438.49156964296,1215.39430811871,0,5,0,152,0,0,0
61,71,7,22418.9108584536,8437.03185133451,0,117,0,186,0,0,0
61,71,8,0,8,0,0,0,0,0,0,0
61,72,1,3743.35236484974,1067.35000225353,0,0,0,208,0,0,0
61,72,2,3402.67255341381,1740.44532131945,0,0,0,130,0,0,0
61,72,3,3386.79074494944,594.927476638165,0,0,0,157,0,0,0
61,72,4,3915.65051579257,1267.70767041975,0,0,0,157,0,0,0
61,72,5,4319.36070220864,1575.12407885041,0,0,0,172,0,0,0
61,72,6,5538.71264550088,2142.62445611991,0,0,0,121,0,0,0
61,72,7,22581.428620534,10758.1465987648,0,46,0,194,0,0,0
61,72,8,0,8,0,0,0,0,0,0,0
61,73,1,3716.31426994265,1761.26611768245,0,45,0,57,0,0,0
61,73,2,3410.39821081002,1560.59129417429,0,70,0,97,0,0,0
61,73,3,3358.2952507903,635.454908864573,0,24,0,33,0,0,0
61,73,4,3924.62540861114,1497.87964212529,0,35,0,88,0,0,0
61,73,5,4337.72154269944,3025.07177443999,0,64,0,87,0,0,0
61,73,6,5615.7883568213,1592.47267323386,0,81,0,125,0,0,0
61,73,7,22727.2026873911,9410.46775025877,3,340,0,364,0,0,1
61,73,8,0,8,0,0,0,0,0,0,0
61,74,1,3763.74135281359,1775.25535949107,0,0,0,176,0,0,0
61,74,2,3444.18760559646,1636.57574594151,0,0,0,156,0,0,0
61,74,3,3397.99109223879,1859.5955811005,0,0,0,63,0,0,0
61,74,4,3954.77410947702,1284.37592096919,0,0,0,149,0,0,0
61,74,5,4433.06121354501,1567.65680732331,2,0,0,245,0,0,0
61,74,6,5732.18016230419,1072.69662190479,0,0,0,159,0,0,0
61,74,7,22843.4306555629,3960.85636473044,32,0,0,198,0,0,0
61,74,8,0,8,0,0,0,0,0,0,0
61,75,1,3791.47615534066,1467.40684361314,0,0,0,177,0,0,0
61,75,2,3455.13594676799,1135.32248763052,0,0,0,163,0,0,0
61,75,3,3405.36553918332,1508.07302482904,1,0,0,179,0,0,0
61,75,4,3959.18418851963,846.1454818108,0,0,0,128,0,0,0
61,75,5,4465.88801645097,842.294442878955,0,0,0,156,0,0,0
61,75,6,5764.95479688237,2160.87785009476,0,0,0,107,0,0,0
61,75,7,22884.312327496,8623.48732917532,39,0,0,215,0,0,0
61,75,8,0,8,0,0,0,0,0,0,0
61,76,1,3851.55962281615,1511.96388827119,0,0,0,146,0,0,0
61,76,2,3498.33925118248,1646.1679972073,0,0,0,113,0,0,0
61,76,3,3492.71822378799,1812.81580825875,0,0,0,150,0,0,0
61,76,4,3990.32339952064,1748.6687997397,0,0,0,84,0,0,0
61,76,5,4502.71562636767,2045.57739662609,0,0,0,84,0,0,0
61,76,6,6006.91806590199,1720.92093701867,0,0,0,216,0,0,0
61,76,7,23086.1832897433,3956.48125733771,33,0,0,234,0,0,0
61,76,8,0,8,0,0,0,0,0,0,0
61,77,1,3868.58030181153,1785.49876984782,0,0,0,151,0,0,0
61,77,2,3506.07928644175,1503.72675297505,10,0,0,136,0,0,0
61,77,3,3496.29711824218,956.299068014384,14,0,0,141,0,0,0
61,77,4,4011.04506145032,2188.6362289278,0,0,0,174,0,0,0
61,77,5,4544.86962595551,1982.24540109686,16,0,0,161,0,0,0
61,77,6,6071.59297495001,969.476471616188,0,0,0,172,0,0,0
61,77,7,23122.1063935667,12174.4083110575,76,0,0,190,0,0,0
61,77,8,0,8,0,0,0,0,0,0,0
61,78,1,3887.17211953914,1077.73351352653,0,0,0,178,0,0,0
61,78,2,3512.53561698848,1710.4486659968,0,0,0,150,0,0,0
61,78,3,3493.76406847533,1566.40647542746,0,0,0,95,0,0,0
61,78,4,4039.98041100752,2535.08101278908,0,0,0,191,0,0,0
61,78,5,4590.78299411868,3509.60795243732,0,0,0,175,0,0,0
61,78,6,6096.89154809656,1842.96394269268,0,0,0,96,0,0,0
61,78,7,23170.768513552,13091.6101003282,34,0,0,200,0,0,0
61,78,8,0,8,0,0,0,0,0,0,0
61,79,1,3917.89052562267,2010.87809312375,0,0,0,107,0,0,0
61,79,2,3565.08628934073,1532.83777249453,0,0,0,171,0,0,0
61,79,3,3518.08285690136,2109.74727289729,0,0,0,156,0,0,0
61,79,4,4088.99844474932,1100.90945665961,0,0,0,232,0,0,0
61,79,5,4657.61780547458,1265.77513136045,4,0,0,198,0,0,0
61,79,6,6196.47727875854,3801.81904668105,0,0,0,184,0,0,0
61,79,7,23221.8722655742,10614.4133386561,31,0,0,200,0,0,0
61,79,8,0,8,0,0,0,0,0,0,0
61,80,1,4023.61800481343,2049.34811099001,0,0,0,201,0,0,0
61,80,2,3615.60839833267,1858.22562598715,0,0,0,153,0,0,0
61,80,3,3629.61370422458,1781.23694331678,2,0,0,165,0,0,0
61,80,4,4149.28459295498,1595.12795980068,0,0,0,110,0,0,0
61,80,5,4737.25878599748,1290.87244184148,0,0,0,126,0,0,0
61,80,6,6405.43593957308,1973.84952274736,13,0,0,167,0,0,0
61,80,7,23378.2099034784,6660.60638928113,52,0,0,214,0,0,0
61,80,8,0,8,0,0,0,0,0,0,0
61,81,1,4044.97182316155,1114.09986224478,53,0,0,130,0,0,0
61,81,2,3645.14225129955,1277.16594431016,29,0,0,145,0,0,0
61,81,3,3645.74245595339,849.522426961373,33,0,0,131,0,0,0
61,81,4,4187.89429896654,1479.17745985813,8,0,0,148,0,0,0
61,81,5,4788.58411469757,1572.23141338932,0,0,0,129,0,0,0
61,81,6,6501.21715391255,1452.89708529147,35,0,0,148,0,0,0
61,81,7,23449.7035195712,11299.5415985196,297,0,0,213,0,0,13
61,81,8,0,8,0,0,0,0,0,0,0
61,82,1,4041.21578152501,2094.93328096098,0,0,0,111,0,0,0
61,82,2,3638.02916364302,2271.36899659459,0,0,0,127,0,0,0
61,82,3,3683.53295914228,2169.31521223067,0,0,0,84,0,0,0
61,82,4,4207.18095432093,1190.8463006892,0,0,0,147,0,0,0
61,82,5,4818.18223248181,936.273833055833,0,0,0,157,0,0,0
61,82,6,6532.60959582915,1706.33749815215,0,0,0,145,0,0,0
61,82,7,23479.2943724091,16390.1816328742,50,0,0,271,0,0,0
61,82,8,0,8,0,0,0,0,0,0,0
61,83,1,4052.31232223855,1628.15900020187,0,0,0,198,0,0,0
61,83,2,3648.04124016729,1874.68432728096,0,0,0,206,0,0,0
61,83,3,3685.64914854785,2124.02615228378,0,1,0,172,0,0,0
61,83,4,4208.79576645148,1907.27644356737,0,0,0,119,0,0,0
61,83,5,4818.44991320457,1738.92665207227,0,0,0,93,0,0,0
61,83,6,6561.83519326489,1773.26281258083,0,0,0,170,0,0,0
61,83,7,23511.3951592486,7398.43828955553,0,31,0,262,0,0,2
61,83,8,0,8,0,0,0,0,0,0,0
61,84,1,4100.01585774639,918.000270195072,0,13,0,135,0,0,0
61,84,2,3704.09296437307,2519.9442977748,0,34,0,116,0,0,0
61,84,3,3816.66211830601,1306.21227317719,0,33,0,143,0,0,0
61,84,4,4313.54249881849,1351.91254343853,0,15,0,159,0,0,0
61,84,5,4889.9102348792,1334.73824744858,0,11,0,149,0,0,0
61,84,6,6766.77675533778,1375.04288702682,0,0,0,177,0,0,0
61,84,7,23776.8416547063,11204.0674477441,1,202,0,248,0,0,0
61,84,8,0,8,0,0,0,0,0,0,0
61,85,1,4123.86714046195,1745.56074833022,0,0,0,91,0,0,0
61,85,2,3797.47635632839,1559.05461820553,0,0,0,237,0,0,0
61,85,3,3828.16751872574,981.81276982648,0,0,0,130,0,0,0
61,85,4,4352.52885914839,1692.71113625065,0,0,0,135,0,0,0
61,85,5,4945.75089933978,1396.67190090406,0,0,0,133,0,0,0
61,85,6,6842.74091839099,1925.08755610169,0,0,0,137,0,0,0
61,85,7,23876.6817061156,12354.3821708216,27,0,0,238,0,0,0
61,85,8,0,8,0,0,0,0,0,0,0
61,86,1,4157.05350263195,2331.55226535984,0,0,0,174,0,0,0
61,86,2,3842.92735101495,913.565159173207,0,0,0,155,0,0,0
61,86,3,3831.61122942843,1884.43981221703,0,0,0,98,0,0,0
61,86,4,4384.60585474394,1945.15725558797,0,0,0,169,0,0,0
61,86,5,4999.38540446963,1750.54911276562,0,0,0,139,0,0,0
61,86,6,6917.45720198789,3516.03818041567,0,0,0,172,0,0,0
61,86,7,23981.9317534599,10850.5667649934,23,0,0,262,0,0,0
61,86,8,0,8,0,0,0,0,0,0,0
61,87,1,4251.51935151621,2166.63137089847,0,0,0,229,0,0,0
61,87,2,3837.57784788672,1592.40053501038,0,0,0,91,0,0,0
61,87,3,3869.74960254694,2737.48273240427,0,0,0,187,0,0,0
61,87,4,4490.30468809419,828.396460032012,0,0,0,194,0,0,0
61,87,5,5077.60086034173,927.606936066098,0,0,0,175,0,0,0
61,87,6,7171.06242178997,2803.5989679283,5,0,0,208,0,0,0
61,87,7,24083.2631767595,7927.85392388735,32,0,0,202,0,0,0
61,87,8,0,8,0,0,0,0,0,0,0
61,88,1,4261.30511300347,1689.75735303472,0,107,0,109,0,0,0
61,88,2,3824.3127124824,1408.56143755198,0,76,0,83,0,0,0
61,88,3,3877.08119606406,963.903841779976,0,156,0,117,0,0,0
61,88,4,4451.98731600114,2550.72111151703,0,49,0,33,0,0,0
61,88,5,5053.11574123968,1285.89683087058,0,66,0,26,0,0,0
61,88,6,7267.44448126777,2740.11681093146,0,152,0,128,0,0,0
61,88,7,24112.9429599034,10425.8626961847,6,215,0,209,0,0,1
61,88,8,0,8,0,0,0,0,0,0,0
61,89,1,4298.89657962918,2782.06145815379,0,0,0,168,0,0,0
61,89,2,3887.14219993694,1341.66592864227,0,0,0,140,0,0,0
61,89,3,3899.52752465483,1377.69804441407,0,0,0,96,0,0,0
61,89,4,4532.73895424609,2020.31684656466,0,0,0,205,0,0,0
61,89,5,5107.38917154423,2157.64810926127,0,0,0,128,0,0,0
61,89,6,7413.44013334961,4892.43796784749,2,0,0,198,0,0,0
61,89,7,24229.0414887002,11544.0436696867,25,0,0,276,0,0,0
61,89,8,0,8,0,0,0,0,0,0,0
61,90,1,4478.24383927112,3712.93320216562,0,0,0,224,0,0,2
61,90,2,3986.79093675775,1846.09889966149,0,0,0,134,0,0,0
61,90,3,4114.8626348087,1281.57861617499,0,0,0,137,0,0,0
61,90,4,4679.8180700875,2178.43757283443,0,0,0,178,0,0,0
61,90,5,5267.72854165677,1399.333868119,0,0,0,215,0,0,0
61,90,6,7819.99367228088,4528.57161324644,9,0,0,211,0,0,0
61,90,7,24401.9799758908,8985.44072622938,34,0,0,180,0,0,0
61,90,8,0,8,0,0,0,0,0,0,0
61,91,1,4602.55275286489,732.778860335696,23,0,0,169,0,0,0
61,91,2,4109.84312435518,1688.97754803898,0,0,0,183,0,0,0
61,91,3,4294.53267007122,2046.43996151937,0,0,0,128,0,0,0
61,91,4,4822.11790727863,1253.30380630956,2,0,0,197,0,0,0
61,91,5,5415.19242644054,1669.53125498347,0,0,0,139,0,0,0
61,91,6,8084.44936441388,4307.58686005558,34,0,0,169,0,0,0
61,91,7,24701.7161832752,13731.6615899218,82,0,0,204,0,0,1
61,91,8,0,8,0,0,0,0,0,0,0
61,92,1,4603.2809889063,2204.12443841489,0,0,0,73,0,0,0
61,92,2,4125.4017767806,2136.41466478791,0,0,0,168,0,0,0
61,92,3,4449.45110495659,1936.23639134028,0,0,0,204,0,0,0
61,92,4,4855.67806977809,2052.94592005235,0,0,0,125,0,0,0
61,92,5,5462.60857345323,3529.77553436864,0,0,0,166,0,0,0
61,92,6,8162.35739680012,3237.08905122095,11,0,0,192,0,0,0
61,92,7,24735.6969384848,15171.8393310189,59,0,0,198,0,0,0
61,92,8,0,8,0,0,0,0,0,0,0
61,93,1,4652.81831001317,2561.19624223568,1,0,0,177,0,0,0
61,93,2,4154.18034045842,1339.62066282458,0,0,0,189,0,0,0
61,93,3,4495.0567290168,2032.63402695689,0,0,0,184,0,0,0
61,93,4,4897.94903437212,1069.43534133866,0,0,0,204,0,0,0
61,93,5,5519.39296491726,2234.1377098706,5,0,0,198,0,0,0
61,93,6,8233.93417327023,2957.37385564001,5,0,0,169,0,0,0
61,93,7,24789.4688683407,11669.0065287643,38,0,0,283,0,0,0
61,93,8,0,8,0,0,0,0,0,0,0
61,94,1,4683.97641694013,1713.88246195787,39,0,0,174,0,0,0
61,94,2,4162.57625154179,1492.32334758843,0,0,0,133,0,0,0
61,94,3,4506.55371506416,2063.61840670971,31,0,0,138,0,0,0
61,94,4,4909.2486478334,2771.65836920114,0,0,0,106,0,0,0
61,94,5,5547.20833754871,2192.79955156001,36,0,0,146,0,0,0
61,94,6,8286.3793910351,2693.03019748715,64,0,0,160,0,0,0
61,94,7,24837.5360409438,16289.8313267305,245,3,0,268,0,0,6
61,94,8,0,8,0,0,0,0,0,0,0
61,95,1,4704.64477742421,2172.81790435868,0,0,0,171,0,0,0
61,95,2,4138.66329165575,1626.51291522234,0,0,0,149,0,0,0
61,95,3,4527.75357866621,1271.57488447842,1,0,0,183,0,0,0
61,95,4,4991.00468055673,2390.56988728619,0,0,0,267,0,0,0
61,95,5,5578.65249389266,2735.35882380052,0,0,0,216,0,0,0
61,95,6,8378.23753963483,1685.9813757045,4,0,0,192,0,0,0
61,95,7,24869.2918239897,14666.1350254384,80,0,0,199,0,0,0
61,95,8,0,8,0,0,0,0,0,0,0
61,96,1,4725.17680195857,2711.72586307641,0,0,0,213,0,0,0
61,96,2,4155.18157988401,910.335670251966,0,0,0,162,0,0,0
61,96,3,4535.87138586603,1270.00470584061,0,0,0,127,0,0,0
61,96,4,5062.69936402834,1569.02563680224,2,0,0,208,0,0,0
61,96,5,5632.83186184833,1827.86898007363,8,0,0,181,0,0,0
61,96,6,8445.18724579177,1681.93520382664,0,0,0,168,0,0,0
61,96,7,24912.9685615636,12119.5538078691,113,0,0,196,0,0,0
61,96,8,0,8,0,0,0,0,0,0,0
61,97,1,4745.63495227733,1327.87255301826,191,0,0,80,0,0,0
61,97,2,4148.85380042944,2267.5979481936,38,0,0,53,0,0,0
61,97,3,4524.62466980392,1681.28928765875,67,0,0,60,0,0,0
61,97,4,5064.60740084091,2410.39623033422,87,0,0,69,0,0,0
61,97,5,5661.97970791249,547.054132529448,97,0,0,85,0,0,0
61,97,6,8447.26215093747,915.265113062025,100,0,0,68,0,0,0
61,97,7,24994.1371466133,10117.3725395606,322,4,0,316,0,0,25
61,97,8,0,8,0,0,0,0,0,0,0
61,98,1,4715.73060562393,1493.54970843498,125,0,0,7,0,0,0
61,98,2,4143.70244169589,2060.04209021802,134,0,0,92,0,0,0
61,98,3,4532.18342876834,1705.54953846504,72,0,0,96,0,0,0
61,98,4,5076.31384326994,3347.9841265051,124,0,0,117,0,0,0
61,98,5,5662.89825383592,2696.48367727715,22,0,0,32,0,0,0
61,98,6,8436.6627772592,2899.87671142348,48,0,0,43,0,0,0
61,98,7,25017.4107687473,10238.51445872,208,5,0,252,0,0,25
61,98,8,0,8,0,0,0,0,0,0,0
61,99,1,4760.24826668838,1892.24200511285,30,0,0,104,0,0,0
61,99,2,4188.36690643662,1808.22557027535,35,0,0,153,0,0,0
61,99,3,4576.4687337069,1662.77155918224,23,0,0,135,0,0,0
61,99,4,5132.34486702635,1184.68352008328,115,0,0,162,0,0,0
61,99,5,5741.33108137738,631.0179642862,74,0,0,158,0,0,0
61,99,6,8471.95110904661,2159.02599605821,88,0,0,157,0,0,0
61,99,7,24987.7594168996,5910.53036933589,218,4,0,203,0,0,9
61,99,8,0,8,0,0,0,0,0,0,0
61,100,1,4968.38933170462,2702.48752883716,20,0,0,139,0,0,0
61,100,2,4301.4435217926,2199.68941572799,8,0,0,160,0,0,0
61,100,3,4956.10814116536,2541.92902264719,0,0,0,166,0,0,0
61,100,4,5234.53158483952,2119.97900540222,0,0,0,118,0,0,0
61,100,5,5850.20582920446,3873.01417323931,0,0,0,63,0,0,0
61,100,6,8741.35376461401,2547.21011767123,7,0,0,196,0,0,0
61,100,7,25080.6774228734,8681.56169034601,148,0,0,212,0,0,0
61,100,8,0,8,0,0,0,0,0,0,0
62,1,1,2839.4816,927.153851673585,0,0,0,50,0,0,0
62,1,2,2843.808,976.364622122324,0,0,0,97,0,0,0
62,1,3,2843.8496,982.027487522211,0,0,0,93,0,0,0
62,1,4,2841.736,977.430274712026,0,0,0,99,0,0,0
62,1,5,2848.7376,655.622603498098,0,0,0,92,0,0,0
62,1,6,2847.7504,1146.54344640545,0,0,0,99,0,0,0
62,1,7,19994.4604799999,8988.15805403218,0,0,0,8,0,0,0
62,1,8,0,5,0,0,0,12,0,0,0
62,2,1,2842.5856,922.044678093049,0,0,0,92,0,0,0
62,2,2,2848.456,451.39714601934,0,0,0,97,0,0,0
62,2,3,2851.3776,756.600272236414,0,0,0,98,0,0,0
62,2,4,2847.136,1589.47359112343,0,0,0,97,0,0,0
62,2,5,2848.8672,1311.39706600191,0,0,0,65,0,0,0
62,2,6,2852.264,1160.87465007122,0,0,0,114,0,0,0
62,2,7,19947.4012799999,7629.48707705004,8,13,0,229,0,0,0
62,2,8,0,5,0,0,0,0,0,0,0
62,3,1,2831.016,638.277460797121,0,59,0,33,0,0,0
62,3,2,2839.4944,1165.60391368467,0,16,0,29,0,0,0
