"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
62,3,3,2845.0192,844.731647233064,0,34,0,41,0,0,0
62,3,4,2850.7664,1096.97435657429,0,79,0,79,0,0,0
62,3,5,2848.8432,1381.76269059609,0,67,0,64,0,0,0
62,3,6,2851.376,1035.59147417606,0,52,0,64,0,0,0
62,3,7,19906.1468799998,5172.00794716226,4,244,0,289,0,0,0
62,3,8,0,5,0,0,0,0,0,0,0
62,4,1,2830.92,921.631233702007,0,0,0,63,0,0,0
62,4,2,2849.45152,641.537957458329,0,0,0,116,0,0,0
62,4,3,2856.65312,533.805631291719,0,0,0,84,0,0,0
62,4,4,2869.8784,2007.72991140133,0,0,0,109,0,0,0
62,4,5,2875.09919999999,1763.49366585753,0,0,0,138,0,0,0
62,4,6,2867.768,1546.2627702,0,0,0,103,0,0,0
62,4,7,19900.4572799997,13653.3169419554,25,0,0,228,0,0,0
62,4,8,0,5,0,0,0,0,0,0,0
62,5,1,2832.94368,1044.43502806701,0,0,0,92,0,0,0
62,5,2,2846.40672,1531.24118146626,0,0,0,64,0,0,0
62,5,3,2860.01632,344.19559055328,0,0,0,53,0,0,0
62,5,4,2904.7632,1006.09623461579,0,0,0,194,0,0,0
62,5,5,2905.62047999999,1326.90112186992,0,0,0,176,0,0,0
62,5,6,2894.11872,759.21156096762,0,0,0,154,0,0,0
62,5,7,19879.1945599997,7011.60266526654,29,0,0,205,0,0,0
62,5,8,0,5,0,0,0,0,0,0,0
62,6,1,2837.45599999999,1059.91367317977,0,0,0,104,0,0,0
62,6,2,2862.896,819.223880451085,0,0,0,153,0,0,0
62,6,3,2854.89632,1505.42956023325,0,0,0,34,0,0,0
62,6,4,2918.39359999999,1152.42003948521,0,0,0,100,0,0,0
62,6,5,2927.91007999999,1160.85872205248,0,0,0,132,0,0,0
62,6,6,2904.33632,895.770915820133,0,0,0,75,0,0,0
62,6,7,19865.5033599997,4585.90733000614,206,0,0,247,0,0,0
62,6,8,0,5,0,0,0,0,0,0,0
62,7,1,2836.85119999999,723.945407159897,0,0,0,105,0,0,0
62,7,2,2860.672384,1094.34103593495,0,0,0,81,0,0,0
62,7,3,2866.57792,1317.22797100357,10,0,0,131,0,0,0
62,7,4,2930.89759999999,1205.13292465843,0,0,0,115,0,0,0
62,7,5,2940.42368,626.564402608434,0,0,0,116,0,0,0
62,7,6,2914.76992,985.802559422257,0,0,0,89,0,0,0
62,7,7,19846.8489599997,6605.32401105844,140,0,0,183,0,0,6
62,7,8,0,5,0,0,0,0,0,0,0
62,8,1,2832.28288,792.044010215629,0,0,0,72,0,0,0
62,8,2,2863.23078400001,969.322576704048,0,0,0,109,0,0,0
62,8,3,2880.381824,1689.33654544984,0,0,0,131,0,0,0
62,8,4,2941.01312,879.144717791477,0,0,0,120,0,0,0
62,8,5,2942.4176,697.257879575488,0,0,0,62,0,0,0
62,8,6,2923.73376,1166.98813726177,0,0,0,98,0,0,0
62,8,7,19838.1139199996,5448.1872952896,72,0,0,181,0,0,0
62,8,8,0,5,0,0,0,0,0,0,0
62,9,1,2828.887424,667.960515185588,0,0,0,79,0,0,0
62,9,2,2856.52833280001,619.539684257556,0,0,0,96,0,0,0
62,9,3,2888.78950400001,1963.88691838144,26,0,0,126,0,0,0
62,9,4,2943.51744,705.010250060053,0,0,0,87,0,0,0
62,9,5,2942.7888,1342.46134547696,0,0,0,69,0,0,0
62,9,6,2934.79776,806.70698158991,0,0,0,116,0,0,0
62,9,7,19834.0253439995,8820.61308958332,201,0,0,221,0,0,0
62,9,8,0,5,0,0,0,0,0,0,0
62,10,1,2821.7763328,823.462653723287,0,0,0,66,0,0,0
62,10,2,2844.01562880001,1702.00126431783,0,0,0,61,0,0,0
62,10,3,2899.06795520001,1496.42701901979,0,1,0,170,0,0,0
62,10,4,2940.65728000001,1171.39970069911,0,0,0,70,0,0,0
62,10,5,2954.41600000001,1088.65720134789,0,0,0,134,0,0,0
62,10,6,2937.00340480001,1654.54392280365,0,0,0,80,0,0,0
62,10,7,19833.9300479994,6424.15419173322,0,43,0,192,0,0,0
62,10,8,0,5,0,0,0,0,0,0,0
62,11,1,2799.46977280001,633.020854684983,0,56,0,26,0,0,0
62,11,2,2836.10881280001,474.163986477453,0,68,0,102,0,0,0
62,11,3,2890.72811520001,1286.7927235143,0,73,0,76,0,0,0
62,11,4,2929.52640000001,2039.5316242961,0,64,0,53,0,0,0
62,11,5,2947.08633600001,1920.17288921891,0,51,0,57,0,0,0
62,11,6,2939.55086080001,779.744612497988,0,80,0,85,0,0,0
62,11,7,19857.0396543993,9335.64529180577,0,356,0,286,0,0,0
62,11,8,0,5,0,0,0,0,0,0,0
62,12,1,2791.78221056001,800.109609571541,0,0,0,63,0,0,0
62,12,2,2827.24403200001,1411.50429952817,0,0,0,47,0,0,0
62,12,3,2906.80485120001,1897.50922125654,0,0,0,128,0,0,0
62,12,4,2963.09472000001,887.218108287219,0,0,0,203,0,0,0
62,12,5,2975.285312,734.112309048621,0,0,0,186,0,0,0
62,12,6,2950.78286080001,903.210710862736,0,0,0,77,0,0,0
62,12,7,19893.3497343994,8570.03607998181,28,1,0,213,0,0,0
62,12,8,0,5,0,0,0,0,0,0,0
62,13,1,2792.61269495809,1527.62463624556,0,0,0,80,0,0,0
62,13,2,2845.88976640001,1015.56573937093,0,0,0,141,0,0,0
62,13,3,2937.22199040001,1579.23885413199,0,0,0,189,0,0,0
62,13,4,2975.52121600001,1274.83038034516,0,0,0,88,0,0,0
62,13,5,2986.7759232,1196.49942805327,0,0,0,73,0,0,0
62,13,6,2972.14866176,1006.52892192586,0,0,0,90,0,0,0
62,13,7,19945.4368511993,4662.75882088197,25,0,0,224,0,0,0
62,13,8,0,5,0,0,0,0,0,0,0
62,14,1,2806.18363895809,1074.01429955301,0,0,0,152,0,0,0
62,14,2,2847.40483840001,1328.1421667435,0,0,0,101,0,0,0
62,14,3,2953.39861760001,1401.37036570302,0,0,0,157,0,0,0
62,14,4,2987.30732800001,637.51716259506,0,0,0,127,0,0,0
62,14,5,3002.457152,1064.69096168661,0,0,0,119,0,0,0
62,14,6,2989.04184576,1553.97929708537,0,0,0,100,0,0,0
62,14,7,19964.7914111993,5126.60827375325,65,0,0,167,0,0,0
62,14,8,0,5,0,0,0,0,0,0,0
62,15,1,2809.94657220609,1898.94656100659,0,0,0,107,0,0,0
62,15,2,2856.10659840002,1295.73572317129,0,0,0,132,0,0,0
62,15,3,2965.54485760001,343.38541165779,0,0,0,140,0,0,0
62,15,4,2984.72409600001,779.321717879317,0,0,0,63,0,0,0
62,15,5,3018.720128,1259.59844831826,0,0,0,106,0,0,0
62,15,6,3019.06528256001,757.584565969427,0,0,0,155,0,0,0
62,15,7,19989.9773951993,8278.24447765964,51,0,0,193,0,0,0
62,15,8,0,5,0,0,0,0,0,0,0
62,16,1,2831.3867007181,1529.89715763821,0,0,0,163,0,0,0
62,16,2,2870.74379008002,1927.26895984503,0,0,0,129,0,0,0
62,16,3,2948.43205120001,1639.35188611183,0,0,0,34,0,0,0
62,16,4,2982.70720000001,1225.10832517679,0,0,0,77,0,0,0
62,16,5,3039.04288000001,1727.5892507536,0,0,0,125,0,0,0
62,16,6,3029.49574656001,1020.02830967631,0,0,0,75,0,0,0
62,16,7,20036.2029491193,6787.58176962443,37,0,0,235,0,0,0
62,16,8,0,5,0,0,0,0,0,0,0
62,17,1,2846.71846390171,681.335364743176,0,0,0,152,0,0,0
62,17,2,2891.26326374402,409.301257099339,1,0,0,180,0,0,0
62,17,3,2964.68696320002,584.988022174487,0,0,0,163,0,0,0
62,17,4,2996.44491776002,1585.67902398798,0,0,0,122,0,0,0
62,17,5,3064.62552268801,786.170398607555,0,0,0,172,0,0,0
62,17,6,3046.91257856001,1672.69084268068,0,0,0,102,0,0,0
62,17,7,20065.8432051192,4781.64378547023,62,0,0,216,0,0,0
62,17,8,0,5,0,0,0,0,0,0,0
62,18,1,2839.71507190171,1316.8398196169,0,0,0,68,0,0,0
62,18,2,2877.13623910402,1012.79372227022,0,0,0,40,0,0,0
62,18,3,2948.59574784002,1778.07233289252,0,0,0,58,0,0,0
62,18,4,3002.00928256001,1770.21045799396,11,0,0,131,0,0,0
62,18,5,3062.28405258241,1391.72183510817,0,0,0,78,0,0,0
62,18,6,3058.90297856001,1725.58888016965,15,0,0,130,0,0,0
62,18,7,20081.8818611192,8434.33449958734,121,0,0,186,0,0,0
62,18,8,0,5,0,0,0,0,0,0,0
62,19,1,2858.71015680411,1352.57979995523,0,0,0,131,0,0,0
62,19,2,2871.30701191169,1560.57421371184,0,0,0,101,0,0,0
62,19,3,2966.73474140162,1788.98380398497,0,0,0,177,0,0,0
62,19,4,3021.66991360001,1464.48627184064,0,0,0,177,0,0,0
62,19,5,3081.00437987329,1998.08708043311,0,0,0,139,0,0,0
62,19,6,3101.58555432961,1964.14509487913,0,0,0,172,0,0,0
62,19,7,20113.2454503416,8581.77578224078,44,0,0,184,0,0,0
62,19,8,0,5,0,0,0,0,0,0,0
62,20,1,2861.57252352411,819.053661079391,0,0,0,135,0,0,0
62,20,2,2878.63960199169,1218.93487710797,0,0,0,156,0,0,0
62,20,3,2983.75671132162,905.530721799852,0,0,0,178,0,0,0
62,20,4,3029.38468812802,1409.86977375928,0,0,0,146,0,0,0
62,20,5,3104.01600739329,1929.27050347712,0,0,0,187,0,0,0
62,20,6,3138.26097508353,971.457579991697,0,0,0,193,0,0,0
62,20,7,20147.9425752056,6570.51179827694,37,0,0,223,0,0,2
62,20,8,0,5,0,0,0,0,0,0,0
62,21,1,2844.10031821211,544.294865913571,0,46,0,35,0,0,0
62,21,2,2860.86067637864,1633.45347652551,0,59,0,62,0,0,0
62,21,3,2960.2799286477,1578.08158202491,0,44,0,46,0,0,0
62,21,4,3015.11890892802,1003.6457908022,0,82,0,58,0,0,0
62,21,5,3101.64581859329,2024.19191329991,0,113,0,79,0,0,0
62,21,6,3131.64808548353,849.333477831666,0,49,0,48,0,0,0
62,21,7,20210.0634406903,8390.02998115822,0,322,0,335,0,0,0
62,21,8,0,5,0,0,0,0,0,0,0
62,22,1,2835.94536192411,1017.20353721415,0,0,0,54,0,0,0
62,22,2,2868.98677173864,1135.15438712313,0,0,0,158,0,0,0
62,22,3,2974.6717110477,851.251487853411,0,0,0,157,0,0,0
62,22,4,3018.98672578562,1308.7058438962,0,0,0,100,0,0,0
62,22,5,3140.90209507329,1536.84042199069,0,0,0,199,0,0,0
62,22,6,3146.75162724353,1198.15103189878,0,0,0,84,0,0,0
62,22,7,20240.1574438904,8838.98634616699,25,1,0,211,0,0,2
62,22,8,0,5,0,0,0,0,0,0,0
62,23,1,2836.98770432411,1442.01695645675,0,0,0,101,0,0,0
62,23,2,2870.79157737063,1158.62154877487,0,0,0,113,0,0,0
62,23,3,2971.8562998477,883.896369204978,0,0,0,85,0,0,0
62,23,4,3031.35970498562,1117.31779054476,0,0,0,130,0,0,0
62,23,5,3163.16913840129,1445.87259736916,0,0,0,153,0,0,0
62,23,6,3168.97000548353,1917.52266505971,0,0,0,119,0,0,0
62,23,7,20279.8336038904,14592.4664755126,22,0,0,250,0,0,0
62,23,8,0,5,0,0,0,0,0,0,0
62,24,1,2842.53905594779,427.804043295449,0,0,0,144,0,0,0
62,24,2,2869.25580152424,707.456212714217,0,0,0,115,0,0,0
62,24,3,2971.1456453837,1138.15673212695,0,0,0,88,0,0,0
62,24,4,3037.25682882562,1291.91600405304,0,0,0,111,0,0,0
62,24,5,3181.33352624129,661.49925694451,0,0,0,144,0,0,0
62,24,6,3205.37090711553,855.873218006006,0,0,0,190,0,0,0
62,24,7,20308.4562680824,10671.2214434938,26,0,0,200,0,0,0
62,24,8,0,5,0,0,0,0,0,0,0
62,25,1,2829.43482554779,1484.46083346571,0,0,0,42,0,0,0
62,25,2,2856.08859051624,560.151126857411,0,0,0,70,0,0,0
62,25,3,2972.0676964557,1446.93089022719,0,0,0,113,0,0,0
62,25,4,3047.74153461762,1290.20027089378,0,0,0,129,0,0,0
62,25,5,3182.76219824129,1817.2701594312,0,0,0,66,0,0,0
62,25,6,3216.32331927553,1162.27475692221,0,0,0,85,0,0,0
62,25,7,20329.2058488824,13997.723025778,92,0,0,176,0,0,0
62,25,8,0,5,0,0,0,0,0,0,0
62,26,1,2838.24534505473,501.014305716354,0,0,0,148,0,0,0
62,26,2,2838.89413803624,965.059409481704,0,0,0,56,0,0,0
62,26,3,2974.1671843021,794.927808679544,0,0,0,144,0,0,0
62,26,4,3053.19682088962,1057.28313615042,0,0,0,129,0,0,0
62,26,5,3205.19149744129,1234.92079591323,0,0,0,175,0,0,0
62,26,6,3232.40139927553,2391.10910409011,0,0,0,116,0,0,0
62,26,7,20350.6777848825,9947.23083645482,59,0,0,197,0,0,0
62,26,8,0,5,0,0,0,0,0,0,0
62,27,1,2824.66209001473,1139.74830533217,0,0,0,50,0,0,0
62,27,2,2824.80025372264,1094.35536340395,0,0,0,96,0,0,0
62,27,3,2963.8840319181,925.936045167738,0,0,0,79,0,0,0
62,27,4,3051.60191272962,1845.30968458504,0,0,0,105,0,0,0
62,27,5,3212.77868781569,871.212889654087,0,0,0,123,0,0,0
62,27,6,3273.85498990593,1546.47548248168,0,0,0,237,0,0,0
62,27,7,20373.1184581625,9129.89100962152,112,0,0,216,0,0,0
62,27,8,0,5,0,0,0,0,0,0,0
62,28,1,2819.21071132673,1345.79889499542,0,0,0,113,0,0,0
62,28,2,2815.20784248424,658.279423212372,0,0,0,109,0,0,0
62,28,3,2952.3462449357,1430.20419813359,0,0,0,92,0,0,0
62,28,4,3062.04776140802,1178.30336570899,21,0,0,142,0,0,0
62,28,5,3211.88236177409,890.875413978057,0,0,0,87,0,0,0
62,28,6,3298.21447022593,1402.39125440154,3,0,0,147,0,0,0
62,28,7,20399.6636127225,13107.7650341044,213,2,0,215,0,0,3
62,28,8,0,5,0,0,0,0,0,0,0
62,29,1,2816.77002936321,895.81769978285,0,0,0,134,0,0,0
62,29,2,2790.7344832676,964.964643980343,0,0,0,65,0,0,0
62,29,3,2951.75800610818,685.756668511528,0,0,0,143,0,0,0
62,29,4,3058.27712716802,789.922273857055,0,0,0,117,0,0,0
62,29,5,3206.55425890715,1891.65339177399,0,0,0,89,0,0,0
62,29,6,3316.65352046593,1682.60339698954,0,0,0,140,0,0,0
62,29,7,20442.5920223225,10630.8780531491,0,44,0,254,0,0,0
62,29,8,0,5,0,0,0,0,0,0,0
62,30,1,2789.62702081967,1420.93783823843,0,54,0,35,0,0,0
62,30,2,2769.57853271164,1022.18885240052,0,51,0,45,0,0,0
62,30,3,2928.51791171586,768.790156544498,0,35,0,33,0,0,0
62,30,4,3036.27308851201,658.263805221417,0,34,0,44,0,0,0
62,30,5,3203.67736193435,886.706995691908,0,112,0,77,0,0,0
62,30,6,3326.68325527553,1883.01256661669,0,84,0,84,0,0,0
62,30,7,20493.4429899974,13384.5853757593,7,218,0,189,0,0,1
62,30,8,0,5,0,0,0,0,0,0,0
62,31,1,2790.44158465967,1353.80960905625,0,0,0,142,0,0,0
62,31,2,2762.33829463164,851.757475902391,0,0,0,102,0,0,0
62,31,3,2913.44809642395,1095.26176336696,0,0,0,76,0,0,0
62,31,4,3030.64120872961,1384.29528718402,0,0,0,65,0,0,0
62,31,5,3212.86221646235,1110.86086550951,0,0,0,88,0,0,0
62,31,6,3370.20195018753,2237.52964903972,0,0,0,186,0,0,0
62,31,7,20535.2489701574,6813.85345121853,28,0,0,237,0,0,0
62,31,8,0,5,0,0,0,0,0,0,0
62,32,1,2807.47360798639,1237.48983248712,0,0,0,135,0,0,0
62,32,2,2757.02339554428,888.77826523492,0,0,0,85,0,0,0
62,32,3,2917.87743162452,1580.50109837965,0,0,0,109,0,0,0
62,32,4,3043.54806661121,798.72836177058,0,0,0,138,0,0,0
62,32,5,3232.97628125595,1459.82494353016,0,0,0,111,0,0,0
62,32,6,3422.76402536449,407.35103183105,13,0,0,178,0,0,0
62,32,7,20598.093034524,11754.9460406839,143,0,0,169,0,0,1
62,32,8,0,5,0,0,0,0,0,0,0
62,33,1,2806.79083479434,649.830082542503,0,0,0,123,0,0,0
62,33,2,2738.55558411388,487.066477043845,0,0,0,88,0,0,0
62,33,3,2923.54735901902,522.52392822603,0,0,0,158,0,0,0
62,33,4,3034.33663590401,1337.33238885456,0,0,0,79,0,0,0
62,33,5,3250.62372368795,1397.04337741577,0,0,0,145,0,0,0
62,33,6,3425.95586367489,2122.92239853069,0,0,0,40,0,0,0
62,33,7,20638.936631324,9677.94823750419,48,0,0,212,0,0,0
62,33,8,0,5,0,0,0,0,0,0,0
62,34,1,2791.82810737034,1062.1684316738,0,0,0,64,0,0,0
62,34,2,2716.69467872281,1821.08369114066,0,0,0,48,0,0,0
62,34,3,2896.943900373,482.187105000671,0,0,0,52,0,0,0
62,34,4,3027.17632303515,1154.17319641085,0,0,0,133,0,0,0
62,34,5,3262.98798229915,1920.67328852387,0,0,0,139,0,0,0
62,34,6,3472.36282142721,823.258948550474,0,0,0,212,0,0,0
62,34,7,20699.4248029464,8958.18494240418,65,0,0,319,0,0,0
62,34,8,0,5,0,0,0,0,0,0,0
62,35,1,2790.11088948888,1406.25672847986,0,0,0,106,0,0,0
62,35,2,2719.94205792538,968.051196494342,0,0,0,182,0,0,0
62,35,3,2878.56349525018,682.899178370895,0,0,0,48,0,0,0
62,35,4,3018.52972110235,1656.36446148802,0,0,0,115,0,0,0
62,35,5,3291.37663715739,1026.47238442505,0,0,0,192,0,0,0
62,35,6,3481.47431458325,1663.62798817688,0,0,0,82,0,0,0
62,35,7,20752.5701013005,3843.56078645078,0,44,0,209,0,0,0
62,35,8,0,5,0,0,0,0,0,0,0
62,36,1,2777.86097258956,1039.5001688231,0,24,0,109,0,0,0
62,36,2,2703.69517920538,822.500295061771,0,0,0,96,0,0,0
62,36,3,2856.16005379098,657.043164819051,0,0,0,68,0,0,0
62,36,4,3013.72829462709,2227.66922385524,0,22,0,136,0,0,0
62,36,5,3287.44195658139,850.631232893962,0,0,0,102,0,0,0
62,36,6,3499.43488546325,2326.67930003893,0,33,0,122,0,0,1
62,36,7,20774.4953365005,5140.72020820577,0,159,0,176,0,0,0
62,36,8,0,5,0,0,0,0,0,0,0
62,37,1,2778.16320990135,752.174116539435,0,0,0,103,0,0,0
62,37,2,2684.40118544666,723.072467286541,0,0,0,82,0,0,0
62,37,3,2821.68771834906,1054.17542278379,0,0,0,65,0,0,0
62,37,4,3018.76139778639,1450.94069165544,5,0,0,166,0,0,0
62,37,5,3290.76357122459,1862.45708128547,0,0,0,85,0,0,0
62,37,6,3547.21492504085,1386.64690765948,2,0,0,207,0,0,0
62,37,7,20815.9478119949,10447.4043053942,26,0,0,230,0,0,0
62,37,8,0,5,0,0,0,0,0,0,0
62,38,1,2768.19570129994,1132.71460455453,0,0,0,75,0,0,0
62,38,2,2660.06310598118,1028.86297097046,0,0,0,72,0,0,0
62,38,3,2805.37200288466,462.930271272169,0,0,0,105,0,0,0
62,38,4,3015.44258347599,1175.06536266626,0,0,0,145,0,0,0
62,38,5,3323.23229763176,1310.91548523582,0,0,0,178,0,0,0
62,38,6,3573.14271893013,1720.00140859992,0,0,0,138,0,0,0
62,38,7,20844.4261545165,11239.4068035211,0,23,0,194,0,0,0
62,38,8,0,5,0,0,0,0,0,0,0
62,39,1,2762.73884567762,455.216043324374,0,0,0,113,0,0,0
62,39,2,2638.73468219999,426.754366641577,0,0,0,102,0,0,0
62,39,3,2772.12044898617,790.807727195807,0,0,0,46,0,0,0
62,39,4,3006.76051212879,1191.80944553695,0,0,0,117,0,0,0
62,39,5,3326.46764640995,1075.51558464826,0,0,0,131,0,0,0
62,39,6,3606.11034783253,1722.80353875077,0,1,0,169,0,0,0
62,39,7,20873.7642718413,9966.4291109233,6,194,0,249,0,0,0
62,39,8,0,5,0,0,0,0,0,0,0
62,40,1,2732.75070006507,1007.76794603298,0,41,0,4,0,0,0
62,40,2,2606.13678029407,1195.69682965233,0,21,0,21,0,0,0
62,40,3,2732.46504539981,1547.71511751961,0,57,0,22,0,0,0
62,40,4,2979.28561504847,1410.99665851151,0,71,0,48,0,0,0
62,40,5,3315.02600390903,1032.47776440191,0,48,0,59,0,0,0
62,40,6,3621.68351374689,862.760909212762,0,65,0,107,0,0,0
62,40,7,20967.2255438028,3751.47510258825,1,432,0,426,0,0,0
62,40,8,0,5,0,0,0,0,0,0,0
62,41,1,2729.05459234764,1049.61097032382,0,0,0,100,0,0,0
62,41,2,2600.9409530654,999.840905868157,0,0,0,119,0,0,0
62,41,3,2738.30842264766,1629.29804054246,0,0,0,154,0,0,0
62,41,4,2985.95664726607,698.282374007456,0,0,0,141,0,0,0
62,41,5,3328.94770548983,1875.84333109422,0,0,0,103,0,0,0
62,41,6,3639.97403737441,1407.65595576683,0,0,0,86,0,0,0
62,41,7,21034.2447828172,5422.55407216527,38,0,0,230,0,0,0
62,41,8,0,5,0,0,0,0,0,0,0
62,42,1,2724.27239056229,830.48097315985,0,0,0,104,0,0,0
62,42,2,2588.27869434954,835.138530261014,0,0,0,99,0,0,0
62,42,3,2740.64389139597,1295.69925600478,0,0,0,162,0,0,0
62,42,4,2973.40796009039,985.607394315562,0,0,0,69,0,0,0
62,42,5,3363.69540530637,391.561564676905,0,0,0,187,0,0,0
62,42,6,3676.74485820769,1676.80531662433,0,0,0,140,0,0,0
62,42,7,21083.5356372172,6789.81257556236,36,0,0,226,0,0,1
62,42,8,0,5,0,0,0,0,0,0,0
62,43,1,2710.88266965124,812.138310034503,0,0,0,83,0,0,0
62,43,2,2573.23741931963,1206.91723509811,0,0,0,83,0,0,0
62,43,3,2732.40217624757,1215.82555951306,0,0,0,129,0,0,0
62,43,4,2963.98225884628,1197.86426509831,0,0,0,98,0,0,0
62,43,5,3353.26842802637,689.400075970111,0,0,0,39,0,0,0
62,43,6,3718.56106796385,635.34143532647,0,0,0,167,0,0,0
62,43,7,21110.1303477451,8201.81560637977,0,154,0,184,0,0,0
62,43,8,0,5,0,0,0,0,0,0,0
62,44,1,2696.06071673046,1127.4951742791,0,0,0,81,0,0,0
62,44,2,2563.78145708727,902.060248469818,0,4,0,115,0,0,0
62,44,3,2720.59288122328,635.584704766164,0,0,0,121,0,0,0
62,44,4,2953.65510773818,1119.14570133114,0,2,0,117,0,0,0
62,44,5,3348.74340737403,1881.38752057623,0,0,0,68,0,0,0
62,44,6,3728.86534364923,822.681077501286,0,0,0,63,0,0,0
62,44,7,21201.4603262605,11234.9210674097,0,330,0,390,0,0,0
62,44,8,0,5,0,0,0,0,0,0,0
62,45,1,2669.91692081366,1011.18192150183,0,112,0,0,0,0,0
62,45,2,2535.858328928,995.706735503009,0,48,0,42,0,0,0
62,45,3,2685.14828823102,1005.36965310678,0,22,0,41,0,0,0
62,45,4,2932.27830815258,1503.33447374895,0,47,0,64,0,0,0
62,45,5,3348.36339752355,1271.65214505708,0,82,0,106,0,0,0
62,45,6,3723.89256282261,2259.2974624535,0,54,0,28,0,0,0
62,45,7,21245.9535986276,8214.26601188464,8,175,0,202,0,0,0
62,45,8,0,5,0,0,0,0,0,0,0
62,46,1,2674.02234025788,1058.039165417,0,0,0,101,0,0,0
62,46,2,2531.7348086167,992.608386221308,0,0,0,99,0,0,0
62,46,3,2674.61513130397,1094.14657392971,0,0,0,100,0,0,0
62,46,4,2946.57851965096,812.355535108226,0,0,0,150,0,0,0
62,46,5,3370.49334375136,1703.83136444151,0,0,0,127,0,0,0
62,46,6,3791.9738623346,1059.44925086336,0,0,0,225,0,0,0
62,46,7,21305.7791101417,12962.3261636284,25,0,0,228,0,0,0
62,46,8,0,5,0,0,0,0,0,0,0
62,47,1,2677.3298716267,804.263380911037,0,0,0,105,0,0,0
62,47,2,2524.56478625668,1404.43142800475,0,0,0,99,0,0,0
62,47,3,2676.12303831681,704.857522240635,0,0,0,109,0,0,0
62,47,4,2942.00264613014,1637.66751306526,0,0,0,81,0,0,0
62,47,5,3399.27185253838,957.534553204599,0,0,0,170,0,0,0
62,47,6,3813.93583469868,1584.70436515496,0,0,0,105,0,0,0
62,47,7,21362.6368267434,8307.36101787039,28,0,0,210,0,0,0
62,47,8,0,5,0,0,0,0,0,0,0
62,48,1,2676.98051711337,1595.12183643779,0,0,0,80,0,0,0
62,48,2,2533.00220849098,1028.95614565468,0,0,0,140,0,0,0
62,48,3,2661.36492953317,1165.26358858349,0,0,0,70,0,0,0
62,48,4,2950.89344551693,1366.92089143555,0,0,0,163,0,0,0
62,48,5,3410.11466297385,838.090744866292,0,0,0,95,0,0,0
62,48,6,3851.55407786162,2824.15854791383,0,0,0,158,0,0,0
62,48,7,21426.8471657232,5117.25784118018,108,0,0,199,0,0,0
62,48,8,0,5,0,0,0,0,0,0,0
62,49,1,2664.84834689385,632.309593709389,94,0,0,56,0,0,0
62,49,2,2517.36027598904,1378.43531314203,34,0,0,65,0,0,0
62,49,3,2644.03224150885,942.742109970641,44,0,0,68,0,0,0
62,49,4,2934.15021009041,1603.36341029502,54,0,0,77,0,0,0
62,49,5,3403.7892424749,1828.10267311118,5,0,0,78,0,0,0
62,49,6,3882.20133236914,2086.44756125083,124,0,0,146,0,0,0
62,49,7,21487.5863037009,4060.25778761041,247,0,0,240,0,0,0
62,49,8,0,5,0,0,0,0,0,0,0
