"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
62,50,1,2651.78281645871,1628.32422095971,0,32,0,31,0,0,0
62,50,2,2503.61121623301,429.984652038003,0,72,0,65,0,0,0
62,50,3,2623.66105796342,1157.1333951415,0,53,0,41,0,0,0
62,50,4,2920.45663739721,1181.65277951887,0,93,0,67,0,0,0
62,50,5,3414.50906687783,977.418828850264,0,82,0,100,0,0,0
62,50,6,3897.87077070616,1199.11259797026,0,111,0,97,0,0,0
62,50,7,21518.2675157073,7721.77215989945,0,209,0,197,0,0,0
62,50,8,0,5,0,0,0,0,0,0,0
62,51,1,2669.40679613853,1383.86126325716,0,0,0,162,0,0,0
62,51,2,2494.23104877255,1299.12362815218,0,0,0,42,0,0,0
62,51,3,2625.27285853303,1621.32102611939,0,0,0,115,0,0,0
62,51,4,2938.27070418433,1015.61914593418,0,0,0,118,0,0,0
62,51,5,3431.26782828668,1443.12015975456,0,0,0,97,0,0,0
62,51,6,3939.38975221791,1840.6259226306,0,0,0,119,0,0,0
62,51,7,21568.6206446672,7006.28566010786,29,0,0,208,0,0,0
62,51,8,0,5,0,0,0,0,0,0,0
62,52,1,2680.90693311725,1642.02815756232,0,0,0,138,0,0,0
62,52,2,2498.85554258978,989.867473694828,0,0,0,129,0,0,0
62,52,3,2644.01520205401,1153.39780232617,0,0,0,162,0,0,0
62,52,4,2948.29524909995,1569.65564767541,0,0,0,101,0,0,0
62,52,5,3461.54703676985,1372.62097824138,0,0,0,144,0,0,0
62,52,6,3993.16850902336,1185.79130567397,0,0,0,184,0,0,0
62,52,7,21632.1745178499,9188.76245043233,21,0,0,239,0,0,1
62,52,8,0,5,0,0,0,0,0,0,0
62,53,1,2698.26586028481,1402.55732397047,0,0,0,164,0,0,0
62,53,2,2510.75012227868,1208.71371823249,0,0,0,98,0,0,0
62,53,3,2657.34140846316,1220.21884859627,0,0,0,115,0,0,0
62,53,4,2972.35962227849,1120.94293247808,0,0,0,156,0,0,0
62,53,5,3494.22269045331,833.379746449329,0,0,0,137,0,0,0
62,53,6,4032.133594808,1877.83832137912,0,0,0,118,0,0,0
62,53,7,21725.7770385888,15390.9571592919,21,0,0,294,0,0,0
62,53,8,0,5,0,0,0,0,0,0,0
62,54,1,2709.86814970896,1211.48031414132,0,0,0,140,0,0,0
62,54,2,2516.28398085141,808.531068592859,0,0,0,120,0,0,0
62,54,3,2661.35526730147,788.450521105072,0,0,0,122,0,0,0
62,54,4,2983.32429181827,1479.75993673527,0,0,0,112,0,0,0
62,54,5,3499.01070776505,1031.22876375608,0,0,0,83,0,0,0
62,54,6,4087.24406233875,2353.01948597319,0,0,0,187,0,0,0
62,54,7,21762.9444831533,8282.87818433346,28,1,0,218,0,0,0
62,54,8,0,5,0,0,0,0,0,0,0
62,55,1,2716.01042023292,1269.38334274437,0,0,0,121,0,0,0
62,55,2,2512.91648382582,1231.55057573807,0,0,0,80,0,0,0
62,55,3,2657.59173978954,685.445472403363,0,0,0,78,0,0,0
62,55,4,2998.51258539858,949.724527958419,0,0,0,147,0,0,0
62,55,5,3515.27586677741,1810.71813450975,0,0,0,103,0,0,0
62,55,6,4171.01825026491,2137.87549770822,0,0,0,235,0,0,0
62,55,7,21809.5153436155,8221.03021075071,50,0,0,210,0,0,0
62,55,8,0,5,0,0,0,0,0,0,0
62,56,1,2734.57834860116,1189.64525779206,0,0,0,126,0,0,0
62,56,2,2532.87466372457,1071.63606337196,0,0,0,123,0,0,0
62,56,3,2661.60044766389,1013.46911157945,0,0,0,68,0,0,0
62,56,4,3006.28313559578,1665.96887664406,0,0,0,94,0,0,0
62,56,5,3565.42502169813,1041.0858737466,0,0,0,181,0,0,0
62,56,6,4252.63500898734,1003.21390720834,0,0,0,213,0,0,0
62,56,7,21895.8491514979,7352.846260415,60,0,0,240,0,0,0
62,56,8,0,5,0,0,0,0,0,0,0
62,57,1,2754.51604971713,578.872982741087,0,0,0,118,0,0,0
62,57,2,2543.15931607053,395.667523889684,0,0,0,107,0,0,0
62,57,3,2671.41513991566,1156.56411967541,0,0,0,101,0,0,0
62,57,4,3035.64848679727,542.996214694482,6,0,0,155,0,0,0
62,57,5,3592.94694233249,931.540736029536,0,0,0,104,0,0,0
62,57,6,4283.12307499719,1006.4514960693,0,0,0,100,0,0,0
62,57,7,21981.9572604179,14221.8417831437,256,0,0,256,0,0,0
62,57,8,0,5,0,0,0,0,0,0,0
62,58,1,2735.98225821846,774.056598152726,0,0,0,57,0,0,0
62,58,2,2525.42773514335,728.064861600528,0,0,0,39,0,0,0
62,58,3,2670.50267292247,1396.01718483255,0,0,0,115,0,0,0
62,58,4,3015.56927077019,716.635348147894,0,0,0,54,0,0,0
62,58,5,3593.95718900749,1103.90341898262,0,0,0,93,0,0,0
62,58,6,4302.53266436889,1598.64182044521,0,0,0,100,0,0,0
62,58,7,22027.4525025401,9915.03701765881,45,0,0,276,0,0,0
62,58,8,0,5,0,0,0,0,0,0,0
62,59,1,2735.38172817522,879.471994501123,0,0,0,77,0,0,0
62,59,2,2516.43536757006,1221.6301393067,0,0,0,72,0,0,0
62,59,3,2693.2174421227,700.799936057062,0,0,0,139,0,0,0
62,59,4,3006.46963231219,1363.90874817695,0,0,0,71,0,0,0
62,59,5,3620.44155268192,1135.77522774604,0,0,0,110,0,0,0
62,59,6,4370.87455964043,1655.13328993203,0,0,0,159,0,0,0
62,59,7,22126.635691028,10561.3003060888,0,118,0,188,0,0,0
62,59,8,0,5,0,0,0,0,0,0,0
62,60,1,2726.48959414498,730.689598195836,0,0,0,87,0,0,0
62,60,2,2514.61161203372,1140.98216849299,0,0,0,122,0,0,0
62,60,3,2680.49115868401,362.004038160743,0,0,0,70,0,0,0
62,60,4,3011.19286933536,1336.91015101497,0,7,0,123,0,0,0
62,60,5,3621.95308190469,1948.46067588027,0,0,0,113,0,0,0
62,60,6,4421.302287845,1078.63986640795,0,0,0,165,0,0,0
62,60,7,22254.8347524456,8834.49605349175,0,330,0,395,0,0,0
62,60,8,0,5,0,0,0,0,0,0,0
62,61,1,2696.56019600281,1355.54082273473,0,69,0,4,0,0,0
62,61,2,2500.931033813,542.700031547629,0,58,0,56,0,0,0
62,61,3,2652.67215980056,1156.04858947689,0,14,0,22,0,0,0
62,61,4,2992.93728429035,2151.62232554723,0,82,0,51,0,0,0
62,61,5,3614.24961901207,1118.75020478902,0,116,0,78,0,0,0
62,61,6,4424.55439356721,1355.08980642006,0,46,0,61,0,0,0
62,61,7,22353.9330324883,11031.5393008607,3,251,0,275,0,0,4
62,61,8,0,5,0,0,0,0,0,0,0
62,62,1,2709.501625777,1369.66173905954,0,0,0,135,0,0,0
62,62,2,2491.60034712815,455.512004250334,0,0,0,54,0,0,0
62,62,3,2658.01988818933,1267.83296403771,0,0,0,115,0,0,0
62,62,4,3022.62489625398,1254.21403846752,0,0,0,206,0,0,0
62,62,5,3638.32351121202,1391.4554387215,0,0,0,111,0,0,0
62,62,6,4458.3722275422,1142.8073788755,0,0,0,135,0,0,0
62,62,7,22410.0375899631,7570.51534995262,26,0,0,242,0,0,0
62,62,8,0,5,0,0,0,0,0,0,0
62,63,1,2717.69380165391,1456.26836343656,0,0,0,136,0,0,0
62,63,2,2485.4135985044,975.435962718651,0,0,0,45,0,0,0
62,63,3,2672.90160416946,1274.2286135923,0,0,0,126,0,0,0
62,63,4,3037.91632621352,1569.17494094073,0,0,0,125,0,0,0
62,63,5,3662.51837694727,1518.91800828801,0,0,0,139,0,0,0
62,63,6,4507.9792829177,2616.52269981683,0,0,0,114,0,0,0
62,63,7,22484.6441859231,11228.7210457707,59,0,0,212,0,0,0
62,63,8,0,5,0,0,0,0,0,0,0
62,64,1,2735.52544302211,1129.35059465842,0,0,0,145,0,0,0
62,64,2,2487.45920991712,1249.46282068975,0,0,0,97,0,0,0
62,64,3,2675.05124024269,1259.92587282668,0,0,0,127,0,0,0
62,64,4,3061.88602168466,2124.65576088832,0,0,0,156,0,0,0
62,64,5,3704.43488169277,2182.20200234886,0,0,0,151,0,0,0
62,64,6,4601.93738747672,1549.42156750073,3,0,0,198,0,0,0
62,64,7,22588.1627861534,11216.821236428,42,0,0,252,0,0,0
62,64,8,0,5,0,0,0,0,0,0,0
62,65,1,2751.60330931994,676.845766159526,0,0,0,112,0,0,0
62,65,2,2500.12356184892,1127.81932041627,0,0,0,124,0,0,0
62,65,3,2685.51936579237,980.792321280947,0,0,0,125,0,0,0
62,65,4,3105.25515100249,1171.47550505084,0,0,0,209,0,0,0
62,65,5,3773.52743954374,1560.4656243039,0,0,0,209,0,0,0
62,65,6,4685.16867391405,1747.34906725664,0,0,0,154,0,0,0
62,65,7,22686.2264626467,2922.85527179371,35,0,0,213,0,0,0
62,65,8,0,5,0,0,0,0,0,0,0
62,66,1,2744.55245663918,1351.3657864045,0,0,0,67,0,0,0
62,66,2,2489.04746027699,925.0380914763,1,0,0,111,0,0,0
62,66,3,2679.78123147182,1340.51201052877,0,0,0,98,0,0,0
62,66,4,3101.32812681561,1388.63387421033,0,0,0,117,0,0,0
62,66,5,3787.56698879827,1219.79949118704,3,0,0,151,0,0,0
62,66,6,4709.61820478714,749.597553071325,39,0,0,120,0,0,0
62,66,7,22699.9172355413,11442.6094277875,102,0,0,149,0,0,0
62,66,8,0,5,0,0,0,0,0,0,0
62,67,1,2753.94383652958,1436.13743956197,0,0,0,135,0,0,0
62,67,2,2484.79648342313,598.141264769461,0,0,0,92,0,0,0
62,67,3,2679.48717563851,1088.42347806013,0,0,0,134,0,0,0
62,67,4,3114.52592193959,1593.51076892835,0,0,0,138,0,0,0
62,67,5,3818.41082760338,901.400287686429,0,0,0,121,0,0,0
62,67,6,4735.36338365741,1618.88336850937,0,0,0,74,0,0,0
62,67,7,22773.8532315249,6649.08433473755,0,31,0,202,0,0,0
62,67,8,0,5,0,0,0,0,0,0,0
62,68,1,2737.53490645864,697.519613154182,0,74,0,62,0,0,0
62,68,2,2462.295997511,851.859308258839,0,8,0,51,0,0,0
62,68,3,2659.82206064617,1270.65425709219,0,29,0,76,0,0,0
62,68,4,3112.76238873893,1308.69354827047,0,52,0,102,0,0,0
62,68,5,3809.94502827722,1603.36992046644,0,31,0,56,0,0,0
62,68,6,4745.74956369606,1539.37760109471,0,71,0,83,0,0,0
62,68,7,22904.9312541111,8494.21648052474,0,315,0,301,0,0,0
62,68,8,0,5,0,0,0,0,0,0,0
62,69,1,2730.39244407678,1536.1924243636,0,0,0,69,0,0,0
62,69,2,2466.82721108642,766.788096634343,0,0,0,85,0,0,0
62,69,3,2665.52541129213,955.733716922647,0,0,0,127,0,0,0
62,69,4,3133.87110865146,1850.63230865938,0,0,0,130,0,0,0
62,69,5,3864.43070813306,892.581383344278,0,0,0,160,0,0,0
62,69,6,4836.99031358033,1968.35704260721,0,0,0,153,0,0,0
62,69,7,23022.5335443054,15185.0444926656,28,0,0,216,0,0,0
62,69,8,0,5,0,0,0,0,0,0,0
62,70,1,2734.22750713586,1610.96233626699,0,0,0,153,0,0,0
62,70,2,2451.65418220578,1603.23391802237,0,0,0,76,0,0,0
62,70,3,2656.96782088243,1106.64812951189,0,0,0,95,0,0,0
62,70,4,3142.50543299375,1388.68763148753,0,0,0,185,0,0,0
62,70,5,3871.05683143672,1691.08192250044,0,0,0,89,0,0,0
62,70,6,4894.14519678894,3294.2222858031,0,0,0,196,0,0,0
62,70,7,23068.42519054,9412.53930880637,26,2,0,205,0,0,0
62,70,8,0,5,0,0,0,0,0,0,0
62,71,1,2753.99043041506,458.788823533422,0,0,0,161,0,0,0
62,71,2,2453.41410862061,1002.58446020326,0,0,0,160,0,0,0
62,71,3,2654.32161664904,1423.6897845416,0,0,0,110,0,0,0
62,71,4,3142.67142798402,1302.72418473456,0,0,0,138,0,0,0
62,71,5,3904.5324532378,1730.73793492716,0,0,0,165,0,0,0
62,71,6,4959.1795652968,2881.2507185122,19,0,0,173,0,0,0
62,71,7,23115.4295695074,11246.0560855238,99,0,0,166,0,0,0
62,71,8,0,5,0,0,0,0,0,0,0
62,72,1,2741.28140908462,1793.29309689957,0,0,0,45,0,0,0
62,72,2,2440.71983808178,475.752729579888,0,0,0,100,0,0,0
62,72,3,2650.3884701823,474.187489224804,0,0,0,142,0,0,0
62,72,4,3135.5885283394,1418.56986465457,0,0,0,130,0,0,0
62,72,5,3938.55290916672,1990.10735046425,0,0,0,173,0,0,0
62,72,6,5036.34317248646,2449.50244058928,1,1,0,201,0,0,0
62,72,7,23178.9834574889,9016.78768664498,2,28,0,248,0,0,0
62,72,8,0,5,0,0,0,0,0,0,0
62,73,1,2730.93079651729,813.078459244467,0,108,0,71,0,0,0
62,73,2,2413.99435441978,950.06458786423,0,24,0,23,0,0,0
62,73,3,2625.71034060744,556.989275445849,0,24,0,23,0,0,0
62,73,4,3127.30488812115,1687.517710296,0,80,0,61,0,0,0
62,73,5,3951.32169192444,1674.15676509316,0,92,0,107,0,0,0
62,73,6,5089.38046491188,2109.27707080342,0,109,0,135,0,0,0
62,73,7,23367.9227616325,6484.55673187554,1,390,0,403,0,0,0
62,73,8,0,5,0,0,0,0,0,0,0
62,74,1,2731.9949233518,1204.63274403183,0,0,0,81,0,0,0
62,74,2,2412.9845314043,1425.75059867495,0,0,0,95,0,0,0
62,74,3,2619.09215566478,645.037088253323,0,0,0,55,0,0,0
62,74,4,3162.28792942234,2302.49101110646,0,0,0,168,0,0,0
62,74,5,4015.11420317756,1672.82318379094,0,0,0,167,0,0,0
62,74,6,5188.76355680463,1752.03232936081,0,0,0,210,0,0,0
62,74,7,23454.2305412558,6865.21966139142,28,0,0,223,0,0,0
62,74,8,0,5,0,0,0,0,0,0,0
62,75,1,2742.62804551449,1489.99408400913,0,0,0,120,0,0,0
62,75,2,2431.08901410411,886.93864655474,0,0,0,142,0,0,0
62,75,3,2607.64649966706,1242.44613493686,0,0,0,64,0,0,0
62,75,4,3191.37661861045,1792.61168638522,4,0,0,177,0,0,0
62,75,5,4073.04781255563,1020.25925100057,0,0,0,167,0,0,0
62,75,6,5286.49377197356,1839.16208978439,0,0,0,175,0,0,0
62,75,7,23516.3391981852,11654.3065572884,34,1,0,184,0,0,0
62,75,8,0,5,0,0,0,0,0,0,0
62,76,1,2773.91176475611,578.361018053737,0,0,0,146,0,0,0
62,76,2,2427.03144338384,607.092797414996,0,0,0,88,0,0,0
62,76,3,2629.10508923054,1030.98363681557,0,0,0,124,0,0,0
62,76,4,3248.66908236729,1599.27060024451,0,0,0,179,0,0,0
62,76,5,4119.83732705172,3061.15229262763,0,0,0,102,0,0,0
62,76,6,5436.21894100022,1343.23771092656,0,0,0,183,0,0,0
62,76,7,23680.4075930378,10932.4137613448,29,0,0,227,0,0,0
62,76,8,0,5,0,0,0,0,0,0,0
62,77,1,2768.658941452,1387.12170505108,0,0,0,57,0,0,0
62,77,2,2413.61240511357,923.44429253999,0,0,0,60,0,0,0
62,77,3,2641.04281128741,856.172945965507,0,0,0,103,0,0,0
62,77,4,3290.40680369291,1483.63116628491,0,0,0,159,0,0,0
62,77,5,4214.3193708542,1091.30551670536,2,0,0,219,0,0,0
62,77,6,5513.89543532205,1834.70414864572,0,0,0,134,0,0,0
62,77,7,23782.6508536775,16650.0547310802,28,0,0,184,0,0,1
62,77,8,0,5,0,0,0,0,0,0,0
62,78,1,2766.97790374748,1198.62451453342,0,0,0,138,0,0,0
62,78,2,2404.87241498536,1281.22884327676,0,0,0,92,0,0,0
62,78,3,2631.25730382571,1404.37256241893,0,0,0,85,0,0,0
62,78,4,3295.75830304656,1652.97627356407,0,0,0,148,0,0,0
62,78,5,4216.68050590499,1992.55586387306,0,0,0,109,0,0,0
62,78,6,5560.84677188067,3036.19651274982,0,0,0,181,0,0,0
62,78,7,23837.5801329302,11983.887077643,34,0,0,314,0,0,0
62,78,8,0,5,0,0,0,0,0,0,0
62,79,1,2773.13109146226,1548.30269714232,0,0,0,119,0,0,0
62,79,2,2412.85576141311,1011.25585749755,0,0,0,128,0,0,0
62,79,3,2635.89632390054,1775.32128874088,0,0,0,140,0,0,0
62,79,4,3308.2435826125,1058.68903897503,0,14,0,130,0,0,0
62,79,5,4253.56392405932,2053.11056349464,0,11,0,170,0,0,0
62,79,6,5622.63821928656,4350.38093696289,0,59,0,156,0,0,0
62,79,7,23875.941265013,6510.11457505105,8,146,0,173,0,0,1
62,79,8,0,5,0,0,0,0,0,0,0
62,80,1,2792.25090350907,470.496810741386,0,0,0,154,0,0,0
62,80,2,2422.97261763103,979.299721628585,0,0,0,101,0,0,0
62,80,3,2660.52203895208,967.906705765803,0,0,0,177,0,0,0
62,80,4,3311.18947531495,1689.5274217171,0,0,0,105,0,0,0
62,80,5,4311.06379170452,2257.69174182097,1,0,0,173,0,0,0
62,80,6,5689.21832202004,2705.80419813709,16,0,0,164,0,0,1
62,80,7,23954.5002803215,12777.9640352329,28,0,0,205,0,0,0
62,80,8,0,5,0,0,0,0,0,0,0
62,81,1,2783.39059255024,1114.5293466544,0,0,0,47,0,0,0
62,81,2,2414.99077493233,857.504268318283,0,0,0,97,0,0,0
62,81,3,2658.05248940316,967.155794272228,0,0,0,96,0,0,0
62,81,4,3327.13226290146,1336.19831133975,0,0,0,168,0,0,0
62,81,5,4369.50426306202,2687.41998096276,0,0,0,225,0,0,0
62,81,6,5760.49698984056,2479.59215924118,1,0,0,198,0,0,0
62,81,7,24005.0688910818,10682.6060321561,28,0,0,206,0,0,0
62,81,8,0,5,0,0,0,0,0,0,0
62,82,1,2770.85180705107,454.93243718912,0,7,0,103,0,0,0
62,82,2,2405.05417421324,416.571998439546,0,3,0,82,0,0,0
62,82,3,2646.35768611048,561.788853499239,0,3,0,93,0,0,0
62,82,4,3327.39563144554,1148.05514094766,0,28,0,100,0,0,0
62,82,5,4406.93247202369,2593.79139597764,0,107,0,140,0,0,0
62,82,6,5832.50224972506,3343.01789620308,0,99,0,129,0,0,0
62,82,7,24210.3492997107,7930.2301942661,3,357,0,390,0,0,0
62,82,8,0,5,0,0,0,0,0,0,0
62,83,1,2761.35875487251,1050.17535104203,0,0,0,45,0,0,0
62,83,2,2388.50725808756,742.80059246766,0,0,0,41,0,0,0
62,83,3,2636.63159477081,1270.9044796875,0,0,0,56,0,0,0
62,83,4,3350.25510324373,1197.64589175371,0,0,0,114,0,0,0
62,83,5,4530.74328011986,1721.37577483948,1,0,0,214,0,0,0
62,83,6,5970.08127768212,2839.0245156926,6,0,0,188,0,0,0
62,83,7,24291.7791674735,10112.9968092956,28,0,0,194,0,0,0
62,83,8,0,5,0,0,0,0,0,0,0
62,84,1,2759.87598885781,1234.86979227672,0,0,0,105,0,0,0
62,84,2,2380.82629473851,771.19000166739,0,0,0,74,0,0,0
62,84,3,2642.23870790927,863.87617514032,0,0,0,127,0,0,0
62,84,4,3369.9651230328,860.688345435448,0,0,0,119,0,0,0
62,84,5,4604.42971599467,1004.30916455433,0,0,0,172,0,0,0
62,84,6,6094.76666063215,2814.33583147353,1,0,0,224,0,0,0
62,84,7,24358.0392428468,5272.83833216472,24,0,0,195,0,0,0
62,84,8,0,5,0,0,0,0,0,0,0
62,85,1,2776.19447690729,832.09510617582,0,0,0,123,0,0,0
62,85,2,2384.24109942168,1040.10161499744,0,0,0,77,0,0,0
62,85,3,2642.1610677178,317.776160794323,0,0,0,86,0,0,0
62,85,4,3371.40379276988,924.382507402296,0,0,0,86,0,0,0
62,85,5,4647.25569341678,1949.1633839441,0,0,0,100,0,0,0
62,85,6,6260.69960087636,3530.47917075622,7,0,0,197,0,0,2
62,85,7,24411.4803325147,10310.6762713621,34,0,0,164,0,0,3
62,85,8,0,5,0,0,0,0,0,0,0
62,86,1,2779.47885188867,1676.13377672486,0,0,0,83,0,0,0
62,86,2,2397.52526214352,1148.80859629136,0,0,0,104,0,0,0
62,86,3,2623.53823192513,1341.95917864198,0,0,0,31,0,0,0
62,86,4,3396.95448874797,1590.24030111222,0,0,0,92,0,0,0
62,86,5,4795.90110553209,2073.10888918087,0,0,0,190,0,0,0
62,86,6,6563.38726854659,2563.42877276923,3,0,0,265,0,0,0
62,86,7,24616.867914904,12215.0425942544,28,0,0,236,0,0,0
62,86,8,0,5,0,0,0,0,0,0,0
62,87,1,2828.88653148716,1036.08996898953,0,0,0,167,0,0,0
62,87,2,2420.37928187894,823.146133361129,0,0,0,114,0,0,0
62,87,3,2649.46029221879,824.92874897845,0,0,0,134,0,0,0
62,87,4,3464.3575226591,1622.40877751585,0,0,0,159,0,0,0
62,87,5,4957.18706297934,2459.54669167052,0,0,0,207,0,0,0
62,87,6,6825.63230436971,1729.53314962411,0,3,0,187,0,0,0
62,87,7,24866.240523275,9041.83117064402,0,49,0,243,0,0,0
62,87,8,0,5,0,0,0,0,0,0,0
62,88,1,2822.05369955153,1277.95195403601,0,33,0,64,0,0,0
62,88,2,2412.32279255402,1081.20264432413,0,0,0,82,0,0,0
62,88,3,2641.98938873803,1446.17490889432,0,0,0,82,0,0,0
62,88,4,3463.13745771508,1458.66081306961,0,46,0,106,0,0,0
62,88,5,5031.9140054546,1446.2437246846,0,74,0,157,0,0,0
62,88,6,6930.87276157063,2073.66171155558,0,49,0,114,0,0,0
62,88,7,25033.9969427981,8611.23672472363,1,321,0,295,0,0,7
62,88,8,0,5,0,0,0,0,0,0,0
62,89,1,2846.33585526671,1245.29437307056,0,0,0,127,0,0,0
62,89,2,2416.88378670358,1040.06303284098,0,0,0,108,0,0,0
62,89,3,2663.20629274119,1279.80900491481,0,0,0,144,0,0,0
62,89,4,3514.12124329309,1384.9476911058,0,0,0,145,0,0,0
62,89,5,5148.63793478407,781.030534291234,0,0,0,144,0,0,0
62,89,6,7179.19251989843,3067.76891635384,0,0,0,198,0,0,0
62,89,7,25192.5962915979,5370.53431408654,26,0,0,248,0,0,0
62,89,8,0,5,0,0,0,0,0,0,0
62,90,1,2845.67798125075,1536.54158859949,0,0,0,124,0,0,0
62,90,2,2410.50819356793,953.082711450665,0,0,0,104,0,0,0
62,90,3,2669.38032690562,1378.52944307478,0,0,0,127,0,0,0
62,90,4,3536.06452451787,1246.63836895393,0,0,0,138,0,0,0
62,90,5,5154.89428179847,2583.06087440167,0,0,0,78,0,0,0
62,90,6,7360.14032994219,2045.47955854644,37,0,0,166,0,0,0
62,90,7,25257.120648649,4953.08467280125,90,0,0,194,0,0,0
62,90,8,0,5,0,0,0,0,0,0,0
62,91,1,2853.37834208355,1140.43400180438,10,0,0,128,0,0,0
62,91,2,2398.24971325021,793.004843816773,0,0,0,95,0,0,0
62,91,3,2677.30700971805,1065.61686863113,0,0,0,137,0,0,0
62,91,4,3527.42507185878,1928.27776329232,0,0,0,124,0,0,0
62,91,5,5232.1396265641,2268.16028017436,36,0,0,167,0,0,0
62,91,6,7442.92705632739,2432.48329200137,17,0,0,163,0,0,0
62,91,7,25304.4756541886,12274.6361974408,130,0,0,183,0,0,0
62,91,8,0,5,0,0,0,0,0,0,0
62,92,1,2844.51286035495,1769.60139866579,0,0,0,114,0,0,0
62,92,2,2386.09567987204,303.264718715423,0,0,0,79,0,0,0
62,92,3,2662.24730310291,1504.91006453373,0,0,0,106,0,0,0
62,92,4,3558.57864218779,1070.33058569204,0,0,0,192,0,0,0
62,92,5,5292.69893095683,3199.49818547602,0,1,0,190,0,0,0
62,92,6,7573.34306133317,2104.98493476363,0,1,0,214,0,0,0
62,92,7,25401.3855694052,12532.4835676906,0,39,0,296,0,0,0
62,92,8,0,5,0,0,0,0,0,0,0
62,93,1,2852.4857125327,1190.341863731,0,6,0,136,0,0,0
62,93,2,2359.78433687192,917.369290780242,0,0,0,30,0,0,0
62,93,3,2668.46317195878,1375.44765418827,0,0,0,150,0,0,0
62,93,4,3558.11878337043,1647.66902582143,0,0,0,107,0,0,0
62,93,5,5369.81956472721,1781.6150119786,0,22,0,168,0,0,0
62,93,6,7757.88501768476,3898.92211072461,0,4,0,183,0,0,0
62,93,7,25516.1397309841,6150.09398801599,0,155,0,207,0,0,0
62,93,8,0,5,0,0,0,0,0,0,0
62,94,1,2861.82463252087,654.094762438372,0,0,0,119,0,0,0
62,94,2,2363.35460957122,1155.39282680263,0,0,0,91,0,0,0
62,94,3,2677.07829293157,943.497532679784,0,0,0,137,0,0,0
62,94,4,3589.65377669484,1500.75552308087,0,0,0,164,0,0,0
62,94,5,5482.62202991071,2681.74272873957,0,0,0,178,0,0,0
62,94,6,8172.68929118301,5211.78476530026,0,24,0,203,0,0,0
62,94,7,25608.8694254442,9827.45004851398,0,61,0,184,0,0,0
62,94,8,0,5,0,0,0,0,0,0,0
62,95,1,2844.52974326299,1667.11766126748,0,0,0,65,0,0,0
62,95,2,2358.13232672288,138.233651718818,0,0,0,115,0,0,0
62,95,3,2667.3878511993,1126.36137923911,0,0,0,94,0,0,0
62,95,4,3594.10539595338,1272.76455706198,0,0,0,150,0,0,0
62,95,5,5529.03947336148,2754.61283721621,0,20,0,166,0,0,0
62,95,6,8280.52907372137,1815.06650963339,0,69,0,172,0,0,0
62,95,7,25703.1684804512,15219.5248576922,0,153,0,206,0,0,0
62,95,8,0,5,0,0,0,0,0,0,0
62,96,1,2852.49975955256,964.550268969724,0,0,0,166,0,0,0
