"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
62,96,2,2318.02176860906,1046.01870395955,0,0,0,13,0,0,0
62,96,3,2662.98099501138,932.790421464055,0,0,0,112,0,0,0
62,96,4,3586.45889629154,118.319419769405,0,0,0,127,0,0,0
62,96,5,5576.38492513823,1939.95612386408,1,0,0,205,0,0,0
62,96,6,8380.33560915582,1997.07998259999,0,0,0,181,0,0,0
62,96,7,25754.3631921441,19458.4221685396,28,1,0,205,0,0,0
62,96,8,0,5,0,0,0,0,0,0,0
62,97,1,2844.66879622089,802.94458386573,0,0,0,96,0,0,0
62,97,2,2294.78447276598,1613.83925334307,0,0,0,104,0,0,0
62,97,3,2637.1534229802,1260.62115464286,0,0,0,93,0,0,0
62,97,4,3557.77472870619,2182.3216096446,0,0,0,11,0,0,0
62,97,5,5601.73810146455,1843.1740477589,0,0,0,185,0,0,0
62,97,6,8463.93225629786,1978.05787291335,0,0,0,199,0,0,0
62,97,7,25798.9279534696,8059.66792381289,0,62,0,228,0,0,0
62,97,8,0,5,0,0,0,0,0,0,0
62,98,1,2847.59714018691,772.997671944629,0,0,0,80,0,0,0
62,98,2,2300.50394548262,400.679401933243,0,10,0,134,0,0,0
62,98,3,2642.27233721461,1579.3546180903,0,0,0,126,0,0,0
62,98,4,3609.39508220257,1589.80724821273,0,26,0,146,0,0,0
62,98,5,5755.80996887124,2178.53412280901,0,9,0,154,0,0,0
62,98,6,8658.59034972348,4619.63313872599,0,19,0,146,0,0,0
62,98,7,25948.7822754048,14658.630965982,0,203,0,233,0,0,0
62,98,8,0,5,0,0,0,0,0,0,0
62,99,1,2840.97079760754,1112.57800903843,0,0,0,77,0,0,0
62,99,2,2273.88964142232,1617.72922020858,0,0,0,40,0,0,0
62,99,3,2644.71980751483,991.019363965597,0,0,0,157,0,0,0
62,99,4,3610.74985601016,997.755858970843,0,0,0,158,0,0,0
62,99,5,5813.35451117554,2209.90792464439,0,0,0,217,0,0,0
62,99,6,8801.19527036078,3833.14424269451,3,0,0,210,0,0,0
62,99,7,26005.4548211894,11090.1927364328,25,3,0,221,0,0,0
62,99,8,0,5,0,0,0,0,0,0,0
62,100,1,2828.85121507264,826.949686696959,0,66,0,45,0,0,0
62,100,2,2270.93234471155,1932.35899155048,0,73,0,88,0,0,0
62,100,3,2631.05121028747,1324.8478488906,0,41,0,58,0,0,0
62,100,4,3606.42427228819,1991.06413771113,0,46,0,53,0,0,0
62,100,5,5913.47646487115,2407.47792554063,0,123,0,97,0,0,0
62,100,6,9074.73797158485,2846.68997728722,0,189,0,194,0,0,0
62,100,7,26138.9790459322,7211.84937366013,9,185,0,188,0,0,0
62,100,8,0,5,0,0,0,0,0,0,0
63,1,1,2994.088,1551.08466427264,0,0,0,67,0,0,0
63,1,2,3004.4096,1380.89617800324,0,0,0,86,0,0,0
63,1,3,2995.5856,1084.31056732258,0,0,0,29,0,0,0
63,1,4,3003.72,1793.62679536787,0,0,0,94,0,0,0
63,1,5,2992.816,1568.20519602963,0,0,0,53,0,0,0
63,1,6,2998.696,908.819602257319,0,0,0,95,0,0,0
63,1,7,18916.0704639999,4468.10816606365,0,0,0,77,0,0,0
63,1,8,0,0,0,0,0,99,0,0,0
63,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
