"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
63,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
