"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
63,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
