"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
63,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,1,1,2811.1872,1140.57055359012,0,51,0,48,0,0,0
64,1,2,2815.24768,2020.88718659317,0,58,0,41,0,0,0
64,1,3,2817.4176,1368.83896770588,0,38,0,44,0,0,0
64,1,4,2811.3616,695.90203551969,0,46,0,48,0,0,0
64,1,5,2816.648,1189.71382399919,0,41,0,53,0,0,0
64,1,6,2816.272,977.564163854159,0,57,0,39,0,0,0
64,1,7,20135.0426239999,7058.93804843491,0,7,0,5,0,0,0
64,1,8,0,1,0,14,0,41,0,0,0
64,2,1,2823.5328,2281.3256763765,0,0,0,114,0,0,0
64,2,2,2848.20768,1795.50065366877,1,0,0,181,0,0,0
64,2,3,2841.8976,1432.41601235821,0,0,0,136,0,0,0
64,2,4,2820.304,1295.99914105786,0,0,0,69,0,0,0
64,2,5,2835.056,1742.97703951085,0,0,0,118,0,0,0
64,2,6,2828.792,1175.86249456782,0,0,0,97,0,0,0
64,2,7,20087.5459839998,5360.34760674538,24,0,0,258,0,0,0
64,2,8,0,1,0,0,0,0,0,0,0
64,3,1,2852.54239999999,616.897898884463,3,0,0,188,0,0,0
64,3,2,2878.52768,918.950017437738,0,0,0,179,0,0,0
64,3,3,2866.83519999999,878.900612583892,0,0,0,143,0,0,0
64,3,4,2841.32,1081.28143817872,0,0,0,129,0,0,0
64,3,5,2861.99999999999,614.780180799339,0,0,0,174,0,0,0
64,3,6,2842.648,1202.45033456209,0,0,0,117,0,0,0
64,3,7,20029.8848639997,14006.3081735024,27,0,0,197,0,0,0
64,3,8,0,1,0,0,0,0,0,0,0
64,4,1,2854.18399999999,1396.44619214558,0,0,0,61,0,0,0
64,4,2,2888.46489599999,1004.78451799001,0,0,0,91,0,0,0
64,4,3,2877.99679999999,1217.91644552275,0,0,0,87,0,0,0
64,4,4,2857.8,997.431686163581,0,0,0,108,0,0,0
64,4,5,2867.40799999999,1110.7815386391,0,0,0,61,0,0,0
64,4,6,2853.328,1078.28650860775,0,0,0,120,0,0,0
64,4,7,19984.3913599997,9773.76810902111,28,0,0,248,0,0,0
64,4,8,0,1,0,0,0,0,0,0,0
64,5,1,2867.65791999999,780.972103033657,0,0,0,139,0,0,0
64,5,2,2900.03481599999,1867.0719906015,0,0,0,100,0,0,0
64,5,3,2893.90399999999,747.410317187074,0,0,0,121,0,0,0
64,5,4,2868.1424,1572.37100136411,0,0,0,99,0,0,0
64,5,5,2878.36159999999,393.101384491907,0,0,0,111,0,0,0
64,5,6,2862.4672,1889.22847162794,0,0,0,107,0,0,0
64,5,7,19924.4936191996,8172.29790364035,62,0,0,237,0,0,0
64,5,8,0,1,0,0,0,0,0,0,0
64,6,1,2866.62337279999,1199.98676599404,0,0,0,78,0,0,0
64,6,2,2925.72601599999,1675.82892497685,0,0,0,183,0,0,0
64,6,3,2900.15807999999,581.952747159165,0,0,0,74,0,0,0
64,6,4,2885.5328,641.605382942298,0,1,0,150,0,0,0
64,6,5,2873.49599999999,1241.05217125191,0,0,0,39,0,0,0
64,6,6,2886.9232,1631.94598727837,0,1,0,180,0,0,0
64,6,7,19852.1137151995,13612.1808743912,0,118,0,177,0,0,0
64,6,8,0,1,0,0,0,0,0,0,0
64,7,1,2876.85185279999,330.946448910207,0,0,0,119,0,0,0
64,7,2,2943.57062399999,1175.60262190848,0,0,0,167,0,0,0
64,7,3,2899.45247999999,1306.19759847443,0,0,0,58,0,0,0
64,7,4,2887.1472,1366.78807536322,0,0,0,64,0,0,0
64,7,5,2886.20799999999,862.699847115707,0,0,0,124,0,0,0
64,7,6,2906.664,1487.11275566686,0,0,0,163,0,0,0
64,7,7,19802.2388351994,7567.32183077787,27,2,0,235,0,0,0
64,7,8,0,1,0,0,0,0,0,0,0
64,8,1,2861.2806528,1434.86924520447,0,20,0,13,0,0,0
64,8,2,2939.76582399999,1026.78186827809,0,56,0,61,0,0,0
64,8,3,2898.82975999999,1261.03699226994,0,66,0,64,0,0,0
64,8,4,2893.9472,1189.51609104095,0,46,0,90,0,0,0
64,8,5,2879.4656,1169.71876814615,0,44,0,42,0,0,0
64,8,6,2904.9792,1020.12768819016,0,80,0,68,0,0,0
64,8,7,19774.3362047994,8754.45095209257,0,394,0,362,0,0,0
64,8,8,0,1,0,0,0,0,0,0,0
64,9,1,2883.2125568,1271.02478940147,0,0,0,143,0,0,0
64,9,2,2953.516928,866.983773567569,0,0,0,102,0,0,0
64,9,3,2925.33312,676.121541104635,0,0,0,126,0,0,0
64,9,4,2917.45248,913.341259986638,0,0,0,118,0,0,0
64,9,5,2902.88128,1298.84929538484,0,0,0,116,0,0,0
64,9,6,2924.90240000001,684.035127348992,0,0,0,102,0,0,0
64,9,7,19787.0866431993,5551.32368396342,28,0,0,188,0,0,0
64,9,8,0,1,0,0,0,0,0,0,0
64,10,1,2899.1702528,1797.08063524138,0,0,0,127,0,0,0
64,10,2,2961.65728,755.830880530781,0,0,0,86,0,0,0
64,10,3,2933.40224,865.736006669629,0,0,0,67,0,0,0
64,10,4,2931.03168,1009.36614921839,0,0,0,91,0,0,0
64,10,5,2925.07456,1786.78015622458,0,0,0,129,0,0,0
64,10,6,2935.14304,1290.70408192759,0,0,0,68,0,0,0
64,10,7,19792.1521791993,5905.25924298164,79,0,0,195,0,0,0
64,10,8,0,1,0,0,0,0,0,0,0
64,11,1,2922.5449728,661.627487729495,1,0,0,170,0,0,0
64,11,2,2965.775730688,1239.74513207043,0,0,0,75,0,0,0
64,11,3,2942.60383999999,1593.70153857359,0,0,0,86,0,0,0
64,11,4,2947.03552,497.74372024291,0,0,0,100,0,0,0
64,11,5,2956.39647999999,1523.31206128028,0,0,0,177,0,0,1
64,11,6,2957.37664,1544.63046594039,0,0,0,129,0,0,0
64,11,7,19804.1064191993,5493.3163915072,51,0,0,217,0,0,0
64,11,8,0,1,0,0,0,0,0,0,0
64,12,1,2924.0796928,1495.78648525552,0,0,0,66,0,0,0
64,12,2,2980.1187526656,1474.43379685937,1,0,0,121,0,0,0
64,12,3,2963.75104,890.590473648542,12,0,0,136,0,0,0
64,12,4,2949.22624,1443.33931057608,0,0,0,49,0,0,0
64,12,5,2985.878656,1395.17672563352,0,0,0,152,0,0,0
64,12,6,2985.53524480001,1239.49753400492,8,0,0,139,0,0,0
64,12,7,19822.3723519992,14563.0101599533,175,0,0,216,0,0,0
64,12,8,0,1,0,0,0,0,0,0,0
64,13,1,2939.7652096,980.612318208734,0,0,0,149,0,0,0
64,13,2,2996.9403206656,851.200222234897,0,0,0,147,0,0,0
64,13,3,2965.974976,1334.1007245403,0,0,0,89,0,0,0
64,13,4,2970.838976,451.968717223607,0,0,0,144,0,0,0
64,13,5,3004.841536,1689.60321697644,0,0,0,139,0,0,0
64,13,6,3005.99892480001,1107.83623543106,0,0,0,123,0,0,0
64,13,7,19846.7947238393,11517.2192639783,38,0,0,224,0,0,0
64,13,8,0,1,0,0,0,0,0,0,0
64,14,1,2941.6691456,905.584925650596,0,0,0,98,0,0,0
64,14,2,2998.0051014656,1714.19355745261,0,0,0,85,0,0,0
64,14,3,2980.593792,676.902168203224,0,0,0,133,0,0,0
64,14,4,2967.284736,1967.55016261585,0,0,0,45,0,0,0
64,14,5,3031.901824,1553.41139284144,0,0,0,168,0,0,0
64,14,6,3021.19444480001,1000.79629349785,0,0,0,110,0,0,0
64,14,7,19872.1729638393,6476.18350987115,33,0,0,234,0,0,1
64,14,8,0,1,0,0,0,0,0,0,0
64,15,1,2947.26415616001,1128.95093509455,0,0,0,90,0,0,0
64,15,2,3015.89578946561,1729.1426489172,5,0,0,156,0,0,0
64,15,3,2982.564224,687.948496934365,0,0,0,67,0,0,0
64,15,4,2998.93856,806.897227439038,5,0,0,180,0,0,0
64,15,5,3057.872064,503.343994522309,1,0,0,152,0,0,0
64,15,6,3037.56034560001,1580.45276766992,0,0,0,100,0,0,0
64,15,7,19899.2650598392,7704.28688942441,141,0,0,216,0,0,0
64,15,8,0,1,0,0,0,0,0,0,0
64,16,1,2957.16203939841,1447.28072680859,0,0,0,112,0,0,0
64,16,2,3036.45388226561,2089.59567431701,0,0,0,170,0,0,0
64,16,3,2980.762048,1588.68018066124,0,0,0,68,0,0,0
64,16,4,2998.82368,1951.07461272215,0,0,0,80,0,0,0
64,16,5,3057.700288,2055.33223891646,0,0,0,50,0,0,0
64,16,6,3067.52230656001,1371.03563599547,0,0,0,158,0,0,0
64,16,7,19927.6664678392,5209.35609002402,85,0,0,186,0,0,2
64,16,8,0,1,0,0,0,0,0,0,0
64,17,1,2962.92145059841,764.769177780911,17,0,0,112,0,0,0
64,17,2,3049.29932226561,872.860108005916,31,0,0,150,0,0,0
64,17,3,2994.47749120001,947.774426706252,0,0,0,158,0,0,0
64,17,4,3014.54478080001,872.944070469306,26,0,0,145,0,0,0
64,17,5,3071.3618688,879.481794660975,39,0,0,131,0,0,0
64,17,6,3086.23494656001,1537.70673362268,6,0,0,125,0,0,0
64,17,7,19961.7529958392,9000.25396726545,154,0,0,228,0,0,0
64,17,8,0,1,0,0,0,0,0,0,0
64,18,1,2960.61155235841,1255.36022577751,0,0,0,76,0,0,0
64,18,2,3048.23276226561,1809.58481333473,0,0,0,87,0,0,0
64,18,3,2994.02309120001,1242.06859907001,0,0,0,94,0,0,0
64,18,4,3013.56495360001,1228.12732601672,0,0,0,87,0,0,0
64,18,5,3076.570304,1241.44352031489,0,0,0,87,0,0,0
64,18,6,3109.13327872001,1856.34946201613,0,0,0,153,0,0,0
64,18,7,19980.9871615992,6406.97319379295,44,0,0,186,0,0,0
64,18,8,0,1,0,0,0,0,0,0,0
64,19,1,2967.16645795841,1097.21110435441,0,0,0,125,0,0,0
64,19,2,3065.13792706561,725.023996833818,12,0,0,158,0,0,0
64,19,3,2996.50324480001,1803.23368938134,0,0,0,124,0,0,0
64,19,4,3020.22912256001,625.689629640488,0,0,0,122,0,0,0
64,19,5,3091.15891200001,605.913531701819,0,0,0,124,0,0,0
64,19,6,3136.31510067201,1372.57979642082,12,0,0,161,0,0,0
64,19,7,20003.7362815992,12511.0748538095,216,0,0,213,0,0,0
64,19,8,0,1,0,0,0,0,0,0,0
64,20,1,2967.39162019841,1132.94202977799,0,0,0,109,0,0,0
64,20,2,3050.83538626561,758.238726187249,0,0,0,72,0,0,0
64,20,3,3011.16980480001,2173.29979849037,0,0,0,178,0,0,0
64,20,4,3008.91710976001,1555.21068057283,0,0,0,62,0,0,0
64,20,5,3086.48940800001,1041.42994503015,0,0,0,60,0,0,0
64,20,6,3157.27478067201,1311.52348456489,0,0,0,137,0,0,0
64,20,7,20026.1635455992,9182.32664696063,54,0,0,187,0,0,0
64,20,8,0,1,0,0,0,0,0,0,0
64,21,1,2971.41690019841,855.892960500136,0,0,0,113,0,0,0
64,21,2,3035.25996085249,1189.76176817826,0,0,0,75,0,0,0
64,21,3,3019.07188736001,1389.91284122882,11,0,0,164,0,0,0
64,21,4,3017.73688883201,575.726549570255,0,0,0,155,0,0,0
64,21,5,3091.42515200001,1591.59313488971,0,0,0,104,0,0,0
64,21,6,3177.78839347201,1046.97576708649,0,0,0,131,0,0,0
64,21,7,20047.0429055992,5137.32865978334,154,0,0,187,0,0,0
64,21,8,0,1,0,0,0,0,0,0,0
64,22,1,2961.25314723841,1126.2672728197,0,0,0,85,0,0,0
64,22,2,3035.2676393124,1012.50455857878,0,0,0,118,0,0,0
64,22,3,3024.42274099201,1769.41308545593,5,0,0,130,0,0,0
64,22,4,3003.66034227202,1131.01019428865,0,0,0,57,0,0,0
64,22,5,3109.33859584001,1409.59199230122,11,0,0,139,0,0,0
64,22,6,3195.54785587201,1366.50621133358,0,0,0,104,0,0,0
64,22,7,20075.4827673591,5055.5066429961,198,0,0,176,0,0,0
64,22,8,0,1,0,0,0,0,0,0,0
64,23,1,2957.75967088641,680.887865778021,0,0,0,112,0,0,0
64,23,2,3025.0481981604,1285.28631931234,0,0,0,101,0,0,0
64,23,3,3028.04067123201,1224.62722233686,14,0,0,154,0,0,0
64,23,4,3003.56061235202,2012.453535769,0,0,0,113,0,0,0
64,23,5,3116.51437260801,997.469934823696,8,0,0,128,0,0,0
64,23,6,3220.77352499202,1787.24224933354,0,0,0,136,0,0,0
64,23,7,20122.0980889591,9153.04587974971,169,0,0,234,0,0,0
64,23,8,0,1,0,0,0,0,0,0,0
64,24,1,2942.90325514241,729.843117392254,0,0,0,68,0,0,0
64,24,2,3030.55552589744,1855.56049298891,0,0,0,128,0,0,0
