"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
64,24,3,3024.08711475201,1950.94326617338,0,0,0,122,0,0,0
64,24,4,3021.40721203202,673.387960404644,0,0,0,187,0,0,0
64,24,5,3127.75527669761,1061.08061963625,0,0,0,99,0,0,0
64,24,6,3260.10876784642,2115.96567480851,0,0,0,177,0,0,0
64,24,7,20167.7545759735,5362.04697841598,1,29,0,178,0,0,0
64,24,8,0,1,0,0,0,0,0,0,0
64,25,1,2912.93927178241,427.731684136688,0,46,0,26,0,0,0
64,25,2,3012.18751319984,1825.32683494023,0,101,0,84,0,0,0
64,25,3,3011.91335208962,1096.81115683295,0,81,0,114,0,0,0
64,25,4,2995.41575884802,973.462671960348,0,44,0,23,0,0,0
64,25,5,3118.67433205762,2329.92934459017,0,42,0,64,0,0,0
64,25,6,3276.2895736013,1077.79225717241,0,108,0,103,0,0,0
64,25,7,20223.9128838134,8196.37561281201,0,255,0,280,0,0,0
64,25,8,0,1,0,0,0,0,0,0,0
64,26,1,2902.00102615041,1616.98817318672,0,0,0,42,0,0,0
64,26,2,3048.59707603748,771.232795224707,0,0,0,180,0,0,0
64,26,3,3025.18740838401,884.844253147563,0,0,0,109,0,0,0
64,26,4,3000.07339929602,1275.4255244942,0,0,0,97,0,0,0
64,26,5,3168.29531807745,921.287365773787,1,0,0,202,0,0,0
64,26,6,3309.4627715277,897.266217154167,0,0,0,107,0,0,0
64,26,7,20287.0981388483,8974.15070153133,28,0,0,212,0,0,0
64,26,8,0,1,0,0,0,0,0,0,0
64,27,1,2915.41682186241,1453.81131782353,0,0,0,161,0,0,0
64,27,2,3041.36367520548,1759.41934636341,0,0,0,77,0,0,0
64,27,3,3016.21114624001,1662.09169503863,0,0,0,88,0,0,0
64,27,4,3005.11442391042,1356.58611645153,0,0,0,127,0,0,0
64,27,5,3173.04468127745,1675.2546765447,0,0,0,92,0,0,0
64,27,6,3323.4988291277,1188.6621447714,0,0,0,89,0,0,0
64,27,7,20320.5666884803,6945.7312210617,31,0,0,199,0,0,1
64,27,8,0,1,0,0,0,0,0,0,0
64,28,1,2928.57434419201,1258.44185276818,0,0,0,145,0,0,0
64,28,2,3056.88333247268,842.999147929313,0,0,0,175,0,0,0
64,28,3,3035.25855744001,1667.83241097357,0,0,0,166,0,0,0
64,28,4,3016.27952855042,568.693076310645,0,0,0,135,0,0,0
64,28,5,3199.28102477416,1641.29607814333,0,0,0,167,0,0,0
64,28,6,3347.3383068877,1492.83163529518,0,0,0,118,0,0,0
64,28,7,20356.9557465283,7447.87919029448,72,0,0,179,0,0,0
64,28,8,0,1,0,0,0,0,0,0,0
64,29,1,2937.58653857793,979.390015992611,0,0,0,125,0,0,0
64,29,2,3053.80006591268,1606.82194149463,0,0,0,84,0,0,0
64,29,3,3060.38731898881,2023.35601786522,0,0,0,166,0,0,0
64,29,4,3007.65473331202,1513.65005711563,0,0,0,56,0,0,0
64,29,5,3230.78582185576,850.431484437147,0,0,0,164,0,0,0
64,29,6,3383.7386094797,1196.63310800572,0,0,0,149,0,0,0
64,29,7,20407.3183809526,8375.49669112054,60,0,0,208,0,0,0
64,29,8,0,1,0,0,0,0,0,0,0
64,30,1,2932.80985044993,1373.9656356584,0,0,0,97,0,0,0
64,30,2,3061.58004309182,1602.48141041263,0,0,0,160,0,0,0
64,30,3,3073.8734425383,1436.30587732696,1,0,0,187,0,0,0
64,30,4,3019.47488077416,1478.56961802503,0,0,0,151,0,0,0
64,30,5,3229.21290983016,1166.36148085337,0,0,0,85,0,0,0
64,30,6,3405.9080635597,1617.71275900184,0,0,0,119,0,0,0
64,30,7,20447.1438662645,13178.5209186551,52,0,0,233,0,0,0
64,30,8,0,1,0,0,0,0,0,0,0
64,31,1,2933.09691553793,995.517439881512,0,0,0,137,0,0,0
64,31,2,3062.68321017022,845.000170930362,0,0,0,160,0,0,0
64,31,3,3075.6050948432,1392.52538552588,0,0,0,143,0,0,0
64,31,4,3026.50156393187,1360.14785094194,0,0,0,147,0,0,0
64,31,5,3231.49879271016,448.258475279759,0,0,0,116,0,0,0
64,31,6,3436.5961429197,1411.52227172321,0,0,0,161,0,0,0
64,31,7,20470.9873453045,4360.09431591911,40,0,0,203,0,0,0
64,31,8,0,1,0,0,0,0,0,0,0
64,32,1,2928.68800315393,1403.894237431,0,0,0,99,0,0,0
64,32,2,3051.86932626622,964.389855890858,0,0,0,84,0,0,0
64,32,3,3069.77536564512,891.122114378321,0,18,0,112,0,0,0
64,32,4,3032.14164869859,412.613332279053,0,0,0,136,0,0,0
64,32,5,3217.57638223464,1278.53262619956,0,0,0,44,0,0,0
64,32,6,3457.74272851232,1471.45955866982,0,12,0,122,0,0,0
64,32,7,20487.2093880309,9608.86232593041,0,174,0,168,0,0,0
64,32,8,0,1,0,0,0,0,0,0,0
64,33,1,2931.97741688834,950.253824220443,0,0,0,140,0,0,0
64,33,2,3042.34554320569,1525.51611790126,0,0,0,96,0,0,0
64,33,3,3062.58464105842,1255.21499658205,0,0,0,89,0,0,0
64,33,4,3011.78773873379,1444.02545884618,0,0,0,41,0,0,0
64,33,5,3220.73525685864,1440.94884025259,0,0,0,127,0,0,0
64,33,6,3485.59591046432,1519.16290283697,0,0,0,147,0,0,0
64,33,7,20526.8685143028,10095.2529746862,28,0,0,209,0,0,0
64,33,8,0,1,0,0,0,0,0,0,0
64,34,1,2924.19188918273,1404.18242725913,0,0,0,95,0,0,0
64,34,2,3047.75973174969,1168.85055745622,0,0,0,152,0,0,0
64,34,3,3062.45268788594,774.849939803626,0,0,0,125,0,0,0
64,34,4,3015.98702758626,1245.84826636205,0,0,0,144,0,0,0
64,34,5,3226.67141125736,839.674834426228,0,0,0,144,0,0,0
64,34,6,3516.97346743585,1224.22533638335,0,0,0,151,0,0,0
64,34,7,20566.2679778292,7189.50222736216,27,0,0,228,0,0,0
64,34,8,0,1,0,0,0,0,0,0,0
64,35,1,2918.78100959233,1230.4638191974,0,58,0,82,0,0,0
64,35,2,3027.85163787961,1356.72992403774,0,40,0,76,0,0,0
64,35,3,3032.94158214923,614.057898303786,0,39,0,38,0,0,0
64,35,4,2996.05119658313,1779.25504733682,0,56,0,68,0,0,0
64,35,5,3200.03031281256,1265.57828123306,0,64,0,19,0,0,0
64,35,6,3508.77731171207,2091.62068466407,0,61,0,61,0,0,0
64,35,7,20596.3728866292,12614.3840994431,3,251,0,222,0,0,3
64,35,8,0,1,0,0,0,0,0,0,0
64,36,1,2927.21964922881,634.682332216375,0,0,0,123,0,0,0
64,36,2,3029.92298926098,1121.38277269833,0,0,0,135,0,0,0
64,36,3,3020.22072933107,1428.58369583472,0,0,0,61,0,0,0
64,36,4,3014.20459895195,2014.71481704558,0,0,0,177,0,0,0
64,36,5,3214.18270852221,1472.35705625462,0,0,0,126,0,0,0
64,36,6,3552.64499760007,2479.9638881782,0,0,0,187,0,0,0
64,36,7,20646.1889797927,10088.1448833175,26,0,0,243,0,0,0
64,36,8,0,1,0,0,0,0,0,0,0
64,37,1,2921.10971312129,1194.80260795131,0,0,0,63,0,0,0
64,37,2,3036.05891010971,1151.75610435956,0,0,0,112,0,0,0
64,37,3,3041.93695390287,2037.6087629803,0,0,0,142,0,0,0
64,37,4,3040.34806937699,1288.923414839,0,0,0,201,0,0,0
64,37,5,3236.86009797347,737.636947521545,0,0,0,147,0,0,0
64,37,6,3623.72081302407,799.265616009198,0,0,0,238,0,0,0
64,37,7,20698.0427283444,10056.9550909732,28,0,0,205,0,0,0
64,37,8,0,1,0,0,0,0,0,0,0
64,38,1,2933.44805499291,1122.20167126455,0,0,0,119,0,0,0
64,38,2,3046.78661454559,437.258803281337,0,0,0,115,0,0,0
64,38,3,3076.47137786454,2054.02909796004,0,0,0,194,0,0,0
64,38,4,3062.2600023951,1120.72143584705,0,0,0,128,0,0,0
64,38,5,3239.0043216675,685.238361981585,0,0,0,73,0,0,0
64,38,6,3642.96799771527,1343.52898071271,0,0,0,79,0,0,0
64,38,7,20747.6285363024,4372.69335197171,31,0,0,194,0,0,4
64,38,8,0,1,0,0,0,0,0,0,0
64,39,1,2937.231282901,878.218122007409,3,0,0,107,0,0,0
64,39,2,3029.26684837804,1723.96146766211,0,0,0,43,0,0,0
64,39,3,3081.17590353306,1546.57900391727,39,0,0,139,0,0,0
64,39,4,3065.55102855676,1173.47581167717,0,0,0,112,0,0,0
64,39,5,3232.54784456542,897.499239028533,0,0,0,68,0,0,0
64,39,6,3665.87730109237,1826.34181051294,3,0,0,129,0,0,0
64,39,7,20762.6972185423,11361.6150422722,166,0,0,149,0,0,2
64,39,8,0,1,0,0,0,0,0,0,0
64,40,1,2934.49156574413,1154.5508183962,0,0,0,87,0,0,0
64,40,2,3038.46060144556,1173.00851265006,0,0,0,172,0,0,0
64,40,3,3089.01851373773,1562.11922397519,0,0,0,154,0,0,0
64,40,4,3057.79901811687,1481.96067243385,0,0,0,117,0,0,0
64,40,5,3227.297126681,1469.68034781039,0,0,0,89,0,0,0
64,40,6,3694.44273612949,1826.34991282582,0,0,0,182,0,0,0
64,40,7,20781.8129377103,4328.41258815179,40,0,0,180,0,0,0
64,40,8,0,1,0,0,0,0,0,0,0
64,41,1,2921.00576897516,1737.54277556432,0,66,0,49,0,0,0
64,41,2,3019.5230865336,598.274658028636,0,70,0,47,0,0,0
64,41,3,3072.63072403432,1248.26499521549,0,80,0,76,0,0,0
64,41,4,3036.77039431778,1677.8878814386,0,81,0,67,0,0,0
64,41,5,3219.32858718439,872.975947295194,0,63,0,83,0,0,0
64,41,6,3703.2498220291,875.706521535414,0,78,0,104,0,0,0
64,41,7,20801.5462604623,10463.3132236887,1,202,0,186,0,0,0
64,41,8,0,1,0,0,0,0,0,0,0
64,42,1,2940.12627481658,1363.37237351754,0,0,0,173,0,0,0
64,42,2,3019.642948396,1332.5114461682,0,0,0,59,0,0,0
64,42,3,3082.92541900795,976.19693637391,0,0,0,124,0,0,0
64,42,4,3060.58770070291,1221.3263652484,0,0,0,167,0,0,0
64,42,5,3224.08383289981,652.366747710071,0,0,0,87,0,0,0
64,42,6,3714.4601385219,1608.16197879502,0,0,0,87,0,0,0
64,42,7,20834.3894604623,10555.2144284414,28,0,0,193,0,0,0
64,42,8,0,1,0,0,0,0,0,0,0
64,43,1,2955.05627675706,1103.02374277426,0,0,0,136,0,0,0
64,43,2,3032.94052752606,1165.65462967413,0,0,0,133,0,0,0
64,43,3,3084.74346807701,1449.8093392044,0,0,0,97,0,0,0
64,43,4,3066.53471361811,992.426447920466,0,0,0,122,0,0,0
64,43,5,3222.91916425034,1894.64906980535,0,0,0,65,0,0,0
64,43,6,3757.27987105925,1500.70355925898,0,0,0,160,0,0,0
64,43,7,20877.2848260943,7683.56000528901,22,0,0,226,0,0,0
64,43,8,0,1,0,0,0,0,0,0,0
64,44,1,2966.52982186738,565.366672029475,0,0,0,110,0,0,0
64,44,2,3045.6846036844,1391.69773999244,0,0,0,116,0,0,0
64,44,3,3098.3790243038,1142.62443856636,0,0,0,144,0,0,0
64,44,4,3066.55506166628,775.084756516395,0,0,0,99,0,0,0
64,44,5,3247.49697716451,1509.09486786691,4,0,0,158,0,0,0
64,44,6,3791.25579294853,1050.39529664667,0,0,0,150,0,0,0
64,44,7,20904.6591856463,6105.64425174016,88,0,0,166,0,0,0
64,44,8,0,1,0,0,0,0,0,0,0
64,45,1,2963.2787857082,987.700803615134,0,0,0,56,0,0,0
64,45,2,3063.65566220066,1616.99898282494,0,0,0,139,0,0,0
64,45,3,3101.49055484469,1199.79669285614,0,0,0,114,0,0,0
64,45,4,3060.78011560723,756.386909817305,0,0,0,77,0,0,0
64,45,5,3267.5858454518,1343.99648997012,0,0,0,150,0,0,0
64,45,6,3810.53836633835,1182.91165142911,0,0,0,105,0,0,0
64,45,7,20950.7608873807,11192.6068650053,158,0,0,211,0,0,0
64,45,8,0,1,0,0,0,0,0,0,0
64,46,1,2966.38218248127,1220.42517763871,0,0,0,98,0,0,0
64,46,2,3076.00221585104,793.917833074868,0,0,0,161,0,0,0
64,46,3,3105.08251490869,1312.12232347957,0,0,0,119,0,0,0
64,46,4,3053.04949891875,714.556142712624,0,0,0,75,0,0,0
64,46,5,3277.33782697393,752.353143632355,0,0,0,134,0,0,0
64,46,6,3829.58553138923,1608.46445281016,0,0,0,118,0,0,0
64,46,7,20993.7558443855,6606.31866299709,45,0,0,204,0,0,0
64,46,8,0,1,0,0,0,0,0,0,0
64,47,1,2984.05771321099,1815.57463048472,0,0,0,122,0,0,0
64,47,2,3098.37448823181,958.771079523558,0,0,0,79,0,0,0
64,47,3,3123.40223101706,1010.74650663876,0,0,0,131,0,0,0
64,47,4,3047.8114111549,1069.94242178478,0,0,0,71,0,0,0
64,47,5,3287.44769113438,1133.48633341578,0,0,0,75,0,0,0
64,47,6,3892.59662464645,1577.9688401954,0,0,0,160,0,0,0
64,47,7,21061.6465571138,7185.42950288806,128,0,0,186,0,0,0
64,47,8,0,1,0,0,0,0,0,0,0
64,48,1,3027.51236078813,1169.18544879244,1,0,0,177,0,0,0
64,48,2,3112.03617013641,1481.92238510854,0,0,0,95,0,0,0
64,48,3,3135.04403084982,1145.74173281831,0,0,0,101,0,0,0
64,48,4,3055.34794363965,776.053440780395,0,0,0,106,0,0,0
64,48,5,3311.64311228871,1297.7041084347,0,0,0,113,0,0,0
64,48,6,3955.79643688415,945.153798390379,0,0,0,157,0,0,0
64,48,7,21145.8904896433,12829.8128902702,132,0,0,210,0,0,0
64,48,8,0,1,0,0,0,0,0,0,0
64,49,1,3036.23698523013,629.211012030677,0,0,0,116,0,0,0
64,49,2,3119.80891791979,1567.6853675776,0,0,0,148,0,0,0
64,49,3,3133.53875310657,1642.70271467448,0,0,0,114,0,0,0
64,49,4,3041.09598782827,1353.45931208611,0,0,0,77,0,0,0
64,49,5,3326.13645159675,790.091066476133,0,0,0,129,0,0,0
64,49,6,3967.39979263794,1660.88736982568,0,0,0,94,0,0,0
64,49,7,21192.3845855152,8450.34597658564,45,0,0,224,0,0,0
64,49,8,0,1,0,0,0,0,0,0,0
64,50,1,3033.8923870226,713.270515940685,0,0,0,62,0,0,0
64,50,2,3125.03995705314,1312.55276815024,0,0,0,156,0,0,0
64,50,3,3140.02045236592,1407.66261159402,0,0,0,164,0,0,0
64,50,4,3044.4889698982,1539.01678863536,0,0,0,135,0,0,0
64,50,5,3325.05689869399,614.765714491925,0,0,0,79,0,0,0
64,50,6,4000.88790321683,1293.8318952648,1,0,0,160,0,0,0
64,50,7,21241.2091480189,9080.61756766415,119,0,0,210,0,0,0
64,50,8,0,1,0,0,0,0,0,0,0
64,51,1,3034.31679228576,1217.71426682564,0,0,0,71,0,0,0
64,51,2,3127.76959934829,1329.72650520374,0,0,0,131,0,0,0
64,51,3,3149.12453424512,1585.12120173361,0,0,0,140,0,0,0
64,51,4,3057.37125613489,1155.76259634837,0,0,0,153,0,0,0
64,51,5,3316.82413849982,1273.92751866888,0,0,0,61,0,0,0
64,51,6,4035.5732787335,1638.21251858527,0,0,0,129,0,0,0
64,51,7,21286.1131329497,11600.2222142945,144,0,0,173,0,0,0
64,51,8,0,1,0,0,0,0,0,0,0
64,52,1,3040.25245495197,1293.6569947617,0,0,0,121,0,0,0
64,52,2,3120.83968464697,1064.57300687174,0,0,0,132,0,0,0
64,52,3,3146.4994728431,1214.27121685029,0,0,0,158,0,0,0
64,52,4,3052.68692231128,1608.90473288379,0,0,0,115,0,0,0
64,52,5,3322.87870912554,1155.43796919434,0,0,0,127,0,0,0
64,52,6,4069.97947347252,2434.86221720906,0,0,0,163,0,0,0
64,52,7,21336.9980888435,10774.8898440113,0,44,0,240,0,0,0
64,52,8,0,1,0,0,0,0,0,0,0
64,53,1,3019.2232663194,1157.61524091601,0,92,0,37,0,0,0
64,53,2,3098.66928697064,979.155075409954,0,65,0,41,0,0,0
64,53,3,3115.09417215871,1284.30029030398,0,74,0,47,0,0,0
64,53,4,3031.47476576256,540.037715724754,0,84,0,76,0,0,0
64,53,5,3304.78112810502,896.754482125295,0,61,0,54,0,0,0
64,53,6,4087.39680684094,1655.55034707237,0,117,0,126,0,0,0
64,53,7,21445.4364449138,11997.2686479551,0,552,0,486,0,0,0
64,53,8,0,1,0,0,0,0,0,0,0
64,54,1,3026.82480851173,854.414269103633,0,0,0,115,0,0,0
64,54,2,3098.29265310399,934.648147577016,0,0,0,97,0,0,0
64,54,3,3106.99328660337,1194.28464849645,0,0,0,128,0,0,0
64,54,4,3020.40895867303,1293.7065248978,0,0,0,54,0,0,0
64,54,5,3304.43982977832,526.732022411081,0,0,0,89,0,0,0
64,54,6,4131.00837323879,1296.24415468124,0,0,0,165,0,0,0
64,54,7,21482.4394913138,8695.55832790141,24,2,0,215,0,0,1
64,54,8,0,1,0,0,0,0,0,0,0
64,55,1,3034.6748060899,1182.00479545024,0,0,0,85,0,0,0
64,55,2,3101.65783328251,1701.98559368152,0,0,0,93,0,0,0
64,55,3,3121.07616073069,1289.36966153973,0,0,0,119,0,0,0
64,55,4,3039.49191900193,1323.74778052353,0,0,0,129,0,0,0
64,55,5,3305.71185604826,2021.0258584592,0,0,0,52,0,0,0
64,55,6,4177.76173516813,2084.16952490414,0,0,0,129,0,0,0
64,55,7,21550.0629218437,6537.31951120096,47,0,0,206,0,0,0
64,55,8,0,1,0,0,0,0,0,0,0
64,56,1,3047.85020662473,822.066052214942,0,0,0,118,0,0,0
64,56,2,3118.49372919574,1585.66461020272,2,0,0,158,0,0,0
64,56,3,3134.71828464973,1176.46625698422,0,0,0,128,0,0,0
64,56,4,3053.28624236185,1591.73805452675,0,0,0,132,0,0,0
64,56,5,3328.81824756897,1963.78431925625,5,0,0,174,0,0,0
64,56,6,4245.62858141685,1757.35976153116,3,0,0,192,0,0,0
64,56,7,21599.6647693075,8347.79168703765,91,0,0,166,0,0,0
64,56,8,0,1,0,0,0,0,0,0,0
64,57,1,3050.61549723361,2008.77644610134,0,0,0,82,0,0,0
64,57,2,3136.99685429347,1743.25582946611,0,0,0,158,0,0,0
64,57,3,3148.60608244207,1925.79824732467,0,0,0,117,0,0,0
64,57,4,3073.45797454799,1995.51165850465,0,0,0,159,0,0,0
64,57,5,3363.67397232021,1863.70215229001,0,0,0,196,0,0,0
64,57,6,4296.07390996633,1105.96812008785,0,0,0,175,0,0,0
64,57,7,21647.0189281248,15322.7346408765,67,0,0,177,0,0,0
64,57,8,0,1,0,0,0,0,0,0,0
64,58,1,3076.38352717125,1072.24847932265,0,0,0,186,0,0,0
64,58,2,3151.06640701147,1133.58513123894,0,0,0,174,0,0,0
64,58,3,3162.6355789418,1514.99585055778,0,0,0,192,0,0,0
64,58,4,3088.1827780642,773.543963261867,0,0,0,199,0,0,0
64,58,5,3391.57357245107,1157.39741545574,0,0,0,182,0,0,0
64,58,6,4309.76211141446,2031.97706547838,0,0,0,110,0,0,0
64,58,7,21682.9279436768,9007.45112609164,44,0,0,207,0,0,0
64,58,8,0,1,0,0,0,0,0,0,0
64,59,1,3079.29314322915,1092.79360649263,0,0,0,107,0,0,0
64,59,2,3146.51671497359,1389.64130802795,0,0,0,113,0,0,0
64,59,3,3170.80702133057,1020.74470693208,0,0,0,151,0,0,0
64,59,4,3080.70960735718,1330.6692979994,0,0,0,77,0,0,0
64,59,5,3400.96706311866,1097.4982023448,0,0,0,115,0,0,0
64,59,6,4371.45080649965,2448.66415224574,0,0,0,201,0,0,0
64,59,7,21728.9410760057,11613.9028269432,56,0,0,219,0,0,0
64,59,8,0,1,0,0,0,0,0,0,0
64,60,1,3082.65347565727,1079.26901800454,0,0,0,109,0,0,0
64,60,2,3154.313215473,2045.17086935387,0,0,0,138,0,0,0
64,60,3,3159.71810605959,1509.65220263496,0,0,0,102,0,0,0
64,60,4,3083.79072323275,1388.4954839936,0,0,0,133,0,0,0
64,60,5,3406.67705147009,911.473107278199,0,0,0,109,0,0,0
64,60,6,4421.8030294638,2136.16739940679,1,0,0,208,0,0,0
64,60,7,21754.012109579,11222.7164190742,53,0,0,200,0,0,0
64,60,8,0,1,0,0,0,0,0,0,0
64,61,1,3087.98162855238,523.557699331291,0,0,0,107,0,0,0
64,61,2,3191.80993604111,757.642881098753,0,0,0,204,0,0,0
64,61,3,3164.13729954729,719.424811952034,0,0,0,150,0,0,0
64,61,4,3101.41125642048,585.316304905093,0,0,0,138,0,0,0
64,61,5,3409.58823724052,1520.04979031597,0,0,0,91,0,0,0
64,61,6,4516.60198728757,2800.35347008961,0,0,0,213,0,0,0
64,61,7,21802.9910816571,12665.2849003979,0,51,0,237,0,0,0
64,61,8,0,1,0,0,0,0,0,0,0
64,62,1,3074.40186665016,875.899679764259,0,23,0,27,0,0,0
64,62,2,3181.75449788689,1324.09832150846,0,4,0,71,0,0,0
64,62,3,3144.9630374918,1043.39141627179,0,7,0,64,0,0,0
64,62,4,3082.73754140502,1169.17652634325,0,5,0,53,0,0,0
64,62,5,3408.67945067808,1353.96890348587,0,46,0,101,0,0,0
64,62,6,4543.34440215097,1266.61359969895,0,136,0,130,0,0,0
64,62,7,21875.7525659131,8144.70447772122,5,392,0,380,0,0,0
64,62,8,0,1,0,0,0,0,0,0,0
64,63,1,3073.02535921638,1339.89044103522,0,0,0,87,0,0,0
64,63,2,3195.90216909577,1537.5625265422,0,0,0,132,0,0,0
64,63,3,3134.65951871426,2222.49299013944,0,0,0,104,0,0,0
64,63,4,3091.90174969854,1812.93823135323,0,0,0,116,0,0,0
64,63,5,3426.20743874575,1672.61744510506,0,0,0,135,0,0,0
64,63,6,4603.70461378691,1183.07787031597,0,0,0,126,0,0,0
64,63,7,21949.8726477593,15583.9405664768,25,0,0,216,0,0,0
64,63,8,0,1,0,0,0,0,0,0,0
64,64,1,3081.20853611285,777.726641511501,0,0,0,133,0,0,0
64,64,2,3194.92396989838,326.676264518184,0,0,0,153,0,0,0
64,64,3,3139.52572633202,1304.51239669629,0,0,0,190,0,0,0
64,64,4,3111.99814588752,961.901124575268,0,0,0,181,0,0,0
64,64,5,3451.94978933504,912.299221136794,0,0,0,167,0,0,0
64,64,6,4643.33563220803,1288.26924755958,0,0,0,118,0,0,0
64,64,7,22002.7114105011,5776.0704546151,24,1,0,226,0,0,1
64,64,8,0,1,0,0,0,0,0,0,0
64,65,1,3085.57863754084,1764.50542811942,0,0,0,77,0,0,0
64,65,2,3170.15925077412,864.356167061973,0,0,0,32,0,0,0
64,65,3,3153.57216237438,540.339344697442,0,0,0,130,0,0,0
64,65,4,3108.04629441603,934.486095208726,0,0,0,96,0,0,0
64,65,5,3466.62898391527,850.525145009498,0,0,0,91,0,0,0
64,65,6,4713.25039030592,1764.07642370652,0,0,0,128,0,0,0
64,65,7,22101.3346970177,8480.38492084389,148,0,0,221,0,0,0
64,65,8,0,1,0,0,0,0,0,0,0
64,66,1,3135.14657118397,1413.90028651035,0,0,0,176,0,0,0
64,66,2,3180.85047585852,1234.77269742271,0,0,0,86,0,0,0
64,66,3,3138.28375141797,530.951313087601,0,0,0,54,0,0,0
64,66,4,3102.91410038438,1409.71753759135,0,0,0,93,0,0,0
64,66,5,3481.80100962242,1326.25516100945,0,0,0,85,0,0,0
64,66,6,4831.72004155541,3118.51804023746,0,0,0,176,0,0,0
64,66,7,22226.6094923867,10106.915148235,0,35,0,220,0,0,0
64,66,8,0,1,0,0,0,0,0,0,0
64,67,1,3142.65636702147,1168.88354205604,0,12,0,122,0,0,0
64,67,2,3190.98264316118,1656.73866447213,0,0,0,123,0,0,0
64,67,3,3117.93770369553,1841.82767496049,0,0,0,53,0,0,0
64,67,4,3113.09134015267,1248.48004621355,0,1,0,139,0,0,0
64,67,5,3492.03992083053,1592.39365346378,0,1,0,131,0,0,0
64,67,6,4927.53571309922,1251.53600731881,0,89,0,169,0,0,0
64,67,7,22363.1144038763,9740.84408665189,0,384,0,396,0,0,0
64,67,8,0,1,0,0,0,0,0,0,0
64,68,1,3145.43001586459,1412.43481347797,0,0,0,116,0,0,0
64,68,2,3220.23467534606,1248.03908549727,0,0,0,165,0,0,0
64,68,3,3141.82246617938,1764.23844128978,0,0,0,184,0,0,0
64,68,4,3105.56449224566,717.142435356912,0,0,0,124,0,0,0
64,68,5,3524.64028967351,1915.32809879333,0,0,0,159,0,0,0
64,68,6,4975.03399161805,2103.16846272535,0,0,0,125,0,0,0
64,68,7,22427.0035968283,6137.71920697566,28,0,0,210,0,0,0
64,68,8,0,1,0,0,0,0,0,0,0
64,69,1,3132.20247627744,1036.15212650602,0,66,0,75,0,0,0
64,69,2,3192.18382539653,876.782222209928,0,63,0,61,0,0,0
64,69,3,3134.17609644671,1079.89192218819,0,76,0,100,0,0,0
64,69,4,3083.51429768821,1267.73912444584,0,23,0,48,0,0,0
64,69,5,3519.74519002394,1942.32347210576,0,100,0,91,0,0,0
64,69,6,4994.97094487894,768.030945380331,0,104,0,106,0,0,0
64,69,7,22538.737000854,8772.82376806722,0,309,0,304,0,0,0
64,69,8,0,1,0,0,0,0,0,0,0
64,70,1,3148.12039415644,1482.5579758522,0,0,0,103,0,0,0
64,70,2,3213.45550350385,2084.29657735918,0,0,0,87,0,0,0
64,70,3,3151.35360559341,858.365636885278,0,0,0,107,0,0,0
