"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
64,70,4,3105.55299884489,1260.90271199774,0,0,0,126,0,0,0
64,70,5,3576.01301741411,1405.68038268911,0,0,0,193,0,0,0
64,70,6,5036.7031835786,3469.66655607362,0,0,0,76,0,0,0
64,70,7,22608.5712740519,13832.7494215125,31,0,0,195,0,0,0
64,70,8,0,1,0,0,0,0,0,0,0
64,71,1,3172.35248938386,799.181136858812,0,0,0,148,0,0,0
64,71,2,3234.26853562781,1880.78517649257,0,0,0,207,0,0,0
64,71,3,3146.66679219392,1762.79410414358,0,0,0,85,0,0,0
64,71,4,3114.93678924411,631.832454874424,0,0,0,126,0,0,0
64,71,5,3603.65914486726,1628.90060977589,0,0,0,140,0,0,0
64,71,6,5157.02334529232,2388.79783201405,0,0,0,323,0,0,0
64,71,7,22660.4442767772,9933.85598918275,24,2,0,201,0,0,0
64,71,8,0,1,0,0,0,0,0,0,0
64,72,1,3175.57396911883,1278.36093107807,0,0,0,79,0,0,0
64,72,2,3287.27623370139,1451.09268596221,0,0,0,188,0,0,0
64,72,3,3194.86390424978,2372.7606483826,0,0,0,175,0,0,0
64,72,4,3118.14143094176,908.185871713999,0,0,0,63,0,0,0
64,72,5,3656.75182810605,1105.7489954556,0,0,0,162,0,0,0
64,72,6,5338.74566897322,2225.49796938328,0,0,0,228,0,0,2
64,72,7,22765.265236233,11443.9210462894,50,0,0,222,0,0,0
64,72,8,0,1,0,0,0,0,0,0,0
64,73,1,3177.64739430254,679.605676056066,0,0,0,127,0,0,0
64,73,2,3311.12931637328,1223.17879231012,0,0,0,145,0,0,0
64,73,3,3208.25886260224,1202.03190008564,2,0,0,195,0,0,0
64,73,4,3105.00801746117,1384.22755423699,0,0,0,90,0,0,0
64,73,5,3673.07969454394,718.635600784507,0,0,0,110,0,0,0
64,73,6,5409.39657786848,2918.20653953012,1,0,0,196,0,0,0
64,73,7,22840.8370194679,10766.2131164359,44,0,0,267,0,0,0
64,73,8,0,1,0,0,0,0,0,0,0
64,74,1,3169.34357650753,947.750361283582,0,0,0,67,0,0,0
64,74,2,3325.36117870592,1817.35987192423,0,0,0,122,0,0,0
64,74,3,3221.79748800617,759.593287166148,0,0,0,120,0,0,0
64,74,4,3122.74172688792,1480.62478287559,0,0,0,138,0,0,0
64,74,5,3666.07776835153,1523.28219701362,0,0,0,71,0,0,0
64,74,6,5506.19181297049,2071.39562006377,8,0,0,198,0,0,0
64,74,7,22900.2795688617,10692.7629821823,85,0,0,204,0,0,0
64,74,8,0,1,0,0,0,0,0,0,0
64,75,1,3169.44226026632,1568.14336968253,0,0,0,94,0,0,0
64,75,2,3347.79762393425,1715.38482675489,0,0,0,181,0,0,0
64,75,3,3220.3006268543,579.697273107427,0,0,0,75,0,0,0
64,75,4,3138.10845447494,962.975777013575,0,0,0,148,0,0,0
64,75,5,3703.43742297926,1244.26338608822,0,0,0,152,0,0,0
64,75,6,5608.87213596808,2543.95911557853,3,0,0,184,0,0,0
64,75,7,22973.3820105858,10573.8617282846,115,0,0,202,0,0,7
64,75,8,0,1,0,0,0,0,0,0,0
64,76,1,3198.91782477767,1097.17041059597,0,0,0,156,0,0,0
64,76,2,3406.0865072983,1206.58287495397,0,0,0,171,0,0,0
64,76,3,3216.30150261861,1443.60703344849,0,0,0,57,0,0,0
64,76,4,3145.13198428855,1437.9391943408,0,0,0,96,0,0,0
64,76,5,3745.74943458086,951.319337611394,0,0,0,124,0,0,0
64,76,6,5764.68423116835,2397.11453387579,0,2,0,210,0,0,0
64,76,7,23057.9360927311,8416.9397672377,0,43,0,189,0,0,0
64,76,8,0,1,0,0,0,0,0,0,0
64,77,1,3176.1349974825,1191.51292988691,0,46,0,59,0,0,0
64,77,2,3401.33477382787,833.454862640228,0,26,0,92,0,0,0
64,77,3,3208.95112262103,2059.8434198054,0,51,0,88,0,0,0
64,77,4,3136.29910228242,1961.2658897718,0,42,0,97,0,0,0
64,77,5,3744.61309115749,1682.58262136096,0,27,0,65,0,0,0
64,77,6,5796.14888324347,2057.01123833872,0,107,0,122,0,0,0
64,77,7,23128.6003435373,12133.8029185136,2,266,0,259,0,0,5
64,77,8,0,1,0,0,0,0,0,0,0
64,78,1,3190.79165652115,1275.27836598457,0,0,0,119,0,0,0
64,78,2,3392.54208404468,1361.17478596411,0,0,0,83,0,0,0
64,78,3,3236.81529774812,1123.96001611631,0,0,0,202,0,0,0
64,78,4,3168.44085545133,1434.18328563431,0,0,0,196,0,0,0
64,78,5,3797.77237592606,2127.35958006475,0,0,0,168,0,0,0
64,78,6,5879.62371070461,2587.30019229312,0,0,0,187,0,0,0
64,78,7,23235.6443855887,4449.55724528901,23,0,0,363,0,0,0
64,78,8,0,1,0,0,0,0,0,0,0
64,79,1,3186.84400755094,1096.98269768725,0,0,0,127,0,0,0
64,79,2,3404.16091551019,966.654198526406,0,0,0,136,0,0,0
64,79,3,3225.76278764502,1255.1399252814,0,0,0,112,0,0,0
64,79,4,3177.85509473577,1404.96089792151,0,0,0,143,0,0,0
64,79,5,3829.71057789085,1903.7470892843,3,0,0,177,0,0,0
64,79,6,5957.82243439563,3212.90559240486,6,0,0,191,0,0,0
64,79,7,23281.0990057856,9712.65509143572,21,0,0,206,0,0,0
64,79,8,0,1,0,0,0,0,0,0,0
64,80,1,3206.46394095871,1035.5298959181,0,0,0,109,0,0,0
64,80,2,3412.87365070366,1421.75972319642,0,0,0,96,0,0,0
64,80,3,3254.00019788054,1199.34623384109,0,0,0,125,0,0,0
64,80,4,3206.10252002414,1934.47663345334,0,0,0,140,0,0,0
64,80,5,3868.46104536043,1705.26791906398,0,0,0,165,0,0,0
64,80,6,6067.32905331829,2021.15238544971,4,0,0,190,0,0,0
64,80,7,23380.5734270811,10667.4627972227,20,1,0,244,0,0,0
64,80,8,0,1,0,0,0,0,0,0,0
64,81,1,3200.90236139692,663.823795074193,0,0,0,103,0,0,0
64,81,2,3428.09588582725,2554.72160944078,0,0,0,142,0,0,0
64,81,3,3271.40502768386,567.223588458618,0,0,0,119,0,0,0
64,81,4,3247.78003751686,1359.96196609164,0,0,0,193,0,0,0
64,81,5,3906.11693079437,1706.27281423744,0,0,0,170,0,0,0
64,81,6,6189.45752744047,1737.95047456742,0,0,0,202,0,0,0
64,81,7,23499.4552671597,13188.6819602376,20,0,0,315,0,0,3
64,81,8,0,1,0,0,0,0,0,0,0
64,82,1,3191.46642262037,1686.22160807646,0,0,0,66,0,0,0
64,82,2,3479.83569078814,1686.80955123938,0,2,0,196,0,0,0
64,82,3,3273.84379664468,1071.39732393143,0,0,0,56,0,0,0
64,82,4,3272.82771800094,661.938587042293,0,0,0,135,0,0,0
64,82,5,3982.57973052919,2098.71117675222,0,0,0,170,0,0,0
64,82,6,6278.39425160181,2891.39908214344,0,0,0,173,0,0,0
64,82,7,23593.6413330206,9010.19726478721,0,52,0,247,0,0,0
64,82,8,0,1,0,0,0,0,0,0,0
64,83,1,3204.84136593522,406.871889948691,0,12,0,143,0,0,0
64,83,2,3518.80783460644,2131.74786444432,0,12,0,142,0,0,0
64,83,3,3288.2959259895,1549.15806144398,0,0,0,107,0,0,0
64,83,4,3275.5053235411,1142.48549101176,0,0,0,66,0,0,0
64,83,5,4014.85624648138,1318.97722427825,0,38,0,129,0,0,0
64,83,6,6433.14948187004,2322.46781968967,0,62,0,157,0,0,0
64,83,7,23772.5607985599,6886.38802337814,0,264,0,337,0,0,0
64,83,8,0,1,0,0,0,0,0,0,0
64,84,1,3180.48728590874,1507.04614139869,0,0,0,40,0,0,0
64,84,2,3543.18504272098,1461.56606541137,1,0,0,190,0,0,0
64,84,3,3311.63761879579,1043.53443291728,0,0,0,154,0,0,0
64,84,4,3285.65488722574,762.213275490386,0,0,0,114,0,0,0
64,84,5,4052.99763727183,1652.32344274723,0,0,0,131,0,0,0
64,84,6,6548.06955587736,2657.01264298258,3,0,0,182,0,0,0
64,84,7,23842.541284062,6347.59470287766,35,0,0,185,0,0,0
64,84,8,0,1,0,0,0,0,0,0,0
64,85,1,3202.13328265068,710.576950511861,0,0,0,150,0,0,0
64,85,2,3525.910329702,1135.77898515147,0,0,0,146,0,0,0
64,85,3,3302.85188817063,1707.81114210803,0,0,0,104,0,0,0
64,85,4,3273.29352872998,549.037473648287,0,0,0,76,0,0,0
64,85,5,4084.35177865065,947.772638919926,0,0,0,165,0,0,0
64,85,6,6675.20546675336,3387.75924526096,3,0,0,198,0,0,3
64,85,7,23893.4230149159,11714.8342453933,28,0,0,199,0,0,0
64,85,8,0,1,0,0,0,0,0,0,0
64,86,1,3192.95396281579,1175.03808610191,0,0,0,71,0,0,0
64,86,2,3537.41848130544,1680.35349762893,0,0,0,113,0,0,0
64,86,3,3365.49720320107,1477.85919121067,0,0,0,170,0,0,0
64,86,4,3267.71023372486,1490.23148921986,0,0,0,54,0,0,0
64,86,5,4094.18926262833,1652.47480412289,0,0,0,94,0,0,0
64,86,6,6833.29158836677,1610.85710570327,4,0,0,191,0,0,0
64,86,7,24008.5825639932,12605.9868390589,28,0,0,221,0,0,3
64,86,8,0,1,0,0,0,0,0,0,0
64,87,1,3203.44456389095,1601.98499706386,0,0,0,117,0,0,0
64,87,2,3589.39627779259,1724.70446080547,0,0,0,168,0,0,0
64,87,3,3409.01295406514,936.310779970261,0,0,0,147,0,0,0
64,87,4,3302.84647447027,1126.99008266499,0,0,0,149,0,0,0
64,87,5,4147.98547154281,790.872354003696,0,0,0,165,0,0,0
64,87,6,7011.98613905641,4001.08596854995,0,0,0,161,0,0,0
64,87,7,24138.1816834041,11574.6383319004,0,47,0,234,0,0,0
64,87,8,0,1,0,0,0,0,0,0,0
64,88,1,3191.43507539215,1153.35550205587,0,98,0,62,0,0,0
64,88,2,3593.46699212431,1627.85647373201,0,74,0,98,0,0,0
64,88,3,3385.09314175198,625.106215967517,0,51,0,42,0,0,0
64,88,4,3298.1887241064,1525.2257428859,0,49,0,63,0,0,0
64,88,5,4133.89714764959,2536.30859463797,0,38,0,41,0,0,0
64,88,6,7173.60692148101,3103.06692280211,0,203,0,195,0,0,0
64,88,7,24288.0802747607,5896.31991066361,7,287,0,255,0,0,0
64,88,8,0,1,0,0,0,0,0,0,0
64,89,1,3216.12270924962,1263.80573467287,0,0,0,115,0,0,0
64,89,2,3648.43530252298,979.093229123252,0,0,0,162,0,0,0
64,89,3,3398.13750857224,1125.24114108615,0,0,0,62,0,0,0
64,89,4,3330.50494470025,2324.85239855337,0,0,0,152,0,0,0
64,89,5,4224.88792400179,2567.38941278076,5,0,0,185,0,0,0
64,89,6,7559.88168377641,3254.3145356415,2,0,0,279,0,0,0
64,89,7,24434.0946023849,4030.5440984203,28,0,0,224,0,0,0
64,89,8,0,1,0,0,0,0,0,0,0
64,90,1,3225.11740597258,1480.63552835249,0,0,0,126,0,0,0
64,90,2,3634.06126691541,345.147040651238,0,0,0,97,0,0,0
64,90,3,3399.40789870295,958.415299962335,0,0,0,112,0,0,0
64,90,4,3333.64796608675,1249.56296197731,50,0,0,127,0,0,0
64,90,5,4243.20109033834,1681.47400577544,57,0,0,136,0,0,0
64,90,6,7600.76980988788,2621.93931542947,75,0,0,164,0,0,2
64,90,7,24469.7003430156,14152.7729696194,107,0,0,177,0,0,0
64,90,8,0,1,0,0,0,0,0,0,0
64,91,1,3226.53565638538,1317.74642706246,0,0,0,148,0,0,0
64,91,2,3609.03783222174,414.365033441382,0,0,0,34,0,0,0
64,91,3,3389.42952653998,887.864577662381,0,0,0,95,0,0,0
64,91,4,3344.7143912222,1989.36852071655,0,0,0,124,0,0,0
64,91,5,4274.86138584341,1104.20296614266,0,0,0,168,0,0,0
64,91,6,7786.75135621554,1885.99355678784,1,0,0,201,0,0,0
64,91,7,24489.5442662066,12449.0429560606,34,0,0,189,0,0,0
64,91,8,0,1,0,0,0,0,0,0,0
64,92,1,3233.56251886025,1477.6715206322,0,0,0,131,0,0,0
64,92,2,3580.09371928848,1022.70321408513,0,0,0,41,0,0,0
64,92,3,3382.29233650728,1973.00850763236,0,0,0,88,0,0,0
64,92,4,3375.4969460009,770.303705036078,0,0,0,197,0,0,0
64,92,5,4292.10767322929,2216.56090352938,0,0,0,110,0,0,0
64,92,6,7951.23072543902,4051.64861317863,0,0,0,178,0,0,2
64,92,7,24538.6961362555,10121.0426714372,24,0,0,226,0,0,6
64,92,8,0,1,0,0,0,0,0,0,0
64,93,1,3268.64290425292,1990.1823466845,0,0,0,147,0,0,0
64,93,2,3592.88170218791,632.479433685723,0,0,0,102,0,0,0
64,93,3,3416.36961742265,1137.1270006739,0,0,0,190,0,0,0
64,93,4,3389.62426224824,1122.32215069462,0,0,0,77,0,0,0
64,93,5,4433.51339916352,2748.73147147095,2,0,0,201,0,0,0
64,93,6,8137.95615447543,2146.25477810728,30,0,0,187,0,0,0
64,93,7,24651.5202838383,12120.8279305862,116,0,0,179,0,0,0
64,93,8,0,1,0,0,0,0,0,0,0
64,94,1,3304.93782640718,811.479806900062,0,0,0,199,0,0,0
64,94,2,3587.77672209971,1312.57091687016,0,0,0,63,0,0,0
64,94,3,3436.96031700772,1614.34283102215,0,0,0,113,0,0,0
64,94,4,3396.52415494048,1585.52904288297,0,0,0,112,0,0,0
64,94,5,4545.62551135002,1867.26539451362,0,2,0,194,0,0,0
64,94,6,8288.41428603275,4209.56601968044,0,1,0,189,0,0,0
64,94,7,24768.770199067,9560.67704465114,0,43,0,233,0,0,0
64,94,8,0,1,0,0,0,0,0,0,0
64,95,1,3298.09580689152,1408.42181849509,0,0,0,81,0,0,0
64,95,2,3607.34822284577,841.162572248756,0,0,0,131,0,0,0
64,95,3,3465.94374721087,1057.65719320315,0,8,0,149,0,0,0
64,95,4,3447.26763696164,1540.38668398685,0,4,0,151,0,0,0
64,95,5,4586.09534599407,2367.79594828349,0,39,0,128,0,0,0
64,95,6,8443.91179411078,3449.31055498683,0,145,0,203,0,0,0
64,95,7,24888.2953759375,6356.12402199134,4,237,0,241,0,0,0
64,95,8,0,1,0,0,0,0,0,0,0
64,96,1,3315.98787384916,642.649973432771,0,0,0,140,0,0,0
64,96,2,3618.18636739453,889.262448083521,0,0,0,84,0,0,0
64,96,3,3467.13715269262,1609.47753134495,0,0,0,105,0,0,0
64,96,4,3468.08637286989,1552.79213468959,0,0,0,154,0,0,0
64,96,5,4687.67801804146,2111.73795643382,1,0,0,214,0,0,0
64,96,6,8649.20488286494,2702.33630100205,13,0,0,182,0,0,0
64,96,7,24990.3488214237,12703.125012663,38,0,0,182,0,0,0
64,96,8,0,1,0,0,0,0,0,0,0
64,97,1,3297.83678817714,2165.67718208335,0,0,0,64,0,0,0
64,97,2,3589.32893039861,2405.214763141,0,0,0,88,0,0,0
64,97,3,3467.80739511473,852.495002011794,0,0,0,160,0,0,0
64,97,4,3481.07540665081,1839.79264551444,0,0,0,155,0,0,0
64,97,5,4680.16925445041,1545.3170279745,0,0,0,191,0,0,0
64,97,6,8793.55024704932,3892.63820772172,2,0,0,187,0,0,0
64,97,7,25084.8354024403,8330.93440197962,26,0,0,273,0,0,0
64,97,8,0,1,0,0,0,0,0,0,0
64,98,1,3294.98074064965,914.186878380048,0,106,0,110,0,0,0
64,98,2,3593.35193645743,1151.18055073973,0,116,0,124,0,0,0
64,98,3,3461.43416703886,1838.57627406067,0,36,0,49,0,0,0
64,98,4,3507.40837002385,1903.59225148582,0,87,0,96,0,0,0
64,98,5,4726.94417696184,2133.87417155426,0,62,0,92,0,0,0
64,98,6,8966.19005700908,3413.20151621574,0,158,0,193,0,0,1
64,98,7,25326.6434269142,18873.9363432801,0,387,0,409,0,0,1
64,98,8,0,1,0,0,0,0,0,0,0
64,99,1,3297.37956018781,372.559877455712,0,0,0,91,0,0,0
64,99,2,3594.48973489611,1406.81741343308,0,0,0,115,0,0,0
64,99,3,3481.63720748746,2246.58589826897,0,0,0,183,0,0,0
64,99,4,3532.72204215427,1008.0111398222,0,0,0,189,0,0,0
64,99,5,4778.27011185844,1842.8567479553,0,0,0,213,0,0,0
64,99,6,9102.73084587897,3953.95063399971,1,0,0,255,0,0,0
64,99,7,25371.1017291071,13284.4592867633,30,0,0,236,0,0,0
64,99,8,0,1,0,0,0,0,0,0,0
64,100,1,3294.30538264531,1453.50153313876,0,0,0,37,0,0,0
64,100,2,3622.13618911995,1403.32688571225,0,0,0,140,0,0,0
64,100,3,3514.00349275839,1685.9903220238,0,0,0,203,0,0,0
64,100,4,3546.03372271387,1393.56404217659,0,0,0,100,0,0,0
64,100,5,4831.43548247954,1267.66510639749,0,0,0,184,0,0,0
64,100,6,9313.23604255196,5582.26104015382,3,0,0,194,0,0,7
64,100,7,25461.8038168784,7972.96201910947,24,0,0,217,0,0,2
64,100,8,0,1,0,0,0,0,0,0,0
65,1,1,2755.9456,842.105546859498,0,0,0,44,0,0,0
65,1,2,2765.616,600.962799880308,0,0,0,68,0,0,0
65,1,3,2754.568,1218.32741629376,0,0,0,24,0,0,0
65,1,4,2748.696,872.225496741755,0,0,0,9,0,0,0
65,1,5,2770.608,736.673356036506,0,0,0,99,0,0,0
65,1,6,2754.3296,881.262395417542,0,0,0,17,0,0,0
65,1,7,20556.2399999999,9686.99761122683,0,0,0,93,0,0,0
65,1,8,0,3,0,0,0,95,0,0,0
65,2,1,2756.5152,1747.53459982826,0,0,0,84,0,0,0
65,2,2,2765.286144,1486.39766267087,0,0,0,60,0,0,0
65,2,3,2764.672,1095.6123595358,0,0,0,121,0,0,0
65,2,4,2751.0944,994.709030093596,0,0,0,87,0,0,0
65,2,5,2772.064,1250.50051546003,0,0,0,73,0,0,0
65,2,6,2758.848,576.377080949021,0,0,0,88,0,0,0
65,2,7,20516.1967999999,6082.97043916307,12,9,0,271,0,0,0
65,2,8,0,3,0,0,0,0,0,0,0
65,3,1,2767.65728,1326.9747904241,0,34,0,127,0,0,0
65,3,2,2772.854144,1170.78715868059,0,30,0,106,0,0,0
65,3,3,2771.616,541.659480651151,0,1,0,108,0,0,0
65,3,4,2754.256,803.797863453365,0,0,0,99,0,0,0
65,3,5,2782.3376,1360.35326036251,0,4,0,119,0,0,0
65,3,6,2754.88,412.129248369002,0,1,0,56,0,0,0
65,3,7,20478.1439999998,8079.17271154925,0,251,0,255,0,0,0
65,3,8,0,3,0,0,0,0,0,0,0
65,4,1,2786.0768,1388.31131907428,0,0,0,132,0,0,0
65,4,2,2789.452544,1489.97942140647,0,0,0,117,0,0,0
65,4,3,2769.2352,1135.32878500662,0,0,0,54,0,0,0
65,4,4,2756.3632,838.86363753373,0,0,0,80,0,0,0
65,4,5,2796.1088,1420.63330974658,0,0,0,136,0,0,0
65,4,6,2750.192,1386.67592132396,0,0,0,41,0,0,0
65,4,7,20477.3583999997,6219.90215220987,25,0,0,222,0,0,0
65,4,8,0,3,0,0,0,0,0,0,0
65,5,1,2803.9104,1360.03210097692,0,0,0,138,0,0,0
65,5,2,2806.127744,950.046897462684,0,0,0,148,0,0,0
65,5,3,2775.03072,589.247874268024,0,0,0,113,0,0,0
65,5,4,2755.02848,1760.71075677237,0,0,0,83,0,0,0
65,5,5,2807.84480000001,718.613040347551,0,0,0,142,0,0,0
65,5,6,2765.99232,1153.71511224107,0,0,0,138,0,0,0
65,5,7,20452.1783039997,2596.14152252488,21,0,0,186,0,0,0
65,5,8,0,3,0,0,0,0,0,0,0
65,6,1,2819.90304,1211.97232060332,0,0,0,136,0,0,0
65,6,2,2811.217344,446.035376606848,0,0,0,95,0,0,0
65,6,3,2769.15808,431.854519204994,0,0,0,58,0,0,0
65,6,4,2771.598016,756.110037155606,1,0,0,172,0,0,0
65,6,5,2805.30528,1189.44489784411,0,0,0,71,0,0,0
65,6,6,2772.6528,1374.23246770028,0,0,0,115,0,0,0
65,6,7,20423.4093951997,7163.60553225032,24,0,0,163,0,0,0
65,6,8,0,3,0,0,0,0,0,0,0
65,7,1,2829.375296,1553.22518311922,0,0,0,121,0,0,0
65,7,2,2804.335744,2046.0329630689,0,0,0,44,0,0,0
65,7,3,2756.9578752,926.060069481978,0,0,0,43,0,0,0
65,7,4,2769.259136,287.16052679334,0,0,0,75,0,0,0
65,7,5,2811.55648,1269.32239822939,0,0,0,118,0,0,0
65,7,6,2786.013056,851.771884083618,0,0,0,137,0,0,0
65,7,7,20399.9933951996,5252.0507491358,28,0,0,210,0,0,0
65,7,8,0,3,0,0,0,0,0,0,0
65,8,1,2844.19328,1555.4881873633,0,0,0,155,0,0,0
65,8,2,2818.640064,1389.73329415117,4,0,0,174,0,0,0
65,8,3,2758.40873216,1125.63244300576,0,0,0,92,0,0,0
65,8,4,2756.4849152,1002.05416288559,0,0,0,28,0,0,0
65,8,5,2821.60160000001,1079.96624194381,0,0,0,126,0,0,0
65,8,6,2788.653056,1384.16911079875,0,0,0,85,0,0,0
65,8,7,20372.2680191996,8157.79590103544,44,0,0,209,0,0,1
65,8,8,0,3,0,0,0,0,0,0,0
65,9,1,2861.182976,1055.43973749966,0,0,0,155,0,0,0
65,9,2,2825.41984,1576.57601344737,0,0,0,138,0,0,0
65,9,3,2760.09314816,1290.02757022345,0,0,0,112,0,0,0
65,9,4,2762.6744192,1088.38374848499,0,0,0,100,0,0,0
65,9,5,2829.66490880001,1039.30768867981,0,0,0,107,0,0,0
65,9,6,2802.203456,1382.61955802941,0,0,0,138,0,0,0
65,9,7,20339.0319329274,9550.24530724326,0,40,0,204,0,0,0
65,9,8,0,3,0,0,0,0,0,0,0
65,10,1,2858.421696,1072.40286496778,0,11,0,92,0,0,0
65,10,2,2829.179776,1216.61772843585,0,33,0,118,0,0,0
65,10,3,2759.04073216,1096.09898518134,0,10,0,117,0,0,0
65,10,4,2769.0350592,1148.3221133486,0,4,0,104,0,0,0
65,10,5,2830.07284480001,1477.85578521617,0,14,0,87,0,0,0
65,10,6,2808.67898880001,1159.80427874619,0,26,0,107,0,0,0
65,10,7,20352.4223329274,5938.78004071503,2,339,0,389,0,0,0
65,10,8,0,3,0,0,0,0,0,0,0
65,11,1,2863.36410880001,732.919775309346,0,0,0,107,0,0,0
65,11,2,2834.94406400001,871.102871826948,0,0,0,121,0,0,0
65,11,3,2763.12162816,883.738037895105,0,0,0,109,0,0,0
65,11,4,2774.6029952,1574.1682770679,0,0,0,114,0,0,0
65,11,5,2851.02854400001,1091.82448422695,0,0,0,147,0,0,0
65,11,6,2822.8528128,1080.44245806534,0,0,0,115,0,0,0
65,11,7,20373.4769889273,13520.0515389548,31,0,0,185,0,0,0
65,11,8,0,3,0,0,0,0,0,0,0
65,12,1,2861.94682880001,940.855534447543,0,0,0,73,0,0,0
65,12,2,2834.76409600001,509.605332280363,0,0,0,87,0,0,0
65,12,3,2761.84046336,1783.62739830837,0,0,0,88,0,0,0
65,12,4,2786.36645120001,657.504185709893,0,0,0,157,0,0,0
65,12,5,2862.94392064001,1592.81371606795,0,0,0,109,0,0,0
65,12,6,2835.68481280001,1281.83043355403,0,0,0,108,0,0,0
65,12,7,20391.7570529274,6267.42807331651,26,0,0,220,0,0,0
65,12,8,0,3,0,0,0,0,0,0,0
65,13,1,2864.21838080001,1353.28165827074,0,0,0,94,0,0,0
65,13,2,2826.18649600001,885.038755844175,0,0,0,50,0,0,0
65,13,3,2777.77001216,1586.23167235893,0,0,0,173,0,0,0
65,13,4,2784.9469312,1227.288280219,0,0,0,65,0,0,0
65,13,5,2881.23566848001,1119.22507546044,0,0,0,159,0,0,0
65,13,6,2851.5188608,1472.08611088305,0,0,0,128,0,0,0
65,13,7,20406.8242529273,4667.64831318485,34,0,0,184,0,0,0
65,13,8,0,3,0,0,0,0,0,0,0
65,14,1,2854.14882816001,1505.08192230863,87,0,0,48,0,0,0
65,14,2,2820.91616000001,790.05652504233,33,0,0,55,0,0,0
65,14,3,2772.12556032001,1285.17863100218,88,0,0,70,0,0,0
65,14,4,2782.25623040001,988.061841976004,62,0,0,60,0,0,0
65,14,5,2876.79278848001,1515.43701650394,60,0,0,51,0,0,0
65,14,6,2858.9233408,1586.79793448,59,0,0,88,0,0,0
65,14,7,20431.2920289273,8597.22975598768,219,0,0,238,0,0,1
65,14,8,0,3,0,0,0,0,0,0,0
65,15,1,2865.21537536001,488.980534145877,0,0,0,150,0,0,0
65,15,2,2820.33408000001,1380.1860538529,0,0,0,79,0,0,0
65,15,3,2785.18431232001,1545.11938558609,0,0,0,128,0,0,0
65,15,4,2789.32311040001,1645.6461416467,0,0,0,98,0,0,0
65,15,5,2895.99925248001,947.161876053616,0,0,0,151,0,0,0
65,15,6,2883.3075968,744.817505868663,0,0,0,158,0,0,0
65,15,7,20421.2289889273,12459.1696451904,54,0,0,199,0,0,0
65,15,8,0,3,0,0,0,0,0,0,0
65,16,1,2854.78578176001,442.301126672331,0,0,0,48,0,0,0
65,16,2,2833.03398400001,668.852915376993,0,0,0,138,0,0,0
65,16,3,2801.15073024001,1337.11783746936,0,0,0,154,0,0,0
65,16,4,2809.88155904001,946.461172629239,0,0,0,164,0,0,0
65,16,5,2898.84686848001,966.779475783819,0,0,0,94,0,0,0
65,16,6,2892.52839680001,1742.28819499794,0,0,0,74,0,0,0
65,16,7,20415.2225889273,6276.95039561131,36,0,0,225,0,0,0
65,16,8,0,3,0,0,0,0,0,0,0
65,17,1,2849.91290368001,619.036983875445,0,0,0,44,0,0,0
65,17,2,2831.73300480001,778.730202346501,0,0,0,66,0,0,0
65,17,3,2819.64175718401,643.417219218689,0,0,0,133,0,0,0
65,17,4,2813.03535104001,1052.56594056875,0,0,0,94,0,0,0
