"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
65,17,5,2909.46065408001,1017.33368406755,0,0,0,96,0,0,0
65,17,6,2912.18048000001,763.117154014244,4,0,0,158,0,0,0
65,17,7,20403.2925409272,8744.97192328536,121,0,0,166,0,0,0
65,17,8,0,3,0,0,0,0,0,0,0
65,18,1,2842.91370956801,818.075213842624,0,0,0,61,0,0,0
65,18,2,2831.13159424001,1390.18263455025,0,0,0,77,0,0,0
65,18,3,2818.91981414401,786.205406427165,0,0,0,64,0,0,0
65,18,4,2817.51496704002,656.88450574352,0,0,0,105,0,0,0
65,18,5,2915.69214208002,1524.31404318724,0,0,0,101,0,0,0
65,18,6,2917.06676480001,1156.63948584325,0,0,0,76,0,0,0
65,18,7,20403.4718970872,8960.62318276779,61,0,0,212,0,0,0
65,18,8,0,3,0,0,0,0,0,0,0
65,19,1,2844.92071833601,1211.26003828239,0,0,0,81,0,0,0
65,19,2,2843.39136000002,1573.65818079604,0,0,0,139,0,0,0
65,19,3,2817.27247974401,543.219104909644,0,0,0,78,0,0,0
65,19,4,2817.22919680002,1337.57117197036,0,0,0,65,0,0,0
65,19,5,2931.07354368002,1133.4995098852,0,0,0,152,0,0,0
65,19,6,2934.01192960001,942.500490479716,0,0,0,115,0,0,0
65,19,7,20406.1616890871,7380.29841461052,50,0,0,222,0,0,0
65,19,8,0,3,0,0,0,0,0,0,0
65,20,1,2836.98488473601,975.089778417017,78,0,0,43,0,0,0
65,20,2,2842.82418483202,961.900653727755,84,0,0,73,0,0,0
65,20,3,2804.37666355201,1445.6102810857,27,0,0,27,0,0,0
65,20,4,2811.30168627202,1701.32461485212,77,0,0,56,0,0,0
65,20,5,2928.50379776002,1637.02634419055,50,0,0,63,0,0,0
65,20,6,2934.53505024001,1290.88478632916,41,0,0,53,0,0,0
65,20,7,20426.053081087,7350.4522212248,217,2,0,263,0,0,18
65,20,8,0,3,0,0,0,0,0,0,0
65,21,1,2844.21527951361,1358.4086908473,0,0,0,97,0,0,0
65,21,2,2851.90326323202,963.931470425665,0,0,0,96,0,0,0
65,21,3,2817.83378534401,1177.42951604689,0,0,0,144,0,0,0
65,21,4,2832.64384307202,751.833988764778,0,0,0,170,0,0,0
65,21,5,2948.79226112002,1467.88646634805,0,0,0,163,0,0,0
65,21,6,2950.85034240001,1593.28914340257,0,0,0,129,0,0,0
65,21,7,20405.6660858869,7462.57365694376,218,0,0,251,0,0,1
65,21,8,0,3,0,0,0,0,0,0,0
65,22,1,2859.35157647362,1081.7802077267,0,0,0,135,0,0,0
65,22,2,2854.09861683202,1303.22070209272,0,0,0,96,0,0,0
65,22,3,2827.28137697282,967.385156789377,0,0,0,117,0,0,0
65,22,4,2827.72744499202,1036.61876796669,0,0,0,75,0,0,0
65,22,5,2963.21947648002,1192.64735611093,0,0,0,146,0,0,0
65,22,6,2974.00168499202,1575.98699201672,0,0,0,159,0,0,0
65,22,7,20391.4419118069,8224.03236319401,0,44,0,197,0,0,0
65,22,8,0,3,0,0,0,0,0,0,0
65,23,1,2849.76578703362,1098.01208232988,0,65,0,43,0,0,0
65,23,2,2848.46864384002,565.041450461987,0,64,0,66,0,0,0
65,23,3,2811.76679188482,1739.97321807495,0,43,0,53,0,0,0
65,23,4,2817.89992499201,931.146262379663,0,54,0,49,0,0,0
65,23,5,2958.86773760002,1025.80669570867,0,56,0,63,0,0,0
65,23,6,2972.20863795202,732.268219121144,0,86,0,71,0,0,0
65,23,7,20439.5526415348,14888.940118317,0,418,0,402,0,0,0
65,23,8,0,3,0,0,0,0,0,0,0
65,24,1,2862.13536348162,1135.20842112464,0,0,0,109,0,0,0
65,24,2,2849.09548800002,876.00936604778,0,0,0,56,0,0,0
65,24,3,2831.37356871682,1165.0293239053,0,0,0,173,0,0,0
65,24,4,2824.46566963202,1245.70915983008,0,0,0,93,0,0,0
65,24,5,2971.80582287362,1343.97413045201,0,0,0,102,0,0,0
65,24,6,2986.33353011202,1162.45782982814,0,0,0,73,0,0,0
65,24,7,20483.7950735348,8365.71392292293,28,0,0,249,0,0,0
65,24,8,0,3,0,0,0,0,0,0,0
65,25,1,2878.66897756162,1439.1249693721,0,0,0,113,0,0,0
65,25,2,2856.07114188802,1725.97796390569,0,0,0,87,0,0,0
65,25,3,2848.19033620482,1600.63828109612,0,0,0,116,0,0,0
65,25,4,2843.64065126401,1106.8513368382,0,0,0,124,0,0,0
65,25,5,3000.57313678953,1543.06484543956,0,0,0,134,0,0,0
65,25,6,3013.51665817602,1028.01860592188,0,0,0,116,0,0,0
65,25,7,20549.3993057268,7662.72244180504,115,0,0,222,0,0,0
65,25,8,0,3,0,0,0,0,0,0,0
65,26,1,2894.24568453122,1346.22539139768,0,0,0,143,0,0,0
65,26,2,2872.68251330562,720.11065009275,2,0,0,164,0,0,0
65,26,3,2866.72905236482,979.392794708226,1,0,0,156,0,0,0
65,26,4,2851.84527974401,888.137745502115,0,0,0,110,0,0,0
65,26,5,3027.72189070953,954.588918625725,0,0,0,154,0,0,0
65,26,6,3034.21355683842,1179.07384071822,0,0,0,102,0,0,0
65,26,7,20589.9464545268,11925.1313011038,139,0,0,217,0,0,1
65,26,8,0,3,0,0,0,0,0,0,0
65,27,1,2906.91739269122,953.993729860456,0,0,0,134,0,0,0
65,27,2,2870.10130370562,444.870529342204,0,0,0,72,0,0,0
65,27,3,2871.6251697357,1983.92561274604,0,0,0,97,0,0,0
65,27,4,2855.74800998401,555.338615804453,0,0,0,88,0,0,0
65,27,5,3036.73422734953,1078.06782848417,0,0,0,95,0,0,0
65,27,6,3055.81348259842,1207.96595920697,0,0,0,117,0,0,0
65,27,7,20627.2043617268,9118.5561948346,50,0,0,190,0,0,0
65,27,8,0,3,0,0,0,0,0,0,0
65,28,1,2918.54244741122,1739.31888715342,0,0,0,95,0,0,0
65,28,2,2862.08484546562,185.073625079169,0,0,0,44,0,0,0
65,28,3,2894.87416791042,760.278870388772,19,0,0,166,0,0,0
65,28,4,2853.66517708801,914.071695360739,0,0,0,55,0,0,0
65,28,5,3056.31065753193,1123.78634532366,1,0,0,106,0,0,0
65,28,6,3079.69074391041,1683.37657534021,0,0,0,120,0,0,0
65,28,7,20695.1906386931,11534.5813038841,263,2,0,221,0,0,25
65,28,8,0,3,0,0,0,0,0,0,0
65,29,1,2934.56357304322,1073.02166046525,0,0,0,170,0,0,0
65,29,2,2848.01819023362,678.374287790197,0,0,0,18,0,0,0
65,29,3,2895.8998479266,1257.36374421428,0,0,0,76,0,0,0
65,29,4,2856.01710991361,1487.44031477994,0,0,0,91,0,0,0
65,29,5,3069.43720857192,1617.21639804026,0,0,0,112,0,0,0
65,29,6,3117.17242439682,747.481309189371,0,0,0,168,0,0,0
65,29,7,20728.9249106931,8787.22076892116,83,0,0,180,0,0,0
65,29,8,0,3,0,0,0,0,0,0,0
65,30,1,2919.62825605122,1200.88705948027,82,0,0,17,0,0,0
65,30,2,2838.79686686722,1151.05696074651,7,0,0,60,0,0,0
65,30,3,2895.7819553186,1359.50522088823,37,0,0,85,0,0,0
65,30,4,2863.97883996161,770.170011944483,46,0,0,98,0,0,0
65,30,5,3080.20875877992,1527.88199759452,76,0,0,78,0,0,0
65,30,6,3127.20840007682,454.390296304165,7,0,0,67,0,0,0
65,30,7,20777.4412299251,8435.22938633061,231,4,0,222,0,0,22
65,30,8,0,3,0,0,0,0,0,0,0
65,31,1,2925.23435866114,505.334223780812,14,0,0,98,0,0,0
65,31,2,2846.2692326605,1204.59060726212,0,0,0,115,0,0,0
65,31,3,2904.53482004973,549.294353387755,0,0,0,135,0,0,0
65,31,4,2868.28578396161,1319.59312908049,0,0,0,77,0,0,0
65,31,5,3104.84904386152,1214.66299779619,0,0,0,152,0,0,0
65,31,6,3128.31836487681,1559.58037582886,0,0,0,45,0,0,0
65,31,7,20807.3287056371,6912.82435083819,243,2,0,206,0,0,13
65,31,8,0,3,0,0,0,0,0,0,0
65,32,1,2923.66648737794,1217.65456337386,0,0,0,50,0,0,0
65,32,2,2851.4420301005,919.847437524059,0,0,0,120,0,0,0
65,32,3,2899.68388989011,1251.54268392602,1,0,0,53,0,0,0
65,32,4,2884.26073425921,1508.29350081752,0,0,0,131,0,0,0
65,32,5,3123.519311274,1715.66338946604,0,0,0,121,0,0,0
65,32,6,3158.84549672961,2023.87263849598,13,0,0,136,0,0,0
65,32,7,20905.6295899123,3759.36684847384,270,0,0,286,0,0,6
65,32,8,0,3,0,0,0,0,0,0,0
65,33,1,2929.13041958504,1409.97160816821,0,0,0,121,0,0,0
65,33,2,2849.54184441857,1810.25809187346,0,0,0,91,0,0,0
65,33,3,2907.53213288532,957.983774281486,0,0,0,125,0,0,0
65,33,4,2896.63234170881,1615.41896026894,4,0,0,140,0,0,0
65,33,5,3145.8625305764,1413.9317425416,7,0,0,155,0,0,0
65,33,6,3193.35229706241,950.253028069439,20,0,0,155,0,0,0
65,33,7,20941.0395739123,8570.45496101494,87,0,0,175,0,0,0
65,33,8,0,3,0,0,0,0,0,0,0
65,34,1,2940.48564794984,1065.68700504379,0,0,0,140,0,0,0
65,34,2,2861.77327045019,1166.91378419535,1,0,0,164,0,0,0
65,34,3,2910.88336633939,2118.16158633944,0,0,0,95,0,0,0
65,34,4,2910.47403335681,1312.79061522417,0,0,0,161,0,0,0
65,34,5,3169.27855380072,1362.6194782555,0,0,0,141,0,0,0
65,34,6,3210.33036042241,1080.55651635844,0,0,0,95,0,0,0
65,34,7,20979.9110977523,10803.7254831563,38,0,0,214,0,0,0
65,34,8,0,3,0,0,0,0,0,0,0
65,35,1,2946.91141310056,870.208976876285,0,0,0,106,0,0,0
65,35,2,2869.09679352219,650.613653971339,0,0,0,116,0,0,0
65,35,3,2947.25194168338,803.69566841219,0,0,0,210,0,0,0
65,35,4,2930.34667665409,786.182113620175,0,0,0,131,0,0,0
65,35,5,3194.50973367912,861.945534651107,0,0,0,136,0,0,0
65,35,6,3239.53513711617,1306.2074672405,0,0,0,108,0,0,0
65,35,7,21030.484212325,9466.19398349413,32,0,0,200,0,0,0
65,35,8,0,3,0,0,0,0,0,0,0
65,36,1,2951.80627178702,1283.893519813,0,0,0,87,0,0,0
65,36,2,2863.99791698331,1585.08782964587,0,0,0,65,0,0,0
65,36,3,2954.96741768319,1599.38287429061,0,0,0,80,0,0,0
65,36,4,2938.61869058459,1798.46152892681,0,0,0,78,0,0,0
65,36,5,3215.95416724686,1338.57915818798,0,0,0,86,0,0,0
65,36,6,3276.31524166043,1470.22355739261,0,0,0,130,0,0,0
65,36,7,21126.6702504946,4485.93066619883,79,0,0,232,0,0,0
65,36,8,0,3,0,0,0,0,0,0,0
65,37,1,2963.47586127463,2192.40399778825,2,0,0,124,0,0,0
65,37,2,2874.62212694836,1471.28089408998,0,0,0,158,0,0,0
65,37,3,2968.59224453862,1382.38837686712,13,0,0,136,0,0,0
65,37,4,2963.09688977819,1182.09109952056,15,0,0,152,0,0,0
65,37,5,3240.7759583355,1501.38374559988,0,0,0,133,0,0,0
65,37,6,3307.69861472667,1215.81373171267,10,0,0,129,0,0,0
65,37,7,21155.0209730546,4063.12174173776,159,0,0,153,0,0,3
65,37,8,0,3,0,0,0,0,0,0,0
65,38,1,2960.23407316583,1415.56203743003,87,0,0,106,0,0,0
65,38,2,2880.35292046542,1651.32751026086,11,0,0,132,0,0,0
65,38,3,2974.43608986752,1230.56036420702,1,0,0,136,0,0,0
65,38,4,2970.26425141659,1471.34468527915,0,0,0,118,0,0,0
65,38,5,3259.76651442997,994.757697761958,10,0,0,137,0,0,0
65,38,6,3328.96120314267,1690.4151231719,0,0,0,121,0,0,0
65,38,7,21175.8853340146,7853.24136979283,169,0,0,161,0,0,9
65,38,8,0,3,0,0,0,0,0,0,0
65,39,1,2974.60097172686,1179.66596388947,0,0,0,141,0,0,0
65,39,2,2895.15153371219,1760.43502737528,0,0,0,162,0,0,0
65,39,3,2976.63089203454,1179.7474326627,0,0,0,123,0,0,0
65,39,4,2985.46409709979,1417.68038642428,0,0,0,147,0,0,0
65,39,5,3268.53192323402,742.810923433962,0,0,0,99,0,0,0
65,39,6,3361.69855095195,487.156603868444,0,0,0,169,0,0,0
65,39,7,21200.365104315,10146.1538778068,48,0,0,184,0,0,0
65,39,8,0,3,0,0,0,0,0,0,0
65,40,1,3001.52753313138,1047.662105466,0,0,0,117,0,0,0
65,40,2,2923.97531512276,2062.99293270235,0,0,0,176,0,0,0
65,40,3,2985.77249798744,993.154694693985,0,0,0,117,0,0,0
65,40,4,3011.91817593325,2076.32511677134,0,0,0,141,0,0,0
65,40,5,3284.63928039983,2305.30797992649,0,0,0,74,0,0,0
65,40,6,3373.07734387263,541.978089904477,0,0,0,48,0,0,0
65,40,7,21301.860952813,11710.5252218115,33,0,0,232,0,0,2
65,40,8,0,3,0,0,0,0,0,0,0
65,41,1,3002.69097446769,1281.15618504262,0,0,0,104,0,0,0
65,41,2,2949.81507190228,927.190474141972,0,0,0,206,0,0,0
65,41,3,2983.58672374687,1245.38628857943,0,0,0,99,0,0,0
65,41,4,3031.14085966808,1441.34307882617,0,0,0,193,0,0,0
65,41,5,3316.39341061801,2094.38906089107,1,0,0,193,0,0,0
65,41,6,3374.67716467263,2267.63084769571,0,0,0,54,0,0,0
65,41,7,21319.2324804725,4301.26531331041,31,0,0,214,0,0,0
65,41,8,0,3,0,0,0,0,0,0,0
65,42,1,3014.63784217478,595.258129308216,0,0,0,128,0,0,0
65,42,2,2950.35233798669,1181.84871583341,0,0,0,92,0,0,0
65,42,3,2995.1912445489,1412.24364852695,0,0,0,124,0,0,0
65,42,4,3047.18079044634,879.300576363401,0,0,0,144,0,0,0
65,42,5,3349.76279324886,1486.70340191064,18,0,0,164,0,0,0
65,42,6,3407.37395243501,1718.68930515074,35,0,0,139,0,0,0
65,42,7,21340.8665985141,10168.6063386192,103,0,0,172,0,0,0
65,42,8,0,3,0,0,0,0,0,0,0
65,43,1,3011.0241882928,1330.1618941076,0,0,0,59,0,0,0
65,43,2,2969.7261374602,942.965267828221,0,0,0,118,0,0,0
65,43,3,3016.96620242159,1427.24415143206,0,0,0,141,0,0,0
65,43,4,3062.27754130995,1353.7221099552,0,0,0,87,0,0,0
65,43,5,3399.35377708248,1784.84037891339,0,0,0,148,0,0,0
65,43,6,3470.49661217019,1174.68478444418,0,0,0,171,0,0,0
65,43,7,21425.022672046,11411.6789883149,36,0,0,190,0,0,0
65,43,8,0,3,0,0,0,0,0,0,0
65,44,1,3019.18817452,879.865157752891,0,0,0,133,0,0,0
65,44,2,2960.4281128033,1124.9546357856,0,0,0,94,0,0,0
65,44,3,3020.20370938838,1050.01764939384,0,0,0,142,0,0,0
65,44,4,3070.58446613576,1099.49005510217,0,0,0,135,0,0,0
65,44,5,3428.39706742586,872.089630301108,0,0,0,176,0,0,0
65,44,6,3489.39465631585,885.493138260485,0,0,0,117,0,0,0
65,44,7,21436.5571030486,9648.56805119194,30,0,0,202,0,0,0
65,44,8,0,3,0,0,0,0,0,0,0
65,45,1,3011.48345159595,1127.48975067788,0,0,0,87,0,0,0
65,45,2,2953.87417148808,1218.91923820929,0,0,0,112,0,0,0
65,45,3,3008.46298401396,443.883444781382,0,0,0,105,0,0,0
65,45,4,3072.17230521415,1463.59681459475,0,0,0,109,0,0,0
65,45,5,3434.52361443129,1427.95112530547,0,0,0,87,0,0,0
65,45,6,3500.28079181338,1642.03272018911,0,0,0,88,0,0,0
65,45,7,21442.8345622998,9235.77701800892,0,170,0,196,0,0,0
65,45,8,0,3,0,0,0,0,0,0,0
65,46,1,3023.87685494228,1534.42458278576,0,0,0,112,0,0,0
65,46,2,2969.04357518999,1010.93369331692,0,0,0,121,0,0,0
65,46,3,2992.63924333401,1035.75537723729,0,0,0,44,0,0,0
65,46,4,3104.38895792295,2042.46281804382,0,0,0,146,0,0,0
65,46,5,3483.14625654423,887.977240916946,0,0,0,142,0,0,0
65,46,6,3559.98791908766,1189.34227662415,0,0,0,164,0,0,0
65,46,7,21559.7339319037,6506.69660586217,28,0,0,235,0,0,0
65,46,8,0,3,0,0,0,0,0,0,0
65,47,1,3042.65545040135,870.33337291121,0,0,0,153,0,0,0
65,47,2,2961.80111392884,495.430101104383,0,0,0,101,0,0,0
65,47,3,2995.61122507903,1250.37297976515,0,0,0,103,0,0,0
65,47,4,3129.56485046722,1966.51777632565,3,0,0,170,0,0,0
65,47,5,3499.32408994528,1433.9420304356,0,0,0,88,0,0,0
65,47,6,3587.84547903779,1491.94802426178,0,0,0,118,0,0,0
65,47,7,21596.2517460127,9571.44631567389,53,0,0,192,0,0,0
65,47,8,0,3,0,0,0,0,0,0,0
65,48,1,3033.34407687324,1979.04563625075,0,0,0,87,0,0,0
65,48,2,2943.39111438141,812.733220075899,0,0,0,49,0,0,0
65,48,3,3002.85872533069,2059.23198245403,0,0,0,125,0,0,0
65,48,4,3141.08172712385,1372.28095079433,0,0,0,191,0,0,0
65,48,5,3521.32689546299,1700.70549086308,0,0,0,143,0,0,0
65,48,6,3621.32181436046,1341.5444119581,0,0,0,149,0,0,0
65,48,7,21618.7153169157,8402.00281125941,0,43,0,196,0,0,0
65,48,8,0,3,0,0,0,0,0,0,0
65,49,1,3041.14200864291,1082.0494336999,0,46,0,138,0,0,0
65,49,2,2933.26272701352,1332.22055594147,0,0,0,81,0,0,0
65,49,3,3003.7494134949,2059.43398200667,0,43,0,150,0,0,0
65,49,4,3138.56122184293,2439.11301163674,0,7,0,128,0,0,0
65,49,5,3530.09683797797,1508.96232896133,0,39,0,119,0,0,0
65,49,6,3653.50089935625,1346.53959708064,0,0,0,134,0,0,0
65,49,7,21639.5580895792,5470.5644105499,6,212,0,170,0,0,0
65,49,8,0,3,0,0,0,0,0,0,0
65,50,1,3048.70591645019,1585.58453775353,0,0,0,108,0,0,0
65,50,2,2936.13218611599,915.026745031284,0,0,0,133,0,0,0
65,50,3,3013.22321177006,1177.2304569955,1,0,0,188,0,0,0
65,50,4,3144.0942330415,1266.38722296975,4,0,0,179,0,0,0
65,50,5,3547.57593953806,833.651355726611,0,0,0,150,0,0,0
65,50,6,3677.93381901724,800.10025213013,0,0,0,134,0,0,0
65,50,7,21694.6306864263,12176.8749710608,21,0,0,241,0,0,0
65,50,8,0,3,0,0,0,0,0,0,0
65,51,1,3072.00685942536,795.615745585684,0,0,0,158,0,0,0
65,51,2,2925.6408222678,1080.03287590384,0,0,0,91,0,0,0
65,51,3,3008.65525565378,1268.48459855922,0,0,0,117,0,0,0
65,51,4,3143.11155920497,2092.38011261036,0,0,0,126,0,0,0
65,51,5,3545.7583741511,1527.73406000374,0,0,0,83,0,0,0
65,51,6,3692.01564392863,1002.75955074769,0,0,0,80,0,0,0
65,51,7,21744.3736202374,5696.92485133077,24,0,0,275,0,0,0
65,51,8,0,3,0,0,0,0,0,0,0
65,52,1,3071.52330357225,1414.04611086062,0,0,0,79,0,0,0
65,52,2,2924.22748267124,1374.24086880682,0,0,0,108,0,0,0
65,52,3,3008.57274739891,2235.5598848922,0,0,0,126,0,0,0
65,52,4,3165.29259401363,1273.82836898168,2,0,0,191,0,0,0
65,52,5,3563.23981675591,1209.53508944273,0,0,0,152,0,0,0
65,52,6,3705.50719276674,2258.81197765532,0,0,0,100,0,0,0
65,52,7,21772.193965991,14088.7474007515,55,0,0,164,0,0,0
65,52,8,0,3,0,0,0,0,0,0,0
65,53,1,3082.03742759988,1173.59038228297,0,0,0,141,0,0,0
65,53,2,2922.62504879491,1437.22442903129,0,0,0,137,0,0,0
65,53,3,3021.28920652682,880.367302633343,1,0,0,187,0,0,0
65,53,4,3164.04589689478,881.721497447091,0,0,0,127,0,0,0
65,53,5,3566.68104144718,1964.18592489116,0,0,0,120,0,0,0
65,53,6,3746.24118271897,2175.00968502864,0,0,0,210,0,0,0
65,53,7,21796.7939225734,12075.6936997571,34,0,0,194,0,0,0
65,53,8,0,3,0,0,0,0,0,0,0
65,54,1,3098.32262309135,1249.02834790523,0,0,0,117,0,0,0
65,54,2,2932.0860699103,1411.43706121348,0,0,0,143,0,0,0
65,54,3,3022.76410705009,1281.64182789589,0,0,0,88,0,0,0
65,54,4,3162.18459089849,1466.70239890051,0,0,0,88,0,0,0
65,54,5,3609.92600650359,2018.23462147598,0,0,0,196,0,0,0
65,54,6,3803.9184745087,944.787658272613,0,0,0,212,0,0,0
65,54,7,21851.2593364847,5163.40788817042,0,65,0,200,0,0,0
65,54,8,0,3,0,0,0,0,0,0,0
65,55,1,3105.60773411762,978.234642907503,0,0,0,124,0,0,0
65,55,2,2939.02776164489,1565.14776330607,0,0,0,141,0,0,0
65,55,3,3016.02709783715,1530.57814136918,0,0,0,128,0,0,0
65,55,4,3161.31234081243,1063.096298227,0,0,0,146,0,0,0
65,55,5,3633.23760505123,635.623865259953,0,3,0,171,0,0,0
65,55,6,3812.64343539549,1369.22705222861,0,0,0,94,0,0,0
65,55,7,21868.5434191932,6356.66968240305,0,44,0,169,0,0,0
65,55,8,0,3,0,0,0,0,0,0,0
65,56,1,3117.59380378169,1239.44242272643,0,0,0,97,0,0,0
65,56,2,2956.48392355544,954.897911083375,0,0,0,156,0,0,0
65,56,3,3025.06102027263,972.480206517881,0,0,0,153,0,0,0
65,56,4,3158.23990072494,1242.37536842188,0,0,0,106,0,0,0
65,56,5,3622.08712529232,2029.12971289471,0,0,0,63,0,0,0
65,56,6,3856.35391602983,1650.72977185669,0,0,0,136,0,0,0
65,56,7,21932.3249422961,10012.1821259941,0,207,0,254,0,0,0
65,56,8,0,3,0,0,0,0,0,0,0
65,57,1,3139.56932296703,965.591261621137,0,0,0,123,0,0,0
65,57,2,2968.24518088816,601.753986080216,0,0,0,95,0,0,0
65,57,3,3027.63962833227,1024.33494959468,0,0,0,97,0,0,0
65,57,4,3158.31420999165,1370.28643508835,0,0,0,124,0,0,0
65,57,5,3695.9677338561,978.143226497708,0,0,0,202,0,0,0
65,57,6,3920.59983771251,883.405451114025,0,0,0,165,0,0,0
65,57,7,22040.518497005,13913.6889324541,25,0,0,219,0,0,0
65,57,8,0,3,0,0,0,0,0,0,0
65,58,1,3138.89215485067,1147.38730865989,0,0,0,96,0,0,0
65,58,2,2949.92718846162,1421.09418502634,0,0,0,60,0,0,0
65,58,3,3013.53717610856,1490.81118612342,0,0,0,102,0,0,0
65,58,4,3146.42159191312,515.466126432641,0,0,0,137,0,0,0
65,58,5,3687.05970471585,1250.21217355333,0,0,0,97,0,0,0
65,58,6,3926.4082978163,1130.66471461096,0,0,0,88,0,0,0
65,58,7,22066.3080607198,10274.2406660099,25,0,0,208,0,0,0
65,58,8,0,3,0,0,0,0,0,0,0
65,59,1,3150.46316331181,1780.63042345774,0,1,0,113,0,0,0
65,59,2,2956.27086425685,1171.17238550982,0,0,0,142,0,0,0
65,59,3,3018.10834553397,1034.85979046559,0,15,0,128,0,0,0
65,59,4,3118.19703508252,1020.92826120729,0,0,0,51,0,0,0
65,59,5,3693.08232016245,947.405759916993,0,0,0,125,0,0,0
65,59,6,3938.44404011621,802.772905914177,0,0,0,113,0,0,0
65,59,7,22155.8747737292,10165.6203021419,3,294,0,297,0,0,2
65,59,8,0,3,0,0,0,0,0,0,0
65,60,1,3174.83727971196,1180.00884375832,0,0,0,178,0,0,0
65,60,2,2959.06355606387,1174.63089423638,0,0,0,117,0,0,0
65,60,3,3018.5917296994,1383.31533155794,0,0,0,103,0,0,0
65,60,4,3104.34562091318,1246.21478207592,0,0,0,102,0,0,0
65,60,5,3691.26733297181,2405.29198950326,0,0,0,94,0,0,0
65,60,6,3951.71754114717,1157.4385964194,0,0,0,80,0,0,0
65,60,7,22228.2830929551,10396.9101413012,22,0,0,284,0,0,2
65,60,8,0,3,0,0,0,0,0,0,0
65,61,1,3186.41190788985,1615.62702069705,0,0,0,118,0,0,0
65,61,2,2957.72610221944,1305.26527974515,0,0,0,117,0,0,0
65,61,3,3021.48301307344,1144.92012513511,0,0,0,138,0,0,0
65,61,4,3103.01307230464,1124.46445481735,0,0,0,124,0,0,0
65,61,5,3725.35332652481,1956.53325849389,0,0,0,210,0,0,0
65,61,6,3978.83468926916,3012.30305499166,0,0,0,115,0,0,0
65,61,7,22350.1716316293,6535.1815002912,20,0,0,258,0,0,1
65,61,8,0,3,0,0,0,0,0,0,0
65,62,1,3185.72762849729,1134.51977185538,0,86,0,75,0,0,0
65,62,2,2952.85474486333,984.611175049004,0,65,0,65,0,0,0
65,62,3,3006.46396373738,1685.31060255619,0,53,0,61,0,0,0
65,62,4,3079.52523972841,1231.11153641696,0,65,0,47,0,0,0
65,62,5,3709.05212403164,1481.04694126988,0,109,0,86,0,0,0
65,62,6,3997.324811197,1264.62321969571,0,168,0,133,0,0,0
65,62,7,22414.1064149952,15052.6885236359,0,347,0,306,0,0,0
65,62,8,0,3,0,0,0,0,0,0,0
65,63,1,3194.6060981659,1366.50013348657,0,0,0,113,0,0,0
65,63,2,2954.17067228573,1375.0668767425,0,0,0,98,0,0,0
65,63,3,3023.59404727216,1044.99421791655,0,0,0,168,0,0,0
65,63,4,3072.40618591616,1178.74230546406,0,0,0,123,0,0,0
65,63,5,3726.99579641729,2240.59277299963,0,0,0,148,0,0,0
