"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
65,63,6,4025.28385830467,1800.77691869078,0,0,0,126,0,0,0
65,63,7,22486.1347240767,8950.18815557323,27,0,0,348,0,0,0
65,63,8,0,3,0,0,0,0,0,0,0
65,64,1,3215.11453435246,2223.08419395209,0,0,0,136,0,0,0
65,64,2,2967.24088433486,611.670758327375,0,0,0,137,0,0,0
65,64,3,3027.98157054639,535.295183336828,0,0,0,104,0,0,0
65,64,4,3081.17788306187,1197.33061028505,0,0,0,117,0,0,0
65,64,5,3781.35916863338,344.567317679342,3,0,0,191,0,0,0
65,64,6,4079.11583257261,1706.34399804461,0,0,0,180,0,0,0
65,64,7,22545.057993631,12972.1897675616,60,0,0,235,0,0,0
65,64,8,0,3,0,0,0,0,0,0,0
65,65,1,3261.1573092094,1777.71365193043,0,0,0,189,0,0,0
65,65,2,2966.96352276487,1711.45016247773,0,0,0,61,0,0,0
65,65,3,3016.74206945849,532.474274123909,0,0,0,53,0,0,0
65,65,4,3093.464769666,1315.66059671817,0,0,0,119,0,0,0
65,65,5,3771.35195143626,988.629976327451,0,0,0,34,0,0,0
65,65,6,4139.40872604482,2482.08370953105,0,0,0,170,0,0,0
65,65,7,22605.0321226691,9656.6585121459,47,0,0,203,0,0,0
65,65,8,0,3,0,0,0,0,0,0,0
65,66,1,3297.90673488023,878.986631367871,9,0,0,151,0,0,0
65,66,2,2995.73769142097,759.737054544133,5,0,0,156,0,0,0
65,66,3,3018.02325129309,893.501492839557,0,0,0,53,0,0,0
65,66,4,3118.71572092287,907.965801158304,0,0,0,131,0,0,0
65,66,5,3798.58489283219,1656.56506169484,0,0,0,98,0,0,0
65,66,6,4202.54377000773,2350.42931454545,34,0,0,155,0,0,0
65,66,7,22725.8897490276,10062.1666737622,157,2,0,201,0,0,2
65,66,8,0,3,0,0,0,0,0,0,0
65,67,1,3309.25555230167,1123.67468464656,0,0,0,87,0,0,0
65,67,2,2998.25054530104,1176.97087727247,0,0,0,75,0,0,0
65,67,3,3022.88288818903,720.881348315108,0,0,0,89,0,0,0
65,67,4,3123.30104829281,1426.60058269576,0,0,0,90,0,0,0
65,67,5,3834.67343865767,2213.61472836502,5,0,0,149,0,0,0
65,67,6,4249.60580793828,1163.3706270095,25,0,0,160,0,0,0
65,67,7,22777.5183639089,6699.42733814715,206,1,0,210,0,0,4
65,67,8,0,3,0,0,0,0,0,0,0
65,68,1,3345.64020219863,898.025896522942,14,0,0,94,0,0,0
65,68,2,3026.52617013729,323.737619554318,3,0,0,113,0,0,0
65,68,3,3042.56718330506,705.194480552229,0,0,0,72,0,0,0
65,68,4,3164.23358897353,926.244758587387,12,0,0,126,0,0,0
65,68,5,3892.62815566479,1769.91066799145,71,0,0,129,0,0,0
65,68,6,4332.88903572872,3111.9559293756,0,0,0,116,0,0,0
65,68,7,22957.9615940507,13440.3481812508,258,1,0,210,0,0,25
65,68,8,0,3,0,0,0,0,0,0,0
65,69,1,3351.20276698934,1089.41498781008,0,0,0,89,0,0,0
65,69,2,3015.24506108942,1326.5100785884,0,0,0,32,0,0,0
65,69,3,3035.82178257164,1486.27268514593,0,0,0,70,0,0,0
65,69,4,3172.84060212025,1375.50080680381,0,0,0,92,0,0,0
65,69,5,3913.29656791512,1475.04094751025,0,0,0,176,0,0,0
65,69,6,4400.52221326868,1927.17182758193,2,0,0,231,0,0,0
65,69,7,23005.1767418936,13656.6952329816,44,0,0,236,0,0,0
65,69,8,0,3,0,0,0,0,0,0,0
65,70,1,3355.79677938001,659.596067393942,0,0,0,108,0,0,0
65,70,2,3023.46080915953,2020.24696659036,0,0,0,132,0,0,0
65,70,3,3045.72754589539,1106.81684742839,0,0,0,148,0,0,0
65,70,4,3189.29425825941,1012.5914918754,0,0,0,137,0,0,0
65,70,5,3949.17032754256,2103.09586005026,0,0,0,147,0,0,0
65,70,6,4460.70685330926,1907.18999819044,0,0,0,192,0,0,0
65,70,7,23053.1895813381,12920.250845339,34,0,0,224,0,0,0
65,70,8,0,3,0,0,0,0,0,0,0
65,71,1,3357.05816238351,1287.15150598254,0,0,0,65,0,0,0
65,71,2,3048.84956325305,500.451415290303,2,0,0,171,0,0,0
65,71,3,3054.71219375576,1424.41623644878,0,0,0,110,0,0,0
65,71,4,3199.46521493046,1074.92213615109,0,0,0,101,0,0,0
65,71,5,3996.27590885889,1112.5679772725,2,0,0,183,0,0,0
65,71,6,4523.54895108938,1540.72491208063,0,0,0,190,0,0,0
65,71,7,23099.5388560694,10566.9562354574,82,0,0,201,0,0,0
65,71,8,0,3,0,0,0,0,0,0,0
65,72,1,3377.89138270753,1273.08819648313,0,0,0,128,0,0,0
65,72,2,3046.04275887785,832.759392370478,0,0,0,50,0,0,0
65,72,3,3072.56254519046,1585.69958970168,0,0,0,142,0,0,0
65,72,4,3201.56439333425,1396.63584820981,0,0,0,107,0,0,0
65,72,5,4017.01012424392,2082.94777974961,0,0,0,111,0,0,0
65,72,6,4574.23558498235,1503.64035931237,0,0,0,154,0,0,0
65,72,7,23161.1777095326,10313.1281670128,172,0,0,231,0,0,0
65,72,8,0,3,0,0,0,0,0,0,0
65,73,1,3361.39605207736,1825.996979064,123,0,0,4,0,0,0
65,73,2,3034.60124306297,1201.58322783269,46,0,0,37,0,0,0
65,73,3,3071.13441229765,911.541208254728,82,0,0,76,0,0,0
65,73,4,3197.6642058471,1017.9458564088,73,0,0,66,0,0,0
65,73,5,4039.871469862,1377.96652415399,92,0,0,116,0,0,0
65,73,6,4592.33015443322,1802.38655728399,82,0,0,68,0,0,0
65,73,7,23220.9932624539,10982.6158963345,177,6,0,194,0,0,3
65,73,8,0,3,0,0,0,0,0,0,0
65,74,1,3387.13932379599,584.161285913905,7,0,0,156,0,0,0
65,74,2,3046.10604901882,843.770153910822,0,0,0,120,0,0,0
65,74,3,3075.43339672838,716.926736602392,0,0,0,91,0,0,0
65,74,4,3204.17191751401,1897.95725171195,0,0,0,101,0,0,0
65,74,5,4070.8573558259,931.325027254482,0,0,0,137,0,0,0
65,74,6,4648.820896525,1607.4479945791,5,0,0,163,0,0,0
65,74,7,23227.9548885016,5884.4126403868,225,0,0,226,0,0,0
65,74,8,0,3,0,0,0,0,0,0,0
65,75,1,3389.71209413784,750.682754819225,0,0,0,58,0,0,0
65,75,2,3051.69362161817,1629.53596945416,0,0,0,84,0,0,0
65,75,3,3072.73289899285,476.477068358573,1,0,0,70,0,0,0
65,75,4,3218.96921013044,1697.42890008689,35,0,0,135,0,0,0
65,75,5,4087.78496153928,1298.48157451128,0,0,0,93,0,0,0
65,75,6,4681.1315063177,2254.11468136591,12,0,0,142,0,0,0
65,75,7,23237.9472889306,7700.22710018196,180,2,0,162,0,0,6
65,75,8,0,3,0,0,0,0,0,0,0
65,76,1,3392.04834784798,1276.53925985167,0,0,0,75,0,0,0
65,76,2,3076.20497126057,1291.67088691826,0,0,0,162,0,0,0
65,76,3,3061.57895892293,771.506271280178,0,0,0,47,0,0,0
65,76,4,3247.97192039527,843.913481112173,0,0,0,169,0,0,0
65,76,5,4109.77017100582,2072.54353147009,0,0,0,129,0,0,0
65,76,6,4740.53589643441,2108.85404354749,3,0,0,205,0,0,0
65,76,7,23265.2660008007,9548.06558102879,110,0,0,159,0,0,0
65,76,8,0,3,0,0,0,0,0,0,0
65,77,1,3456.35049689064,1058.43008550977,0,0,0,127,0,0,0
65,77,2,3130.57982835598,961.843541147727,0,0,0,129,0,0,0
65,77,3,3067.57415050406,775.924745546087,0,0,0,77,0,0,0
65,77,4,3269.41659750277,1239.46831621425,0,0,0,84,0,0,0
65,77,5,4271.15136463846,1093.11347769522,0,0,0,207,0,0,0
65,77,6,4914.2599571676,2767.14406696424,0,0,0,207,0,0,0
65,77,7,23436.9653996288,6977.76038143637,55,0,0,205,0,0,0
65,77,8,0,3,0,0,0,0,0,0,0
65,78,1,3467.78076592667,1198.22893264919,2,0,0,103,0,0,0
65,78,2,3137.59369286877,676.968360591208,0,0,0,96,0,0,0
65,78,3,3061.86992139437,1127.36229351064,0,0,0,77,0,0,0
65,78,4,3281.28952990541,2399.46340765728,2,0,0,121,0,0,0
65,78,5,4309.15888491155,1510.05934668219,0,0,0,109,0,0,0
65,78,6,4995.02196671422,1958.98753638867,89,0,0,152,0,0,0
65,78,7,23493.0569885079,7498.7252616222,191,3,0,222,0,0,0
65,78,8,0,3,0,0,0,0,0,0,0
65,79,1,3466.66453379713,1408.21367000949,0,0,0,119,0,0,0
65,79,2,3129.80238102622,1627.5573365051,0,0,0,67,0,0,0
65,79,3,3057.43889809504,1877.44006516002,0,0,0,112,0,0,0
65,79,4,3300.9508220255,1081.87358458485,27,0,0,160,0,0,0
65,79,5,4341.93533797664,1481.9521381849,3,0,0,140,0,0,0
65,79,6,5053.39722927794,2899.48127406679,8,0,0,172,0,0,0
65,79,7,23539.114025697,8374.1949556553,180,0,0,227,0,0,0
65,79,8,0,3,0,0,0,0,0,0,0
65,80,1,3481.66417486405,1834.89618814642,0,0,0,140,0,0,0
65,80,2,3151.38731339878,1158.85394692562,0,0,0,162,0,0,0
65,80,3,3081.44893214844,1538.66571899086,0,0,0,187,0,0,0
65,80,4,3305.40215280946,767.035654091521,0,0,0,108,0,0,0
65,80,5,4389.57759002094,2038.05399127342,0,0,0,148,0,0,0
65,80,6,5158.0685311653,1463.88259701001,17,0,0,193,0,0,0
65,80,7,23590.4466754625,13169.9409938793,116,0,0,194,0,0,0
65,80,8,0,3,0,0,0,0,0,0,0
65,81,1,3505.64721339789,1470.90867460107,0,0,0,182,0,0,0
65,81,2,3147.13806058892,1390.40194813512,0,0,0,115,0,0,0
65,81,3,3095.34946697684,1196.19790982399,0,0,0,153,0,0,0
65,81,4,3294.72575221561,1155.02468408462,0,0,0,76,0,0,0
65,81,5,4427.7559867404,1788.70490550013,0,0,0,203,0,0,0
65,81,6,5218.5310306986,2632.58197263764,0,0,0,146,0,0,0
65,81,7,23637.2722647682,6228.07903466914,48,0,0,211,0,0,0
65,81,8,0,3,0,0,0,0,0,0,0
65,82,1,3523.73929963448,1269.58300670138,37,0,0,106,0,0,0
65,82,2,3140.90775731708,1660.95911827104,54,0,0,79,0,0,0
65,82,3,3075.53362854583,701.723235797336,56,0,0,58,0,0,0
65,82,4,3299.0890841699,1666.86221823782,12,0,0,102,0,0,0
65,82,5,4429.03867680524,1169.46513256705,98,0,0,71,0,0,0
65,82,6,5278.23838052587,3772.44891240273,106,0,0,146,0,0,0
65,82,7,23754.8516625698,8919.41777545062,270,0,0,325,0,0,0
65,82,8,0,3,0,0,0,0,0,0,0
65,83,1,3571.38306931607,1277.91025700428,0,0,0,126,0,0,0
65,83,2,3187.54016833275,1484.64428106746,0,0,0,166,0,0,0
65,83,3,3082.11068209232,578.615092695182,0,0,0,70,0,0,0
65,83,4,3353.80923542876,701.425574974658,0,0,0,166,0,0,0
65,83,5,4525.54560591042,1261.14407215787,0,0,0,116,0,0,0
65,83,6,5474.26653013955,1982.42996157083,0,7,0,218,0,0,0
65,83,7,23960.9064174495,4463.27314531414,1,31,0,234,0,0,0
65,83,8,0,3,0,0,0,0,0,0,0
65,84,1,3569.80630833065,1225.76482559468,0,1,0,126,0,0,0
65,84,2,3183.87724581249,1320.1467394632,0,1,0,146,0,0,0
65,84,3,3062.46851053951,1819.81589464942,0,0,0,57,0,0,0
65,84,4,3342.10073785095,1808.8155408631,0,0,0,70,0,0,0
65,84,5,4532.3013176772,2924.10132253058,0,0,0,126,0,0,0
65,84,6,5514.70788106945,1230.27939296533,0,32,0,147,0,0,0
65,84,7,23960.9199301863,9953.79132793285,0,165,0,182,0,0,0
65,84,8,0,3,0,0,0,0,0,0,0
65,85,1,3669.67857294586,1736.98749107144,0,0,0,122,0,0,0
65,85,2,3252.75994930814,1609.95188917162,0,0,0,132,0,0,0
65,85,3,3130.06300516834,1145.52617019608,0,0,0,181,0,0,0
65,85,4,3441.1928374347,1525.05898389893,0,0,0,180,0,0,0
65,85,5,4771.98966035331,1204.13351283168,3,0,0,198,0,0,0
65,85,6,5718.63065949737,1662.92966168735,0,0,0,123,0,0,0
65,85,7,24252.182238016,13702.0029618255,23,0,0,244,0,0,1
65,85,8,0,3,0,0,0,0,0,0,0
65,86,1,3713.81477732541,1648.4910895236,0,0,0,172,0,0,0
65,86,2,3268.89734649,1417.52326522066,0,0,0,160,0,0,0
65,86,3,3144.38807376101,1479.45442786263,0,0,0,114,0,0,0
65,86,4,3471.59779463811,711.461866381655,0,0,0,152,0,0,0
65,86,5,4799.20249370101,1227.64176794885,0,0,0,120,0,0,0
65,86,6,5793.86859106203,2395.17916655722,0,0,0,166,0,0,0
65,86,7,24313.1129613093,13604.1749881839,23,0,0,197,0,0,0
65,86,8,0,3,0,0,0,0,0,0,0
65,87,1,3745.20176885196,960.556776667941,0,0,0,164,0,0,0
65,87,2,3264.00540795893,637.594942881304,0,0,0,141,0,0,0
65,87,3,3140.08407679933,1166.6837865758,0,0,0,147,0,0,0
65,87,4,3452.16321769319,1562.67961593055,0,0,0,71,0,0,0
65,87,5,4825.45986356525,1678.34439726659,0,0,0,122,0,0,0
65,87,6,5927.8698255431,1496.24094912988,0,0,0,239,0,0,0
65,87,7,24368.458045449,6171.33259867854,18,0,0,317,0,0,1
65,87,8,0,3,0,0,0,0,0,0,0
65,88,1,3742.25265938278,1786.9466412639,0,42,0,54,0,0,0
65,88,2,3232.61707678301,1570.20388351978,0,36,0,27,0,0,0
65,88,3,3125.81345857595,1485.56023573313,0,58,0,58,0,0,0
65,88,4,3438.86464659255,912.112845182271,0,96,0,60,0,0,0
65,88,5,4839.43094817822,2113.43293822635,0,85,0,82,0,0,0
65,88,6,5947.70341173453,2395.64521778958,0,82,0,67,0,0,0
65,88,7,24469.6445032286,12293.7530977475,1,263,0,281,0,0,0
65,88,8,0,3,0,0,0,0,0,0,0
65,89,1,3805.92979957292,2053.17946368934,0,0,0,178,0,0,0
65,89,2,3249.77577503276,1878.43736579753,0,0,0,157,0,0,0
65,89,3,3150.1380448016,1044.66657695691,0,0,0,148,0,0,0
65,89,4,3441.26933345186,702.279063085646,0,0,0,91,0,0,0
65,89,5,4922.401138795,2069.44241290942,0,0,0,203,0,0,0
65,89,6,6126.97609167222,3367.67657078347,0,0,0,220,0,0,0
65,89,7,24553.205653418,11408.9260164864,22,0,0,308,0,0,0
65,89,8,0,3,0,0,0,0,0,0,0
65,90,1,3860.43164026785,1403.22035094793,0,0,0,182,0,0,0
65,90,2,3296.47555336339,1472.40772173411,0,0,0,187,0,0,0
65,90,3,3169.32212862747,950.781716628955,0,0,0,104,0,0,0
65,90,4,3458.03374380743,1478.86294392733,0,0,0,70,0,0,0
65,90,5,5028.76707954959,2611.57535118468,0,0,0,206,0,0,0
65,90,6,6245.86050020881,2343.9636719581,4,0,0,190,0,0,0
65,90,7,24670.9620071077,11525.0876854969,24,0,0,218,0,0,5
65,90,8,0,3,0,0,0,0,0,0,0
65,91,1,3868.73013090647,1557.98453322762,0,0,0,140,0,0,0
65,91,2,3315.74117511842,1866.74855796655,0,0,0,147,0,0,0
65,91,3,3183.73269443588,590.75112622732,0,0,0,95,0,0,0
65,91,4,3495.20948300365,1450.64272779436,0,0,0,147,0,0,0
65,91,5,5129.07471289683,2469.98392034411,0,0,0,180,0,0,0
65,91,6,6407.38006118523,2357.81811381035,0,0,0,210,0,0,0
65,91,7,24759.3734877694,6548.47436981878,27,0,0,245,0,0,0
65,91,8,0,3,0,0,0,0,0,0,0
65,92,1,3890.92493083936,1355.04544218694,0,0,0,150,0,0,3
65,92,2,3338.72799793993,2079.37142944938,1,0,0,170,0,0,0
65,92,3,3188.54626947396,1448.71065933232,0,0,0,59,0,0,0
65,92,4,3513.37656273936,1025.99093799645,0,0,0,145,0,0,0
65,92,5,5203.42311243413,2510.6100668229,15,0,0,156,0,0,0
65,92,6,6532.9791421179,2067.55738441045,5,0,0,200,0,0,1
65,92,7,24817.542299487,10646.9423426779,78,0,0,210,0,0,0
65,92,8,0,3,0,0,0,0,0,0,0
65,93,1,4056.08644200007,2317.20849389249,0,0,0,135,0,0,0
65,93,2,3454.77238860671,1557.06510357183,1,0,0,183,0,0,0
65,93,3,3272.52634232006,1130.05730441852,0,0,0,144,0,0,0
65,93,4,3583.75095112337,1766.7643293204,0,0,0,102,0,0,0
65,93,5,5519.31095648236,1856.7854702822,3,0,0,179,0,0,0
65,93,6,6971.38509037755,2621.10367626813,0,0,0,188,0,0,0
65,93,7,25131.8953645258,12718.1336520758,50,0,0,210,0,0,1
65,93,8,0,3,0,0,0,0,0,0,0
65,94,1,4124.11809135086,1013.5337054208,0,0,0,216,0,0,0
65,94,2,3478.91011293046,1035.79392352692,0,0,0,155,0,0,0
65,94,3,3288.63136821154,1555.69857355811,0,0,0,113,0,0,0
65,94,4,3636.92586037856,1615.70919046418,0,0,0,176,0,0,0
65,94,5,5631.00439236922,2801.5015284824,0,0,0,185,0,0,0
65,94,6,7107.89168161483,1294.56221132792,2,0,0,204,0,0,0
65,94,7,25215.3955728055,12538.0171051778,45,0,0,194,0,0,0
65,94,8,0,3,0,0,0,0,0,0,0
65,95,1,4104.18584438898,2014.10753195679,0,0,0,101,0,0,0
65,95,2,3484.32537802015,1707.5997599351,0,0,0,103,0,0,0
65,95,3,3314.21378852571,1744.81598112725,0,0,0,155,0,0,0
65,95,4,3639.06410615772,1421.88919763066,0,0,0,161,0,0,0
65,95,5,5704.63635599073,3122.92929466655,5,0,0,179,0,0,0
65,95,6,7165.67370088123,2231.15515383079,0,0,0,129,0,0,0
65,95,7,25259.240280632,9268.09350753509,54,0,0,170,0,0,1
65,95,8,0,3,0,0,0,0,0,0,0
65,96,1,4310.18311595694,1859.95847081,0,0,0,201,0,0,0
65,96,2,3613.10125421594,1485.6023329436,0,0,0,170,0,0,0
65,96,3,3440.05017362874,1342.73901146003,0,0,0,174,0,0,0
65,96,4,3749.20806620225,1701.6743224732,0,0,0,142,0,0,0
65,96,5,6057.08577860767,1397.92095663876,17,0,0,160,0,0,0
65,96,6,7736.53238563763,3314.32093640371,2,0,0,204,0,0,0
65,96,7,25604.4383527209,9218.16547539037,87,0,0,201,0,0,2
65,96,8,0,3,0,0,0,0,0,0,0
65,97,1,4553.4717883382,1051.32194153288,0,0,0,185,0,0,0
65,97,2,3739.35694484386,1761.72679125277,0,0,0,148,0,0,0
65,97,3,3543.30093973252,1486.19649208897,0,0,0,134,0,0,0
65,97,4,3869.19732454124,1578.06941871801,0,0,0,170,0,0,0
65,97,5,6403.53882582196,1994.8303011855,0,0,0,139,0,0,0
65,97,6,8400.37257924424,4570.08640809395,24,0,0,200,0,0,0
65,97,7,25925.4774226975,18374.0542509104,137,0,0,179,0,0,1
65,97,8,0,3,0,0,0,0,0,0,0
65,98,1,4546.79163235924,1797.26330155531,0,0,0,105,0,0,0
65,98,2,3772.51404984456,893.752117914189,0,0,0,176,0,0,0
65,98,3,3534.70717863071,1272.33701347982,0,0,0,148,0,0,0
65,98,4,3876.7434887417,1035.41002175976,0,0,0,157,0,0,0
65,98,5,6466.40245822861,1644.34972303359,0,0,0,195,0,0,0
65,98,6,8487.2104422995,4551.31813252003,7,0,0,209,0,0,0
65,98,7,25961.242083581,12087.2904918207,49,0,0,202,0,0,0
65,98,8,0,3,0,0,0,0,0,0,0
65,99,1,4552.78100648239,2331.08512230624,30,0,0,140,0,0,0
65,99,2,3756.41315546498,1035.92947670132,0,0,0,89,0,0,0
65,99,3,3523.93695294963,1700.83193863697,0,0,0,127,0,0,0
65,99,4,3867.72133677719,2104.84257140488,0,0,0,103,0,0,0
65,99,5,6466.68847239752,2503.85788100728,22,0,0,135,0,0,0
65,99,6,8775.80725924291,1993.08785327969,190,0,0,207,0,0,0
65,99,7,25984.7227850827,11584.1222717997,186,6,0,184,0,0,36
65,99,8,0,3,0,0,0,0,0,0,0
65,100,1,4566.15811162994,2458.56085200513,40,0,0,141,0,0,0
65,100,2,3733.83754038368,1093.4869378393,0,0,0,103,0,0,0
65,100,3,3516.17806684158,1277.54287680911,12,0,0,141,0,0,0
65,100,4,3867.06150830997,1485.5140760793,19,0,0,165,0,0,0
65,100,5,6554.29269223854,2431.92375485805,34,0,0,170,0,0,0
65,100,6,8848.14038298289,1923.46044823571,14,0,0,165,0,0,0
65,100,7,26032.1101598599,12110.9989453464,179,3,0,208,0,0,7
65,100,8,0,3,0,0,0,0,0,0,0
66,1,1,2684.472,1387.20403986841,0,40,0,45,0,0,0
66,1,2,2686.1456,472.740363672446,0,30,0,44,0,0,0
66,1,3,2676.392,996.452498202419,0,8,0,14,0,0,0
66,1,4,2678,903.480938391589,0,17,0,11,0,0,0
66,1,5,2683.384,1244.70343174913,0,5,0,12,0,0,0
66,1,6,2679.4816,2011.8739481659,0,54,0,38,0,0,0
66,1,7,21062.3405439999,7652.87273957765,0,36,0,56,0,0,0
66,1,8,0,2,0,55,0,43,0,0,0
66,2,1,2705.056,672.404807456024,0,0,0,138,0,0,0
66,2,2,2685.6976,1274.18306221543,0,0,0,47,0,0,0
66,2,3,2688.072,1202.0727307368,0,0,0,99,0,0,0
66,2,4,2687.84,696.292893593115,0,0,0,90,0,0,0
66,2,5,2701.112,596.885262184626,0,0,0,124,0,0,0
66,2,6,2711.7712,1684.63214969848,0,0,0,200,0,0,0
66,2,7,21009.4653439998,5337.99512000509,24,0,0,209,0,0,0
66,2,8,0,2,0,0,0,0,0,0,0
66,3,1,2707.616,416.236878107146,0,0,0,67,0,0,0
66,3,2,2701.1616,800.439392162945,0,0,0,127,0,0,0
66,3,3,2703.312,1304.87778527927,0,0,0,120,0,0,0
66,3,4,2695.392,1025.99226199823,0,0,0,69,0,0,0
66,3,5,2704.608,479.376554550099,0,0,0,59,0,0,0
66,3,6,2735.98112,385.464043553068,0,0,0,167,0,0,0
66,3,7,20944.6509439997,8822.37636733257,74,0,0,146,0,0,0
66,3,8,0,2,0,0,0,0,0,0,0
66,4,1,2701.7616,1170.82961811465,0,0,0,41,0,0,0
66,4,2,2705.4576,370.582601148575,0,0,0,80,0,0,0
66,4,3,2720.5456,1026.57123825521,0,0,0,130,0,0,0
66,4,4,2707.008,1281.03904141365,0,0,0,102,0,0,0
66,4,5,2703.368,1019.9020003426,0,0,0,47,0,0,0
66,4,6,2735.83872,523.58068841011,0,0,0,38,0,0,0
66,4,7,20881.8074239997,8752.40373904365,34,0,0,173,0,0,0
66,4,8,0,2,0,0,0,0,0,0,0
66,5,1,2711.176,1379.56629833905,0,0,0,117,0,0,0
66,5,2,2697.11072,1720.63348755769,0,0,0,37,0,0,0
66,5,3,2729.0208,502.876220392611,0,0,0,102,0,0,0
66,5,4,2719.008,923.986391941169,0,0,0,128,0,0,0
66,5,5,2713.30688,1378.40182973455,0,0,0,101,0,0,0
66,5,6,2735.85856,1358.92049690683,0,0,0,52,0,0,0
66,5,7,20805.6947199995,6540.43545120397,0,51,0,177,0,0,0
66,5,8,0,2,0,0,0,0,0,0,0
66,6,1,2703.59232,1039.24650361029,0,96,0,41,0,0,0
66,6,2,2699.26272,732.758662775209,0,89,0,83,0,0,0
66,6,3,2718.6128,1443.58774062934,0,24,0,26,0,0,0
66,6,4,2717.8656,1349.47660758089,0,48,0,44,0,0,0
66,6,5,2715.78432,1353.45018629147,0,75,0,62,0,0,0
66,6,6,2738.70976,1382.23059833914,0,66,0,69,0,0,0
66,6,7,20768.6325119994,7676.51713169359,0,341,0,313,0,0,0
66,6,8,0,2,0,0,0,0,0,0,0
66,7,1,2718.42272,824.814637696492,0,0,0,103,0,0,0
66,7,2,2710.81792,685.030973812549,0,0,0,73,0,0,0
66,7,3,2743.153024,1427.63791174297,0,0,0,144,0,0,0
66,7,4,2740.7632,1243.4187680402,0,0,0,134,0,0,0
66,7,5,2740.73824,824.142288922429,0,0,0,135,0,0,0
66,7,6,2765.723904,1564.41002234292,0,0,0,138,0,0,0
66,7,7,20770.1137919994,9251.80379913777,30,0,0,234,0,0,0
66,7,8,0,2,0,0,0,0,0,0,0
66,8,1,2730.02272,760.877304633376,0,0,0,82,0,0,0
66,8,2,2718.64672,694.314128586024,0,0,0,68,0,0,0
66,8,3,2767.368704,868.727411738156,0,0,0,142,0,0,0
66,8,4,2762.39168,711.863545838278,0,0,0,124,0,0,0
66,8,5,2755.68224,649.789415834793,0,0,0,82,0,0,0
66,8,6,2795.9447808,670.800304876543,0,0,0,156,0,0,0
66,8,7,20768.1964159994,9259.56645078936,28,0,0,221,0,0,0
66,8,8,0,2,0,0,0,0,0,0,0
66,9,1,2739.23904,1482.99215660944,0,0,0,76,0,0,0
66,9,2,2725.89952,1400.7104485551,0,0,0,69,0,0,0
66,9,3,2778.232384,1302.87438120055,0,0,0,86,0,0,0
66,9,4,2774.63808,1388.97653526261,0,0,0,71,0,0,0
66,9,5,2764.64224,1260.04405741767,0,0,0,64,0,0,0
66,9,6,2808.7399808,941.236764182383,0,0,0,67,0,0,0
66,9,7,20789.5639807994,6060.34651116535,20,0,0,347,0,0,0
66,9,8,0,2,0,0,0,0,0,0,0
66,10,1,2762.26752,395.02491476844,0,0,0,148,0,0,0
66,10,2,2746.89568,1379.56039942427,0,0,0,140,0,0,0
66,10,3,2799.95116799999,1580.14445368145,0,0,0,130,0,0,0
66,10,4,2798.74368,865.906805536855,0,0,0,138,0,0,0
66,10,5,2786.96064,1293.3538305834,0,0,0,126,0,0,0
66,10,6,2822.7255808,1361.35647144598,0,0,0,94,0,0,0
