"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
66,10,7,20782.7854207994,11879.2722535027,61,0,0,192,0,0,0
66,10,8,0,2,0,0,0,0,0,0,0
66,11,1,2761.51872,1025.51942130631,0,0,0,39,0,0,0
66,11,2,2767.15936,2005.15212510824,0,0,0,137,0,0,0
66,11,3,2825.61740799999,847.242683673781,0,0,0,158,0,0,0
66,11,4,2812.12768,831.543514583149,0,0,0,86,0,0,0
66,11,5,2809.32224,1245.61961508481,0,0,0,129,0,0,0
66,11,6,2846.3070848,1676.96211182035,0,0,0,136,0,0,0
66,11,7,20779.7851647994,7030.32989625535,37,0,0,198,0,0,0
66,11,8,0,2,0,0,0,0,0,0,0
66,12,1,2774.96608,1169.65674004407,0,0,0,102,0,0,0
66,12,2,2802.029504,825.036136609242,0,0,0,200,0,0,0
66,12,3,2838.13100799999,1019.08047811288,0,0,0,84,0,0,0
66,12,4,2827.03712,1774.30746228947,0,0,0,83,0,0,0
66,12,5,2833.281024,1010.86079935013,0,0,0,124,0,0,0
66,12,6,2880.3957248,1214.79044555594,0,0,0,167,0,0,0
66,12,7,20795.3804902393,6053.0425601559,59,0,0,218,0,0,0
66,12,8,0,2,0,0,0,0,0,0,0
66,13,1,2789.18304,2356.22562740493,0,0,0,116,0,0,0
66,13,2,2810.659584,1405.91008667109,0,0,0,82,0,0,0
66,13,3,2850.1479808,1657.01347907836,0,0,0,101,0,0,0
66,13,4,2853.319424,1780.7909878577,14,0,0,148,0,0,0
66,13,5,2847.984704,1359.49413716605,0,0,0,101,0,0,0
66,13,6,2897.2616448,1020.76882971853,0,0,0,121,0,0,0
66,13,7,20804.3705702393,9799.98809733841,182,0,0,221,0,0,0
66,13,8,0,2,0,0,0,0,0,0,0
66,14,1,2817.752192,1019.75882649419,3,0,0,195,0,0,0
66,14,2,2827.124288,1056.60102420787,0,0,0,140,0,0,0
66,14,3,2876.3580288,1646.86458841989,0,0,0,165,0,0,0
66,14,4,2882.23654400001,1137.74734990137,0,0,0,178,0,0,0
66,14,5,2869.73312,1265.35549816907,0,0,0,135,0,0,0
66,14,6,2912.51716096,2369.08323916969,0,0,0,102,0,0,0
66,14,7,20819.3594808313,8961.60769705233,59,0,0,189,0,0,0
66,14,8,0,2,0,0,0,0,0,0,0
66,15,1,2829.52650240001,1757.06727538844,0,0,0,101,0,0,0
66,15,2,2843.65568,1154.82310278765,0,0,0,105,0,0,0
66,15,3,2907.45381376,1233.13698510188,0,0,0,164,0,0,0
66,15,4,2902.94886400001,529.015657336083,0,0,0,113,0,0,0
66,15,5,2890.9704832,1027.02787593885,0,0,0,126,0,0,0
66,15,6,2961.791396352,519.386155196539,0,0,0,236,0,0,0
66,15,7,20841.1429969912,14260.1793685557,55,0,0,192,0,0,0
66,15,8,0,2,0,0,0,0,0,0,0
66,16,1,2849.84312320001,683.403736600843,0,0,0,173,0,0,0
66,16,2,2853.6572672,923.811625676478,0,0,0,115,0,0,0
66,16,3,2919.86606592,961.005559526007,0,0,0,123,0,0,0
66,16,4,2900.38483200001,448.906399499089,0,0,0,52,0,0,0
66,16,5,2904.376384,1577.56804618626,0,0,0,102,0,0,0
66,16,6,2964.738276352,1034.85691376131,0,0,0,51,0,0,0
66,16,7,20863.4018257912,7438.00617350305,43,0,0,255,0,0,0
66,16,8,0,2,0,0,0,0,0,0,0
66,17,1,2846.89189120001,1848.60470095213,0,0,0,68,0,0,0
66,17,2,2855.5334912,1833.00121536079,0,0,0,92,0,0,0
66,17,3,2930.50435072,647.534114294581,0,0,0,96,0,0,0
66,17,4,2892.57171456001,700.174019437432,0,0,0,44,0,0,0
66,17,5,2928.18175744,1430.41365609564,0,0,0,157,0,0,0
66,17,6,2977.778020352,1123.76423944333,0,0,0,103,0,0,0
66,17,7,20875.7523409912,9413.96556650755,164,3,0,201,0,0,5
66,17,8,0,2,0,0,0,0,0,0,0
66,18,1,2862.94323200001,1350.84206806334,4,0,0,154,0,0,0
66,18,2,2872.0893312,1156.32412817539,2,0,0,165,0,0,0
66,18,3,2927.67091968001,962.188881701662,0,0,0,64,0,0,0
66,18,4,2888.67294976001,1232.45420506488,0,0,0,70,0,0,0
66,18,5,2946.15827916801,1003.69679134753,0,0,0,143,0,0,0
66,18,6,2991.271268352,1295.72849444559,0,0,0,112,0,0,0
66,18,7,20887.1840209911,7447.27943021228,109,0,0,184,0,0,0
66,18,8,0,2,0,0,0,0,0,0,0
66,19,1,2872.12946944001,991.693269422481,5,0,0,124,0,0,0
66,19,2,2883.70740224,1144.12960931664,0,0,0,115,0,0,0
66,19,3,2929.33068288001,1150.1410941588,0,0,0,96,0,0,0
66,19,4,2902.35603200001,1269.91209630833,0,0,0,123,0,0,0
66,19,5,2951.57819852801,885.069535292003,0,0,0,100,0,0,0
66,19,6,3012.0426189824,1582.01901865614,0,0,0,129,0,0,0
66,19,7,20912.1240099831,6707.28342973983,197,2,0,159,0,0,4
66,19,8,0,2,0,0,0,0,0,0,0
66,20,1,2880.14075955201,513.767254303609,0,0,0,99,0,0,0
66,20,2,2892.124192768,578.287914133398,0,0,0,114,0,0,0
66,20,3,2934.67623987201,1895.24799855518,0,0,0,115,0,0,0
66,20,4,2917.34819850241,681.700592160088,3,0,0,123,0,0,0
66,20,5,2956.52736143361,1523.3472490231,0,0,0,88,0,0,0
66,20,6,3030.59346493441,1167.92584077939,33,0,0,115,0,0,0
66,20,7,20973.9051654135,9918.92385099909,288,0,0,296,0,0,0
66,20,8,0,2,0,0,0,0,0,0,0
66,21,1,2864.37946419201,1212.6882602452,0,0,0,51,0,0,0
66,21,2,2877.02243532801,496.304997320214,0,0,0,57,0,0,0
66,21,3,2946.26737971201,687.362723937527,0,0,0,189,0,0,0
66,21,4,2908.05877053442,1141.81586616239,0,0,0,68,0,0,0
66,21,5,2968.78428303361,2168.72206460515,0,0,0,152,0,0,0
66,21,6,3048.41359933441,1514.88124844702,0,0,0,116,0,0,0
66,21,7,21024.1038609398,10058.4686936363,66,0,0,275,0,0,0
66,21,8,0,2,0,0,0,0,0,0,0
66,22,1,2866.87312947201,1517.21853952199,0,0,0,121,0,0,0
66,22,2,2856.84207052801,707.121624602893,0,0,0,49,0,0,0
66,22,3,2929.98745190401,1022.87940377246,0,0,0,68,0,0,0
66,22,4,2905.97750589442,754.085161824464,0,0,0,114,0,0,0
66,22,5,2997.4154183885,1691.82805031949,0,0,0,215,0,0,0
66,22,6,3073.97029029889,623.100035930615,0,0,0,151,0,0,0
66,22,7,21062.0413948918,13048.0281987784,74,0,0,220,0,0,0
66,22,8,0,2,0,0,0,0,0,0,0
66,23,1,2868.45356902401,670.247875998576,0,0,0,151,0,0,0
66,23,2,2837.70228736001,788.178576885459,0,0,0,70,0,0,0
66,23,3,2917.63401830402,1258.72619741904,0,0,0,102,0,0,0
66,23,4,2890.85752780802,564.120173592299,0,0,0,75,0,0,0
66,23,5,3004.3970990285,966.47807156068,0,0,0,169,0,0,0
66,23,6,3071.95974309889,710.873964440506,0,0,0,62,0,0,0
66,23,7,21093.2868348918,7177.28697929283,51,0,0,237,0,0,0
66,23,8,0,2,0,0,0,0,0,0,0
66,24,1,2850.54089981953,1091.9805786039,0,38,0,29,0,0,0
66,24,2,2810.01581168641,1577.53163765438,0,48,0,30,0,0,0
66,24,3,2904.61711347714,952.904269091664,0,53,0,72,0,0,0
66,24,4,2868.79547666434,556.4052776015,0,31,0,25,0,0,0
66,24,5,2994.2300212429,1350.09251596592,0,43,0,53,0,0,0
66,24,6,3062.1555192013,1507.94378124058,0,48,0,23,0,0,0
66,24,7,21164.5924226038,9576.55762645593,0,346,0,371,0,0,0
66,24,8,0,2,0,0,0,0,0,0,0
66,25,1,2851.48688269313,1583.81617182931,0,0,0,109,0,0,0
66,25,2,2825.16151715841,1171.08549949384,0,0,0,157,0,0,0
66,25,3,2904.42740166658,1280.9647942178,0,0,0,95,0,0,0
66,25,4,2861.10324908034,1286.58061945795,0,0,0,55,0,0,0
66,25,5,3005.49057407387,1182.01344528896,0,0,0,135,0,0,0
66,25,6,3090.0654942413,1063.91284294399,0,0,0,150,0,0,0
66,25,7,21202.9763714037,9194.73793854747,29,0,0,203,0,0,0
66,25,8,0,2,0,0,0,0,0,0,0
66,26,1,2871.11068258306,1744.61829647395,0,0,0,158,0,0,0
66,26,2,2828.77095792641,870.896692291803,0,0,0,117,0,0,0
66,26,3,2908.64773498473,569.603377989478,0,0,0,128,0,0,0
66,26,4,2867.39446638594,1259.63507742488,0,0,0,128,0,0,0
66,26,5,3019.9757224182,1191.86122508066,0,0,0,118,0,0,0
66,26,6,3105.2331814093,1279.81012678691,0,0,0,106,0,0,0
66,26,7,21235.6660046837,14831.9168709298,21,1,0,190,0,0,1
66,26,8,0,2,0,0,0,0,0,0,0
66,27,1,2890.72495622146,1457.24514118778,0,0,0,174,0,0,0
66,27,2,2825.75898324993,854.17123585549,0,0,0,87,0,0,0
66,27,3,2886.48355327183,956.036376631537,0,0,0,56,0,0,0
66,27,4,2872.69763899394,855.848000500256,0,0,0,125,0,0,0
66,27,5,3024.1329888502,497.079841804475,0,0,0,119,0,0,0
66,27,6,3121.3594790093,662.102097180367,0,0,0,127,0,0,0
66,27,7,21264.3423464437,12380.8662614339,25,0,0,237,0,0,0
66,27,8,0,2,0,0,0,0,0,0,0
66,28,1,2903.19993729026,737.99266628829,0,0,0,145,0,0,0
66,28,2,2823.64321810433,559.745866723185,0,0,0,85,0,0,0
66,28,3,2880.10215836141,1186.38664973118,0,0,0,95,0,0,0
66,28,4,2871.95920136194,1797.39454763903,0,0,0,85,0,0,0
66,28,5,3018.3584639222,1675.9955805198,0,0,0,49,0,0,0
66,28,6,3123.8290080973,913.6691969487,0,0,0,66,0,0,0
66,28,7,21301.5522524353,6919.36242413147,44,0,0,253,0,0,0
66,28,8,0,2,0,0,0,0,0,0,0
66,29,1,2896.73528348264,1110.19600475541,0,0,0,73,0,0,0
66,29,2,2808.48065093634,769.161778392991,0,0,0,55,0,0,0
66,29,3,2879.22980536813,932.441152019266,0,0,0,118,0,0,0
66,29,4,2888.76857825282,1243.82709193602,5,0,0,166,0,0,0
66,29,5,3042.83906095106,1273.35784209612,2,0,0,161,0,0,0
66,29,6,3130.6563514573,1664.40229140843,0,0,0,91,0,0,0
66,29,7,21330.0273742016,4959.22109619048,189,0,0,251,0,0,4
66,29,8,0,2,0,0,0,0,0,0,0
66,30,1,2876.68050529896,1661.36254529441,0,69,0,42,0,0,0
66,30,2,2789.43510597634,1512.32165738558,0,48,0,28,0,0,0
66,30,3,2855.80840549255,1095.88174486476,0,52,0,41,0,0,0
66,30,4,2875.27703377922,588.830490088542,0,53,0,71,0,0,0
66,30,5,3035.29416619133,962.78434021599,0,48,0,79,0,0,0
66,30,6,3134.0449466573,583.39081218837,0,90,0,76,0,0,0
66,30,7,21347.4896692415,4456.5174016019,0,266,0,229,0,0,0
66,30,8,0,2,0,0,0,0,0,0,0
66,31,1,2903.1763032359,841.296319585587,0,0,0,166,0,0,0
66,31,2,2809.89667192834,1344.14776774792,0,0,0,151,0,0,0
66,31,3,2859.58562394196,1758.79904493956,0,0,0,109,0,0,0
66,31,4,2873.4061029581,577.55378522225,0,0,0,58,0,0,0
66,31,5,3048.08023305341,2140.0912390959,0,0,0,96,0,0,0
66,31,6,3141.1003168973,1325.59827863567,0,0,0,58,0,0,0
66,31,7,21392.9665460415,9759.43260109729,39,0,0,199,0,0,0
66,31,8,0,2,0,0,0,0,0,0,0
66,32,1,2911.8546735227,1174.10411021612,0,0,0,84,0,0,0
66,32,2,2829.43655380994,1086.09348741598,0,0,0,134,0,0,0
66,32,3,2882.74112489539,2022.92364506147,0,0,0,175,0,0,0
66,32,4,2868.47182731675,640.755528005616,0,0,0,57,0,0,0
66,32,5,3102.58167709207,1252.81240028434,0,0,0,212,0,0,0
66,32,6,3172.5481515213,662.388560656153,0,0,0,132,0,0,0
66,32,7,21444.1865004223,7214.0174069492,32,0,0,209,0,0,0
66,32,8,0,2,0,0,0,0,0,0,0
66,33,1,2923.4997594235,847.597481562309,0,0,0,117,0,0,0
66,33,2,2836.13827092482,1349.47583074953,0,0,0,108,0,0,0
66,33,3,2890.60584682752,2165.84584943078,8,0,0,150,0,0,0
66,33,4,2863.97533585082,696.161553929958,0,0,0,64,0,0,0
66,33,5,3126.71458801896,1727.16576909606,0,0,0,125,0,0,0
66,33,6,3178.2268268749,2224.99724356275,0,0,0,66,0,0,0
66,33,7,21482.6682878142,6935.1982779183,79,0,0,204,0,0,0
66,33,8,0,2,0,0,0,0,0,0,0
66,34,1,2929.53007314798,1528.07230277448,0,0,0,84,0,0,0
66,34,2,2851.67705774082,329.555466547102,0,0,0,134,0,0,0
66,34,3,2912.40308764163,1147.12794643799,8,0,0,162,0,0,1
66,34,4,2867.05266390648,1227.54885213522,0,0,0,69,0,0,0
66,34,5,3165.41655433775,952.730996112635,0,0,0,172,0,0,0
66,34,6,3212.88180674152,755.546087831392,7,0,0,176,0,0,0
66,34,7,21521.4160131262,6769.0922529706,78,0,0,174,0,0,3
66,34,8,0,2,0,0,0,0,0,0,0
66,35,1,2949.8320636358,1205.00384338867,4,0,0,143,0,0,0
66,35,2,2830.99906995816,756.840810944504,0,0,0,32,0,0,0
66,35,3,2909.85321601662,963.914560196188,0,0,0,114,0,0,0
66,35,4,2878.86676815074,1404.79781715337,0,0,0,122,0,0,0
66,35,5,3173.88786221615,1103.58111745458,0,0,0,95,0,0,0
66,35,6,3220.9787239588,1374.44201562748,0,0,0,75,0,0,0
66,35,7,21550.4166407563,10684.7673129225,204,0,0,185,0,0,0
66,35,8,0,2,0,0,0,0,0,0,0
66,36,1,2957.02881350859,1987.7780993721,0,0,0,120,0,0,0
66,36,2,2821.83898599016,937.896692507005,0,0,0,75,0,0,0
66,36,3,2897.29000782841,1909.48577697165,0,0,0,96,0,0,0
66,36,4,2886.22745615586,1545.26707665936,0,0,0,140,0,0,0
66,36,5,3184.31318905391,993.551852291535,0,0,0,110,0,0,0
66,36,6,3248.0814762148,1715.67383469915,0,0,0,137,0,0,0
66,36,7,21605.0214459582,10125.925924299,60,0,0,243,0,0,0
66,36,8,0,2,0,0,0,0,0,0,0
66,37,1,2982.15028243688,1661.67809388328,0,0,0,198,0,0,0
66,37,2,2816.54188519016,820.183147636424,0,0,0,93,0,0,0
66,37,3,2908.66349241563,1103.48995550677,0,0,0,190,0,0,0
66,37,4,2900.28443981026,1791.3315312544,0,0,0,154,0,0,0
66,37,5,3193.85762162227,1893.42337538941,0,0,0,99,0,0,0
66,37,6,3292.75062005352,1640.058555214,0,0,0,171,0,0,0
66,37,7,21653.4649557182,6979.80758108877,67,0,0,207,0,0,0
66,37,8,0,2,0,0,0,0,0,0,0
66,38,1,2992.14834305133,905.485815803319,11,0,0,136,0,0,0
66,38,2,2802.87468667389,997.385843914544,0,0,0,82,0,0,0
66,38,3,2908.30826233177,1061.30771124561,0,0,0,110,0,0,0
66,38,4,2919.11091959419,1690.67519436021,0,0,0,179,0,0,0
66,38,5,3220.35418209745,1365.50828357707,8,0,0,169,0,0,0
66,38,6,3327.88008283752,876.826298240775,2,0,0,157,0,0,0
66,38,7,21711.1075796116,16645.8619028462,181,0,0,244,0,0,0
66,38,8,0,2,0,0,0,0,0,0,0
66,39,1,2980.97806706797,1055.29440595877,0,0,0,90,0,0,0
66,39,2,2793.98993142269,633.162819828779,0,0,0,99,0,0,0
66,39,3,2895.01520274269,1535.38657474144,0,0,0,106,0,0,0
66,39,4,2927.9109462182,1850.6144397555,0,0,0,169,0,0,0
66,39,5,3224.14954669445,1624.61089325526,0,0,0,136,0,0,0
66,39,6,3332.22408334952,1844.70782970231,0,0,0,87,0,0,0
66,39,7,21747.2300064916,4754.20056721323,41,0,0,250,0,0,0
66,39,8,0,2,0,0,0,0,0,0,0
66,40,1,2965.07551658502,949.357923466092,0,60,0,45,0,0,0
66,40,2,2770.59095204349,1708.65880953609,0,40,0,23,0,0,0
66,40,3,2876.33335287133,967.992055494948,0,77,0,76,0,0,0
66,40,4,2922.15262062121,1064.3826018594,0,96,0,89,0,0,0
66,40,5,3216.08006562175,925.121930549365,0,87,0,75,0,0,0
66,40,6,3339.40205540558,1783.98364027175,0,106,0,78,0,0,0
66,40,7,21790.7728569697,6530.4803943763,0,280,0,195,0,0,0
66,40,8,0,2,0,0,0,0,0,0,0
66,41,1,2973.01670211381,1756.70134337185,0,0,0,94,0,0,0
66,41,2,2800.14814298949,780.6809940037,0,0,0,170,0,0,0
66,41,3,2886.07199734415,1055.02574821202,0,0,0,96,0,0,0
66,41,4,2938.22620605584,1074.01667986192,0,0,0,106,0,0,0
66,41,5,3240.98474907832,564.755985864286,0,0,0,92,0,0,0
66,41,6,3402.58574302824,1417.94166890102,0,0,0,178,0,0,0
66,41,7,21855.3451767702,12172.7388264722,29,0,0,208,0,0,0
66,41,8,0,2,0,0,0,0,0,0,0
66,42,1,3007.28436200122,1251.76260617449,0,0,0,175,0,0,0
66,42,2,2803.14353371481,734.643146388454,0,0,0,78,0,0,0
66,42,3,2895.53915750222,1411.223054795,0,0,0,105,0,0,0
66,42,4,2955.9083801471,1632.5043088673,0,0,0,107,0,0,0
66,42,5,3245.73210831032,1091.57552945314,0,0,0,56,0,0,0
66,42,6,3447.87006713448,1485.76956335948,0,0,0,141,0,0,0
66,42,7,21912.636645263,5279.28491386497,24,2,0,209,0,0,0
66,42,8,0,2,0,0,0,0,0,0,0
66,43,1,3016.46781391137,720.175711538534,8,0,0,111,0,0,0
66,43,2,2804.09086356211,353.761548471088,0,0,0,73,0,0,0
66,43,3,2902.95853845095,647.426308240323,18,0,0,112,0,0,0
66,43,4,2973.94195093852,751.233639702174,17,0,0,135,0,0,0
66,43,5,3259.88114250098,305.816985344946,0,0,0,109,0,0,0
66,43,6,3486.13397528168,1393.35991444363,0,0,0,148,0,0,0
66,43,7,21954.052919695,5418.84877728118,186,0,0,214,0,0,10
66,43,8,0,2,0,0,0,0,0,0,0
66,44,1,3010.96422234745,994.75288935876,0,0,0,72,0,0,0
66,44,2,2788.17830771443,265.101584048089,1,0,0,34,0,0,0
66,44,3,2902.27946429182,1550.98539835926,2,0,0,62,0,0,0
66,44,4,2973.57471285105,1118.52064939265,0,0,0,75,0,0,0
66,44,5,3250.02254447453,698.357846247528,2,0,0,28,0,0,0
66,44,6,3507.61388828263,2015.521177668,31,0,0,102,0,0,0
66,44,7,21986.758453647,11973.4800195662,174,2,0,185,0,0,26
66,44,8,0,2,0,0,0,0,0,0,0
66,45,1,3019.60268825471,1185.83331355675,0,0,0,99,0,0,0
66,45,2,2780.32322099692,1851.99175988337,0,0,0,26,0,0,0
66,45,3,2920.64265203272,1222.25548216614,0,0,0,155,0,0,0
66,45,4,2985.64902321132,948.188317604733,0,0,0,111,0,0,0
66,45,5,3258.6132655313,876.468281437178,0,0,0,69,0,0,0
66,45,6,3564.98501462771,1708.85155196941,0,0,0,200,0,0,0
66,45,7,22037.3722106538,7557.4206668548,45,0,0,179,0,0,0
66,45,8,0,2,0,0,0,0,0,0,0
66,46,1,3039.33930892412,1492.03813376679,0,0,0,118,0,0,0
66,46,2,2820.85539498994,995.724231509893,0,0,0,182,0,0,0
66,46,3,2930.0523612369,1697.19182445082,0,0,0,122,0,0,0
66,46,4,3000.7796801135,589.525529282464,0,0,0,94,0,0,0
66,46,5,3275.26925148717,925.64654154504,0,0,0,87,0,0,0
66,46,6,3617.66885061674,1316.21814041662,0,0,0,170,0,0,0
66,46,7,22097.7593653283,4326.87725702336,80,0,0,180,0,0,0
66,46,8,0,2,0,0,0,0,0,0,0
66,47,1,3048.8495090888,1278.67498778295,5,0,0,135,0,0,0
66,47,2,2826.5070380305,1282.08868839192,0,0,0,99,0,0,0
66,47,3,2942.3826897528,1509.35407350481,3,0,0,162,0,0,0
66,47,4,2993.59364407464,936.599618453524,0,0,0,58,0,0,0
66,47,5,3283.29701189369,1906.62618884431,0,0,0,92,0,0,0
66,47,6,3642.06635286775,1522.45748635839,0,0,0,131,0,0,0
66,47,7,22132.9410276592,12809.7117554587,102,0,0,177,0,0,0
66,47,8,0,2,0,0,0,0,0,0,0
66,48,1,3060.950885751,779.957228347624,0,0,0,127,0,0,0
66,48,2,2832.1935681496,1307.45684904795,0,0,0,128,0,0,0
66,48,3,2950.50741063752,727.062844197396,0,0,0,150,0,0,0
66,48,4,2995.58854037469,1338.83490772002,0,0,0,93,0,0,0
66,48,5,3310.99786628925,1609.73172420302,0,0,0,190,0,0,0
66,48,6,3673.24530485904,763.07961425942,0,0,0,152,0,0,0
66,48,7,22225.5379439067,15417.4553675094,30,0,0,417,0,0,0
66,48,8,0,2,0,0,0,0,0,0,0
66,49,1,3056.67970969141,1338.94035318366,0,0,0,77,0,0,0
66,49,2,2835.95057645725,907.077040248001,0,0,0,130,0,0,0
66,49,3,2936.65681870773,887.730451925601,0,0,0,72,0,0,0
66,49,4,2997.82992389693,1102.09199708778,0,0,0,133,0,0,0
66,49,5,3330.38125582256,1772.39855007812,0,0,0,160,0,0,0
66,49,6,3677.83324208498,1365.25453704127,0,0,0,76,0,0,0
66,49,7,22265.5241876954,9907.74332030265,29,0,0,197,0,0,0
66,49,8,0,2,0,0,0,0,0,0,0
66,50,1,3078.89208056299,201.232599409815,0,0,0,133,0,0,0
66,50,2,2842.12595472544,1783.67122649834,0,0,0,90,0,0,0
66,50,3,2943.12885421873,1620.22447509787,0,0,0,88,0,0,0
66,50,4,3016.27849707249,832.851438971286,0,0,0,110,0,0,0
66,50,5,3361.06847216534,710.4944446265,3,0,0,167,0,0,0
66,50,6,3722.31833123836,1714.79046651642,0,0,0,136,0,0,0
66,50,7,22346.9904192189,14712.6337532758,230,0,0,275,0,0,0
66,50,8,0,2,0,0,0,0,0,0,0
66,51,1,3058.67470053867,1207.85907902371,0,0,0,20,0,0,0
66,51,2,2842.52522892781,527.379436149654,0,0,0,174,0,0,0
66,51,3,2943.14586358256,1335.19371522058,0,0,0,162,0,0,0
66,51,4,3001.80534469481,769.502976011696,0,0,0,83,0,0,0
66,51,5,3350.10365191815,990.136147970169,0,0,0,71,0,0,0
66,51,6,3755.58810706177,1367.9504051363,0,0,0,171,0,0,0
66,51,7,22373.1005560509,11739.5069669275,60,0,0,182,0,0,0
66,51,8,0,2,0,0,0,0,0,0,0
66,52,1,3066.30677377704,1325.87969378492,0,0,0,120,0,0,0
66,52,2,2823.67080170336,1061.05067450239,0,0,0,52,0,0,0
66,52,3,2951.37203889973,870.595146135045,0,0,0,133,0,0,0
66,52,4,2985.98097383477,1023.14546704517,0,0,0,76,0,0,0
66,52,5,3351.58331003745,1825.45852859612,0,0,0,99,0,0,0
66,52,6,3793.55941887828,1997.90714900198,0,0,0,136,0,0,0
66,52,7,22445.8931667699,9450.20334988564,0,58,0,239,0,0,0
66,52,8,0,2,0,0,0,0,0,0,0
66,53,1,3079.05692057877,866.245627544705,0,0,0,132,0,0,0
66,53,2,2810.66357022543,684.514984873389,0,0,0,106,0,0,0
66,53,3,2935.88192112594,1090.05195196321,0,0,0,87,0,0,0
66,53,4,2976.99175142672,1834.40420366638,0,0,0,102,0,0,0
66,53,5,3377.72760412189,1216.6034853998,0,0,0,176,0,0,0
66,53,6,3825.25872686289,1567.66423462912,0,11,0,158,0,0,0
66,53,7,22510.3064474847,14142.4072873465,0,187,0,288,0,0,0
66,53,8,0,2,0,0,0,0,0,0,0
66,54,1,3068.23304622204,826.782724621584,0,0,0,86,0,0,0
66,54,2,2800.59185558903,1085.73882475343,0,0,0,68,0,0,0
66,54,3,2930.71170709057,1038.79159342077,0,0,0,109,0,0,0
66,54,4,2986.91186584914,1730.46423392548,0,0,0,182,0,0,0
66,54,5,3377.46171016335,2555.37106993976,0,0,0,121,0,0,0
66,54,6,3857.68603116671,2017.58296817093,0,0,0,156,0,0,0
66,54,7,22548.786448611,10773.4583544684,0,70,0,210,0,0,0
66,54,8,0,2,0,0,0,0,0,0,0
66,55,1,3073.26346488946,1233.06903048967,0,0,0,82,0,0,0
66,55,2,2805.5396194615,754.193875032437,0,0,0,108,0,0,0
66,55,3,2921.444405003,1526.59021917566,0,0,0,103,0,0,0
66,55,4,3019.18944876345,1490.11188984926,0,0,0,173,0,0,0
66,55,5,3418.46432354813,1098.58739501753,0,3,0,204,0,0,1
66,55,6,3939.35860633675,868.59963067346,0,0,0,198,0,0,1
66,55,7,22621.3960054623,3346.20514566008,0,71,0,197,0,0,3
66,55,8,0,2,0,0,0,0,0,0,0
66,56,1,3078.78788725889,1912.13417822285,0,0,0,123,0,0,0
66,56,2,2797.6960451333,1529.33878222118,0,0,0,75,0,0,0
66,56,3,2924.60342124868,914.99230530084,0,0,0,152,0,0,0
66,56,4,3025.23906738943,2010.56477520829,0,0,0,149,0,0,0
66,56,5,3423.1657253509,2024.04554222303,0,0,0,109,0,0,0
66,56,6,3957.4434595318,1213.62083902202,0,0,0,86,0,0,0
66,56,7,22666.6724214248,17478.1191270569,0,31,0,207,0,0,0
66,56,8,0,2,0,0,0,0,0,0,0
66,57,1,3091.23432031568,1331.94727946199,0,0,0,191,0,0,0
66,57,2,2801.53029996546,1501.93572296464,0,0,0,152,0,0,0
66,57,3,2900.03722784439,1757.32249101732,0,0,0,91,0,0,0
