"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
66,57,4,3027.83200070501,1911.38208825855,0,0,0,192,0,0,0
66,57,5,3444.89998639007,1223.87096721223,0,0,0,192,0,0,0
66,57,6,3967.88868450693,2249.15789020581,0,0,0,121,0,0,0
66,57,7,22709.9705789928,7850.03837243561,0,45,0,264,0,0,0
66,57,8,0,2,0,0,0,0,0,0,0
66,58,1,3089.19436615682,2015.610391357,0,18,0,102,0,0,0
66,58,2,2793.58953217138,724.672573321475,0,8,0,136,0,0,0
66,58,3,2897.39811067041,1109.05325753479,0,15,0,149,0,0,0
66,58,4,3026.18699579817,1192.34362940739,0,21,0,155,0,0,0
66,58,5,3447.50979129317,1697.9426596416,0,0,0,122,0,0,0
66,58,6,3996.5524081311,1868.94608260071,0,43,0,151,0,0,0
66,58,7,22794.0063857128,3570.76296862008,0,274,0,319,0,0,0
66,58,8,0,2,0,0,0,0,0,0,0
66,59,1,3108.80982464116,1067.00619155208,2,0,0,190,0,0,0
66,59,2,2778.24903862066,448.191883867903,0,0,0,72,0,0,0
66,59,3,2880.83415890502,1309.70976103366,0,0,0,110,0,0,0
66,59,4,3007.72912275075,719.540926354201,0,0,0,119,0,0,0
66,59,5,3461.37728428509,2028.70662824205,0,0,0,169,0,0,0
66,59,6,4018.18657925874,1007.31938614325,11,0,0,139,0,0,0
66,59,7,22829.0035211752,11874.8896359755,47,0,0,168,0,0,0
66,59,8,0,2,0,0,0,0,0,0,0
66,60,1,3117.89981202964,1041.84076226736,0,0,0,106,0,0,0
66,60,2,2753.60588426627,1213.03856517959,0,0,0,44,0,0,0
66,60,3,2874.59483273136,1119.37642084821,0,0,0,130,0,0,0
66,60,4,2984.14366200926,862.150384336376,0,0,0,71,0,0,0
66,60,5,3507.72922740305,1348.99845402873,0,0,0,202,0,0,0
66,60,6,4038.51949788067,713.555441899376,0,0,0,100,0,0,0
66,60,7,22916.238017237,7826.87218296591,10,14,0,238,0,0,1
66,60,8,0,2,0,0,0,0,0,0,0
66,61,1,3107.7869128721,1109.01124650272,0,51,0,53,0,0,0
66,61,2,2735.23051161231,1419.32601868705,0,69,0,52,0,0,0
66,61,3,2841.62464285319,1151.2389067028,0,54,0,57,0,0,0
66,61,4,2951.24954118318,1448.79446903704,0,37,0,49,0,0,0
66,61,5,3498.23735218904,1382.56393996187,0,66,0,68,0,0,0
66,61,6,4036.27671322595,1651.12412543632,0,23,0,48,0,0,0
66,61,7,23006.1646477137,9648.25324783819,4,262,0,248,0,0,0
66,61,8,0,2,0,0,0,0,0,0,0
66,62,1,3133.57493936722,1200.12045656625,0,0,0,110,0,0,0
66,62,2,2757.41566122225,1065.68327483245,0,0,0,141,0,0,0
66,62,3,2859.33116102463,1210.11812204301,0,0,0,115,0,0,0
66,62,4,2972.40961138201,1190.64049907043,0,0,0,144,0,0,0
66,62,5,3545.75355642466,1313.68506960939,0,0,0,138,0,0,0
66,62,6,4110.85732835586,2608.27141446371,0,0,0,165,0,0,0
66,62,7,23090.411760974,6034.00071166604,27,0,0,199,0,0,0
66,62,8,0,2,0,0,0,0,0,0,0
66,63,1,3146.09753768601,749.527251914969,0,0,0,120,0,0,0
66,63,2,2757.71827686224,1160.24444779192,0,0,0,106,0,0,0
66,63,3,2850.58087026042,547.678164373177,0,0,0,121,0,0,0
66,63,4,2969.0834421449,847.836357737565,0,0,0,119,0,0,0
66,63,5,3555.00852621557,1037.0966992885,0,0,0,131,0,0,0
66,63,6,4147.34863425504,2129.97902297388,12,0,0,164,0,0,0
66,63,7,23117.3148408131,7007.48674999044,54,0,0,170,0,0,0
66,63,8,0,2,0,0,0,0,0,0,0
66,64,1,3156.02103652831,1519.29404929858,0,0,0,74,0,0,0
66,64,2,2760.73217300912,1104.2364986043,0,0,0,116,0,0,0
66,64,3,2840.15098347799,1404.09137422479,0,0,0,54,0,0,0
66,64,4,2958.63035730801,1101.39614211764,0,0,0,84,0,0,0
66,64,5,3556.67819667235,1238.93426608152,0,0,0,103,0,0,0
66,64,6,4207.16573073006,2040.22911598949,2,0,0,174,0,0,0
66,64,7,23164.7096911171,9375.53102269914,41,0,0,217,0,0,0
66,64,8,0,2,0,0,0,0,0,0,0
66,65,1,3189.79401530739,1689.34435915864,0,0,0,151,0,0,0
66,65,2,2770.29829517474,879.884064518881,0,0,0,110,0,0,0
66,65,3,2845.33857337839,1122.54146652284,0,0,0,140,0,0,0
66,65,4,2965.48443209613,1043.2647904352,0,0,0,110,0,0,0
66,65,5,3580.75766766942,1039.04678836146,0,0,0,123,0,0,0
66,65,6,4290.34337551026,2396.85534764655,0,0,0,197,0,0,0
66,65,7,23212.6409271057,5836.47934740465,42,0,0,169,0,0,0
66,65,8,0,2,0,0,0,0,0,0,0
66,66,1,3182.30642683497,921.734147631376,0,96,0,72,0,0,0
66,66,2,2755.40807797578,1653.58104575287,0,48,0,39,0,0,0
66,66,3,2826.14426875551,1339.39087959379,0,57,0,55,0,0,0
66,66,4,2948.57033087188,988.916101999179,0,48,0,56,0,0,0
66,66,5,3561.72220639873,2245.33088483122,0,59,0,44,0,0,0
66,66,6,4324.52366940571,923.613299725415,0,122,0,117,0,0,0
66,66,7,23274.2834407185,9380.7135415073,0,315,0,267,0,0,0
66,66,8,0,2,0,0,0,0,0,0,0
66,67,1,3200.51988488645,1476.9628287943,0,0,0,92,0,0,0
66,67,2,2774.96101748181,1255.5104687223,0,0,0,165,0,0,0
66,67,3,2831.67270827966,847.217384701937,0,0,0,133,0,0,0
66,67,4,2949.08150486578,1507.71048450655,0,0,0,98,0,0,0
66,67,5,3600.16019829222,2069.23102379877,0,0,0,189,0,0,0
66,67,6,4362.30634919253,1760.37259451081,0,0,0,92,0,0,0
66,67,7,23358.2517870445,6424.83647053791,25,0,0,247,0,0,0
66,67,8,0,2,0,0,0,0,0,0,0
66,68,1,3240.0086643029,1018.26132704681,0,0,0,147,0,0,0
66,68,2,2789.85823942491,1061.64544797909,0,0,0,125,0,0,0
66,68,3,2828.90398161211,1833.35179428847,0,0,0,84,0,0,0
66,68,4,2960.83809168796,907.013486290812,0,0,0,150,0,0,0
66,68,5,3641.52433387035,1019.84257114441,3,0,0,174,0,0,0
66,68,6,4419.53471857098,2820.55761222418,0,0,0,176,0,0,0
66,68,7,23413.3553740269,5913.89146526552,41,0,0,204,0,0,0
66,68,8,0,2,0,0,0,0,0,0,0
66,69,1,3260.64197531921,1595.03014801808,0,0,0,101,0,0,0
66,69,2,2802.24386759003,1398.38401162604,0,0,0,106,0,0,0
66,69,3,2868.71933363121,1241.16585021111,0,0,0,183,0,0,0
66,69,4,2970.76899611816,1253.07580149275,0,0,0,90,0,0,0
66,69,5,3659.63861502248,1163.97137657418,0,0,0,101,0,0,0
66,69,6,4484.73245284578,1813.10663777863,15,0,0,181,0,0,0
66,69,7,23485.3727530567,11173.7904549198,56,0,0,226,0,0,0
66,69,8,0,2,0,0,0,0,0,0,0
66,70,1,3303.00626836525,1626.40444991435,0,0,0,159,0,0,0
66,70,2,2816.82254057153,1051.26606398946,0,0,0,139,0,0,0
66,70,3,2883.73803548237,933.784078340627,0,0,0,124,0,0,0
66,70,4,2977.90243390189,1174.42588072299,0,0,0,125,0,0,0
66,70,5,3679.49484293703,1942.0218541686,0,0,0,116,0,0,0
66,70,6,4568.4399990985,1702.22987256308,0,0,0,180,0,0,0
66,70,7,23555.9158439741,16256.5664915239,45,0,0,198,0,0,0
66,70,8,0,2,0,0,0,0,0,0,0
66,71,1,3329.58857514007,1710.28153591407,0,0,0,162,0,0,0
66,71,2,2811.94973408513,1230.89092539481,0,0,0,105,0,0,0
66,71,3,2874.99978071226,850.529203724809,0,0,0,93,0,0,0
66,71,4,2974.46946372386,1307.07462955733,0,0,0,117,0,0,0
66,71,5,3709.06087629839,1894.60522458207,0,0,0,194,0,0,0
66,71,6,4602.32864846122,1104.60482626156,0,0,0,170,0,0,0
66,71,7,23585.3799300925,11850.557731176,41,0,0,207,0,0,0
66,71,8,0,2,0,0,0,0,0,0,0
66,72,1,3361.75876087426,1285.97869225182,2,0,0,158,0,0,0
66,72,2,2814.16561778151,1314.04245428383,0,0,0,123,0,0,0
66,72,3,2875.14261211738,1575.03358572984,0,0,0,85,0,0,0
66,72,4,2982.54068901328,1287.86163452693,0,0,0,130,0,0,0
66,72,5,3731.82081180569,1123.16608138754,1,0,0,179,0,0,0
66,72,6,4646.45811499074,1223.90252576342,0,0,0,110,0,0,0
66,72,7,23631.2801248956,9216.11450737732,164,0,0,144,0,0,5
66,72,8,0,2,0,0,0,0,0,0,0
66,73,1,3319.10107243843,1037.73016317395,118,0,0,10,0,0,0
66,73,2,2813.46190338484,1477.10379341117,57,0,0,74,0,0,0
66,73,3,2863.05480568587,756.429863068904,96,0,0,61,0,0,0
66,73,4,2966.41502251595,1705.96486053213,67,0,0,61,0,0,0
66,73,5,3728.04237450668,1881.09808612392,58,0,0,54,0,0,0
66,73,6,4667.48305068928,3176.45509342652,61,0,0,61,0,0,0
66,73,7,23739.0438275164,8728.9668269092,219,4,0,231,0,0,28
66,73,8,0,2,0,0,0,0,0,0,0
66,74,1,3292.75580014208,2063.72808420015,103,0,0,0,0,0,0
66,74,2,2808.83563547974,1469.26522881433,82,0,0,65,0,0,0
66,74,3,2852.28619641731,1717.28815385821,34,0,0,41,0,0,0
66,74,4,2961.7183702816,625.718540927369,78,0,0,92,0,0,0
66,74,5,3717.17589704846,1892.55326368238,96,0,0,92,0,0,0
66,74,6,4696.02689947601,1412.69595338214,170,0,0,147,0,0,0
66,74,7,23802.0597750942,8207.39165630972,417,0,0,402,0,0,4
66,74,8,0,2,0,0,0,0,0,0,0
66,75,1,3341.10820396043,1615.73316655217,0,1,0,176,0,0,0
66,75,2,2836.371638358,1442.49734985664,0,0,0,146,0,0,0
66,75,3,2903.09038634666,1198.25863412758,0,0,0,171,0,0,0
66,75,4,2954.20574162787,733.291675850571,0,0,0,62,0,0,0
66,75,5,3780.63868488539,2599.40497015126,0,0,0,189,0,0,0
66,75,6,4770.01221725378,2245.05974050945,0,0,0,141,0,0,0
66,75,7,23821.7774831665,9898.81440240129,0,38,0,208,0,0,0
66,75,8,0,2,0,0,0,0,0,0,0
66,76,1,3344.08995668312,1178.59404178868,0,114,0,47,0,0,0
66,76,2,2839.13473875583,1209.52310285073,0,73,0,71,0,0,0
66,76,3,2902.60486556364,1216.67593489,0,58,0,61,0,0,0
66,76,4,2947.19672544234,932.758359863395,0,46,0,27,0,0,0
66,76,5,3825.22973470855,1727.09607696932,0,124,0,135,0,0,0
66,76,6,4822.98772729105,1571.27048559933,0,108,0,116,0,0,0
66,76,7,23910.856654866,7319.36982872776,0,521,0,468,0,0,0
66,76,8,0,2,0,0,0,0,0,0,0
66,77,1,3376.33273416401,1485.10533015455,0,0,0,117,0,0,0
66,77,2,2886.25052445814,895.773239434442,0,0,0,120,0,0,0
66,77,3,2940.52476731779,1320.31161111903,0,0,0,121,0,0,0
66,77,4,2972.23122182251,1678.03326495691,0,0,0,93,0,0,0
66,77,5,3925.47922524633,2176.34128184907,0,0,0,172,0,0,0
66,77,6,4928.00235476504,1575.17477496767,0,0,0,157,0,0,0
66,77,7,24032.2728023563,15600.3577182908,32,0,0,218,0,0,0
66,77,8,0,2,0,0,0,0,0,0,0
66,78,1,3398.33492333278,1320.18023686803,0,0,0,148,0,0,0
66,78,2,2899.73936071038,1541.11950333821,0,0,0,89,0,0,0
66,78,3,2960.15268938688,813.314667294556,0,0,0,132,0,0,0
66,78,4,3002.98974423687,1223.49607521536,0,0,0,167,0,0,0
66,78,5,3980.22659651758,1865.83594035323,0,0,0,207,0,0,0
66,78,6,4975.54101820368,2960.59742040959,0,0,0,157,0,0,0
66,78,7,24094.4141889698,10687.6373045512,28,0,0,237,0,0,0
66,78,8,0,2,0,0,0,0,0,0,0
66,79,1,3452.75306373592,1874.32743762192,0,0,0,132,0,0,0
66,79,2,2931.95709946077,1371.28837195266,0,0,0,154,0,0,0
66,79,3,2982.37595462301,1673.18199690855,0,0,0,81,0,0,0
66,79,4,3038.08386367977,2547.18209260038,0,0,0,122,0,0,0
66,79,5,4070.5130044768,1257.818272429,0,0,0,186,0,0,0
66,79,6,5110.75036027557,880.521473321341,11,0,0,177,0,0,0
66,79,7,24181.858528418,6694.7442783386,82,0,0,194,0,0,0
66,79,8,0,2,0,0,0,0,0,0,0
66,80,1,3506.31579252847,1109.80734078447,16,0,0,152,0,0,0
66,80,2,2953.17741326425,1228.68603301143,5,0,0,122,0,0,0
66,80,3,3022.31791887368,2160.01468292859,14,0,0,137,0,0,0
66,80,4,3079.26474363317,1251.50532330551,52,0,0,145,0,0,0
66,80,5,4128.96100487517,1366.46261713696,0,0,0,125,0,0,0
66,80,6,5146.59409396918,1832.7417475096,0,0,0,88,0,0,0
66,80,7,24280.8752369151,7251.28463736047,203,0,0,208,0,0,2
66,80,8,0,2,0,0,0,0,0,0,0
66,81,1,3538.0174430572,1567.47238687546,0,0,0,110,0,0,0
66,81,2,2978.11356411538,412.345102352299,0,0,0,122,0,0,0
66,81,3,3065.13277189124,1964.05324851595,12,0,0,155,0,0,0
66,81,4,3106.29556422206,2045.9147774511,0,0,0,125,0,0,0
66,81,5,4194.30222963749,1713.19839055107,0,0,0,136,0,0,0
66,81,6,5248.5102721093,2108.56259156076,2,0,0,174,0,0,0
66,81,7,24366.4724125542,7280.15558733553,129,0,0,179,0,0,0
66,81,8,0,2,0,0,0,0,0,0,0
66,82,1,3571.81336928662,1526.67890812318,14,0,0,118,0,0,0
66,82,2,2982.99984836968,2081.26516649457,0,0,0,41,0,0,0
66,82,3,3121.44093730592,1724.53458418112,14,0,0,158,0,0,0
66,82,4,3156.26902025874,1812.92158408563,13,0,0,167,0,0,0
66,82,5,4281.1193494425,1532.38682783457,1,0,0,168,0,0,0
66,82,6,5369.19739437819,1646.88836220403,7,0,0,192,0,0,0
66,82,7,24484.1784999916,8117.66225589282,198,0,0,212,0,0,0
66,82,8,0,2,0,0,0,0,0,0,0
66,83,1,3614.78566766055,1033.33229969795,0,0,0,152,0,0,0
66,83,2,3036.81000445962,1159.63133211593,12,0,0,159,0,0,0
66,83,3,3159.82847275678,1037.75367972945,0,0,0,172,0,0,0
66,83,4,3198.47555447369,1777.41871638307,10,0,0,140,0,0,0
66,83,5,4355.68982835149,1521.16591781224,0,0,0,152,0,0,0
66,83,6,5481.12240370675,2481.92366866597,0,0,0,164,0,0,0
66,83,7,24591.5803124748,8082.3802974561,148,0,0,219,0,0,0
66,83,8,0,2,0,0,0,0,0,0,0
66,84,1,3648.57231300336,1418.90805751227,0,0,0,103,0,0,0
66,84,2,3073.63436607288,1174.00055139636,0,0,0,115,0,0,0
66,84,3,3180.15228837786,1352.8788971477,0,0,0,103,0,0,0
66,84,4,3246.58875399844,1626.64547402054,7,0,0,152,0,0,0
66,84,5,4455.31801439493,1883.31080660521,0,0,0,152,0,0,0
66,84,6,5582.14051285457,1921.56699428713,31,0,0,144,0,0,0
66,84,7,24696.3157682788,16221.4135603325,173,0,0,235,0,0,0
66,84,8,0,2,0,0,0,0,0,0,0
66,85,1,3673.70326552017,1686.39659636988,0,0,0,141,0,0,0
66,85,2,3094.26267534902,1925.14201193142,0,0,0,117,0,0,0
66,85,3,3200.53209018791,997.91864762646,0,0,0,135,0,0,0
66,85,4,3284.03987214346,1615.8225714784,0,0,0,162,0,0,0
66,85,5,4518.94967394519,1473.42305807493,0,0,0,188,0,0,0
66,85,6,5660.90196457223,1846.20665986845,0,0,0,185,0,0,0
66,85,7,24751.1342558986,7580.69365088077,43,0,0,209,0,0,0
66,85,8,0,2,0,0,0,0,0,0,0
66,86,1,3748.17221077086,1175.40973492927,7,0,0,152,0,0,0
66,86,2,3138.52182832752,1823.60698996243,21,0,0,143,0,0,0
66,86,3,3238.95857038019,1725.46559642848,0,0,0,99,0,0,0
66,86,4,3343.01239467911,946.095922946408,0,0,0,161,0,0,0
66,86,5,4609.9711837698,1886.77958572723,1,0,0,143,0,0,0
66,86,6,5837.48897758419,2390.49439960738,0,0,0,184,0,0,0
66,86,7,24888.9432164426,14080.1357470277,215,0,0,263,0,0,0
66,86,8,0,2,0,0,0,0,0,0,0
66,87,1,3766.12224717443,1025.59137041667,0,0,0,117,0,0,0
66,87,2,3168.07835511174,1341.75324408237,0,0,0,181,0,0,0
66,87,3,3264.07030924186,1174.54510050368,0,0,0,172,0,0,0
66,87,4,3353.310248531,1014.92642144849,0,0,0,94,0,0,0
66,87,5,4647.22052385547,1086.67467651089,0,0,0,185,0,0,0
66,87,6,5912.80948223809,1765.68470289227,1,0,0,200,0,0,0
66,87,7,24937.9787262629,11563.5367997809,58,0,0,182,0,0,0
66,87,8,0,2,0,0,0,0,0,0,0
66,88,1,3834.54859794829,895.356613649004,0,0,0,102,0,0,0
66,88,2,3218.15640675607,1295.53939509831,0,0,0,134,0,0,0
66,88,3,3334.10377562974,2118.12890752698,0,0,0,117,0,0,0
66,88,4,3402.91290842438,959.6110239035,0,0,0,101,0,0,0
66,88,5,4710.36050760494,2078.72257715371,0,0,0,108,0,0,0
66,88,6,6097.60117471408,3171.60585077942,0,0,0,176,0,0,0
66,88,7,25072.8460909115,17623.5159080386,126,0,0,181,0,0,0
66,88,8,0,2,0,0,0,0,0,0,0
66,89,1,3847.66775298081,1115.86848233169,0,0,0,89,0,0,0
66,89,2,3234.5559402574,2262.96097269048,0,0,0,129,0,0,0
66,89,3,3366.89482332673,2631.84322318169,0,0,0,207,0,0,0
66,89,4,3420.7105157385,873.039526056008,0,0,0,95,0,0,0
66,89,5,4784.91288557657,2342.47490148467,0,0,0,202,0,0,0
66,89,6,6204.78469924471,2250.21632448459,4,0,0,198,0,0,0
66,89,7,25127.6926784517,10705.1923468835,52,0,0,219,0,0,0
66,89,8,0,2,0,0,0,0,0,0,0
66,90,1,3891.11058467203,1398.25291543199,0,0,0,111,0,0,0
66,90,2,3278.9420094552,556.864559420986,16,0,0,163,0,0,0
66,90,3,3410.5304283035,1568.39721245043,24,0,0,166,0,0,0
66,90,4,3444.07633984735,1514.88643680117,0,0,0,87,0,0,0
66,90,5,4841.08439126159,1170.88815744781,21,0,0,151,0,0,0
66,90,6,6358.86987870489,2047.76751058819,14,0,0,169,0,0,0
66,90,7,25255.0622285139,11218.2950563597,190,1,0,177,0,0,1
66,90,8,0,2,0,0,0,0,0,0,0
66,91,1,3922.22531694857,1355.591241167,0,0,0,139,0,0,0
66,91,2,3287.62768741438,1175.11951138563,0,0,0,55,0,0,0
66,91,3,3427.68148383323,1326.4407011766,0,0,0,156,0,0,0
66,91,4,3478.13030398877,662.116634929541,0,0,0,151,0,0,0
66,91,5,4886.15032618349,1929.09222227935,0,0,0,117,0,0,0
66,91,6,6491.58756489018,843.854755739146,1,0,0,198,0,0,0
66,91,7,25329.928168866,7277.61689461181,155,0,0,174,0,0,4
66,91,8,0,2,0,0,0,0,0,0,0
66,92,1,3922.74210629076,1097.55516612408,95,0,0,31,0,0,0
66,92,2,3309.54076285545,1901.16392355428,35,0,0,79,0,0,0
66,92,3,3450.93148555277,998.326220201049,46,0,0,82,0,0,0
66,92,4,3478.04753173207,1143.00171824651,12,0,0,53,0,0,0
66,92,5,4935.23956314917,1553.03845372751,88,0,0,96,0,0,0
66,92,6,6519.37003112266,1189.79616457367,21,0,0,61,0,0,0
66,92,7,25414.2597003933,13013.5911937264,227,3,0,208,0,0,4
66,92,8,0,2,0,0,0,0,0,0,0
66,93,1,3957.41254331644,3412.99920935167,0,0,0,109,0,0,0
66,93,2,3350.06506513957,1394.56904197977,1,0,0,172,0,0,0
66,93,3,3459.20791733509,732.932754945695,0,0,0,99,0,0,0
66,93,4,3500.38485439083,1939.61923630035,0,0,0,114,0,0,0
66,93,5,4975.65876648651,1836.85105257358,0,0,0,155,0,0,0
66,93,6,6581.68143794063,3159.74900118246,0,0,0,118,0,0,0
66,93,7,25480.4529440494,8039.8463641543,63,0,0,192,0,0,0
66,93,8,0,2,0,0,0,0,0,0,0
66,94,1,4019.77535273358,1864.24843783133,43,0,0,171,0,0,0
66,94,2,3399.89602644058,1766.02013990026,0,0,0,139,0,0,0
66,94,3,3474.29666552566,1711.31054334207,0,0,0,73,0,0,0
66,94,4,3554.35726824181,1565.72579622913,9,0,0,155,0,0,1
66,94,5,5077.37419734101,1286.97048120117,0,0,0,183,0,0,0
66,94,6,6716.41392397203,2868.45799829039,34,0,0,183,0,0,0
66,94,7,25567.6874486085,11650.1693082645,156,0,0,179,0,0,2
66,94,8,0,2,0,0,0,0,0,0,0
66,95,1,4157.0559589233,1732.89127996378,0,0,0,186,0,0,0
66,95,2,3479.93268369807,762.774503502093,0,0,0,176,0,0,0
66,95,3,3584.19761791417,1301.84665203678,0,0,0,171,0,0,0
66,95,4,3633.93908519994,1096.01092777418,0,0,0,156,0,0,0
66,95,5,5187.23947657313,1902.36159055709,0,0,0,128,0,0,0
66,95,6,7022.11264744137,5256.45418392785,4,0,0,213,0,0,0
66,95,7,25757.9534425963,12642.4467670164,56,0,0,183,0,0,0
66,95,8,0,2,0,0,0,0,0,0,0
66,96,1,4198.06432566737,2306.9254601979,0,0,0,173,0,0,0
66,96,2,3484.79856180037,1105.28203220851,0,0,0,76,0,0,0
66,96,3,3590.95432775014,1694.28822765769,0,0,0,130,0,0,0
66,96,4,3633.03084253174,859.260630009536,0,0,0,109,0,0,0
66,96,5,5227.27671457284,1642.77262406705,0,0,0,190,0,0,0
66,96,6,7180.2676218734,2305.46873161393,14,0,0,218,0,0,0
66,96,7,25831.8806946968,6320.82906676141,44,0,0,271,0,0,0
66,96,8,0,2,0,0,0,0,0,0,0
66,97,1,4284.62886307228,2117.42753966345,56,0,0,135,0,0,0
66,97,2,3498.985844429,903.666889079128,0,0,0,110,0,0,0
66,97,3,3633.17296183672,1585.38081621382,19,0,0,137,0,0,0
66,97,4,3653.02985860897,2491.82520803316,0,0,0,85,0,0,0
66,97,5,5344.75144184497,2338.37244470744,1,0,0,162,0,0,0
66,97,6,7363.09630455661,2953.5048063703,47,0,0,150,0,0,0
66,97,7,25969.9109580534,8789.09099869255,221,0,0,251,0,0,2
66,97,8,0,2,0,0,0,0,0,0,0
66,98,1,4360.96509225147,2050.01132878784,0,0,0,206,0,0,0
66,98,2,3495.31128327431,1372.29593750902,0,0,0,90,0,0,0
66,98,3,3655.90856391567,1331.98827514275,0,0,0,158,0,0,0
66,98,4,3696.77493216803,1156.67710893848,8,0,0,179,0,0,0
66,98,5,5435.30928067372,2086.53321457127,9,0,0,161,0,0,0
66,98,6,7478.65761444401,2552.37209172499,13,0,0,178,0,0,0
66,98,7,26088.1653563066,11284.1190417082,80,0,0,236,0,0,0
66,98,8,0,2,0,0,0,0,0,0,0
66,99,1,4430.4995577463,1179.06021155765,0,0,0,197,0,0,0
66,99,2,3535.49173065656,901.201819683639,0,0,0,137,0,0,0
66,99,3,3656.05022992447,2173.65432787012,0,0,0,133,0,0,0
66,99,4,3722.09244102109,1843.83687693515,0,0,0,115,0,0,0
66,99,5,5583.49260823422,1675.3472273608,0,0,0,203,0,0,0
66,99,6,7648.89562170966,3865.00789831313,2,0,0,207,0,0,0
66,99,7,26190.1306827435,5126.39443834646,55,0,0,174,0,0,0
66,99,8,0,2,0,0,0,0,0,0,0
66,100,1,4483.64123876742,2154.22456671415,12,0,0,102,0,0,0
66,100,2,3538.85348261068,693.25550901374,0,0,0,90,0,0,0
66,100,3,3673.07565646082,1728.53125638358,40,0,0,165,0,0,0
66,100,4,3722.4608918884,1643.69966553099,43,0,0,128,0,0,0
66,100,5,5637.85627618568,3513.92546746641,31,0,0,127,0,0,0
66,100,6,7795.07828393992,3229.62710902989,158,0,0,181,0,0,0
66,100,7,26259.3370483318,8669.32509345543,215,0,0,233,0,0,0
66,100,8,0,2,0,0,0,0,0,0,0
67,1,1,2953.056,518.076735879505,0,5,0,16,0,0,0
67,1,2,2947.592,1559.4120996044,0,24,0,14,0,0,0
67,1,3,2953.6,549.392705536885,0,42,0,46,0,0,0
67,1,4,2953.536,417.518805147152,0,24,0,41,0,0,0
67,1,5,2952.8816,1038.05586499808,0,41,0,40,0,0,0
67,1,6,2961.928,1843.03120317861,0,34,0,44,0,0,0
67,1,7,19153.3260799999,8039.11366315916,0,52,0,44,0,0,0
67,1,8,0,4,0,7,0,6,0,0,0
67,2,1,2948.7296,1343.02432535014,0,0,0,51,0,0,0
67,2,2,2967.632,1070.68212480434,0,0,0,155,0,0,0
67,2,3,2957.552,1220.80100485479,0,0,0,54,0,0,0
67,2,4,2951.8576,998.579107612016,0,0,0,41,0,0,0
67,2,5,2964.76128,1445.31502996709,0,0,0,103,0,0,0
67,2,6,2990.88799999999,1401.47310275506,0,0,0,184,0,0,0
67,2,7,19117.3916799998,7985.29783543236,22,0,0,227,0,0,0
67,2,8,0,4,0,0,0,0,0,0,0
67,3,1,2960.544,584.015038420553,0,0,0,134,0,0,0
67,3,2,2978.64319999999,1104.83159659226,0,0,0,107,0,0,0
67,3,3,2971.176,1201.41552648855,0,0,0,122,0,0,0
67,3,4,2960.1712,2093.88921609792,0,0,0,99,0,0,0
67,3,5,2984.79168,1468.0417463296,0,0,0,144,0,0,0
