"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
67,3,6,3009.47039999999,1558.10938988438,0,0,0,140,0,0,0
67,3,7,19081.0919782398,6648.03238811503,21,0,0,216,0,0,0
67,3,8,0,4,0,0,0,0,0,0,0
67,4,1,2961.528,2028.6531697023,0,0,0,58,0,0,0
67,4,2,2989.46559999999,2119.40409199153,0,0,0,110,0,0,0
67,4,3,2984.54528,1207.31785054769,0,0,0,120,0,0,0
67,4,4,2980.19871999999,1389.20402805465,2,0,0,173,0,0,2
67,4,5,3003.63168,1422.77871135243,0,0,0,146,0,0,0
67,4,6,3031.21599999999,1211.9909156836,0,0,0,155,0,0,0
67,4,7,19043.6165222398,4602.64692556236,35,0,0,234,0,0,0
67,4,8,0,4,0,0,0,0,0,0,0
67,5,1,2970.097344,1091.80993185485,0,85,0,117,0,0,0
67,5,2,2998.09759999999,1157.39126932826,0,99,0,112,0,0,0
67,5,3,2984.61088,945.435502006161,0,52,0,68,0,0,0
67,5,4,2978.07711999999,1695.27081658889,0,72,0,66,0,0,0
67,5,5,3002.02208,827.686817676033,0,68,0,74,0,0,0
67,5,6,3032.20639999999,1332.87398763254,0,65,0,56,0,0,0
67,5,7,18979.6629222397,6631.8344750851,5,137,0,167,0,0,0
67,5,8,0,4,0,0,0,0,0,0,0
67,6,1,2986.898944,807.481861939811,0,0,0,109,0,0,0
67,6,2,3020.10239999999,548.882997141108,0,0,0,115,0,0,0
67,6,3,3001.18848,770.980470809858,0,0,0,94,0,0,0
67,6,4,3008.23391999999,1392.91972626083,0,0,0,169,0,0,0
67,6,5,3015.95808,1326.36510712107,0,0,0,82,0,0,0
67,6,6,3056.54047999999,1472.11136833532,0,0,0,133,0,0,0
67,6,7,18947.3266938876,8446.91459901022,29,0,0,191,0,0,0
67,6,8,0,4,0,0,0,0,0,0,0
67,7,1,2996.164224,1568.03057849688,0,0,0,80,0,0,0
67,7,2,3028.55839999999,1441.7960373321,0,0,0,54,0,0,0
67,7,3,3013.66048,739.905426000253,0,0,0,77,0,0,0
67,7,4,3033.62431999999,1002.02351416977,0,0,0,139,0,0,0
67,7,5,3037.60287999999,1060.88019387865,0,0,0,132,0,0,0
67,7,6,3081.07455999999,284.544425316701,0,0,0,147,0,0,0
67,7,7,18926.2218618876,5012.1746123731,21,0,0,246,0,0,0
67,7,8,0,4,0,0,0,0,0,0,0
67,8,1,3015.710144,1128.76886269733,6,0,0,138,0,0,0
67,8,2,3055.00319999999,1206.7930718718,0,0,0,144,0,0,0
67,8,3,3025.47487999999,1075.54307130963,0,0,0,73,0,0,0
67,8,4,3049.44671999999,304.409174091946,0,0,0,100,0,0,0
67,8,5,3052.81855999999,829.845310565259,0,0,0,106,0,0,0
67,8,6,3081.49855999999,1438.3807253932,0,0,0,28,0,0,0
67,8,7,18893.5416058875,4347.65277244004,108,0,0,186,0,0,1
67,8,8,0,4,0,0,0,0,0,0,0
67,9,1,3026.359744,987.158094049101,0,0,0,112,0,0,0
67,9,2,3072.06543103999,1024.51702679079,0,0,0,120,0,0,0
67,9,3,3041.19967999999,1196.69790579845,0,0,0,107,0,0,0
67,9,4,3048.02879999999,877.052423203303,0,0,0,30,0,0,0
67,9,5,3062.55903999999,1742.91064495053,0,0,0,82,0,0,0
67,9,6,3104.02047999999,835.608555881069,0,0,0,143,0,0,0
67,9,7,18869.9883258875,6724.06833685395,107,0,0,188,0,0,0
67,9,8,0,4,0,0,0,0,0,0,0
67,10,1,3032.117184,748.457356584268,0,0,0,98,0,0,0
67,10,2,3080.63663103999,1619.5162184157,0,0,0,102,0,0,0
67,10,3,3060.96799999999,1204.96716567768,0,0,0,119,0,0,0
67,10,4,3056.97247999999,1559.2128071657,0,0,0,87,0,0,0
67,10,5,3093.28838399999,1352.65411407976,0,0,0,174,0,0,0
67,10,6,3114.04607999999,697.075034806313,0,0,0,83,0,0,0
67,10,7,18861.3159418874,4788.79430681763,37,0,0,216,0,0,0
67,10,8,0,4,0,0,0,0,0,0,0
67,11,1,3023.115584,1142.86724899747,47,0,0,27,0,0,0
67,11,2,3083.64277503999,1235.30774038461,84,0,0,77,0,0,0
67,11,3,3061.07711999999,1320.47628317776,63,0,0,57,0,0,0
67,11,4,3064.61414399999,1479.27085341135,82,0,0,73,0,0,0
67,11,5,3092.745664,1093.30381373699,82,0,0,53,0,0,0
67,11,6,3114.39078399999,866.676883457646,38,0,0,31,0,0,0
67,11,7,18855.8637818874,11252.5459018015,260,0,0,218,0,0,0
67,11,8,0,4,0,0,0,0,0,0,0
67,12,1,3031.904384,1188.66218508426,0,0,0,114,0,0,0
67,12,2,3097.99285503999,1051.2507005396,0,0,0,123,0,0,0
67,12,3,3083.17951999999,2029.85564392901,0,0,0,132,0,0,0
67,12,4,3089.99500799999,1055.66110949538,0,0,0,147,0,0,0
67,12,5,3108.44006399999,1457.59990600601,0,0,0,109,0,0,0
67,12,6,3127.9192448,509.009654674292,0,0,0,86,0,0,0
67,12,7,18827.2249978873,6351.77771350825,42,0,0,183,0,0,0
67,12,8,0,4,0,0,0,0,0,0,0
67,13,1,3039.649984,1878.43012187758,0,0,0,118,0,0,0
67,13,2,3107.97973503999,1388.69432731324,0,0,0,105,0,0,0
67,13,3,3111.1872,1070.01594128094,7,0,0,170,0,0,0
67,13,4,3104.96748799999,1689.68457745373,0,0,0,105,0,0,0
67,13,5,3131.2471168,852.765781728729,0,0,0,143,0,0,0
67,13,6,3128.7246208,907.887648410613,0,0,0,50,0,0,0
67,13,7,18803.8103418873,3296.40237240171,108,0,0,179,0,0,0
67,13,8,0,4,0,0,0,0,0,0,0
67,14,1,3046.359488,1626.56127691064,53,0,0,108,0,0,0
67,14,2,3118.22491903999,1257.78487145924,3,0,0,134,0,0,0
67,14,3,3124.018944,884.021426618061,0,0,0,107,0,0,0
67,14,4,3120.89318399999,1309.73033719994,31,0,0,122,0,0,0
67,14,5,3141.7722368,1924.37521828421,0,0,0,85,0,0,0
67,14,6,3138.0526208,986.545209207853,1,0,0,89,0,0,0
67,14,7,18779.5169530873,3456.99652857342,114,0,0,158,0,0,0
67,14,8,0,4,0,0,0,0,0,0,0
67,15,1,3052.1266048,1878.84258831429,22,0,0,118,0,0,0
67,15,2,3132.47771903999,952.126791497937,0,0,0,125,0,0,0
67,15,3,3129.602304,1200.14484210226,0,0,0,88,0,0,0
67,15,4,3139.28582399999,1474.39891242632,0,0,0,130,0,0,0
67,15,5,3164.4960768,522.156179391388,24,0,0,144,0,0,0
67,15,6,3148.360512,1315.62629584474,0,0,0,98,0,0,0
67,15,7,18751.5303802872,6644.19548944926,88,0,0,168,0,0,0
67,15,8,0,4,0,0,0,0,0,0,0
67,16,1,3071.31105280001,909.710720363771,0,0,0,183,0,0,0
67,16,2,3141.16642303999,879.424204238702,0,0,0,95,0,0,0
67,16,3,3143.50756864,879.641203728134,0,0,0,120,0,0,0
67,16,4,3160.153728,2041.12103874726,0,0,0,147,0,0,0
67,16,5,3163.8556928,1595.31933009464,0,0,0,52,0,0,0
67,16,6,3163.8153216,1300.70139025874,0,0,0,131,0,0,0
67,16,7,18736.0475642871,7884.00185470462,38,0,0,191,0,0,0
67,16,8,0,4,0,0,0,0,0,0,0
67,17,1,3071.03194880001,549.49947078461,0,0,0,90,0,0,0
67,17,2,3141.76950784,1457.25395850324,0,0,0,87,0,0,0
67,17,3,3146.36054784001,1878.5587274558,0,0,0,87,0,0,0
67,17,4,3183.90698239999,1846.09212206344,0,0,0,191,0,0,0
67,17,5,3185.3266688,1124.83102411518,0,0,0,159,0,0,0
67,17,6,3178.9120256,1725.22884397018,0,0,0,130,0,0,0
67,17,7,18716.0822650871,7952.20336002032,31,0,0,202,0,0,0
67,17,8,0,4,0,0,0,0,0,0,0
67,18,1,3069.20376576001,1353.89763043167,0,0,0,54,0,0,0
67,18,2,3153.16617984,1338.77821912494,0,9,0,130,0,0,0
67,18,3,3166.47769692161,1525.84928226396,0,29,0,141,0,0,0
67,18,4,3203.30086656,1148.19918631666,0,28,0,139,0,0,0
67,18,5,3200.33275136,1407.17142416033,0,0,0,112,0,0,0
67,18,6,3199.73840640001,998.378626732258,0,13,0,151,0,0,0
67,18,7,18684.962459647,4592.0401219977,8,138,0,165,0,0,0
67,18,8,0,4,0,0,0,0,0,0,0
67,19,1,3081.56864880642,1704.76948290824,0,0,0,135,0,0,0
67,19,2,3166.37611520001,1655.62160912468,0,0,0,133,0,0,0
67,19,3,3188.09113692161,1240.09020898616,0,0,0,152,0,0,0
67,19,4,3216.96704256,1088.16202573907,0,0,0,114,0,0,0
67,19,5,3217.9225472,1313.90951798726,0,0,0,140,0,0,0
67,19,6,3210.0742016,1095.32223059898,0,0,0,99,0,0,0
67,19,7,18676.605815807,3257.43002099273,35,0,0,218,0,0,0
67,19,8,0,4,0,0,0,0,0,0,0
67,20,1,3076.97639280641,997.533428812018,97,0,0,73,0,0,0
67,20,2,3157.93410560001,985.204504210852,91,0,0,74,0,0,0
67,20,3,3181.14450012161,1895.81135598819,61,0,0,63,0,0,0
67,20,4,3215.64270336,1263.41645126939,37,0,0,71,0,0,0
67,20,5,3219.9062272,794.929804666275,69,0,0,62,0,0,0
67,20,6,3206.4569216,1756.04859194617,56,0,0,53,0,0,0
67,20,7,18653.0266717173,7259.23617099431,155,0,0,170,0,0,0
67,20,8,0,4,0,0,0,0,0,0,0
67,21,1,3078.20951920642,779.836345971821,0,0,0,99,0,0,0
67,21,2,3163.74315827201,1736.02058750721,0,0,0,98,0,0,0
67,21,3,3203.51560353794,1244.79103396898,0,0,0,174,0,0,0
67,21,4,3231.35395840001,450.565892463636,0,0,0,126,0,0,0
67,21,5,3227.6152192,1839.9236183639,0,0,0,79,0,0,0
67,21,6,3237.10602240001,1199.0214992247,0,0,0,172,0,0,0
67,21,7,18619.8981597173,5117.44543405201,0,36,0,198,0,0,0
67,21,8,0,4,0,0,0,0,0,0,0
67,22,1,3084.59745751042,1870.53982911003,0,0,0,77,0,0,0
67,22,2,3181.60401725441,626.133548476625,0,10,0,144,0,0,0
67,22,3,3216.04398292994,1698.88826356074,0,0,0,124,0,0,0
67,22,4,3229.72117760001,1122.02172954777,0,0,0,45,0,0,0
67,22,5,3251.39084032,1194.73818831374,0,13,0,146,0,0,0
67,22,6,3255.03041280001,1369.9292517935,0,0,0,119,0,0,0
67,22,7,18576.8913373172,9460.30183942623,0,124,0,150,0,0,0
67,22,8,0,4,0,0,0,0,0,0,0
67,23,1,3110.71301908482,1426.89223970728,0,0,0,187,0,0,0
67,23,2,3179.86278205441,2004.29876180986,0,0,0,62,0,0,0
67,23,3,3237.78147284994,744.295285829684,0,0,0,169,0,0,0
67,23,4,3236.29372979201,1479.76978708457,0,0,0,112,0,0,0
67,23,5,3266.48466432,1235.94372906201,0,0,0,119,0,0,0
67,23,6,3281.78277980161,623.501270839987,0,0,0,136,0,0,0
67,23,7,18556.4318941172,6610.38226708147,21,2,0,212,0,0,2
67,23,8,0,4,0,0,0,0,0,0,0
67,24,1,3123.34905835523,1566.33313061936,0,0,0,142,0,0,0
67,24,2,3211.30567741442,703.530038969979,0,0,0,199,0,0,0
67,24,3,3239.72686292994,1512.42659957223,0,0,0,74,0,0,0
67,24,4,3256.34483159041,712.212742463778,0,0,0,147,0,0,0
67,24,5,3280.48574668801,1896.93578118859,0,0,0,123,0,0,0
67,24,6,3287.70371164161,1464.48941120218,0,0,0,62,0,0,0
67,24,7,18543.2340865011,3342.65492320755,30,0,0,223,0,0,1
67,24,8,0,4,0,0,0,0,0,0,0
67,25,1,3123.20368312322,701.368947763622,0,67,0,89,0,0,0
67,25,2,3196.80570941442,1275.24106335251,0,29,0,41,0,0,0
67,25,3,3237.64181460994,1589.95999063216,0,71,0,80,0,0,0
67,25,4,3238.27132119041,1766.229740512,0,48,0,23,0,0,0
67,25,5,3286.44868044801,1728.53712765684,0,88,0,101,0,0,0
67,25,6,3291.15830824961,459.013187686962,0,75,0,71,0,0,0
67,25,7,18495.3491221491,7623.71170687708,0,192,0,133,0,0,0
67,25,8,0,4,0,0,0,0,0,0,0
67,26,1,3127.51443089411,1250.60910374064,0,0,0,70,0,0,0
67,26,2,3217.95533117442,1031.9760810177,0,0,0,127,0,0,0
67,26,3,3268.77914580994,856.617734197773,0,0,0,158,0,0,0
67,26,4,3274.25689151489,1797.79574196262,0,0,0,176,0,0,0
67,26,5,3327.80487680001,1213.01217335995,0,0,0,172,0,0,0
67,26,6,3300.68025077762,1317.1787364953,0,0,0,45,0,0,0
67,26,7,18495.8388373491,12181.9747919421,29,0,0,169,0,0,0
67,26,8,0,4,0,0,0,0,0,0,0
67,27,1,3143.0555892941,1229.49008854353,0,0,0,125,0,0,0
67,27,2,3228.52434493442,1494.55893716877,0,0,0,103,0,0,0
67,27,3,3275.29548500994,623.870257341198,0,0,0,85,0,0,0
67,27,4,3308.24007743489,886.645513204697,0,0,0,179,0,0,0
67,27,5,3348.36887040002,1596.97035323012,0,0,0,121,0,0,0
67,27,6,3325.03505141762,1680.28534259237,0,0,0,131,0,0,0
67,27,7,18496.0711343091,5705.99846692569,24,0,0,225,0,0,0
67,27,8,0,4,0,0,0,0,0,0,0
67,28,1,3163.09462007811,863.14028808807,0,0,0,122,0,0,0
67,28,2,3257.5353060557,1511.25395526904,0,0,0,149,0,0,0
67,28,3,3279.66417928194,1471.05778979458,0,0,0,62,0,0,0
67,28,4,3324.35492159489,1148.6996318352,0,0,0,88,0,0,0
67,28,5,3384.80992102402,753.87121373661,0,0,0,159,0,0,0
67,28,6,3361.18352578562,669.630413234129,0,0,0,168,0,0,0
67,28,7,18511.0086933491,4647.75770293853,31,0,0,197,0,0,0
67,28,8,0,4,0,0,0,0,0,0,0
67,29,1,3169.5509144781,1763.67509860953,0,0,0,86,0,0,0
67,29,2,3278.1257776333,1212.17863671856,4,0,0,144,0,0,0
67,29,3,3304.01723912194,1799.72888480299,1,0,0,144,0,0,0
67,29,4,3343.1066015949,1207.35843162572,1,0,0,113,0,0,0
67,29,5,3397.86181693442,1265.36357247175,0,0,0,75,0,0,0
67,29,6,3369.83508418562,1321.22902896016,1,0,0,65,0,0,0
67,29,7,18515.063653989,8550.74787538335,166,0,0,199,0,0,0
67,29,8,0,4,0,0,0,0,0,0,0
67,30,1,3195.44892772764,429.938545699944,0,0,0,176,0,0,0
67,30,2,3294.37646493698,1033.6312367743,0,0,0,121,0,0,0
67,30,3,3332.50914126236,1889.54512153507,0,0,0,179,0,0,0
67,30,4,3363.7898932429,1195.74939171178,0,0,0,120,0,0,0
67,30,5,3421.28127242242,1139.69685891015,0,0,0,126,0,0,0
67,30,6,3402.27257495554,1730.16110005243,0,0,0,132,0,0,0
67,30,7,18535.1036948466,7779.53937403007,49,0,0,206,0,0,0
67,30,8,0,4,0,0,0,0,0,0,0
67,31,1,3188.32689979804,1652.76724414712,0,0,0,42,0,0,0
67,31,2,3307.2893525197,2299.94224718236,0,0,0,103,0,0,0
67,31,3,3369.02527223483,1374.69495222675,0,0,0,188,0,0,0
67,31,4,3387.6346793165,1965.09357303802,0,0,0,119,0,0,0
67,31,5,3440.31338557442,1391.10395650856,0,0,0,113,0,0,0
67,31,6,3450.02601633794,1694.82542611173,0,0,0,173,0,0,0
67,31,7,18568.2584750066,7489.16438097218,42,0,0,221,0,0,0
67,31,8,0,4,0,0,0,0,0,0,0
67,32,1,3215.71608412981,1977.8524659153,2,0,0,151,0,0,0
67,32,2,3336.5586398413,1132.23218960728,13,0,0,159,0,0,0
67,32,3,3398.40384716819,2099.58060782782,0,0,0,137,0,0,0
67,32,4,3420.1208147149,1851.3718355409,8,0,0,155,0,0,0
67,32,5,3474.80902809602,1331.98392701808,0,0,0,139,0,0,0
67,32,6,3492.55308859394,1781.12242690248,2,0,0,156,0,0,0
67,32,7,18588.5170328561,9482.66739482065,109,0,0,189,0,0,0
67,32,8,0,4,0,0,0,0,0,0,0
67,33,1,3246.48752533588,1029.17462633365,1,0,0,183,0,0,0
67,33,2,3346.8311161037,1696.68355975052,0,0,0,113,0,0,0
67,33,3,3432.28225136658,2166.90865855863,1,0,0,192,0,0,0
67,33,4,3455.56191377409,1903.02477551941,0,0,0,185,0,0,0
67,33,5,3501.43197081602,1815.61333330887,0,0,0,133,0,0,0
67,33,6,3531.56053164034,1768.10808384344,0,0,0,178,0,0,0
67,33,7,18610.4824365041,9165.45361199788,56,0,0,193,0,0,1
67,33,8,0,4,0,0,0,0,0,0,0
67,34,1,3252.80651556948,1895.0002272129,0,0,0,102,0,0,0
67,34,2,3366.35473930242,1947.58695633311,0,0,0,169,0,0,0
67,34,3,3462.8204309473,1736.56491283654,0,0,0,215,0,0,0
67,34,4,3478.62768795649,1775.09305743382,0,0,0,181,0,0,0
67,34,5,3529.75176314882,2107.52769337106,0,0,0,179,0,0,0
67,34,6,3566.00209970793,1641.04252832809,0,0,0,176,0,0,0
67,34,7,18617.0570136561,8335.63184924575,98,0,0,181,0,0,0
67,34,8,0,4,0,0,0,0,0,0,0
67,35,1,3246.34719866964,1627.25629357121,123,0,0,66,0,0,0
67,35,2,3363.20275200002,1691.59794521784,107,0,0,87,0,0,0
67,35,3,3457.80483656517,1136.18409919341,92,0,0,81,0,0,0
67,35,4,3477.67436316673,1067.03053104444,84,0,0,93,0,0,0
67,35,5,3540.30367772674,1769.37836217729,97,0,0,113,0,0,0
67,35,6,3577.81904578152,874.200504029838,71,0,0,93,0,0,0
67,35,7,18672.0934388721,8300.51631936215,419,0,0,414,0,0,0
67,35,8,0,4,0,0,0,0,0,0,0
67,36,1,3254.25293885524,932.378014587779,32,0,0,114,0,0,0
67,36,2,3374.44798420666,1972.93433993182,22,0,0,136,0,0,0
67,36,3,3462.30661100357,1620.03407245012,0,0,0,113,0,0,0
67,36,4,3482.82920773633,1154.45542719739,0,0,0,106,0,0,0
67,36,5,3562.13773731842,943.786292149456,7,0,0,166,0,0,0
67,36,6,3587.59045262952,2146.20836881098,0,0,0,87,0,0,0
67,36,7,18687.7140212721,10176.4209583404,343,0,0,315,0,0,0
67,36,8,0,4,0,0,0,0,0,0,0
67,37,1,3247.05702420564,1782.62425771839,0,0,0,93,0,0,0
67,37,2,3392.48759885498,1573.32344881743,2,0,0,174,0,0,0
67,37,3,3471.14174892869,1916.53594606761,0,0,0,162,0,0,0
67,37,4,3483.15620444571,535.021165425221,0,0,0,115,0,0,0
67,37,5,3558.32457984002,2307.87470134643,0,0,0,94,0,0,0
67,37,6,3614.71641966185,952.799591570578,3,0,0,186,0,0,0
67,37,7,18705.4629692401,4192.21265406484,87,0,0,201,0,0,0
67,37,8,0,4,0,0,0,0,0,0,0
67,38,1,3251.45231336671,2321.72411997834,44,0,0,116,0,0,0
67,38,2,3393.58961815636,1283.62470349222,23,0,0,125,0,0,0
67,38,3,3462.7168170846,2069.30133481006,45,0,0,128,0,0,0
67,38,4,3465.55770901301,948.514195321494,0,0,0,53,0,0,0
67,38,5,3567.47687475202,828.041742076765,74,0,0,126,0,0,0
67,38,6,3624.14417520233,1072.17112372484,0,0,0,95,0,0,0
67,38,7,18718.497798634,6273.22318007625,182,0,0,164,0,0,0
67,38,8,0,4,0,0,0,0,0,0,0
67,39,1,3268.9484753234,969.997494319482,0,4,0,168,0,0,0
67,39,2,3396.8313134457,998.609549738475,0,0,0,128,0,0,0
67,39,3,3473.14037561542,1059.73089709917,0,3,0,158,0,0,0
67,39,4,3461.99938412464,931.772054200302,0,0,0,94,0,0,0
67,39,5,3568.2841132237,1596.38723296706,0,0,0,82,0,0,0
67,39,6,3640.38795665,1445.30437713882,0,0,0,107,0,0,0
67,39,7,18728.1140197156,9258.25380372159,0,34,0,172,0,0,0
67,39,8,0,4,0,0,0,0,0,0,0
67,40,1,3236.7300308367,788.13172292405,0,71,0,25,0,0,0
67,40,2,3367.9319080313,1551.78395307354,0,48,0,51,0,0,0
67,40,3,3454.4992664391,824.490991852346,0,57,0,48,0,0,0
67,40,4,3439.67033164925,1393.08410334622,0,63,0,30,0,0,0
67,40,5,3563.32107437672,1660.28784288307,0,66,0,93,0,0,0
67,40,6,3636.82326161,899.895430990988,0,73,0,71,0,0,0
67,40,7,18803.2538435568,9344.14344097111,0,443,0,482,0,0,0
67,40,8,0,4,0,0,0,0,0,0,0
67,41,1,3238.22791263777,1025.48184921338,0,0,0,78,0,0,0
67,41,2,3378.3910009209,1660.5564819815,0,0,0,155,0,0,0
67,41,3,3454.17664350406,1562.17468858135,0,0,0,82,0,0,0
67,41,4,3459.20327261391,1895.4605300449,0,0,0,139,0,0,0
67,41,5,3598.23166340712,2525.64293990701,0,0,0,166,0,0,0
67,41,6,3656.57808125954,1551.31615573264,0,0,0,89,0,0,0
67,41,7,18853.64666571,9208.22639466212,28,0,0,234,0,0,0
67,41,8,0,4,0,0,0,0,0,0,0
67,42,1,3240.75262233376,1392.58942320733,0,0,0,102,0,0,0
67,42,2,3410.94514032557,1361.48626555315,0,0,0,166,0,0,0
67,42,3,3476.90683141523,1433.19923211596,0,0,0,156,0,0,0
67,42,4,3502.38650303613,810.771498491421,0,0,0,189,0,0,0
67,42,5,3661.85231550466,1923.21016282061,1,0,0,220,0,0,0
67,42,6,3710.2600317092,513.660242531814,0,0,0,155,0,0,0
67,42,7,18908.6510206592,4748.66816910088,27,0,0,199,0,0,0
67,42,8,0,4,0,0,0,0,0,0,0
67,43,1,3257.06100493088,759.631757877736,0,0,0,139,0,0,0
67,43,2,3414.28787286408,2265.39801811859,0,0,0,136,0,0,0
67,43,3,3490.93968262628,1484.57221522488,0,0,0,143,0,0,0
67,43,4,3502.35772118878,1253.13080335406,0,0,0,81,0,0,0
67,43,5,3696.99017142274,1383.29735176198,2,0,0,177,0,0,0
67,43,6,3719.6028489892,1199.43565422766,0,0,0,51,0,0,0
67,43,7,18939.9914289791,11041.2606567447,45,0,0,186,0,0,0
67,43,8,0,4,0,0,0,0,0,0,0
67,44,1,3246.63325913888,1571.49990866902,0,0,0,75,0,0,0
67,44,2,3434.20804775426,2030.79093143306,0,0,0,226,0,0,0
67,44,3,3498.53774016608,2203.56009367106,0,0,0,148,0,0,0
67,44,4,3512.6724816634,1999.84357429233,0,0,0,125,0,0,0
67,44,5,3716.25622579202,364.757997201566,0,0,0,138,0,0,0
67,44,6,3739.8518984868,1299.7160923038,0,0,0,119,0,0,0
67,44,7,18965.245960215,9405.66600644751,34,0,0,195,0,0,0
67,44,8,0,4,0,0,0,0,0,0,0
67,45,1,3272.35731257411,841.472503715851,0,0,0,157,0,0,0
67,45,2,3456.76296624371,1967.80982123925,1,0,0,173,0,0,0
67,45,3,3538.50875652093,877.112020909565,0,0,0,207,0,0,0
67,45,4,3551.69220654863,1092.80154008732,0,0,0,199,0,0,0
67,45,5,3713.85924573595,1035.74076155412,0,0,0,36,0,0,0
67,45,6,3782.51264316131,2391.87637686742,0,0,0,129,0,0,0
67,45,7,19014.944346647,9075.70581636424,30,0,0,205,0,0,0
67,45,8,0,4,0,0,0,0,0,0,0
67,46,1,3273.45129956494,1466.96763824158,0,0,0,84,0,0,0
67,46,2,3484.32761002817,2163.27076450611,0,0,0,185,0,0,0
67,46,3,3546.18072612677,1798.03734020651,0,0,0,87,0,0,0
67,46,4,3569.76273252484,839.656748162211,0,0,0,109,0,0,0
67,46,5,3736.77537852213,877.682339582889,0,0,0,103,0,0,0
67,46,6,3839.571926558,1969.53397550202,4,0,0,182,0,0,0
67,46,7,19056.9346449638,7124.55625250236,51,0,0,193,0,0,0
67,46,8,0,4,0,0,0,0,0,0,0
67,47,1,3251.40809312462,1892.65929168799,109,0,0,37,0,0,0
67,47,2,3481.15672492295,1978.90063424166,115,0,0,101,0,0,0
67,47,3,3533.97996673833,1098.30276339737,92,0,0,87,0,0,0
67,47,4,3553.01413380802,1263.85308007421,47,0,0,36,0,0,0
67,47,5,3731.22344362723,1446.61784438803,39,0,0,48,0,0,0
67,47,6,3857.18255066039,1371.04956339377,96,0,0,100,0,0,0
67,47,7,19117.5708569789,10065.8444393365,368,0,0,344,0,0,0
67,47,8,0,4,0,0,0,0,0,0,0
67,48,1,3258.91360909517,1091.94750496546,1,0,0,165,0,0,1
67,48,2,3500.77059369059,1968.94152829081,1,0,0,179,0,0,0
67,48,3,3526.51356177193,903.78045106359,0,0,0,109,0,0,0
67,48,4,3550.12317754459,1191.89942643624,0,0,0,126,0,0,0
67,48,5,3749.04177629923,1978.13919531523,0,0,0,144,0,0,0
67,48,6,3882.6634851628,1380.4261082488,0,0,0,137,0,0,0
67,48,7,19113.5601095869,5504.82678239448,72,0,0,202,0,0,0
67,48,8,0,4,0,0,0,0,0,0,0
67,49,1,3245.11530224149,727.609879424087,0,58,0,51,0,0,0
67,49,2,3506.23178064446,1043.11480166099,0,92,0,104,0,0,0
67,49,3,3514.38887789423,618.395376047622,0,41,0,49,0,0,0
67,49,4,3538.21382347212,1366.1418090314,0,48,0,71,0,0,0
67,49,5,3769.37241520539,1855.67353979757,0,92,0,105,0,0,0
67,49,6,3883.43917086115,1473.91930914164,0,84,0,54,0,0,0
67,49,7,19150.069118786,7078.44297170071,0,293,0,254,0,0,0
67,49,8,0,4,0,0,0,0,0,0,0
67,50,1,3247.24672991683,1114.93659788372,0,0,0,72,0,0,0
67,50,2,3522.20567782687,558.982123890369,0,0,0,104,0,0,0
67,50,3,3517.38751499955,1161.86885379218,0,0,0,61,0,0,0
