"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
67,50,4,3563.24778525626,1472.08427359594,0,0,0,136,0,0,0
67,50,5,3819.03155792775,1069.5317542658,0,0,0,185,0,0,0
67,50,6,3929.49379713858,1456.66236868978,0,0,0,147,0,0,0
67,50,7,19197.4868549984,14344.9334680146,26,0,0,224,0,0,0
67,50,8,0,4,0,0,0,0,0,0,0
67,51,1,3253.91281952875,1246.4822967179,0,0,0,111,0,0,0
67,51,2,3516.49015451403,1252.28785023562,0,0,0,55,0,0,0
67,51,3,3523.04175061134,1284.51287720121,0,0,0,116,0,0,0
67,51,4,3586.77297214066,1003.01554955137,0,0,0,146,0,0,0
67,51,5,3837.16265610119,2087.59658894641,0,0,0,106,0,0,0
67,51,6,3967.17547738151,1363.86360913286,0,0,0,145,0,0,0
67,51,7,19241.6215335264,5918.79887236207,24,0,0,256,0,0,0
67,51,8,0,4,0,0,0,0,0,0,0
67,52,1,3278.00912909575,937.624606457591,0,0,0,124,0,0,0
67,52,2,3552.10109630396,902.761640061471,0,0,0,125,0,0,0
67,52,3,3553.00720553602,1548.39568574215,0,0,0,128,0,0,0
67,52,4,3608.74303371874,1250.32605603052,0,0,0,100,0,0,0
67,52,5,3900.81549129796,1316.77518477898,3,0,0,163,0,0,0
67,52,6,4021.87592603567,2205.54184292261,0,0,0,136,0,0,0
67,52,7,19302.860124604,6866.91083790991,32,0,0,190,0,0,0
67,52,8,0,4,0,0,0,0,0,0,0
67,53,1,3283.704844902,1125.41348586697,0,0,0,93,0,0,0
67,53,2,3564.74794318985,1094.3793062503,0,0,0,90,0,0,0
67,53,3,3579.75102198053,1075.42603634204,0,0,0,154,0,0,0
67,53,4,3637.16819946918,847.828249635723,0,0,0,125,0,0,0
67,53,5,3929.27357928802,1630.81296111257,0,0,0,131,0,0,0
67,53,6,4105.60776277915,752.157417337706,0,0,0,220,0,0,0
67,53,7,19394.5947514591,11519.7588171486,22,0,0,328,0,0,3
67,53,8,0,4,0,0,0,0,0,0,0
67,54,1,3307.28020237843,1231.89175350664,0,0,0,112,0,0,0
67,54,2,3576.64672099379,1012.87343124162,0,0,0,109,0,0,0
67,54,3,3593.04584459159,1223.18661265802,0,0,0,107,0,0,0
67,54,4,3651.41508472312,1090.51039884272,0,0,0,84,0,0,0
67,54,5,3973.50706866735,1809.97426463584,0,0,0,163,0,0,0
67,54,6,4125.53519707406,2775.69529139025,0,0,0,75,0,0,0
67,54,7,19462.8847146277,7095.94210837333,27,0,0,282,0,0,0
67,54,8,0,4,0,0,0,0,0,0,0
67,55,1,3328.55394647901,1608.1777104597,0,0,0,123,0,0,0
67,55,2,3599.43054430624,1226.54625284712,0,0,0,101,0,0,0
67,55,3,3615.47092432409,2182.68814199939,0,0,0,122,0,0,0
67,55,4,3675.86778455901,1813.12020187398,0,0,0,109,0,0,0
67,55,5,4023.36030865485,1312.06862812418,8,0,0,162,0,0,0
67,55,6,4201.79202876489,1221.56247306734,42,0,0,180,0,0,0
67,55,7,19528.8487114279,5982.12835890067,211,0,0,223,0,0,0
67,55,8,0,4,0,0,0,0,0,0,0
67,56,1,3358.31905009875,1036.1752322429,3,0,0,151,0,0,0
67,56,2,3622.93986033016,1532.52040229723,0,0,0,122,0,0,0
67,56,3,3650.5357924489,610.187040206455,22,0,0,151,0,0,0
67,56,4,3724.84217972802,1315.64750982994,5,0,0,165,0,0,0
67,56,5,4063.26151659543,1924.54374165263,0,0,0,131,0,0,0
67,56,6,4249.88281729633,1501.07817163272,0,0,0,122,0,0,0
67,56,7,19592.1717078183,10822.8020486839,133,0,0,197,0,0,0
67,56,8,0,4,0,0,0,0,0,0,0
67,57,1,3368.81849907001,788.336211164714,0,0,0,103,0,0,0
67,57,2,3648.20102404004,954.859163985529,0,0,0,153,0,0,0
67,57,3,3647.95313318045,1491.48231989718,0,0,0,61,0,0,0
67,57,4,3744.27709516661,1588.46753026343,0,0,0,131,0,0,0
67,57,5,4102.83110415542,2279.63197503841,0,0,0,192,0,0,0
67,57,6,4289.6750455787,1311.84388031184,0,0,0,150,0,0,0
67,57,7,19636.6324409062,5665.20597993348,46,0,0,215,0,0,0
67,57,8,0,4,0,0,0,0,0,0,0
67,58,1,3383.22355755727,1292.18248405398,0,0,0,78,0,0,0
67,58,2,3674.767924032,1796.07942604663,0,0,0,95,0,0,0
67,58,3,3684.39866218275,1438.1266987309,0,0,0,147,0,0,0
67,58,4,3785.70912599226,1010.78204988512,6,0,0,143,0,0,0
67,58,5,4179.99067704467,2795.76577942881,16,0,0,187,0,0,0
67,58,6,4345.7106606772,1335.26422926111,0,0,0,131,0,0,0
67,58,7,19732.4201058377,12159.8628889105,128,0,0,246,0,0,0
67,58,8,0,4,0,0,0,0,0,0,0
67,59,1,3398.18447421913,732.452427511561,0,0,0,129,0,0,0
67,59,2,3706.67453406487,1724.62321359713,0,0,0,179,0,0,0
67,59,3,3707.11104024768,1538.73831572763,0,0,0,143,0,0,0
67,59,4,3801.5922937617,873.359524736864,0,0,0,101,0,0,0
67,59,5,4238.38510748954,1754.99871562723,2,0,0,220,0,0,0
67,59,6,4380.95627133477,2460.60479592997,0,0,0,133,0,0,0
67,59,7,19782.3898414061,9405.99222455419,43,0,0,187,0,0,0
67,59,8,0,4,0,0,0,0,0,0,0
67,60,1,3409.02250375723,1591.18171923243,0,0,0,73,0,0,0
67,60,2,3745.81031995208,911.024655902347,0,0,0,169,0,0,0
67,60,3,3737.27989670899,2294.3265479061,0,0,0,153,0,0,0
67,60,4,3812.78812297557,667.304791419313,0,0,0,87,0,0,0
67,60,5,4294.1934150681,1533.23689382324,1,0,0,168,0,0,0
67,60,6,4448.37678408005,2004.03765174557,9,0,0,181,0,0,0
67,60,7,19835.9836499164,6280.58442779597,107,0,0,204,0,0,0
67,60,8,0,4,0,0,0,0,0,0,0
67,61,1,3445.34596789881,1268.34399833298,9,0,0,138,0,0,0
67,61,2,3768.62608543631,1585.79718883324,0,0,0,91,0,0,0
67,61,3,3799.09594153595,1219.60648494014,21,0,0,183,0,0,0
67,61,4,3825.39780019769,1978.45001208097,0,0,0,66,0,0,0
67,61,5,4356.47369013239,1189.25872166166,0,0,0,151,0,0,0
67,61,6,4524.72917307886,1898.34516584668,22,0,0,149,0,0,1
67,61,7,19920.699014079,6806.0048495626,182,0,0,226,0,0,0
67,61,8,0,4,0,0,0,0,0,0,0
67,62,1,3481.49096195715,1618.75850228501,0,0,0,126,0,0,0
67,62,2,3837.05561013422,2180.57773604934,0,0,0,158,0,0,0
67,62,3,3838.31526051171,2469.53940876348,0,0,0,121,0,0,0
67,62,4,3897.0332886948,1591.62307638441,2,0,0,188,0,0,0
67,62,5,4414.55678974093,1965.27210120328,0,0,0,118,0,0,0
67,62,6,4630.71833731007,1798.22205009031,0,0,0,189,0,0,0
67,62,7,20023.132993668,6522.98860517243,96,0,0,208,0,0,0
67,62,8,0,4,0,0,0,0,0,0,0
67,63,1,3519.75183560469,1882.53986125242,14,0,0,138,0,0,0
67,63,2,3886.53206986325,1759.99421868915,28,0,0,170,0,0,0
67,63,3,3885.40932153571,1181.1729295853,59,0,0,146,0,0,0
67,63,4,3953.2666671579,1060.27902010439,6,0,0,148,0,0,0
67,63,5,4471.35995104083,1589.66245898959,22,0,0,159,0,0,0
67,63,6,4716.99736261593,1283.03550029016,11,0,0,159,0,0,0
67,63,7,20124.3426556953,10989.5657677286,234,0,0,252,0,0,0
67,63,8,0,4,0,0,0,0,0,0,0
67,64,1,3576.54159770126,1367.19261520044,0,0,0,179,0,0,0
67,64,2,3938.27085153328,927.720951861008,0,0,0,175,0,0,0
67,64,3,3907.41655029233,773.622356565166,0,0,0,118,0,0,0
67,64,4,3972.36216036128,2308.93147904535,0,0,0,106,0,0,0
67,64,5,4524.4972151427,1376.10876345036,0,0,0,158,0,0,0
67,64,6,4762.04008196018,1563.2946272778,0,0,0,128,0,0,0
67,64,7,20201.5480060486,7399.43290492042,55,0,0,234,0,0,0
67,64,8,0,4,0,0,0,0,0,0,0
67,65,1,3611.49556048106,1603.45854064995,0,0,0,136,0,0,0
67,65,2,3954.55898953199,530.333971993903,0,0,0,92,0,0,0
67,65,3,3925.43983996447,812.863185989347,0,0,0,77,0,0,0
67,65,4,4031.10999126321,1859.07309919464,14,0,0,167,0,0,0
67,65,5,4566.0816624794,1923.85649884015,0,0,0,137,0,0,0
67,65,6,4856.29817355859,1662.86750085786,0,0,0,156,0,0,0
67,65,7,20297.8941502296,7758.56867023248,116,0,0,220,0,0,0
67,65,8,0,4,0,0,0,0,0,0,0
67,66,1,3668.19015336561,2205.38097111392,10,0,0,133,0,0,0
67,66,2,3964.07260782332,1431.51084664328,0,0,0,53,0,0,0
67,66,3,3941.00921850383,1288.19611456553,0,0,0,81,0,0,0
67,66,4,4109.46103738831,1409.57016184759,0,0,0,185,0,0,0
67,66,5,4642.65764250283,1238.75983494655,11,0,0,162,0,0,0
67,66,6,4956.04900761802,2231.41010021934,3,0,0,157,0,0,0
67,66,7,20414.3280447647,7347.16704018575,186,0,0,244,0,0,2
67,66,8,0,4,0,0,0,0,0,0,0
67,67,1,3687.44314486876,891.025187219085,95,0,0,97,0,0,0
67,67,2,3990.61267937663,1927.22932943656,23,0,0,113,0,0,0
67,67,3,3961.27211969877,736.117370248865,1,0,0,127,0,0,0
67,67,4,4131.31804492401,1672.65823069832,6,0,0,133,0,0,0
67,67,5,4673.945355731,2164.0205479618,0,0,0,123,0,0,0
67,67,6,5010.68693466616,2298.56272358359,62,0,0,142,0,0,0
67,67,7,20540.5353494601,12729.9804481059,281,0,0,369,0,0,0
67,67,8,0,4,0,0,0,0,0,0,0
67,68,1,3698.12434914614,1507.52830475642,0,0,0,89,0,0,0
67,68,2,4018.45178797339,1821.88898369927,0,0,0,192,0,0,0
67,68,3,3964.48081770854,1507.09690762396,0,0,0,73,0,0,0
67,68,4,4158.07190235298,2079.02546624499,0,0,0,167,0,0,0
67,68,5,4717.18980626465,1077.95040080776,1,0,0,193,0,0,0
67,68,6,5073.09568848714,2142.95673311167,0,0,0,187,0,0,0
67,68,7,20594.5617084448,8080.95195015794,53,0,0,268,0,0,0
67,68,8,0,4,0,0,0,0,0,0,0
67,69,1,3729.45872200556,1476.85883728553,6,0,0,127,0,0,0
67,69,2,4075.77140038097,1606.07967965353,1,0,0,173,0,0,2
67,69,3,3998.53096294221,2195.14849280927,0,0,0,150,0,0,0
67,69,4,4213.55144872636,1799.36324625526,5,0,0,188,0,0,1
67,69,5,4761.57961409451,2243.99066731078,0,0,0,107,0,0,0
67,69,6,5172.70820800165,3229.37021015049,11,0,0,176,0,0,0
67,69,7,20663.0672729244,9232.97676161484,172,0,0,222,0,0,0
67,69,8,0,4,0,0,0,0,0,0,0
67,70,1,3753.03409495552,1807.39835081721,0,0,0,146,0,0,0
67,70,2,4119.0989731898,1380.40152305797,0,0,0,160,0,0,0
67,70,3,4031.92162604227,2073.24957911399,7,0,0,184,0,0,0
67,70,4,4246.50056119596,1340.82947391584,7,0,0,146,0,0,0
67,70,5,4818.07081433827,1414.66685626385,15,0,0,157,0,0,0
67,70,6,5242.21675797467,3269.58953697427,39,0,0,150,0,0,0
67,70,7,20724.0076841049,5988.43894217174,154,0,0,235,0,0,0
67,70,8,0,4,0,0,0,0,0,0,0
67,71,1,3828.45298203023,1557.80812234345,2,0,0,175,0,0,0
67,71,2,4175.57434091203,2597.43663440605,0,0,0,138,0,0,0
67,71,3,4098.45771077709,1586.6722168292,23,0,0,149,0,0,0
67,71,4,4316.60113825717,2108.7473285393,0,0,0,134,0,0,0
67,71,5,4894.94978556682,878.008195540088,0,0,0,141,0,0,0
67,71,6,5385.57170808103,1111.32706186653,56,0,0,185,0,0,0
67,71,7,20831.4376131858,5079.52684517401,165,0,0,184,0,0,0
67,71,8,0,4,0,0,0,0,0,0,0
67,72,1,3887.50515857184,951.776955951322,0,0,0,155,0,0,0
67,72,2,4209.91798224265,923.325350756367,27,0,0,159,0,0,0
67,72,3,4136.24319094013,2322.6197972827,0,0,0,158,0,0,0
67,72,4,4349.95536636682,902.555441064881,17,0,0,146,0,0,0
67,72,5,4916.72301768284,1164.43734409604,0,0,0,87,0,0,0
67,72,6,5438.15087869943,2400.83457080129,0,0,0,111,0,0,0
67,72,7,20887.7278272927,7089.43672106781,88,0,0,182,0,0,0
67,72,8,0,4,0,0,0,0,0,0,0
67,73,1,3903.76892327265,1576.26598358205,0,0,0,95,0,0,0
67,73,2,4241.18246165385,1674.12694982081,0,0,0,92,0,0,0
67,73,3,4199.09394077065,1396.73253067356,3,0,0,192,0,0,0
67,73,4,4387.04525440455,1154.78249420661,0,0,0,90,0,0,0
67,73,5,4967.90495620212,1790.60152457085,0,0,0,116,0,0,0
67,73,6,5545.506345323,3092.40477917515,5,0,0,184,0,0,0
67,73,7,20984.0434716671,8065.81914487737,45,0,0,201,0,0,0
67,73,8,0,4,0,0,0,0,0,0,0
67,74,1,3960.42711849089,1942.14325379529,0,0,0,157,0,0,0
67,74,2,4308.5652377289,1426.61458641923,0,0,0,167,0,0,0
67,74,3,4260.63756286143,964.402651806904,0,0,0,139,0,0,0
67,74,4,4449.12017358735,1331.78631693779,0,0,0,115,0,0,0
67,74,5,5087.37640530393,3070.79244442471,0,0,0,172,0,0,0
67,74,6,5665.44451378429,1841.03633819657,8,0,0,194,0,0,0
67,74,7,21102.42313769,8513.79225003598,47,0,0,200,0,0,0
67,74,8,0,4,0,0,0,0,0,0,0
67,75,1,4037.71162979888,1510.43420915253,1,0,0,163,0,0,3
67,75,2,4381.73196961333,1087.52551344993,0,0,0,142,0,0,0
67,75,3,4318.21214497998,1391.15949728937,0,0,0,96,0,0,0
67,75,4,4537.31853629955,2352.56611260145,0,0,0,133,0,0,0
67,75,5,5181.13926479973,1940.65866517788,10,0,0,163,0,0,0
67,75,6,5877.51143271825,1573.83589687099,0,0,0,184,0,0,0
67,75,7,21249.1349237625,8844.24788423151,40,0,0,244,0,0,1
67,75,8,0,4,0,0,0,0,0,0,0
67,76,1,4112.08355596472,1984.14550376138,0,0,0,151,0,0,0
67,76,2,4439.60111001323,1613.95348575133,0,0,0,108,0,0,0
67,76,3,4377.99859602487,1501.19975336628,0,0,0,139,0,0,0
67,76,4,4642.15529469569,2023.40833037165,2,0,0,203,0,0,0
67,76,5,5291.43047322157,1774.72313096315,1,0,0,179,0,0,0
67,76,6,6082.72311917374,1740.44264805294,0,0,0,157,0,0,0
67,76,7,21388.2661370077,10821.8478696639,51,0,0,206,0,0,0
67,76,8,0,4,0,0,0,0,0,0,0
67,77,1,4154.77765804707,2250.36790880812,0,0,0,198,0,0,0
67,77,2,4473.20585272029,3019.88742108616,0,0,0,161,0,0,0
67,77,3,4400.51829286527,3247.11142428251,0,0,0,150,0,0,0
67,77,4,4684.07256057926,1238.75615448699,0,0,0,197,0,0,0
67,77,5,5344.42816369744,1706.68067432312,0,0,0,177,0,0,0
67,77,6,6141.85528451394,2544.23101928759,0,0,0,174,0,0,0
67,77,7,21438.9829534852,7084.07075186468,39,0,0,233,0,0,0
67,77,8,0,4,0,0,0,0,0,0,0
67,78,1,4233.81928779118,956.948955432499,21,0,0,151,0,0,0
67,78,2,4567.19784851603,1552.40393096687,34,0,0,186,0,0,0
67,78,3,4472.90690332204,1914.00328967412,42,0,0,181,0,0,0
67,78,4,4758.45956444995,2011.3383816112,0,0,0,123,0,0,0
67,78,5,5452.13143900905,1267.07796626874,1,0,0,167,0,0,0
67,78,6,6330.84882730568,3462.6448306855,24,0,0,158,0,0,0
67,78,7,21605.1163301605,7282.15505463174,145,0,0,214,0,0,0
67,78,8,0,4,0,0,0,0,0,0,0
67,79,1,4284.58839826627,1042.88288857402,0,0,0,95,0,0,0
67,79,2,4676.12554173891,1546.88674441336,0,0,0,154,0,0,0
67,79,3,4559.0797678882,2349.76265731539,12,0,0,160,0,0,0
67,79,4,4870.39708481127,1412.31694192138,18,0,0,154,0,0,0
67,79,5,5533.04750760975,1572.12594752668,0,0,0,126,0,0,0
67,79,6,6565.06224299604,1297.55763539747,68,0,0,168,0,0,0
67,79,7,21797.7356526158,8416.06060852156,194,0,0,221,0,0,0
67,79,8,0,4,0,0,0,0,0,0,0
67,80,1,4331.50052673903,1344.6148796942,0,0,0,104,0,0,0
67,80,2,4764.00623575572,2333.4844010174,0,0,0,154,0,0,0
67,80,3,4645.01331153744,2009.23271135623,9,0,0,183,0,0,0
67,80,4,4952.83904512281,2688.29265845512,0,0,0,141,0,0,0
67,80,5,5647.13250380968,1765.29925364474,0,0,0,157,0,0,0
67,80,6,6716.83064628922,3449.6207822404,0,0,0,129,0,0,0
67,80,7,21934.8051869889,6830.63167434239,121,0,0,172,0,0,0
67,80,8,0,4,0,0,0,0,0,0,0
67,81,1,4429.40997252927,934.163948152785,0,0,0,134,0,0,0
67,81,2,4898.0478268905,2164.92330739555,27,0,0,161,0,0,0
67,81,3,4750.88251738396,2490.31708379606,21,0,0,140,0,0,0
67,81,4,5112.80280457484,1112.32717364404,42,0,0,159,0,0,0
67,81,5,5753.5937235251,1789.75489416768,11,0,0,146,0,0,0
67,81,6,7003.54301922921,3710.04049838712,69,0,0,163,0,0,0
67,81,7,22155.1515212744,8742.86905327436,176,0,0,224,0,0,0
67,81,8,0,4,0,0,0,0,0,0,0
67,82,1,4456.22981626556,1891.01627804671,0,0,0,93,0,0,0
67,82,2,5003.99492668294,2551.99284296363,0,0,0,206,0,0,0
67,82,3,4821.84611751633,1135.55152547567,6,0,0,183,0,0,1
67,82,4,5157.97805044753,2062.27278270269,0,0,0,111,0,0,0
67,82,5,5883.87115937124,1616.53917707053,0,0,0,178,0,0,0
67,82,6,7194.24491710318,2441.38837932972,21,0,0,165,0,0,0
67,82,7,22245.7836030764,11515.6389872164,70,0,0,203,0,0,0
67,82,8,0,4,0,0,0,0,0,0,0
67,83,1,4519.69601449602,2794.66005883513,0,0,0,189,0,0,0
67,83,2,5061.26758352356,1804.90238820675,4,0,0,173,0,0,0
67,83,3,4851.84921161114,1927.99026890391,0,0,0,113,0,0,0
67,83,4,5193.99987703986,2734.78815429564,0,0,0,187,0,0,0
67,83,5,5945.4923950034,3258.91097739969,0,0,0,161,0,0,0
67,83,6,7299.17469370708,4101.20301186498,0,0,0,223,0,0,0
67,83,7,22337.2650579923,11033.7352274697,49,0,0,182,0,0,0
67,83,8,0,4,0,0,0,0,0,0,0
67,84,1,4544.67639650979,1988.95784890564,4,0,0,167,0,0,4
67,84,2,5110.14913577212,2136.94607221922,0,0,0,178,0,0,0
67,84,3,4884.96849591314,1375.48289826035,0,0,0,176,0,0,6
67,84,4,5272.06243188946,2203.81967471387,0,0,0,271,0,0,0
67,84,5,6014.00233338583,2002.18605244876,6,0,0,192,0,0,0
67,84,6,7408.23555070531,818.606920181068,11,0,0,186,0,0,0
67,84,7,22384.8660834644,10576.1890369805,46,0,0,194,0,0,0
67,84,8,0,4,0,0,0,0,0,0,0
67,85,1,4593.79579731489,882.100068298,1,0,0,178,0,0,0
67,85,2,5178.92412386329,2724.68453284327,2,0,0,181,0,0,2
67,85,3,4915.43042472725,2016.45409067091,0,0,0,137,0,0,0
67,85,4,5361.39293553311,2431.76749852571,0,0,0,207,0,0,5
67,85,5,6102.00923508944,1719.99603208709,0,0,0,200,0,0,0
67,85,6,7440.97916716351,3676.55039144007,0,0,0,81,0,0,0
67,85,7,22434.1667336668,15973.3736565217,71,0,0,201,0,0,1
67,85,8,0,4,0,0,0,0,0,0,0
67,86,1,4600.41572815068,2101.90549132341,0,0,0,88,0,0,0
67,86,2,5211.99733854063,1791.85560560963,1,0,0,188,0,0,0
67,86,3,4953.7409188226,2657.21165194178,0,0,0,201,0,0,0
67,86,4,5402.12344626384,2645.49270471505,1,0,0,187,0,0,1
67,86,5,6171.41217555402,3051.59344601772,0,0,0,171,0,0,0
67,86,6,7513.41830288504,2813.81751620485,6,0,0,188,0,0,0
67,86,7,22483.4945856567,10178.3236327091,49,0,0,194,0,0,0
67,86,8,0,4,0,0,0,0,0,0,0
67,87,1,4714.60887021236,1058.01079963244,1,0,0,194,0,0,5
67,87,2,5279.17268269198,1937.98371378057,0,0,0,179,0,0,0
67,87,3,5034.63846187949,1721.01211658097,0,0,0,264,0,0,0
67,87,4,5465.34194090049,2914.65865463109,10,0,0,166,0,0,8
67,87,5,6277.69106420859,2873.70471641238,12,0,0,206,0,0,1
67,87,6,7676.93085828112,3166.44764432393,5,0,0,231,0,0,0
67,87,7,22549.5884670689,12093.8229907712,103,0,0,176,0,0,0
67,87,8,0,4,0,0,0,0,0,0,0
67,88,1,4742.80380547591,2642.93903736732,0,0,0,105,0,0,0
67,88,2,5346.9457875304,1415.73812795643,0,0,0,181,0,0,0
67,88,3,5067.63414805862,2219.42101436908,0,0,0,172,0,0,0
67,88,4,5537.01523642929,1999.76045117521,5,0,0,210,0,0,0
67,88,5,6350.42294948512,4643.23901130207,6,0,0,196,0,0,0
67,88,6,7834.42217028477,4346.90889096331,8,0,0,185,0,0,0
67,88,7,22628.50089524,14909.0872475233,69,0,0,190,0,0,0
67,88,8,0,4,0,0,0,0,0,0,0
67,89,1,4779.93459807885,2513.76091163928,0,0,0,264,0,0,0
67,89,2,5358.23753322426,2267.0058331325,0,0,0,141,0,0,0
67,89,3,5094.23053213472,3314.58978753054,1,0,0,188,0,0,0
67,89,4,5573.7211483707,2520.93640521825,0,0,0,198,0,0,0
67,89,5,6421.74529490162,1868.90798714632,10,0,0,243,0,0,0
67,89,6,7932.74397099343,2684.1291273205,9,0,0,208,0,0,0
67,89,7,22662.6441039264,12592.6123244822,58,0,0,195,0,0,0
67,89,8,0,4,0,0,0,0,0,0,0
67,90,1,4788.01822439122,996.188790184628,35,0,0,149,0,0,0
67,90,2,5377.3444117848,2369.20506541159,25,0,0,153,0,0,0
67,90,3,5102.559579535,1890.14199328767,59,0,0,160,0,0,0
67,90,4,5594.26935948552,1919.59281977136,29,0,0,167,0,0,0
67,90,5,6499.89739725981,2607.74068967952,2,0,0,181,0,0,0
67,90,6,8002.9578382887,3935.59867651631,32,0,0,173,0,0,0
67,90,7,22723.2269155613,14455.1669121044,251,1,0,235,0,0,12
67,90,8,0,4,0,0,0,0,0,0,0
67,91,1,4774.03654343432,1422.98196337248,0,0,0,99,0,0,0
67,91,2,5416.13064683268,1466.46095457273,6,0,0,182,0,0,0
67,91,3,5116.42055489903,2639.93553530822,0,0,0,189,0,0,0
67,91,4,5621.16644031114,1371.2043747202,1,0,0,170,0,0,1
67,91,5,6563.92453938268,2721.52395073272,8,0,0,188,0,0,0
67,91,6,8111.83344607783,3694.12705628704,24,0,0,188,0,0,0
67,91,7,22764.2553436225,4413.11949547651,146,0,0,199,0,0,0
67,91,8,0,4,0,0,0,0,0,0,0
67,92,1,4820.50873660675,1336.9118785731,13,0,0,119,0,0,0
67,92,2,5478.44710472525,3382.52480072739,5,0,0,138,0,0,0
67,92,3,5188.47267977569,2642.56629514639,77,0,0,133,0,0,0
67,92,4,5681.20585833084,1552.20273205694,0,0,0,137,0,0,0
67,92,5,6704.02359230175,1971.95821118925,77,0,0,141,0,0,0
67,92,6,8412.28634453501,4459.39710899602,126,0,0,155,0,0,0
67,92,7,22945.1431174307,3546.62062771547,160,0,0,166,0,0,0
67,92,8,0,4,0,0,0,0,0,0,0
67,93,1,4826.93300799318,2253.80314860726,8,0,0,119,0,0,0
67,93,2,5510.58706388453,3116.17058529178,100,0,0,168,0,0,0
67,93,3,5189.58312917484,1898.62826200423,68,0,0,147,0,0,0
67,93,4,5718.93929805185,1020.77525842533,12,0,0,134,0,0,0
67,93,5,6760.27413935529,2602.96842270576,16,0,0,169,0,0,0
67,93,6,8547.32879857707,1882.94197811814,151,0,0,188,0,0,0
67,93,7,22958.4345705276,9201.0137930815,109,0,0,169,0,0,0
67,93,8,0,4,0,0,0,0,0,0,0
67,94,1,4868.16430762501,1009.09548327447,0,2,0,166,0,0,0
67,94,2,5649.51267117371,1850.06766280075,0,3,0,237,0,0,0
67,94,3,5294.13461129585,738.071197782252,0,0,0,187,0,0,0
67,94,4,5772.3944525267,2274.83060728086,0,0,0,102,0,0,0
67,94,5,6976.11274932187,2538.52340562952,0,2,0,204,0,0,0
67,94,6,8838.81172444158,4597.06401159434,0,0,0,188,0,0,0
67,94,7,23040.4805503899,4475.6823632201,0,32,0,200,0,0,0
67,94,8,0,4,0,0,0,0,0,0,0
67,95,1,4867.15197727741,2361.5257303625,0,0,0,100,0,0,0
67,95,2,5676.76506196873,1445.80838674914,0,15,0,155,0,0,0
67,95,3,5235.9097540456,2782.99195638829,0,0,0,73,0,0,0
67,95,4,5813.51629828199,1191.92689001777,0,45,0,136,0,0,0
67,95,5,7014.46670275472,1694.65966948336,0,55,0,142,0,0,0
67,95,6,8929.89485551993,3892.84159253467,0,130,0,198,0,0,0
67,95,7,23037.4234885209,14669.8789249955,0,135,0,177,0,0,0
67,95,8,0,4,0,0,0,0,0,0,0
67,96,1,4913.82748379457,2294.2081534148,0,0,0,214,0,0,0
67,96,2,5714.02862538591,1957.88481926299,0,0,0,144,0,0,0
