"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
67,96,3,5308.90284903099,3273.9895165596,0,1,0,216,0,0,0
67,96,4,5839.44941020696,2024.43159306812,0,0,0,119,0,0,0
67,96,5,7142.47675116115,2318.28436733491,0,0,0,169,0,0,0
67,96,6,9064.52399469203,4314.3942989212,2,0,0,224,0,0,0
67,96,7,23090.6643558512,13287.4064588152,29,0,0,206,0,0,0
67,96,8,0,4,0,0,0,0,0,0,0
67,97,1,4946.20823984225,1499.63690828685,1,0,0,188,0,0,0
67,97,2,5732.11836255128,2873.98627878238,0,0,0,195,0,0,0
67,97,3,5356.7593242599,2881.07664918082,0,0,0,257,0,0,0
67,97,4,5919.21683409413,2132.49108578211,0,0,0,202,0,0,0
67,97,5,7236.18053040544,1769.08047781014,1,0,0,185,0,0,0
67,97,6,9321.09451175555,3414.61196120619,2,0,0,314,0,0,2
67,97,7,23131.8318543665,11574.9304313353,30,0,0,253,0,0,0
67,97,8,0,4,0,0,0,0,0,0,0
67,98,1,4962.99764756941,2470.51869063666,0,0,0,149,0,0,0
67,98,2,5749.06095743816,2502.99543771616,7,0,0,166,0,0,0
67,98,3,5375.95860204287,2162.34195415149,4,0,0,216,0,0,0
67,98,4,5968.21276030747,2088.28405836528,0,0,0,213,0,0,0
67,98,5,7318.78080623677,2189.34752123569,0,0,0,176,0,0,0
67,98,6,9458.76949423592,3020.72791772899,2,0,0,297,0,0,0
67,98,7,23154.5508934318,10675.6028792428,56,0,0,212,0,0,0
67,98,8,0,4,0,0,0,0,0,0,0
67,99,1,5014.67175690079,2642.22234322295,9,0,0,165,0,0,0
67,99,2,5847.07509316626,2644.24645653537,5,0,0,204,0,0,0
67,99,3,5435.5742756439,2159.33047513518,0,0,0,201,0,0,0
67,99,4,6051.71967364073,3105.97750095296,0,0,0,187,0,0,5
67,99,5,7437.27283300448,3738.01025080824,0,0,0,218,0,0,0
67,99,6,9687.65225063885,2421.39107802385,10,0,0,208,0,0,0
67,99,7,23263.5468701844,5346.72232363198,95,0,0,203,0,0,0
67,99,8,0,4,0,0,0,0,0,0,0
67,100,1,5093.74420127124,2121.00107904718,56,0,0,141,0,0,0
67,100,2,5913.02765101616,1665.52122851953,48,0,0,158,0,0,0
67,100,3,5528.06399411675,1026.79210163476,17,0,0,178,0,0,0
67,100,4,6203.34162899463,3659.55213718163,64,0,0,168,0,0,0
67,100,5,7636.97742582747,2621.5889353885,95,0,0,163,0,0,0
67,100,6,9946.80705318969,4215.7531765694,45,0,0,143,0,0,0
67,100,7,23390.7970669024,8475.06567822269,142,0,0,218,0,0,0
67,100,8,0,4,0,0,0,0,0,0,0
68,1,1,2970.904,1420.47670056668,39,0,0,57,0,0,0
68,1,2,2958.984,793.081231811148,16,0,0,13,0,0,0
68,1,3,2967.584,788.524215858434,33,0,0,35,0,0,0
68,1,4,2958.15008,492.353915824547,0,0,0,0,0,0,0
68,1,5,2962.224,585.785717424406,26,0,0,23,0,0,0
68,1,6,2968.48768,1267.70698806925,36,0,0,52,0,0,0
68,1,7,19054.4575999999,6412.09746406193,27,0,0,24,0,0,0
68,1,8,0,8,49,0,0,41,0,0,0
68,2,1,2990.632,592.416348761575,0,0,0,142,0,0,0
68,2,2,2969.232,1924.55305618889,0,0,0,79,0,0,0
68,2,3,2974.496,1135.87953558396,0,0,0,78,0,0,0
68,2,4,2959.70208,930.052576857119,0,0,0,49,0,0,0
68,2,5,2966.72,1160.31660035071,0,0,0,58,0,0,0
68,2,6,2984.43168,1296.3253806656,0,0,0,126,0,0,0
68,2,7,19034.8351999998,6574.24469031144,19,0,0,227,0,0,0
68,2,8,0,8,0,0,0,0,0,0,0
68,3,1,2994.03199999999,1298.56165920873,0,0,0,59,0,0,0
68,3,2,3000.25599999999,1645.68872909385,0,0,0,191,0,0,0
68,3,3,2988.2896,1027.33704280174,0,0,0,113,0,0,0
68,3,4,2971.51648,986.724602242812,0,0,0,93,0,0,0
68,3,5,2982.704,1917.32713696874,0,0,0,116,0,0,0
68,3,6,3001.97568,989.931917032654,0,0,0,129,0,0,0
68,3,7,19006.6188799998,3634.98354395352,19,0,0,205,0,0,0
68,3,8,0,8,0,0,0,0,0,0,0
68,4,1,3012.60799999999,1020.92356169594,0,0,0,129,0,0,0
68,4,2,3022.34399999999,1201.82605546659,9,0,0,146,0,0,0
68,4,3,2999.8352,403.281263365992,0,0,0,102,0,0,0
68,4,4,2983.22048,634.296209290771,0,0,0,98,0,0,0
68,4,5,3003.00799999999,1572.76145918927,22,0,0,147,0,0,0
68,4,6,3013.71167999999,1554.20912200551,0,0,0,98,0,0,0
68,4,7,18970.9468799998,11040.3528219088,97,0,0,169,0,0,0
68,4,8,0,8,0,0,0,0,0,0,0
68,5,1,3025.16639999999,719.28328505275,0,0,0,102,0,0,0
68,5,2,3036.38399999998,1494.12332286855,0,0,0,120,0,0,0
68,5,3,2993.39494399999,716.641106323181,0,0,0,40,0,0,0
68,5,4,2982.94848,1090.07966862484,0,0,0,63,0,0,0
68,5,5,3025.47167999999,660.033252857093,0,0,0,157,0,0,0
68,5,6,3034.61215999999,900.795507238892,0,0,0,155,0,0,0
68,5,7,18941.8524799997,3675.92846436851,31,0,0,213,0,0,0
68,5,8,0,8,0,0,0,0,0,0,0
68,6,1,3026.63519999999,1353.9121064406,0,0,0,71,0,0,0
68,6,2,3054.97631999998,339.540428834271,0,0,0,149,0,0,0
68,6,3,2996.71334399999,1192.85649502398,0,0,0,71,0,0,0
68,6,4,2991.00288,582.604825851742,0,0,0,109,0,0,0
68,6,5,3026.65087999999,870.361305519271,0,0,0,66,0,0,0
68,6,6,3040.24415999999,523.547280616009,0,0,0,90,0,0,0
68,6,7,18904.5804799997,5740.70569985019,61,0,0,160,0,0,0
68,6,8,0,8,0,0,0,0,0,0,0
68,7,1,3041.69311999999,1353.04715456828,0,0,0,135,0,0,0
68,7,2,3049.62271999998,1741.62228129267,0,0,0,33,0,0,0
68,7,3,3009.77408,1278.31727949758,0,0,0,119,0,0,0
68,7,4,2990.49536,2008.5300456796,0,0,0,58,0,0,0
68,7,5,3030.51328,1571.50902278048,0,0,0,87,0,0,0
68,7,6,3038.14975999999,817.051833244503,0,0,0,52,0,0,0
68,7,7,18878.0997631996,13628.6523840499,38,0,0,181,0,0,0
68,7,8,0,8,0,0,0,0,0,0,0
68,8,1,3052.69792,1227.50931421825,0,0,0,135,0,0,0
68,8,2,3070.72511999998,1011.88955832426,0,0,0,174,0,0,0
68,8,3,3023.32608,1055.5018220175,0,0,0,127,0,0,0
68,8,4,3014.35136,1373.60958966445,0,0,0,194,0,0,0
68,8,5,3046.32288,934.384778503732,0,0,0,157,0,0,0
68,8,6,3039.86495999999,620.87666806761,0,0,0,81,0,0,0
68,8,7,18864.4824831996,9356.75769771339,28,0,0,249,0,0,0
68,8,8,0,8,0,0,0,0,0,0,0
68,9,1,3060.33344,842.24688280564,0,0,0,122,0,0,0
68,9,2,3077.19871999998,1127.98162538801,0,0,0,101,0,0,0
68,9,3,3030.14656,1157.09484471002,0,0,0,105,0,0,0
68,9,4,3024.62336,308.244713984375,0,0,0,137,0,0,0
68,9,5,3048.291136,1639.90195836356,0,0,0,93,0,0,0
68,9,6,3036.85855999999,2123.20702648527,0,0,0,62,0,0,0
68,9,7,18836.2392831996,4531.08222995448,115,0,0,172,0,0,0
68,9,8,0,8,0,0,0,0,0,0,0
68,10,1,3059.70592,1205.42271591799,0,0,0,84,0,0,0
68,10,2,3082.84665599999,1322.2404786659,0,0,0,112,0,0,0
68,10,3,3038.36416,1299.02085002259,0,0,0,115,0,0,0
68,10,4,3011.33728,1356.70824409363,0,0,0,30,0,0,0
68,10,5,3056.603328,1441.20190253791,12,0,0,141,0,0,0
68,10,6,3051.74783999999,1720.90714732869,31,0,0,153,0,0,0
68,10,7,18809.0437631996,8757.61556218828,147,0,0,173,0,0,0
68,10,8,0,8,0,0,0,0,0,0,0
68,11,1,3063.232,770.203224551543,0,0,0,120,0,0,0
68,11,2,3087.01887999999,618.078125574811,0,0,0,132,0,0,0
68,11,3,3045.1108352,1614.61657543103,0,0,0,129,0,0,0
68,11,4,3013.491392,1555.82537575115,0,0,0,135,0,0,0
68,11,5,3064.993664,834.026525283508,0,0,0,144,0,0,0
68,11,6,3070.65343999999,661.546208712829,0,0,0,172,0,0,0
68,11,7,18792.1231871995,10939.3526731413,1,30,0,194,0,0,0
68,11,8,0,8,0,0,0,0,0,0,0
68,12,1,3056.721984,1260.55544018546,0,0,0,77,0,0,0
68,12,2,3075.20038399999,986.442337995065,0,0,0,61,0,0,0
68,12,3,3059.83200000001,602.164283930874,0,0,0,161,0,0,0
68,12,4,3019.489216,1359.46365418305,0,0,0,155,0,0,0
68,12,5,3059.7030272,1457.6543982017,0,0,0,83,0,0,0
68,12,6,3063.41855999999,1152.2553573304,0,0,0,66,0,0,0
68,12,7,18787.4755071995,6252.17844685609,0,299,0,286,0,0,0
68,12,8,0,8,0,0,0,0,0,0,0
68,13,1,3068.212608,866.51094120581,0,0,0,126,0,0,0
68,13,2,3073.7469568,1663.198539859,0,0,0,98,0,0,0
68,13,3,3047.62073600001,1291.8026008857,0,0,0,60,0,0,0
68,13,4,3022.0949632,864.291183830667,0,0,0,135,0,0,0
68,13,5,3065.28006400001,1571.16719461076,0,0,0,145,0,0,0
68,13,6,3071.9041152,882.458774449635,0,0,0,115,0,0,0
68,13,7,18807.3057638395,7409.55648776328,38,0,0,193,0,0,0
68,13,8,0,8,0,0,0,0,0,0,0
68,14,1,3064.98342400001,1523.69909661503,0,0,0,86,0,0,0
68,14,2,3085.61424896,601.265873109202,0,0,0,166,0,0,0
68,14,3,3046.56667136001,1106.76407958233,0,0,0,129,0,0,0
68,14,4,3013.88241920001,942.294683488731,0,0,0,86,0,0,0
68,14,5,3077.22680576001,821.354999084824,0,0,0,157,0,0,0
68,14,6,3073.4551552,1054.27821531955,0,0,0,88,0,0,0
68,14,7,18831.2155950074,5614.30147110847,0,39,0,210,0,0,0
68,14,8,0,8,0,0,0,0,0,0,0
68,15,1,3049.23430400001,723.943173429224,0,96,0,56,0,0,0
68,15,2,3065.92605696,1348.02585602423,0,12,0,48,0,0,0
68,15,3,3025.89390336002,1279.19440641442,0,61,0,49,0,0,0
68,15,4,2991.01905920001,1380.4772049907,0,48,0,46,0,0,0
68,15,5,3059.96134400001,824.00641141954,0,44,0,38,0,0,0
68,15,6,3067.4682624,2022.79953765001,0,40,0,65,0,0,0
68,15,7,18839.2070190074,9678.95426285218,2,188,0,190,0,0,3
68,15,8,0,8,0,0,0,0,0,0,0
68,16,1,3046.52214016001,1982.69510797841,0,0,0,72,0,0,0
68,16,2,3071.02948096,701.161061045033,0,0,0,134,0,0,0
68,16,3,3024.89172736002,1109.01483161733,0,0,0,127,0,0,0
68,16,4,2999.57893120001,1529.13082882349,0,0,0,138,0,0,0
68,16,5,3058.95334400001,1627.47229276686,0,0,0,82,0,0,0
68,16,6,3099.6196224,1047.3136916945,0,0,0,202,0,0,0
68,16,7,18884.8374830074,13821.3314586529,21,0,0,274,0,0,4
68,16,8,0,8,0,0,0,0,0,0,0
68,17,1,3070.24843776001,1744.68429715323,0,0,0,193,0,0,0
68,17,2,3061.05669376001,1185.91610499791,0,0,0,70,0,0,0
68,17,3,3025.14428416002,740.279880284882,0,0,0,110,0,0,0
68,17,4,3004.11481600001,2217.37673641467,0,0,0,152,0,0,0
68,17,5,3082.02901504001,1830.93496078521,0,0,0,162,0,0,0
68,17,6,3109.91623424,1228.57599499165,0,0,0,104,0,0,0
68,17,7,18919.1430190074,4858.56820993894,28,0,0,211,0,0,0
68,17,8,0,8,0,0,0,0,0,0,0
68,18,1,3087.42555392001,1063.98879479313,0,0,0,174,0,0,0
68,18,2,3057.55572838401,1377.48727678266,0,0,0,118,0,0,0
68,18,3,3014.55082240002,509.656193387474,0,0,0,74,0,0,0
68,18,4,3021.62661632001,1150.2288356223,2,0,0,202,0,0,0
68,18,5,3106.50357504001,975.12259996265,0,0,0,183,0,0,0
68,18,6,3127.86041344,1464.63917325383,0,0,0,122,0,0,0
68,18,7,18946.0058516474,10411.1025172988,46,0,0,182,0,0,0
68,18,8,0,8,0,0,0,0,0,0,0
68,19,1,3087.38979072002,742.389544832637,0,0,0,106,0,0,0
68,19,2,3065.25296222209,978.902200444004,0,0,0,137,0,0,0
68,19,3,2998.45022976002,1462.63280139983,0,0,0,50,0,0,0
68,19,4,3020.70661632001,1104.4264731514,0,0,0,115,0,0,0
68,19,5,3111.21112268801,1078.79350930473,0,0,0,97,0,0,0
68,19,6,3150.76933888,961.894909161815,0,0,0,146,0,0,0
68,19,7,18972.5418516473,6443.41749952677,36,0,0,175,0,0,0
68,19,8,0,8,0,0,0,0,0,0,0
68,20,1,3076.93219328002,1623.135392301,0,0,0,74,0,0,0
68,20,2,3056.26928785409,666.598298107782,1,0,0,96,0,0,0
68,20,3,2991.47249920002,495.69291712878,20,0,0,122,0,0,0
68,20,4,3017.03424102401,574.013988160064,2,0,0,108,0,0,0
68,20,5,3114.57038540801,525.845897867601,3,0,0,104,0,0,0
68,20,6,3157.74491648001,1350.28613774108,4,0,0,91,0,0,0
68,20,7,19006.4773908473,9977.49958411254,201,2,0,218,0,0,12
68,20,8,0,8,0,0,0,0,0,0,0
68,21,1,3083.01938995202,1029.41338826881,0,0,0,162,0,0,0
68,21,2,3039.0862140621,2032.42369072966,0,0,0,66,0,0,0
68,21,3,2961.26689024002,1073.84985343065,0,0,0,49,0,0,0
68,21,4,2997.56207144961,1040.60452792054,0,0,0,57,0,0,0
68,21,5,3101.35291033601,871.414284133082,0,0,0,52,0,0,0
68,21,6,3172.92849356801,1302.59489908044,0,0,0,135,0,0,0
68,21,7,19034.8595348473,9715.49779610995,0,51,0,176,0,0,0
68,21,8,0,8,0,0,0,0,0,0,0
68,22,1,3074.66700339202,1216.50746669513,0,1,0,101,0,0,0
68,22,2,3039.5640082637,1484.48756402195,0,34,0,148,0,0,0
68,22,3,2947.13750876162,1508.77296345495,0,0,0,107,0,0,0
68,22,4,2988.43006248962,764.030577487229,0,0,0,104,0,0,0
68,22,5,3095.47353344002,1950.99960067183,0,0,0,87,0,0,0
68,22,6,3188.17170892801,598.039336278882,0,0,0,130,0,0,0
68,22,7,19100.4018836473,3486.39052200089,2,324,0,308,0,0,0
68,22,8,0,8,0,0,0,0,0,0,0
68,23,1,3076.85117132802,1160.34118264806,0,7,0,111,0,0,0
68,23,2,3029.8137849037,1930.59477946613,0,22,0,115,0,0,0
68,23,3,2946.92327075842,1544.80181683413,0,9,0,136,0,0,1
68,23,4,2970.21802024962,877.230076109837,0,0,0,76,0,0,0
68,23,5,3100.42174208002,1292.80082416727,0,47,0,124,0,0,0
68,23,6,3187.35919052801,1312.71631117013,0,0,0,59,0,0,0
68,23,7,19130.0821949228,9128.49275071411,0,129,0,154,0,0,0
68,23,8,0,8,0,0,0,0,0,0,0
68,24,1,3072.72435978242,977.186320100033,0,0,0,116,0,0,0
68,24,2,3034.68204226562,494.672929176157,0,0,0,189,0,0,0
68,24,3,2942.7081165005,696.074427729939,0,0,0,154,0,0,0
68,24,4,2957.11947155048,641.653866431452,0,0,0,87,0,0,0
68,24,5,3101.5720351949,2375.56287588202,0,0,0,129,0,0,0
68,24,6,3204.06729932801,1212.72685288266,0,0,0,131,0,0,0
68,24,7,19160.8831549228,6492.60265947949,24,0,0,199,0,0,0
68,24,8,0,8,0,0,0,0,0,0,0
68,25,1,3051.58434621442,1152.83755037631,0,46,0,51,0,0,0
68,25,2,3003.41460418562,1666.37205277047,0,20,0,29,0,0,0
68,25,3,2909.88110940162,1370.00506650777,0,52,0,17,0,0,0
68,25,4,2932.73152659048,1172.51231274564,0,34,0,30,0,0,0
68,25,5,3096.4808049869,1676.31165837167,0,134,0,103,0,0,0
68,25,6,3196.87727052802,2081.24788814705,0,70,0,51,0,0,0
68,25,7,19193.6475393795,12821.6257922587,4,185,0,204,0,0,2
68,25,8,0,8,0,0,0,0,0,0,0
68,26,1,3051.45170493442,1024.71366841135,0,0,0,115,0,0,0
68,26,2,3008.54717327362,1166.97122438985,0,0,0,166,0,0,0
68,26,3,2907.91847260162,882.945092569789,0,0,0,137,0,0,0
68,26,4,2934.77185939048,1424.27655527843,0,0,0,117,0,0,0
68,26,5,3121.9741963469,1190.15901153568,0,0,0,167,0,0,0
68,26,6,3233.02257817601,998.506360722221,0,0,0,183,0,0,0
68,26,7,19229.812381978,10109.6265391272,27,0,0,213,0,0,0
68,26,8,0,8,0,0,0,0,0,0,0
68,27,1,3050.68938199042,1637.0330889356,0,0,0,102,0,0,0
68,27,2,3006.07074498562,575.356076787616,0,0,0,116,0,0,0
68,27,3,2896.74551582312,905.219988036383,0,0,0,88,0,0,0
68,27,4,2937.01679507048,1557.65255988142,0,0,0,142,0,0,0
68,27,5,3134.5020534989,1808.97822180769,0,0,0,119,0,0,0
68,27,6,3249.34391961601,1102.14976736209,0,0,0,99,0,0,0
68,27,7,19273.046129946,10001.6270587963,23,0,0,235,0,0,5
68,27,8,0,8,0,0,0,0,0,0,0
68,28,1,3069.62694051842,1364.48617019379,0,0,0,163,0,0,0
68,28,2,2989.74309611522,1161.0623645079,0,0,0,57,0,0,0
68,28,3,2887.7995026596,1538.62605311253,0,0,0,90,0,0,0
68,28,4,2948.38027299719,783.161445863755,0,0,0,155,0,0,0
68,28,5,3160.80830365698,1404.62964403169,0,0,0,180,0,0,0
68,28,6,3271.86188697601,1269.88501035952,0,0,0,110,0,0,0
68,28,7,19308.1803533059,12646.9756079565,34,0,0,189,0,0,4
68,28,8,0,8,0,0,0,0,0,0,0
68,29,1,3077.08480520194,924.684589034861,0,0,0,136,0,0,0
68,29,2,2987.24265564162,1381.91002352215,0,0,0,116,0,0,0
68,29,3,2884.99613853288,854.226217399773,0,0,0,153,0,0,0
68,29,4,2937.95538672519,769.916508150491,0,0,0,78,0,0,0
68,29,5,3171.1610323149,1434.90359814997,0,0,0,140,0,0,0
68,29,6,3293.51688908801,1100.66045321474,0,0,0,126,0,0,0
68,29,7,19331.1375373059,8820.00683377944,33,0,0,177,0,0,1
68,29,8,0,8,0,0,0,0,0,0,0
68,30,1,3069.60982648834,1160.81413130726,0,0,0,92,0,0,0
68,30,2,2987.36844840962,948.821588780844,0,0,0,138,0,0,0
68,30,3,2867.65666317928,1775.75700279938,0,0,0,85,0,0,0
68,30,4,2924.50165252999,1289.4286758987,0,0,0,76,0,0,0
68,30,5,3181.14100289538,1734.44024086648,0,0,0,143,0,0,0
68,30,6,3308.67610828801,931.88734636621,0,0,0,110,0,0,0
68,30,7,19373.0316813059,9182.84879414461,257,0,0,262,0,0,1
68,30,8,0,8,0,0,0,0,0,0,0
68,31,1,3062.76314335234,1314.61494268521,0,0,0,116,0,0,0
68,31,2,2974.79732211714,1365.92884989873,0,0,0,94,0,0,0
68,31,3,2866.24217767528,439.760023321561,0,0,0,177,0,0,0
68,31,4,2918.33912609671,1431.7039991276,0,0,0,128,0,0,0
68,31,5,3191.83650907834,932.233734736439,0,0,0,173,0,0,0
68,31,6,3316.05108019201,938.419238464055,0,0,0,93,0,0,0
68,31,7,19401.1728781059,11069.6245482292,0,43,0,198,0,0,0
68,31,8,0,8,0,0,0,0,0,0,0
68,32,1,3043.61935695874,883.927189558022,0,93,0,38,0,0,0
68,32,2,2954.10392594024,1326.27791803331,0,76,0,60,0,0,0
68,32,3,2838.24439207528,1174.71303291666,0,17,0,26,0,0,0
68,32,4,2896.76632793991,758.382234810298,0,63,0,80,0,0,0
68,32,5,3176.27791287994,1608.19419820781,0,44,0,49,0,0,0
68,32,6,3309.56480563202,657.502681846173,0,47,0,46,0,0,0
68,32,7,19433.5431155459,10391.9251125545,10,163,0,196,0,0,0
68,32,8,0,8,0,0,0,0,0,0,0
68,33,1,3045.64270684162,813.071023163574,0,0,0,88,0,0,0
68,33,2,2961.9420462244,1604.05968046714,0,0,0,132,0,0,0
68,33,3,2838.79237246568,1430.05231507139,0,0,0,117,0,0,0
68,33,4,2890.35518855989,1331.19351680628,0,0,0,75,0,0,0
68,33,5,3197.09573457594,1249.83166734444,0,0,0,160,0,0,0
68,33,6,3315.49923123202,567.698286381849,0,0,0,65,0,0,0
68,33,7,19486.3263373058,14026.3275772566,26,0,0,242,0,0,0
68,33,8,0,8,0,0,0,0,0,0,0
68,34,1,3047.74523890075,1336.36512620021,0,0,0,81,0,0,0
68,34,2,2979.09720208672,1411.47102126078,0,0,0,160,0,0,0
68,34,3,2843.55698906728,956.555615810203,0,0,0,143,0,0,0
68,34,4,2890.71266845493,1716.49463092117,0,0,0,133,0,0,0
68,34,5,3210.26955755194,1084.02827691639,0,0,0,124,0,0,0
68,34,6,3317.54821181442,1254.08432458761,0,0,0,56,0,0,0
68,34,7,19542.3976640258,6399.35867260648,21,0,0,292,0,0,0
68,34,8,0,8,0,0,0,0,0,0,0
68,35,1,3059.45719558555,1153.74010435688,0,0,0,133,0,0,0
68,35,2,2989.90041350227,870.822510129605,0,0,0,141,0,0,0
68,35,3,2836.47750043567,646.678326433954,0,0,0,95,0,0,0
68,35,4,2903.11601006364,1535.41756514135,0,0,0,171,0,0,0
68,35,5,3221.2484329177,1759.61960607139,0,0,0,108,0,0,0
68,35,6,3333.80680652801,797.089890245837,0,0,0,125,0,0,0
68,35,7,19582.4183160938,2937.07039185462,19,0,0,186,0,0,0
68,35,8,0,8,0,0,0,0,0,0,0
68,36,1,3061.80386761115,627.372517632329,0,0,0,115,0,0,0
68,36,2,2982.06827078617,1306.24277923638,0,0,0,87,0,0,0
68,36,3,2820.37734527878,1124.58757879332,0,0,0,64,0,0,0
68,36,4,2900.50205486876,796.827809294126,0,0,0,153,0,0,0
68,36,5,3234.26026904697,883.756967321087,0,0,0,175,0,0,0
68,36,6,3337.53290240001,1107.77139697869,0,0,0,79,0,0,0
68,36,7,19600.6039314538,8572.13634107609,34,0,0,163,0,0,0
68,36,8,0,8,0,0,0,0,0,0,0
68,37,1,3048.56683452827,1947.41942344457,0,0,0,62,0,0,0
68,37,2,2979.88304700819,813.087607100037,0,0,0,130,0,0,0
68,37,3,2814.0952020263,1470.72569834283,0,0,0,112,0,0,0
68,37,4,2887.48549543691,343.218925270208,0,0,0,79,0,0,0
68,37,5,3228.01159600355,1706.55855417041,0,0,0,88,0,0,0
68,37,6,3350.99437312002,1793.47165690373,0,0,0,110,0,0,0
68,37,7,19625.6902956137,8086.06292976185,0,23,0,209,0,0,0
68,37,8,0,8,0,0,0,0,0,0,0
68,38,1,3043.00591223195,1244.46236166434,0,118,0,76,0,0,0
68,38,2,2958.79478839494,1231.57084697678,0,47,0,34,0,0,0
68,38,3,2800.73177471796,1462.02576345307,0,74,0,73,0,0,0
68,38,4,2855.09029531403,2043.11412972079,0,24,0,10,0,0,0
68,38,5,3222.13216225916,1469.17308145248,0,87,0,83,0,0,0
68,38,6,3354.73008947202,1448.58685691679,0,97,0,82,0,0,0
68,38,7,19658.5198414953,5409.60961749029,4,203,0,204,0,0,1
68,38,8,0,8,0,0,0,0,0,0,0
68,39,1,3065.39886145946,782.137125525292,0,0,0,124,0,0,0
68,39,2,2975.23422784578,1089.34702073536,0,0,0,123,0,0,0
68,39,3,2817.39937199719,731.433184357008,0,0,0,146,0,0,0
68,39,4,2872.9567489573,1356.6487534901,2,0,0,175,0,0,0
68,39,5,3253.84842900584,775.753374446912,0,0,0,146,0,0,0
68,39,6,3395.10908938242,1224.73144721158,0,0,0,144,0,0,0
68,39,7,19714.5077779152,8087.50059388765,32,0,0,191,0,0,0
68,39,8,0,8,0,0,0,0,0,0,0
68,40,1,3069.65603898164,489.259197988895,0,0,0,78,0,0,0
68,40,2,2980.78619160093,1775.95590680911,0,0,0,108,0,0,0
68,40,3,2819.26587045479,952.929505675927,0,0,0,73,0,0,0
68,40,4,2880.38876283454,787.434033527057,0,0,0,135,0,0,0
68,40,5,3259.3394008955,2316.13213038984,0,0,0,77,0,0,0
68,40,6,3422.25172815874,1559.75506516232,0,0,0,122,0,0,0
68,40,7,19765.4619692751,8932.55725932766,26,0,0,237,0,0,0
68,40,8,0,8,0,0,0,0,0,0,0
68,41,1,3063.51597114164,1169.07108107667,0,0,0,48,0,0,0
68,41,2,3011.74220025917,1256.37567126626,0,0,0,177,0,0,0
68,41,3,2825.07281571349,439.92382811383,0,0,0,95,0,0,0
68,41,4,2882.42819462412,1304.64411741332,0,0,0,78,0,0,0
68,41,5,3289.57956028852,1445.63054870352,1,0,0,176,0,0,0
68,41,6,3465.29227325032,562.39729779372,0,0,0,155,0,0,0
68,41,7,19824.3791056591,4144.87919706547,23,0,0,222,0,0,2
68,41,8,0,8,0,0,0,0,0,0,0
68,42,1,3073.47725411124,1541.68354937561,0,0,0,116,0,0,0
68,42,2,3018.95373873048,855.619815021615,0,0,0,125,0,0,0
68,42,3,2816.41722175406,1116.32721656371,0,0,0,43,0,0,0
68,42,4,2888.18464229452,1325.43521789686,0,0,0,130,0,0,0
68,42,5,3305.32138375194,1363.91020181257,0,0,0,144,0,0,0
68,42,6,3467.98382745192,843.718016136629,0,0,0,56,0,0,0
68,42,7,19866.5943714511,8491.75069558546,47,0,0,225,0,0,0
68,42,8,0,8,0,0,0,0,0,0,0
68,43,1,3095.81929976627,1465.26094997649,0,0,0,154,0,0,0
68,43,2,3028.73458577812,1769.39699985201,0,0,0,85,0,0,0
