"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
68,43,3,2824.50131818005,1529.27547478007,0,0,0,111,0,0,0
68,43,4,2898.93694251982,602.422408832141,0,0,0,132,0,0,0
68,43,5,3325.04184654259,905.245645229388,0,0,0,136,0,0,0
68,43,6,3486.5591595942,1724.31624903126,0,0,0,84,0,0,0
68,43,7,19911.3658598095,5278.67207653366,36,0,0,180,0,0,0
68,43,8,0,8,0,0,0,0,0,0,0
68,44,1,3089.53255310131,2020.59839977503,98,0,0,48,0,0,0
68,44,2,3039.89172129491,1258.92740459551,61,0,0,115,0,0,0
68,44,3,2822.42274564751,623.014616303905,79,0,0,73,0,0,0
68,44,4,2887.7820479995,880.84920987307,19,0,0,41,0,0,0
68,44,5,3323.29883951539,1734.23026494415,35,0,0,55,0,0,0
68,44,6,3500.49347271804,1754.41393420696,90,0,0,82,0,0,0
68,44,7,19953.2106748581,10093.3302997414,218,2,0,181,0,0,6
68,44,8,0,8,0,0,0,0,0,0,0
68,45,1,3118.41069883719,711.484869655716,0,0,0,199,0,0,0
68,45,2,3053.90034621018,1183.25129582814,0,0,0,125,0,0,0
68,45,3,2810.08797074473,1997.78134252712,0,0,0,62,0,0,0
68,45,4,2884.56313938812,942.354391341469,0,0,0,88,0,0,0
68,45,5,3341.49749147346,1639.17514810528,0,0,0,173,0,0,0
68,45,6,3537.00420890134,780.480400842365,0,0,0,175,0,0,0
68,45,7,19957.0057417381,6326.08832626298,54,0,0,173,0,0,0
68,45,8,0,8,0,0,0,0,0,0,0
68,46,1,3122.71693255065,1799.08818783654,0,0,0,71,0,0,0
68,46,2,3067.38917715943,1511.37055697612,0,0,0,118,0,0,0
68,46,3,2832.51385380422,514.945790899392,8,0,0,167,0,0,0
68,46,4,2888.84443695808,768.292283986926,0,0,0,94,0,0,0
68,46,5,3369.23758434821,1246.46617040192,0,0,0,163,0,0,0
68,46,6,3543.98812518319,1322.16320597127,0,0,0,78,0,0,0
68,46,7,19984.7617270009,8280.20859689269,108,0,0,195,0,0,0
68,46,8,0,8,0,0,0,0,0,0,0
68,47,1,3151.84268116394,1071.16640561118,0,0,0,171,0,0,0
68,47,2,3098.00842586738,1887.284789574,0,0,0,151,0,0,0
68,47,3,2824.34310669402,817.376547643662,0,0,0,51,0,0,0
68,47,4,2889.1415682159,814.217769021218,0,0,0,76,0,0,0
68,47,5,3384.09757925565,1436.93768974945,0,0,0,124,0,0,0
68,47,6,3576.4265382958,1174.59175956854,0,0,0,132,0,0,0
68,47,7,20012.1477069254,9401.71309147579,74,0,0,169,0,0,0
68,47,8,0,8,0,0,0,0,0,0,0
68,48,1,3169.66470651511,1478.03513425203,0,0,0,107,0,0,0
68,48,2,3138.74979913573,833.524142695362,0,0,0,188,0,0,0
68,48,3,2814.721070426,1391.83499460089,0,0,0,81,0,0,0
68,48,4,2890.34102765441,929.68037561825,0,0,0,81,0,0,0
68,48,5,3406.09509724846,1219.56407951466,0,0,0,143,0,0,0
68,48,6,3602.29564465822,1009.75559375442,0,0,0,117,0,0,0
68,48,7,20049.7199384005,8953.14359293059,0,44,0,195,0,0,0
68,48,8,0,8,0,0,0,0,0,0,0
68,49,1,3155.01127589085,1268.65943590468,0,101,0,46,0,0,0
68,49,2,3119.73475245678,788.34562008318,0,37,0,46,0,0,0
68,49,3,2802.22382229632,1117.13658550834,0,56,0,83,0,0,0
68,49,4,2865.24135530779,923.263839512085,0,53,0,39,0,0,0
68,49,5,3393.12366921283,1945.93423785055,0,54,0,67,0,0,0
68,49,6,3593.42984311454,1723.18971813375,0,54,0,46,0,0,0
68,49,7,20092.4879629765,6505.86695205076,5,263,0,304,0,0,0
68,49,8,0,8,0,0,0,0,0,0,0
68,50,1,3181.64657782472,1264.7150761291,0,0,0,126,0,0,0
68,50,2,3122.03624414437,1510.45091699019,0,0,0,78,0,0,0
68,50,3,2802.71265823014,1035.74009748383,0,0,0,111,0,0,0
68,50,4,2870.4990017074,795.346670809018,0,0,0,92,0,0,0
68,50,5,3426.49283321133,1796.78566636202,0,0,0,190,0,0,0
68,50,6,3636.62047623352,620.904104751329,0,0,0,172,0,0,0
68,50,7,20151.1219777988,7703.80785454626,31,0,0,205,0,0,0
68,50,8,0,8,0,0,0,0,0,0,0
68,51,1,3207.90179967221,1666.46577047678,0,0,0,126,0,0,0
68,51,2,3142.34137366313,1927.31527506692,0,0,0,151,0,0,0
68,51,3,2801.7591738884,485.632910302875,0,0,0,103,0,0,0
68,51,4,2862.45644428275,718.287868511439,0,0,0,79,0,0,0
68,51,5,3459.94365642258,1492.67490558804,0,0,0,179,0,0,0
68,51,6,3651.84780439454,1506.75548216433,0,0,0,62,0,0,0
68,51,7,20212.8077648734,10551.247182055,23,0,0,214,0,0,0
68,51,8,0,8,0,0,0,0,0,0,0
68,52,1,3238.02235689615,727.682103758802,0,0,0,166,0,0,0
68,52,2,3172.237424515,1371.50215848777,0,0,0,192,0,0,0
68,52,3,2790.70398730243,933.606642679122,0,0,0,48,0,0,0
68,52,4,2857.11539409251,1283.08068812266,0,0,0,71,0,0,0
68,52,5,3477.54524204854,1862.61046631747,0,0,0,149,0,0,0
68,52,6,3685.91728366542,1126.49553782656,0,0,0,150,0,0,0
68,52,7,20265.4993763411,9627.43255362818,25,0,0,204,0,0,0
68,52,8,0,8,0,0,0,0,0,0,0
68,53,1,3243.02556237168,968.124853973279,0,0,0,72,0,0,0
68,53,2,3186.25215566852,1267.32338965301,0,0,0,137,0,0,0
68,53,3,2788.02864031744,1070.35594246556,0,0,0,93,0,0,0
68,53,4,2857.49488132025,1665.23601960563,0,0,0,128,0,0,0
68,53,5,3502.79872784594,1807.98076253379,0,0,0,185,0,0,0
68,53,6,3702.58574502065,1485.18342847228,0,0,0,112,0,0,0
68,53,7,20319.1911639123,8102.65928133068,23,0,0,234,0,0,0
68,53,8,0,8,0,0,0,0,0,0,0
68,54,1,3261.29866229677,1588.45698104891,0,0,0,96,0,0,0
68,54,2,3232.73620465037,1340.43130917883,0,0,0,126,0,0,0
68,54,3,2793.06051136359,1605.81372918582,0,0,0,107,0,0,0
68,54,4,2888.73984150482,792.835805694544,0,0,0,166,0,0,0
68,54,5,3552.72807053626,1435.99465780223,1,0,0,174,0,0,0
68,54,6,3758.68649406028,1010.71704526145,0,0,0,148,0,0,0
68,54,7,20387.7967588927,5302.98258340436,109,0,0,186,0,0,0
68,54,8,0,8,0,0,0,0,0,0,0
68,55,1,3279.67174566507,1229.41808522388,19,0,0,128,0,0,0
68,55,2,3252.11726899291,878.093597444668,0,0,0,134,0,0,0
68,55,3,2810.40042560112,691.064918830183,15,0,0,136,0,0,0
68,55,4,2888.1755764834,1262.40123570743,0,0,0,79,0,0,0
68,55,5,3567.40303951595,1710.30969930234,12,0,0,124,0,0,0
68,55,6,3779.61626783195,2182.45268762796,0,0,0,101,0,0,0
68,55,7,20465.9705840341,10385.9431501182,177,0,0,247,0,0,0
68,55,8,0,8,0,0,0,0,0,0,0
68,56,1,3281.51384459719,1382.24894514203,0,0,0,122,0,0,0
68,56,2,3250.22670000578,820.215458820885,0,0,0,87,0,0,0
68,56,3,2789.11007201452,672.077661967598,0,0,0,69,0,0,0
68,56,4,2889.46433763083,820.310605894072,0,0,0,126,0,0,0
68,56,5,3589.53489081966,1593.70599429711,0,0,0,171,0,0,0
68,56,6,3820.2984844157,2413.10486836089,0,0,0,208,0,0,0
68,56,7,20503.7396465332,6122.20640426639,48,0,0,201,0,0,0
68,56,8,0,8,0,0,0,0,0,0,0
68,57,1,3272.74530823336,1516.01853504329,0,58,0,80,0,0,0
68,57,2,3222.57453466541,1776.51918913801,0,53,0,29,0,0,0
68,57,3,2766.54978266113,1671.89589604846,0,33,0,34,0,0,0
68,57,4,2869.21470679188,952.963442283528,0,49,0,33,0,0,0
68,57,5,3579.86411271167,1782.30883592145,0,71,0,88,0,0,0
68,57,6,3844.66703556129,1118.65912697944,0,112,0,129,0,0,0
68,57,7,20546.9570113408,10354.0876476931,4,245,0,212,0,0,0
68,57,8,0,8,0,0,0,0,0,0,0
68,58,1,3296.0003831942,1638.72241221059,0,0,0,151,0,0,0
68,58,2,3244.65086738053,1349.61885507016,0,0,0,177,0,0,0
68,58,3,2777.60954849458,885.788959749285,0,0,0,167,0,0,0
68,58,4,2872.75887014709,1035.0169246354,0,0,0,95,0,0,0
68,58,5,3610.12102866103,1766.6565869984,0,0,0,178,0,0,0
68,58,6,3879.75436323608,913.508413601574,0,0,0,111,0,0,0
68,58,7,20608.8472570752,4564.21765822479,24,0,0,253,0,0,1
68,58,8,0,8,0,0,0,0,0,0,0
68,59,1,3318.16002424254,1464.7657229804,0,0,0,163,0,0,0
68,59,2,3255.88905960535,1455.77107343006,0,0,0,134,0,0,0
68,59,3,2774.02831558885,1134.42160707172,0,0,0,88,0,0,0
68,59,4,2871.43931711101,1565.44255490355,0,0,0,103,0,0,0
68,59,5,3644.7597829867,1938.30685080542,0,0,0,176,0,0,0
68,59,6,3894.73238571538,1045.20804651052,0,0,0,91,0,0,0
68,59,7,20662.8545480576,5037.68580326099,23,0,0,251,0,0,0
68,59,8,0,8,0,0,0,0,0,0,0
68,60,1,3334.36948489105,1579.82841868525,0,0,0,146,0,0,0
68,60,2,3255.08563833416,1248.75189644323,0,0,0,145,0,0,0
68,60,3,2769.84509236379,1517.93908500962,0,0,0,113,0,0,0
68,60,4,2881.53697826334,1340.38160509905,0,0,0,156,0,0,0
68,60,5,3676.72433991177,1632.54879299852,1,0,0,174,0,0,1
68,60,6,3918.73180147351,1326.96920026317,0,0,0,104,0,0,0
68,60,7,20697.5406440476,3952.43132765037,26,0,0,206,0,0,0
68,60,8,0,8,0,0,0,0,0,0,0
68,61,1,3335.41657716629,1196.30281619795,78,0,0,79,0,0,0
68,61,2,3247.18294439452,1711.19896563416,56,0,0,68,0,0,0
68,61,3,2760.00977919734,869.673281626265,79,0,0,72,0,0,0
68,61,4,2879.85125645196,1175.07860006625,61,0,0,73,0,0,0
68,61,5,3679.80967052179,1935.77949029221,87,0,0,76,0,0,0
68,61,6,3925.10917211455,1463.95624665085,77,0,0,55,0,0,0
68,61,7,20726.0116553756,4777.88875007616,188,0,0,190,0,0,0
68,61,8,0,8,0,0,0,0,0,0,0
68,62,1,3360.1247316773,682.059258438037,0,0,0,119,0,0,0
68,62,2,3282.76538164904,1292.0020369722,0,0,0,171,0,0,0
68,62,3,2762.45401116938,610.967342878876,0,0,0,86,0,0,0
68,62,4,2896.70909740691,791.295397046689,0,0,0,117,0,0,0
68,62,5,3735.51959914423,1325.70109556619,2,0,0,183,0,0,0
68,62,6,3974.11642907493,2176.85646772408,0,0,0,146,0,0,0
68,62,7,20760.7016588328,6459.97637420269,71,0,0,170,0,0,0
68,62,8,0,8,0,0,0,0,0,0,0
68,63,1,3351.87572130947,2332.47478259642,0,0,0,68,0,0,0
68,63,2,3304.11904541521,1172.50263901862,0,0,0,129,0,0,0
68,63,3,2752.7055457494,1348.87805463069,0,0,0,61,0,0,0
68,63,4,2897.51423626481,524.841830155003,0,0,0,79,0,0,0
68,63,5,3768.16280637996,766.318200926546,0,0,0,132,0,0,0
68,63,6,4039.35606392832,1340.13118128863,4,0,0,177,0,0,0
68,63,7,20795.5907445618,5332.84341651971,45,0,0,198,0,0,0
68,63,8,0,8,0,0,0,0,0,0,0
68,64,1,3362.06407731292,697.439363045428,48,0,0,121,0,0,0
68,64,2,3302.05865504953,1630.68907363619,0,0,0,117,0,0,0
68,64,3,2750.75630087476,753.204905254248,0,0,0,134,0,0,0
68,64,4,2890.85229603799,1175.7681283463,0,0,0,52,0,0,0
68,64,5,3773.2685559905,2572.27436186111,0,0,0,76,0,0,0
68,64,6,4076.96598186613,1987.83430902585,0,0,0,134,0,0,0
68,64,7,20828.0427763157,13715.6135578451,132,0,0,229,0,0,0
68,64,8,0,8,0,0,0,0,0,0,0
68,65,1,3355.8763065559,1399.21424800211,0,0,0,69,0,0,0
68,65,2,3310.44879344486,1254.97135613328,0,0,0,163,0,0,0
68,65,3,2740.1676056666,1308.41706806055,0,0,0,75,0,0,0
68,65,4,2895.98247240609,1649.55545420829,0,0,0,117,0,0,0
68,65,5,3810.90935422842,943.172247592105,0,2,0,191,0,0,0
68,65,6,4105.74827931812,2114.72264713097,0,0,0,176,0,0,0
68,65,7,20849.6550011144,8745.9111731647,0,44,0,243,0,0,0
68,65,8,0,8,0,0,0,0,0,0,0
68,66,1,3344.31612228054,1350.5605114792,0,93,0,46,0,0,0
68,66,2,3294.72362559747,1482.46313563846,0,38,0,87,0,0,0
68,66,3,2735.8772629051,1179.08904772572,0,48,0,82,0,0,0
68,66,4,2894.63330760975,1042.86082802687,0,68,0,96,0,0,0
68,66,5,3802.60160738759,2760.16663038264,0,41,0,53,0,0,0
68,66,6,4132.4924475319,1618.98512845888,0,90,0,121,0,0,0
68,66,7,20928.3626616088,8727.51700411214,2,368,0,346,0,0,0
68,66,8,0,8,0,0,0,0,0,0,0
68,67,1,3360.1636037861,1906.78520770137,0,0,0,135,0,0,0
68,67,2,3319.57811739422,1732.12805620766,0,0,0,148,0,0,0
68,67,3,2741.26414832841,952.037655405738,0,0,0,117,0,0,0
68,67,4,2901.12019491141,1182.26768483405,0,0,0,104,0,0,0
68,67,5,3860.31059773495,1992.58559177518,2,0,0,212,0,0,0
68,67,6,4182.36141876544,3111.21633746431,0,0,0,161,0,0,0
68,67,7,20997.0315723073,6986.12723391816,29,0,0,226,0,0,0
68,67,8,0,8,0,0,0,0,0,0,0
68,68,1,3417.16483544657,1272.72275330645,0,0,0,186,0,0,0
68,68,2,3375.39049534712,2275.38273343576,0,0,0,173,0,0,0
68,68,3,2755.24350523494,1657.55999254702,0,0,0,95,0,0,0
68,68,4,2924.50562441544,705.122344649738,0,0,0,118,0,0,0
68,68,5,3929.75341887963,2301.32483903605,2,0,0,161,0,0,0
68,68,6,4309.81668977797,941.019823882075,0,0,0,311,0,0,0
68,68,7,21097.2162020818,10897.7532787653,27,0,0,204,0,0,0
68,68,8,0,8,0,0,0,0,0,0,0
68,69,1,3431.30814723026,1222.75196974794,0,0,0,127,0,0,0
68,69,2,3412.25265880925,1748.77760055099,0,0,0,220,0,0,0
68,69,3,2766.4850736759,1069.35808745128,0,0,0,165,0,0,0
68,69,4,2923.46195802518,1258.88659553531,0,0,0,70,0,0,0
68,69,5,3985.59705960501,1502.30213418821,0,0,0,218,0,0,0
68,69,6,4341.03617303921,2041.93166348986,0,0,0,94,0,0,0
68,69,7,21150.4329218309,11360.4368458999,27,0,0,189,0,0,0
68,69,8,0,8,0,0,0,0,0,0,0
68,70,1,3446.38278333013,641.64982584644,0,0,0,122,0,0,0
68,70,2,3444.55413663343,1049.11895920075,0,0,0,170,0,0,0
68,70,3,2760.08966499185,1345.25381055642,0,0,0,106,0,0,0
68,70,4,2932.64379298787,1251.15786474421,0,0,0,125,0,0,0
68,70,5,4026.53969520025,2021.26966627952,0,0,0,150,0,0,0
68,70,6,4403.25154191284,1647.18901151955,0,0,0,193,0,0,0
68,70,7,21208.5488788257,6183.24349459028,28,0,0,242,0,0,0
68,70,8,0,8,0,0,0,0,0,0,0
68,71,1,3452.0561307858,939.822519709066,0,0,0,64,0,0,0
68,71,2,3466.78713022684,1703.75195610004,0,0,0,104,0,0,0
68,71,3,2785.76279638402,1071.18129111525,0,0,0,134,0,0,0
68,71,4,2968.448138385,1646.38216315314,0,0,0,125,0,0,0
68,71,5,4109.41838230165,881.501656491021,0,0,0,197,0,0,0
68,71,6,4484.07739305079,1895.10748755472,0,0,0,164,0,0,0
68,71,7,21290.1305811064,8785.03402827874,53,0,0,181,0,0,0
68,71,8,0,8,0,0,0,0,0,0,0
68,72,1,3463.85750948734,689.118496523083,0,0,0,93,0,0,0
68,72,2,3491.25692881875,1994.33287403266,0,0,0,170,0,0,0
68,72,3,2783.73304106663,1153.53706840141,0,0,0,107,0,0,0
68,72,4,2996.23148701524,968.031945385805,0,0,0,164,0,0,0
68,72,5,4132.21485670058,788.28825993074,0,0,0,88,0,0,0
68,72,6,4556.05835782145,1696.14161627501,0,0,0,189,0,0,0
68,72,7,21342.5417479411,11432.0645143966,41,0,0,168,0,0,0
68,72,8,0,8,0,0,0,0,0,0,0
68,73,1,3436.96277579149,1232.61090799391,0,0,0,68,0,0,0
68,73,2,3532.53060928399,1707.13729305667,0,1,0,177,0,0,0
68,73,3,2784.30898940856,1464.34860470474,0,0,0,115,0,0,0
68,73,4,2988.18477571904,1167.97688422613,0,0,0,96,0,0,0
68,73,5,4133.25317162201,1061.69019361054,0,0,0,78,0,0,0
68,73,6,4604.83343617716,1841.01578640569,0,0,0,169,0,0,0
68,73,7,21409.3955172259,10487.5500372572,0,43,0,239,0,0,0
68,73,8,0,8,0,0,0,0,0,0,0
68,74,1,3416.85748148704,516.743244951684,0,72,0,51,0,0,0
68,74,2,3514.36038005763,2480.15265770026,0,79,0,91,0,0,0
68,74,3,2768.27745001384,1301.31830107169,0,67,0,79,0,0,0
68,74,4,2972.74772056967,843.722661134331,0,68,0,48,0,0,0
68,74,5,4118.59286361054,1572.74984056668,0,38,0,68,0,0,0
68,74,6,4627.31908473392,2805.07821969212,0,96,0,88,0,0,0
68,74,7,21470.5956659657,7209.04454926348,7,243,0,240,0,0,0
68,74,8,0,8,0,0,0,0,0,0,0
68,75,1,3398.27754105534,521.256648690342,0,0,0,51,0,0,0
68,75,2,3573.12423790176,1414.66723835859,3,0,0,179,0,0,0
68,75,3,2775.19603693786,1054.18997813392,0,0,0,130,0,0,0
68,75,4,2972.82504399228,1465.67277649608,0,0,0,84,0,0,0
68,75,5,4166.79357649411,693.182830434099,0,0,0,157,0,0,0
68,75,6,4719.63929651015,953.639280017653,4,0,0,209,0,0,0
68,75,7,21562.8217505392,6098.97084315592,28,0,0,219,0,0,0
68,75,8,0,8,0,0,0,0,0,0,0
68,76,1,3390.88682605404,2533.75558194353,0,0,0,52,0,0,0
68,76,2,3571.48267791122,1194.6230279878,0,0,0,141,0,0,0
68,76,3,2776.4113433455,1045.12353235975,0,0,0,105,0,0,0
68,76,4,2992.09109715621,1186.32589483061,0,0,0,146,0,0,0
68,76,5,4176.64730839139,1830.68700737167,0,0,0,69,0,0,0
68,76,6,4757.36885628212,2172.82623867229,0,0,0,95,0,0,0
68,76,7,21618.3655029369,7087.20646579838,35,0,0,172,0,0,0
68,76,8,0,8,0,0,0,0,0,0,0
68,77,1,3422.74604825178,1678.76385069437,4,0,0,183,0,0,0
68,77,2,3575.83204186268,1069.00178945035,0,0,0,119,0,0,0
68,77,3,2777.45346716723,1229.28439031284,0,0,0,104,0,0,0
68,77,4,3010.60442109868,1773.47035832391,0,0,0,118,0,0,0
68,77,5,4228.83642477777,1572.51658536407,0,0,0,183,0,0,0
68,77,6,4882.93034560858,2120.97796700809,0,0,0,204,0,0,1
68,77,7,21700.8843251083,11710.7239112837,30,0,0,215,0,0,2
68,77,8,0,8,0,0,0,0,0,0,0
68,78,1,3455.04684277208,1909.52467744841,0,0,0,167,0,0,0
68,78,2,3585.90782115688,1478.60475708627,0,0,0,106,0,0,0
68,78,3,2782.51220666015,1948.15351915356,0,0,0,122,0,0,0
68,78,4,3048.59998303078,1107.20981013154,0,0,0,177,0,0,0
68,78,5,4275.8156178304,2844.75281403995,0,0,0,157,0,0,0
68,78,6,4964.90348981885,1548.71833778839,0,0,0,195,0,0,0
68,78,7,21779.3705742007,10318.4932906921,28,0,0,252,0,0,0
68,78,8,0,8,0,0,0,0,0,0,0
68,79,1,3489.46434690326,1056.42740095995,0,0,0,179,0,0,0
68,79,2,3617.66284098494,932.753450126105,0,0,0,147,0,0,0
68,79,3,2812.40296323225,1861.9996794855,0,0,0,183,0,0,0
68,79,4,3055.8695907066,844.543714592569,0,0,0,110,0,0,0
68,79,5,4342.4887635938,1107.47986149729,4,0,0,193,0,0,0
68,79,6,5053.99580573903,2243.76578260308,0,0,0,154,0,0,0
68,79,7,21873.5077814265,5763.58964234146,39,0,0,236,0,0,1
68,79,8,0,8,0,0,0,0,0,0,0
68,80,1,3481.47173611909,1921.03419913506,0,46,0,59,0,0,0
68,80,2,3592.64311476754,874.531482661986,0,55,0,38,0,0,0
68,80,3,2802.79386008056,556.185119548826,0,98,0,88,0,0,0
68,80,4,3037.26625663185,831.587077715207,0,40,0,44,0,0,0
68,80,5,4337.93516307423,1284.23783845463,0,55,0,55,0,0,0
68,80,6,5118.43309675914,1769.57955597594,0,105,0,119,0,0,0
68,80,7,21941.1256591766,9846.51425959101,4,173,0,219,0,0,0
68,80,8,0,8,0,0,0,0,0,0,0
68,81,1,3527.14856969832,1404.18313844691,0,0,0,188,0,0,0
68,81,2,3594.91439228959,1030.03767979944,0,0,0,87,0,0,0
68,81,3,2798.93956377998,1278.36506180088,0,0,0,55,0,0,0
68,81,4,3045.73004534155,1864.61654224938,0,0,0,83,0,0,0
68,81,5,4367.19228358585,1830.51071128927,0,0,0,128,0,0,0
68,81,6,5187.31517578315,1164.71830424899,0,0,0,176,0,0,0
68,81,7,21995.2496189785,9316.0285386074,29,0,0,190,0,0,0
68,81,8,0,8,0,0,0,0,0,0,0
68,82,1,3564.67799377744,1741.11663113449,0,0,0,140,0,0,0
68,82,2,3624.75610332664,1706.52448815459,0,0,0,103,0,0,0
68,82,3,2814.27290638514,1477.95780553268,0,0,0,127,0,0,0
68,82,4,3093.72406873815,958.54589730457,0,0,0,178,0,0,0
68,82,5,4455.91616849166,1781.81492698397,0,0,0,183,0,0,0
68,82,6,5271.14824025678,2693.41551414459,0,0,0,116,0,0,0
68,82,7,22092.6803759586,11498.3803770373,24,0,0,216,0,0,0
68,82,8,0,8,0,0,0,0,0,0,0
68,83,1,3595.72259840762,1516.26970102624,0,0,0,174,0,0,0
68,83,2,3661.43459276056,1943.71273865995,0,0,0,170,0,0,0
68,83,3,2817.39140631918,1523.45888909498,0,0,0,147,0,0,0
68,83,4,3098.82593447655,709.965839492614,0,0,0,95,0,0,0
68,83,5,4515.15890686222,2209.26494804656,0,0,0,178,0,0,0
68,83,6,5400.88604024768,1811.56061989845,0,0,0,269,0,0,0
68,83,7,22159.7140687857,5154.06081433922,24,0,0,206,0,0,0
68,83,8,0,8,0,0,0,0,0,0,0
68,84,1,3634.07813426335,2277.63714300412,0,0,0,151,0,0,0
68,84,2,3685.90030232935,1096.2566204221,4,0,0,166,0,0,0
68,84,3,2832.69449516763,1422.18381114322,0,0,0,152,0,0,0
68,84,4,3091.45043004875,1323.56217241911,0,0,0,70,0,0,0
68,84,5,4576.02679172656,2652.97105503035,6,0,0,170,0,0,0
68,84,6,5468.57442222676,1461.1624374661,1,0,0,166,0,0,0
68,84,7,22211.6550052998,7994.26776600987,50,0,0,185,0,0,0
68,84,8,0,8,0,0,0,0,0,0,0
68,85,1,3715.62751245192,2770.00931210219,1,0,0,204,0,0,0
68,85,2,3719.65433022823,1744.89732967037,0,0,0,109,0,0,0
68,85,3,2860.23012370444,1062.41477624104,0,0,0,142,0,0,0
68,85,4,3121.74185390338,1799.68597108027,0,0,0,132,0,0,0
68,85,5,4681.40140515871,2298.76444825474,5,0,0,184,0,0,0
68,85,6,5588.22505240068,1637.93098655713,0,0,0,146,0,0,0
68,85,7,22324.8863013644,17975.5181283744,41,0,0,217,0,0,0
68,85,8,0,8,0,0,0,0,0,0,0
68,86,1,3743.4655089625,2523.02038651932,1,0,0,222,0,0,0
68,86,2,3734.36332165645,1397.19741598808,0,0,0,174,0,0,0
68,86,3,2855.21811259852,1911.54432109936,0,0,0,106,0,0,0
68,86,4,3127.44252245309,1866.08778579723,0,0,0,179,0,0,0
68,86,5,4725.82924908823,1239.98616800892,0,0,0,222,0,0,0
68,86,6,5623.8557559014,2597.33029024499,0,0,0,163,0,0,0
68,86,7,22348.4500165151,8406.86374491315,31,0,0,213,0,0,0
68,86,8,0,8,0,0,0,0,0,0,0
68,87,1,3807.53243805295,1213.61572137968,4,0,0,185,0,0,0
68,87,2,3793.7239966058,1625.04266512666,0,0,0,139,0,0,0
68,87,3,2887.83245764044,1540.79851240586,0,0,0,179,0,0,0
68,87,4,3153.39547752803,1233.55749084801,0,0,0,186,0,0,0
68,87,5,4777.28204691215,1371.1622036117,0,0,0,123,0,0,0
68,87,6,5759.82961861699,3338.9547916155,3,0,0,193,0,0,2
68,87,7,22462.669843101,7627.79010910083,37,0,0,269,0,0,0
68,87,8,0,8,0,0,0,0,0,0,0
68,88,1,3824.0155820241,2331.94580076824,0,0,0,121,0,0,0
68,88,2,3803.53350367442,2047.51695735822,0,9,0,147,0,0,0
68,88,3,2889.0164483778,1275.34705713178,0,24,0,112,0,0,0
68,88,4,3154.28905331212,979.513158298486,0,0,0,123,0,0,0
68,88,5,4801.51147216928,1952.02168493714,0,1,0,135,0,0,0
68,88,6,5825.87139953084,2788.65714174232,0,112,0,143,0,0,0
68,88,7,22542.3433458379,8667.13018278378,0,285,0,278,0,0,0
68,88,8,0,8,0,0,0,0,0,0,0
68,89,1,3858.41120025814,1766.23772477529,1,0,0,185,0,0,1
68,89,2,3827.6182063444,1994.33370751891,0,0,0,204,0,0,0
68,89,3,2881.74511947206,960.714924668165,0,0,0,127,0,0,0
