"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
68,89,4,3138.21113710749,725.505524346926,0,0,0,97,0,0,0
68,89,5,4858.32413797156,3720.12693449799,0,0,0,195,0,0,0
68,89,6,5928.62968094405,1132.64651704833,4,0,0,181,0,0,0
68,89,7,22642.6614036746,4783.08854842657,26,0,0,259,0,0,0
68,89,8,0,8,0,0,0,0,0,0,0
68,90,1,3887.99623484544,2184.70656560599,3,0,0,166,0,0,0
68,90,2,3834.24638154969,564.054470985493,18,0,0,147,0,0,0
68,90,3,2858.19986245343,731.580782549814,0,0,0,96,0,0,0
68,90,4,3124.89950481536,1201.94834218605,0,0,0,72,0,0,0
68,90,5,4883.67819709823,2328.55194195672,66,0,0,178,0,0,0
68,90,6,5963.90353653101,2467.64011162071,0,0,0,113,0,0,0
68,90,7,22669.2409465598,5513.40022137358,108,0,0,163,0,0,0
68,90,8,0,8,0,0,0,0,0,0,0
68,91,1,3931.90155134025,1315.99464785993,0,96,0,122,0,0,0
68,91,2,3785.52825166748,1605.70671808191,0,24,0,32,0,0,0
68,91,3,2832.2984458794,1051.04809388655,0,44,0,29,0,0,0
68,91,4,3102.74288009859,1461.98399404845,0,74,0,46,0,0,0
68,91,5,4893.49263325703,2442.45419418821,0,123,0,109,0,0,0
68,91,6,6025.15035626074,3887.01380620825,0,125,0,121,0,0,0
68,91,7,22799.643697507,13625.3072744811,0,262,0,289,0,0,0
68,91,8,0,8,0,0,0,0,0,0,0
68,92,1,3927.09941242132,733.929705492667,0,0,0,131,0,0,0
68,92,2,3795.734358372,1567.62966827944,0,0,0,160,0,0,0
68,92,3,2829.48637042796,1291.91450384179,0,0,0,105,0,0,0
68,92,4,3120.31230967389,1733.15466179218,0,0,0,146,0,0,0
68,92,5,4945.28935682046,2177.13688814963,0,0,0,198,0,0,1
68,92,6,6129.62387238441,4172.39944483704,3,0,0,229,0,0,0
68,92,7,22848.7484738547,6462.35748314489,20,5,0,220,0,0,0
68,92,8,0,8,0,0,0,0,0,0,0
68,93,1,3925.33887067714,1031.90040071682,0,0,0,73,0,0,0
68,93,2,3831.0402486499,1052.12030542313,0,0,0,156,0,0,0
68,93,3,2849.74305720394,1380.08528806116,0,0,0,129,0,0,0
68,93,4,3164.54352103297,769.010662770647,0,0,0,173,0,0,0
68,93,5,5034.31653556105,1382.21284969804,9,0,0,175,0,0,0
68,93,6,6331.60736657195,2790.64288391644,43,0,0,217,0,0,1
68,93,7,22950.8700966697,12167.73096694,103,0,0,193,0,0,0
68,93,8,0,8,0,0,0,0,0,0,0
68,94,1,3949.68514556031,820.600724407387,0,0,0,103,0,0,0
68,94,2,3847.86946083969,1871.83944233885,0,0,0,105,0,0,0
68,94,3,2844.97514362796,1569.576244814,0,0,0,138,0,0,0
68,94,4,3170.26492418579,2104.20298567538,0,0,0,76,0,0,0
68,94,5,5077.19398555812,1708.59506416295,0,0,0,138,0,0,0
68,94,6,6443.86005794191,1427.62279558817,3,0,0,185,0,0,0
68,94,7,23026.2468141535,12311.0109386892,45,0,0,203,0,0,0
68,94,8,0,8,0,0,0,0,0,0,0
68,95,1,3958.43724109161,756.910191396653,0,0,0,82,0,0,0
68,95,2,3880.39600717037,2101.65026185394,0,0,0,187,0,0,0
68,95,3,2855.16769794189,1268.3617710721,0,0,0,156,0,0,0
68,95,4,3216.7303705446,1661.51258298976,0,0,0,209,0,0,0
68,95,5,5147.77817257895,2087.90638428218,0,0,0,170,0,0,0
68,95,6,6542.27194296921,4149.38800603659,0,0,0,142,0,0,0
68,95,7,23103.8141270439,10350.0813283795,37,0,0,194,0,0,1
68,95,8,0,8,0,0,0,0,0,0,0
68,96,1,3967.45352106631,1522.78003021221,0,0,0,75,0,0,0
68,96,2,3908.08249364886,835.818865135813,11,0,0,160,0,0,0
68,96,3,2859.3117864636,1609.4329865229,0,0,0,126,0,0,0
68,96,4,3252.07092209711,2157.71231036577,0,0,0,166,0,0,0
68,96,5,5197.80175535982,3595.30483606726,6,0,0,183,0,0,0
68,96,6,6679.31616831804,3568.83919049043,49,0,0,207,0,0,0
68,96,7,23200.2193894751,10374.1336019105,184,0,0,249,0,0,0
68,96,8,0,8,0,0,0,0,0,0,0
68,97,1,4009.10412836193,1717.38465532552,0,0,0,152,0,0,0
68,97,2,3890.64751034611,1912.69104449363,0,0,0,83,0,0,0
68,97,3,2875.64700331947,1288.47240318043,0,0,0,160,0,0,0
68,97,4,3304.27391492512,1355.53602972758,7,0,0,175,0,0,0
68,97,5,5285.45311101337,3046.4420821467,34,0,0,159,0,0,0
68,97,6,6871.47449201531,1681.67317880588,22,0,0,229,0,0,0
68,97,7,23292.4210368138,15439.0378654776,140,0,0,193,0,0,5
68,97,8,0,8,0,0,0,0,0,0,0
68,98,1,4018.47870326942,1283.48796237193,0,0,0,165,0,0,0
68,98,2,3915.04860071345,1427.42067953682,0,0,0,191,0,0,0
68,98,3,2867.83905905647,1409.85281531955,0,0,0,128,0,0,0
68,98,4,3306.51257131872,468.38985226555,0,0,0,135,0,0,0
68,98,5,5313.89548884687,1595.73626688475,0,3,0,197,0,0,0
68,98,6,6944.74711495847,2305.38247830685,0,0,0,168,0,0,0
68,98,7,23352.3994241983,10136.3454541252,2,37,0,211,0,0,0
68,98,8,0,8,0,0,0,0,0,0,0
68,99,1,3989.10132248147,1104.19306332793,0,76,0,52,0,0,0
68,99,2,3887.83437003669,2693.61744133506,0,59,0,83,0,0,0
68,99,3,2846.61026530664,1397.29224478739,0,58,0,82,0,0,0
68,99,4,3272.35741815923,1227.32046125859,0,32,0,14,0,0,0
68,99,5,5325.59934374943,1540.0194378634,0,83,0,76,0,0,0
68,99,6,6986.90325499928,2417.60730256273,0,121,0,109,0,0,0
68,99,7,23478.6555539121,7428.2951331987,6,263,0,261,0,0,0
68,99,8,0,8,0,0,0,0,0,0,0
68,100,1,4024.15288997061,1597.85539877869,0,0,0,110,0,0,0
68,100,2,4023.89872207498,1553.59543347168,0,0,0,266,0,0,0
68,100,3,2859.16884367175,1149.13648856607,0,0,0,139,0,0,0
68,100,4,3299.25929199888,1102.84486303595,0,0,0,122,0,0,0
68,100,5,5427.91521455114,2065.20860821817,0,0,0,154,0,0,0
68,100,6,7203.49437765151,2623.06757616114,2,0,0,197,0,0,0
68,100,7,23616.1564012206,6963.65530067253,30,0,0,186,0,0,0
68,100,8,0,8,0,0,0,0,0,0,0
69,1,1,2908.272,1422.07616566936,0,0,0,50,0,0,0
69,1,2,2897.6256,970.823583705524,0,0,0,5,0,0,0
69,1,3,2906.552,601.399330870421,0,0,0,36,0,0,0
69,1,4,2924.6544,774.454094808097,0,0,0,99,0,0,0
69,1,5,2908.088,1345.62314249415,0,0,0,93,0,0,0
69,1,6,2896.6192,1487.42462033502,0,0,0,2,0,0,0
69,1,7,19524.5693951999,9320.18635021315,0,0,0,94,0,0,0
69,1,8,0,2,0,0,0,84,0,0,0
69,2,1,2920.9344,1495.51796310212,0,0,0,142,0,0,0
69,2,2,2901.5856,1641.95805607642,0,0,0,97,0,0,0
69,2,3,2907.264,995.511564209536,0,0,0,60,0,0,0
69,2,4,2926.0064,1069.39881055381,0,0,0,77,0,0,0
69,2,5,2918.12672,808.484022613937,0,0,0,134,0,0,0
69,2,6,2912.1152,1186.30242407447,0,0,0,148,0,0,0
69,2,7,19482.2573951999,7990.91505921695,9,12,0,224,0,0,0
69,2,8,0,2,0,0,0,0,0,0,0
69,3,1,2938.48799999999,991.697253847074,0,0,0,149,0,0,0
69,3,2,2919.83359999999,1563.38356230746,0,0,0,164,0,0,0
69,3,3,2912.9552,919.930498505861,0,0,0,99,0,0,0
69,3,4,2929.89632,743.643164333849,0,0,0,106,0,0,0
69,3,5,2917.72672,1716.97916090588,0,0,0,80,0,0,0
69,3,6,2923.14688,1480.40655229795,0,0,0,118,0,0,0
69,3,7,19434.8682751998,9567.84941608403,33,0,0,211,0,0,0
69,3,8,0,2,0,0,0,0,0,0,0
69,4,1,2946.0176,1035.2108831517,0,0,0,99,0,0,0
69,4,2,2941.86976,1014.53824383136,0,0,0,156,0,0,0
69,4,3,2916.2752,1095.75545133682,0,0,0,91,0,0,0
69,4,4,2926.37024,491.963547996023,0,0,0,74,0,0,0
69,4,5,2941.84460800001,1352.95890350659,0,0,0,171,0,0,0
69,4,6,2943.49728,1199.73191806794,0,0,0,148,0,0,0
69,4,7,19394.8196991997,9350.3342791672,0,44,0,186,0,0,0
69,4,8,0,2,0,0,0,0,0,0,0
69,5,1,2936.2496,940.418263231434,0,78,0,25,0,0,0
69,5,2,2933.17344,2044.76550234513,0,49,0,52,0,0,0
69,5,3,2905.5632,2024.07482418842,0,48,0,61,0,0,0
69,5,4,2912.12544,1438.12836727558,0,18,0,31,0,0,0
69,5,5,2935.50708480001,1051.71709076585,0,82,0,53,0,0,0
69,5,6,2939.6224,1261.46711553118,0,61,0,58,0,0,0
69,5,7,19367.6961791997,7409.79328262232,4,255,0,305,0,0,0
69,5,8,0,2,0,0,0,0,0,0,0
69,6,1,2948.81792,1902.45326127647,0,0,0,94,0,0,0
69,6,2,2960.702144,1038.82061415564,0,0,0,198,0,0,0
69,6,3,2932.63232,1172.83613189751,0,0,0,202,0,0,0
69,6,4,2929.948864,1558.58223594066,0,0,0,143,0,0,0
69,6,5,2948.81268480001,866.191712654668,0,0,0,105,0,0,0
69,6,6,2960.9056,826.084284219065,0,0,0,126,0,0,0
69,6,7,19370.0945151996,3491.35237246381,28,0,0,201,0,0,0
69,6,8,0,2,0,0,0,0,0,0,0
69,7,1,2968.27232,964.640515835046,12,0,0,148,0,0,0
69,7,2,2971.111744,955.537940208009,0,0,0,103,0,0,0
69,7,3,2942.48512,882.543819113145,0,0,0,117,0,0,0
69,7,4,2948.046464,1386.51889901002,0,0,0,155,0,0,0
69,7,5,2958.36462080001,1361.11804782755,0,0,0,86,0,0,0
69,7,6,2969.33152,1770.19856408634,0,0,0,82,0,0,0
69,7,7,19361.6644351996,7056.03185006918,55,0,0,162,0,0,0
69,7,8,0,2,0,0,0,0,0,0,0
69,8,1,2975.70752,1551.61135503121,0,0,0,96,0,0,0
69,8,2,2977.893824,979.366623005126,0,0,0,95,0,0,0
69,8,3,2944.7392,1459.66212528625,0,0,0,88,0,0,0
69,8,4,2961.518464,1847.45716189908,0,0,0,138,0,0,0
69,8,5,2973.9361408,1704.31418856325,0,0,0,136,0,0,0
69,8,6,2996.19968,922.665685562815,0,0,0,177,0,0,0
69,8,7,19363.2305151996,7992.89530031185,34,0,0,206,0,0,0
69,8,8,0,2,0,0,0,0,0,0,0
69,9,1,2999.6928,590.831024488073,0,0,0,155,0,0,0
69,9,2,2983.50816,1196.44581585359,0,0,0,97,0,0,0
69,9,3,2962.45683200001,875.645845349502,0,0,0,145,0,0,0
69,9,4,2987.38048000001,538.941618285694,0,0,0,179,0,0,0
69,9,5,2995.92846080001,856.349431200065,0,0,0,170,0,0,0
69,9,6,3010.639104,1017.59051112878,0,0,0,92,0,0,0
69,9,7,19363.0337151995,9771.26786812809,35,0,0,200,0,0,0
69,9,8,0,2,0,0,0,0,0,0,0
69,10,1,2998.75168,1837.51456610924,0,0,0,59,0,0,0
69,10,2,2993.05376,943.499301922185,0,0,0,119,0,0,0
69,10,3,2960.20748800001,696.591853251852,0,0,0,87,0,0,0
69,10,4,2982.78630400001,1106.59667030737,0,0,0,53,0,0,0
69,10,5,2998.92558080001,1174.10130753559,0,0,0,85,0,0,0
69,10,6,3020.423488,1470.58997059986,0,0,0,101,0,0,0
69,10,7,19356.1373183995,10845.2700930939,28,0,0,203,0,0,0
69,10,8,0,2,0,0,0,0,0,0,0
69,11,1,3021.78496,790.35835573706,0,0,0,183,0,0,0
69,11,2,2992.77696000001,1161.82774563556,0,0,0,94,0,0,0
69,11,3,2955.30380800001,1023.25909262513,0,0,0,69,0,0,0
69,11,4,2988.35109120001,1302.27272683656,0,0,0,110,0,0,0
69,11,5,3009.31343360001,423.413369694103,0,0,0,117,0,0,0
69,11,6,3038.598848,1014.53865619017,0,0,0,147,0,0,0
69,11,7,19349.8570623995,11763.3796714574,29,0,0,217,0,0,0
69,11,8,0,2,0,0,0,0,0,0,0
69,12,1,3022.454336,993.952835552551,0,0,0,79,0,0,0
69,12,2,2998.3353088,626.157293222191,0,0,0,116,0,0,0
69,12,3,2955.94643200001,1460.87156526804,0,0,0,102,0,0,0
69,12,4,2996.48522240001,461.263686031063,0,0,0,130,0,0,0
69,12,5,3002.40929280001,824.260854892017,0,0,0,42,0,0,0
69,12,6,3049.183872,1142.29700737522,0,0,0,101,0,0,0
69,12,7,19337.8801023995,8921.22454772987,30,2,0,214,0,0,0
69,12,8,0,2,0,0,0,0,0,0,0
69,13,1,3028.33433600001,1994.65069427763,0,0,0,99,0,0,0
69,13,2,2992.80262656,1201.24738092104,0,0,0,62,0,0,0
69,13,3,2965.52595200001,833.806255391954,0,0,0,146,0,0,0
69,13,4,2985.82730240001,1552.62829324912,0,0,0,46,0,0,0
69,13,5,3005.78433280001,752.322793339289,0,0,0,82,0,0,0
69,13,6,3063.3904768,568.391285088929,0,0,0,114,0,0,0
69,13,7,19333.4855423994,5614.14990013078,192,0,0,235,0,0,0
69,13,8,0,2,0,0,0,0,0,0,0
69,14,1,3032.36779520001,755.745520802594,35,0,0,129,0,0,0
69,14,2,2998.63277056,828.874859505513,0,0,0,120,0,0,0
69,14,3,2958.25740800001,2013.85580073508,0,0,0,83,0,0,0
69,14,4,2998.46581760001,1480.5721114802,0,0,0,155,0,0,0
69,14,5,3002.83527680001,1452.25859500855,0,0,0,75,0,0,0
69,14,6,3058.8174208,834.400925588394,0,0,0,56,0,0,0
69,14,7,19333.1725951994,4277.04150659214,180,0,0,201,0,0,0
69,14,8,0,2,0,0,0,0,0,0,0
69,15,1,3018.57308416001,998.130031256698,0,34,0,41,0,0,0
69,15,2,2980.40814336,890.403000663981,0,38,0,44,0,0,0
69,15,3,2948.43436800001,1430.54056822984,0,112,0,89,0,0,0
69,15,4,2982.57329152001,1208.11152169346,0,70,0,78,0,0,0
69,15,5,2994.49647360001,823.929679127888,0,87,0,58,0,0,0
69,15,6,3050.315008,793.804722189821,0,40,0,43,0,0,0
69,15,7,19333.7421311994,5337.43320885281,0,209,0,218,0,0,0
69,15,8,0,2,0,0,0,0,0,0,0
69,16,1,3026.41479936001,1063.90143867171,0,0,0,99,0,0,0
69,16,2,2989.20455936001,1577.44217171584,0,0,0,89,0,0,0
69,16,3,2961.69854720001,1080.99587184266,0,0,0,143,0,0,0
69,16,4,2998.43800576001,979.609788554049,0,0,0,120,0,0,0
69,16,5,3002.13058304001,1804.899981549,0,0,0,82,0,0,0
69,16,6,3064.052608,2035.12668980102,0,0,0,79,0,0,0
69,16,7,19368.7098111994,12086.85236114,27,0,0,220,0,0,0
69,16,8,0,2,0,0,0,0,0,0,0
69,17,1,3036.03316736001,876.548483631747,0,0,0,106,0,0,0
69,17,2,3009.49586432001,379.030989481264,0,0,0,157,0,0,0
69,17,3,2971.69089280001,1269.56142490299,0,0,0,108,0,0,0
69,17,4,3009.02254028801,544.832086897195,0,0,0,97,0,0,0
69,17,5,3030.94187264001,1256.27200505441,0,0,0,180,0,0,0
69,17,6,3103.73167104001,1542.32000876622,0,0,0,203,0,0,0
69,17,7,19405.7992703994,6809.49008411869,28,0,0,241,0,0,0
69,17,8,0,2,0,0,0,0,0,0,0
69,18,1,3046.73075148801,974.861950256358,0,0,0,87,0,0,0
69,18,2,3003.67722752001,717.315482937916,1,0,0,36,0,0,0
69,18,3,2984.87229644801,892.067351900935,0,0,0,126,0,0,0
69,18,4,3008.71816652801,1583.7775427374,0,0,0,54,0,0,0
69,18,5,3056.32262912001,1172.99214699534,0,0,0,125,0,0,0
69,18,6,3138.15962316801,1333.25302723395,1,0,0,151,0,0,0
69,18,7,19453.2754585593,6444.15652232912,255,0,0,239,0,0,1
69,18,8,0,2,0,0,0,0,0,0,0
69,19,1,3049.22052044802,428.497914936235,0,0,0,97,0,0,0
69,19,2,3001.69206947841,1412.41341475761,0,0,0,71,0,0,0
69,19,3,2985.07454668802,1530.5507543342,0,0,0,89,0,0,0
69,19,4,3019.97662976001,1324.82867898688,8,0,0,146,0,0,0
69,19,5,3068.45376512001,960.984646928137,0,0,0,117,0,0,0
69,19,6,3163.002579968,2285.61233224743,0,0,0,133,0,0,0
69,19,7,19488.3006233593,5254.36610442882,175,2,0,180,0,0,2
69,19,8,0,2,0,0,0,0,0,0,0
69,20,1,3035.98038220802,1497.4779220506,0,0,0,42,0,0,0
69,20,2,3014.24987607041,1153.98733857229,0,0,0,141,0,0,0
69,20,3,2996.42682255362,1091.21148404675,0,0,0,153,0,0,0
69,20,4,3031.42958786561,1702.1766264538,0,0,0,132,0,0,0
69,20,5,3078.20688128001,1668.44007402726,0,0,0,96,0,0,0
69,20,6,3195.74565120001,1435.58248425908,35,0,0,158,0,0,0
69,20,7,19525.6876441592,11472.0015140961,167,0,0,191,0,0,0
69,20,8,0,2,0,0,0,0,0,0,0
69,21,1,3042.18218700802,1604.62141704253,0,0,0,149,0,0,0
69,21,2,3009.45062359041,1270.96330465857,0,0,0,115,0,0,0
69,21,3,2987.89524879362,1448.56619741206,0,0,0,109,0,0,0
69,21,4,3042.22217205761,1388.62269013741,0,0,0,170,0,0,0
69,21,5,3097.01109248001,873.577172555355,0,0,0,166,0,0,0
69,21,6,3220.73848320001,1622.05782021275,0,0,0,143,0,0,0
69,21,7,19558.1096601593,7233.5526140556,43,0,0,200,0,0,0
69,21,8,0,2,0,0,0,0,0,0,0
69,22,1,3051.38138112002,423.764018514507,0,0,0,160,0,0,0
69,22,2,3010.37359319041,1133.74459084397,0,0,0,127,0,0,0
69,22,3,2989.20601180162,1297.7011312327,0,0,0,144,0,0,0
69,22,4,3052.53432360961,927.990786366304,0,0,0,138,0,0,0
69,22,5,3097.80638464001,1746.45338619432,0,0,0,87,0,0,0
69,22,6,3249.74869760001,1114.00229502408,9,0,0,143,0,0,0
69,22,7,19610.5962393592,4652.04201010627,211,0,0,262,0,0,15
69,22,8,0,2,0,0,0,0,0,0,0
69,23,1,3030.36190103554,703.931295787711,0,0,0,42,0,0,0
69,23,2,2999.39953172481,917.965851713856,0,0,0,113,0,0,0
69,23,3,2985.37098076162,886.495851742308,0,0,0,129,0,0,0
69,23,4,3044.46773288961,1283.21256550309,0,0,0,92,0,0,0
69,23,5,3107.59615334401,1378.08713840703,18,0,0,135,0,0,0
69,23,6,3264.57339699201,1291.55906988057,0,0,0,111,0,0,0
69,23,7,19636.2787993592,8478.35500556521,142,0,0,152,0,0,0
69,23,8,0,2,0,0,0,0,0,0,0
69,24,1,3012.13488783362,1669.85794224766,0,0,0,70,0,0,0
69,24,2,2985.35031130523,1687.60939862793,0,0,0,91,0,0,0
69,24,3,2967.95436892162,1290.59201975699,0,0,0,88,0,0,0
69,24,4,3045.82404904962,1116.92184236655,0,0,0,128,0,0,0
69,24,5,3119.15349913601,1145.25055189449,0,0,0,137,0,0,0
69,24,6,3285.39023155201,1099.52900931977,0,0,0,129,0,0,0
69,24,7,19676.2299315192,13445.3888358746,46,0,0,187,0,0,0
69,24,8,0,2,0,0,0,0,0,0,0
69,25,1,3016.72669524871,888.391253481692,0,0,0,166,0,0,0
69,25,2,2986.83173697619,1441.55987776137,0,0,0,166,0,0,0
69,25,3,2958.26522460162,1071.67645113802,0,0,0,129,0,0,0
69,25,4,3043.57457448962,1969.96791377359,0,0,0,111,0,0,0
69,25,5,3123.78199961601,1061.19011214403,0,0,0,114,0,0,0
69,25,6,3294.92853555201,854.060824700555,0,0,0,109,0,0,0
69,25,7,19708.7205555192,9040.91130660503,34,0,0,229,0,0,0
69,25,8,0,2,0,0,0,0,0,0,0
69,26,1,2990.11088622471,873.716728562193,0,51,0,37,0,0,0
69,26,2,2972.57924069459,688.049653768078,0,76,0,68,0,0,0
69,26,3,2941.44974376962,1265.13269017498,0,48,0,59,0,0,0
69,26,4,3039.51923814402,1944.39624189077,0,97,0,99,0,0,0
69,26,5,3115.44731494401,934.988337571259,0,46,0,60,0,0,0
69,26,6,3293.58821171201,716.267415394573,0,41,0,44,0,0,0
69,26,7,19767.3028915192,11690.3625104904,5,275,0,293,0,0,0
69,26,8,0,2,0,0,0,0,0,0,0
69,27,1,2987.88470059911,2460.57081082289,0,0,0,87,0,0,0
69,27,2,2959.68461541459,1191.5737988381,0,0,0,68,0,0,0
69,27,3,2951.38364825602,727.60386829224,0,0,0,126,0,0,0
69,27,4,3067.15289638914,1836.97401885763,0,0,0,194,0,0,0
69,27,5,3122.17953894401,1326.12184359267,0,0,0,93,0,0,0
69,27,6,3304.22583091201,1181.69491382222,0,0,0,71,0,0,0
69,27,7,19803.2845260792,8803.41071740425,28,0,0,238,0,0,0
69,27,8,0,2,0,0,0,0,0,0,0
69,28,1,3020.19502474217,1145.24122248539,1,0,0,201,0,0,0
69,28,2,2966.55207090259,441.16077141549,0,0,0,119,0,0,0
69,28,3,2949.82163216386,1328.37444139739,0,0,0,72,0,0,0
69,28,4,3101.37029279746,1585.16541669923,0,0,0,183,0,0,0
69,28,5,3156.19045613569,1008.52391069861,0,0,0,132,0,0,0
69,28,6,3339.84580820993,1763.74655615389,0,0,0,118,0,0,0
69,28,7,19854.9830819832,12111.7547845159,26,0,0,212,0,0,0
69,28,8,0,2,0,0,0,0,0,0,0
69,29,1,3028.80787444943,896.052976854478,0,0,0,114,0,0,0
69,29,2,2951.57247799379,768.865773267962,0,0,0,44,0,0,0
69,29,3,2960.69930156443,2025.63160197599,0,0,0,132,0,0,0
69,29,4,3125.0484890788,1496.20477079741,0,0,0,158,0,0,0
69,29,5,3169.5289393357,587.218588204686,0,0,0,100,0,0,0
69,29,6,3382.00574543873,879.106614137275,0,0,0,175,0,0,0
69,29,7,19897.6456913911,6240.11109799005,28,0,0,244,0,0,2
69,29,8,0,2,0,0,0,0,0,0,0
69,30,1,3031.74425428379,1627.20886290036,0,0,0,89,0,0,0
69,30,2,2943.98064331166,1357.46732708446,0,0,0,76,0,0,0
69,30,3,2982.05955532064,1421.78361628695,5,0,0,181,0,0,0
69,30,4,3147.2803386491,1053.64931245562,0,0,0,149,0,0,0
69,30,5,3169.21265510811,639.832830975575,0,0,0,58,0,0,0
69,30,6,3400.66576207873,1168.49979749883,0,0,0,87,0,0,0
69,30,7,19945.2724439031,10821.189800061,97,0,0,236,0,0,0
69,30,8,0,2,0,0,0,0,0,0,0
69,31,1,3039.08449243547,1720.33245670701,0,0,0,162,0,0,0
69,31,2,2943.71041288607,1407.9669895074,0,0,0,135,0,0,0
69,31,3,2984.84334508263,1802.83269358654,0,0,0,142,0,0,0
69,31,4,3152.2499166331,1336.23533292209,0,0,0,105,0,0,0
69,31,5,3167.03085722011,2102.48044911256,0,0,0,63,0,0,0
69,31,6,3418.53057941505,997.771060128117,0,0,0,116,0,0,0
69,31,7,19963.2368599031,9284.25938868188,45,0,0,182,0,0,0
69,31,8,0,2,0,0,0,0,0,0,0
69,32,1,3055.2993698382,802.046181532423,0,0,0,172,0,0,0
69,32,2,2954.72273015198,471.369253633781,0,0,0,140,0,0,0
69,32,3,3004.82053586765,818.045970644145,0,0,0,179,0,0,0
69,32,4,3163.41417661236,1115.15236060005,0,0,0,133,0,0,0
69,32,5,3204.97305603278,2079.15872740706,1,0,0,192,0,0,0
69,32,6,3438.09077356545,813.801291338588,0,0,0,99,0,0,0
69,32,7,20008.1273305079,8911.35222549114,70,0,0,219,0,0,0
69,32,8,0,2,0,0,0,0,0,0,0
69,33,1,3044.31802558219,1338.17119127909,0,0,0,80,0,0,0
69,33,2,2933.42209696158,1226.09448914594,0,0,0,47,0,0,0
69,33,3,2993.24359839565,1540.17659129084,0,0,0,81,0,0,0
69,33,4,3169.76553836119,604.87114358464,0,0,0,111,0,0,0
69,33,5,3231.27443016911,2203.459211422,7,0,0,184,0,0,0
69,33,6,3448.63309932545,763.478386816321,0,0,0,81,0,0,0
69,33,7,20043.9636256758,12503.6145371018,202,0,0,208,0,0,1
69,33,8,0,2,0,0,0,0,0,0,0
69,34,1,3042.01554018059,1083.95515926213,0,0,0,133,0,0,0
69,34,2,2920.13881048207,1746.38423789636,0,0,0,122,0,0,0
69,34,3,2993.36938623944,378.071033252184,0,0,0,154,0,0,0
69,34,4,3158.2822851132,1354.53294777761,0,0,0,60,0,0,0
69,34,5,3252.71934722869,1709.44452069162,2,0,0,178,0,0,0
69,34,6,3453.78279993345,1060.30069952611,0,0,0,76,0,0,0
69,34,7,20067.2557216758,5693.19033036501,67,0,0,207,0,0,0
69,34,8,0,2,0,0,0,0,0,0,0
69,35,1,3024.51815005783,1649.78528619912,0,54,0,54,0,0,0
69,35,2,2905.50225249423,1431.84217774406,0,92,0,82,0,0,0
69,35,3,2957.78455094216,1306.52651131003,0,19,0,18,0,0,0
69,35,4,3145.66412158732,1340.72725251018,0,82,0,53,0,0,0
69,35,5,3249.77176988469,1082.60108000691,0,103,0,67,0,0,0
69,35,6,3455.24588345345,1390.55569361334,0,53,0,53,0,0,0
69,35,7,20133.771572776,5892.49248004017,0,296,0,273,0,0,0
69,35,8,0,2,0,0,0,0,0,0,0
69,36,1,3057.88947797556,418.197689314156,0,0,0,164,0,0,0
69,36,2,2920.1766036351,723.361377154525,0,0,0,143,0,0,0
69,36,3,2973.31515726792,1182.90122009878,0,0,0,130,0,0,0
69,36,4,3165.98174711974,1024.44897933797,0,0,0,134,0,0,0
