"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
69,36,5,3276.81961790261,1832.59825162024,0,0,0,108,0,0,0
69,36,6,3500.26691010151,756.646254261303,0,0,0,139,0,0,0
69,36,7,20189.263259688,8816.6289907063,35,0,0,194,0,0,0
69,36,8,0,2,0,0,0,0,0,0,0
69,37,1,3047.45478118963,669.355484120797,0,0,0,41,0,0,0
69,37,2,2907.86596485877,1516.6508003269,0,0,0,72,0,0,0
69,37,3,2978.98896550856,1005.76926310799,0,0,0,118,0,0,0
69,37,4,3171.62984214694,1588.5692371432,0,0,0,102,0,0,0
69,37,5,3311.66850233141,883.874933944797,0,0,0,182,0,0,0
69,37,6,3520.94956625512,1540.08510492063,0,0,0,75,0,0,0
69,37,7,20254.7227707013,6012.73329922815,25,0,0,309,0,0,0
69,37,8,0,2,0,0,0,0,0,0,0
69,38,1,3040.09545713203,691.750574898088,0,0,0,66,0,0,0
69,38,2,2912.45919635804,1234.37592240984,1,0,0,148,0,0,0
69,38,3,2978.23031338419,816.533068025464,0,0,0,100,0,0,0
69,38,4,3180.22862320499,699.501987573856,12,0,0,128,0,0,0
69,38,5,3320.26851022031,984.71723064725,0,0,0,88,0,0,0
69,38,6,3546.75985428072,1593.74910135328,10,0,0,128,0,0,0
69,38,7,20272.7690375814,10967.529568616,157,0,0,169,0,0,0
69,38,8,0,2,0,0,0,0,0,0,0
69,39,1,3033.07074557491,1523.42215872526,0,0,0,69,0,0,0
69,39,2,2914.58627477852,1674.5886728815,0,0,0,123,0,0,0
69,39,3,2970.8123531115,1576.43934229265,0,0,0,81,0,0,0
69,39,4,3175.5794490428,456.388427513336,0,0,0,69,0,0,0
69,39,5,3330.18204390197,1221.99207666699,0,0,0,98,0,0,0
69,39,6,3581.11441735272,705.789823489427,0,0,0,159,0,0,0
69,39,7,20311.472190599,4647.58331416106,50,0,0,184,0,0,0
69,39,8,0,2,0,0,0,0,0,0,0
69,40,1,3026.37728612111,1561.2962886163,37,0,0,104,0,0,0
69,40,2,2914.39218930012,1323.15147508756,33,0,0,124,0,0,0
69,40,3,2973.49918770332,1671.58237809831,31,0,0,117,0,0,0
69,40,4,3166.21210637777,1013.71698287935,2,0,0,43,0,0,0
69,40,5,3337.48586470197,1491.44652960225,17,0,0,100,0,0,0
69,40,6,3591.81666496104,2161.9140160187,1,0,0,69,0,0,0
69,40,7,20347.714417799,11193.4146646417,202,0,0,202,0,0,0
69,40,8,0,2,0,0,0,0,0,0,0
69,41,1,3040.68721851274,1263.90431111673,0,0,0,156,0,0,0
69,41,2,2919.98912802361,1021.91006684549,0,0,0,132,0,0,0
69,41,3,2985.45853811586,872.174385239324,0,0,0,167,0,0,0
69,41,4,3164.38480969579,1327.78486543471,0,0,0,101,0,0,0
69,41,5,3351.44369505569,2293.87395774537,0,0,0,149,0,0,0
69,41,6,3632.93968222947,1789.28664832101,1,0,0,189,0,0,0
69,41,7,20396.0819744069,7373.661731748,38,0,0,251,0,0,0
69,41,8,0,2,0,0,0,0,0,0,0
69,42,1,3055.00269759452,1212.30568028564,0,0,0,126,0,0,0
69,42,2,2917.43720421661,1556.79067188657,0,0,0,102,0,0,0
69,42,3,2985.21750200645,993.433196953634,0,0,0,87,0,0,0
69,42,4,3175.79106940615,1079.04645112401,0,0,0,132,0,0,0
69,42,5,3386.59788084201,1107.06929267786,12,0,0,184,0,0,0
69,42,6,3673.30052115499,2210.67605015439,4,0,0,161,0,0,0
69,42,7,20448.4951855839,7474.76584322534,148,0,0,189,0,0,0
69,42,8,0,2,0,0,0,0,0,0,0
69,43,1,3076.82196224058,1378.44308199357,0,0,0,121,0,0,0
69,43,2,2938.2752991178,1589.20140413682,0,0,0,155,0,0,0
69,43,3,2985.74904490683,1542.87125712066,0,0,0,99,0,0,0
69,43,4,3190.89377562972,2247.99076135518,0,0,0,107,0,0,0
69,43,5,3406.90714684282,1206.88793552751,0,0,0,110,0,0,0
69,43,6,3733.35255654444,1559.42816358173,11,0,0,180,0,0,0
69,43,7,20534.78130576,5013.03158663088,144,0,0,242,0,0,0
69,43,8,0,2,0,0,0,0,0,0,0
69,44,1,3078.3065865923,1396.0849757711,6,0,0,126,0,0,0
69,44,2,2947.07623465226,1651.46754703318,9,0,0,141,0,0,0
69,44,3,3001.01742144871,577.509595476236,1,0,0,152,0,0,0
69,44,4,3207.14155999631,1105.85367233302,37,0,0,153,0,0,0
69,44,5,3418.0469882969,922.457250804996,0,0,0,120,0,0,0
69,44,6,3769.78868371909,622.245257007036,8,0,0,140,0,0,0
69,44,7,20587.776020896,4530.007837401,154,0,0,208,0,0,0
69,44,8,0,2,0,0,0,0,0,0,0
69,45,1,3067.32115387426,2141.7803700916,40,0,0,87,0,0,0
69,45,2,2937.87516350403,967.455257987339,46,0,0,105,0,0,0
69,45,3,2983.75437347363,1605.48128105083,0,0,0,57,0,0,0
69,45,4,3200.91101069301,733.476362826914,0,0,0,110,0,0,0
69,45,5,3416.51166836781,1890.97209528764,0,0,0,92,0,0,0
69,45,6,3766.4149182878,957.489997220261,0,0,0,62,0,0,0
69,45,7,20624.385892256,8255.08342242532,183,0,0,215,0,0,0
69,45,8,0,2,0,0,0,0,0,0,0
69,46,1,3096.82832159117,995.033835600425,0,0,0,214,0,0,0
69,46,2,2932.15067399408,961.328027301601,0,0,0,96,0,0,0
69,46,3,2987.38996888839,865.264763267578,0,0,0,160,0,0,0
69,46,4,3187.49138748459,1109.67564067097,0,0,0,73,0,0,0
69,46,5,3453.50122511826,1470.20622155425,0,0,0,169,0,0,0
69,46,6,3785.88307432535,654.085347802088,0,0,0,95,0,0,0
69,46,7,20711.1551272859,9936.99401095734,0,27,0,271,0,0,0
69,46,8,0,2,0,0,0,0,0,0,0
69,47,1,3083.71854266768,1817.59042608304,0,51,0,48,0,0,0
69,47,2,2911.92514395541,1744.59537873429,0,51,0,45,0,0,0
69,47,3,2963.12111008873,1861.3407230199,0,42,0,44,0,0,0
69,47,4,3163.89031169297,838.817457344692,0,54,0,56,0,0,0
69,47,5,3448.24906884152,1513.68338482441,0,72,0,75,0,0,0
69,47,6,3788.14150084021,1165.91932879392,0,19,0,46,0,0,0
69,47,7,20770.5860338528,5747.82144243716,9,170,0,182,0,0,0
69,47,8,0,2,0,0,0,0,0,0,0
69,48,1,3115.00020057351,1502.22435614884,0,0,0,181,0,0,0
69,48,2,2934.96006775219,1194.24337911269,0,0,0,174,0,0,0
69,48,3,2996.18828063941,1096.56609359332,0,0,0,186,0,0,0
69,48,4,3171.73493811851,1375.81239698515,0,0,0,83,0,0,0
69,48,5,3482.15599165536,1083.05581993055,0,0,0,151,0,0,0
69,48,6,3824.1898920962,1182.68749328345,0,0,0,116,0,0,0
69,48,7,20826.6342476435,8343.57545848209,34,0,0,186,0,0,0
69,48,8,0,2,0,0,0,0,0,0,0
69,49,1,3159.72287817257,1570.18137959628,0,0,0,150,0,0,0
69,49,2,2953.69419979623,1438.0882031253,0,0,0,119,0,0,0
69,49,3,3013.41320983189,1065.13321897759,0,0,0,109,0,0,0
69,49,4,3198.27353276615,2034.72892889041,0,0,0,137,0,0,0
69,49,5,3525.54573807876,1040.997410574,0,0,0,108,0,0,0
69,49,6,3883.50919150933,1771.82451474426,0,0,0,118,0,0,0
69,49,7,20945.2655075507,5274.76087064684,27,0,0,217,0,0,2
69,49,8,0,2,0,0,0,0,0,0,0
69,50,1,3172.33245896876,1327.83502965548,11,0,0,136,0,0,0
69,50,2,2970.70287435304,718.561995408356,2,0,0,140,0,0,0
69,50,3,3015.59348180784,1274.85509672726,0,0,0,106,0,0,0
69,50,4,3222.21638383261,1433.38134176735,14,0,0,175,0,0,0
69,50,5,3538.96324015981,1743.37279195626,0,0,0,104,0,0,0
69,50,6,3923.65953475081,1472.24365987797,4,0,0,169,0,0,0
69,50,7,20983.5324187827,7314.12368590222,176,0,0,193,0,0,0
69,50,8,0,2,0,0,0,0,0,0,0
69,51,1,3204.33022049096,808.516731410246,0,0,0,132,0,0,0
69,51,2,2965.82176622727,1940.94796301644,0,0,0,71,0,0,0
69,51,3,3037.6816323359,1596.61218761512,0,0,0,127,0,0,0
69,51,4,3242.44278401132,1048.99796409693,0,0,0,143,0,0,0
69,51,5,3588.19055625035,892.958152756002,0,0,0,174,0,0,0
69,51,6,3969.41836130759,2302.95785719883,0,0,0,147,0,0,0
69,51,7,21033.7770526899,10225.2373083944,73,0,0,163,0,0,0
69,51,8,0,2,0,0,0,0,0,0,0
69,52,1,3206.71429846553,1516.54408891303,0,0,0,80,0,0,0
69,52,2,2982.03955472741,1538.67546447229,0,0,0,165,0,0,0
69,52,3,3046.47127386209,1543.33916222097,0,0,0,159,0,0,0
69,52,4,3239.63880102963,1841.6576517144,0,0,0,104,0,0,0
69,52,5,3595.39843746235,1295.17073206819,0,0,0,89,0,0,0
69,52,6,4024.45728943407,1892.22177546972,2,0,0,186,0,0,0
69,52,7,21076.4658978626,8911.02180341011,44,0,0,191,0,0,0
69,52,8,0,2,0,0,0,0,0,0,0
69,53,1,3266.64306932748,1143.4247503905,0,0,0,151,0,0,0
69,53,2,3015.26494786809,1487.91692812686,0,0,0,153,0,0,0
69,53,3,3074.76106939535,798.026149797141,0,0,0,154,0,0,0
69,53,4,3287.49071510756,1178.33800512798,0,0,0,184,0,0,0
69,53,5,3653.28688973314,1192.81804204316,0,0,0,129,0,0,0
69,53,6,4129.90522722445,549.059480950598,0,0,0,189,0,0,0
69,53,7,21177.4310772557,7610.27882594382,89,0,0,185,0,0,0
69,53,8,0,2,0,0,0,0,0,0,0
69,54,1,3271.88969701452,881.656787634894,10,0,0,98,0,0,0
69,54,2,3037.3222637781,1609.10499093883,0,0,0,148,0,0,0
69,54,3,3065.06437507721,1356.78586815755,0,0,0,79,0,0,0
69,54,4,3305.25600427482,1217.63301963029,1,0,0,116,0,0,0
69,54,5,3684.93890376426,1291.03343686979,0,0,0,119,0,0,0
69,54,6,4154.26164430255,1297.59215890843,0,0,0,54,0,0,0
69,54,7,21260.6498163628,8730.27023943734,218,2,0,197,0,0,12
69,54,8,0,2,0,0,0,0,0,0,0
69,55,1,3270.51268630096,966.900146166536,0,0,0,88,0,0,0
69,55,2,3053.45912926163,1066.74670736588,0,0,0,160,0,0,0
69,55,3,3066.35632872744,715.795996495659,0,0,0,135,0,0,0
69,55,4,3303.89016199037,1235.73590633664,0,0,0,121,0,0,0
69,55,5,3707.55198596067,743.16726890961,0,0,0,129,0,0,0
69,55,6,4192.05499932008,2167.56762114908,0,0,0,129,0,0,0
69,55,7,21321.3012424546,9301.41457681409,107,0,0,202,0,0,0
69,55,8,0,2,0,0,0,0,0,0,0
69,56,1,3260.50004351378,1272.87409921475,0,0,0,96,0,0,0
69,56,2,3047.94071874776,1183.20197613576,0,0,0,106,0,0,0
69,56,3,3053.17349813331,1051.53976169984,0,0,0,71,0,0,0
69,56,4,3305.74731266739,1313.44487898892,0,0,0,123,0,0,0
69,56,5,3709.37995865774,1356.23055147086,0,0,0,74,0,0,0
69,56,6,4255.47071864219,1092.76832898861,0,0,0,207,0,0,0
69,56,7,21405.0356932771,9319.1176191694,0,34,0,254,0,0,0
69,56,8,0,2,0,0,0,0,0,0,0
69,57,1,3294.66902345119,1300.54969171107,0,6,0,120,0,0,0
69,57,2,3049.90558832169,1482.15992914888,0,5,0,112,0,0,0
69,57,3,3036.34501007663,1108.07791079813,0,17,0,84,0,0,0
69,57,4,3343.09180519292,823.787022961679,0,0,0,131,0,0,0
69,57,5,3753.94027015475,1366.40290785841,0,28,0,102,0,0,0
69,57,6,4327.80414134535,1510.66496867278,0,0,0,109,0,0,0
69,57,7,21537.0351579315,11599.9544849287,5,183,0,201,0,0,5
69,57,8,0,2,0,0,0,0,0,0,0
69,58,1,3289.70493050313,1063.95481716042,0,0,0,130,0,0,0
69,58,2,3042.91129126557,793.294231979802,0,0,0,148,0,0,0
69,58,3,3023.93886426089,1466.00499787983,0,0,0,110,0,0,0
69,58,4,3338.83129637691,1158.29983172846,0,0,0,82,0,0,0
69,58,5,3777.81452335321,1553.87510974469,0,0,0,136,0,0,0
69,58,6,4353.70395185423,1769.10150078756,0,0,0,151,0,0,0
69,58,7,21595.4648496609,4361.57398260777,25,0,0,286,0,0,0
69,58,8,0,2,0,0,0,0,0,0,0
69,59,1,3268.85177982724,1556.45545941218,0,53,0,53,0,0,0
69,59,2,3015.50275832865,1713.69370897239,0,27,0,52,0,0,0
69,59,3,3006.10799927248,2394.18188113954,0,71,0,75,0,0,0
69,59,4,3326.20948949899,694.44658801522,0,51,0,64,0,0,0
69,59,5,3771.45611844431,360.485255406674,0,97,0,58,0,0,0
69,59,6,4365.78555310969,2044.16029468024,0,92,0,84,0,0,0
69,59,7,21634.2964140718,15789.4100494232,0,199,0,237,0,0,0
69,59,8,0,2,0,0,0,0,0,0,0
69,60,1,3278.06312676852,2414.03986207292,0,0,0,155,0,0,0
69,60,2,3022.90162103357,1685.2897575782,0,0,0,171,0,0,0
69,60,3,3028.8324437432,2110.52115652269,0,0,0,222,0,0,0
69,60,4,3323.02691193136,1218.17629164197,0,0,0,69,0,0,0
69,60,5,3771.9937975225,989.723110875452,0,0,0,36,0,0,0
69,60,6,4424.39896330293,1463.23001157769,0,0,0,204,0,0,0
69,60,7,21691.0239932283,13203.2154644276,22,5,0,272,0,0,0
69,60,8,0,2,0,0,0,0,0,0,0
69,61,1,3304.80727391538,1065.73750924247,1,0,0,210,0,0,0
69,61,2,3041.32710149018,568.56991411157,0,0,0,168,0,0,0
69,61,3,3048.52701580746,647.846210844434,0,0,0,201,0,0,0
69,61,4,3335.67940122334,703.738288360836,0,0,0,121,0,0,0
69,61,5,3803.38796696868,1281.81506796047,0,0,0,98,0,0,0
69,61,6,4471.23465549664,2104.22664518109,0,0,0,146,0,0,0
69,61,7,21737.3309131972,14815.2678251454,38,0,0,190,0,0,3
69,61,8,0,2,0,0,0,0,0,0,0
69,62,1,3297.74435387212,1799.37794838794,0,0,0,106,0,0,0
69,62,2,3027.94774981837,783.416938884475,0,0,0,56,0,0,0
69,62,3,3037.50405123712,2227.33481640418,0,0,0,64,0,0,0
69,62,4,3334.55316717459,300.383300195326,0,0,0,70,0,0,0
69,62,5,3828.37476661909,924.911794246853,0,0,0,128,0,0,0
69,62,6,4524.70015884581,1235.37580302058,0,0,0,202,0,0,0
69,62,7,21779.9387331985,3176.1177693115,31,0,0,250,0,0,0
69,62,8,0,2,0,0,0,0,0,0,0
69,63,1,3289.80411760016,1136.6793955487,102,0,0,77,0,0,0
69,63,2,3003.15756325929,888.453950656318,30,0,0,48,0,0,0
69,63,3,3039.48175927922,892.495967389952,105,0,0,117,0,0,0
69,63,4,3316.12609695708,769.781073591432,23,0,0,7,0,0,0
69,63,5,3828.15575650454,1305.56830261434,48,0,0,44,0,0,0
69,63,6,4536.21266926553,2420.68633599104,57,0,0,66,0,0,0
69,63,7,21822.2069452881,7325.05346118355,149,0,0,168,0,0,0
69,63,8,0,2,0,0,0,0,0,0,0
69,64,1,3304.96708772807,1139.24820741765,0,0,0,113,0,0,0
69,64,2,3010.57531680872,1831.52702568335,0,0,0,88,0,0,0
69,64,3,3041.29861837701,1352.71647125172,0,0,0,89,0,0,0
69,64,4,3335.27702035584,1091.59298270115,0,0,0,76,0,0,0
69,64,5,3893.42401360262,1123.32443439536,0,0,0,130,0,0,0
69,64,6,4604.82770462985,2165.60130888303,5,0,0,167,0,0,0
69,64,7,21878.9824778285,9577.28589101377,40,0,0,192,0,0,0
69,64,8,0,2,0,0,0,0,0,0,0
69,65,1,3323.26604364398,1735.71944836949,0,0,0,113,0,0,0
69,65,2,3039.54361926464,1740.64972911022,0,0,0,172,0,0,0
69,65,3,3061.38357060406,1079.2237618448,0,0,0,135,0,0,0
69,65,4,3359.79329447801,1615.666963622,0,0,0,109,0,0,0
69,65,5,3940.40346743855,1518.59432863531,0,0,0,112,0,0,0
69,65,6,4708.80102841636,1046.1973234746,0,0,0,212,0,0,0
69,65,7,21947.7550561171,13270.8416190478,28,0,0,235,0,0,0
69,65,8,0,2,0,0,0,0,0,0,0
69,66,1,3349.23540563864,1267.23820713612,0,0,0,173,0,0,0
69,66,2,3060.59924818779,1622.51669408888,0,0,0,174,0,0,0
69,66,3,3065.60396172093,1431.82428914627,0,0,0,107,0,0,0
69,66,4,3396.21583811978,970.999528117133,0,0,0,161,0,0,0
69,66,5,3983.68799294184,1595.45033037715,0,0,0,151,0,0,0
69,66,6,4736.27190888175,2856.4922143559,0,0,0,104,0,0,0
69,66,7,21969.6343142112,3502.85949538138,30,0,0,208,0,0,0
69,66,8,0,2,0,0,0,0,0,0,0
69,67,1,3351.40151340994,1987.4964059336,0,0,0,126,0,0,0
69,67,2,3072.5871186266,973.652837463277,0,0,0,162,0,0,0
69,67,3,3073.82818933638,1235.78314639131,0,0,0,143,0,0,0
69,67,4,3400.88613615624,859.574973956629,0,0,0,97,0,0,0
69,67,5,4010.9957736437,1587.52193182795,7,0,0,144,0,0,0
69,67,6,4773.75052303807,2043.96127212166,53,0,0,169,0,0,0
69,67,7,21966.8200547244,11664.7406913584,91,0,0,149,0,0,0
69,67,8,0,2,0,0,0,0,0,0,0
69,68,1,3375.15843304298,2059.71181120289,0,0,0,198,0,0,0
69,68,2,3073.77009044655,925.119450929219,0,0,0,97,0,0,0
69,68,3,3079.27190182608,1475.92351340781,0,0,0,123,0,0,0
69,68,4,3402.43482558387,1125.23463666067,0,0,0,85,0,0,0
69,68,5,4057.37779654806,1616.65971317583,0,0,0,158,0,0,0
69,68,6,4841.51894323666,1957.32126913199,1,0,0,176,0,0,0
69,68,7,21976.1207555424,9317.86498973473,33,0,0,200,0,0,0
69,68,8,0,2,0,0,0,0,0,0,0
69,69,1,3381.71676375936,768.498333507097,0,100,0,105,0,0,0
69,69,2,3053.87390290057,1049.36173364214,0,41,0,51,0,0,0
69,69,3,3070.11755759001,985.78781676092,0,63,0,84,0,0,0
69,69,4,3393.17114588991,1966.48654813908,0,59,0,53,0,0,0
69,69,5,4067.46623622335,1565.17045811635,0,84,0,77,0,0,0
69,69,6,4853.32994101054,1142.05332724352,0,102,0,93,0,0,0
69,69,7,22064.719620079,10640.5977654901,0,449,0,482,0,0,0
69,69,8,0,2,0,0,0,0,0,0,0
69,70,1,3387.07660176837,1436.48222040242,0,0,0,76,0,0,0
69,70,2,3061.34082975275,1080.54843497638,0,0,0,104,0,0,0
69,70,3,3078.87628560191,1461.24615586915,0,0,0,98,0,0,0
69,70,4,3439.43523871094,1264.6569193389,0,0,0,196,0,0,0
69,70,5,4111.37466840673,2417.5402394109,0,0,0,156,0,0,0
69,70,6,4895.0653452227,920.161390965174,0,0,0,114,0,0,0
69,70,7,22103.0841586304,13197.4622181226,25,1,0,180,0,0,0
69,70,8,0,2,0,0,0,0,0,0,0
69,71,1,3416.66008944515,1275.31623843029,0,0,0,143,0,0,0
69,71,2,3070.62428265737,1252.74553193433,0,0,0,108,0,0,0
69,71,3,3094.56338983528,1358.42764269382,0,0,0,146,0,0,0
69,71,4,3461.9586903889,559.860797828321,0,0,0,126,0,0,0
69,71,5,4171.44833520653,2028.0104657332,0,0,0,216,0,0,0
69,71,6,4924.23188164128,3053.46336651351,0,0,0,92,0,0,0
69,71,7,22161.1056688727,7232.07357707732,25,0,0,263,0,0,0
69,71,8,0,2,0,0,0,0,0,0,0
69,72,1,3438.42256855397,1400.08306577102,4,0,0,122,0,0,0
69,72,2,3100.28180824106,1197.30567893541,0,0,0,125,0,0,0
69,72,3,3119.13312457591,2175.22371703896,4,0,0,130,0,0,0
69,72,4,3465.43244136629,1307.42046645553,2,0,0,53,0,0,0
69,72,5,4215.75375081498,1596.42837401204,56,0,0,130,0,0,0
69,72,6,5014.45708767105,2582.79676565324,103,0,0,171,0,0,0
69,72,7,22260.4023230088,10214.6108669662,231,2,0,223,0,0,28
69,72,8,0,2,0,0,0,0,0,0,0
69,73,1,3470.44660969864,826.411611753098,0,0,0,140,0,0,0
69,73,2,3124.0212398493,1325.0526472282,0,0,0,119,0,0,0
69,73,3,3165.53137027023,613.898840311865,0,0,0,217,0,0,0
69,73,4,3503.07947600876,1021.62370212899,0,0,0,130,0,0,0
69,73,5,4296.21378609291,1392.90784334201,0,0,0,159,0,0,0
69,73,6,5124.73987186703,1936.64577872178,0,0,0,250,0,0,0
69,73,7,22340.9985024777,7855.87542523864,67,0,0,229,0,0,3
69,73,8,0,2,0,0,0,0,0,0,0
69,74,1,3484.65455648954,1010.94125766265,0,0,0,82,0,0,0
69,74,2,3153.58000862179,633.303806113767,0,0,0,132,0,0,0
69,74,3,3184.47551155633,1981.36616252889,0,0,0,61,0,0,0
69,74,4,3527.66909537618,1205.01171231463,0,0,0,102,0,0,0
69,74,5,4364.0057514792,2513.51298068981,0,0,0,139,0,0,0
69,74,6,5232.61375790795,1303.51107836677,8,0,0,175,0,0,0
69,74,7,22444.1365102724,9309.34076139093,242,0,0,193,0,0,13
69,74,8,0,2,0,0,0,0,0,0,0
69,75,1,3494.94882800664,1156.37157126908,0,0,0,101,0,0,0
69,75,2,3155.82385078975,765.101949473651,0,0,0,63,0,0,0
69,75,3,3217.81645770295,1146.18404285142,4,0,0,166,0,0,0
69,75,4,3542.35175512883,964.318298710284,0,0,0,120,0,0,0
69,75,5,4436.22109478167,2211.06101342492,12,0,0,167,0,0,0
69,75,6,5315.79986778286,1992.97864839914,0,0,0,130,0,0,0
69,75,7,22523.0431224315,9520.41350112086,115,0,0,177,0,0,0
69,75,8,0,2,0,0,0,0,0,0,0
69,76,1,3504.15293299129,1075.04076202835,0,0,0,115,0,0,0
69,76,2,3161.23581698445,978.617994430798,0,0,0,76,0,0,0
69,76,3,3242.51183525123,1056.75219744891,0,0,0,114,0,0,0
69,76,4,3563.14225889903,1609.18743550469,0,0,0,96,0,0,0
69,76,5,4503.76650633945,1794.47364271639,4,0,0,184,0,0,0
69,76,6,5452.64261691009,833.894297188133,2,0,0,177,0,0,2
69,76,7,22624.3776214451,10385.2445062264,108,0,0,180,0,0,0
69,76,8,0,2,0,0,0,0,0,0,0
69,77,1,3507.22967069832,2121.6375897894,0,0,0,107,0,0,0
69,77,2,3153.43746423079,1586.82103464748,0,0,0,97,0,0,0
69,77,3,3245.67537556264,1648.18359153419,0,0,0,105,0,0,0
69,77,4,3588.23330178886,1042.55087377428,0,0,0,160,0,0,0
69,77,5,4544.62979247217,2049.11115850397,0,0,0,179,0,0,0
69,77,6,5476.02101221943,1149.17730412327,0,0,0,83,0,0,0
69,77,7,22682.7870056195,10305.7006013507,100,0,0,203,0,0,0
69,77,8,0,2,0,0,0,0,0,0,0
69,78,1,3568.16434220193,1563.51307888335,3,0,0,188,0,0,0
69,78,2,3183.77798754759,954.045777463577,0,0,0,158,0,0,0
69,78,3,3267.04530032784,2088.5105701007,0,0,0,164,0,0,0
69,78,4,3591.43035064408,1342.56242095838,0,0,0,104,0,0,0
69,78,5,4619.20146232621,1381.78652144013,0,0,0,204,0,0,0
69,78,6,5528.74956002815,1785.50011839378,0,0,0,114,0,0,0
69,78,7,22742.8183817819,6674.24493079246,115,0,0,176,0,0,2
69,78,8,0,2,0,0,0,0,0,0,0
69,79,1,3589.60610392108,766.009268242401,30,0,0,108,0,0,0
69,79,2,3195.51783518076,1012.66477410066,0,0,0,95,0,0,0
69,79,3,3293.33953344754,861.361400784687,35,0,0,152,0,0,0
69,79,4,3627.21472127312,1880.91679791758,0,0,0,134,0,0,0
69,79,5,4694.3938231838,1171.84355790589,0,0,0,138,0,0,0
69,79,6,5591.63196095293,1193.54032622065,37,0,0,119,0,0,0
69,79,7,22870.222716506,3830.77246189569,159,2,0,231,0,0,2
69,79,8,0,2,0,0,0,0,0,0,0
69,80,1,3588.82041351575,867.380268379844,0,0,0,76,0,0,0
69,80,2,3198.13544702164,1499.86079717432,0,0,0,101,0,0,0
69,80,3,3299.79787957726,1526.72549944779,0,0,0,86,0,0,0
69,80,4,3652.35641941154,1176.34023134863,14,0,0,158,0,0,0
69,80,5,4719.69726617614,1556.63091626655,0,0,0,117,0,0,0
69,80,6,5645.90227488126,3669.19077937801,0,0,0,119,0,0,0
69,80,7,22911.7758301394,7954.02078843966,112,0,0,147,0,0,0
69,80,8,0,2,0,0,0,0,0,0,0
69,81,1,3595.74314178225,926.17003442729,0,0,0,86,0,0,0
69,81,2,3227.86277879113,1210.6332776919,0,0,0,149,0,0,0
69,81,3,3338.65004780254,1310.32490974308,0,0,0,152,0,0,0
69,81,4,3662.03899258695,1172.82407887818,0,0,0,117,0,0,0
69,81,5,4783.62775123797,1385.30084648758,0,0,0,155,0,0,0
69,81,6,5758.82532822607,1590.9210248724,11,0,0,181,0,0,0
69,81,7,23012.1831124573,8755.04656844602,37,0,0,214,0,0,0
69,81,8,0,2,0,0,0,0,0,0,0
69,82,1,3614.0532356254,1240.3174400118,0,0,0,92,0,0,0
69,82,2,3261.79635746202,1753.55748033699,0,0,0,121,0,0,0
69,82,3,3370.70460412168,1283.17652442955,0,0,0,131,0,0,0
69,82,4,3698.10527137104,1663.81607612395,0,0,0,117,0,0,0
69,82,5,4854.49541553906,1273.35163379055,0,0,0,138,0,0,0
