"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
69,82,6,5860.24205988901,1729.19505317962,0,0,0,159,0,0,0
69,82,7,23172.642905034,6322.52243668841,38,0,0,232,0,0,0
69,82,8,0,2,0,0,0,0,0,0,0
69,83,1,3701.38906976539,1890.71570214562,0,0,0,124,0,0,0
69,83,2,3324.36245513353,1228.28850575264,0,0,0,173,0,0,0
69,83,3,3397.15226925993,915.520302868956,0,0,0,128,0,0,0
69,83,4,3766.61338284529,1647.04528128294,5,0,0,157,0,0,0
69,83,5,4950.6822636225,2092.00554872609,0,0,0,127,0,0,0
69,83,6,6042.56560375124,3031.39362885218,8,0,0,158,0,0,0
69,83,7,23345.5179945337,5695.86088775263,226,0,0,192,0,0,3
69,83,8,0,2,0,0,0,0,0,0,0
69,84,1,3719.93744540156,970.696306589315,18,0,0,140,0,0,0
69,84,2,3336.75734499745,1560.46374436453,0,0,0,122,0,0,0
69,84,3,3407.89740662681,1039.16128943387,0,0,0,91,0,0,0
69,84,4,3802.34260239224,1784.0501120287,0,0,0,164,0,0,0
69,84,5,5019.20948627867,1621.22670727404,15,0,0,166,0,0,0
69,84,6,6124.41205632799,2054.82017414459,55,0,0,154,0,0,0
69,84,7,23411.4116930397,8122.68143310996,145,0,0,177,0,0,0
69,84,8,0,2,0,0,0,0,0,0,0
69,85,1,3743.64229456117,714.558379972627,0,0,0,97,0,0,0
69,85,2,3381.53426072659,1408.0694432681,0,0,0,156,0,0,0
69,85,3,3425.28410489812,1196.9607269488,0,0,0,103,0,0,0
69,85,4,3860.81101937497,1698.14894340233,0,0,0,178,0,0,0
69,85,5,5160.11631141435,1507.47810210855,0,0,0,162,0,0,0
69,85,6,6291.15309648131,1770.44308129674,1,0,0,195,0,0,0
69,85,7,23545.6982633909,9364.78742319169,62,0,0,170,0,0,0
69,85,8,0,2,0,0,0,0,0,0,0
69,86,1,3743.30397962271,1097.33057918637,0,0,0,71,0,0,0
69,86,2,3394.4831862638,1928.43792415721,0,0,0,140,0,0,0
69,86,3,3439.15878547862,912.166416197982,0,0,0,119,0,0,0
69,86,4,3897.13826211129,1528.0194791076,0,0,0,169,0,0,0
69,86,5,5240.62903952685,1964.68139755443,0,0,0,150,0,0,0
69,86,6,6430.40978762573,3265.59660839201,0,0,0,177,0,0,0
69,86,7,23637.913649725,6011.98858903033,0,36,0,195,0,0,0
69,86,8,0,2,0,0,0,0,0,0,0
69,87,1,3718.29920776001,1537.30700081187,0,56,0,48,0,0,0
69,87,2,3378.73774190826,2002.76491122601,0,73,0,112,0,0,0
69,87,3,3400.75061008319,1910.5125692651,0,41,0,46,0,0,0
69,87,4,3884.37097735023,676.749472738588,0,48,0,100,0,0,0
69,87,5,5284.0411306494,2509.93596770574,0,72,0,117,0,0,0
69,87,6,6499.94100047643,2841.8748470254,0,142,0,170,0,0,0
69,87,7,23692.535280189,12903.5499206857,1,254,0,257,0,0,0
69,87,8,0,2,0,0,0,0,0,0,0
69,88,1,3730.61901721535,894.177892827294,0,0,0,153,0,0,0
69,88,2,3399.09744361882,1421.09694666614,0,0,0,200,0,0,0
69,88,3,3430.96247997426,1487.27502968908,0,0,0,191,0,0,0
69,88,4,3874.85822325207,3024.8790104555,0,0,0,67,0,0,0
69,88,5,5340.19842018295,3218.66601085815,1,0,0,201,0,0,0
69,88,6,6599.97536706197,3160.83774045308,1,0,0,208,0,0,0
69,88,7,23745.5006194641,15582.331241741,26,0,0,211,0,0,0
69,88,8,0,2,0,0,0,0,0,0,0
69,89,1,3729.58155687827,1731.81283295273,0,0,0,89,0,0,0
69,89,2,3404.35081877922,2032.28827224012,0,0,0,142,0,0,0
69,89,3,3440.2224332509,1020.79902599604,0,0,0,148,0,0,0
69,89,4,3912.0779981502,2684.58140074437,1,0,0,202,0,0,0
69,89,5,5416.30625668182,3260.00639362556,0,0,0,275,0,0,1
69,89,6,6662.92399186031,3066.3277696745,2,0,0,176,0,0,1
69,89,7,23800.9958365022,10639.5723637899,17,4,0,240,0,0,0
69,89,8,0,2,0,0,0,0,0,0,0
69,90,1,3763.33623418002,2028.76709178381,0,0,0,167,0,0,0
69,90,2,3427.61010625359,1794.7517150721,0,0,0,203,0,0,0
69,90,3,3435.60186915367,1084.4938264267,0,0,0,102,0,0,0
69,90,4,3959.18963281213,911.398188914447,6,0,0,209,0,0,0
69,90,5,5516.60687699721,2709.49548602139,16,0,0,169,0,0,0
69,90,6,6747.03803340937,3254.95349269004,16,0,0,149,0,0,0
69,90,7,23864.4603961357,2734.83384088476,88,0,0,231,0,0,0
69,90,8,0,2,0,0,0,0,0,0,0
69,91,1,3758.11780174199,1350.08908378547,87,0,0,98,0,0,0
69,91,2,3435.45512650609,684.795678694245,47,0,0,123,0,0,0
69,91,3,3431.11367995213,1696.88450166222,1,0,0,107,0,0,0
69,91,4,3968.84604493384,803.342964894368,0,0,0,91,0,0,0
69,91,5,5552.94730738189,2774.40794315931,104,0,0,146,0,0,0
69,91,6,6835.62748503447,3355.43103741276,131,0,0,168,0,0,0
69,91,7,23881.7245583638,3853.16574686773,102,0,0,151,0,0,0
69,91,8,0,2,0,0,0,0,0,0,0
69,92,1,3783.31334092426,1932.28664545779,0,0,0,135,0,0,0
69,92,2,3419.79735244528,1114.56598887225,0,0,0,68,0,0,0
69,92,3,3445.04330442254,1762.68451614091,4,0,0,148,0,0,0
69,92,4,3969.2846311181,1466.13402087436,0,0,0,80,0,0,0
69,92,5,5623.63078277441,2585.53488064949,15,0,0,196,0,0,0
69,92,6,6918.57251099851,1945.68334669524,32,0,0,168,0,0,0
69,92,7,23885.8325702948,9848.29948811513,42,0,0,163,0,0,0
69,92,8,0,2,0,0,0,0,0,0,0
69,93,1,3883.4671654207,2157.27864226754,0,0,0,193,0,0,0
69,93,2,3473.96770522006,2281.39885047267,0,0,0,111,0,0,0
69,93,3,3518.31503391272,1868.57840942684,0,0,0,176,0,0,0
69,93,4,4058.86392471899,1368.43930892738,0,0,0,146,0,0,0
69,93,5,5867.37896712991,2460.5130030865,0,0,0,208,0,0,0
69,93,6,7153.51655584485,2128.99219656107,0,0,0,194,0,0,0
69,93,7,24056.3197262518,10841.2842969957,30,0,0,199,0,0,0
69,93,8,0,2,0,0,0,0,0,0,0
69,94,1,3946.63593362608,1768.12467824799,0,0,0,215,0,0,0
69,94,2,3519.64508390001,1641.88407706257,0,0,0,228,0,0,0
69,94,3,3557.11712033295,1396.16352148851,0,0,0,186,0,0,0
69,94,4,4085.6188021932,2284.83801936126,0,0,0,136,0,0,0
69,94,5,5963.36829183831,2326.95201234837,0,0,0,246,0,0,0
69,94,6,7299.88724682158,2054.25846792439,0,0,0,187,0,0,0
69,94,7,24099.7975812755,7329.96472377018,33,0,0,248,0,0,0
69,94,8,0,2,0,0,0,0,0,0,0
69,95,1,3949.82136921604,2557.9887552223,0,76,0,100,0,0,0
69,95,2,3514.30311641614,1456.3775307251,0,76,0,88,0,0,0
69,95,3,3544.9819752129,1022.03005979358,0,73,0,66,0,0,0
69,95,4,4101.97030724332,893.706708772453,0,111,0,117,0,0,0
69,95,5,5996.15279075098,1073.43694588681,0,118,0,114,0,0,0
69,95,6,7325.27727968056,2163.4565023564,0,118,0,87,0,0,0
69,95,7,24144.3688836388,12986.8838447893,2,311,0,289,0,0,0
69,95,8,0,2,0,0,0,0,0,0,0
69,96,1,3984.22049941197,1545.03924256247,1,0,0,196,0,0,0
69,96,2,3523.42483786583,1617.27170732232,0,0,0,145,0,0,0
69,96,3,3571.21755929169,1314.09263082992,0,0,0,102,0,0,0
69,96,4,4128.38706490042,1098.50801355733,0,0,0,89,0,0,0
69,96,5,6031.27422326777,4308.28855380992,0,0,0,107,0,0,0
69,96,6,7419.4917648059,2946.06248626071,0,0,0,190,0,0,0
69,96,7,24201.3341377884,5893.91476690057,22,2,0,279,0,0,0
69,96,8,0,2,0,0,0,0,0,0,0
69,97,1,4014.16510766751,2252.0645127222,13,0,0,131,0,0,0
69,97,2,3559.11338994233,1467.4290326122,15,0,0,134,0,0,0
69,97,3,3626.92652922006,1910.0327628383,0,0,0,131,0,0,0
69,97,4,4187.53227629083,2052.47362896022,1,0,0,108,0,0,0
69,97,5,6163.61228398067,1925.95013535679,144,0,0,171,0,0,0
69,97,6,7601.94727263229,2428.77053849582,73,0,0,163,0,0,0
69,97,7,24315.260611657,6692.15304854832,211,0,0,208,0,0,0
69,97,8,0,2,0,0,0,0,0,0,0
69,98,1,4140.69910631086,2467.51546136719,21,0,0,124,0,0,0
69,98,2,3646.8166023538,1643.25483746729,0,0,0,146,0,0,0
69,98,3,3723.63918362011,1818.80869148354,3,0,0,177,0,0,0
69,98,4,4329.88894733838,1111.09524234561,5,0,0,177,0,0,0
69,98,5,6603.84742578382,1856.95669992716,3,0,0,178,0,0,0
69,98,6,7895.13234800568,3292.61043598258,21,0,0,145,0,0,0
69,98,7,24576.502842503,6450.17134798399,97,0,0,219,0,0,0
69,98,8,0,2,0,0,0,0,0,0,0
69,99,1,4187.49250892822,1568.20140381486,23,0,0,145,0,0,0
69,99,2,3706.63336010927,1686.39517216615,0,0,0,164,0,0,0
69,99,3,3819.72436561096,2285.8191949961,0,0,0,181,0,0,0
69,99,4,4389.81219967474,1925.8944083185,0,0,0,111,0,0,0
69,99,5,6749.68851006057,2594.19627663932,8,0,0,150,0,0,0
69,99,6,8157.99626986069,2461.42789903372,36,0,0,170,0,0,0
69,99,7,24710.9591258342,12318.7061540597,101,0,0,189,0,0,2
69,99,8,0,2,0,0,0,0,0,0,0
69,100,1,4233.08010150336,676.800087471852,0,0,0,156,0,0,0
69,100,2,3727.48125050089,1321.02253178726,0,0,0,168,0,0,0
69,100,3,3877.01601138259,2526.98472257311,0,0,0,210,0,0,0
69,100,4,4462.78362672369,1053.77651764689,0,0,0,178,0,0,0
69,100,5,6890.7819491595,4392.70313729857,0,0,0,245,0,0,0
69,100,6,8282.5605144657,2909.0047434633,3,0,0,174,0,0,0
69,100,7,24787.1149583709,6262.38609981615,44,0,0,208,0,0,0
69,100,8,0,2,0,0,0,0,0,0,0
70,1,1,2828.7216,822.434095926819,0,58,0,41,0,0,0
70,1,2,2831.32,1967.69944130974,0,40,0,55,0,0,0
70,1,3,2819.032,993.387612386242,0,7,0,12,0,0,0
70,1,4,2827.112,1688.05185389567,0,11,0,16,0,0,0
70,1,5,2824.672,1213.95315996578,0,43,0,18,0,0,0
70,1,6,2823.432,1475.34103571115,0,24,0,11,0,0,0
70,1,7,20048.2863999999,6524.08227049808,0,38,0,35,0,0,0
70,1,8,0,5,0,23,0,23,0,0,0
70,2,1,2837.1136,714.367328085443,0,0,0,82,0,0,0
70,2,2,2863.6944,1028.2779688929,0,0,0,196,0,0,0
70,2,3,2832.1504,1624.54065470976,0,0,0,99,0,0,0
70,2,4,2850.504,1314.63196066609,0,0,0,168,0,0,0
70,2,5,2842.6144,1459.47618609304,0,0,0,121,0,0,0
70,2,6,2844.088,1053.6570736743,0,0,0,147,0,0,0
70,2,7,19989.4367999998,9208.71660691809,26,0,0,175,0,0,1
70,2,8,0,5,0,0,0,0,0,0,0
70,3,1,2839.90752,1061.11453684037,0,0,0,71,0,0,0
70,3,2,2878.1104,791.683301277055,0,0,0,102,0,0,0
70,3,3,2856.392,1294.41408741193,0,0,0,162,0,0,0
70,3,4,2869.8016,1080.3857389368,0,0,0,131,0,0,0
70,3,5,2862.44608,2286.82166068202,0,0,0,145,0,0,0
70,3,6,2859.656,688.816526948974,0,0,0,105,0,0,0
70,3,7,19941.2124799998,11101.8359297991,27,0,0,216,0,0,0
70,3,8,0,5,0,0,0,0,0,0,0
70,4,1,2852.97312,1114.44736372534,0,0,0,106,0,0,0
70,4,2,2885.48319999999,695.094742710255,0,0,0,79,0,0,0
70,4,3,2874.264,1498.95644462057,0,0,0,129,0,0,0
70,4,4,2882.12416,1085.38901157179,0,0,0,108,0,0,0
70,4,5,2900.86368,1203.02236354739,0,0,0,228,0,0,0
70,4,6,2865.7936,1153.74292303211,0,0,0,68,0,0,0
70,4,7,19895.4406399997,9661.22152233425,22,1,0,247,0,0,0
70,4,8,0,5,0,0,0,0,0,0,0
70,5,1,2864.06272,471.975282118243,0,0,0,111,0,0,0
70,5,2,2889.00799999999,1282.04912612134,0,0,0,69,0,0,0
70,5,3,2893.816,307.415479174364,0,0,0,149,0,0,0
70,5,4,2894.09215999999,750.231866735063,0,0,0,108,0,0,0
70,5,5,2916.16127999999,986.161590307305,0,0,0,120,0,0,0
70,5,6,2878.6112,1250.16143683637,0,0,0,115,0,0,0
70,5,7,19833.4352639997,5226.51785799513,29,0,0,237,0,0,0
70,5,8,0,5,0,0,0,0,0,0,0
70,6,1,2860.28672,917.040643335411,0,6,0,41,0,0,0
70,6,2,2891.7568,1653.65918632489,0,55,0,73,0,0,0
70,6,3,2884.088,1507.14790602084,0,23,0,7,0,0,0
70,6,4,2894.54495999999,1181.83585665834,0,24,0,51,0,0,0
70,6,5,2915.04511999999,1214.31897405329,0,52,0,46,0,0,0
70,6,6,2881.2512,1710.5579978139,0,62,0,63,0,0,0
70,6,7,19758.3843839996,7068.40568203423,4,182,0,166,0,0,0
70,6,8,0,5,0,0,0,0,0,0,0
70,7,1,2867.98944,966.877217050529,0,0,0,91,0,0,0
70,7,2,2918.27839999999,1617.07155083032,0,0,0,165,0,0,0
70,7,3,2910.436224,662.511513454996,0,0,0,150,0,0,0
70,7,4,2913.77983999999,642.762262568466,0,0,0,118,0,0,0
70,7,5,2937.45753599999,1009.22123416627,0,0,0,121,0,0,0
70,7,6,2912.91808,1356.61081034831,0,0,0,171,0,0,0
70,7,7,19715.3879679995,8676.51622760711,32,0,0,187,0,0,0
70,7,8,0,5,0,0,0,0,0,0,0
70,8,1,2874.137344,1395.43112862461,0,0,0,96,0,0,0
70,8,2,2946.92927999999,1037.61832808015,0,0,0,161,0,0,0
70,8,3,2920.397184,1734.47147318285,0,0,0,66,0,0,0
70,8,4,2924.94361599999,1328.52292478333,0,0,0,64,0,0,0
70,8,5,2957.43296,1585.56813056903,0,0,0,100,0,0,0
70,8,6,2936.39808,691.651877998863,0,0,0,135,0,0,0
70,8,7,19681.5982079994,11740.1765872706,31,0,0,190,0,0,0
70,8,8,0,5,0,0,0,0,0,0,0
70,9,1,2890.969344,747.723538385235,0,0,0,139,0,0,0
70,9,2,2959.41241599999,931.875928275372,0,0,0,103,0,0,0
70,9,3,2950.39712,992.207048513833,0,0,0,173,0,0,0
70,9,4,2948.08287999999,1996.51908786366,0,0,0,132,0,0,0
70,9,5,2982.20864,1201.52758206881,0,0,0,158,0,0,0
70,9,6,2945.975296,1235.82465310773,0,0,0,69,0,0,0
70,9,7,19641.4282879994,12315.5659953547,31,0,0,213,0,0,0
70,9,8,0,5,0,0,0,0,0,0,0
70,10,1,2893.876544,976.54505977205,0,0,0,74,0,0,0
70,10,2,2967.82681599999,1097.93703066731,0,0,0,93,0,0,0
70,10,3,2965.69312,1147.02575676714,0,0,0,99,0,0,0
70,10,4,2982.06687999999,1139.28817677799,0,0,0,199,0,0,0
70,10,5,3000.82176,907.807845914647,0,0,0,120,0,0,0
70,10,6,2962.960896,1497.54431202639,0,0,0,123,0,0,0
70,10,7,19599.8260479994,3894.49669810223,28,0,0,202,0,0,0
70,10,8,0,5,0,0,0,0,0,0,0
70,11,1,2899.058944,1692.60353612716,0,0,0,97,0,0,0
70,11,2,2978.99423999999,646.369182866136,0,0,0,109,0,0,0
70,11,3,2981.1696,711.763052336846,0,0,0,114,0,0,0
70,11,4,2998.22688,1536.30514267476,0,0,0,113,0,0,0
70,11,5,3010.25568,1154.69369415732,0,0,0,90,0,0,0
70,11,6,2984.302016,1326.66953675175,1,0,0,147,0,0,0
70,11,7,19550.3489279993,7805.12250141719,89,0,0,149,0,0,0
70,11,8,0,5,0,0,0,0,0,0,0
70,12,1,2917.959168,1561.03157783782,0,0,0,169,0,0,0
70,12,2,2980.53664,1462.42584590023,0,0,0,64,0,0,0
70,12,3,2984.63744,1781.29649270528,0,0,0,71,0,0,0
70,12,4,3020.4048,947.67619458103,0,0,0,153,0,0,0
70,12,5,3026.4947712,984.246241689808,0,0,0,115,0,0,0
70,12,6,3005.272576,644.221630073803,0,0,0,132,0,0,0
70,12,7,19510.5207679992,4137.44752265248,39,0,0,200,0,0,0
70,12,8,0,5,0,0,0,0,0,0,0
70,13,1,2933.72912384,972.674027412615,1,0,0,150,0,0,0
70,13,2,2995.429824,685.95595025325,0,0,0,146,0,0,0
70,13,3,3007.88064,807.080133704953,0,0,0,178,0,0,0
70,13,4,3026.93088,1095.24132183872,0,0,0,94,0,0,0
70,13,5,3038.0259712,996.263463823239,0,0,0,98,0,0,0
70,13,6,3006.629056,599.404299891393,0,0,0,64,0,0,0
70,13,7,19466.7303167992,4975.77677287285,57,0,0,206,0,0,0
70,13,8,0,5,0,0,0,0,0,0,0
70,14,1,2937.59926784,1070.74232479198,0,0,0,97,0,0,0
70,14,2,2998.976704,1150.70329618354,0,0,0,68,0,0,0
70,14,3,3010.402624,1521.71389806411,0,0,0,80,0,0,0
70,14,4,3038.16416,965.576947196638,0,0,0,109,0,0,0
70,14,5,3050.016896,1516.44071953505,0,0,0,99,0,0,0
70,14,6,3004.671936,1380.61397309388,0,0,0,59,0,0,0
70,14,7,19415.0179327991,6418.42766214733,57,0,0,149,0,0,0
70,14,8,0,5,0,0,0,0,0,0,0
70,15,1,2943.497538048,862.901314517889,0,0,0,107,0,0,0
70,15,2,3007.20297216,1016.97656652632,0,0,0,115,0,0,0
70,15,3,3030.948928,1770.31286182483,0,0,0,152,0,0,0
70,15,4,3041.78912,727.41908146794,0,0,0,96,0,0,0
70,15,5,3065.68958464001,1745.76193342876,0,0,0,151,0,0,0
70,15,6,3019.991936,1776.44002990516,0,0,0,138,0,0,0
70,15,7,19369.410879999,4353.51405373613,0,124,0,195,0,0,0
70,15,8,0,5,0,0,0,0,0,0,0
70,16,1,2940.030350848,1879.31535899431,0,0,0,86,0,0,0
70,16,2,3012.75557376,1329.40099118996,0,0,0,101,0,0,0
70,16,3,3042.5983488,1466.3498328194,0,14,0,152,0,0,0
70,16,4,3038.9981312,888.368926571589,0,0,0,72,0,0,0
70,16,5,3081.77606604801,1416.08860316236,0,19,0,142,0,0,0
70,16,6,3027.431296,1747.63174109889,0,37,0,114,0,0,0
70,16,7,19330.3251839989,2836.3718106734,0,145,0,185,0,0,0
70,16,8,0,5,0,0,0,0,0,0,0
70,17,1,2936.68199884801,1830.65774825074,105,0,0,82,0,0,0
70,17,2,3008.16574976001,1171.83844249132,64,0,0,68,0,0,0
70,17,3,3035.02116864,746.364328377545,79,0,0,67,0,0,0
70,17,4,3032.1042432,1668.80469759683,46,0,0,42,0,0,0
70,17,5,3079.83552204801,1600.31962896984,75,0,0,66,0,0,0
70,17,6,3039.60743680001,1923.22780661449,73,0,0,101,0,0,0
70,17,7,19302.8868761589,8806.87039389636,142,0,0,141,0,0,0
70,17,8,0,5,0,0,0,0,0,0,0
70,18,1,2965.94652876801,1457.58985915319,0,0,0,183,0,0,0
70,18,2,3020.59385036801,623.266953025057,0,0,0,117,0,0,0
70,18,3,3034.69619456,488.587169705233,0,0,0,74,0,0,0
70,18,4,3058.03116800001,1552.54561479595,0,0,0,166,0,0,0
70,18,5,3106.40688896002,1558.93509762466,0,0,0,160,0,0,0
70,18,6,3077.47028480001,690.213503358036,0,0,0,192,0,0,0
70,18,7,19266.4080153588,12935.5437913614,28,0,0,227,0,0,0
70,18,8,0,5,0,0,0,0,0,0,0
70,19,1,2983.55345152001,1013.6583185196,0,0,0,145,0,0,0
70,19,2,3018.42297036801,968.37070339381,0,0,0,62,0,0,0
70,19,3,3030.70447616,692.410955751765,0,0,0,48,0,0,0
70,19,4,3081.49352960001,1261.25707120693,0,0,0,155,0,0,0
70,19,5,3130.19856936962,1394.79063491341,0,0,0,155,0,0,0
70,19,6,3082.51188480001,1410.85137078637,0,0,0,69,0,0,0
70,19,7,19234.8945433588,8913.37648872132,0,41,0,280,0,0,0
70,19,8,0,5,0,0,0,0,0,0,0
70,20,1,2985.03912407041,1717.69398071761,0,0,0,101,0,0,0
70,20,2,3019.38994636801,443.910974389146,0,0,0,96,0,0,0
70,20,3,3032.65787136,1331.18249861559,0,0,0,69,0,0,0
70,20,4,3094.25418240001,1441.66727477761,0,3,0,122,0,0,0
70,20,5,3141.42384947202,1564.37426384386,0,17,0,117,0,0,0
70,20,6,3096.71150080001,1862.52710419569,0,13,0,124,0,0,0
70,20,7,19188.0341913587,11715.5022908952,4,202,0,237,0,0,4
70,20,8,0,5,0,0,0,0,0,0,0
70,21,1,3001.02902794241,1123.20947074746,0,0,0,171,0,0,0
70,21,2,3008.12796876801,763.268474960541,0,0,0,44,0,0,0
70,21,3,3044.30664448001,1964.31652074613,0,0,0,133,0,0,0
70,21,4,3117.16709120002,1272.237923927,0,0,0,144,0,0,0
70,21,5,3167.70999603202,1010.01461648162,0,0,0,156,0,0,0
70,21,6,3124.34749696001,928.566278064102,0,0,0,186,0,0,0
70,21,7,19166.4093055987,8483.88594620013,28,0,0,197,0,0,0
70,21,8,0,5,0,0,0,0,0,0,0
70,22,1,3008.23177994242,712.640578703247,0,0,0,112,0,0,0
70,22,2,3007.28819916802,496.784668787569,0,0,0,76,0,0,0
70,22,3,3068.79400448001,2341.14800726961,0,0,0,196,0,0,0
70,22,4,3129.76276736002,1328.9287603529,0,0,0,127,0,0,0
70,22,5,3179.9397971149,816.295714299949,0,0,0,101,0,0,0
70,22,6,3135.04848896001,1298.85923938175,0,0,0,92,0,0,0
70,22,7,19146.8853913587,7887.77243678394,25,0,0,240,0,0,2
70,22,8,0,5,0,0,0,0,0,0,0
70,23,1,2995.56616714242,715.798464703879,0,23,0,48,0,0,0
70,23,2,2986.29076940802,1236.10772639124,0,28,0,21,0,0,0
70,23,3,3071.98597120001,1549.0007493376,0,120,0,114,0,0,0
70,23,4,3129.33259776002,1581.01124338697,0,64,0,68,0,0,0
70,23,5,3175.1762643149,1583.78785146136,0,35,0,46,0,0,0
70,23,6,3137.88216576001,536.465516351773,0,51,0,78,0,0,0
70,23,7,19111.8684185586,5050.98868042357,4,245,0,200,0,0,4
70,23,8,0,5,0,0,0,0,0,0,0
70,24,1,2992.91550474242,574.050135812429,0,0,0,71,0,0,0
70,24,2,2999.77666713602,1322.1265762912,0,0,0,123,0,0,0
70,24,3,3102.30604236801,1349.55098855784,0,0,0,154,0,0,0
70,24,4,3163.86694400002,809.326918245092,0,0,0,158,0,0,0
70,24,5,3205.3037349069,744.758524666996,0,0,0,158,0,0,0
70,24,6,3143.86941040641,825.482113946253,0,0,0,53,0,0,0
70,24,7,19122.6545817586,10412.8789636407,25,0,0,210,0,0,0
70,24,8,0,5,0,0,0,0,0,0,0
70,25,1,2986.53419274242,959.172780468604,0,0,0,57,0,0,0
70,25,2,3016.33944872962,605.324132830198,0,0,0,132,0,0,0
70,25,3,3124.58681036801,1243.19189857468,0,0,0,134,0,0,0
70,25,4,3172.69465600002,1047.99956848887,0,0,0,80,0,0,0
70,25,5,3213.7550501069,1739.46663213394,0,0,0,74,0,0,0
70,25,6,3155.95773040641,497.654512317452,0,0,0,82,0,0,0
70,25,7,19126.5634867186,9889.77926439339,26,0,0,217,0,0,0
70,25,8,0,5,0,0,0,0,0,0,0
70,26,1,2990.09612810242,1612.0574691682,0,0,0,95,0,0,0
70,26,2,3017.95538821122,1352.92170969615,0,0,0,60,0,0,0
70,26,3,3140.72711792641,1159.38650020471,0,0,0,124,0,0,0
70,26,4,3188.55899187201,1846.7622521427,0,0,0,104,0,0,0
70,26,5,3248.71510135195,1283.53045388311,0,0,0,173,0,0,0
70,26,6,3159.41402480642,1402.88407275955,0,0,0,49,0,0,0
70,26,7,19129.4238515185,9089.34356099056,30,0,0,196,0,0,0
70,26,8,0,5,0,0,0,0,0,0,0
70,27,1,3014.72502097922,1963.66719577479,0,0,0,161,0,0,0
70,27,2,3034.21779171329,1340.04024113352,0,0,0,135,0,0,0
70,27,3,3161.10580592641,879.898950698378,0,0,0,115,0,0,0
70,27,4,3232.48573849602,1391.62628188216,0,0,0,184,0,0,0
70,27,5,3275.34962295195,1827.16773550732,0,0,0,128,0,0,0
70,27,6,3193.47039168923,1194.74870583589,0,0,0,140,0,0,0
70,27,7,19136.6390456305,9759.33453053834,32,0,0,212,0,0,0
70,27,8,0,5,0,0,0,0,0,0,0
70,28,1,3048.94214789122,1620.78750385104,0,0,0,187,0,0,0
70,28,2,3058.10998519809,868.8869550194,0,0,0,134,0,0,0
70,28,3,3171.82183024641,920.038246568125,0,0,0,87,0,0,0
70,28,4,3267.25217356187,1594.06300254845,0,0,0,139,0,0,0
70,28,5,3320.63426740635,489.087117296395,0,0,0,181,0,0,0
70,28,6,3222.85657997723,929.680790856164,0,0,0,119,0,0,0
70,28,7,19145.9900652528,3800.92955423914,37,0,0,211,0,0,0
70,28,8,0,5,0,0,0,0,0,0,0
70,29,1,3069.9423374541,897.372118074835,12,0,0,138,0,0,2
70,29,2,3064.17411522742,1081.27122012912,1,0,0,85,0,0,0
70,29,3,3177.90197309441,1257.58236256386,0,0,0,92,0,0,0
70,29,4,3293.4395213046,987.597029173633,8,0,0,145,0,0,0
70,29,5,3323.13007294875,1008.69044715976,0,0,0,48,0,0,0
70,29,6,3236.79827597723,818.952760237776,0,0,0,92,0,0,0
70,29,7,19144.0407076848,2201.86395457192,106,0,0,188,0,0,0
70,29,8,0,5,0,0,0,0,0,0,0
