"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
70,30,1,3071.0451466445,1815.77189816956,0,0,0,89,0,0,0
70,30,2,3069.29981726902,917.43738273629,0,0,0,108,0,0,0
70,30,3,3191.70855229441,1696.2682008653,0,0,0,125,0,0,0
70,30,4,3301.46435497494,1383.40143315804,0,0,0,98,0,0,0
70,30,5,3325.42005967669,1337.98265163227,0,0,0,100,0,0,0
70,30,6,3242.58153357723,1859.27061925526,0,0,0,81,0,0,0
70,30,7,19125.3454372848,9680.76999533524,29,0,0,153,0,0,0
70,30,8,0,5,0,0,0,0,0,0,0
70,31,1,3112.5575318692,900.453732377657,0,0,0,181,0,0,0
70,31,2,3085.60762070403,1119.65449146933,0,0,0,91,0,0,0
70,31,3,3228.70859504027,1434.61089393734,0,0,0,166,0,0,0
70,31,4,3334.16430979221,1131.87415933538,0,0,0,138,0,0,0
70,31,5,3360.14715671348,1610.09154331923,0,0,0,133,0,0,0
70,31,6,3296.96045128501,1093.81904811373,0,0,0,185,0,0,0
70,31,7,19156.5572362428,6340.51241056975,12,7,0,279,0,0,0
70,31,8,0,5,0,0,0,0,0,0,0
70,32,1,3117.8822469796,1104.03145565559,0,0,0,90,0,0,0
70,32,2,3088.21357288835,2257.60577933346,0,0,0,111,0,0,0
70,32,3,3247.45795778971,911.958137580628,0,0,0,143,0,0,0
70,32,4,3346.64995143829,666.442384807367,0,0,0,113,0,0,0
70,32,5,3383.96838766102,512.627975446058,0,0,0,161,0,0,0
70,32,6,3314.74613433141,1289.42550619971,0,0,0,109,0,0,0
70,32,7,19135.4551204028,6130.98267910822,54,0,0,177,0,0,0
70,32,8,0,5,0,0,0,0,0,0,0
70,33,1,3126.72009608808,355.223443619584,0,0,0,110,0,0,0
70,33,2,3120.53531390953,901.434937831449,5,0,0,184,0,0,0
70,33,3,3250.03855132674,1103.23499449931,0,0,0,91,0,0,0
70,33,4,3340.48285104687,1032.37364776688,0,0,0,66,0,0,0
70,33,5,3381.26256166422,1576.36392495997,0,0,0,51,0,0,0
70,33,6,3338.84569275189,665.197747360083,0,0,0,128,0,0,0
70,33,7,19118.8009431228,3944.2773878207,51,0,0,195,0,0,0
70,33,8,0,5,0,0,0,0,0,0,0
70,34,1,3114.47126403074,872.706037122823,0,2,0,33,0,0,0
70,34,2,3106.36822555133,1800.15712731389,0,48,0,42,0,0,0
70,34,3,3231.8648467661,1363.66917148833,0,67,0,43,0,0,0
70,34,4,3325.89539732506,1707.7727717857,0,56,0,47,0,0,0
70,34,5,3380.56151682582,1419.53807984035,0,71,0,86,0,0,0
70,34,6,3329.2945260667,809.583886836145,0,33,0,33,0,0,0
70,34,7,19092.1788865724,6511.35175673958,2,187,0,147,0,0,0
70,34,8,0,5,0,0,0,0,0,0,0
70,35,1,3120.80963418114,1657.35251390045,0,0,0,87,0,0,0
70,35,2,3134.35656260012,1008.88601112637,0,0,0,180,0,0,0
70,35,3,3260.75076956162,1454.26500647193,0,0,0,136,0,0,0
70,35,4,3362.70119244826,1242.43293542489,0,0,0,170,0,0,0
70,35,5,3410.01402182224,1099.72713788983,0,0,0,141,0,0,0
70,35,6,3346.24810382542,1440.68611963483,0,0,0,80,0,0,0
70,35,7,19108.5439662267,9867.59473288393,25,0,0,215,0,0,0
70,35,8,0,5,0,0,0,0,0,0,0
70,36,1,3153.51694612482,1604.50818302504,0,0,0,165,0,0,0
70,36,2,3150.90543653111,1263.5022520458,0,0,0,100,0,0,0
70,36,3,3291.11850332161,794.185493124363,0,0,0,145,0,0,0
70,36,4,3391.28529648666,1264.81909831286,0,0,0,124,0,0,0
70,36,5,3441.32206847956,1064.17173182237,0,0,0,109,0,0,0
70,36,6,3385.14574652212,1716.44938676864,0,0,0,144,0,0,0
70,36,7,19121.0472289467,8816.71318706644,27,0,0,171,0,0,0
70,36,8,0,5,0,0,0,0,0,0,0
70,37,1,3195.07297614645,1219.5918294017,0,0,0,160,0,0,0
70,37,2,3177.03933342189,1459.95585986675,0,0,0,126,0,0,0
70,37,3,3293.79381347042,2323.69224537877,0,0,0,79,0,0,0
70,37,4,3431.84766622232,1421.30592909424,0,0,0,126,0,0,0
70,37,5,3473.78160080852,1370.55289860975,0,0,0,106,0,0,0
70,37,6,3447.18966186575,1749.6876080998,0,0,0,171,0,0,0
70,37,7,19161.4988621028,5986.17884131387,23,0,0,243,0,0,6
70,37,8,0,5,0,0,0,0,0,0,0
70,38,1,3203.70417896245,972.857646596815,0,0,0,121,0,0,0
70,38,2,3185.01883973633,1542.0025790653,23,0,0,118,0,0,0
70,38,3,3309.83752737327,1164.75246605348,76,0,0,141,0,0,0
70,38,4,3442.5180713063,1364.40441997053,33,0,0,102,0,0,0
70,38,5,3499.04940699604,1828.40559799233,8,0,0,127,0,0,0
70,38,6,3473.98000750774,1063.91104743279,29,0,0,140,0,0,0
70,38,7,19182.9006127905,7940.01205795403,266,0,0,279,0,0,0
70,38,8,0,5,0,0,0,0,0,0,0
70,39,1,3197.28124641163,1408.65628453286,0,0,0,97,0,0,0
70,39,2,3200.21176437832,1558.7627158224,0,0,0,154,0,0,0
70,39,3,3320.00992241813,1535.22848309787,0,0,0,116,0,0,0
70,39,4,3467.69604121606,1903.62122486495,0,0,0,136,0,0,0
70,39,5,3535.93829328852,1697.94102367306,0,0,0,182,0,0,0
70,39,6,3491.18793366816,700.495819899832,0,0,0,106,0,0,0
70,39,7,19184.3771681569,6032.30433647499,76,0,0,197,0,0,0
70,39,8,0,5,0,0,0,0,0,0,0
70,40,1,3197.56569940523,1180.97082198078,15,0,0,116,0,0,0
70,40,2,3202.29526451583,845.768700102915,9,0,0,141,0,0,0
70,40,3,3341.26262068361,1644.38221278961,2,0,0,150,0,0,0
70,40,4,3493.70143921977,2718.7243076363,24,0,0,151,0,0,0
70,40,5,3564.1369153122,1368.65338579365,6,0,0,160,0,0,0
70,40,6,3496.11850310335,1261.74159300338,0,0,0,70,0,0,0
70,40,7,19195.2705896225,4938.70492063414,212,0,0,264,0,0,0
70,40,8,0,5,0,0,0,0,0,0,0
70,41,1,3197.77768728967,757.470416982754,0,0,0,118,0,0,0
70,41,2,3197.30745731935,1306.46970909296,0,0,0,84,0,0,0
70,41,3,3358.33807816554,988.331805794067,11,0,0,141,0,0,0
70,41,4,3518.44710825053,1286.56376510837,50,0,0,166,0,0,0
70,41,5,3589.74533946939,1743.4630866324,0,0,0,136,0,0,0
70,41,6,3520.57841487198,1106.2218117042,0,0,0,126,0,0,0
70,41,7,19188.9689473005,4965.12113884194,146,0,0,186,0,0,0
70,41,8,0,5,0,0,0,0,0,0,0
70,42,1,3174.8409690618,863.264959580341,0,41,0,34,0,0,0
70,42,2,3184.39832181369,1094.9708278455,0,60,0,70,0,0,0
70,42,3,3344.86651064088,700.063239122685,0,45,0,53,0,0,0
70,42,4,3516.81544376003,1049.63850046816,0,67,0,61,0,0,0
70,42,5,3601.54190771705,390.413569267521,0,87,0,87,0,0,0
70,42,6,3522.01172452784,1727.71107904873,0,55,0,55,0,0,0
70,42,7,19192.7876732909,4397.570578684,2,196,0,216,0,0,0
70,42,8,0,5,0,0,0,0,0,0,0
70,43,1,3177.73934722942,1642.04912097193,0,0,0,86,0,0,0
70,43,2,3194.59254552884,1846.19202515195,0,0,0,109,0,0,0
70,43,3,3349.20659807123,741.44422628829,0,0,0,70,0,0,0
70,43,4,3543.55466320242,1528.61939920303,0,0,0,104,0,0,0
70,43,5,3612.15046815635,1254.71896949843,0,0,0,39,0,0,0
70,43,6,3570.65760892434,1485.21761320639,0,0,0,172,0,0,0
70,43,7,19228.9224932701,8442.97977181053,27,0,0,218,0,0,0
70,43,8,0,5,0,0,0,0,0,0,0
70,44,1,3204.57963643474,1274.4165758927,0,0,0,164,0,0,0
70,44,2,3222.36372349763,1734.58152542418,0,0,0,184,0,0,0
70,44,3,3353.05595204076,1793.52301330574,0,0,0,74,0,0,0
70,44,4,3583.40448646083,477.37146728222,0,0,0,152,0,0,0
70,44,5,3649.15760952497,1971.32663859033,0,0,0,125,0,0,0
70,44,6,3616.82725888837,960.486056072408,0,0,0,148,0,0,0
70,44,7,19290.5667735009,5722.06998575385,24,0,0,288,0,0,0
70,44,8,0,5,0,0,0,0,0,0,0
70,45,1,3214.61427614863,1304.26099941847,0,0,0,127,0,0,0
70,45,2,3248.9386129387,1735.93006968825,5,0,0,159,0,0,0
70,45,3,3384.42673637602,689.457090490458,9,0,0,154,0,0,0
70,45,4,3584.1552978903,318.819714311407,0,0,0,47,0,0,0
70,45,5,3696.68296709133,951.733385671908,11,0,0,167,0,0,0
70,45,6,3643.18108293875,1421.14850135621,0,0,0,96,0,0,0
70,45,7,19322.3347212768,7394.0726994688,134,0,0,208,0,0,0
70,45,8,0,5,0,0,0,0,0,0,0
70,46,1,3232.02584550743,1883.66610621543,0,0,0,130,0,0,0
70,46,2,3267.44448035835,669.532974257894,0,0,0,171,0,0,0
70,46,3,3382.08130595042,1483.54686445934,0,0,0,68,0,0,0
70,46,4,3574.12328569468,1708.28583027579,0,0,0,31,0,0,0
70,46,5,3719.11397254157,1248.82078027322,0,0,0,95,0,0,0
70,46,6,3686.54212991,714.922348851203,0,0,0,142,0,0,0
70,46,7,19348.6438119904,5268.004810608,84,0,0,194,0,0,0
70,46,8,0,5,0,0,0,0,0,0,0
70,47,1,3260.02510797496,1372.51654325493,19,0,0,146,0,0,0
70,47,2,3261.89400443283,1496.09486228123,0,0,0,66,0,0,0
70,47,3,3409.66051069483,1486.02296012453,2,0,0,143,0,0,0
70,47,4,3609.17946129587,1974.02146164869,7,0,0,155,0,0,0
70,47,5,3758.66833238755,1010.32789918778,0,0,0,124,0,0,0
70,47,6,3709.41901332897,1356.30719227869,0,0,0,71,0,0,0
70,47,7,19391.0628379923,8172.39980791866,150,0,0,196,0,0,0
70,47,8,0,5,0,0,0,0,0,0,0
70,48,1,3289.68959572936,1256.94036837745,0,0,0,137,0,0,0
70,48,2,3281.07704606932,1447.22751741259,0,0,0,149,0,0,0
70,48,3,3432.44438296987,1524.22398844704,0,0,0,148,0,0,0
70,48,4,3657.67573479979,1279.16027602857,0,0,0,197,0,0,0
70,48,5,3788.65858959094,1782.86189142191,0,0,0,101,0,0,0
70,48,6,3754.24183232739,1884.18967352101,0,0,0,135,0,0,0
70,48,7,19446.5734341047,8901.14284570312,49,0,0,215,0,0,0
70,48,8,0,5,0,0,0,0,0,0,0
70,49,1,3314.87495214692,1979.82040633343,0,0,0,125,0,0,0
70,49,2,3314.02706365028,1306.41837834468,0,0,0,144,0,0,0
70,49,3,3462.59478557551,1012.25408752335,0,0,0,152,0,0,0
70,49,4,3689.07122924071,1034.70536134653,0,0,0,127,0,0,0
70,49,5,3844.58993853996,1084.56024515821,0,0,0,178,0,0,0
70,49,6,3829.20847446653,1514.87051126699,0,0,0,175,0,0,0
70,49,7,19505.971377789,7644.87924880734,44,0,0,198,0,0,0
70,49,8,0,5,0,0,0,0,0,0,0
70,50,1,3333.30196261043,1029.64529491837,24,0,0,146,0,0,0
70,50,2,3327.32356042324,1690.7124256495,0,0,0,130,0,0,0
70,50,3,3461.48268347114,2275.4227856128,0,0,0,101,0,0,0
70,50,4,3697.61266094795,1184.32378382585,0,0,0,103,0,0,0
70,50,5,3865.33231825953,831.958243484375,0,0,0,108,0,0,0
70,50,6,3871.31642204951,856.5222912596,0,0,0,151,0,0,0
70,50,7,19563.5626092852,8190.1812317175,217,0,0,308,0,0,0
70,50,8,0,5,0,0,0,0,0,0,0
70,51,1,3346.95453482097,1510.58579365041,0,0,0,102,0,0,0
70,51,2,3360.74497282406,810.181071882927,0,0,0,169,0,0,0
70,51,3,3500.72083651846,844.165824636206,7,0,0,188,0,0,1
70,51,4,3721.37303327677,2057.51535138393,0,0,0,118,0,0,0
70,51,5,3882.54257101611,1360.88186299298,0,0,0,83,0,0,0
70,51,6,3909.1587112086,888.182188972783,0,0,0,85,0,0,0
70,51,7,19620.0950928731,10079.6004359787,121,0,0,170,0,0,0
70,51,8,0,5,0,0,0,0,0,0,0
70,52,1,3367.02541236841,1226.4270141748,0,0,0,149,0,0,0
70,52,2,3353.75494557746,1128.06034701952,0,0,0,81,0,0,0
70,52,3,3488.81567307688,1404.59371262583,0,0,0,84,0,0,0
70,52,4,3747.04258836347,2268.96222859349,4,0,0,166,0,0,0
70,52,5,3905.21326294009,2842.90125235001,0,0,0,136,0,0,0
70,52,6,3920.75249815004,2303.11288133677,0,0,0,88,0,0,0
70,52,7,19656.2378987384,8304.09925069839,95,0,0,182,0,0,0
70,52,8,0,5,0,0,0,0,0,0,0
70,53,1,3372.02675041128,1239.36496474886,0,0,0,122,0,0,0
70,53,2,3350.00955799798,2342.64200645938,0,0,0,112,0,0,0
70,53,3,3498.22643270089,872.751111725227,0,0,0,140,0,0,0
70,53,4,3777.83554237027,688.747982823784,0,1,0,212,0,0,0
70,53,5,3938.9205943029,2783.36520673212,0,7,0,191,0,0,0
70,53,6,3966.72290365381,1354.20124668009,0,3,0,189,0,0,0
70,53,7,19694.1581737848,5386.36283046546,0,53,0,183,0,0,0
70,53,8,0,5,0,0,0,0,0,0,0
70,54,1,3387.80478423232,1341.24636791688,0,0,0,123,0,0,0
70,54,2,3377.88113989611,858.072852714481,0,8,0,186,0,0,0
70,54,3,3491.55253114805,1682.61262871712,0,0,0,87,0,0,0
70,54,4,3764.80364851091,1966.6089301458,0,0,0,68,0,0,0
70,54,5,3983.04471503365,1200.64633148493,0,19,0,162,0,0,0
70,54,6,4010.83903948419,939.047471849544,0,0,0,135,0,0,0
70,54,7,19742.6313272347,5352.14263157966,0,57,0,191,0,0,0
70,54,8,0,5,0,0,0,0,0,0,0
70,55,1,3400.46553826267,1184.83724253929,0,0,0,134,0,0,0
70,55,2,3361.50551179855,1433.68764073103,0,0,0,85,0,0,0
70,55,3,3499.75765123681,1056.55089656664,0,0,0,168,0,0,0
70,55,4,3781.0783402809,1691.21049636978,2,0,0,169,0,0,0
70,55,5,3990.2334393361,1085.79865481497,0,0,0,120,0,0,0
70,55,6,4025.21002684592,739.98552889475,0,0,0,93,0,0,0
70,55,7,19783.9428987195,10065.3053323312,31,0,0,214,0,0,0
70,55,8,0,5,0,0,0,0,0,0,0
70,56,1,3435.9571441375,1672.09705656355,0,0,0,118,0,0,0
70,56,2,3387.01199875401,2216.32093167586,0,0,0,143,0,0,0
70,56,3,3501.0802926273,2520.10149041578,0,0,0,105,0,0,0
70,56,4,3839.00904440145,908.366183621552,0,0,0,169,0,0,0
70,56,5,4027.10447004209,1917.20151690853,0,0,0,108,0,0,0
70,56,6,4060.9022751328,1015.7670185614,0,0,0,73,0,0,0
70,56,7,19866.1336055353,8165.19887291356,20,3,0,217,0,0,0
70,56,8,0,5,0,0,0,0,0,0,0
70,57,1,3436.50464669989,1549.31996341013,0,68,0,99,0,0,0
70,57,2,3382.49599088372,998.299867210402,0,106,0,115,0,0,0
70,57,3,3491.97686733724,1625.9543311004,0,146,0,106,0,0,0
70,57,4,3823.61231482044,1807.03969483452,0,46,0,44,0,0,0
70,57,5,4022.78322324279,1235.67346356755,0,111,0,80,0,0,0
70,57,6,4062.23408216754,1322.97204005852,0,38,0,63,0,0,0
70,57,7,19900.9605953195,7833.4599807034,7,180,0,194,0,0,0
70,57,8,0,5,0,0,0,0,0,0,0
70,58,1,3481.61418782027,1354.16509740556,0,0,0,154,0,0,0
70,58,2,3402.4652608063,1948.49028474441,0,0,0,99,0,0,0
70,58,3,3527.88204964961,2070.46049613184,0,0,0,162,0,0,0
70,58,4,3878.42334717635,1744.59368294844,0,0,0,180,0,0,0
70,58,5,4073.36552541635,1440.51080194238,0,0,0,123,0,0,0
70,58,6,4117.39411118065,1470.40816345294,0,0,0,132,0,0,0
70,58,7,19961.060903725,10335.1110789448,30,0,0,194,0,0,0
70,58,8,0,5,0,0,0,0,0,0,0
70,59,1,3558.82164728104,1335.98190414372,0,0,0,135,0,0,0
70,59,2,3482.1830202017,1497.81487874395,0,0,0,187,0,0,0
70,59,3,3609.450106899,1610.30066524698,0,0,0,182,0,0,0
70,59,4,3981.082167286,1803.04150318587,0,0,0,172,0,0,0
70,59,5,4168.13635021149,768.173847149822,0,0,0,144,0,0,0
70,59,6,4237.62984195404,1759.32171702121,0,0,0,147,0,0,0
70,59,7,20061.2823995084,6873.57962976255,29,0,0,173,0,0,0
70,59,8,0,5,0,0,0,0,0,0,0
70,60,1,3581.07835547174,692.298131089664,0,0,0,133,0,0,0
70,60,2,3504.44343289171,947.807122285033,1,0,0,145,0,0,0
70,60,3,3641.22374851828,1309.71400854482,7,0,0,140,0,0,0
70,60,4,4008.33893519169,1939.21594494005,14,0,0,137,0,0,0
70,60,5,4185.5523277112,2341.93029026395,0,0,0,76,0,0,0
70,60,6,4295.19847886085,990.755853847152,0,0,0,175,0,0,0
70,60,7,20103.0608247952,6483.4820378123,170,0,0,192,0,0,0
70,60,8,0,5,0,0,0,0,0,0,0
70,61,1,3560.15238606272,2494.90735808447,67,0,0,2,0,0,0
70,61,2,3496.89603839907,1640.13648037336,53,0,0,41,0,0,0
70,61,3,3651.9551039439,819.188620730964,64,0,0,66,0,0,0
70,61,4,4029.80683789218,878.384471924705,101,0,0,92,0,0,0
70,61,5,4225.31923551596,1274.70089500472,124,0,0,110,0,0,0
70,61,6,4313.06403807255,856.307424457418,48,0,0,51,0,0,0
70,61,7,20194.5510843528,5999.76481379984,352,0,0,283,0,0,2
70,61,8,0,5,0,0,0,0,0,0,0
70,62,1,3538.08240510878,1299.16507540671,247,0,0,2,0,0,0
70,62,2,3499.67666294073,2167.62401447362,72,0,0,92,0,0,0
70,62,3,3636.65015670891,1750.98637210384,37,0,0,44,0,0,0
70,62,4,4023.40671721501,1778.42757666905,53,0,0,34,0,0,0
70,62,5,4232.27239046508,1169.55565794058,77,0,0,50,0,0,0
70,62,6,4316.55442849271,1529.08057193895,48,0,0,37,0,0,0
70,62,7,20231.1389259298,14655.8726200861,317,0,0,282,0,0,0
70,62,8,0,5,0,0,0,0,0,0,0
70,63,1,3558.16602585623,870.314861824151,0,0,0,129,0,0,0
70,63,2,3534.5008190253,1035.56813027076,0,0,0,204,0,0,0
70,63,3,3667.09179513031,1867.02863810129,0,0,0,175,0,0,0
70,63,4,4056.7416575224,1109.70559033039,0,0,0,177,0,0,0
70,63,5,4261.82497996839,1733.86562426326,0,0,0,116,0,0,0
70,63,6,4348.40398348586,1393.20902378433,0,0,0,152,0,0,0
70,63,7,20233.7514414011,4234.62146919221,38,0,0,207,0,0,0
70,63,8,0,5,0,0,0,0,0,0,0
70,64,1,3547.23816088432,1372.52809350508,64,0,0,23,0,0,0
70,64,2,3535.15209681788,800.355575982806,53,0,0,50,0,0,0
70,64,3,3676.81760887395,1405.34376289244,107,0,0,79,0,0,0
70,64,4,4067.22486756705,1206.95432356919,49,0,0,61,0,0,0
70,64,5,4278.85994407997,792.423514936622,86,0,0,87,0,0,0
70,64,6,4365.55511227082,1780.54443891888,73,0,0,66,0,0,0
70,64,7,20238.5726197608,12569.5497705712,183,1,0,159,0,0,7
70,64,8,0,5,0,0,0,0,0,0,0
70,65,1,3562.2319145892,2639.2009898603,0,0,0,137,0,0,0
70,65,2,3549.73990670418,1748.05887728909,0,0,0,80,0,0,0
70,65,3,3705.34562560369,855.410561601363,0,0,0,140,0,0,0
70,65,4,4105.43432901238,747.949960487452,0,0,0,120,0,0,0
70,65,5,4294.26984800874,1631.15283168138,0,0,0,79,0,0,0
70,65,6,4420.87910950829,1596.60949852443,0,0,0,174,0,0,0
70,65,7,20218.4675968439,10066.8837525009,37,0,0,200,0,0,0
70,65,8,0,5,0,0,0,0,0,0,0
70,66,1,3614.34351025525,1700.47289923305,3,0,0,189,0,0,0
70,66,2,3605.3686561792,1567.01144813736,0,0,0,174,0,0,0
70,66,3,3737.03643910768,1391.15070753655,0,0,0,85,0,0,0
70,66,4,4136.29695582607,1507.07763420263,0,0,0,74,0,0,0
70,66,5,4361.25511875913,992.364797650232,0,0,0,163,0,0,0
70,66,6,4481.97612692165,1692.72989990117,0,0,0,159,0,0,0
70,66,7,20242.1367692647,10660.494935454,34,0,0,217,0,0,0
70,66,8,0,5,0,0,0,0,0,0,0
70,67,1,3655.34158499956,1526.98484783222,0,0,0,170,0,0,0
70,67,2,3642.41169145978,1322.73826828177,0,0,0,156,0,0,0
70,67,3,3766.73405523709,981.719716347502,0,0,0,139,0,0,0
70,67,4,4191.52829777089,2020.62138198493,0,0,0,150,0,0,0
70,67,5,4398.88303095068,1053.62927772569,0,0,0,99,0,0,0
70,67,6,4550.89536221939,2552.23571903321,0,0,0,169,0,0,0
70,67,7,20229.0920633962,10869.5814693724,38,0,0,190,0,0,0
70,67,8,0,5,0,0,0,0,0,0,0
70,68,1,3653.62575350143,1394.73000201697,0,0,0,152,0,0,0
70,68,2,3658.43857556029,1301.52209753246,0,0,0,132,0,0,0
70,68,3,3777.99895533655,2004.74869466381,0,0,0,98,0,0,0
70,68,4,4241.30068474248,2423.02181252677,0,0,0,194,0,0,0
70,68,5,4416.61041600986,1573.73420784318,0,0,0,105,0,0,0
70,68,6,4611.6522656712,2050.07653797102,2,0,0,205,0,0,0
70,68,7,20215.0130398988,7244.23926236023,38,0,0,223,0,0,10
70,68,8,0,5,0,0,0,0,0,0,0
70,69,1,3748.59070818117,1189.19931306625,0,0,0,139,0,0,0
70,69,2,3734.40779291721,2617.37737497742,0,0,0,130,0,0,0
70,69,3,3872.18839631526,2359.61349101045,8,0,0,175,0,0,0
70,69,4,4382.6022512482,1416.7804696794,30,0,0,151,0,0,0
70,69,5,4544.35735800991,1858.23304823306,0,0,0,157,0,0,0
70,69,6,4775.60278689917,1394.31591575483,11,0,0,172,0,0,0
70,69,7,20282.7034743447,12022.4014744547,172,0,0,206,0,0,0
70,69,8,0,5,0,0,0,0,0,0,0
70,70,1,3749.64971491912,758.526934776436,0,0,0,118,0,0,0
70,70,2,3767.61029556556,2056.47609005881,2,0,0,224,0,0,0
70,70,3,3905.34106938446,1333.95204269045,2,0,0,196,0,0,0
70,70,4,4421.29209939119,803.959086843315,0,0,0,141,0,0,0
70,70,5,4589.86284294717,2291.16947211648,0,0,0,185,0,0,0
70,70,6,4799.83402658419,1164.4998789386,0,0,0,139,0,0,0
70,70,7,20258.742043027,5655.84669982808,59,0,0,240,0,0,0
70,70,8,0,5,0,0,0,0,0,0,0
70,71,1,3736.92392502726,1597.43506546053,0,34,0,41,0,0,0
70,71,2,3765.75737760976,999.813617317992,0,113,0,92,0,0,0
70,71,3,3911.03135480708,1278.66098146066,0,71,0,62,0,0,0
70,71,4,4415.0693257272,2023.01166928188,0,46,0,34,0,0,0
70,71,5,4620.46874312062,3339.26757110185,0,130,0,99,0,0,0
70,71,6,4811.84224614472,2050.71692127755,0,56,0,60,0,0,0
70,71,7,20282.146282247,8336.30943831747,0,276,0,289,0,0,0
70,71,8,0,5,0,0,0,0,0,0,0
70,72,1,3808.43034927395,960.560947222563,0,0,0,159,0,0,0
70,72,2,3804.9464315253,1789.29554441179,0,0,0,99,0,0,0
70,72,3,3974.09328028722,1500.63615228394,0,0,0,127,0,0,0
70,72,4,4519.66059477901,1784.21936518459,0,0,0,196,0,0,0
70,72,5,4742.90501323631,1617.03795320671,4,1,0,197,0,0,0
70,72,6,4953.66163973247,2344.93924809511,0,0,0,201,0,0,0
70,72,7,20363.064472632,8792.94892195805,26,0,0,214,0,0,1
70,72,8,0,5,0,0,0,0,0,0,0
70,73,1,3831.09849238847,1510.06572309667,0,0,0,96,0,0,0
70,73,2,3862.7108993736,1381.15884955301,0,0,0,178,0,0,0
70,73,3,4033.51696314391,1882.83790916735,0,0,0,150,0,0,0
70,73,4,4599.90969010232,1913.42645992242,0,0,0,178,0,0,0
70,73,5,4804.94007010765,1374.05201328757,0,0,0,161,0,0,0
70,73,6,5054.14259854967,3306.01886578114,0,0,0,199,0,0,3
70,73,7,20424.5577843465,7077.93194905857,22,0,0,230,0,0,0
70,73,8,0,5,0,0,0,0,0,0,0
70,74,1,3883.92244738679,1488.30881058243,0,0,0,151,0,0,0
70,74,2,3914.9284114058,1190.13033856272,0,0,0,138,0,0,0
70,74,3,4095.57679392773,2096.02317709405,0,0,0,186,0,0,0
70,74,4,4684.35463664825,1299.55998378901,0,0,0,191,0,0,0
70,74,5,4872.73126890739,2250.91123022617,0,0,0,137,0,0,0
70,74,6,5144.65942142431,2959.36656617877,18,0,0,195,0,0,0
70,74,7,20461.6728926519,5320.45495066879,73,0,0,174,0,0,0
70,74,8,0,5,0,0,0,0,0,0,0
70,75,1,3880.48164753997,1401.59523288311,118,0,0,30,0,0,0
70,75,2,3919.77346385085,824.568770583637,63,0,0,56,0,0,0
70,75,3,4130.20231830788,1468.56937285494,115,0,0,94,0,0,0
70,75,4,4712.47353395406,1768.69172959548,61,0,0,68,0,0,0
70,75,5,4933.13891715698,1468.44997221423,115,0,0,110,0,0,0
70,75,6,5231.28259724747,1496.16541550309,131,0,0,164,0,0,0
70,75,7,20543.5070677579,5442.18235704397,244,0,0,288,0,0,0
70,75,8,0,5,0,0,0,0,0,0,0
