"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
70,76,1,3932.72318731291,1290.22388803421,0,0,0,140,0,0,0
70,76,2,3951.30561571709,1880.21459162788,0,0,0,82,0,0,0
70,76,3,4202.17764946076,587.100658377899,0,0,0,146,0,0,0
70,76,4,4813.33437613976,1649.48959429133,0,0,0,176,0,0,0
70,76,5,5017.09041256389,1333.7935741107,11,0,0,123,0,0,0
70,76,6,5324.40101535706,2308.41759806103,0,0,0,149,0,0,0
70,76,7,20595.3204043174,6549.98810917496,165,0,0,197,0,0,0
70,76,8,0,5,0,0,0,0,0,0,0
70,77,1,3980.68235232282,2324.02092268406,0,0,0,129,0,0,0
70,77,2,4029.49270466807,2403.77238182472,0,0,0,188,0,0,0
70,77,3,4221.83208728961,1721.22885964738,0,0,0,58,0,0,0
70,77,4,4905.53521459288,3143.64444618224,0,0,0,164,0,0,0
70,77,5,5080.66335445476,1159.48234206227,0,0,0,133,0,0,0
70,77,6,5415.15282734721,2679.76729838914,15,0,0,162,0,0,0
70,77,7,20627.9861801966,8736.91771461807,115,0,0,158,0,0,0
70,77,8,0,5,0,0,0,0,0,0,0
70,78,1,4067.0327278415,1926.83960578069,1,0,0,204,0,0,1
70,78,2,4092.39710377291,581.862581916245,4,0,0,186,0,0,0
70,78,3,4282.23070699726,1712.46014016953,0,0,0,172,0,0,0
70,78,4,5038.33643406167,2055.23682080462,11,0,0,181,0,0,0
70,78,5,5164.29471112686,2587.54479417021,0,0,0,115,0,0,0
70,78,6,5546.66883417898,1283.79724886782,6,0,0,190,0,0,0
70,78,7,20662.8413408172,7007.09399634781,56,0,0,182,0,0,0
70,78,8,0,5,0,0,0,0,0,0,0
70,79,1,4105.23057543861,1268.3578298375,131,0,0,61,0,0,0
70,79,2,4096.91480847172,2794.21290830099,35,0,0,23,0,0,0
70,79,3,4324.08852303119,2006.30396650074,86,0,0,85,0,0,0
70,79,4,5143.08419900933,2926.39813750226,88,0,0,117,0,0,0
70,79,5,5244.98465747114,1503.48708118691,146,0,0,112,0,0,0
70,79,6,5620.68037753104,1999.42185986585,58,0,0,70,0,0,0
70,79,7,20789.3263853506,4011.92827783992,244,2,0,270,0,0,14
70,79,8,0,5,0,0,0,0,0,0,0
70,80,1,4140.61270881475,973.959819188037,0,0,0,126,0,0,0
70,80,2,4158.14286273322,1883.82470495013,56,0,0,145,0,0,0
70,80,3,4395.0654172899,937.535686968436,18,0,0,156,0,0,0
70,80,4,5288.36318811628,2352.88172043793,48,0,0,177,0,0,0
70,80,5,5415.32258684536,2359.30527711743,0,0,0,150,0,0,0
70,80,6,5736.08328701845,1865.69805520159,23,0,0,144,0,0,0
70,80,7,20802.9307321031,11435.3426208286,105,0,0,149,0,0,0
70,80,8,0,5,0,0,0,0,0,0,0
70,81,1,4151.21818182333,1444.56097121351,0,0,0,97,0,0,0
70,81,2,4206.68534407861,1370.24477109294,0,0,0,168,0,0,0
70,81,3,4419.04103424513,1717.03255583548,0,0,0,93,0,0,0
70,81,4,5371.83890132597,2439.17584331121,0,0,0,233,0,0,0
70,81,5,5478.51956654975,1687.48185972575,2,0,0,175,0,0,0
70,81,6,5813.81874057012,3633.64329568151,0,0,0,186,0,0,0
70,81,7,20784.6261565877,10162.1120518593,36,0,0,190,0,0,0
70,81,8,0,5,0,0,0,0,0,0,0
70,82,1,4240.9647024345,1883.24426647215,0,0,0,144,0,0,0
70,82,2,4283.4844329927,1265.0264692678,0,0,0,137,0,0,0
70,82,3,4532.274802813,1615.80015263163,0,0,0,171,0,0,0
70,82,4,5523.80226493395,1973.12956182197,1,0,0,194,0,0,0
70,82,5,5665.37132922545,2157.92643912421,0,0,0,168,0,0,0
70,82,6,5999.04501583912,1726.76098838522,5,0,0,199,0,0,0
70,82,7,20856.6885084125,11297.2849852381,28,0,0,207,0,0,2
70,82,8,0,5,0,0,0,0,0,0,0
70,83,1,4289.88874790149,1699.19561734413,0,0,0,188,0,0,0
70,83,2,4312.2103256979,1906.55217376792,0,0,0,126,0,0,0
70,83,3,4579.34912016978,1483.09152508726,0,0,0,161,0,0,0
70,83,4,5598.39021814599,3442.61634907849,0,0,0,190,0,0,0
70,83,5,5753.30829387351,3511.84395671727,0,0,0,189,0,0,0
70,83,6,6069.40149229908,985.041848061875,0,0,0,172,0,0,0
70,83,7,20845.5944652398,10823.0810479535,27,0,0,196,0,0,0
70,83,8,0,5,0,0,0,0,0,0,0
70,84,1,4345.13501476691,1028.83711405152,0,0,0,169,0,0,0
70,84,2,4378.92465732963,1829.17447409486,0,0,0,190,0,0,0
70,84,3,4631.65593343874,1515.49351856894,0,0,0,148,0,0,0
70,84,4,5704.32159202264,2106.90231001557,5,0,0,198,0,0,0
70,84,5,5871.74843761127,2638.38188682004,4,0,0,216,0,0,2
70,84,6,6114.59854208101,2482.68948807156,0,0,0,98,0,0,0
70,84,7,20855.4954992745,4887.50372347947,30,0,0,273,0,0,0
70,84,8,0,5,0,0,0,0,0,0,0
70,85,1,4385.14030228678,3398.26967214845,0,0,0,102,0,0,0
70,85,2,4475.07199675736,1844.14206437603,6,0,0,166,0,0,0
70,85,3,4703.89844179089,1431.14181884991,0,0,0,151,0,0,0
70,85,4,5891.96126714013,2095.46103898954,17,0,0,164,0,0,0
70,85,5,6000.97056790661,1686.59936555891,40,0,0,159,0,0,0
70,85,6,6245.05514539587,1692.37458833269,27,0,0,176,0,0,0
70,85,7,20874.8258009271,4422.23508162889,120,0,0,174,0,0,0
70,85,8,0,5,0,0,0,0,0,0,0
70,86,1,4412.41669747553,2995.42035612368,167,0,0,106,0,0,0
70,86,2,4517.0031860684,1789.09301750669,33,0,0,138,0,0,0
70,86,3,4741.80061934034,1382.23427965799,7,0,0,133,0,0,0
70,86,4,5974.45111812712,2365.87356839364,38,0,0,155,0,0,0
70,86,5,6057.58426460869,2270.98763954048,27,0,0,130,0,0,0
70,86,6,6300.69667370593,3507.42176729345,42,0,0,110,0,0,0
70,86,7,20854.9636312967,8106.35242978963,171,0,0,202,0,0,0
70,86,8,0,5,0,0,0,0,0,0,0
70,87,1,4505.08508403642,1486.22829840971,8,0,0,167,0,0,0
70,87,2,4601.79058021092,2221.66239070524,0,0,0,178,0,0,0
70,87,3,4810.23110452299,1815.22525176187,0,0,0,138,0,0,0
70,87,4,6221.99328702071,3122.87137979559,2,0,0,192,0,0,1
70,87,5,6285.99232629761,2103.09081680285,3,0,0,176,0,0,0
70,87,6,6503.56173117315,5083.42925676676,10,0,0,192,0,0,0
70,87,7,20854.7944826071,8183.45542621834,40,0,0,190,0,0,0
70,87,8,0,5,0,0,0,0,0,0,0
70,88,1,4574.50354805233,1970.56527802532,0,0,0,148,0,0,0
70,88,2,4679.40387506562,1992.07298179729,0,0,0,222,0,0,0
70,88,3,4886.46889340996,733.05703687089,0,0,0,181,0,0,0
70,88,4,6339.22560461586,3649.31618426003,6,0,0,196,0,0,0
70,88,5,6400.30641344776,3051.22939876749,0,0,0,204,0,0,0
70,88,6,6669.89139914906,2390.63868132917,15,0,0,217,0,0,2
70,88,7,20836.3822758136,11571.4360114412,35,0,0,191,0,0,0
70,88,8,0,5,0,0,0,0,0,0,0
70,89,1,4628.83504889211,2421.07450374137,0,0,0,182,0,0,1
70,89,2,4745.93640793224,3257.37404922434,0,0,0,199,0,0,0
70,89,3,4896.28374088449,3076.04128396378,0,0,0,73,0,0,0
70,89,4,6446.4624801549,2264.25380534749,4,0,0,205,0,0,0
70,89,5,6548.39785036384,1557.27460517023,2,0,0,225,0,0,0
70,89,6,6778.96040509054,2961.7342662215,0,0,0,218,0,0,0
70,89,7,20810.2751631584,4901.72077643005,31,0,0,222,0,0,0
70,89,8,0,5,0,0,0,0,0,0,0
70,90,1,4652.70332100629,856.956982774725,0,117,0,125,0,0,0
70,90,2,4798.36313755509,2061.22727371637,0,168,0,157,0,0,0
70,90,3,4927.36203279644,3234.89478086237,0,174,0,132,0,0,0
70,90,4,6493.13057974111,2453.61717544302,0,112,0,114,0,0,0
70,90,5,6586.43280467528,3013.96672348684,0,73,0,82,0,0,0
70,90,6,6854.3544328419,2760.70691184936,0,161,0,135,0,0,0
70,90,7,20797.4729655469,4460.30219518728,0,240,0,245,0,0,0
70,90,8,0,5,0,0,0,0,0,0,0
70,91,1,4701.27229759805,1510.37898097739,0,0,0,85,0,0,0
70,91,2,4930.03769490049,2033.90175761422,6,0,0,163,0,0,0
70,91,3,5109.14781213239,1296.09567194511,12,0,0,239,0,0,0
70,91,4,6893.17252092569,2569.15559109652,12,0,0,163,0,0,0
70,91,5,6976.52041696423,1623.47635767953,15,0,0,199,0,0,0
70,91,6,7122.95525387675,1624.06349050238,15,0,0,174,0,0,0
70,91,7,20865.2344427806,7394.98780366514,38,0,0,184,0,0,0
70,91,8,0,5,0,0,0,0,0,0,0
70,92,1,4757.65603286359,2702.19471774964,0,0,0,151,0,0,0
70,92,2,5024.85922738194,2603.49137496781,1,0,0,169,0,0,0
70,92,3,5199.70564007381,2325.68068004056,0,0,0,129,0,0,0
70,92,4,7047.52592977923,4646.06762885826,2,0,0,211,0,0,0
70,92,5,7093.0137881753,2738.53722714701,0,0,0,162,0,0,0
70,92,6,7272.22587351347,1911.93945608205,0,0,0,162,0,0,0
70,92,7,20900.9536528532,9594.11524493996,33,0,0,207,0,0,0
70,92,8,0,5,0,0,0,0,0,0,0
70,93,1,4863.88522377284,2909.90001124661,2,0,0,197,0,0,1
70,93,2,5107.67121594948,3243.65420294526,3,0,0,178,0,0,0
70,93,3,5309.03658634422,2303.30556275521,2,0,0,167,0,0,0
70,93,4,7222.73360221148,2998.51322849056,10,0,0,202,0,0,0
70,93,5,7267.55232732529,2925.31750148065,2,0,0,226,0,0,0
70,93,6,7399.2176949474,2951.85483054652,0,0,0,164,0,0,0
70,93,7,20935.8305369075,4369.67585272702,31,0,0,201,0,0,0
70,93,8,0,5,0,0,0,0,0,0,0
70,94,1,4947.56880658802,1878.98689083261,74,0,0,165,0,0,0
70,94,2,5165.70077127998,1780.35850829884,108,0,0,140,0,0,0
70,94,3,5383.51830572726,3174.77180655975,48,0,0,148,0,0,0
70,94,4,7345.19933228278,2494.57155232222,87,0,0,151,0,0,0
70,94,5,7365.52583266395,2197.39701205391,74,0,0,166,0,0,0
70,94,6,7498.60202623413,4224.05494548176,74,0,0,169,0,0,0
70,94,7,20958.940491859,10916.9307577244,151,0,0,179,0,0,0
70,94,8,0,5,0,0,0,0,0,0,0
70,95,1,5007.40066987735,1447.01543049751,0,0,0,187,0,0,0
70,95,2,5238.21691790286,2909.23274822742,0,0,0,178,0,0,0
70,95,3,5463.21266566348,2594.98662943366,3,0,0,201,0,0,0
70,95,4,7443.59178552054,2852.00166760065,2,0,0,187,0,0,0
70,95,5,7472.18670802999,3185.20210422312,0,0,0,210,0,0,0
70,95,6,7630.67316315877,4568.56467137906,8,0,0,206,0,0,0
70,95,7,20955.6876565544,12567.7286803312,36,0,0,201,0,0,0
70,95,8,0,5,0,0,0,0,0,0,0
70,96,1,5049.54091557168,2356.97516363207,0,0,0,144,0,0,0
70,96,2,5323.19387656798,1587.31782428448,0,0,0,256,0,0,0
70,96,3,5538.98838540038,1310.78472059101,1,0,0,187,0,0,0
70,96,4,7652.83087655797,4864.0137356251,1,0,0,214,0,0,0
70,96,5,7597.35038247619,3885.81699107249,1,0,0,249,0,0,0
70,96,6,7767.8887711408,2239.53689579512,6,0,0,248,0,0,0
70,96,7,20936.840888212,10122.1278913867,30,0,0,216,0,0,0
70,96,8,0,5,0,0,0,0,0,0,0
70,97,1,5194.65205089639,2303.55353951666,7,0,0,177,0,0,0
70,97,2,5427.06149990094,1199.73037125665,0,0,0,158,0,0,0
70,97,3,5643.71084855039,1453.74054912147,0,0,0,131,0,0,0
70,97,4,7868.89999899407,2431.50334178432,37,0,0,173,0,0,0
70,97,5,7846.3944538488,2884.31742375682,24,0,0,189,0,0,0
70,97,6,8046.61522767432,1933.494411876,2,0,0,204,0,0,0
70,97,7,21009.7939390383,10521.3258817926,98,0,0,196,0,0,0
70,97,8,0,5,0,0,0,0,0,0,0
70,98,1,5252.04237936272,1432.48103677061,7,0,0,158,0,0,0
70,98,2,5462.67813522732,2930.6533277996,0,0,0,119,0,0,0
70,98,3,5709.73904704333,1722.09585128291,0,0,0,145,0,0,0
70,98,4,8012.55450838091,1160.47291991513,1,0,0,229,0,0,0
70,98,5,8072.90183520471,3879.4439787934,9,0,0,200,0,0,0
70,98,6,8175.77249370012,2701.91223672688,0,0,0,193,0,0,0
70,98,7,21012.140056857,8846.82327419359,90,0,0,211,0,0,0
70,98,8,0,5,0,0,0,0,0,0,0
70,99,1,5325.63356731268,3715.05749371855,46,0,0,88,0,0,0
70,99,2,5591.01291014886,3447.75327565538,110,0,0,161,0,0,0
70,99,3,5851.40269207879,3463.18762209214,25,0,0,142,0,0,0
70,99,4,8170.5886431517,4855.45183507645,0,0,0,116,0,0,0
70,99,5,8446.45605603172,2701.32050017785,164,0,0,191,0,0,0
70,99,6,8436.82695439317,3079.30634073883,100,0,0,150,0,0,0
70,99,7,21084.2837195129,5486.60158662694,199,4,0,179,0,0,12
70,99,8,0,5,0,0,0,0,0,0,0
70,100,1,5395.05367822267,2443.66432505357,169,0,0,118,0,0,0
70,100,2,5706.49103105726,2389.16946929009,113,0,0,175,0,0,0
70,100,3,5936.80917374146,3058.91327349695,126,0,0,157,0,0,0
70,100,4,8418.76658125475,1433.50972327236,164,0,0,239,0,0,0
70,100,5,8551.35935432281,3310.05067602209,80,0,0,150,0,0,0
70,100,6,8547.20990586914,1881.53029189985,104,0,0,151,0,0,0
70,100,7,21075.6023386512,10840.1379921488,201,0,0,247,0,0,0
70,100,8,0,5,0,0,0,0,0,0,0
71,1,1,2688.7024,1061.70807791219,0,9,0,5,0,0,0
71,1,2,2692.0496,1196.67152915316,0,34,0,41,0,0,0
71,1,3,2683.26368,668.428139238753,0,29,0,23,0,0,0
71,1,4,2693.6416,799.436024980611,0,39,0,41,0,0,0
71,1,5,2693.856,870.093152691325,0,62,0,34,0,0,0
71,1,6,2685.46528,1121.96647274396,0,41,0,24,0,0,0
71,1,7,20995.1327999998,6780.77543323575,0,20,0,25,0,0,0
71,1,8,0,7,0,29,0,39,0,0,0
71,2,1,2699.0624,933.792840439575,0,0,0,106,0,0,0
71,2,2,2705.9232,1373.763603557,0,0,0,119,0,0,0
71,2,3,2690.22368,1359.0954259733,0,0,0,66,0,0,0
71,2,4,2707.1536,1403.25208150963,0,0,0,79,0,0,0
71,2,5,2707.832,1075.10502474118,0,0,0,87,0,0,0
71,2,6,2702.03968,1129.62932117756,0,0,0,112,0,0,0
71,2,7,20930.6751999998,6774.93999990897,28,0,0,190,0,0,0
71,2,8,0,7,0,0,0,0,0,0,0
71,3,1,2704.4304,973.516417168986,0,0,0,93,0,0,0
71,3,2,2723.4608,1231.84931195258,0,0,0,137,0,0,0
71,3,3,2710.57568,1141.17210944097,0,0,0,135,0,0,0
71,3,4,2728.2816,1669.95151307389,0,0,0,140,0,0,0
71,3,5,2724.9136,790.446826555643,0,0,0,107,0,0,0
71,3,6,2716.108224,1289.37849112914,0,0,0,112,0,0,0
71,3,7,20871.6191999997,7874.62729341382,25,0,0,203,0,0,0
71,3,8,0,7,0,0,0,0,0,0,0
71,4,1,2709.861504,996.35177655809,0,0,0,97,0,0,0
71,4,2,2740.4624,1009.55706984307,0,0,0,123,0,0,0
71,4,3,2726.65056,663.641868857474,0,0,0,114,0,0,0
71,4,4,2756.1696,1184.88129970073,0,0,0,166,0,0,0
71,4,5,2733.1536,652.64924242664,0,0,0,79,0,0,0
71,4,6,2734.928704,1034.39375072914,0,0,0,128,0,0,0
71,4,7,20809.2831999996,4371.68131303464,25,0,0,187,0,0,0
71,4,8,0,7,0,0,0,0,0,0,0
71,5,1,2706.239104,1185.00378064581,0,48,0,51,0,0,0
71,5,2,2736.5648,1037.20220115161,0,44,0,56,0,0,0
71,5,3,2723.97856,1223.6714077812,0,35,0,31,0,0,0
71,5,4,2757.8656,1066.84980069,0,57,0,61,0,0,0
71,5,5,2729.5936,1336.72933051171,0,41,0,24,0,0,0
71,5,6,2734.547904,815.721584325827,0,43,0,60,0,0,0
71,5,7,20733.2367999995,2050.95565541345,0,211,0,226,0,0,0
71,5,8,0,7,0,0,0,0,0,0,0
71,6,1,2711.207104,1110.70661119213,55,0,0,63,0,0,0
71,6,2,2740.4128,1205.77848963068,59,0,0,44,0,0,0
71,6,3,2733.99456,944.486798413853,55,0,0,67,0,0,0
71,6,4,2767.5856,951.237415234225,55,0,0,51,0,0,0
71,6,5,2740.7376,1400.3948348355,64,0,0,69,0,0,0
71,6,6,2736.981504,1133.7309159863,48,0,0,33,0,0,0
71,6,7,20669.4476799994,8315.93900573853,94,0,0,111,0,0,0
71,6,8,0,7,0,0,0,0,0,0,0
71,7,1,2726.213504,1313.19700216678,0,0,0,111,0,0,0
71,7,2,2763.4144,391.182335365592,0,0,0,120,0,0,0
71,7,3,2752.28096,1614.41494006979,0,0,0,94,0,0,0
71,7,4,2786.36,600.591606391744,0,0,0,95,0,0,0
71,7,5,2769.27359999999,699.158234391339,0,0,0,140,0,0,0
71,7,6,2756.917504,1213.47611937146,0,0,0,113,0,0,0
71,7,7,20606.2256639993,10990.1380803489,30,0,0,198,0,0,0
71,7,8,0,7,0,0,0,0,0,0,0
71,8,1,2744.203904,1223.75220443381,0,0,0,131,0,0,0
71,8,2,2767.336,1525.59342282889,0,0,0,39,0,0,0
71,8,3,2783.67616,1142.53436393317,0,0,0,161,0,0,0
71,8,4,2798.53088,1292.73917206062,0,0,0,60,0,0,0
71,8,5,2782.03359999999,1366.88529229995,0,0,0,69,0,0,0
71,8,6,2777.47622399999,1527.57879524193,0,0,0,121,0,0,0
71,8,7,20540.8196479992,10812.2640568703,24,0,0,189,0,0,1
71,8,8,0,7,0,0,0,0,0,0,0
71,9,1,2757.36390400001,1072.30320954412,0,0,0,122,0,0,0
71,9,2,2792.66592,767.623063686643,0,0,0,152,0,0,0
71,9,3,2804.23616,1367.41699949798,0,0,0,114,0,0,0
71,9,4,2823.6864,1075.13084752914,0,0,0,129,0,0,0
71,9,5,2808.08959999999,940.629199392383,0,0,0,136,0,0,0
71,9,6,2803.63936,1216.37248168823,0,0,0,152,0,0,0
71,9,7,20476.6040191992,8131.35991832896,21,0,0,211,0,0,0
71,9,8,0,7,0,0,0,0,0,0,0
71,10,1,2769.91924480001,1420.6298249194,0,0,0,107,0,0,0
71,10,2,2798.12512,1351.32087238428,0,0,0,76,0,0,0
71,10,3,2829.970496,1370.9063345602,0,0,0,136,0,0,0
71,10,4,2844.395584,448.073348871843,0,0,0,107,0,0,0
71,10,5,2824.82719999999,914.400962204982,0,0,0,94,0,0,0
71,10,6,2820.90010879999,418.838557984732,0,0,0,121,0,0,0
71,10,7,20410.9765631991,6897.30617835202,71,0,0,211,0,0,0
71,10,8,0,7,0,0,0,0,0,0,0
71,11,1,2780.63988480001,1024.31231422261,13,0,0,116,0,0,0
71,11,2,2818.10272,1566.22121614557,0,0,0,135,0,0,0
71,11,3,2851.97881599999,689.771219388792,0,0,0,137,0,0,0
71,11,4,2848.763584,788.363464247254,0,0,0,44,0,0,0
71,11,5,2838.53887999999,943.598970870194,0,0,0,91,0,0,0
71,11,6,2820.7241088,1350.57338995411,0,0,0,41,0,0,0
71,11,7,20354.890547199,8726.326176282,213,0,0,262,0,0,1
71,11,8,0,7,0,0,0,0,0,0,0
71,12,1,2787.13428480001,670.393888788388,0,0,0,102,0,0,0
71,12,2,2837.52736,703.354531113975,0,0,0,156,0,0,0
71,12,3,2852.6207488,1182.37857697578,0,0,0,68,0,0,0
71,12,4,2855.45510399999,763.26273524559,0,0,0,78,0,0,0
71,12,5,2849.27827199999,1002.3916880803,0,0,0,94,0,0,0
71,12,6,2839.0124928,1259.24242820515,0,0,0,135,0,0,0
71,12,7,20305.9379711989,4025.18658774008,79,0,0,234,0,0,1
71,12,8,0,7,0,0,0,0,0,0,0
71,13,1,2776.10823680001,1570.9087844444,0,34,0,33,0,0,0
71,13,2,2827.241984,830.693737581475,0,41,0,29,0,0,0
71,13,3,2847.8827136,1924.17363843822,0,62,0,56,0,0,0
71,13,4,2852.33504,941.371085864536,0,28,0,48,0,0,0
71,13,5,2847.52787199999,1302.5483884868,0,50,0,50,0,0,0
71,13,6,2844.2528128,407.404806451487,0,51,0,74,0,0,0
71,13,7,20249.7459174388,7546.39598940309,0,188,0,214,0,0,0
71,13,8,0,7,0,0,0,0,0,0,0
71,14,1,2796.84719360001,699.681747659726,0,0,0,157,0,0,0
71,14,2,2839.19020800001,1458.7819572877,0,0,0,83,0,0,0
71,14,3,2884.1700736,1089.62196787332,0,0,0,177,0,0,0
71,14,4,2866.41471999999,1126.48584527995,0,0,0,94,0,0,0
71,14,5,2874.84127999999,1875.60198591978,0,0,0,130,0,0,0
71,14,6,2850.7264768,1418.14594023626,0,0,0,40,0,0,0
71,14,7,20231.9025254387,7500.32381225941,27,0,0,217,0,0,0
71,14,8,0,7,0,0,0,0,0,0,0
71,15,1,2800.71142656001,1749.06181650921,0,0,0,69,0,0,0
71,15,2,2864.27315456001,1890.71066583883,0,0,0,145,0,0,0
71,15,3,2902.4338176,1557.73161264162,0,0,0,108,0,0,0
71,15,4,2887.5290368,1682.73648487024,0,0,0,112,0,0,0
71,15,5,2916.2828672,1142.65041234518,0,0,0,187,0,0,0
71,15,6,2880.2706816,686.183435016623,0,0,0,141,0,0,0
71,15,7,20209.2177254386,7956.01279549064,25,0,0,187,0,0,2
71,15,8,0,7,0,0,0,0,0,0,0
71,16,1,2828.62239232002,1125.40524345513,0,0,0,161,0,0,0
71,16,2,2906.72454963201,1284.70623467214,0,0,0,189,0,0,0
71,16,3,2936.72166656,679.824306745154,0,0,0,155,0,0,0
71,16,4,2926.77700096,1423.68993199054,0,0,0,168,0,0,0
71,16,5,2941.869696,1586.10277397733,0,0,0,114,0,0,0
71,16,6,2892.5048192,607.230439413292,0,0,0,68,0,0,0
71,16,7,20192.3398374386,11053.2844298964,29,0,0,192,0,0,0
71,16,8,0,7,0,0,0,0,0,0,0
71,17,1,2838.17338112001,1270.79445221091,0,0,0,112,0,0,0
71,17,2,2926.59149363201,823.880225487561,0,0,0,128,0,0,0
71,17,3,2945.33870336001,864.828015872481,0,0,0,67,0,0,0
71,17,4,2953.1598132224,1409.65862194507,0,0,0,142,0,0,0
71,17,5,2974.01085184,1602.32965305077,0,0,0,158,0,0,0
71,17,6,2901.7739904,1276.77713516236,0,0,0,60,0,0,0
71,17,7,20167.8696934385,11327.8480080925,27,0,0,215,0,0,0
71,17,8,0,7,0,0,0,0,0,0,0
71,18,1,2846.75186432002,1465.98018542057,0,0,0,127,0,0,0
71,18,2,2930.19013683201,1003.62250472944,0,0,0,82,0,0,0
71,18,3,2953.35886848001,1845.3798079864,0,0,0,86,0,0,0
71,18,4,2973.9086132224,1528.18543286945,0,0,0,140,0,0,0
71,18,5,3000.33589504,1369.14595106604,0,0,0,160,0,0,0
71,18,6,2923.097753088,1078.6331488285,0,0,0,127,0,0,0
71,18,7,20130.9300582385,9665.98902907015,27,0,0,186,0,0,0
71,18,8,0,7,0,0,0,0,0,0,0
71,19,1,2862.53394432002,1263.72034492199,0,0,0,146,0,0,0
71,19,2,2937.69189427201,1176.32881984499,0,0,0,100,0,0,0
71,19,3,2982.78997248001,1347.78290263181,0,0,0,183,0,0,0
71,19,4,2999.9158452224,1137.22026308466,0,0,0,152,0,0,0
71,19,5,3026.93801420801,552.906479825822,0,0,0,136,0,0,0
71,19,6,2945.225451008,1412.95719094405,0,0,0,107,0,0,0
71,19,7,20095.9155814385,7490.00288501987,86,0,0,200,0,0,0
71,19,8,0,7,0,0,0,0,0,0,0
71,20,1,2872.24043827202,1234.91504838914,0,0,0,126,0,0,0
71,20,2,2950.32513587201,1118.52973610354,0,0,0,117,0,0,0
71,20,3,3000.26768128001,1415.84814424057,0,0,0,134,0,0,0
71,20,4,3012.9524276224,1006.82884299096,0,0,0,113,0,0,0
71,20,5,3027.45332940801,785.113445641088,0,0,0,55,0,0,0
71,20,6,2968.28444620801,1373.77930954855,0,0,0,141,0,0,0
71,20,7,20051.4350054384,6030.53533961534,155,0,0,171,0,0,0
71,20,8,0,7,0,0,0,0,0,0,0
71,21,1,2879.34741145602,1208.86525478206,0,0,0,123,0,0,0
71,21,2,2953.74800691201,959.25763078975,0,0,0,111,0,0,0
71,21,3,3014.82990848001,2096.3687691132,0,0,0,141,0,0,0
71,21,4,3025.37578762241,738.048245443601,0,0,0,100,0,0,0
71,21,5,3034.73444300801,1376.57363587035,0,0,0,78,0,0,0
71,21,6,2989.73229824001,469.158350581724,0,0,0,137,0,0,0
71,21,7,20014.3435366383,11325.0935815437,0,146,0,207,0,0,0
71,21,8,0,7,0,0,0,0,0,0,0
71,22,1,2883.34650982402,549.682019275867,0,0,0,120,0,0,0
71,22,2,2950.60188160002,903.142486567581,0,0,0,95,0,0,0
71,22,3,3045.22435389441,1671.7739597795,0,0,0,205,0,0,0
71,22,4,3027.16821002241,1462.41575741314,0,0,0,73,0,0,0
71,22,5,3051.51931084801,1424.8127044341,0,0,0,137,0,0,0
71,22,6,2986.69521920001,906.741479052956,0,0,0,46,0,0,0
71,22,7,19995.7432268783,7735.55356044104,24,1,0,202,0,0,0
71,22,8,0,7,0,0,0,0,0,0,0
71,23,1,2869.74049177602,592.973536675849,0,22,0,32,0,0,0
