"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
71,23,2,2940.66172160001,1490.3891310095,0,42,0,48,0,0,0
71,23,3,3047.30827888641,663.568781100697,0,65,0,102,0,0,0
71,23,4,3025.37934602241,990.933642996288,0,70,0,76,0,0,0
71,23,5,3052.08077004801,989.173364577371,0,66,0,76,0,0,0
71,23,6,2980.59352320001,1399.32953319183,0,45,0,45,0,0,0
71,23,7,19965.1867212782,10487.5478562856,8,142,0,174,0,0,0
71,23,8,0,7,0,0,0,0,0,0,0
71,24,1,2863.40485263362,944.499482990826,0,0,0,59,0,0,0
71,24,2,2958.18506496002,930.842961531565,0,0,0,149,0,0,0
71,24,3,3052.03641968642,1518.32651157268,0,0,0,66,0,0,0
71,24,4,3041.95802378241,1402.12372062816,0,0,0,99,0,0,0
71,24,5,3070.70425139201,891.250216041639,0,0,0,98,0,0,0
71,24,6,3006.75594997761,1578.19116903401,0,0,0,139,0,0,0
71,24,7,19963.9295923183,10525.5988715918,25,0,0,261,0,0,0
71,24,8,0,7,0,0,0,0,0,0,0
71,25,1,2869.43052994562,1067.62264094158,0,0,0,94,0,0,0
71,25,2,2963.20343552002,774.519389228748,0,0,0,93,0,0,0
71,25,3,3075.02690928641,1409.29525132796,0,0,0,151,0,0,0
71,25,4,3067.80789258241,734.332073417305,0,0,0,140,0,0,0
71,25,5,3085.10354739201,1104.99005392681,0,0,0,89,0,0,0
71,25,6,3037.79583733761,1232.09479174021,0,0,0,157,0,0,0
71,25,7,19958.0984627182,7800.503436414,23,0,0,218,0,0,0
71,25,8,0,7,0,0,0,0,0,0,0
71,26,1,2877.71059138562,1226.18822833597,0,0,0,106,0,0,0
71,26,2,2960.22840576002,1403.27340998169,0,0,0,77,0,0,0
71,26,3,3096.3145386189,1402.05698321164,0,0,0,140,0,0,0
71,26,4,3075.57993738241,1273.20475412692,0,0,0,73,0,0,0
71,26,5,3105.05847296001,1155.57065056094,0,0,0,110,0,0,0
71,26,6,3061.52552028161,1201.84026687981,0,0,0,123,0,0,0
71,26,7,19946.0228761582,7759.31731000368,67,0,0,190,0,0,0
71,26,8,0,7,0,0,0,0,0,0,0
71,27,1,2888.30665666562,1415.29119292227,0,0,0,122,0,0,0
71,27,2,2975.24650045442,1340.47538960327,0,0,0,140,0,0,0
71,27,3,3114.0109896909,1015.31927512218,0,0,0,140,0,0,0
71,27,4,3099.33173258241,1209.91156258085,0,0,0,127,0,0,0
71,27,5,3122.72049152001,1649.00992293733,0,0,0,115,0,0,0
71,27,6,3084.70821724162,1887.13726026545,0,0,0,120,0,0,0
71,27,7,19939.2785433582,8575.19688863475,66,0,0,188,0,0,0
71,27,8,0,7,0,0,0,0,0,0,0
71,28,1,2908.69837045762,830.225023461227,0,0,0,141,0,0,0
71,28,2,2992.28884838401,597.43524424874,0,0,0,134,0,0,0
71,28,3,3130.4603342029,2064.99335123467,0,0,0,101,0,0,0
71,28,4,3118.85359534081,1496.57301518727,0,0,0,120,0,0,0
71,28,5,3158.81337190401,967.7274813516,0,0,0,164,0,0,0
71,28,6,3121.49565081601,1596.55307093049,3,0,0,161,0,0,0
71,28,7,19937.9319930861,9721.67224904555,80,0,0,202,0,0,0
71,28,8,0,7,0,0,0,0,0,0,0
71,29,1,2904.49005676955,996.193215345153,0,0,0,83,0,0,0
71,29,2,2982.42044620801,1359.90682042122,0,0,0,59,0,0,0
71,29,3,3161.22142578689,810.091111635011,3,0,0,172,0,0,0
71,29,4,3146.81129556379,1075.64345835627,0,0,0,149,0,0,0
71,29,5,3170.76227778561,1209.5443409447,0,0,0,96,0,0,0
71,29,6,3152.68497508353,527.225718410744,0,0,0,156,0,0,0
71,29,7,19955.5821619181,7249.22588613314,63,0,0,283,0,0,0
71,29,8,0,7,0,0,0,0,0,0,0
71,30,1,2908.91094393243,1541.75390050936,0,0,0,99,0,0,0
71,30,2,2996.11618961409,590.0876096794,0,0,0,135,0,0,0
71,30,3,3165.51467685152,1435.89706235784,0,0,0,81,0,0,0
71,30,4,3156.24317726721,1596.02628800131,0,0,0,107,0,0,0
71,30,5,3188.95770239387,1195.27524142224,0,0,0,120,0,0,0
71,30,6,3158.37698785281,421.653864546034,0,0,0,52,0,0,0
71,30,7,19952.0847042541,12409.6144623641,176,2,0,171,0,0,9
71,30,8,0,7,0,0,0,0,0,0,0
71,31,1,2915.13317865883,1576.67400560311,0,0,0,154,0,0,0
71,31,2,2982.85086916609,872.791300879174,0,0,0,59,0,0,0
71,31,3,3171.85448047904,1692.92955478534,0,0,0,143,0,0,0
71,31,4,3167.33364254721,1331.26413977053,0,0,0,159,0,0,0
71,31,5,3193.07791743387,1048.8868847856,0,0,0,119,0,0,0
71,31,6,3149.69855201281,1508.02157324925,0,0,0,42,0,0,0
71,31,7,19959.9643663341,11377.0296645789,0,40,0,291,0,0,0
71,31,8,0,7,0,0,0,0,0,0,0
71,32,1,2904.29632897435,203.959129627449,0,101,0,56,0,0,0
71,32,2,2957.03377534977,1113.27683241589,0,46,0,41,0,0,0
71,32,3,3171.11276811552,1581.64337494509,0,77,0,92,0,0,0
71,32,4,3154.44653892486,1090.46843816708,0,60,0,73,0,0,0
71,32,5,3184.58669188793,1119.24798249113,0,53,0,51,0,0,0
71,32,6,3158.88415633409,1911.21063860175,0,68,0,82,0,0,0
71,32,7,19946.261464574,7003.56898371516,9,187,0,172,0,0,0
71,32,8,0,7,0,0,0,0,0,0,0
71,33,1,2893.46311514523,1188.33833168489,0,0,0,20,0,0,0
71,33,2,2971.92121243649,1595.05434689579,0,0,0,111,0,0,0
71,33,3,3198.61723473184,1065.61944465631,0,0,0,158,0,0,0
71,33,4,3173.43730699405,1285.63787536976,0,0,0,109,0,0,0
71,33,5,3200.49856941753,856.423435329967,0,0,0,111,0,0,0
71,33,6,3204.24223256659,1411.98265310598,0,0,0,191,0,0,0
71,33,7,19968.701292542,6247.61387766104,34,0,0,189,0,0,0
71,33,8,0,7,0,0,0,0,0,0,0
71,34,1,2904.15876178413,1809.84902662592,0,0,0,118,0,0,0
71,34,2,2989.93455976449,2045.31793631353,0,0,0,159,0,0,0
71,34,3,3203.23476509984,1357.33817937522,0,0,0,106,0,0,0
71,34,4,3190.34641204365,1546.22201012012,0,0,0,128,0,0,0
71,34,5,3206.68651181754,993.23706242115,0,0,0,85,0,0,0
71,34,6,3236.05677840467,1069.43557617887,0,0,0,141,0,0,0
71,34,7,19986.852627454,6698.22457606575,25,0,0,201,0,0,0
71,34,8,0,7,0,0,0,0,0,0,0
71,35,1,2931.17008100656,1679.9299449746,0,0,0,180,0,0,0
71,35,2,3017.29877936129,811.076331893664,1,0,0,178,0,0,1
71,35,3,3218.49117039904,1825.30775175439,0,0,0,135,0,0,0
71,35,4,3212.01914566674,1508.63866468189,0,0,0,154,0,0,0
71,35,5,3221.89927904954,1877.38711427484,0,0,0,99,0,0,0
71,35,6,3257.22885417453,1675.06051750718,0,0,0,106,0,0,0
71,35,7,20014.5427906539,4831.27836172348,26,0,0,229,0,0,0
71,35,8,0,7,0,0,0,0,0,0,0
71,36,1,2948.30884538651,948.601944639063,19,0,0,138,0,0,0
71,36,2,3015.47435585537,1071.2573868457,0,0,0,81,0,0,0
71,36,3,3237.65809731257,856.388097489375,31,0,0,136,0,0,0
71,36,4,3227.96271441627,831.541322707249,16,0,0,126,0,0,0
71,36,5,3246.23150402848,1565.7154292746,30,0,0,142,0,0,0
71,36,6,3282.53439795693,1121.02990958621,27,0,0,127,0,0,0
71,36,7,20029.9216015339,8149.26560277251,178,0,0,216,0,0,0
71,36,8,0,7,0,0,0,0,0,0,0
71,37,1,2953.72287119643,1551.74316258936,0,0,0,94,0,0,0
71,37,2,3017.35561345025,627.799500838018,0,0,0,107,0,0,0
71,37,3,3235.74886808372,763.440910691911,0,0,0,85,0,0,0
71,37,4,3237.73480411976,1382.69473688562,0,0,0,83,0,0,0
71,37,5,3281.87833970297,2205.62233946972,0,0,0,156,0,0,0
71,37,6,3306.27322350897,1401.55532554514,0,0,0,112,0,0,0
71,37,7,20055.5890313195,7393.51370280743,43,0,0,212,0,0,0
71,37,8,0,7,0,0,0,0,0,0,0
71,38,1,2981.90948865978,924.797015834134,0,0,0,155,0,0,0
71,38,2,3013.0315811709,1176.25747026256,0,0,0,62,0,0,0
71,38,3,3244.65627662337,461.584649361565,0,0,0,76,0,0,0
71,38,4,3272.51708578764,2137.64657757821,0,0,0,138,0,0,0
71,38,5,3332.71320402266,1826.08281675094,2,0,0,189,0,0,0
71,38,6,3350.01975440279,1426.73797950882,0,0,0,140,0,0,0
71,38,7,20072.0149575659,9451.1623842033,50,0,0,160,0,0,1
71,38,8,0,7,0,0,0,0,0,0,0
71,39,1,2987.81943855771,1237.80586631323,0,0,0,92,0,0,0
71,39,2,3026.79317678818,918.496855097189,0,0,0,117,0,0,0
71,39,3,3235.71152408578,652.495584890568,0,0,0,46,0,0,0
71,39,4,3311.99388159082,1365.34506390043,1,0,0,198,0,0,0
71,39,5,3375.15437000643,2298.41339946372,0,0,0,181,0,0,0
71,39,6,3390.28769646548,1345.71789776872,0,0,0,142,0,0,0
71,39,7,20097.6357438033,12480.1361697779,49,0,0,198,0,0,1
71,39,8,0,7,0,0,0,0,0,0,0
71,40,1,2989.71047789211,1205.63530767758,0,0,0,123,0,0,0
71,40,2,3028.41329459528,1277.44962200062,0,0,0,91,0,0,0
71,40,3,3225.77010493179,1757.44319970615,0,0,0,65,0,0,0
71,40,4,3325.19282317623,873.519480672786,0,0,0,136,0,0,0
71,40,5,3406.41320428201,1834.29373710199,1,0,0,184,0,0,0
71,40,6,3413.47070430835,1766.94589502199,0,0,0,134,0,0,0
71,40,7,20117.6060567325,14048.0714927092,40,0,0,239,0,0,0
71,40,8,0,7,0,0,0,0,0,0,0
71,41,1,2990.57147503587,661.542520684971,0,0,0,120,0,0,0
71,41,2,3030.53149783901,1916.0710711367,0,0,0,127,0,0,0
71,41,3,3235.72272699131,1019.59531982977,0,0,0,175,0,0,0
71,41,4,3323.98241390902,1624.83700874518,0,0,0,87,0,0,0
71,41,5,3434.80504894121,2284.29936965738,0,0,0,183,0,0,0
71,41,6,3438.59339091095,1405.45951040409,0,0,0,176,0,0,0
71,41,7,20117.5333860125,6235.54353349755,33,0,0,203,0,0,5
71,41,8,0,7,0,0,0,0,0,0,0
71,42,1,2968.04280310984,854.926904695534,0,42,0,24,0,0,0
71,42,2,3024.4362424918,852.363762993613,0,91,0,100,0,0,0
71,42,3,3219.23359403771,1635.85009223217,0,57,0,44,0,0,0
71,42,4,3320.00029149904,1800.3704513361,0,82,0,80,0,0,0
71,42,5,3447.33287031874,1402.20977745183,0,111,0,117,0,0,0
71,42,6,3438.04561790103,1172.76961697485,0,82,0,58,0,0,0
71,42,7,20167.6325647133,5735.79080742462,0,264,0,343,0,0,0
71,42,8,0,7,0,0,0,0,0,0,0
71,43,1,2982.22240315109,1642.46126930075,0,0,0,85,0,0,0
71,43,2,3033.6810858283,1419.17942859656,0,0,0,85,0,0,0
71,43,3,3259.38767003797,1934.68876239019,0,0,0,162,0,0,0
71,43,4,3376.5302390897,1617.47180978828,0,0,0,171,0,0,0
71,43,5,3494.33561054831,1812.61264545477,0,0,0,140,0,0,0
71,43,6,3484.95947575032,983.595151038175,0,0,0,117,0,0,0
71,43,7,20223.5027885484,5915.04127262222,30,0,0,185,0,0,0
71,43,8,0,7,0,0,0,0,0,0,0
71,44,1,2999.51431421668,1440.99236527473,0,0,0,164,0,0,0
71,44,2,3045.52826025984,1129.68793951627,0,0,0,141,0,0,0
71,44,3,3289.44248974428,1612.18666961227,0,0,0,193,0,0,0
71,44,4,3408.10342224592,1233.87031719881,0,0,0,161,0,0,0
71,44,5,3531.07316681942,1472.50266055709,0,0,0,181,0,0,0
71,44,6,3509.16347523942,633.070693207086,0,0,0,98,0,0,0
71,44,7,20254.0432987565,13426.5192637329,23,0,0,190,0,0,0
71,44,8,0,7,0,0,0,0,0,0,0
71,45,1,3019.31086622436,697.577307490456,0,0,0,144,0,0,0
71,45,2,3058.97661926097,1715.23247621225,0,0,0,112,0,0,0
71,45,3,3315.63166696687,1668.37306197966,0,0,0,161,0,0,0
71,45,4,3436.8305777697,684.555226753223,0,0,0,123,0,0,0
71,45,5,3574.46557681008,1457.61870014436,0,0,0,147,0,0,0
71,45,6,3524.01699969894,770.932338591047,0,0,0,63,0,0,0
71,45,7,20313.7242530221,8597.83496906331,27,0,0,259,0,0,0
71,45,8,0,7,0,0,0,0,0,0,0
71,46,1,3018.75989168414,597.838405932661,0,0,0,69,0,0,0
71,46,2,3084.35190474981,863.972934504004,0,0,0,171,0,0,0
71,46,3,3351.71495270725,1781.58584221993,0,0,0,166,0,0,0
71,46,4,3449.92102917159,701.408038115821,0,0,0,68,0,0,0
71,46,5,3610.19021573816,895.861186155209,0,0,0,145,0,0,0
71,46,6,3543.46723289942,1758.81375671082,0,0,0,77,0,0,0
71,46,7,20348.3379975154,8948.2308906581,129,0,0,181,0,0,2
71,46,8,0,7,0,0,0,0,0,0,0
71,47,1,3017.37752731934,1560.47456036069,0,0,0,59,0,0,0
71,47,2,3086.69232667836,1479.34122846589,0,0,0,86,0,0,0
71,47,3,3384.25471092897,2307.75294301959,3,0,0,163,0,0,0
71,47,4,3456.28123492924,1153.45166194336,0,0,0,70,0,0,0
71,47,5,3628.13958278266,735.631676377518,0,0,0,89,0,0,0
71,47,6,3594.53868736779,1198.54924225751,4,0,0,154,0,0,0
71,47,7,20395.8643644107,6568.15127573877,147,0,0,185,0,0,0
71,47,8,0,7,0,0,0,0,0,0,0
71,48,1,3001.37958315909,650.563335256688,152,0,0,4,0,0,0
71,48,2,3082.50753681555,838.084981480095,96,0,0,51,0,0,0
71,48,3,3405.56709288179,1368.90511510221,99,0,0,131,0,0,0
71,48,4,3459.87446767742,633.919562511,65,0,0,50,0,0,0
71,48,5,3623.5003156105,2370.01072627568,40,0,0,33,0,0,0
71,48,6,3609.09626590352,833.215221357158,66,0,0,53,0,0,0
71,48,7,20493.3118868994,6996.91201294072,311,0,0,341,0,0,0
71,48,8,0,7,0,0,0,0,0,0,0
71,49,1,3004.04723351838,489.295910528755,0,0,0,65,0,0,0
71,49,2,3093.89019089043,1368.65983085316,0,0,0,83,0,0,0
71,49,3,3428.87876855983,1073.04794015937,0,0,0,136,0,0,0
71,49,4,3463.53621097885,1789.40358322623,0,0,0,63,0,0,0
71,49,5,3651.59224757553,1931.33103239724,23,0,0,169,0,0,0
71,49,6,3623.50714663671,2807.28010975023,0,0,0,83,0,0,0
71,49,7,20514.2631356133,9802.604418521,162,0,0,228,0,0,0
71,49,8,0,7,0,0,0,0,0,0,0
71,50,1,3003.16352577413,578.585094219302,0,0,0,48,0,0,0
71,50,2,3124.11162673053,1659.77332369851,0,0,0,136,0,0,0
71,50,3,3454.08261104108,1297.82253638302,0,0,0,107,0,0,0
71,50,4,3500.03632913412,553.614991855814,1,0,0,167,0,0,0
71,50,5,3705.39047712856,1065.71680001617,2,0,0,173,0,0,0
71,50,6,3693.95789216025,1411.60233158728,10,0,0,192,0,0,0
71,50,7,20562.1031663044,6651.31771292707,90,0,0,180,0,0,0
71,50,8,0,7,0,0,0,0,0,0,0
71,51,1,3007.48107479929,1201.55439212169,0,0,0,57,0,0,0
71,51,2,3158.53328647127,1100.00140308838,14,0,0,144,0,0,0
71,51,3,3487.29865076698,2091.13522892656,0,0,0,129,0,0,0
71,51,4,3498.04698727854,448.716349022636,0,0,0,55,0,0,0
71,51,5,3728.66321324382,1428.53569709173,0,0,0,106,0,0,0
71,51,6,3723.25013551585,940.804573009187,14,0,0,120,0,0,0
71,51,7,20606.6236749915,16076.4747407502,194,2,0,184,0,0,11
71,51,8,0,7,0,0,0,0,0,0,0
71,52,1,3018.77717394707,749.072181773736,0,0,0,120,0,0,0
71,52,2,3161.18743553802,874.984417103705,0,0,0,110,0,0,0
71,52,3,3514.52230217672,846.659311148111,0,0,0,205,0,0,0
71,52,4,3488.76381564334,791.978189795123,0,0,0,44,0,0,0
71,52,5,3745.36242859392,1013.84846398373,0,0,0,142,0,0,0
71,52,6,3739.32509356086,1333.88051649618,0,0,0,94,0,0,0
71,52,7,20634.5264191039,6867.46620052074,43,0,0,208,0,0,1
71,52,8,0,7,0,0,0,0,0,0,0
71,53,1,3021.526811303,1103.88634641276,0,0,0,74,0,0,0
71,53,2,3173.25259076102,1183.22584227323,0,0,0,87,0,0,0
71,53,3,3529.87739460149,1896.82567938518,0,0,0,84,0,0,0
71,53,4,3489.98365173166,838.114944270942,0,0,0,79,0,0,0
71,53,5,3770.04057257769,1322.17888153892,0,0,0,101,0,0,0
71,53,6,3791.62577231345,2411.95168034309,4,0,0,126,0,0,0
71,53,7,20723.5042784934,3107.23078103925,240,0,0,253,0,0,0
71,53,8,0,7,0,0,0,0,0,0,0
71,54,1,3026.95500680653,1293.19200764746,0,0,0,110,0,0,0
71,54,2,3171.38404305273,1036.86669123808,0,0,0,118,0,0,0
71,54,3,3543.97234253295,1570.89137751432,14,0,0,162,0,0,0
71,54,4,3481.10781382828,1847.02479913114,0,0,0,83,0,0,0
71,54,5,3778.0374000409,1941.69297431802,0,0,0,132,0,0,0
71,54,6,3812.37696044117,2684.77220104211,46,0,0,153,0,0,0
71,54,7,20744.6276048082,8939.60114665925,85,0,0,148,0,0,0
71,54,8,0,7,0,0,0,0,0,0,0
71,55,1,3055.11370522371,417.502280215252,0,0,0,129,0,0,0
71,55,2,3191.3963204693,731.170240599764,0,0,0,103,0,0,0
71,55,3,3575.5137600449,829.663289266943,0,0,0,157,0,0,0
71,55,4,3511.21004486859,1323.47328351932,1,0,0,158,0,0,0
71,55,5,3831.47594604062,1529.91378849302,0,0,0,180,0,0,0
71,55,6,3889.87381418139,2025.63044651287,3,0,0,200,0,0,0
71,55,7,20808.8798048146,9259.51335994822,30,0,0,201,0,0,0
71,55,8,0,7,0,0,0,0,0,0,0
71,56,1,3045.03153411745,1340.50179420485,0,0,0,41,0,0,0
71,56,2,3188.28883978107,832.800506379305,0,0,0,73,0,0,0
71,56,3,3571.65249543985,1269.07382413748,0,0,0,82,0,0,0
71,56,4,3544.60096895752,2107.19235885065,0,0,0,132,0,0,0
71,56,5,3883.41302635488,2527.41567965938,0,0,0,152,0,0,0
71,56,6,3981.23401340696,2003.59668505661,0,0,0,202,0,0,0
71,56,7,20892.6469946689,10885.6333804574,26,0,0,236,0,0,0
71,56,8,0,7,0,0,0,0,0,0,0
71,57,1,3063.33649956314,1223.75020702758,0,0,0,134,0,0,0
71,57,2,3177.69351585063,1508.93996398975,0,0,0,83,0,0,0
71,57,3,3588.12249950865,1053.75532630286,0,0,0,126,0,0,0
71,57,4,3577.6229059378,954.912181755508,0,2,0,160,0,0,0
71,57,5,3987.26051780418,2222.32726224473,0,1,0,229,0,0,0
71,57,6,4072.65538329558,1285.51965948426,0,0,0,200,0,0,0
71,57,7,20968.3928321328,2237.69428780168,0,71,0,216,0,0,0
71,57,8,0,7,0,0,0,0,0,0,0
71,58,1,3072.63883840396,1682.12123956499,0,0,0,122,0,0,0
71,58,2,3162.91904281503,1843.35875530813,0,15,0,122,0,0,0
71,58,3,3572.71918840003,1237.72386758636,0,0,0,105,0,0,0
71,58,4,3566.97541237052,662.915049687354,0,0,0,95,0,0,0
71,58,5,4016.14721972864,1819.43935363893,0,14,0,195,0,0,0
71,58,6,4086.05068397444,2376.0489217803,0,0,0,128,0,0,0
71,58,7,20972.7324545328,7192.40116670462,0,39,0,149,0,0,0
71,58,8,0,7,0,0,0,0,0,0,0
71,59,1,3057.53334927923,2312.59694082154,0,117,0,51,0,0,0
71,59,2,3153.07816479556,1517.8601799642,0,88,0,96,0,0,0
71,59,3,3547.48776438744,1072.31245114094,0,72,0,51,0,0,0
71,59,4,3541.63285357351,735.04764332094,0,27,0,39,0,0,0
71,59,5,4024.7468860441,1671.7000999546,0,83,0,98,0,0,0
71,59,6,4119.21276876226,799.551130745722,0,104,0,133,0,0,0
71,59,7,20988.7349383472,6976.24869805231,5,250,0,207,0,0,0
71,59,8,0,7,0,0,0,0,0,0,0
71,60,1,3121.63422470017,1699.03757266765,0,0,0,219,0,0,0
71,60,2,3199.60029967628,1874.23810347091,0,0,0,151,0,0,0
71,60,3,3582.88652543855,1112.37644547872,0,0,0,107,0,0,0
71,60,4,3564.76795116948,1008.06132799228,0,0,0,73,0,0,0
71,60,5,4125.64270836394,1777.936430176,0,0,0,167,0,0,0
71,60,6,4176.06325847213,1060.79373307606,0,0,0,79,0,0,0
71,60,7,21098.325078567,8402.07992793115,29,0,0,201,0,0,0
71,60,8,0,7,0,0,0,0,0,0,0
71,61,1,3158.6574677099,1544.14597362743,0,0,0,169,0,0,0
71,61,2,3236.12742156851,1304.36686802299,0,0,0,187,0,0,0
71,61,3,3599.74852248645,2074.77516880408,0,0,0,111,0,0,0
71,61,4,3585.54946338537,1095.63371489803,0,0,0,100,0,0,0
71,61,5,4173.09798416705,1518.6552069151,0,0,0,177,0,0,0
71,61,6,4218.07310484961,997.250054925007,0,0,0,106,0,0,0
71,61,7,21198.3026640159,5641.16402479638,21,0,0,308,0,0,0
71,61,8,0,7,0,0,0,0,0,0,0
71,62,1,3192.07874685376,1197.95833202902,0,0,0,154,0,0,0
71,62,2,3251.8477755834,1904.97751461448,0,0,0,130,0,0,0
71,62,3,3626.31677269705,1456.99861274221,11,0,0,170,0,0,0
71,62,4,3596.35652205193,1564.45351848282,0,0,0,109,0,0,0
71,62,5,4207.21522666477,945.625499328846,3,0,0,141,0,0,0
71,62,6,4255.43795652015,1832.74460954979,0,0,0,99,0,0,0
71,62,7,21239.4712510974,10858.4126562409,117,0,0,162,0,0,0
71,62,8,0,7,0,0,0,0,0,0,0
71,63,1,3215.67823037225,1380.6828375134,0,0,0,119,0,0,0
71,63,2,3291.98813077962,1575.86170989439,0,0,0,190,0,0,0
71,63,3,3641.54221658405,1517.95694716214,0,0,0,145,0,0,0
71,63,4,3648.11875667836,827.174889373634,0,0,0,156,0,0,0
71,63,5,4225.69595627583,1650.27801243233,0,0,0,94,0,0,0
71,63,6,4325.75924869762,2015.87106322224,0,0,0,183,0,0,0
71,63,7,21306.0804784765,9424.40184550642,42,0,0,202,0,0,0
71,63,8,0,7,0,0,0,0,0,0,0
71,64,1,3268.37337367529,1407.16810268168,0,0,0,138,0,0,0
71,64,2,3344.17973733401,1505.42384966791,0,0,0,157,0,0,0
71,64,3,3687.82669790715,1277.85504646057,0,0,0,151,0,0,0
71,64,4,3668.8646096593,1149.73334490798,0,0,0,82,0,0,0
71,64,5,4326.204548971,1890.24034649612,0,0,0,165,0,0,0
71,64,6,4459.85164521158,2650.96542768484,0,0,0,201,0,0,0
71,64,7,21445.225383298,5394.87549711486,62,0,0,186,0,0,0
71,64,8,0,7,0,0,0,0,0,0,0
71,65,1,3282.92253209495,1132.90115300654,11,0,0,124,0,0,0
71,65,2,3355.05768407183,1288.39985216931,29,0,0,107,0,0,0
71,65,3,3698.11845894232,1849.35895047414,1,0,0,126,0,0,0
71,65,4,3664.25738726183,1660.54615962137,0,0,0,114,0,0,0
71,65,5,4357.70218555611,2306.69088747562,26,0,0,150,0,0,0
71,65,6,4501.09725000653,2308.14560174141,77,0,0,149,0,0,0
71,65,7,21503.7515398344,9371.27739732266,208,0,0,226,0,0,0
71,65,8,0,7,0,0,0,0,0,0,0
71,66,1,3308.91326533909,842.572154832311,0,0,0,113,0,0,0
71,66,2,3372.80686304754,1696.95857258375,0,0,0,128,0,0,0
71,66,3,3755.44308232439,2096.23169844349,0,0,0,171,0,0,0
71,66,4,3742.52382036429,1903.00438172522,0,0,0,166,0,0,0
71,66,5,4484.43017597034,2374.7407822046,1,0,0,198,0,0,0
71,66,6,4613.20028534453,2154.42567020225,3,0,0,178,0,0,0
71,66,7,21579.2915674764,11943.2909235318,44,0,0,177,0,0,0
71,66,8,0,7,0,0,0,0,0,0,0
71,67,1,3310.25646443047,1120.25697421418,0,0,0,84,0,0,0
71,67,2,3389.49767714467,978.274929661969,0,0,0,169,0,0,0
71,67,3,3772.73065236917,1531.06091938493,1,0,0,174,0,0,0
71,67,4,3766.92161173669,2812.10514986639,0,0,0,190,0,0,0
71,67,5,4541.10728803799,1531.47959176427,0,0,0,208,0,0,0
71,67,6,4675.06886614531,1445.50450281464,0,0,0,201,0,0,0
71,67,7,21615.5718740729,9166.63203361725,35,0,0,241,0,0,0
71,67,8,0,7,0,0,0,0,0,0,0
71,68,1,3332.06886521767,1538.99776206365,0,0,0,112,0,0,0
71,68,2,3392.46700670163,549.901029496334,0,0,0,97,0,0,0
71,68,3,3793.00805048459,1217.43839266452,0,0,0,153,0,0,0
71,68,4,3838.9570973182,1927.90875917518,34,0,0,176,0,0,0
71,68,5,4579.21410726502,1886.77908927776,1,0,0,148,0,0,0
71,68,6,4737.61401604925,2699.82393095013,0,0,0,144,0,0,0
71,68,7,21677.6798172615,5295.53447713565,225,0,0,241,0,0,0
71,68,8,0,7,0,0,0,0,0,0,0
71,69,1,3332.06659711139,1952.81949101095,41,0,0,100,0,0,0
71,69,2,3392.7568656404,2238.65677884851,0,0,0,54,0,0,0
