"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
71,69,3,3785.16523915393,1586.97637913767,0,0,0,121,0,0,0
71,69,4,3858.47920292667,1626.74952304449,37,0,0,144,0,0,0
71,69,5,4646.09917480395,2374.79992825202,21,0,0,161,0,0,0
71,69,6,4826.51614757375,1749.08771071528,86,0,0,157,0,0,0
71,69,7,21776.1280539046,7666.09338494707,220,0,0,243,0,0,0
71,69,8,0,7,0,0,0,0,0,0,0
71,70,1,3373.13013685603,1798.58325533002,0,0,0,195,0,0,0
71,70,2,3434.32736979075,1788.85078778157,0,1,0,197,0,0,0
71,70,3,3824.25864543786,1725.66271137047,0,0,0,158,0,0,0
71,70,4,3911.13898803546,708.596744554587,0,0,0,162,0,0,0
71,70,5,4701.08425404826,2175.00641429171,0,4,0,165,0,0,0
71,70,6,4941.65691293983,2053.15370900677,0,0,0,174,0,0,0
71,70,7,21850.6797396021,6740.38754694469,0,31,0,230,0,0,0
71,70,8,0,7,0,0,0,0,0,0,0
71,71,1,3357.46796393086,1446.76287890259,0,97,0,73,0,0,0
71,71,2,3419.43069716628,1476.76149028532,0,68,0,104,0,0,0
71,71,3,3796.17243232261,1844.9312487321,0,63,0,103,0,0,0
71,71,4,3893.30535343564,993.630401282584,0,7,0,63,0,0,0
71,71,5,4718.64156508878,1956.07890147333,0,95,0,113,0,0,0
71,71,6,4958.36815536479,3024.25850738221,0,82,0,115,0,0,0
71,71,7,21870.9410170349,9686.33788696789,3,210,0,188,0,0,3
71,71,8,0,7,0,0,0,0,0,0,0
71,72,1,3379.78878205394,2057.36005315831,0,0,0,144,0,0,0
71,72,2,3437.0595720238,1889.57891534303,0,0,0,147,0,0,0
71,72,3,3836.90753799208,1085.10764372043,0,0,0,184,0,0,0
71,72,4,3904.11793678296,1035.72820424438,0,0,0,99,0,0,0
71,72,5,4782.92054872275,2090.19076718355,0,0,0,195,0,0,0
71,72,6,5044.278996549,1445.24609629942,3,0,0,195,0,0,0
71,72,7,21934.5324316081,6845.15508896102,22,1,0,236,0,0,1
71,72,8,0,7,0,0,0,0,0,0,0
71,73,1,3414.58961030595,1408.08618791107,2,0,0,171,0,0,0
71,73,2,3474.48535947168,1106.88544500826,0,0,0,188,0,0,0
71,73,3,3840.50110713657,1873.73431007024,0,0,0,108,0,0,0
71,73,4,3908.32098615754,1637.40206010742,0,0,0,103,0,0,0
71,73,5,4852.87479543592,1964.73727040793,1,0,0,191,0,0,0
71,73,6,5106.03210329139,2983.04200803097,0,0,0,144,0,0,0
71,73,7,22002.057425142,7039.75464379176,35,0,0,232,0,0,0
71,73,8,0,7,0,0,0,0,0,0,0
71,74,1,3432.87845773153,973.016656711905,0,0,0,140,0,0,0
71,74,2,3473.46683910899,1082.18641518049,0,0,0,110,0,0,0
71,74,3,3879.89603455128,2287.98343557667,0,0,0,187,0,0,0
71,74,4,3937.82158695188,1663.48711111051,0,0,0,163,0,0,0
71,74,5,4915.13028414877,2260.17013823144,0,0,0,196,0,0,0
71,74,6,5211.78421328646,1316.5153767819,8,0,0,180,0,0,0
71,74,7,22055.0622126808,9034.93290926472,42,0,0,186,0,0,0
71,74,8,0,7,0,0,0,0,0,0,0
71,75,1,3458.8721621721,1431.97049686019,0,0,0,97,0,0,0
71,75,2,3497.68540814697,789.964635796176,0,0,0,108,0,0,0
71,75,3,3990.80539292191,1005.71776853258,0,0,0,228,0,0,0
71,75,4,4052.69129084569,1346.88159490889,0,0,0,166,0,0,0
71,75,5,5093.31733669557,1962.3741798417,1,0,0,192,0,0,0
71,75,6,5299.26314372184,2515.37828927104,0,0,0,131,0,0,0
71,75,7,22238.2527052738,11578.3504029186,35,0,0,241,0,0,0
71,75,8,0,7,0,0,0,0,0,0,0
71,76,1,3471.48248015136,1530.17817320688,0,0,0,143,0,0,0
71,76,2,3499.32331723498,1523.64611883191,0,0,0,78,0,0,0
71,76,3,4004.41848533877,1068.52092647979,0,0,0,100,0,0,0
71,76,4,4061.58846043089,1139.64635083544,0,0,0,134,0,0,0
71,76,5,5166.95234798647,2235.02329813436,0,0,0,195,0,0,0
71,76,6,5375.10807826906,3107.00781185428,0,0,0,235,0,0,0
71,76,7,22271.5350706705,11571.9165805696,31,0,0,203,0,0,0
71,76,8,0,7,0,0,0,0,0,0,0
71,77,1,3491.8995853496,1949.82425681059,0,0,0,153,0,0,0
71,77,2,3518.62265753972,1599.07047709699,0,0,0,152,0,0,0
71,77,3,4015.38481184517,1533.97886374999,0,0,0,106,0,0,0
71,77,4,4073.45162839239,2728.63816924302,0,0,0,113,0,0,0
71,77,5,5256.29508945494,1083.92076841077,0,0,0,223,0,0,0
71,77,6,5439.82151380445,1511.09883136877,4,0,0,189,0,0,0
71,77,7,22318.5227193358,12452.107907796,35,0,0,207,0,0,2
71,77,8,0,7,0,0,0,0,0,0,0
71,78,1,3522.45850970313,1177.66219228311,0,0,0,194,0,0,0
71,78,2,3527.07384652207,1655.10681087468,0,0,0,159,0,0,0
71,78,3,4034.31093307606,1809.80965642688,0,0,0,153,0,0,0
71,78,4,4117.83363440894,1425.65842012289,2,0,0,194,0,0,0
71,78,5,5272.97290092046,1274.33004749009,0,0,0,108,0,0,0
71,78,6,5489.60859186844,2528.28715801554,0,0,0,151,0,0,0
71,78,7,22354.0090831067,2934.42913792695,38,0,0,208,0,0,0
71,78,8,0,7,0,0,0,0,0,0,0
71,79,1,3514.8694855144,1107.26804325407,0,46,0,71,0,0,0
71,79,2,3514.02176439432,1990.6663260788,0,92,0,73,0,0,0
71,79,3,4027.71934295701,1848.08502209263,0,90,0,90,0,0,0
71,79,4,4105.71244990831,1581.88456747795,0,64,0,78,0,0,0
71,79,5,5274.3614431552,2959.27648866994,0,65,0,62,0,0,0
71,79,6,5519.81048803042,2669.79566296402,0,127,0,125,0,0,0
71,79,7,22331.5930640428,5623.76801242077,0,150,0,143,0,0,0
71,79,8,0,7,0,0,0,0,0,0,0
71,80,1,3555.65224548413,1522.09562674267,0,0,0,110,0,0,0
71,80,2,3607.51465861788,1595.18842224437,0,0,0,195,0,0,0
71,80,3,4125.35188878354,1995.69002482817,0,0,0,184,0,0,0
71,80,4,4193.28022959799,985.552483992136,0,0,0,158,0,0,0
71,80,5,5398.21724318504,1432.26753578936,11,0,0,184,0,0,0
71,80,6,5693.11108199625,2009.53871467396,6,0,0,201,0,0,0
71,80,7,22418.8252473853,2835.50472095562,35,0,0,205,0,0,0
71,80,8,0,7,0,0,0,0,0,0,0
71,81,1,3574.901757545,1605.88422610902,8,0,0,134,0,0,0
71,81,2,3625.78770660452,1067.1532585662,3,0,0,146,0,0,4
71,81,3,4143.68576466188,2098.86655031518,23,0,0,148,0,0,0
71,81,4,4201.7944042064,2994.08719375854,0,0,0,98,0,0,0
71,81,5,5463.26256862904,1479.53695587837,0,0,0,143,0,0,0
71,81,6,5787.95047428761,2544.59519902118,11,0,0,176,0,0,0
71,81,7,22420.0863897254,15181.1134933715,62,0,0,147,0,0,0
71,81,8,0,7,0,0,0,0,0,0,0
71,82,1,3598.83954361307,1089.36543335481,0,0,0,160,0,0,0
71,82,2,3638.807978942,1122.55054607351,0,0,0,106,0,0,0
71,82,3,4197.3062029316,1484.01418799919,0,0,0,192,0,0,0
71,82,4,4245.05636205118,2101.75631045976,0,1,0,215,0,0,0
71,82,5,5497.04436209951,1871.32566804541,0,0,0,147,0,0,0
71,82,6,5872.80873716305,1861.06757268961,0,0,0,218,0,0,0
71,82,7,22457.766422921,8204.32109996804,20,6,0,216,0,0,0
71,82,8,0,7,0,0,0,0,0,0,0
71,83,1,3639.40248572218,1637.49781394435,0,0,0,108,0,0,0
71,83,2,3690.47653641947,2663.94624469248,0,0,0,112,0,0,0
71,83,3,4274.99510446069,2724.87102767861,0,0,0,148,0,0,0
71,83,4,4333.07100197552,2592.21579531319,0,0,0,210,0,0,0
71,83,5,5662.52391666128,2092.5703222275,0,0,0,186,0,0,0
71,83,6,6043.48704598124,3044.31198766724,0,0,0,186,0,0,0
71,83,7,22535.1341821051,10690.0317454882,54,0,0,167,0,0,0
71,83,8,0,7,0,0,0,0,0,0,0
71,84,1,3670.97200993315,1564.92024443135,0,0,0,163,0,0,0
71,84,2,3730.69019180318,1845.40891230549,3,0,0,185,0,0,0
71,84,3,4376.26038051943,1239.90164810585,2,0,0,203,0,0,0
71,84,4,4415.90879821399,1574.65515082331,1,0,0,218,0,0,0
71,84,5,5766.44277362482,2278.24296453835,0,0,0,209,0,0,0
71,84,6,6226.43283922387,2595.33524825623,0,0,0,289,0,0,0
71,84,7,22615.2153550277,10951.1196393777,33,0,0,253,0,0,0
71,84,8,0,7,0,0,0,0,0,0,0
71,85,1,3695.70999152182,1524.89806927403,0,0,0,156,0,0,0
71,85,2,3769.77530610097,2189.28672422538,0,0,0,183,0,0,0
71,85,3,4389.37261000849,2326.14139345814,0,0,0,123,0,0,0
71,85,4,4461.58855536727,1423.66238778474,0,0,0,157,0,0,0
71,85,5,5882.08737374656,1847.5835091703,0,0,0,214,0,0,0
71,85,6,6346.57019018555,2195.0243176304,2,0,0,206,0,0,0
71,85,7,22680.2728084981,5766.62540050562,32,0,0,268,0,0,2
71,85,8,0,7,0,0,0,0,0,0,0
71,86,1,3735.25508099459,1549.31699512538,4,0,0,142,0,0,0
71,86,2,3815.23315192448,1042.20571017292,28,0,0,160,0,0,0
71,86,3,4459.043228702,1854.53520936358,24,0,0,182,0,0,0
71,86,4,4513.04383873283,2692.99856569986,0,0,0,142,0,0,0
71,86,5,5981.95202510275,1972.55319407249,4,0,0,175,0,0,0
71,86,6,6478.41247099915,2693.6974778891,31,0,0,154,0,0,0
71,86,7,22713.5351272691,9225.46803399367,164,0,0,157,0,0,8
71,86,8,0,7,0,0,0,0,0,0,0
71,87,1,3807.64346393985,570.776281326248,0,0,0,154,0,0,0
71,87,2,3865.00538047437,1303.86899784819,0,0,0,104,0,0,0
71,87,3,4625.77537889363,1647.63785256353,0,0,0,185,0,0,0
71,87,4,4714.84473450477,1759.98287015658,3,0,0,210,0,0,0
71,87,5,6237.68369001555,3827.64188134815,1,0,0,173,0,0,0
71,87,6,6764.28971336192,3540.18273589712,4,0,0,208,0,0,0
71,87,7,22866.8016425634,10257.7629002656,48,0,0,193,0,0,0
71,87,8,0,7,0,0,0,0,0,0,0
71,88,1,3801.97620534411,1998.93156502534,0,0,0,57,0,0,0
71,88,2,3884.62841465096,2358.52832363117,0,0,0,130,0,0,0
71,88,3,4724.98446580383,2739.39525456041,0,0,0,164,0,0,0
71,88,4,4766.72662070117,3562.96764425883,0,0,0,175,0,0,0
71,88,5,6474.52067640226,3714.42287333749,0,8,0,236,0,0,0
71,88,6,7069.07524767582,3518.35009131953,1,2,0,254,0,0,0
71,88,7,23061.8303774326,5201.87807813599,0,47,0,229,0,0,0
71,88,8,0,7,0,0,0,0,0,0,0
71,89,1,3829.30639376174,1805.76557600823,0,3,0,188,0,0,0
71,89,2,3901.63851687822,1641.78951716105,0,21,0,156,0,0,0
71,89,3,4769.13950265777,2674.44175716059,0,24,0,185,0,0,0
71,89,4,4818.3586080981,3200.06827496122,0,46,0,181,0,0,0
71,89,5,6539.68041853047,2886.45081935679,0,59,0,153,0,0,0
71,89,6,7163.17645568046,3771.09345225583,0,50,0,166,0,0,0
71,89,7,23074.5278554847,12733.3162286027,0,94,0,167,0,0,0
71,89,8,0,7,0,0,0,0,0,0,0
71,90,1,3850.71859813441,1485.06090120371,0,0,0,174,0,0,0
71,90,2,3913.41197891792,1150.00180410341,0,0,0,164,0,0,0
71,90,3,4803.19590869296,2017.09774629736,1,0,0,190,0,0,0
71,90,4,4885.82386920397,2375.80584225079,0,0,0,295,0,0,0
71,90,5,6635.92902023167,3927.2545528938,0,0,0,251,0,0,0
71,90,6,7283.61538803849,2484.90589240506,4,0,0,228,0,0,0
71,90,7,23087.0984122048,8133.17666528448,30,0,0,220,0,0,0
71,90,8,0,7,0,0,0,0,0,0,0
71,91,1,3902.81900263794,1612.48498975549,0,0,0,148,0,0,0
71,91,2,3952.69138413297,886.250224559378,0,0,0,115,0,0,0
71,91,3,4913.93863698079,792.113791238521,0,0,0,201,0,0,0
71,91,4,4990.30732871684,1966.33417215175,1,0,0,223,0,0,0
71,91,5,6816.44454336951,1059.56257861027,21,0,0,170,0,0,0
71,91,6,7435.63655686182,4149.38646545841,9,0,0,152,0,0,0
71,91,7,23173.6681775025,14204.1398833862,59,0,0,196,0,0,0
71,91,8,0,7,0,0,0,0,0,0,0
71,92,1,3932.03947620153,1531.06207125097,0,0,0,161,0,0,0
71,92,2,3952.63345583084,1837.99231659835,0,0,0,88,0,0,0
71,92,3,4913.98377031912,2503.61983670266,0,0,0,79,0,0,0
71,92,4,5035.17790566753,2915.69043952964,0,0,0,191,0,0,0
71,92,5,6847.12976005242,2258.76618148805,0,0,0,105,0,0,0
71,92,6,7583.22281272653,2389.04066437023,7,0,0,198,0,0,0
71,92,7,23188.5437285123,14626.8826185215,42,0,0,166,0,0,0
71,92,8,0,7,0,0,0,0,0,0,0
71,93,1,3943.16521672508,1403.95793921131,0,0,0,153,0,0,0
71,93,2,3969.06290034001,1845.50290777752,0,0,0,182,0,0,0
71,93,3,4991.71401293737,2152.04195147102,0,0,0,243,0,0,0
71,93,4,5063.8403855058,3402.23316265702,2,0,0,202,0,0,0
71,93,5,6935.6170406248,3552.69331616537,0,0,0,188,0,0,0
71,93,6,7704.78905852899,2594.29663595427,0,0,0,198,0,0,0
71,93,7,23190.7038891498,11255.4001863068,31,0,0,235,0,0,1
71,93,8,0,7,0,0,0,0,0,0,0
71,94,1,3938.94272600255,1052.65972705978,0,8,0,127,0,0,0
71,94,2,3988.29371769315,1589.14428071372,0,6,0,174,0,0,0
71,94,3,5038.16493576255,909.122295952282,0,38,0,154,0,0,0
71,94,4,5088.70867155557,2638.94415303542,0,115,0,156,0,0,0
71,94,5,7055.86504263214,2858.95363581614,0,97,0,200,0,0,0
71,94,6,7798.70965627505,4122.80116267372,0,72,0,144,0,0,0
71,94,7,23241.4225075452,7018.1046273505,2,376,0,333,0,0,0
71,94,8,0,7,0,0,0,0,0,0,0
71,95,1,3941.72363418409,1992.13792216634,0,0,0,105,0,0,0
71,95,2,4065.85303066696,2353.32564839718,0,0,0,158,0,0,0
71,95,3,5060.6698891837,2442.03825687949,0,0,0,90,0,0,0
71,95,4,5228.97790032224,1489.44106989462,4,0,0,188,0,0,0
71,95,5,7371.82097363112,5943.65334435342,5,0,0,200,0,0,0
71,95,6,8043.66288533347,5195.22849910971,13,0,0,208,0,0,0
71,95,7,23333.4626802845,7174.22533599229,33,0,0,197,0,0,0
71,95,8,0,7,0,0,0,0,0,0,0
71,96,1,4017.0454163893,2220.89518934543,0,0,0,197,0,0,0
71,96,2,4198.38112046892,1102.70269380606,0,0,0,226,0,0,0
71,96,3,5175.89736764715,1377.82630333067,3,0,0,195,0,0,0
71,96,4,5342.22544487001,2001.15549305844,0,0,0,148,0,0,0
71,96,5,7588.56662087203,2871.37674173652,32,0,0,195,0,0,0
71,96,6,8356.82834150508,2296.03296150822,26,0,0,184,0,0,0
71,96,7,23420.3987891846,9443.65444591193,42,0,0,190,0,0,0
71,96,8,0,7,0,0,0,0,0,0,0
71,97,1,4114.98883311662,1778.67771597629,0,0,0,211,0,0,0
71,97,2,4267.1232227713,1503.23938074253,0,0,0,110,0,0,0
71,97,3,5268.89179833088,1444.0769833527,0,0,0,137,0,0,0
71,97,4,5541.54866409323,2498.44357070987,0,0,0,200,0,0,0
71,97,5,8014.00322663658,3066.09935844267,4,0,0,194,0,0,0
71,97,6,8664.00758786118,3386.36608024875,2,0,0,177,0,0,0
71,97,7,23588.0860372081,11513.9279633317,34,0,0,232,0,0,0
71,97,8,0,7,0,0,0,0,0,0,0
71,98,1,4162.72636874579,1509.84367211871,0,0,0,177,0,0,0
71,98,2,4307.31534119823,2245.94237028028,0,0,0,150,0,0,0
71,98,3,5372.23030001471,1581.28976478503,0,0,0,144,0,0,0
71,98,4,5663.67587729667,2194.63592674571,1,0,0,204,0,0,0
71,98,5,8209.6393446003,3012.46381808369,1,0,0,223,0,0,0
71,98,6,8934.15496922528,7072.63991650312,1,0,0,268,0,0,0
71,98,7,23665.2836126236,10234.8198013942,28,0,0,208,0,0,0
71,98,8,0,7,0,0,0,0,0,0,0
71,99,1,4210.6458170707,2248.8627373146,0,0,0,150,0,0,0
71,99,2,4357.00015148408,1509.36675273585,2,0,0,200,0,0,0
71,99,3,5460.46324236183,2353.74729229449,0,0,0,158,0,0,0
71,99,4,5797.23658852011,3572.01761290159,0,0,0,219,0,0,0
71,99,5,8448.1593467784,3323.55502394346,8,0,0,198,0,0,0
71,99,6,9176.80332677827,6283.68789637772,41,0,0,203,0,0,0
71,99,7,23745.1074980765,9385.0088415372,68,0,0,191,0,0,0
71,99,8,0,7,0,0,0,0,0,0,0
71,100,1,4285.58451223653,1355.80096843021,0,0,0,206,0,0,6
71,100,2,4417.64628355198,1361.45994299798,0,0,0,150,0,0,0
71,100,3,5586.65346989044,1792.13011605514,4,0,0,203,0,0,0
71,100,4,5935.85010006977,1819.02424064232,21,0,0,191,0,0,0
71,100,5,8699.00872928632,3995.12319512168,15,0,0,208,0,0,0
71,100,6,9468.05567212108,5132.08556108269,51,0,0,228,0,0,0
71,100,7,23878.2442025203,12313.9394134668,80,0,0,311,0,0,0
71,100,8,0,7,0,0,0,0,0,0,0
72,1,1,2711.7856,542.380152467413,0,2,0,1,0,0,0
72,1,2,2722.112,653.627907580933,0,46,0,51,0,0,0
72,1,3,2716.688,672.219307232229,0,2,0,2,0,0,0
72,1,4,2727.19968,1360.7826018544,0,35,0,38,0,0,0
72,1,5,2726.144,545.971127417258,0,26,0,47,0,0,0
72,1,6,2723.144,1355.71441163999,0,46,0,53,0,0,0
72,1,7,20784.6431999999,9914.79351026262,0,31,0,47,0,0,0
72,1,8,0,1,0,46,0,24,0,0,0
72,2,1,2706.4272,1144.78306447303,0,0,0,54,0,0,0
72,2,2,2725.55968,1170.8704210856,0,0,0,65,0,0,0
72,2,3,2722.096,771.722319525825,0,0,0,67,0,0,0
72,2,4,2748.24288,1991.79973749997,0,0,0,136,0,0,0
72,2,5,2733.552,1128.26428310573,0,0,0,54,0,0,0
72,2,6,2742.0112,957.496718261912,0,0,0,135,0,0,0
72,2,7,20753.3487999998,12883.3910170666,19,1,0,313,0,0,0
72,2,8,0,1,0,0,0,0,0,0,0
72,3,1,2717.4048,989.468703633096,0,0,0,114,0,0,0
72,3,2,2735.50208,790.67319530663,0,0,0,117,0,0,0
72,3,3,2729.008,1220.31488286584,0,0,0,77,0,0,0
72,3,4,2781.40127999999,1178.85949610988,0,0,0,194,0,0,0
72,3,5,2747.344,1326.07416940062,0,0,0,112,0,0,0
72,3,6,2750.4352,995.427315161147,0,0,0,95,0,0,0
72,3,7,20721.7375999998,7827.92505388802,14,4,0,310,0,0,0
72,3,8,0,1,0,0,0,0,0,0,0
72,4,1,2724.79648,1225.58828346198,0,0,0,98,0,0,0
72,4,2,2739.30208,1540.19765449393,0,0,0,79,0,0,0
72,4,3,2744.3424,1100.27210105884,0,0,0,122,0,0,0
72,4,4,2797.06719999999,978.574136039085,0,0,0,117,0,0,0
72,4,5,2765.38239999999,898.173988185072,0,0,0,132,0,0,0
72,4,6,2759.636224,704.14191447006,0,0,0,99,0,0,0
72,4,7,20656.3951999997,9485.25150281817,79,0,0,182,0,0,0
72,4,8,0,1,0,0,0,0,0,0,0
72,5,1,2732.682816,1427.24080219547,0,0,0,122,0,0,0
72,5,2,2752.42048,1695.76029724165,0,0,0,154,0,0,0
72,5,3,2754.586624,1125.75788936018,0,0,0,110,0,0,0
72,5,4,2806.91231999999,682.40424163528,0,0,0,97,0,0,0
72,5,5,2773.23807999999,1126.73195560611,0,0,0,89,0,0,0
72,5,6,2759.56934399999,809.484344288368,0,0,0,70,0,0,0
72,5,7,20601.6810239997,12409.0274396323,0,30,0,279,0,0,0
72,5,8,0,1,0,0,0,0,0,0,0
72,6,1,2742.305216,458.415474521671,0,0,0,142,0,0,0
72,6,2,2767.31552,1262.09677051386,0,6,0,155,0,0,0
72,6,3,2762.152448,1651.96641733231,0,0,0,112,0,0,0
72,6,4,2809.60191999999,1918.14730809468,0,0,0,68,0,0,0
72,6,5,2783.06656,1001.39848211866,0,0,0,112,0,0,0
72,6,6,2760.91846399999,478.379267894537,0,0,0,80,0,0,0
72,6,7,20569.9143039997,10750.7220415123,0,385,0,377,0,0,0
72,6,8,0,1,0,0,0,0,0,0,0
72,7,1,2730.045696,1870.0172922559,0,0,0,45,0,0,0
72,7,2,2776.39936,1107.23438745066,0,0,0,126,0,0,0
72,7,3,2783.341568,888.324656932713,0,0,0,165,0,0,0
72,7,4,2837.45119999999,717.183232853379,0,0,0,191,0,0,0
72,7,5,2787.56096,908.066406794785,0,0,0,100,0,0,0
72,7,6,2760.718464,729.874645354634,0,0,0,47,0,0,0
72,7,7,20572.2951039997,7288.85471138501,26,0,0,257,0,0,0
72,7,8,0,1,0,0,0,0,0,0,0
72,8,1,2746.448256,531.97204181432,1,0,0,174,0,0,0
72,8,2,2779.21088,1455.10633740628,0,0,0,110,0,0,0
72,8,3,2786.534848,1369.02671793497,0,0,0,88,0,0,0
72,8,4,2834.77062399999,891.850811956187,0,0,0,71,0,0,0
72,8,5,2787.75936,1491.0198398716,0,0,0,90,0,0,0
72,8,6,2764.035264,1029.40562746903,0,0,0,72,0,0,0
72,8,7,20558.9302399996,3344.23069477123,79,0,0,189,0,0,0
72,8,8,0,1,0,0,0,0,0,0,0
72,9,1,2737.657152,1218.70438176337,0,0,0,53,0,0,0
72,9,2,2777.61101824,1169.82144590634,28,0,0,106,0,0,0
72,9,3,2792.921728,339.433167331834,12,0,0,120,0,0,0
72,9,4,2835.62144,1714.04455509117,0,0,0,89,0,0,0
72,9,5,2793.30848,1529.70987255935,5,0,0,141,0,0,0
72,9,6,2771.969024,758.788018307231,0,0,0,102,0,0,0
72,9,7,20538.8381311996,11563.954488698,126,0,0,158,0,0,0
72,9,8,0,1,0,0,0,0,0,0,0
72,10,1,2740.533632,1538.6267631237,0,0,0,121,0,0,0
72,10,2,2781.56495104,1118.84123444897,0,0,0,116,0,0,0
72,10,3,2777.01025280001,1154.74944221654,0,0,0,33,0,0,0
72,10,4,2854.1632,1177.93801326079,0,0,0,171,0,0,0
72,10,5,2807.52064,1104.19536580213,0,0,0,152,0,0,0
72,10,6,2770.497664,1161.00373132257,0,0,0,75,0,0,0
72,10,7,20540.0684671995,7648.61877898892,31,0,0,246,0,0,0
72,10,8,0,1,0,0,0,0,0,0,0
72,11,1,2733.70656000001,926.661294059497,0,77,0,76,0,0,0
72,11,2,2769.60655104,853.465192151259,0,47,0,64,0,0,0
72,11,3,2765.16929280001,924.806007898383,0,55,0,60,0,0,0
72,11,4,2843.02624,838.213908825876,0,69,0,48,0,0,0
72,11,5,2798.443904,1917.46647826415,0,55,0,55,0,0,0
72,11,6,2763.275136,941.217229166269,0,60,0,56,0,0,0
72,11,7,20516.2035711995,6050.01155937712,6,174,0,174,0,0,4
72,11,8,0,1,0,0,0,0,0,0,0
72,12,1,2737.84590080001,1039.63332880358,0,0,0,92,0,0,0
72,12,2,2773.78287104001,937.204624861403,0,0,0,85,0,0,0
72,12,3,2771.53555200001,1144.96655771313,0,0,0,92,0,0,0
72,12,4,2848.4032,876.47569352217,0,0,0,83,0,0,0
72,12,5,2832.652288,1379.42637542886,0,0,0,191,0,0,0
72,12,6,2775.008192,683.611013796142,0,0,0,94,0,0,0
72,12,7,20524.4471551994,5331.16318491855,26,0,0,204,0,0,0
72,12,8,0,1,0,0,0,0,0,0,0
72,13,1,2741.11708160001,1151.5759379908,0,0,0,103,0,0,0
72,13,2,2778.06005504001,1199.73275113459,0,0,0,93,0,0,0
72,13,3,2779.75507200001,1214.74954611438,0,0,0,114,0,0,0
72,13,4,2853.030208,1227.6787790583,0,0,0,87,0,0,0
72,13,5,2848.951104,1376.47288136811,0,0,0,137,0,0,0
72,13,6,2781.195072,1352.79721753141,0,0,0,68,0,0,0
72,13,7,20527.5271551994,8225.07994386842,26,0,0,212,0,0,2
72,13,8,0,1,0,0,0,0,0,0,0
72,14,1,2748.87452160001,748.105800104501,0,0,0,115,0,0,0
72,14,2,2788.54664704001,1297.07744415326,0,0,0,119,0,0,0
72,14,3,2788.79557120001,1099.3255349604,0,0,0,121,0,0,0
72,14,4,2867.782912,1169.58865756577,0,0,0,122,0,0,0
72,14,5,2872.239744,831.384458287218,0,0,0,137,0,0,0
72,14,6,2805.4820608,996.010080151389,0,0,0,135,0,0,0
72,14,7,20533.0472319993,7887.97032297966,34,0,0,201,0,0,0
72,14,8,0,1,0,0,0,0,0,0,0
72,15,1,2749.19793920001,692.011829227962,0,0,0,74,0,0,0
72,15,2,2800.98789888001,975.090339220093,0,0,0,129,0,0,0
72,15,3,2798.20503040002,1129.84874864662,0,0,0,109,0,0,0
72,15,4,2883.81469696001,1270.01966595091,0,0,0,116,0,0,0
72,15,5,2883.213056,1291.83029136381,0,0,0,83,0,0,0
72,15,6,2821.188429312,1104.47473381405,0,0,0,99,0,0,0
72,15,7,20539.0882201593,6533.1155016666,31,0,0,184,0,0,2
72,15,8,0,1,0,0,0,0,0,0,0
72,16,1,2742.95087360001,1496.50277475491,0,0,0,69,0,0,0
72,16,2,2800.20790528001,1541.71875760127,0,0,0,97,0,0,0
