"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
72,16,3,2795.26433280001,1812.5801146022,0,0,0,112,0,0,0
72,16,4,2895.13437696001,1710.90379712543,0,0,0,127,0,0,0
72,16,5,2897.92216320001,1167.35582850939,0,0,0,129,0,0,0
72,16,6,2830.588352512,759.976290127233,0,0,0,110,0,0,0
72,16,7,20519.2246681592,11803.513728598,110,0,0,147,0,0,0
72,16,8,0,1,0,0,0,0,0,0,0
72,17,1,2749.11702272001,1005.54895012253,0,0,0,149,0,0,0
72,17,2,2806.57513728001,610.555788289511,0,0,0,154,0,0,0
72,17,3,2812.80957696001,390.986405273823,0,0,0,181,0,0,0
72,17,4,2909.76280576001,1433.10684613452,0,0,0,171,0,0,0
72,17,5,2906.73689600001,566.697974609854,0,0,0,116,0,0,0
72,17,6,2832.95692851201,512.449657575795,0,0,0,75,0,0,0
72,17,7,20510.8632601592,10637.2947776297,41,0,0,208,0,0,0
72,17,8,0,1,0,0,0,0,0,0,0
72,18,1,2747.93672448001,1778.31475524678,0,0,0,100,0,0,0
72,18,2,2793.08944128001,1574.00784757076,0,0,0,61,0,0,0
72,18,3,2795.25021696001,814.508314586972,0,0,0,39,0,0,0
72,18,4,2914.86240256002,488.900953134677,0,0,0,143,0,0,0
72,18,5,2899.98392320001,1235.54869764512,0,0,0,56,0,0,0
72,18,6,2827.47642624001,1259.40345018515,0,0,0,51,0,0,0
72,18,7,20497.8942233592,11661.1266164854,0,53,0,211,0,0,0
72,18,8,0,1,0,0,0,0,0,0,0
72,19,1,2734.60089651201,1786.13759852035,0,128,0,49,0,0,0
72,19,2,2787.82978867201,1512.61692853082,0,56,0,101,0,0,0
72,19,3,2778.03357696002,1865.39233180606,0,35,0,46,0,0,0
72,19,4,2893.77695488002,907.469509308233,0,22,0,26,0,0,0
72,19,5,2893.12177920001,905.016881792436,0,78,0,45,0,0,0
72,19,6,2826.39969280001,1065.97796597933,0,54,0,71,0,0,0
72,19,7,20493.0136161271,7417.99709480873,8,231,0,228,0,0,1
72,19,8,0,1,0,0,0,0,0,0,0
72,20,1,2759.28788531202,642.693501260625,0,0,0,178,0,0,0
72,20,2,2806.72789288961,984.225451376288,0,0,0,151,0,0,0
72,20,3,2793.72043264002,885.949236377163,0,0,0,185,0,0,0
72,20,4,2897.54006272002,558.895308311285,0,0,0,90,0,0,0
72,20,5,2903.39553280001,1094.13797431479,0,0,0,90,0,0,0
72,20,6,2842.43431680001,506.903932086541,0,0,0,106,0,0,0
72,20,7,20521.926320127,8452.39650148581,25,0,0,228,0,0,0
72,20,8,0,1,0,0,0,0,0,0,0
72,21,1,2756.62043955202,1151.11377180162,0,0,0,64,0,0,0
72,21,2,2814.74056488962,1229.26489571053,0,0,0,98,0,0,0
72,21,3,2797.11774464002,1678.00994782842,0,0,0,88,0,0,0
72,21,4,2888.45865472002,622.851472192198,0,0,0,55,0,0,0
72,21,5,2914.82849280001,474.515461848212,0,0,0,109,0,0,0
72,21,6,2844.90222080001,677.139086853363,0,0,0,50,0,0,0
72,21,7,20559.817916927,7227.20485969406,20,0,0,249,0,0,0
72,21,8,0,1,0,0,0,0,0,0,0
72,22,1,2767.76224819202,1728.00791265894,0,0,0,115,0,0,0
72,22,2,2818.53158438914,942.12989282497,0,0,0,122,0,0,0
72,22,3,2811.53388595202,966.879060015217,1,0,0,156,0,0,0
72,22,4,2883.03674521602,1203.25827417159,0,0,0,62,0,0,0
72,22,5,2907.42571264001,1321.58207027908,0,0,0,47,0,0,0
72,22,6,2849.55686400001,1005.32433874184,0,0,0,67,0,0,0
72,22,7,20569.081850367,11159.7169683004,54,0,0,202,0,0,0
72,22,8,0,1,0,0,0,0,0,0,0
72,23,1,2786.99309772802,1209.43996800443,0,0,0,172,0,0,0
72,23,2,2815.20102438914,805.777727535833,0,0,0,94,0,0,0
72,23,3,2804.68089651202,1186.67480416216,0,0,0,96,0,0,0
72,23,4,2891.68175616002,1165.01917088347,0,0,0,120,0,0,0
72,23,5,2924.81280256001,1719.10801753721,0,0,0,132,0,0,0
72,23,6,2861.05566464001,1262.45558015627,0,0,0,100,0,0,0
72,23,7,20603.8314823669,10047.350193114,34,0,0,284,0,0,0
72,23,8,0,1,0,0,0,0,0,0,0
72,24,1,2799.92492492802,1709.2370384507,0,0,0,120,0,0,0
72,24,2,2812.24220043266,1016.12277757962,0,0,0,80,0,0,0
72,24,3,2812.06439628802,922.598076913222,0,0,0,118,0,0,0
72,24,4,2897.37142220802,1195.07704229249,0,0,0,116,0,0,0
72,24,5,2949.63191500801,853.001849171177,0,0,0,171,0,0,0
72,24,6,2881.82260224001,708.974570619281,0,0,0,126,0,0,0
72,24,7,20622.8283591669,6901.27099529353,37,0,0,206,0,0,0
72,24,8,0,1,0,0,0,0,0,0,0
72,25,1,2812.79520028264,987.277420122908,15,0,0,127,0,0,0
72,25,2,2814.26351243266,1353.53247026014,0,0,0,101,0,0,0
72,25,3,2808.25286860802,1136.54450152774,0,0,0,92,0,0,0
72,25,4,2908.83423027202,1068.26895062032,0,0,0,119,0,0,0
72,25,5,2947.54003916801,1810.38206505419,0,0,0,85,0,0,0
72,25,6,2886.46180003841,1396.18847284854,0,0,0,70,0,0,0
72,25,7,20640.6079082485,10189.9557036067,154,0,0,200,0,0,13
72,25,8,0,1,0,0,0,0,0,0,0
72,26,1,2819.571778909,1172.1036299245,0,0,0,98,0,0,0
72,26,2,2823.05898686466,2025.77296316835,0,0,0,135,0,0,0
72,26,3,2806.65971507202,1854.33744938814,0,0,0,113,0,0,0
72,26,4,2908.46781798402,1342.12035761386,0,0,0,106,0,0,0
72,26,5,2968.73600512001,1507.394747382,0,0,0,181,0,0,0
72,26,6,2902.47380387841,1506.82714901599,0,0,0,139,0,0,0
72,26,7,20666.6338098164,5045.2085557976,58,0,0,235,0,0,0
72,26,8,0,1,0,0,0,0,0,0,0
72,27,1,2810.164073821,1268.4271125937,0,58,0,59,0,0,0
72,27,2,2816.76070232066,1386.70111290736,0,93,0,109,0,0,0
72,27,3,2801.91065088002,946.816891382648,0,86,0,99,0,0,0
72,27,4,2890.65254246402,1156.6505229459,0,71,0,63,0,0,0
72,27,5,2961.40575180801,1694.05707090335,0,68,0,82,0,0,0
72,27,6,2895.84551587841,1790.98445777569,0,92,0,58,0,0,0
72,27,7,20683.8495922164,6741.31626813153,0,222,0,255,0,0,0
72,27,8,0,1,0,0,0,0,0,0,0
72,28,1,2834.9352904098,1075.06096923692,0,0,0,126,0,0,0
72,28,2,2844.39981680969,1108.7279824718,0,0,0,138,0,0,0
72,28,3,2816.91010242562,1375.76004281634,0,0,0,94,0,0,0
72,28,4,2913.9928805581,616.372401901959,0,0,0,115,0,0,0
72,28,5,3003.46906112001,1603.61244219521,0,0,0,169,0,0,0
72,28,6,2945.86292932609,953.254570000089,0,0,0,179,0,0,0
72,28,7,20743.9972832039,7415.50389535406,36,0,0,211,0,0,0
72,28,8,0,1,0,0,0,0,0,0,0
72,29,1,2850.43490505624,843.997689958682,0,0,0,107,0,0,0
72,29,2,2855.87751975798,1421.77984575205,0,0,0,110,0,0,0
72,29,3,2832.56411084802,1081.91455366719,0,0,0,137,0,0,0
72,29,4,2915.5092339917,836.740566712294,0,0,0,61,0,0,0
72,29,5,3030.79443650562,1314.06441903508,0,0,0,160,0,0,0
72,29,6,2961.89974212609,1258.82727922245,0,0,0,95,0,0,0
72,29,7,20787.3454336601,3393.6593178612,30,0,0,205,0,0,0
72,29,8,0,1,0,0,0,0,0,0,0
72,30,1,2853.15292793751,1604.42373897669,0,0,0,84,0,0,0
72,30,2,2869.24899275638,1701.93739642503,11,0,0,126,0,0,0
72,30,3,2835.67207199132,1101.35874522747,0,0,0,108,0,0,0
72,30,4,2916.7878771917,772.03234487155,1,0,0,82,0,0,0
72,30,5,3044.30175483496,1849.60726446967,11,0,0,116,0,0,0
72,30,6,2981.03436417025,608.932902510447,6,0,0,117,0,0,0
72,30,7,20811.6942567002,9720.41170700192,132,0,0,154,0,0,0
72,30,8,0,1,0,0,0,0,0,0,0
72,31,1,2882.38666105751,611.843471800633,0,0,0,160,0,0,0
72,31,2,2892.67904549898,1923.74973682591,0,0,0,170,0,0,0
72,31,3,2847.70182072732,942.301552730628,0,0,0,110,0,0,0
72,31,4,2916.4087834829,1470.89969581982,0,0,0,77,0,0,0
72,31,5,3087.02170889832,2273.22355328422,0,0,0,184,0,0,0
72,31,6,2987.23383025665,1316.06360766737,0,0,0,60,0,0,0
72,31,7,20868.3384786522,6926.49743879653,34,0,0,208,0,0,0
72,31,8,0,1,0,0,0,0,0,0,0
72,32,1,2883.73300572853,1271.45614749031,0,0,0,61,0,0,0
72,32,2,2918.03556883548,619.605892377771,3,0,0,171,0,0,0
72,32,3,2850.44823941531,1348.44278269574,0,0,0,94,0,0,0
72,32,4,2934.97514387867,1028.16049722794,0,0,0,147,0,0,0
72,32,5,3129.07805271656,736.560657337678,3,0,0,210,0,0,0
72,32,6,3011.26151153665,1696.44698801581,0,0,0,131,0,0,0
72,32,7,20912.8510575357,7680.96720407832,85,0,0,203,0,0,0
72,32,8,0,1,0,0,0,0,0,0,0
72,33,1,2902.2946078754,570.130956442753,0,0,0,127,0,0,0
72,33,2,2911.31974313203,1452.4953484213,0,0,0,61,0,0,0
72,33,3,2867.92839831963,1124.41495738351,0,0,0,134,0,0,0
72,33,4,2937.82088259586,1877.04572581936,0,0,0,102,0,0,0
72,33,5,3137.30752607438,1343.44860413602,0,0,0,73,0,0,0
72,33,6,3048.60392484865,1031.88858871246,0,0,0,169,0,0,0
72,33,7,20957.1621819944,11140.6765029982,55,0,0,183,0,0,0
72,33,8,0,1,0,0,0,0,0,0,0
72,34,1,2896.84810596773,1066.55494241422,0,0,0,57,0,0,0
72,34,2,2929.7606637285,1189.23113037203,0,0,0,145,0,0,0
72,34,3,2868.59424262637,605.189474334375,0,0,0,112,0,0,0
72,34,4,2968.82883324053,1464.24248604866,0,0,0,187,0,0,0
72,34,5,3158.51932891629,1835.64374353645,0,0,0,134,0,0,0
72,34,6,3069.10177789953,1785.34994866526,0,0,0,103,0,0,0
72,34,7,21004.5800316046,5804.57804206662,46,0,0,189,0,0,0
72,34,8,0,1,0,0,0,0,0,0,0
72,35,1,2909.04525193214,1050.92073169384,0,0,0,106,0,0,0
72,35,2,2942.26251475881,1548.16369240491,0,0,0,118,0,0,0
72,35,3,2858.56994334901,938.929136892665,0,0,0,60,0,0,0
72,35,4,2979.4925820397,145.93007382286,10,0,0,129,0,0,0
72,35,5,3179.23466380576,1545.25548685953,29,0,0,134,0,0,0
72,35,6,3103.47243220993,731.238795684986,19,0,0,146,0,0,0
72,35,7,21057.5094721832,6014.21797108061,205,0,0,195,0,0,7
72,35,8,0,1,0,0,0,0,0,0,0
72,36,1,2905.43845756615,822.658699554626,0,0,0,105,0,0,0
72,36,2,2947.50220454719,1261.01294417057,0,0,0,154,0,0,0
72,36,3,2845.82452869301,1017.97309961004,0,0,0,93,0,0,0
72,36,4,2958.9316609517,1266.77859692058,0,0,0,14,0,0,0
72,36,5,3196.88426604545,915.331765239117,1,0,0,151,0,0,0
72,36,6,3112.94025331099,1722.051898436,0,0,0,73,0,0,0
72,36,7,21089.2780891432,10875.7053685668,154,0,0,168,0,0,0
72,36,8,0,1,0,0,0,0,0,0,0
72,37,1,2892.83550529223,898.812265994925,0,0,0,82,0,0,0
72,37,2,2945.67273338007,860.922659600036,0,0,0,126,0,0,0
72,37,3,2836.93108954088,794.369966933996,0,0,0,101,0,0,0
72,37,4,2957.14900196981,1912.11406444488,0,0,0,126,0,0,0
72,37,5,3198.51267503392,1470.83977641979,0,0,0,91,0,0,0
72,37,6,3142.50025197979,1168.1650177687,0,0,0,172,0,0,0
72,37,7,21149.5873504552,9835.72254457967,45,0,0,266,0,0,0
72,37,8,0,1,0,0,0,0,0,0,0
72,38,1,2889.96430030535,464.298400752692,0,0,0,89,0,0,0
72,38,2,2933.18177110375,1426.67287157685,0,0,0,86,0,0,0
72,38,3,2823.0785377154,968.296898573993,0,0,0,79,0,0,0
72,38,4,2973.80316495968,1433.0623558123,1,0,0,171,0,0,0
72,38,5,3215.90009913656,1513.54356101843,0,0,0,147,0,0,0
72,38,6,3158.45937279387,1601.80554219428,0,0,0,116,0,0,0
72,38,7,21201.6075776296,5820.79916048092,39,0,0,202,0,0,0
72,38,8,0,1,0,0,0,0,0,0,0
72,39,1,2865.85022507104,1448.33769187525,0,33,0,13,0,0,0
72,39,2,2911.32557015809,790.683571705038,0,71,0,71,0,0,0
72,39,3,2801.33346099578,1602.62703431537,0,50,0,46,0,0,0
72,39,4,2957.90319788128,1599.14284201967,0,81,0,62,0,0,0
72,39,5,3206.53821784049,1424.0076446944,0,71,0,80,0,0,0
72,39,6,3161.47816073627,532.534557528987,0,79,0,81,0,0,0
72,39,7,21229.6523136295,5244.88819791581,5,171,0,204,0,0,0
72,39,8,0,1,0,0,0,0,0,0,0
72,40,1,2875.56485488736,1424.58274516138,0,0,0,144,0,0,0
72,40,2,2905.06616002509,1643.02644844986,0,0,0,79,0,0,0
72,40,3,2820.1680833156,1162.72072750465,0,0,0,160,0,0,0
72,40,4,2978.29355448826,1625.20393722925,0,0,0,159,0,0,0
72,40,5,3232.32915428378,1217.91118688939,0,0,0,142,0,0,0
72,40,6,3168.51258505627,1364.75189564218,0,0,0,53,0,0,0
72,40,7,21267.1044091175,10557.2209534532,32,0,0,178,0,0,0
72,40,8,0,1,0,0,0,0,0,0,0
72,41,1,2887.77378019672,1328.22823925028,0,0,0,142,0,0,0
72,41,2,2919.9634052372,1352.87726390969,0,0,0,164,0,0,0
72,41,3,2831.15180687246,1298.17357554512,0,0,0,116,0,0,0
72,41,4,3002.58567217232,1448.75186531097,0,0,0,162,0,0,0
72,41,5,3255.67494471501,1160.23245485445,0,0,0,121,0,0,0
72,41,6,3196.38427949467,663.143808103859,0,0,0,136,0,0,0
72,41,7,21342.6034796278,8284.27514653702,24,0,0,318,0,0,0
72,41,8,0,1,0,0,0,0,0,0,0
72,42,1,2892.88807332184,1358.88415492656,0,0,0,132,0,0,0
72,42,2,2935.74825677532,623.543436251976,0,0,0,135,0,0,0
72,42,3,2838.05394197621,1684.42982604737,0,0,0,129,0,0,0
72,42,4,3032.06530214951,1492.70065308901,0,0,0,144,0,0,0
72,42,5,3281.52556217268,1793.2687676312,0,0,0,116,0,0,0
72,42,6,3216.81105437575,922.672530849625,0,0,0,66,0,0,0
72,42,7,21392.0809430209,7057.33550722445,27,0,0,219,0,0,8
72,42,8,0,1,0,0,0,0,0,0,0
72,43,1,2899.60801655865,1341.76722046149,0,0,0,135,0,0,0
72,43,2,2920.20570921692,492.994972994218,0,0,0,62,0,0,0
72,43,3,2854.45699821399,924.598692523909,0,0,0,168,0,0,0
72,43,4,3045.92664888785,890.705694034751,0,0,0,149,0,0,0
72,43,5,3312.20095576766,1182.45354019709,3,0,0,168,0,0,0
72,43,6,3235.02463239047,1389.77677652953,0,0,0,92,0,0,0
72,43,7,21418.1538666893,13982.5520895212,162,0,0,168,0,0,0
72,43,8,0,1,0,0,0,0,0,0,0
72,44,1,2904.51156819379,1293.00181186665,0,0,0,134,0,0,0
72,44,2,2893.41154344587,1812.55087983924,0,0,0,49,0,0,0
72,44,3,2842.41697311662,1404.72518924317,0,0,0,92,0,0,0
72,44,4,3043.50321770347,1464.06106347143,0,0,0,89,0,0,0
72,44,5,3319.69355501661,958.234124330358,0,0,0,118,0,0,0
72,44,6,3258.41508963616,840.559092584327,0,0,0,138,0,0,0
72,44,7,21448.7081752973,7626.66313571261,40,0,0,219,0,0,0
72,44,8,0,1,0,0,0,0,0,0,0
72,45,1,2907.76850580915,1319.60005475215,0,0,0,129,0,0,0
72,45,2,2905.55924312805,1467.1352520639,0,0,0,181,0,0,0
72,45,3,2850.76595267362,1217.08398461009,0,0,0,140,0,0,0
72,45,4,3054.32086207072,699.365484381384,0,0,0,146,0,0,0
72,45,5,3331.89878079636,1192.41243412052,0,0,0,95,0,0,0
72,45,6,3275.91233694271,668.317587976459,0,0,0,84,0,0,0
72,45,7,21483.9537422938,12745.5013343504,66,0,0,185,0,0,0
72,45,8,0,1,0,0,0,0,0,0,0
72,46,1,2902.64499818316,1931.86681962107,0,0,0,131,0,0,0
72,46,2,2905.77785179737,1081.5472008087,0,0,0,146,0,0,0
72,46,3,2844.76637569951,1148.100761217,0,0,0,121,0,0,0
72,46,4,3037.8306392323,791.957959090901,0,0,0,69,0,0,0
72,46,5,3332.28745793704,1430.62070469862,0,0,0,119,0,0,0
72,46,6,3280.77681736583,1683.90532659419,0,0,0,66,0,0,0
72,46,7,21524.6251052969,9526.50155168914,0,30,0,263,0,0,0
72,46,8,0,1,0,0,0,0,0,0,0
72,47,1,2918.89055864406,1348.45522935907,0,12,0,148,0,0,0
72,47,2,2918.8873485249,1250.52439298365,0,0,0,108,0,0,0
72,47,3,2850.60702425062,1157.55381635195,0,0,0,114,0,0,0
72,47,4,3036.31733841335,1288.35885558191,0,0,0,79,0,0,0
72,47,5,3378.88298052929,1370.51813599428,0,0,0,143,0,0,0
72,47,6,3324.84973235079,729.893145969278,0,6,0,145,0,0,0
72,47,7,21576.3991336095,10082.0113197053,2,155,0,196,0,0,1
72,47,8,0,1,0,0,0,0,0,0,0
72,48,1,2933.30762649682,919.999063825907,0,0,0,134,0,0,0
72,48,2,2915.70680652361,1422.03204756645,0,0,0,125,0,0,0
72,48,3,2849.56021411139,1236.53450652662,0,0,0,115,0,0,0
72,48,4,3048.4115489295,995.948952283813,0,0,0,128,0,0,0
72,48,5,3398.40578778276,2241.53347535144,0,0,0,137,0,0,0
72,48,6,3329.44969073543,1292.26099874068,0,0,0,72,0,0,0
72,48,7,21628.2758216873,12283.3521271908,22,1,0,223,0,0,0
72,48,8,0,1,0,0,0,0,0,0,0
72,49,1,2927.79556218795,1750.08656872725,0,0,0,91,0,0,0
72,49,2,2925.32391681966,394.585351418847,0,0,0,142,0,0,0
72,49,3,2847.02618802437,997.187180053891,0,0,0,123,0,0,0
72,49,4,3044.6421012792,1043.18873919875,0,0,0,99,0,0,0
72,49,5,3428.68181038687,1600.18184260154,0,0,0,175,0,0,0
72,49,6,3352.22212867442,1699.6318157685,0,0,0,129,0,0,0
72,49,7,21680.1052570793,7615.40922417239,22,0,0,234,0,0,0
72,49,8,0,1,0,0,0,0,0,0,0
72,50,1,2917.7520920206,1372.92668039913,0,87,0,88,0,0,0
72,50,2,2895.43296701469,1040.67050333507,0,22,0,17,0,0,0
72,50,3,2829.35917201452,990.499904360899,0,48,0,51,0,0,0
72,50,4,3029.68413126371,1458.67537542571,0,56,0,48,0,0,0
72,50,5,3426.98257361875,1043.34487020183,0,89,0,71,0,0,0
72,50,6,3365.5622079185,2455.59450760866,0,82,0,87,0,0,0
72,50,7,21784.6568158969,9427.46484076023,2,253,0,309,0,0,1
72,50,8,0,1,0,0,0,0,0,0,0
72,51,1,2937.24946152,1094.02229520348,0,0,0,137,0,0,0
72,51,2,2905.94909012654,613.407878056203,0,0,0,104,0,0,0
72,51,3,2834.64824397288,380.944595406186,0,0,0,99,0,0,0
72,51,4,3063.47222459639,1301.44242304419,0,0,0,145,0,0,0
72,51,5,3453.65120738163,1420.32199337925,0,0,0,104,0,0,0
72,51,6,3418.45106685387,1873.19021893481,2,0,0,164,0,0,0
72,51,7,21858.596141202,10495.5031785579,24,0,0,217,0,0,1
72,51,8,0,1,0,0,0,0,0,0,0
72,52,1,2953.19318203177,527.660239313314,0,0,0,109,0,0,0
72,52,2,2899.63588928536,1293.42648179204,0,0,0,61,0,0,0
72,52,3,2821.45365627439,1343.1725255682,0,0,0,38,0,0,0
72,52,4,3096.46485797211,1685.94793801534,0,0,0,130,0,0,0
72,52,5,3492.63147732293,154.528871616437,0,0,0,142,0,0,0
72,52,6,3476.74711733174,1375.20398636974,0,0,0,184,0,0,0
72,52,7,21952.6099838356,9206.53754077034,19,1,0,254,0,0,0
72,52,8,0,1,0,0,0,0,0,0,0
72,53,1,2950.55436210573,828.49222045128,0,0,0,52,0,0,0
72,53,2,2933.49149335835,884.762390282248,0,0,0,129,0,0,0
72,53,3,2842.31965298814,1019.89696587309,0,0,0,134,0,0,0
72,53,4,3145.81373439384,689.247625176784,0,0,0,168,0,0,0
72,53,5,3488.04175498565,1201.62644630631,0,0,0,15,0,0,0
72,53,6,3543.69379860702,1068.59638988984,0,0,0,137,0,0,0
72,53,7,22026.4850459825,5716.21161442346,47,0,0,180,0,0,0
72,53,8,0,1,0,0,0,0,0,0,0
72,54,1,2951.28121887048,482.27571531943,0,0,0,82,0,0,0
72,54,2,2931.35278897495,1639.84317231487,0,0,0,88,0,0,0
72,54,3,2845.76983414135,1446.59831619776,0,0,0,101,0,0,0
72,54,4,3141.91271652174,1166.57199748424,0,0,0,68,0,0,0
72,54,5,3515.74027795804,1759.71450816322,0,0,0,120,0,0,0
72,54,6,3571.19269299318,1140.18827360404,0,0,0,106,0,0,0
72,54,7,22065.9634341205,4999.03254867776,174,0,0,186,0,0,0
72,54,8,0,1,0,0,0,0,0,0,0
72,55,1,2938.06459576222,2029.4456796214,0,0,0,48,0,0,0
72,55,2,2929.06786031694,1318.75849663979,39,0,0,117,0,0,0
72,55,3,2845.55157282625,1298.4564778234,18,0,0,123,0,0,0
72,55,4,3154.01353410164,1235.49516473556,8,0,0,107,0,0,0
72,55,5,3528.61241888324,1895.95777302115,44,0,0,123,0,0,0
72,55,6,3590.51242262167,1712.35884919885,17,0,0,93,0,0,0
72,55,7,22125.996590876,15915.833524479,204,0,0,254,0,0,0
72,55,8,0,1,0,0,0,0,0,0,0
72,56,1,2955.4609451532,1117.58433924908,0,0,0,202,0,0,0
72,56,2,2922.28432973125,1885.35282847369,0,0,0,131,0,0,0
72,56,3,2837.23321054087,1590.20803430317,0,0,0,129,0,0,0
72,56,4,3160.2748311264,794.275667274421,0,0,0,123,0,0,0
72,56,5,3560.66892218464,1565.13241333996,0,0,0,189,0,0,0
72,56,6,3623.44459306704,721.562654275035,0,0,0,171,0,0,0
72,56,7,22163.3422966552,9139.5205061325,36,0,0,245,0,0,0
72,56,8,0,1,0,0,0,0,0,0,0
72,57,1,2958.61994503191,1343.68796106943,0,0,0,111,0,0,0
72,57,2,2935.78370024627,1370.35839895281,4,0,0,170,0,0,0
72,57,3,2845.50267847147,903.529347214973,0,0,0,159,0,0,0
72,57,4,3165.78643827403,741.56948244016,0,0,0,79,0,0,0
72,57,5,3593.72653039934,970.355429643683,0,0,0,156,0,0,0
72,57,6,3634.76669236945,982.28232603653,0,0,0,72,0,0,0
72,57,7,22226.9810921535,7822.56971604045,163,0,0,242,0,0,0
72,57,8,0,1,0,0,0,0,0,0,0
72,58,1,2977.43403157641,1540.76439047283,0,0,0,134,0,0,0
72,58,2,2940.36851301078,1562.83143243475,0,0,0,137,0,0,0
72,58,3,2840.67447032762,969.418066206027,0,0,0,90,0,0,0
72,58,4,3163.24158945426,1438.67076563513,0,0,0,74,0,0,0
72,58,5,3617.55060480619,1272.97605567809,0,0,0,97,0,0,0
72,58,6,3659.98387672732,1765.68269107192,0,0,0,98,0,0,0
72,58,7,22295.6023035755,11844.0074661152,205,0,0,200,0,0,6
72,58,8,0,1,0,0,0,0,0,0,0
72,59,1,3004.84965988921,1714.49491974894,0,0,0,154,0,0,0
72,59,2,2949.2403978214,1154.50918993366,0,0,0,156,0,0,0
72,59,3,2840.03197467243,1003.50505773351,0,0,0,96,0,0,0
72,59,4,3195.49256878603,2082.19956334152,0,0,0,143,0,0,0
72,59,5,3647.87979310057,1861.84875832347,0,0,0,127,0,0,0
72,59,6,3722.94099368799,650.658899624488,0,0,0,176,0,0,0
72,59,7,22384.4703777644,13668.5899920465,0,38,0,217,0,0,0
72,59,8,0,1,0,0,0,0,0,0,0
72,60,1,3020.16231563811,632.573000991703,0,0,0,171,0,0,0
72,60,2,2945.94923960267,795.245060609462,0,0,0,115,0,0,0
72,60,3,2824.01514847897,967.641872259143,0,0,0,100,0,0,0
72,60,4,3217.54768731023,1305.80940962094,0,4,0,173,0,0,0
72,60,5,3678.80849473651,1535.03136593987,0,1,0,175,0,0,0
72,60,6,3735.98123341618,908.054098954848,0,0,0,65,0,0,0
72,60,7,22448.8038741663,17381.8965540919,0,148,0,207,0,0,0
72,60,8,0,1,0,0,0,0,0,0,0
72,61,1,3007.0257267474,930.767396557303,0,0,0,63,0,0,0
72,61,2,2924.95337251482,879.902719298004,0,0,0,79,0,0,0
72,61,3,2806.29342839182,1185.06708461566,0,0,0,96,0,0,0
72,61,4,3218.35224906713,1398.25269620111,0,0,0,130,0,0,0
72,61,5,3685.61771241308,2086.43501845469,0,0,0,153,0,0,0
72,61,6,3749.90652943927,481.816445091825,0,0,0,90,0,0,0
72,61,7,22498.1827238519,6824.41498398742,30,0,0,256,0,0,0
72,61,8,0,1,0,0,0,0,0,0,0
72,62,1,2991.15179905964,509.458644188623,0,33,0,60,0,0,0
72,62,2,2898.85633003418,1029.72946719302,0,51,0,36,0,0,0
72,62,3,2784.88312998093,1197.97910312111,0,56,0,62,0,0,0
