"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
72,62,4,3193.31230298841,1564.78722174652,0,76,0,63,0,0,0
72,62,5,3688.86524189599,1528.9728080772,0,87,0,121,0,0,0
72,62,6,3736.67174637916,1736.55570458254,0,22,0,26,0,0,0
72,62,7,22613.2647983007,7276.2498008608,0,314,0,368,0,0,0
72,62,8,0,1,0,0,0,0,0,0,0
72,63,1,2986.92528895444,962.731662833136,0,0,0,50,0,0,0
72,63,2,2893.16568565954,803.947783797411,0,0,0,102,0,0,0
72,63,3,2787.06898440439,1109.43144735888,0,0,0,119,0,0,0
72,63,4,3214.96414237323,2147.07850747351,0,0,0,156,0,0,0
72,63,5,3720.82828273473,633.595261186348,0,0,0,152,0,0,0
72,63,6,3788.12025124259,1686.45579697576,0,0,0,173,0,0,0
72,63,7,22681.4458030348,5509.53546085861,30,0,0,207,0,0,0
72,63,8,0,1,0,0,0,0,0,0,0
72,64,1,2978.51150716407,1448.28148677009,0,0,0,96,0,0,0
72,64,2,2881.3788350944,1188.55089099128,0,0,0,80,0,0,0
72,64,3,2780.59355840255,1076.21976218318,0,0,0,110,0,0,0
72,64,4,3235.59773818899,1315.32467525663,3,0,0,180,0,0,0
72,64,5,3720.60204784096,1433.47921282673,0,0,0,63,0,0,0
72,64,6,3826.96820418575,2248.25129815057,0,0,0,168,0,0,0
72,64,7,22704.7385012492,12683.7945383988,35,0,0,190,0,0,0
72,64,8,0,1,0,0,0,0,0,0,0
72,65,1,2995.21368037309,788.106709167897,0,0,0,144,0,0,0
72,65,2,2889.99575457558,1176.72554039645,0,0,0,118,0,0,0
72,65,3,2793.81054117587,664.738809231655,0,0,0,107,0,0,0
72,65,4,3252.75359839039,1182.07864264495,0,0,0,131,0,0,0
72,65,5,3763.75435985878,883.502195730801,0,0,0,143,0,0,0
72,65,6,3890.06589295766,1458.44501556886,1,0,0,190,0,0,0
72,65,7,22763.7098531302,6931.67916469913,31,0,0,203,0,0,1
72,65,8,0,1,0,0,0,0,0,0,0
72,66,1,3004.65517998862,860.817624829227,0,0,0,78,0,0,0
72,66,2,2911.11276890718,1378.3975463085,0,0,0,117,0,0,0
72,66,3,2793.98663931336,901.262474836308,0,0,0,66,0,0,0
72,66,4,3288.72791506024,1471.31387208217,0,0,0,118,0,0,0
72,66,5,3805.18682675598,994.440662273362,0,0,0,88,0,0,0
72,66,6,3962.78519996329,858.568896540697,0,0,0,145,0,0,0
72,66,7,22839.8818207387,5520.84322253307,50,0,0,197,0,0,0
72,66,8,0,1,0,0,0,0,0,0,0
72,67,1,2996.72930531898,1327.81416069763,0,0,0,86,0,0,0
72,67,2,2915.08762116895,1037.60672470799,0,0,0,137,0,0,0
72,67,3,2790.11737089418,890.364235426963,0,0,0,90,0,0,0
72,67,4,3311.81070105264,731.434179551485,0,0,0,147,0,0,0
72,67,5,3817.58568699057,915.401809824145,0,0,0,99,0,0,0
72,67,6,3981.71933389752,3029.87967647873,0,0,0,85,0,0,0
72,67,7,22861.2483488771,11331.688704934,93,0,0,186,0,0,0
72,67,8,0,1,0,0,0,0,0,0,0
72,68,1,3027.67152652073,1456.62038470654,0,0,0,132,0,0,0
72,68,2,2925.36537873252,1654.98413545668,0,0,0,103,0,0,0
72,68,3,2801.24903962801,1113.29470034159,0,0,0,89,0,0,0
72,68,4,3332.13606511534,1874.10660829312,0,0,0,73,0,0,0
72,68,5,3859.53791267485,926.26980844889,0,0,0,91,0,0,0
72,68,6,4086.80853640397,2629.83535041809,3,0,0,213,0,0,0
72,68,7,22946.3387778911,5782.49256917313,38,0,0,199,0,0,0
72,68,8,0,1,0,0,0,0,0,0,0
72,69,1,3020.02752864912,664.797851543182,0,63,0,82,0,0,0
72,69,2,2903.85944141171,926.634112217549,0,83,0,82,0,0,0
72,69,3,2780.78237906069,301.867726853674,0,60,0,51,0,0,0
72,69,4,3329.04245165076,1098.78303334466,0,104,0,83,0,0,0
72,69,5,3845.74130695783,1938.25083821058,0,56,0,36,0,0,0
72,69,6,4122.08347692342,882.066573474308,0,135,0,127,0,0,0
72,69,7,22956.5691030018,7433.62504503827,5,204,0,172,0,0,0
72,69,8,0,1,0,0,0,0,0,0,0
72,70,1,3030.13634889263,934.371865718882,0,0,0,66,0,0,0
72,70,2,2918.91786522025,764.422039235852,0,0,0,92,0,0,0
72,70,3,2777.07369115108,1309.84712410694,0,0,0,30,0,0,0
72,70,4,3366.64939884265,564.953465912044,0,0,0,109,0,0,0
72,70,5,3931.38591338655,1041.5246925198,0,0,0,189,0,0,0
72,70,6,4153.94090717262,2356.74412376989,0,0,0,88,0,0,0
72,70,7,23056.0433747137,9803.66367464115,29,0,0,196,0,0,0
72,70,8,0,1,0,0,0,0,0,0,0
72,71,1,3057.72537670803,1315.49097727333,0,0,0,93,0,0,0
72,71,2,2934.36540327736,1019.91321579568,0,0,0,76,0,0,0
72,71,3,2802.64850728836,1102.72043413635,0,0,0,130,0,0,0
72,71,4,3380.05504134948,1446.22630878401,0,0,0,56,0,0,0
72,71,5,3997.42213859923,1884.20873408523,0,0,0,104,0,0,0
72,71,6,4249.16430072533,1261.38398152639,0,0,0,212,0,0,0
72,71,7,23171.3386921972,7363.72730323315,27,1,0,198,0,0,0
72,71,8,0,1,0,0,0,0,0,0,0
72,72,1,3086.64030670245,1373.61359723501,0,0,0,131,0,0,0
72,72,2,2951.16131155386,371.437887384788,0,0,0,101,0,0,0
72,72,3,2826.84613713568,1243.69665063056,0,0,0,110,0,0,0
72,72,4,3441.80795411792,1531.18654196645,0,0,0,144,0,0,0
72,72,5,4062.24714049482,1429.39017231462,0,0,0,188,0,0,0
72,72,6,4317.80222697208,1416.12147845261,0,0,0,126,0,0,0
72,72,7,23235.3477282042,8428.49100708568,132,0,0,167,0,0,0
72,72,8,0,1,0,0,0,0,0,0,0
72,73,1,3120.47858530341,1631.9183920793,0,0,0,137,0,0,0
72,73,2,2951.74421041697,1277.03015379124,0,0,0,37,0,0,0
72,73,3,2859.93751401131,428.088854397832,0,0,0,124,0,0,0
72,73,4,3511.52667096817,712.403243448718,0,0,0,153,0,0,0
72,73,5,4149.67210420834,2554.21190716965,0,0,0,142,0,0,0
72,73,6,4435.04603171964,746.283689009021,0,0,0,141,0,0,0
72,73,7,23348.9707051388,11899.3145633611,71,0,0,178,0,0,0
72,73,8,0,1,0,0,0,0,0,0,0
72,74,1,3185.08588387778,1085.0736843151,0,0,0,163,0,0,0
72,74,2,2990.90682762233,1095.73711025428,0,0,0,127,0,0,0
72,74,3,2850.99354794229,1900.81179395765,0,0,0,42,0,0,0
72,74,4,3526.58693516128,1616.04021941402,0,0,0,71,0,0,0
72,74,5,4258.4862654141,1848.5895130564,2,0,0,192,0,0,0
72,74,6,4475.58604067541,332.173557214773,0,0,0,74,0,0,0
72,74,7,23450.8435386616,12035.4798300513,48,0,0,180,0,0,1
72,74,8,0,1,0,0,0,0,0,0,0
72,75,1,3193.38504636664,1208.90872577484,0,0,0,108,0,0,0
72,75,2,2999.16560910789,1175.69919273742,0,0,0,109,0,0,0
72,75,3,2868.32756621877,1452.48580571038,0,0,0,190,0,0,0
72,75,4,3545.1904938935,1866.29734710036,0,0,0,161,0,0,0
72,75,5,4305.22323409063,1962.16214309266,0,0,0,184,0,0,0
72,75,6,4476.62423799098,1295.72119408012,0,0,0,33,0,0,0
72,75,7,23508.8534147921,14440.5317691822,44,0,0,249,0,0,0
72,75,8,0,1,0,0,0,0,0,0,0
72,76,1,3195.20447725972,1453.95804402119,0,0,0,120,0,0,0
72,76,2,2993.56880642417,1964.85993095348,0,0,0,117,0,0,0
72,76,3,2866.56320807978,1674.84574081069,0,0,0,145,0,0,0
72,76,4,3574.45971258527,1778.43460090759,0,0,0,180,0,0,0
72,76,5,4333.93309176016,1304.31529102516,0,0,0,187,0,0,0
72,76,6,4506.37102695416,2559.38532924108,0,0,0,129,0,0,0
72,76,7,23541.2354485664,7350.50202397312,46,0,0,207,0,0,0
72,76,8,0,1,0,0,0,0,0,0,0
72,77,1,3208.36990324677,1841.65071052785,24,0,0,116,0,0,0
72,77,2,2986.76431593113,873.864990654831,71,0,0,111,0,0,0
72,77,3,2873.07336604637,1440.43015134321,37,0,0,123,0,0,0
72,77,4,3594.09507750801,1097.61769980427,49,0,0,119,0,0,0
72,77,5,4360.52560500512,847.111297158343,17,0,0,110,0,0,0
72,77,6,4541.15553070848,2046.28241718293,94,0,0,143,0,0,0
72,77,7,23647.3609340822,7865.87604358645,275,0,0,282,0,0,17
72,77,8,0,1,0,0,0,0,0,0,0
72,78,1,3202.12322325624,1203.61110596094,54,0,0,102,0,0,0
72,78,2,2987.45834825581,1061.03169357846,0,0,0,87,0,0,0
72,78,3,2892.2510371975,507.836132529087,7,0,0,133,0,0,0
72,78,4,3600.62559635731,1220.29022277834,1,0,0,108,0,0,0
72,78,5,4363.67017858215,2859.33038128565,1,0,0,83,0,0,0
72,78,6,4594.49214623426,2538.40934587417,32,0,0,156,0,0,0
72,78,7,23698.1746392381,13372.7127512595,195,2,0,216,0,0,5
72,78,8,0,1,0,0,0,0,0,0,0
72,79,1,3204.03069425347,751.615964480583,0,0,0,120,0,0,0
72,79,2,2982.51807600888,1474.72407749213,0,0,0,106,0,0,0
72,79,3,2871.93290237003,1649.41836682315,0,0,0,50,0,0,0
72,79,4,3611.03939638795,1496.58972892591,0,0,0,122,0,0,0
72,79,5,4417.9998120388,1443.94295785094,3,0,0,223,0,0,0
72,79,6,4661.90510350968,1479.98782384499,3,0,0,186,0,0,0
72,79,7,23727.1111349744,10722.9827423572,56,0,0,224,0,0,1
72,79,8,0,1,0,0,0,0,0,0,0
72,80,1,3202.00362427636,827.350326174132,0,0,0,75,0,0,0
72,80,2,2997.05716015624,1357.71010046837,0,0,0,147,0,0,0
72,80,3,2900.99226032179,435.935749728765,0,0,0,164,0,0,0
72,80,4,3651.56968594796,2039.43574911019,0,0,0,149,0,0,0
72,80,5,4476.43698442146,962.315820499488,0,0,0,144,0,0,0
72,80,6,4711.09160828082,1999.88003235288,0,0,0,147,0,0,0
72,80,7,23781.5559281345,9551.8240112353,171,0,0,174,0,0,2
72,80,8,0,1,0,0,0,0,0,0,0
72,81,1,3202.37295511827,2126.44452788553,0,0,0,82,0,0,0
72,81,2,3018.47639539114,549.477262829775,0,0,0,135,0,0,0
72,81,3,2890.23940685562,1041.58507965366,0,0,0,43,0,0,0
72,81,4,3684.30075426615,1058.10324909645,0,0,0,203,0,0,0
72,81,5,4514.37084584569,2817.32566637242,0,0,0,96,0,0,0
72,81,6,4813.83620948511,884.858434163255,0,0,0,199,0,0,0
72,81,7,23890.5295240795,7615.48773447235,0,38,0,184,0,0,0
72,81,8,0,1,0,0,0,0,0,0,0
72,82,1,3228.65600004653,1310.90697837391,0,26,0,150,0,0,0
72,82,2,3010.19156431977,1115.56296891167,0,0,0,54,0,0,0
72,82,3,2897.14182732901,1573.83212053236,0,0,0,104,0,0,0
72,82,4,3711.88377222921,1884.29866074408,0,0,0,105,0,0,0
72,82,5,4581.74573602253,2868.71380372075,0,41,0,183,0,0,0
72,82,6,4827.78507979818,1844.59621029528,0,0,0,88,0,0,0
72,82,7,24005.6316210487,9747.55676060241,0,208,0,241,0,0,0
72,82,8,0,1,0,0,0,0,0,0,0
72,83,1,3272.5644379076,1031.78032541747,0,0,0,131,0,0,0
72,83,2,3053.37961587006,1417.7338165939,0,0,0,111,0,0,0
72,83,3,2934.36757975964,916.375863938777,0,0,0,157,0,0,0
72,83,4,3794.9227745889,1144.71563490525,0,0,0,186,0,0,0
72,83,5,4734.54307313494,1145.06279257687,2,0,0,193,0,0,0
72,83,6,4978.34477403818,1185.75168154456,0,0,0,184,0,0,0
72,83,7,24161.5623735384,14304.3142775574,27,0,0,204,0,0,0
72,83,8,0,1,0,0,0,0,0,0,0
72,84,1,3273.53714172238,1943.33241517303,0,0,0,103,0,0,0
72,84,2,3049.56467509609,1249.64870168749,0,0,0,141,0,0,0
72,84,3,2918.52106990367,1125.11269951222,0,0,0,91,0,0,0
72,84,4,3789.55473623878,2086.61202076042,0,0,0,114,0,0,0
72,84,5,4738.18379685394,1579.24418743272,0,0,0,114,0,0,0
72,84,6,4994.24498359244,2133.40821644396,0,0,0,118,0,0,0
72,84,7,24185.8504380964,13170.5507883428,24,0,0,184,0,0,0
72,84,8,0,1,0,0,0,0,0,0,0
72,85,1,3290.5400462153,742.007806142083,0,0,0,180,0,0,4
72,85,2,3048.34702170729,1475.16134967868,0,0,0,124,0,0,0
72,85,3,2908.38954637679,1570.51580362147,0,0,0,112,0,0,0
72,85,4,3799.23685298668,1361.23375999364,0,0,0,193,0,0,3
72,85,5,4746.84558687827,2040.2637721168,0,0,0,157,0,0,0
72,85,6,5032.02618956466,1922.01110840924,0,0,0,207,0,0,1
72,85,7,24244.7263472888,5478.68138493269,16,1,0,366,0,0,0
72,85,8,0,1,0,0,0,0,0,0,0
72,86,1,3284.33942081455,1293.62394125878,0,0,0,74,0,0,0
72,86,2,3075.28502983531,1026.81803210274,0,0,0,147,0,0,0
72,86,3,2953.49752772718,580.05329610703,0,0,0,154,0,0,2
72,86,4,3837.79868179828,1894.83966706405,0,0,0,136,0,0,0
72,86,5,4817.99349905227,2006.06257672708,0,14,0,158,0,0,0
72,86,6,5117.77857728166,2921.55252613629,0,5,0,175,0,0,0
72,86,7,24339.3525037509,11739.9934848138,0,105,0,221,0,0,0
72,86,8,0,1,0,0,0,0,0,0,0
72,87,1,3291.0827347725,677.140262715303,0,0,0,129,0,0,0
72,87,2,3076.42246295404,810.880961025407,0,0,0,102,0,0,0
72,87,3,2943.32373816076,968.745325690357,0,0,0,58,0,0,0
72,87,4,3883.21694183803,1217.96446647816,0,0,0,189,0,0,0
72,87,5,4887.52381619197,2044.58579288493,0,0,0,200,0,0,0
72,87,6,5210.49605806738,3052.44607198737,2,0,0,210,0,0,0
72,87,7,24441.2977114802,4288.25175086426,26,0,0,217,0,0,1
72,87,8,0,1,0,0,0,0,0,0,0
72,88,1,3280.14833079045,1428.32421884705,0,0,0,67,0,0,0
72,88,2,3055.63157563846,1551.57775384681,0,0,0,81,0,0,0
72,88,3,2926.30874694183,1264.09743655561,0,0,0,96,0,0,0
72,88,4,3890.48292419431,564.741152541203,0,0,0,121,0,0,0
72,88,5,4915.3324739476,2706.35933556436,2,0,0,183,0,0,0
72,88,6,5251.45614992144,2324.00235676866,13,0,0,175,0,0,1
72,88,7,24458.0716332989,16049.9399785097,26,0,0,189,0,0,0
72,88,8,0,1,0,0,0,0,0,0,0
72,89,1,3292.17508911864,1380.84288087877,0,0,0,142,0,0,0
72,89,2,3059.78548416282,574.988538703436,0,0,0,155,0,0,0
72,89,3,2919.64709684234,753.111128364467,0,0,0,126,0,0,0
72,89,4,3860.36286106292,1624.61778052735,0,0,0,56,0,0,0
72,89,5,4990.3870491807,2195.81328130892,0,0,0,270,0,0,0
72,89,6,5322.07602337993,2513.452089213,0,0,0,219,0,0,0
72,89,7,24480.2732479532,14304.0411185811,0,41,0,211,0,0,0
72,89,8,0,1,0,0,0,0,0,0,0
72,90,1,3297.46090073184,1581.20461221916,0,0,0,138,0,0,0
72,90,2,3042.73748085918,1356.45386711002,0,0,0,57,0,0,0
72,90,3,2896.07450575598,812.652014009358,0,0,0,75,0,0,0
72,90,4,3872.30481847957,1246.95208826488,0,4,0,154,0,0,0
72,90,5,5030.77707872736,2887.02911137098,0,5,0,209,0,0,0
72,90,6,5373.72264465136,1944.12066871961,0,34,0,178,0,0,0
72,90,7,24497.4886773984,14766.0618180356,8,209,0,187,0,0,1
72,90,8,0,1,0,0,0,0,0,0,0
72,91,1,3300.53750540672,1887.35410756739,0,0,0,158,0,0,0
72,91,2,3042.65922501063,1178.98393948552,0,0,0,135,0,0,0
72,91,3,2885.67917435289,1548.52731675996,0,0,0,81,0,0,0
72,91,4,3880.54274659162,1859.06328872068,0,0,0,124,0,0,0
72,91,5,5087.48773554932,3550.6596696482,0,0,0,252,0,0,0
72,91,6,5426.04093454996,1865.80063553361,0,0,0,194,0,0,0
72,91,7,24552.4380745609,5708.98146443267,27,0,0,256,0,0,0
72,91,8,0,1,0,0,0,0,0,0,0
72,92,1,3297.1477478008,1536.31809608238,0,101,0,87,0,0,0
72,92,2,3036.14718199857,1964.84576615611,0,39,0,78,0,0,0
72,92,3,2866.92672436719,1062.50596736779,0,87,0,67,0,0,0
72,92,4,3875.38580991499,2428.6277516061,0,88,0,97,0,0,0
72,92,5,5175.68175844389,3831.12405276055,0,160,0,195,0,0,0
72,92,6,5446.38070712316,2271.9798480431,0,85,0,101,0,0,0
72,92,7,24678.552714772,3160.17640408109,0,291,0,279,0,0,0
72,92,8,0,1,0,0,0,0,0,0,0
72,93,1,3328.75749429922,1644.45417665576,0,0,0,153,0,0,0
72,93,2,3065.4641591404,1060.73665419692,13,0,0,159,0,0,0
72,93,3,2879.98470821841,1371.62525581647,0,0,0,106,0,0,0
72,93,4,3920.90436472838,2221.10739409274,37,0,0,141,0,0,0
72,93,5,5261.18719289222,2061.32030210645,81,0,0,164,0,0,0
72,93,6,5531.76635663311,1457.45943254266,31,0,0,143,0,0,0
72,93,7,24744.3497507839,16421.6952512662,57,0,0,162,0,0,0
72,93,8,0,1,0,0,0,0,0,0,0
72,94,1,3363.69553455437,1454.76775313885,0,0,0,164,0,0,0
72,94,2,3065.44161687572,1870.35987916749,0,0,0,106,0,0,0
72,94,3,2895.09679001829,1176.53983359854,0,0,0,137,0,0,0
72,94,4,3995.4039024845,1472.39658236889,0,0,0,193,0,0,0
72,94,5,5356.59182443349,1522.69789796545,0,0,0,200,0,0,0
72,94,6,5616.158253969,2903.42006115679,0,0,0,145,0,0,0
72,94,7,24788.1981271066,9018.50522419133,29,0,0,215,0,0,0
72,94,8,0,1,0,0,0,0,0,0,0
72,95,1,3431.33056499471,1282.80294717384,0,0,0,145,0,0,0
72,95,2,3117.98310006655,1188.30450339891,0,0,0,187,0,0,0
72,95,3,2927.39808922086,1942.41829495669,0,0,0,117,0,0,0
72,95,4,4077.5396305639,1174.54874534418,0,0,0,147,0,0,0
72,95,5,5486.97413962123,2295.00839466381,0,0,0,152,0,0,0
72,95,6,5787.97714503841,1449.66828238291,7,0,0,187,0,0,0
72,95,7,24904.1536997086,7340.38925072569,54,0,0,186,0,0,0
72,95,8,0,1,0,0,0,0,0,0,0
72,96,1,3511.07371558498,1038.75716505199,0,0,0,128,0,0,0
72,96,2,3174.03209569652,923.545321431939,0,0,0,118,0,0,0
72,96,3,2981.64237527799,938.208060200731,17,0,0,151,0,0,0
72,96,4,4174.9708782698,1533.31634490645,0,0,0,117,0,0,0
72,96,5,5691.82572354231,3719.15751350989,19,0,0,180,0,0,0
72,96,6,5985.64778387349,2297.68976884848,0,0,0,144,0,0,0
72,96,7,25093.6735231252,8894.31216590362,183,0,0,275,0,0,0
72,96,8,0,1,0,0,0,0,0,0,0
72,97,1,3543.7228577832,735.079337479647,0,0,0,103,0,0,0
72,97,2,3201.07265544897,1125.22804983345,0,0,0,92,0,0,0
72,97,3,2997.45318402046,1399.58159676718,0,0,0,93,0,0,0
72,97,4,4238.44120482797,1953.83162941457,0,0,0,153,0,0,0
72,97,5,5899.52188225329,2798.96622469018,19,0,0,198,0,0,0
72,97,6,6117.65747997282,4047.51247034042,6,0,0,175,0,0,0
72,97,7,25231.3777718168,7130.05082134939,82,0,0,151,0,0,0
72,97,8,0,1,0,0,0,0,0,0,0
72,98,1,3536.5314762292,1862.50390628887,1,0,0,72,0,0,0
72,98,2,3201.61077363402,2080.98520551646,2,0,0,110,0,0,0
72,98,3,3004.2357932105,1701.52131457413,8,0,0,130,0,0,0
72,98,4,4255.01204212436,1446.03184970829,61,0,0,122,0,0,0
72,98,5,6002.0183863672,2581.71937349811,99,0,0,161,0,0,0
72,98,6,6209.20663437586,2996.82507344278,167,0,0,195,0,0,4
72,98,7,25339.4887502611,9274.62949255645,286,0,0,292,0,0,2
72,98,8,0,1,0,0,0,0,0,0,0
72,99,1,3624.7526736539,1486.2560553266,0,0,0,181,0,0,0
72,99,2,3265.62083820561,1746.74017442885,5,0,0,165,0,0,0
72,99,3,3064.00372264196,1300.11047369448,0,0,0,166,0,0,0
72,99,4,4349.07256756336,1297.92533061524,0,0,0,144,0,0,0
72,99,5,6173.19877725978,2749.6560491395,11,0,0,164,0,0,0
72,99,6,6383.60786468426,3632.81831652602,19,0,0,145,0,0,0
72,99,7,25494.809109,11425.5253834628,93,0,0,202,0,0,0
72,99,8,0,1,0,0,0,0,0,0,0
72,100,1,3685.28222843186,1657.4764731972,0,0,0,148,0,0,0
72,100,2,3350.06945567504,1640.32438973393,0,0,0,174,0,0,0
72,100,3,3124.17716270328,1566.50200375903,0,0,0,130,0,0,0
72,100,4,4433.91294097944,825.026008972069,0,0,0,129,0,0,0
72,100,5,6421.83137189952,3401.55942049245,3,0,0,214,0,0,0
72,100,6,6613.04851279993,2853.78763937887,11,0,0,172,0,0,0
72,100,7,25651.2095092238,3447.60542540436,56,0,0,198,0,0,0
72,100,8,0,1,0,0,0,0,0,0,0
73,1,1,2767.712,1381.79166376298,0,0,0,98,0,0,0
73,1,2,2761.16,516.241191834911,0,0,0,92,0,0,0
73,1,3,2768.712,964.715051992995,0,0,0,98,0,0,0
73,1,4,2748.8656,1965.60980263226,0,0,0,0,0,0,0
73,1,5,2759.144,809.089634206107,0,0,0,84,0,0,0
73,1,6,2742.928,682.263010891656,0,0,0,5,0,0,0
73,1,7,20570.4511999998,7690.93415456946,0,0,0,18,0,0,0
73,1,8,0,0,0,0,0,90,0,0,0
73,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
