"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
73,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
