"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
73,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
