"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
73,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,1,1,2961.512,1393.18135859593,0,45,0,43,0,0,0
74,1,2,2969.256,987.677573067891,0,46,0,46,0,0,0
74,1,3,2958.8944,1430.08368080681,0,26,0,13,0,0,0
74,1,4,2972.4304,1783.66759050929,0,46,0,53,0,0,0
74,1,5,2966.192,1759.72310633729,0,52,0,46,0,0,0
74,1,6,2960.152,1478.14612915479,0,1,0,0,0,0,0
74,1,7,19066.2431999999,4212.37144512121,0,26,0,14,0,0,0
74,1,8,0,2,0,34,0,27,0,0,0
74,2,1,2976.696,1478.52702757048,0,0,0,139,0,0,0
74,2,2,2981.416,626.145480816615,0,0,0,98,0,0,0
74,2,3,2981.4544,861.01805723543,0,0,0,143,0,0,0
74,2,4,2998.68639999999,1182.38691225241,0,0,0,170,0,0,0
74,2,5,2994.32,1630.70899187275,0,0,0,175,0,0,0
74,2,6,2977.424,1598.14291048149,0,0,0,147,0,0,0
74,2,7,19020.8940799999,7425.83360790849,22,0,0,214,0,0,0
74,2,8,0,2,0,0,0,0,0,0,0
74,3,1,2991.23839999999,1663.15576905945,0,0,0,147,0,0,0
74,3,2,2985.272,1928.32187723402,0,0,0,62,0,0,0
74,3,3,2990.76,776.312459095546,0,0,0,86,0,0,0
74,3,4,3016.13439999999,1550.6378486777,0,0,0,118,0,0,0
74,3,5,3017.75519999999,1024.47432657099,0,0,0,163,0,0,0
74,3,6,2995.6576,2041.44520378289,0,0,0,159,0,0,0
74,3,7,18990.4712959998,7297.03270359158,19,0,0,302,0,0,0
74,3,8,0,2,0,0,0,0,0,0,0
74,4,1,3012.13728,1200.14849012371,0,0,0,166,0,0,0
74,4,2,3012.208,613.793117228249,0,0,0,192,0,0,0
74,4,3,2999.4830592,1665.34813368295,0,0,0,77,0,0,0
74,4,4,3046.184,1227.23230716538,0,0,0,155,0,0,0
74,4,5,3032.04608,1480.4885670062,0,0,0,102,0,0,0
74,4,6,3025.40000000001,1917.21291755099,0,0,0,194,0,0,0
74,4,7,18963.8130559997,6786.78906393785,21,0,0,308,0,0,1
74,4,8,0,2,0,0,0,0,0,0,0
74,5,1,3010.62048,910.751449853755,0,54,0,66,0,0,0
74,5,2,3000.67008,808.795882597939,0,39,0,22,0,0,0
74,5,3,3005.3368832,1747.56714471319,0,72,0,94,0,0,0
74,5,4,3052.01567999999,940.161276458625,0,51,0,71,0,0,0
74,5,5,3031.926016,1318.51035185322,0,74,0,74,0,0,0
74,5,6,3032.08032000001,681.892061829539,0,86,0,105,0,0,0
74,5,7,18888.6959359996,4693.88160597838,5,203,0,186,0,0,0
74,5,8,0,2,0,0,0,0,0,0,0
74,6,1,3017.63808,1107.54363093992,0,0,0,91,0,0,0
74,6,2,3014.15968,1276.0493121006,0,0,0,80,0,0,0
74,6,3,3034.416128,1404.83579013863,2,0,0,158,0,0,0
74,6,4,3070.05088,2016.7333734443,0,0,0,94,0,0,0
74,6,5,3058.59321599999,984.533727454701,0,0,0,131,0,0,0
74,6,6,3041.09958400001,1230.9181148917,0,0,0,68,0,0,0
74,6,7,18851.4828159995,9389.04690337825,35,0,0,188,0,0,0
74,6,8,0,2,0,0,0,0,0,0,0
74,7,1,3032,1060.64527043092,0,0,0,110,0,0,0
74,7,2,3033.016,1059.55394465096,0,0,0,127,0,0,0
74,7,3,3059.424128,1009.04640213243,0,0,0,140,0,0,0
74,7,4,3109.1936,802.331772854355,0,0,0,201,0,0,0
74,7,5,3074.56376319999,527.16132652275,0,0,0,98,0,0,0
74,7,6,3061.84358400001,669.072310759668,0,0,0,123,0,0,0
74,7,7,18812.6274559994,10718.7941545934,31,0,0,200,0,0,0
74,7,8,0,2,0,0,0,0,0,0,0
74,8,1,3041.83232,750.075319072127,0,0,0,106,0,0,0
74,8,2,3048.1136,1821.36630293922,0,0,0,105,0,0,0
74,8,3,3074.646848,923.528873587921,0,0,0,100,0,0,0
74,8,4,3121.94751999999,1032.83086374378,0,0,0,80,0,0,0
74,8,5,3079.73176319999,817.711467867924,0,0,0,52,0,0,0
74,8,6,3069.12390400001,1434.59979395586,0,0,0,66,0,0,0
74,8,7,18769.3900159994,7109.29992567689,29,0,0,181,0,0,0
74,8,8,0,2,0,0,0,0,0,0,0
74,9,1,3033.77152,1891.27122735945,51,0,0,24,0,0,0
74,9,2,3062.48032,1086.7281233589,82,0,0,100,0,0,0
74,9,3,3079.77140479999,1438.13495785604,38,0,0,54,0,0,0
74,9,4,3126.43775999999,2092.80574237454,48,0,0,55,0,0,0
74,9,5,3078.65336319999,1045.78104374395,51,0,0,30,0,0,0
74,9,6,3074.99270400001,1043.88766215418,80,0,0,63,0,0,0
74,9,7,18743.2171519993,7822.49694987541,247,2,0,246,0,0,1
74,9,8,0,2,0,0,0,0,0,0,0
74,10,1,3050.43488000001,918.672538818131,31,0,0,121,0,0,0
74,10,2,3082.15744,1140.984549611,0,0,0,108,0,0,0
74,10,3,3106.4240256,1887.48287046983,0,0,0,143,0,0,0
74,10,4,3156.91353599999,1788.4098057685,17,0,0,173,0,0,0
74,10,5,3097.0392832,1135.44300538662,0,0,0,104,0,0,0
74,10,6,3090.94668800001,947.58797388724,0,0,0,104,0,0,0
74,10,7,18706.4469759993,3730.17806714367,175,1,0,225,0,0,5
74,10,8,0,2,0,0,0,0,0,0,0
74,11,1,3039.05600000001,855.61386362128,87,0,0,4,0,0,0
74,11,2,3083.60192,1589.52568215651,58,0,0,56,0,0,0
74,11,3,3118.7619456,1405.50688357063,92,0,0,96,0,0,0
74,11,4,3170.40526079999,1153.76045391563,82,0,0,96,0,0,0
74,11,5,3102.9937792,1130.51092845955,45,0,0,68,0,0,0
74,11,6,3091.10515200001,1245.24197212783,48,0,0,46,0,0,0
74,11,7,18666.7288959992,4193.33620831469,199,0,0,174,0,0,0
74,11,8,0,2,0,0,0,0,0,0,0
74,12,1,3049.86457600001,1076.18433952425,0,0,0,85,0,0,0
74,12,2,3114.633024,730.907403186248,0,0,0,157,0,0,0
74,12,3,3151.83826432,1561.81114350752,0,0,0,140,0,0,0
74,12,4,3191.8382208,1250.40138819671,0,0,0,115,0,0,0
74,12,5,3124.2248832,1299.5431550219,0,0,0,113,0,0,0
74,12,6,3110.52057600001,1883.99764804767,0,0,0,124,0,0,0
74,12,7,18604.4091519991,13918.1164711496,98,0,0,163,0,0,0
74,12,8,0,2,0,0,0,0,0,0,0
74,13,1,3056.53216000001,1433.66827557005,0,0,0,107,0,0,0
74,13,2,3124.794624,1319.0011793971,0,0,0,73,0,0,0
74,13,3,3178.50834432,553.509088194863,0,0,0,156,0,0,0
