"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
74,13,4,3211.591488,1008.82335034537,0,0,0,125,0,0,0
74,13,5,3140.1158144,1614.53813990569,0,0,0,129,0,0,0
74,13,6,3138.50210816001,593.756841272007,0,0,0,182,0,0,0
74,13,7,18547.9118079991,8903.31416638973,34,0,0,229,0,0,0
74,13,8,0,2,0,0,0,0,0,0,0
74,14,1,3063.41612800001,1142.95123831394,0,52,0,86,0,0,0
74,14,2,3135.22528,1143.78396351358,0,54,0,72,0,0,0
74,14,3,3185.075830272,1377.29404297402,0,2,0,53,0,0,0
74,14,4,3220.67332096,1421.78459929708,0,28,0,70,0,0,0
74,14,5,3148.4976384,1294.86821197428,0,63,0,92,0,0,0
74,14,6,3134.25417216001,1663.2238745938,0,23,0,34,0,0,0
74,14,7,18532.8233599991,3011.80497316247,0,417,0,431,0,0,0
74,14,8,0,2,0,0,0,0,0,0,0
74,15,1,3065.24943872001,1271.93770857208,63,0,0,51,0,0,0
74,15,2,3144.43232,1919.42221521175,48,0,0,66,0,0,0
74,15,3,3197.852470272,1113.41602343776,60,0,0,77,0,0,0
74,15,4,3233.32573696,1227.62244536577,70,0,0,72,0,0,0
74,15,5,3158.3645184,1566.87633529194,66,0,0,63,0,0,0
74,15,6,3145.79817216001,850.006880176331,93,0,0,73,0,0,0
74,15,7,18518.5522559991,9323.90864127138,159,0,0,142,0,0,0
74,15,8,0,2,0,0,0,0,0,0,0
74,16,1,3084.22966272001,1849.51932516417,0,0,0,127,0,0,0
74,16,2,3176.937344,2065.97772960381,0,0,0,172,0,0,1
74,16,3,3221.128374272,813.490203921003,0,0,0,111,0,0,0
74,16,4,3260.06500096,1768.09624808258,0,0,0,122,0,0,0
74,16,5,3190.1654784,1438.96266784127,0,0,0,156,0,0,0
74,16,6,3159.14344960001,1243.25143765315,0,0,0,85,0,0,0
74,16,7,18516.258483199,8542.24729566778,30,0,0,222,0,0,0
74,16,8,0,2,0,0,0,0,0,0,0
74,17,1,3110.48958976001,1678.88264385158,0,0,0,174,0,0,2
74,17,2,3221.6254208,1694.98007026958,0,0,0,206,0,0,0
74,17,3,3236.141942272,2697.86372636102,0,0,0,81,0,0,0
74,17,4,3297.70871296001,1665.45982625395,0,0,0,176,0,0,0
74,17,5,3220.6815232,1109.73641810495,0,0,0,143,0,0,0
74,17,6,3182.19976960001,1906.00075615012,0,0,0,124,0,0,0
74,17,7,18534.309629439,14207.0398589174,19,0,0,302,0,0,0
74,17,8,0,2,0,0,0,0,0,0,0
74,18,1,3134.66686976001,618.300724722484,0,0,0,167,0,0,0
74,18,2,3251.9309696,1014.79527223878,0,0,0,169,0,0,0
74,18,3,3282.87871027199,975.719325036422,0,0,0,229,0,0,0
74,18,4,3329.62250496,1684.66493379146,0,0,0,166,0,0,0
74,18,5,3242.36216064,330.386938484331,0,0,0,110,0,0,0
74,18,6,3218.95656960001,1571.7968316515,0,0,0,190,0,0,0
74,18,7,18543.948989439,8968.93024554648,20,2,0,299,0,0,0
74,18,8,0,2,0,0,0,0,0,0,0
74,19,1,3137.53950976,1916.72094509301,0,0,0,61,0,0,0
74,19,2,3267.41596159999,1246.77008610017,0,0,0,101,0,0,0
74,19,3,3298.997174272,1431.74017688946,0,0,0,97,0,0,0
74,19,4,3363.38782976,1915.83126045827,0,0,0,168,0,0,0
74,19,5,3244.86040064,1470.28399578083,0,0,0,33,0,0,0
74,19,6,3246.39048960001,1347.7849080699,0,0,0,154,0,0,0
74,19,7,18527.443299839,8537.78858450527,169,0,0,168,0,0,1
74,19,8,0,2,0,0,0,0,0,0,0
74,20,1,3162.04899123201,1477.94063350589,7,0,0,164,0,0,0
74,20,2,3288.416934912,1412.25075336665,0,0,0,124,0,0,0
74,20,3,3324.240822272,1000.50582892543,0,0,0,140,0,0,0
74,20,4,3401.55953152001,1244.42713749464,0,0,0,191,0,0,0
74,20,5,3272.24388864,2122.92335384685,0,0,0,147,0,0,0
74,20,6,3268.20929280001,1999.04345588725,0,0,0,134,0,0,0
74,20,7,18537.509255167,3480.7349953619,174,0,0,209,0,0,0
74,20,8,0,2,0,0,0,0,0,0,0
74,21,1,3173.52129126401,1658.87561773955,18,0,0,116,0,0,0
74,21,2,3304.596774912,1076.82885859919,6,0,0,130,0,0,0
74,21,3,3334.754783232,1131.62182600075,0,0,0,100,0,0,0
74,21,4,3417.59946752001,2216.63369956598,0,0,0,124,0,0,0
74,21,5,3289.37827584,1461.5141954938,46,0,0,134,0,0,0
74,21,6,3292.33992960001,696.327508184862,31,0,0,147,0,0,0
74,21,7,18545.289837567,8094.95157773969,102,0,0,173,0,0,1
74,21,8,0,2,0,0,0,0,0,0,0
74,22,1,3196.96235376641,1099.67959660328,0,0,0,165,0,0,0
74,22,2,3323.1725953024,1995.02817367476,0,0,0,107,0,0,0
74,22,3,3346.28165683201,1458.41022439447,0,0,0,113,0,0,0
74,22,4,3450.07158272001,996.139117433306,0,1,0,163,0,0,0
74,22,5,3320.17548544,1247.88083307219,0,0,0,146,0,0,0
74,22,6,3305.69052160001,1548.89611373608,0,0,0,69,0,0,0
74,22,7,18577.4457947125,3605.79789688762,34,0,0,229,0,0,0
74,22,8,0,2,0,0,0,0,0,0,0
74,23,1,3182.22435696642,1398.32082885626,82,0,0,27,0,0,0
74,23,2,3327.7755393024,886.545902978293,98,0,0,101,0,0,0
74,23,3,3342.78483763201,513.152638801065,72,0,0,73,0,0,0
74,23,4,3448.60349952001,2015.1984436562,46,0,0,53,0,0,0
74,23,5,3322.03769088,1925.24000631449,61,0,0,63,0,0,0
74,23,6,3315.52130560001,1428.25820372401,78,0,0,76,0,0,0
74,23,7,18586.0813787125,8314.51356347044,180,0,0,180,0,0,0
74,23,8,0,2,0,0,0,0,0,0,0
74,24,1,3199.71248240641,746.473064652719,0,0,0,139,0,0,0
74,24,2,3337.3355905024,1902.12747497995,0,0,0,88,0,0,0
74,24,3,3342.67470643201,1186.26382832379,0,0,0,51,0,0,0
74,24,4,3484.82129152001,1242.871909264,0,0,0,200,0,0,0
74,24,5,3355.94034688,2090.63066585496,0,0,0,192,0,0,0
74,24,6,3339.98799360001,2365.22173672832,0,0,0,142,0,0,0
74,24,7,18567.6614735861,4651.36755419791,38,0,0,171,0,0,0
74,24,8,0,2,0,0,0,0,0,0,0
74,25,1,3198.97754685442,1731.4063042621,0,0,0,74,0,0,0
74,25,2,3366.53393532928,1353.29227872096,0,0,0,186,0,0,1
74,25,3,3355.15868723201,1432.80629179752,0,0,0,118,0,0,0
74,25,4,3505.12543232001,1383.59026661264,0,0,0,124,0,0,0
74,25,5,3387.64896204801,1151.93599493297,3,0,0,186,0,0,0
74,25,6,3375.27696640001,2482.38078937303,9,0,0,180,0,0,3
74,25,7,18550.4557750261,9972.51535076741,52,0,0,174,0,0,0
74,25,8,0,2,0,0,0,0,0,0,0
74,26,1,3222.87323402241,1623.31414497879,0,0,0,173,0,0,0
74,26,2,3388.62475001529,1236.07935866024,0,0,0,135,0,0,0
74,26,3,3384.11308851201,1910.48538341774,0,0,0,143,0,0,0
74,26,4,3528.37576652801,2050.69651939111,0,0,0,138,0,0,0
74,26,5,3403.62899404801,1616.49499291977,0,0,0,115,0,0,0
74,26,6,3427.74715392001,1364.98682480558,0,0,0,224,0,0,0
74,26,7,18544.0686384116,8219.48401938741,35,0,0,193,0,0,0
74,26,8,0,2,0,0,0,0,0,0,0
74,27,1,3249.78764320769,1248.55084453339,0,0,0,162,0,0,0
74,27,2,3409.52774467666,1356.95638963701,0,0,0,123,0,0,0
74,27,3,3416.22952089601,1236.24257649436,0,0,0,191,0,0,0
74,27,4,3566.645348352,1480.00554850006,1,0,0,190,0,0,0
74,27,5,3434.82396733441,438.49339893698,0,0,0,161,0,0,0
74,27,6,3461.77577687041,818.695606578263,0,0,0,136,0,0,0
74,27,7,18543.6025783079,4660.99328038516,42,0,0,203,0,0,0
74,27,8,0,2,0,0,0,0,0,0,0
74,28,1,3257.36658391041,1553.23028760741,0,0,0,124,0,0,0
74,28,2,3421.53297147987,1961.68607078025,4,0,0,129,0,0,0
74,28,3,3429.40917196801,1554.51659943097,0,0,0,123,0,0,0
74,28,4,3579.00816179201,1676.25319250805,8,0,0,135,0,0,0
74,28,5,3430.29852733441,1221.78224416459,0,0,0,43,0,0,0
74,28,6,3474.17197670401,885.114747814625,0,0,0,81,0,0,0
74,28,7,18527.3245239078,12495.8730414723,174,0,0,179,0,0,0
74,28,8,0,2,0,0,0,0,0,0,0
74,29,1,3263.38069501953,1577.17707083074,0,0,0,155,0,0,0
74,29,2,3436.74824495187,1946.39373547393,0,0,0,196,0,0,0
74,29,3,3447.06954393601,1479.59815022281,0,0,0,155,0,0,0
74,29,4,3594.23358083073,2046.28182444542,0,0,0,167,0,0,0
74,29,5,3439.35576125441,1815.76824343793,0,0,0,122,0,0,0
74,29,6,3480.38036428801,1332.72088040508,0,0,0,88,0,0,0
74,29,7,18525.6702391078,9298.50751387082,37,0,0,235,0,0,0
74,29,8,0,2,0,0,0,0,0,0,0
74,30,1,3270.16483750299,1969.68954334214,0,0,0,157,0,0,0
74,30,2,3448.96359727187,1574.19649095412,0,15,0,142,0,0,0
74,30,3,3457.55875532802,1134.97372868751,0,0,0,147,0,0,0
74,30,4,3611.01480210433,1386.88157973759,0,9,0,169,0,0,0
74,30,5,3461.24225894401,945.315297764171,0,7,0,157,0,0,0
74,30,6,3498.53769420801,1541.9822647386,0,0,0,133,0,0,0
74,30,7,18539.8979878489,5525.33054898809,0,187,0,275,0,0,0
74,30,8,0,2,0,0,0,0,0,0,0
74,31,1,3291.6463524135,879.790587756795,0,0,0,196,0,0,0
74,31,2,3462.49472699352,1496.06735551398,0,0,0,157,0,0,0
74,31,3,3457.07401164802,968.634515190707,0,0,0,113,0,0,0
74,31,4,3631.35555037185,817.056190721098,0,0,0,138,0,0,0
74,31,5,3464.69470054401,1536.17809673669,0,0,0,94,0,0,0
74,31,6,3538.65463326721,1914.5155079982,0,0,0,154,0,0,0
74,31,7,18550.3085324889,6342.62691181141,45,0,0,174,0,0,0
74,31,8,0,2,0,0,0,0,0,0,0
74,32,1,3293.33751428109,1058.58010064969,0,0,0,87,0,0,0
74,32,2,3469.3996390908,1189.90359250955,0,0,0,149,0,0,0
74,32,3,3459.59800227842,1677.47525567022,0,0,0,96,0,0,0
74,32,4,3631.37737539585,1270.75430810327,0,0,0,81,0,0,0
74,32,5,3488.75841894401,960.27368903521,0,0,0,153,0,0,0
74,32,6,3583.69650078107,1381.05400568061,0,0,0,191,0,0,0
74,32,7,18576.644693646,6292.69943531802,32,0,0,239,0,0,0
74,32,8,0,2,0,0,0,0,0,0,0
74,33,1,3276.05127760909,1368.7452549779,0,65,0,40,0,0,0
74,33,2,3449.00381449586,1853.11392327005,0,74,0,44,0,0,0
74,33,3,3453.2564696269,1663.07921460951,0,83,0,84,0,0,0
74,33,4,3617.83784208385,2090.91542284652,0,65,0,62,0,0,0
74,33,5,3481.26944870401,2237.48728004213,0,49,0,47,0,0,0
74,33,6,3588.55704877467,1732.79408155017,0,71,0,67,0,0,0
74,33,7,18606.1970901961,2417.55313008186,2,273,0,270,0,0,0
74,33,8,0,2,0,0,0,0,0,0,0
74,34,1,3277.51191591949,1626.63160840759,67,0,0,69,0,0,0
74,34,2,3452.33875619186,1388.11780918049,93,0,0,92,0,0,0
74,34,3,3455.7336956109,1969.50299693285,75,0,0,91,0,0,0
74,34,4,3629.31814662146,1615.85150912245,98,0,0,111,0,0,0
74,34,5,3501.22388224001,1828.6256346839,107,0,0,116,0,0,0
74,34,6,3604.33719341467,2029.1965485349,98,0,0,75,0,0,0
74,34,7,18624.0088892361,9474.95037992965,126,0,0,115,0,0,0
74,34,8,0,2,0,0,0,0,0,0,0
74,35,1,3306.68015983628,1591.19838001334,0,0,0,162,0,0,0
74,35,2,3477.64053227603,1170.60282924963,0,0,0,138,0,0,0
74,35,3,3498.3748373709,804.141654044523,0,0,0,196,0,0,0
74,35,4,3672.28416782338,665.530886759147,0,0,0,161,0,0,0
74,35,5,3546.39484928001,2018.4911883628,0,0,0,182,0,0,0
74,35,6,3652.14149165467,1668.28098422402,0,0,0,202,0,0,0
74,35,7,18631.4872656841,5950.04492608104,36,0,0,198,0,0,0
74,35,8,0,2,0,0,0,0,0,0,0
74,36,1,3336.11178742305,1478.73245264389,2,0,0,149,0,0,0
74,36,2,3497.00898195769,1479.12169452609,0,0,0,117,0,0,0
74,36,3,3512.6126993613,1978.70874194558,0,0,0,80,0,0,0
74,36,4,3688.51058651138,1986.20684959558,0,0,0,66,0,0,0
74,36,5,3590.37253877761,2559.68769296455,7,0,0,165,0,0,0
