"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
74,36,6,3697.95423346689,1423.76788562346,3,0,0,152,0,0,0
74,36,7,18634.7003032521,5083.10234793954,86,0,0,189,0,0,0
74,36,8,0,2,0,0,0,0,0,0,0
74,37,1,3354.80622032829,1133.31877030397,39,0,0,96,0,0,0
74,37,2,3515.69546955327,651.542964206181,33,0,0,105,0,0,0
74,37,3,3542.30226579458,1311.57681709971,56,0,0,125,0,0,0
74,37,4,3730.07557934696,1885.98027212112,38,0,0,149,0,0,0
74,37,5,3630.47797258241,918.523626432997,84,0,0,146,0,0,0
74,37,6,3744.36191654217,1944.24050587919,4,0,0,137,0,0,0
74,37,7,18645.1106184136,7500.10232978934,182,1,0,187,0,0,10
74,37,8,0,2,0,0,0,0,0,0,0
74,38,1,3368.22849273789,1336.31090192806,0,0,0,113,0,0,0
74,38,2,3525.81803277207,840.12030549033,0,0,0,65,0,0,0
74,38,3,3565.72921645058,2200.99476859038,0,0,0,131,0,0,0
74,38,4,3777.85202490984,609.147629126283,1,0,0,179,0,0,0
74,38,5,3648.96652679169,1485.75695563001,0,0,0,91,0,0,0
74,38,6,3781.01039987017,1225.13285693175,2,0,0,171,0,0,0
74,38,7,18633.2803114952,10227.5559451545,64,0,0,165,0,0,0
74,38,8,0,2,0,0,0,0,0,0,0
74,39,1,3389.18928613309,777.201767906213,0,0,0,133,0,0,0
74,39,2,3536.01522445207,833.003509720808,0,0,0,84,0,0,0
74,39,3,3605.27646334241,2061.27194351834,2,0,0,183,0,0,0
74,39,4,3783.28019932776,1193.19239940297,0,0,0,60,0,0,0
74,39,5,3678.38166927361,1768.78313298986,0,0,0,148,0,0,0
74,39,6,3809.35459928803,1184.16790211841,0,0,0,122,0,0,0
74,39,7,18632.8373955692,14784.2345346523,43,0,0,220,0,0,0
74,39,8,0,2,0,0,0,0,0,0,0
74,40,1,3398.28592050109,1647.84182843268,0,0,0,77,0,0,0
74,40,2,3544.34385521202,1474.32419826098,0,0,0,83,0,0,0
74,40,3,3643.18386386209,1300.44746851542,0,0,0,189,0,0,0
74,40,4,3805.04296312425,1590.73113156792,0,0,0,119,0,0,0
74,40,5,3716.33478848513,2904.77108734712,0,0,0,172,0,0,0
74,40,6,3826.76296393443,1581.23477098304,0,0,0,118,0,0,0
74,40,7,18627.2331660191,10917.6226141882,36,0,0,196,0,0,0
74,40,8,0,2,0,0,0,0,0,0,0
74,41,1,3426.52770125347,1284.2952686805,0,0,0,161,0,0,0
74,41,2,3563.45524171314,1031.98551945115,0,0,0,147,0,0,0
74,41,3,3661.86070830369,2180.80781485857,0,0,0,130,0,0,0
74,41,4,3830.6435481805,1232.21813726969,0,0,0,159,0,0,0
74,41,5,3743.95839160321,1307.64237185276,23,0,0,166,0,0,0
74,41,6,3854.37364988642,1324.6088198243,0,0,0,158,0,0,0
74,41,7,18629.4467103647,5468.05710038676,163,0,0,239,0,0,0
74,41,8,0,2,0,0,0,0,0,0,0
74,42,1,3430.60847043722,552.510267664063,26,0,0,92,0,0,0
74,42,2,3569.92869159474,1005.69316125472,0,0,0,103,0,0,0
74,42,3,3687.06152498874,2324.97175979658,50,0,0,148,0,0,0
74,42,4,3853.46567176194,1786.11644829476,0,0,0,123,0,0,0
74,42,5,3774.10083301377,1571.06978897681,0,0,0,130,0,0,0
74,42,6,3879.18006664807,982.06373874899,12,0,0,115,0,0,0
74,42,7,18651.8126858348,9344.60146184736,219,0,0,214,0,0,13
74,42,8,0,2,0,0,0,0,0,0,0
74,43,1,3426.64230429342,1139.33977132614,0,0,0,55,0,0,0
74,43,2,3574.26720363058,919.12467083913,0,0,0,100,0,0,0
74,43,3,3714.56302064277,1821.43601095707,4,0,0,157,0,0,0
74,43,4,3888.4885830861,686.00873772791,0,0,0,177,0,0,0
74,43,5,3800.40308803175,1811.0335613179,0,0,0,157,0,0,0
74,43,6,3895.46104864278,1622.84594413989,0,0,0,98,0,0,0
74,43,7,18684.8131224683,4232.32325906581,45,0,0,221,0,0,0
74,43,8,0,2,0,0,0,0,0,0,0
74,44,1,3440.49762117418,1144.77760934165,0,0,0,113,0,0,0
74,44,2,3573.97833712178,1289.31881113323,0,0,0,91,0,0,0
74,44,3,3749.41988365358,1571.01282587983,11,0,0,158,0,0,0
74,44,4,3884.67100397078,1879.44486819759,0,0,0,68,0,0,0
74,44,5,3827.45127259259,1547.85454819216,11,0,0,158,0,0,0
74,44,6,3941.44459482079,814.087247661403,0,0,0,162,0,0,0
74,44,7,18698.0772829537,6077.88473980477,131,0,0,146,0,0,0
74,44,8,0,2,0,0,0,0,0,0,0
74,45,1,3456.11070650615,865.715827015707,0,0,0,114,0,0,0
74,45,2,3587.31022722461,963.992423464835,0,0,0,128,0,0,0
74,45,3,3774.62435611498,1298.3597573015,0,0,0,157,0,0,0
74,45,4,3923.6378337847,731.553638049195,0,0,0,187,0,0,0
74,45,5,3857.91692967117,1269.98713140057,0,0,0,154,0,0,0
74,45,6,3955.58675482592,2001.06066160958,0,0,0,81,0,0,0
74,45,7,18736.9482427745,11609.3854568297,51,0,0,223,0,0,0
74,45,8,0,2,0,0,0,0,0,0,0
74,46,1,3457.39604967327,1026.24219213438,0,0,0,86,0,0,0
74,46,2,3583.77777985238,1466.40680566531,0,0,0,96,0,0,0
74,46,3,3779.71812814084,937.916122851007,0,0,0,129,0,0,0
74,46,4,3920.76509164357,2061.05274506046,0,0,0,73,0,0,0
74,46,5,3874.72707806823,1534.78562098254,0,0,0,126,0,0,0
74,46,6,3996.00452250158,1278.99892209114,0,0,0,192,0,0,0
74,46,7,18759.4882211979,9157.21994032305,0,38,0,200,0,0,0
74,46,8,0,2,0,0,0,0,0,0,0
74,47,1,3455.06639716665,1087.23287123688,0,0,0,102,0,0,0
74,47,2,3595.59534329804,1304.16367706085,0,5,0,133,0,0,0
74,47,3,3767.2823128602,646.579105799519,0,0,0,93,0,0,0
74,47,4,3953.68157276587,1035.25378866546,0,11,0,177,0,0,0
74,47,5,3888.42470306284,1473.75297717616,0,5,0,140,0,0,0
74,47,6,4024.61621650346,973.382337355544,0,0,0,127,0,0,0
74,47,7,18763.3603493977,6491.48117056964,4,164,0,144,0,0,0
74,47,8,0,2,0,0,0,0,0,0,0
74,48,1,3466.66658787955,1013.4995242314,0,0,0,108,0,0,0
74,48,2,3608.31939723613,1169.31536045828,0,0,0,130,0,0,0
74,48,3,3755.11296074684,1251.06144208213,0,0,0,64,0,0,0
74,48,4,3950.76816959653,2196.41261355183,0,0,0,103,0,0,0
74,48,5,3910.06561483654,553.213050097884,0,0,0,147,0,0,0
74,48,6,4043.20676899962,1286.68451675844,0,0,0,97,0,0,0
74,48,7,18859.5222458457,12090.1857511504,18,0,0,371,0,0,0
74,48,8,0,2,0,0,0,0,0,0,0
74,49,1,3478.08567140389,1594.03937343739,0,0,0,101,0,0,0
74,49,2,3604.26477643857,2148.2795753056,0,0,0,116,0,0,0
74,49,3,3754.36405017139,2136.73383773522,0,0,0,125,0,0,0
74,49,4,3967.91588297708,1760.76007789559,0,0,0,219,0,0,0
74,49,5,3895.9268084197,995.245893294865,0,0,0,55,0,0,0
74,49,6,4062.75738359316,1619.51725024469,0,0,0,128,0,0,0
74,49,7,18894.6407054875,11908.1360270685,8,17,0,200,0,0,0
74,49,8,0,2,0,0,0,0,0,0,0
74,50,1,3488.24096703579,1895.0690737053,0,41,0,110,0,0,0
74,50,2,3599.40670732368,997.468277321777,0,73,0,127,0,0,0
74,50,3,3764.30446550476,1195.8259880954,0,49,0,154,0,0,0
74,50,4,3957.97128230704,1323.54857388458,0,53,0,112,0,0,0
74,50,5,3895.18868038422,1587.9398933063,0,0,0,99,0,0,0
74,50,6,4084.64488526908,1277.26839832436,0,44,0,109,0,0,0
74,50,7,18935.2270669688,6370.57631830348,8,204,0,233,0,0,2
74,50,8,0,2,0,0,0,0,0,0,0
74,51,1,3535.08339105033,818.246755602915,0,0,0,189,0,0,0
74,51,2,3608.8171465807,1613.59395738888,0,0,0,99,0,0,0
74,51,3,3766.7101887155,1518.44147169449,0,0,0,119,0,0,0
74,51,4,3973.97579473323,898.568961758721,0,0,0,132,0,0,0
74,51,5,3927.58622588998,1660.17531046602,0,0,0,158,0,0,0
74,51,6,4122.13724909639,1862.38580208512,0,0,0,127,0,0,0
74,51,7,18987.4450644651,5998.72276848472,28,0,0,199,0,0,0
74,51,8,0,2,0,0,0,0,0,0,0
74,52,1,3547.60536425341,1599.47629277111,0,0,0,81,0,0,0
74,52,2,3637.77590257623,1065.41134617817,0,0,0,161,0,0,0
74,52,3,3787.45611765067,806.62132803637,0,0,0,151,0,0,0
74,52,4,3968.79327531517,2372.93639874413,0,0,0,89,0,0,0
74,52,5,3956.88233384681,2591.27728047707,0,0,0,166,0,0,0
74,52,6,4194.44487697228,1203.39551296943,0,0,0,186,0,0,0
74,52,7,19036.4299265677,2923.13560307151,33,0,0,196,0,0,0
74,52,8,0,2,0,0,0,0,0,0,0
74,53,1,3558.04213836098,2110.5250374552,20,0,0,127,0,0,0
74,53,2,3626.75725317329,1425.08996952949,0,0,0,106,0,0,0
74,53,3,3773.44310068883,2435.84494411999,0,0,0,80,0,0,0
74,53,4,3967.56437744482,687.882370440981,53,0,0,152,0,0,0
74,53,5,3963.19570542136,753.9671397318,78,0,0,133,0,0,0
74,53,6,4202.76843826208,1306.27208298508,0,0,0,120,0,0,0
74,53,7,19049.6895310477,7077.46266460665,90,0,0,147,0,0,0
74,53,8,0,2,0,0,0,0,0,0,0
74,54,1,3606.93353149528,1857.49668306712,0,0,0,206,0,0,0
74,54,2,3641.95594110365,1781.08063823276,0,0,0,142,0,0,0
74,54,3,3808.51645633831,1950.18209360037,0,0,0,243,0,0,0
74,54,4,3961.75112698558,1829.82187649261,0,0,0,68,0,0,0
74,54,5,3975.66080277744,1950.49241078798,0,0,0,75,0,0,0
74,54,6,4238.74520709731,1369.51288509792,0,0,0,130,0,0,0
74,54,7,19088.7777711242,8305.94908273113,30,0,0,202,0,0,0
74,54,8,0,2,0,0,0,0,0,0,0
74,55,1,3620.49754431229,2495.0925633471,0,1,0,165,0,0,0
74,55,2,3658.62337272228,1300.44091393959,0,0,0,178,0,0,0
74,55,3,3828.98233677488,1659.30958276823,0,0,0,190,0,0,0
74,55,4,3970.83375385687,1906.51636759724,0,0,0,182,0,0,0
74,55,5,4002.26000315038,2272.277038776,0,1,0,171,0,0,0
74,55,6,4267.99130492046,1871.23022509715,0,0,0,136,0,0,0
74,55,7,19104.0779701111,8860.5092942748,0,50,0,189,0,0,0
74,55,8,0,2,0,0,0,0,0,0,0
74,56,1,3667.21925039912,2233.91034972442,0,1,0,231,0,0,0
74,56,2,3657.70759612929,1552.94157524609,0,0,0,130,0,0,0
74,56,3,3848.58855087301,1599.07508382513,0,0,0,165,0,0,0
74,56,4,4020.53913444726,1175.03113962735,0,0,0,183,0,0,0
74,56,5,4053.07182256438,1978.5742628368,0,1,0,204,0,0,0
74,56,6,4339.24777195444,480.805712210859,0,0,0,187,0,0,0
74,56,7,19148.6368796952,5192.95775248389,0,59,0,228,0,0,0
74,56,8,0,2,0,0,0,0,0,0,0
74,57,1,3719.32390010531,875.151790453383,0,0,0,223,0,0,0
74,57,2,3678.90923904381,2469.38779631109,0,0,0,155,0,0,0
74,57,3,3880.28490227834,656.474214261213,0,0,0,159,0,0,0
74,57,4,4038.83987655505,1981.8514178195,0,0,0,117,0,0,0
74,57,5,4093.16746330526,2001.57848680151,8,0,0,149,0,0,0
74,57,6,4350.74693903469,2503.20143725103,0,0,0,48,0,0,0
74,57,7,19187.0825840142,5266.79944400665,62,0,0,182,0,0,0
74,57,8,0,2,0,0,0,0,0,0,0
74,58,1,3694.1104175718,1244.44244182059,0,46,0,41,0,0,0
74,58,2,3672.32846551704,1669.94985838055,0,126,0,120,0,0,0
74,58,3,3863.61180692588,1133.79291460434,0,24,0,41,0,0,0
74,58,4,4035.30730693785,2076.25723645758,0,87,0,111,0,0,0
74,58,5,4090.88001342903,2131.6714884945,0,100,0,100,0,0,0
74,58,6,4358.76193915603,1392.64062098306,0,151,0,99,0,0,0
74,58,7,19219.4775110845,7932.60795180082,0,238,0,277,0,0,0
74,58,8,0,2,0,0,0,0,0,0,0
74,59,1,3719.58508248731,1003.8024377149,0,0,0,124,0,0,0
74,59,2,3711.03928828776,1260.71759702228,0,0,0,166,0,0,0
74,59,3,3888.62882747659,1752.49290398969,0,0,0,113,0,0,0
74,59,4,4094.01492695919,1543.15869607051,0,0,0,207,0,0,0
74,59,5,4155.374335964,803.819392273175,1,0,0,192,0,0,0
74,59,6,4407.70479993165,1747.10402597951,0,0,0,139,0,0,0
74,59,7,19306.7743862186,8048.09389956937,26,0,0,282,0,0,0
74,59,8,0,2,0,0,0,0,0,0,0
74,60,1,3729.20357064734,2043.57091793401,0,0,0,100,0,0,0
74,60,2,3733.59375071899,1560.33734224172,0,0,0,126,0,0,0
74,60,3,3925.08736880354,2214.15879460139,0,0,0,175,0,0,0
74,60,4,4137.47326503315,1996.65697975033,0,0,0,154,0,0,0
74,60,5,4170.11313371059,1383.3546961659,0,0,0,80,0,0,0
74,60,6,4492.85973572013,1583.68770480912,0,0,0,174,0,0,0
74,60,7,19363.4467993988,11594.6566552377,23,0,0,237,0,0,0
74,60,8,0,2,0,0,0,0,0,0,0
74,61,1,3801.59287176384,1503.31463481689,0,0,0,196,0,0,0
74,61,2,3781.61573062653,790.481534715746,0,0,0,156,0,0,0
74,61,3,3996.03021629826,1428.2714303421,0,0,0,221,0,0,0
74,61,4,4211.18770454587,2872.83307048118,0,0,0,193,0,0,0
74,61,5,4227.37215090047,2222.69065235701,0,0,0,138,0,0,0
74,61,6,4559.03450841857,1456.16856912966,0,0,0,158,0,0,0
74,61,7,19441.9646230039,12614.8928655156,29,0,0,219,0,0,1
74,61,8,0,2,0,0,0,0,0,0,0
74,62,1,3814.1445880821,1720.92999922093,0,0,0,150,0,0,0
74,62,2,3781.39596006312,1162.46470540831,0,0,0,79,0,0,0
74,62,3,4020.53501434987,844.911448933101,0,0,0,142,0,0,0
74,62,4,4274.92663946843,2960.43270292863,0,0,0,281,0,0,0
74,62,5,4280.22122564893,2394.51281884103,0,0,0,198,0,0,0
74,62,6,4606.49377915198,1704.53433911135,0,0,0,145,0,0,0
74,62,7,19475.9298653719,10708.0001222795,27,0,0,190,0,0,1
74,62,8,0,2,0,0,0,0,0,0,0
74,63,1,3836.96096203567,2158.61418559996,2,0,0,155,0,0,0
74,63,2,3792.5504098238,1377.27794811653,0,0,0,116,0,0,0
74,63,3,4022.41914310062,1649.53383919549,0,0,0,84,0,0,0
74,63,4,4334.77549938968,1996.37536396836,3,0,0,258,0,0,0
74,63,5,4319.68944029074,2522.79819848876,10,0,0,163,0,0,0
74,63,6,4649.14039527018,1445.16725901731,0,0,0,168,0,0,0
74,63,7,19522.7543081953,8069.93326260236,109,0,0,234,0,0,0
74,63,8,0,2,0,0,0,0,0,0,0
74,64,1,3882.31075364976,1116.6752649747,41,0,0,142,0,0,0
74,64,2,3832.42197758743,999.093129386499,3,0,0,132,0,0,0
74,64,3,4065.41449348278,1451.13486733832,12,0,0,143,0,0,0
74,64,4,4371.30628382781,2913.11681178733,24,0,0,155,0,0,0
74,64,5,4365.58233257482,996.593233468053,57,0,0,149,0,0,0
74,64,6,4709.60475889713,1486.91726084563,0,0,0,144,0,0,0
74,64,7,19615.4020962691,3457.09464514694,272,0,0,311,0,0,1
74,64,8,0,2,0,0,0,0,0,0,0
74,65,1,3892.40517890397,1788.08321889099,3,0,0,107,0,0,0
74,65,2,3846.573052693,1574.45776411335,0,0,0,99,0,0,0
74,65,3,4091.2531266033,1866.6057179821,17,0,0,121,0,0,0
74,65,4,4401.64326195654,846.444488301992,112,0,0,134,0,0,0
74,65,5,4393.27572424044,1843.67234011471,0,0,0,99,0,0,0
74,65,6,4768.78257410141,2555.2368659965,20,0,0,120,0,0,0
74,65,7,19679.8980859657,8398.70521811824,111,0,0,189,0,0,0
74,65,8,0,2,0,0,0,0,0,0,0
74,66,1,3916.33525498495,2333.52057345322,0,0,0,178,0,0,0
74,66,2,3875.79362740529,1333.10387184619,0,0,0,157,0,0,0
74,66,3,4150.83987026808,1849.54320176381,0,0,0,185,0,0,0
74,66,4,4427.26616011265,2108.32016813801,0,0,0,84,0,0,0
74,66,5,4462.98166332459,1462.52925176348,0,0,0,176,0,0,0
74,66,6,4895.31937355845,1338.15675206605,0,0,0,255,0,0,0
74,66,7,19746.2097772518,7890.67260111749,33,0,0,215,0,0,0
74,66,8,0,2,0,0,0,0,0,0,0
74,67,1,3989.62443530329,2408.11919072245,0,0,0,231,0,0,0
74,67,2,3909.68465890939,2621.46286984324,0,0,0,133,0,0,0
74,67,3,4204.24999677078,1617.92853664764,0,0,0,184,0,0,0
74,67,4,4517.975625405,1943.5005539532,0,0,0,210,0,0,0
74,67,5,4532.18531774734,807.797420549203,0,0,0,146,0,0,0
74,67,6,5010.92695725526,2226.32201341105,0,0,0,133,0,0,0
74,67,7,19812.5388565332,10794.80245153,27,0,0,190,0,0,0
74,67,8,0,2,0,0,0,0,0,0,0
74,68,1,4065.1691771331,2478.57746172323,0,0,0,236,0,0,0
74,68,2,3960.14820279313,1785.18027875991,2,0,0,196,0,0,0
74,68,3,4250.82185934566,1969.47248266139,0,0,0,161,0,0,0
74,68,4,4592.56209762803,2828.54142275303,0,0,0,194,0,0,0
74,68,5,4551.05415735033,2091.94913827244,0,0,0,80,0,0,0
74,68,6,5097.95385056296,3296.81492341022,0,0,0,185,0,0,0
74,68,7,19892.6378094712,8400.77141704501,29,0,0,239,0,0,0
74,68,8,0,2,0,0,0,0,0,0,0
74,69,1,4105.23155886748,1820.96834464506,15,0,0,149,0,0,0
74,69,2,4008.50876899243,2132.53434498854,0,0,0,178,0,0,0
74,69,3,4306.54076754402,1899.52222078085,1,0,0,190,0,0,0
74,69,4,4710.10754584837,2215.91912748014,3,0,0,261,0,0,0
74,69,5,4623.05521358391,1247.78036442007,3,0,0,188,0,0,0
74,69,6,5171.27919193933,2491.38793798262,26,0,0,165,0,0,0
74,69,7,19965.3501643602,4826.56283347842,96,0,0,232,0,0,0
74,69,8,0,2,0,0,0,0,0,0,0
74,70,1,4116.90709645003,2521.84941254588,17,0,0,132,0,0,0
74,70,2,4029.40433618199,2275.10733267431,13,0,0,173,0,0,0
74,70,3,4332.99277215395,1824.50223792374,6,0,0,172,0,0,0
74,70,4,4732.32572250221,1973.35913532115,21,0,0,158,0,0,0
74,70,5,4636.37320350148,2549.25081407554,0,0,0,124,0,0,0
74,70,6,5234.25352415408,1429.9655467001,24,0,0,179,0,0,0
74,70,7,19983.472506703,8069.75660664155,111,0,0,159,0,0,0
74,70,8,0,2,0,0,0,0,0,0,0
74,71,1,4157.43790892013,1477.79638965346,3,0,0,208,0,0,0
74,71,2,4069.86321955846,1746.44977243168,4,0,0,169,0,0,0
74,71,3,4383.01642666693,1248.79773568289,0,0,0,182,0,0,0
74,71,4,4792.75530123247,1830.85057170365,1,0,0,184,0,0,0
74,71,5,4707.41321399886,1865.81712815499,5,0,0,184,0,0,0
74,71,6,5309.41594519173,2195.80876169361,0,0,0,142,0,0,0
74,71,7,20038.8335842026,5253.40507665322,42,0,0,245,0,0,0
74,71,8,0,2,0,0,0,0,0,0,0
74,72,1,4144.25144957369,1431.97564553374,0,61,0,86,0,0,0
74,72,2,4065.77375638657,1893.76376107864,0,78,0,96,0,0,0
74,72,3,4365.4777783321,2053.56040922328,0,61,0,63,0,0,0
74,72,4,4787.04604276887,2111.33183412349,0,96,0,87,0,0,0
74,72,5,4713.07354761048,983.222544952783,0,99,0,87,0,0,0
74,72,6,5319.58852356606,1347.35955195478,0,121,0,98,0,0,0
74,72,7,20066.5533626482,6018.35724375343,1,219,0,251,0,0,0
74,72,8,0,2,0,0,0,0,0,0,0
74,73,1,4198.13574049079,1563.68691984062,0,0,0,143,0,0,0
74,73,2,4116.30539073929,2149.30735629688,1,0,0,172,0,0,0
74,73,3,4438.09660733043,2922.69196224089,0,0,0,205,0,0,0
74,73,4,4858.69796383464,1587.79773757765,2,0,0,186,0,0,0
74,73,5,4758.79738682989,1512.12096004694,0,0,0,98,0,0,0
74,73,6,5376.82370068456,2618.34667051673,0,0,0,134,0,0,0
74,73,7,20154.0432596801,7225.49514321566,32,0,0,253,0,0,0
74,73,8,0,2,0,0,0,0,0,0,0
74,74,1,4242.73722881017,1524.96100070142,0,0,0,156,0,0,0
74,74,2,4177.87065312204,2851.02164237051,1,0,0,185,0,0,0
74,74,3,4549.40330411227,587.696341761989,3,0,0,230,0,0,0
74,74,4,4932.82687800611,1503.9660784843,0,0,0,158,0,0,0
74,74,5,4834.57778015943,2369.02172925307,0,0,0,151,0,0,0
74,74,6,5460.31493875922,2410.0360822736,5,0,0,175,0,0,0
74,74,7,20244.3821113146,5839.6089923913,30,0,0,211,0,0,0
74,74,8,0,2,0,0,0,0,0,0,0
74,75,1,4296.45527426245,1477.08222333451,0,0,0,152,0,0,0
74,75,2,4226.61629463703,1902.29558117669,17,0,0,182,0,0,0
74,75,3,4585.18616127302,2249.72585433068,0,0,0,58,0,0,0
74,75,4,5000.66915446483,2630.45896864619,0,0,0,150,0,0,0
74,75,5,4927.4273828849,1973.05033859782,6,0,0,195,0,0,0
74,75,6,5595.16544592646,1833.54206530027,7,0,0,183,0,0,4
74,75,7,20344.281237228,5209.80889050709,60,0,0,219,0,0,0
74,75,8,0,2,0,0,0,0,0,0,0
74,76,1,4283.07818301838,2457.98078416131,129,0,0,18,0,0,0
74,76,2,4253.00021165611,1681.54366656536,70,0,0,120,0,0,0
74,76,3,4660.12141513225,1223.76780862386,101,0,0,123,0,0,0
74,76,4,5054.21733180901,2414.08931777951,131,0,0,132,0,0,0
74,76,5,4981.31904346497,1812.37440938077,102,0,0,95,0,0,0
74,76,6,5641.47689251639,1449.57568869141,87,0,0,96,0,0,0
74,76,7,20464.6155748095,2771.33415619364,260,0,0,260,0,0,0
74,76,8,0,2,0,0,0,0,0,0,0
74,77,1,4264.78852999088,2726.86692470056,244,0,0,1,0,0,0
74,77,2,4291.05856808456,1007.68059850936,73,0,0,95,0,0,0
74,77,3,4699.6639486039,1911.92806734498,69,0,0,53,0,0,0
74,77,4,5122.55822339903,1800.86389380218,112,0,0,129,0,0,0
74,77,5,5033.23236233769,1924.61615954487,81,0,0,100,0,0,0
74,77,6,5716.90037014929,2626.68697146552,52,0,0,92,0,0,0
74,77,7,20510.0436314883,5946.04040401818,141,0,0,136,0,0,0
74,77,8,0,2,0,0,0,0,0,0,0
74,78,1,4351.23503341589,2799.96474127822,8,0,0,171,0,0,0
74,78,2,4349.53332894253,1905.27207212873,0,0,0,100,0,0,0
74,78,3,4818.5689729336,2001.87967160394,0,0,0,191,0,0,0
74,78,4,5214.28835104793,1565.82389735155,0,0,0,178,0,0,0
74,78,5,5140.66213319292,2406.97431778856,0,0,0,192,0,0,0
74,78,6,5815.53081265097,1967.44487935166,3,0,0,210,0,0,0
74,78,7,20535.8375475514,7917.92516647327,34,0,0,188,0,0,0
74,78,8,0,2,0,0,0,0,0,0,0
74,79,1,4434.9107806437,2304.33000806904,3,0,0,207,0,0,0
74,79,2,4425.28942101588,710.117416615069,0,0,0,171,0,0,0
74,79,3,4896.40845363557,1415.49817584666,0,0,0,188,0,0,0
74,79,4,5284.72229643984,2109.61532353124,0,0,0,156,0,0,0
74,79,5,5222.73712141262,3012.19188998953,2,0,0,176,0,0,0
74,79,6,5916.73408011423,3803.22221901958,0,0,0,186,0,0,0
74,79,7,20561.4487800838,6086.66359943362,23,0,0,263,0,0,0
74,79,8,0,2,0,0,0,0,0,0,0
74,80,1,4526.37364795873,2979.62807539525,13,0,0,175,0,0,0
74,80,2,4471.68535056522,1978.60559990595,0,0,0,71,0,0,0
74,80,3,4978.95202361282,2470.26076307571,0,0,0,141,0,0,0
74,80,4,5366.19081261017,1924.2493655962,13,0,0,157,0,0,0
74,80,5,5324.94735653422,2639.37938587042,28,0,0,186,0,0,0
74,80,6,6063.85935245764,2092.9025176379,45,0,0,195,0,0,0
74,80,7,20600.0594665392,7603.21595130316,106,0,0,170,0,0,0
74,80,8,0,2,0,0,0,0,0,0,0
74,81,1,4648.39556137463,1253.33950590038,9,0,0,203,0,0,0
74,81,2,4577.00446466227,2207.78527900674,0,0,0,197,0,0,0
74,81,3,5078.24294314722,1266.25034332441,5,0,0,190,0,0,0
74,81,4,5501.71240832392,1595.60630228799,0,0,0,192,0,0,0
74,81,5,5444.40436516151,1900.07403649013,9,0,0,171,0,0,0
74,81,6,6301.18480631238,1428.98284153821,0,0,0,206,0,0,0
74,81,7,20629.5601431171,14688.6721520703,56,0,0,189,0,0,0
74,81,8,0,2,0,0,0,0,0,0,0
74,82,1,4675.29341985404,1810.18696157622,0,0,0,125,0,0,0
74,82,2,4638.72038566495,1764.28181207724,0,0,0,220,0,0,0
74,82,3,5115.03767915954,2484.24464843027,0,0,0,126,0,0,0
74,82,4,5548.37251051171,1357.92382309031,0,0,0,159,0,0,0
74,82,5,5516.17373901176,1746.17292998066,0,0,0,188,0,0,0
