"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
74,82,6,6342.4133226008,4579.19513440266,0,0,0,142,0,0,0
74,82,7,20604.9706932556,6115.44078720347,35,0,0,205,0,0,0
74,82,8,0,2,0,0,0,0,0,0,0
74,83,1,4761.82504796728,2833.01959273763,24,0,0,133,0,0,0
74,83,2,4718.21737867572,2108.71077803542,15,0,0,145,0,0,0
74,83,3,5194.70718308126,2649.3030360516,45,0,0,157,0,0,1
74,83,4,5623.00113134171,753.311414843105,0,0,0,135,0,0,0
74,83,5,5652.62682175031,1340.89013189289,0,0,0,174,0,0,0
74,83,6,6453.5303471448,3299.25201089401,155,0,0,147,0,0,0
74,83,7,20635.1307513776,7835.8238128817,183,0,0,203,0,0,1
74,83,8,0,2,0,0,0,0,0,0,0
74,84,1,4821.85470439855,651.46263896096,15,0,0,163,0,0,0
74,84,2,4815.98391195228,1391.065213555,2,0,0,189,0,0,0
74,84,3,5306.95895870744,2378.9952120035,8,0,0,198,0,0,0
74,84,4,5661.76382667263,2485.42847198742,0,0,0,75,0,0,0
74,84,5,5745.48690662488,2586.68652553551,0,0,0,134,0,0,0
74,84,6,6596.89872790999,2813.3931571986,16,0,0,201,0,0,0
74,84,7,20665.4410480834,12144.528947546,73,0,0,193,0,0,0
74,84,8,0,2,0,0,0,0,0,0,0
74,85,1,4823.15273554463,2204.647216396,0,0,0,65,0,0,0
74,85,2,4845.54950497891,1047.00827687112,0,0,0,139,0,0,0
74,85,3,5359.0952255436,1994.66216304429,1,0,0,184,0,0,0
74,85,4,5725.4810537369,1312.37116271683,1,0,0,199,0,0,0
74,85,5,5836.62656282292,1770.64161607772,1,0,0,226,0,0,0
74,85,6,6674.45356895082,2532.93898167385,0,0,0,202,0,0,4
74,85,7,20656.3039261022,8842.9583270716,37,0,0,248,0,0,0
74,85,8,0,2,0,0,0,0,0,0,0
74,86,1,4848.84791672721,2614.28311814279,17,0,0,156,0,0,0
74,86,2,4893.99918725867,1696.27151276174,0,0,0,104,0,0,0
74,86,3,5444.30410544737,2446.90441133642,5,0,0,181,0,0,0
74,86,4,5777.60066277756,2764.12679148444,0,0,0,131,0,0,0
74,86,5,5910.21624761449,2392.08855838242,0,0,0,177,0,0,0
74,86,6,6758.47956581878,2073.83309537176,22,0,0,173,0,0,0
74,86,7,20641.4935479049,9030.68915338969,193,0,0,183,0,0,0
74,86,8,0,2,0,0,0,0,0,0,0
74,87,1,4889.98888347175,1995.43422520722,28,0,0,146,0,0,0
74,87,2,4932.68767400507,2127.8157181582,0,0,0,169,0,0,0
74,87,3,5499.42796927296,2347.00579433754,11,0,0,197,0,0,0
74,87,4,5838.99877548175,3301.07337090174,23,0,0,181,0,0,0
74,87,5,5996.79578894126,3066.34827557919,11,0,0,194,0,0,0
74,87,6,6849.0626155722,4192.99747654696,2,0,0,199,0,0,0
74,87,7,20630.2259322365,6818.88321933283,169,0,0,212,0,0,1
74,87,8,0,2,0,0,0,0,0,0,0
74,88,1,4947.03033198139,2070.29053452303,62,0,0,100,0,0,0
74,88,2,5019.7505904192,2773.6917505017,26,0,0,171,0,0,0
74,88,3,5574.16925505575,2832.06735712192,49,0,0,156,0,0,0
74,88,4,5903.84682870409,1503.15687744589,115,0,0,146,0,0,0
74,88,5,6097.99981942442,2890.68352078789,79,0,0,179,0,0,0
74,88,6,6983.74384060907,1377.67639811983,136,0,0,201,0,0,0
74,88,7,20686.6258581698,12080.947620166,245,0,0,289,0,0,0
74,88,8,0,2,0,0,0,0,0,0,0
74,89,1,4982.22621089601,1643.50061088953,0,0,0,205,0,0,0
74,89,2,5073.57207307402,2325.78198592856,3,0,0,188,0,0,0
74,89,3,5621.01888740083,1779.9013613106,5,0,0,173,0,0,0
74,89,4,5948.31020831884,2516.41485345954,0,0,0,150,0,0,0
74,89,5,6202.60346804168,2134.10195234054,3,0,0,225,0,0,0
74,89,6,7031.74602548986,1961.0268206339,0,0,0,137,0,0,0
74,89,7,20636.9322900969,9233.34026133296,57,0,0,180,0,0,0
74,89,8,0,2,0,0,0,0,0,0,0
74,90,1,5025.04914302707,1015.65116811442,0,0,0,164,0,0,0
74,90,2,5196.29776761068,1618.36879133628,0,6,0,184,0,0,0
74,90,3,5733.81111343278,1980.10843224253,0,0,0,177,0,0,0
74,90,4,6057.59940300365,2067.65812815052,0,10,0,155,0,0,0
74,90,5,6390.40345667038,2028.41674623012,0,2,0,196,0,0,0
74,90,6,7192.9213574116,1907.9749056371,0,5,0,156,0,0,0
74,90,7,20662.4643122742,14281.5052681774,0,92,0,219,0,0,0
74,90,8,0,2,0,0,0,0,0,0,0
74,91,1,5021.68274729286,2181.1423704431,0,0,0,101,0,0,0
74,91,2,5233.99799342292,2075.45271540049,0,0,0,161,0,0,0
74,91,3,5801.04691895692,3534.72026640064,0,0,0,190,0,0,0
74,91,4,6131.29261609504,2374.00230818931,0,0,0,193,0,0,0
74,91,5,6483.89850177394,2675.89479952435,0,0,0,202,0,0,0
74,91,6,7276.51798451465,3004.82803180707,0,0,0,190,0,0,0
74,91,7,20653.8320834667,11588.0637263538,27,1,0,269,0,0,0
74,91,8,0,2,0,0,0,0,0,0,0
74,92,1,5081.50971885977,1377.22232567316,0,0,0,218,0,0,0
74,92,2,5313.91654729972,3210.64033511137,0,0,0,207,0,0,0
74,92,3,5892.1011262649,2227.55984438597,4,0,0,208,0,0,0
74,92,4,6238.06217808788,3484.37160870101,0,0,0,237,0,0,0
74,92,5,6645.52475982072,3511.21165438431,0,0,0,250,0,0,0
74,92,6,7402.43965748451,2829.54722399686,0,0,0,217,0,0,0
74,92,7,20651.1952646455,13649.0960486236,29,0,0,227,0,0,0
74,92,8,0,2,0,0,0,0,0,0,0
74,93,1,5107.68642160562,1287.17581493523,0,0,0,137,0,0,0
74,93,2,5374.42703062121,2346.43230976603,0,0,0,283,0,0,3
74,93,3,5973.64351979983,2152.47275811236,0,0,0,222,0,0,0
74,93,4,6313.59519554206,1726.41719916366,3,0,0,201,0,0,0
74,93,5,6747.81453977782,2868.97752869569,3,0,0,196,0,0,0
74,93,6,7557.23658770517,2384.73263608809,1,0,0,202,0,0,2
74,93,7,20623.6867136051,4548.31121296045,27,0,0,223,0,0,6
74,93,8,0,2,0,0,0,0,0,0,0
74,94,1,5108.0958991931,1734.97999520847,81,0,0,47,0,0,0
74,94,2,5391.18030998123,1544.51609016722,127,0,0,107,0,0,0
74,94,3,5990.9146225433,2454.75538106,102,0,0,113,0,0,0
74,94,4,6335.96938854155,1765.77078024263,80,0,0,92,0,0,0
74,94,5,6824.75280222104,1544.7466630602,134,0,0,152,0,0,0
74,94,6,7602.08441283921,3876.81244972244,132,0,0,106,0,0,0
74,94,7,20619.1274796331,6121.17977801571,224,0,0,230,0,0,0
74,94,8,0,2,0,0,0,0,0,0,0
74,95,1,5196.06863572347,2010.90510080473,0,0,0,173,0,0,0
74,95,2,5556.49128368932,3650.85715985881,0,0,0,154,0,0,0
74,95,3,6135.32396864178,2844.98209873895,10,0,0,185,0,0,0
74,95,4,6495.21332582013,3084.16866945882,0,0,0,170,0,0,0
74,95,5,7021.91671119122,4423.93599743582,0,0,0,154,0,0,0
74,95,6,7812.48766758939,2298.64225137339,36,0,0,178,0,0,0
74,95,7,20619.1983856943,11262.2592224181,78,0,0,167,0,0,0
74,95,8,0,2,0,0,0,0,0,0,0
74,96,1,5249.21943953832,2330.58773580548,0,0,0,201,0,0,0
74,96,2,5687.06524602038,3148.76875630347,6,0,0,207,0,0,0
74,96,3,6302.18964412167,2671.18626181686,2,0,0,218,0,0,0
74,96,4,6613.41389822726,1491.80389951291,4,0,0,185,0,0,0
74,96,5,7150.75112774438,3659.67622824344,10,0,0,182,0,0,0
74,96,6,7956.96892236478,4782.21526797486,1,0,0,200,0,0,0
74,96,7,20607.4346290423,6359.22074073995,35,0,0,202,0,0,1
74,96,8,0,2,0,0,0,0,0,0,0
74,97,1,5368.47882091848,1900.67830827229,1,0,0,215,0,0,0
74,97,2,5931.21040039183,1639.70157446852,8,0,0,219,0,0,0
74,97,3,6513.39268416574,1806.12204949628,4,0,0,219,0,0,0
74,97,4,6794.54686061151,1962.96454374054,0,0,0,149,0,0,0
74,97,5,7454.49974097067,1162.42434401801,12,0,0,228,0,0,0
74,97,6,8260.41667570525,3219.72094098097,28,0,0,175,0,0,0
74,97,7,20662.6120998266,6893.5429993712,42,0,0,192,0,0,0
74,97,8,0,2,0,0,0,0,0,0,0
74,98,1,5451.83953104275,3089.34709657106,0,0,0,190,0,0,0
74,98,2,6062.53564104526,1916.11823416909,0,0,0,163,0,0,0
74,98,3,6714.29816922771,2333.5448962481,0,0,0,180,0,0,0
74,98,4,6945.73752001297,3148.14941978223,1,0,0,179,0,0,0
74,98,5,7595.15244627399,2749.06032016292,0,0,0,116,0,0,0
74,98,6,8422.52568802838,4896.14538682512,11,0,0,180,0,0,0
74,98,7,20662.2028451791,8186.72074654502,43,0,0,180,0,0,0
74,98,8,0,2,0,0,0,0,0,0,0
74,99,1,5593.34583383693,3077.58672714333,8,0,0,199,0,0,1
74,99,2,6217.72050285873,2044.51480239998,0,0,0,183,0,0,0
74,99,3,6831.10956667583,4076.67528189955,2,0,0,196,0,0,0
74,99,4,7105.44817436469,2325.6047212182,10,0,0,177,0,0,0
74,99,5,7817.51620155734,3981.68657694664,3,0,0,215,0,0,3
74,99,6,8842.87821085542,4898.2953132362,21,0,0,206,0,0,0
74,99,7,20664.536641147,6974.31801447437,48,0,0,175,0,0,0
74,99,8,0,2,0,0,0,0,0,0,0
74,100,1,5646.69956057276,3522.88328960223,209,0,0,98,0,0,0
74,100,2,6323.25345478153,3623.74582763685,98,0,0,106,0,0,0
74,100,3,7012.05010012344,3942.28753898493,197,0,0,209,0,0,0
74,100,4,7162.47725255576,1874.59458319284,107,0,0,125,0,0,0
74,100,5,7945.2471355022,988.58154637739,209,0,0,189,0,0,0
74,100,6,9122.56329030572,3022.79597628698,240,0,0,229,0,0,0
74,100,7,20716.2122040023,4348.74764699641,387,0,0,310,0,0,0
74,100,8,0,2,0,0,0,0,0,0,0
75,1,1,2803.2736,2099.77905552672,17,0,0,22,0,0,0
75,1,2,2803.1856,808.58473209381,10,0,0,34,0,0,0
75,1,3,2805.976,1031.77220615721,4,0,0,2,0,0,0
75,1,4,2805.0432,1115.01803221713,48,0,0,28,0,0,0
75,1,5,2813.464,937.196297607837,27,0,0,47,0,0,0
75,1,6,2798.4304,1590.88137934403,4,0,0,8,0,0,0
75,1,7,20171.3852799999,9680.80601773421,23,0,0,28,0,0,0
75,1,8,0,9,23,0,0,18,0,0,0
75,2,1,2835.5792,1490.11909910018,0,0,0,204,0,0,0
75,2,2,2808.5776,1021.36303581909,0,0,0,80,0,0,0
75,2,3,2821.784,1183.06869712948,0,0,0,103,0,0,0
75,2,4,2823.1552,1359.16071039721,0,0,0,111,0,0,0
75,2,5,2827.3104,1203.38170902573,0,0,0,93,0,0,0
75,2,6,2819.47808,1461.57355496286,0,0,0,159,0,0,0
75,2,7,20139.0828799998,8208.77265315195,19,4,0,200,0,0,0
75,2,8,0,9,0,0,0,0,0,0,0
75,3,1,2853.3616,734.918343028965,0,0,0,149,0,0,0
75,3,2,2820.12607999999,765.980026173876,0,0,0,102,0,0,0
75,3,3,2838.688,1651.16150680224,0,0,0,118,0,0,0
75,3,4,2843.26719999999,698.708513737083,0,0,0,135,0,0,0
75,3,5,2842.7888,1259.53327976318,0,0,0,120,0,0,0
75,3,6,2839.50368,1545.5955924959,0,0,0,146,0,0,0
75,3,7,20112.7430399998,9045.94521764948,35,0,0,226,0,0,0
75,3,8,0,9,0,0,0,0,0,0,0
75,4,1,2858.0832,1597.16662522896,0,0,0,73,0,0,0
75,4,2,2826.75616,760.914874021663,0,0,0,76,0,0,0
75,4,3,2866.0016,1413.54789090757,0,0,0,165,0,0,0
75,4,4,2853.22848,495.248643310627,0,0,0,69,0,0,0
75,4,5,2862.1664,933.173827085089,0,0,0,125,0,0,0
75,4,6,2863.460224,753.330789426613,0,0,0,154,0,0,0
75,4,7,20091.2063999997,5119.97004221954,31,0,0,234,0,0,0
75,4,8,0,9,0,0,0,0,0,0,0
75,5,1,2873.26784,759.798867471364,3,0,0,146,0,0,0
75,5,2,2827.964096,1835.10899405306,0,0,0,76,0,0,0
75,5,3,2881.76512000001,594.396566162306,0,0,0,141,0,0,0
75,5,4,2854.71168,877.56963535557,0,0,0,49,0,0,0
75,5,5,2870.4944,1743.39232224232,0,0,0,93,0,0,0
75,5,6,2863.911424,1166.24049772572,0,0,0,75,0,0,0
75,5,7,20043.5439999996,7511.24223678225,83,0,0,168,0,0,0
75,5,8,0,9,0,0,0,0,0,0,0
75,6,1,2869.46464,630.626851852694,0,0,0,75,0,0,0
75,6,2,2851.882752,772.961903132769,0,0,0,183,0,0,0
75,6,3,2881.33792000001,1047.46783922131,0,0,0,59,0,0,0
75,6,4,2861.32448,902.116276516029,0,0,0,87,0,0,0
75,6,5,2895.9176832,1105.97405799048,0,0,0,174,0,0,0
75,6,6,2877.949824,1701.26742684956,0,0,0,116,0,0,0
75,6,7,20009.1155839995,7535.02354140465,48,0,0,214,0,0,0
75,6,8,0,9,0,0,0,0,0,0,0
75,7,1,2861.41184,750.298462368256,0,0,0,63,0,0,0
75,7,2,2853.541952,1411.45877682638,0,0,0,77,0,0,0
75,7,3,2888.97408,1476.15614854803,0,0,0,104,0,0,0
75,7,4,2865.18688,1176.66347353579,0,0,0,90,0,0,0
75,7,5,2902.8648832,623.871101018171,0,0,0,110,0,0,0
75,7,6,2899.19168,473.756775172018,0,0,0,170,0,0,0
75,7,7,19952.7725439994,12039.5117325375,0,93,0,170,0,0,0
75,7,8,0,9,0,0,0,0,0,0,0
75,8,1,2855.76256,534.709230923943,0,0,0,75,0,0,0
75,8,2,2862.829824,821.629691876862,0,0,0,141,0,0,0
75,8,3,2906.47936,352.36537028287,0,0,0,147,0,0,0
75,8,4,2872.18208,1175.72476269539,0,0,0,117,0,0,0
75,8,5,2898.6280832,1250.35920846832,0,0,0,62,0,0,0
75,8,6,2890.96864,1389.55364713547,0,0,0,47,0,0,0
75,8,7,19911.7648639994,10278.9053171546,2,179,0,200,0,0,0
75,8,8,0,9,0,0,0,0,0,0,0
75,9,1,2845.60896,1550.56766137188,0,0,0,53,0,0,0
75,9,2,2857.444544,754.278740421678,0,0,0,82,0,0,0
75,9,3,2893.66016000001,1332.48852591447,0,0,0,35,0,0,0
75,9,4,2873.5824,1726.1780040556,0,0,0,117,0,0,0
75,9,5,2909.4818432,699.711445138711,0,0,0,125,0,0,0
75,9,6,2905.38720000001,1035.4136594313,0,0,0,138,0,0,0
75,9,7,19887.3857279993,7842.52491047922,0,80,0,197,0,0,0
75,9,8,0,9,0,0,0,0,0,0,0
75,10,1,2851.56046080001,1087.74880808139,0,24,0,119,0,0,0
75,10,2,2851.269824,1130.20609923129,0,0,0,75,0,0,0
75,10,3,2907.11891200001,1032.76324612537,0,1,0,131,0,0,0
75,10,4,2879.043264,945.631409115011,0,15,0,150,0,0,0
75,10,5,2906.37417984,1696.74263078037,0,1,0,68,0,0,0
75,10,6,2921.2788224,2116.5600521658,0,0,0,103,0,0,0
75,10,7,19875.0487039992,8480.80797085911,4,161,0,197,0,0,8
75,10,8,0,9,0,0,0,0,0,0,0
75,11,1,2848.23918080001,1585.1589340313,0,0,0,108,0,0,0
75,11,2,2852.10433280001,1376.57784565882,0,0,0,113,0,0,0
75,11,3,2902.79124480001,1312.98474986573,0,0,0,103,0,0,0
75,11,4,2874.11180800001,1390.49863053928,0,0,0,94,0,0,0
75,11,5,2921.28571904,2186.0541157927,0,0,0,169,0,0,0
75,11,6,2953.6932352,1244.14131891322,0,0,0,200,0,0,0
75,11,7,19878.5585279992,9475.56406294747,24,1,0,201,0,0,0
75,11,8,0,9,0,0,0,0,0,0,0
75,12,1,2853.87472691201,2173.74781633629,0,0,0,158,0,0,0
75,12,2,2854.48647680001,889.192725986864,0,0,0,137,0,0,0
75,12,3,2903.41121280001,1202.77770052104,0,0,0,131,0,0,0
75,12,4,2875.55345920001,1028.09784153457,0,0,0,139,0,0,0
75,12,5,2936.42677504001,1490.52430988429,0,5,0,178,0,0,0
75,12,6,2962.9848832,642.974413483095,0,0,0,124,0,0,0
75,12,7,19869.1334399992,10802.1939056951,0,102,0,181,0,0,0
75,12,8,0,9,0,0,0,0,0,0,0
75,13,1,2855.04179251201,1417.60420945388,0,101,0,96,0,0,0
75,13,2,2850.02297856001,1407.30610745919,0,4,0,84,0,0,0
75,13,3,2908.51905280001,1247.34557271878,0,0,0,120,0,0,0
75,13,4,2872.12837120001,1326.30509365411,0,3,0,99,0,0,0
75,13,5,2947.05317324801,732.09471953758,0,25,0,119,0,0,0
75,13,6,2965.40916428801,1217.04475350374,0,1,0,63,0,0,0
75,13,7,19887.0387839992,8658.70838114445,6,182,0,191,0,0,4
75,13,8,0,9,0,0,0,0,0,0,0
75,14,1,2864.61088051201,852.905798009917,0,0,0,141,0,0,0
75,14,2,2850.72896256001,1366.82884492629,0,0,0,140,0,0,0
75,14,3,2906.00789760001,550.518123990197,0,0,0,124,0,0,0
75,14,4,2868.71156480001,1506.51364038633,0,0,0,132,0,0,0
75,14,5,2941.08640204801,1120.92571443953,0,0,0,73,0,0,0
75,14,6,2975.34369228801,598.437737674707,0,0,0,121,0,0,0
75,14,7,19932.8725119993,13425.6661063471,21,0,0,300,0,0,0
75,14,8,0,9,0,0,0,0,0,0,0
75,15,1,2866.56608051201,884.991342354597,0,0,0,85,0,0,0
75,15,2,2849.78240972801,778.813993147184,0,0,0,136,0,0,0
75,15,3,2883.51704576001,1538.88300601497,0,0,0,55,0,0,0
75,15,4,2868.66992384001,1303.2238090684,0,0,0,150,0,0,0
75,15,5,2933.80318924801,1294.811767921,0,0,0,112,0,0,0
75,15,6,2974.17597388801,825.580407003692,0,0,0,59,0,0,0
75,15,7,19954.4731135993,7650.80512684224,19,3,0,198,0,0,1
75,15,8,0,9,0,0,0,0,0,0,0
75,16,1,2866.94790451201,1754.88973789095,0,0,0,88,0,0,0
75,16,2,2842.07846144002,1085.11726942278,0,0,0,77,0,0,0
75,16,3,2883.96473088001,574.672059405307,0,0,0,153,0,0,0
75,16,4,2860.87398860802,904.702507452089,0,0,0,130,0,0,0
75,16,5,2941.24107468801,810.155365993358,0,0,0,129,0,0,0
75,16,6,2977.23513753601,1317.40564345722,0,0,0,82,0,0,0
75,16,7,19976.9273471992,8983.24589481856,2,208,0,200,0,0,0
75,16,8,0,9,0,0,0,0,0,0,0
75,17,1,2884.18571560961,1848.71903432791,0,0,0,175,0,0,0
75,17,2,2838.53140224002,874.530402492795,0,0,0,108,0,0,0
75,17,3,2860.12781568001,1789.55796618543,0,0,0,57,0,0,0
75,17,4,2848.82397900802,1087.35477858496,0,0,0,90,0,0,0
75,17,5,2931.05421056001,1231.43359315977,0,0,0,81,0,0,0
75,17,6,2989.48325324801,913.096090578572,0,0,0,131,0,0,0
75,17,7,20021.2959001592,8221.58278806823,29,0,0,228,0,0,0
75,17,8,0,9,0,0,0,0,0,0,0
75,18,1,2895.71385948161,1712.98010654717,0,0,0,183,0,0,0
75,18,2,2823.35367424002,1110.01164183963,0,0,0,87,0,0,0
75,18,3,2863.55149568001,2031.62309531852,0,0,0,176,0,0,0
75,18,4,2835.62315980802,797.833972738568,0,0,0,108,0,0,0
75,18,5,2930.77006763624,921.371900997013,0,0,0,123,0,0,0
75,18,6,2988.36066508801,911.054927820201,0,0,0,91,0,0,0
75,18,7,20036.5647001592,8317.54329966684,0,127,0,171,0,0,0
75,18,8,0,9,0,0,0,0,0,0,0
75,19,1,2875.92635228161,1404.98499171552,0,152,0,19,0,0,0
75,19,2,2805.55389440002,1127.07929857815,0,54,0,57,0,0,0
75,19,3,2850.82300928001,1434.54164406489,0,116,0,87,0,0,0
75,19,4,2807.57290649602,721.542566995487,0,41,0,38,0,0,0
75,19,5,2909.36644122216,1226.23176073931,0,33,0,59,0,0,0
75,19,6,2982.64230205441,984.749167138879,0,45,0,46,0,0,0
75,19,7,20118.3638579192,9370.33026087235,0,431,0,399,0,0,0
75,19,8,0,9,0,0,0,0,0,0,0
75,20,1,2890.86456215553,786.698324027186,0,0,0,140,0,0,0
75,20,2,2812.57004800002,1316.0571099575,0,0,0,112,0,0,0
75,20,3,2860.20591616002,956.644936575387,0,0,0,143,0,0,0
75,20,4,2799.07819264002,1064.65430340974,0,0,0,72,0,0,0
75,20,5,2913.84111345256,1311.74910155925,0,0,0,122,0,0,0
75,20,6,2988.57388605441,1918.89362186168,0,0,0,98,0,0,0
75,20,7,20151.4527641592,15730.6104025937,32,0,0,190,0,0,0
75,20,8,0,9,0,0,0,0,0,0,0
75,21,1,2894.11569815553,475.15145695375,0,0,0,78,0,0,0
75,21,2,2823.14068684802,1717.80832535093,0,0,0,131,0,0,0
75,21,3,2856.65665945602,1648.76563243558,0,0,0,95,0,0,0
75,21,4,2799.91852544002,1116.36213349962,0,0,0,106,0,0,0
75,21,5,2919.26987044456,1764.86338227579,0,0,0,131,0,0,0
75,21,6,3011.04177725441,830.69482605872,0,0,0,191,0,0,0
75,21,7,20182.6232729592,8863.51267907667,28,0,0,228,0,0,0
75,21,8,0,9,0,0,0,0,0,0,0
75,22,1,2888.69259415554,1162.10860758847,0,0,0,47,0,0,0
75,22,2,2836.87946670082,1206.1110719996,6,0,0,156,0,0,0
75,22,3,2867.60433950722,1486.98353796988,6,0,0,148,0,0,0
75,22,4,2804.07316575849,1642.52550184542,0,0,0,111,0,0,0
75,22,5,2923.70885617256,1840.44729415986,9,0,0,152,0,0,0
75,22,6,3015.56746199041,745.818696570281,0,0,0,83,0,0,0
75,22,7,20233.4884531192,8316.53115106593,231,0,0,302,0,0,0
75,22,8,0,9,0,0,0,0,0,0,0
75,23,1,2874.10568599554,1557.04409657259,113,0,0,3,0,0,0
75,23,2,2828.00694695938,1508.91521620564,60,0,0,60,0,0,0
75,23,3,2861.84004112795,339.591288519489,64,0,0,84,0,0,0
75,23,4,2794.57613621578,899.662796415211,88,0,0,76,0,0,0
75,23,5,2918.63839678056,1076.1473612595,88,0,0,96,0,0,0
75,23,6,3007.17475543041,1119.68533562148,30,0,0,44,0,0,0
75,23,7,20267.6279045112,9643.61471260264,175,5,0,176,0,0,28
75,23,8,0,9,0,0,0,0,0,0,0
75,24,1,2887.10153879554,450.726482722798,0,0,0,155,0,0,0
75,24,2,2841.65618855938,1262.55457621712,0,0,0,150,0,0,0
75,24,3,2848.67395606202,1352.32692197384,0,0,0,33,0,0,0
75,24,4,2790.87838005578,1601.9211261941,0,0,0,89,0,0,0
75,24,5,2921.47587221096,1334.48173696047,0,0,0,107,0,0,0
75,24,6,3015.17298163713,738.396147999766,0,0,0,111,0,0,0
75,24,7,20252.6817461444,13002.0143288665,178,0,0,164,0,0,0
75,24,8,0,9,0,0,0,0,0,0,0
75,25,1,2884.16645701224,893.01582469887,0,0,0,45,0,0,0
75,25,2,2847.67922599938,948.046734437556,0,0,0,126,0,0,0
75,25,3,2853.99803818067,860.871363806184,0,0,0,135,0,0,0
75,25,4,2802.83905947978,1326.42997371134,0,0,0,160,0,0,0
75,25,5,2925.51493979752,1557.48788073068,0,0,0,133,0,0,0
75,25,6,3016.55646758914,705.286612000957,0,0,0,73,0,0,0
75,25,7,20262.0679221444,13589.2462108572,62,0,0,227,0,0,0
75,25,8,0,9,0,0,0,0,0,0,0
75,26,1,2881.01507964029,1773.84065633497,0,0,0,89,0,0,0
75,26,2,2851.2914421965,555.392659848349,0,0,0,94,0,0,0
75,26,3,2851.26266525779,986.128940773,0,0,0,86,0,0,0
75,26,4,2806.41975779657,848.188269883205,0,0,0,132,0,0,0
75,26,5,2937.11652907419,1393.68151086343,0,0,0,155,0,0,0
75,26,6,3013.80115904514,343.184679229773,0,0,0,70,0,0,0
75,26,7,20264.6200117443,8709.82149562245,0,45,0,203,0,0,0
75,26,8,0,9,0,0,0,0,0,0,0
75,27,1,2873.90012796029,1408.05638974463,0,109,0,68,0,0,0
75,27,2,2833.04515790849,1241.44102110102,0,14,0,41,0,0,0
75,27,3,2837.05005981779,1227.27779368926,0,61,0,37,0,0,0
75,27,4,2791.32895162222,527.137479879221,0,32,0,52,0,0,0
75,27,5,2923.39478882224,1434.79925458233,0,76,0,63,0,0,0
75,27,6,2995.15355471874,1878.59190579732,0,15,0,19,0,0,0
75,27,7,20262.5426971842,10604.2465518031,5,188,0,213,0,0,4
75,27,8,0,9,0,0,0,0,0,0,0
75,28,1,2888.53530492029,1338.81951234179,0,0,0,140,0,0,0
75,28,2,2842.67720552449,919.580699162269,0,0,0,124,0,0,0
75,28,3,2840.55646869587,918.302607350332,0,0,0,122,0,0,0
75,28,4,2785.02131130222,1754.73818521575,0,0,0,52,0,0,0
75,28,5,2932.48815304624,1074.82760975374,0,0,0,143,0,0,0
75,28,6,3019.88006019074,1130.56941193567,0,0,0,176,0,0,0
75,28,7,20277.9892277442,7331.04753616018,27,0,0,209,0,0,0
75,28,8,0,9,0,0,0,0,0,0,0
75,29,1,2909.91818609789,759.282647142001,0,0,0,133,0,0,0
75,29,2,2843.34612062209,615.30612301389,0,0,0,91,0,0,0
75,29,3,2845.47562481747,1735.88762188608,0,0,0,91,0,0,0
75,29,4,2803.70463469422,1493.63780382813,0,0,0,168,0,0,0
