"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
75,29,5,2939.30233661589,2015.30924260188,0,0,0,107,0,0,0
75,29,6,3031.64249186306,868.21107002629,0,0,0,113,0,0,0
75,29,7,20324.9758927042,9442.06128749975,24,0,0,284,0,0,0
75,29,8,0,9,0,0,0,0,0,0,0
75,30,1,2915.35013203068,642.714758036956,0,0,0,75,0,0,0
75,30,2,2842.87083600283,1874.43867765504,0,0,0,61,0,0,0
75,30,3,2867.59008654149,502.416196843986,0,0,0,172,0,0,0
75,30,4,2819.1373917579,1590.63893663905,0,0,0,149,0,0,0
75,30,5,2963.23136808782,1488.12958496332,0,0,0,199,0,0,0
75,30,6,3039.24038303746,1697.1850857737,0,0,0,86,0,0,0
75,30,7,20369.0950464132,5972.11219702088,26,0,0,281,0,0,1
75,30,8,0,9,0,0,0,0,0,0,0
75,31,1,2911.46625641596,1853.27515400077,0,0,0,64,0,0,0
75,31,2,2857.14277454235,440.234150071883,1,0,0,175,0,0,0
75,31,3,2855.91308419909,996.056491958422,0,0,0,50,0,0,0
75,31,4,2826.79002793838,971.8716631785,0,0,0,159,0,0,0
75,31,5,2973.7806588322,1420.49855945854,0,0,0,148,0,0,0
75,31,6,3060.72858910312,625.318591152677,0,0,0,168,0,0,0
75,31,7,20378.4193830532,4091.84192664219,32,0,0,228,0,0,1
75,31,8,0,9,0,0,0,0,0,0,0
75,32,1,2911.97070144636,1027.33858140436,0,86,0,99,0,0,0
75,32,2,2841.42214990235,619.989460221749,0,19,0,25,0,0,0
75,32,3,2837.62462393157,1400.77160016629,0,48,0,51,0,0,0
75,32,4,2807.27474755438,551.68542768199,0,59,0,38,0,0,0
75,32,5,2960.2029327778,1574.98108676215,0,76,0,66,0,0,0
75,32,6,3048.42529873512,1443.7736330975,0,33,0,29,0,0,0
75,32,7,20376.7656870531,13680.5053843817,0,198,0,211,0,0,0
75,32,8,0,9,0,0,0,0,0,0,0
75,33,1,2925.1458253775,1867.26947824726,0,0,0,102,0,0,0
75,33,2,2836.13621887387,1239.88249462437,0,0,0,61,0,0,0
75,33,3,2849.01578036372,740.290638976837,0,0,0,140,0,0,0
75,33,4,2800.44264935278,1022.82413477511,0,0,0,55,0,0,0
75,33,5,2979.5362197922,802.668984941645,0,0,0,157,0,0,0
75,33,6,3069.5443959972,1501.8246356281,0,0,0,144,0,0,0
75,33,7,20395.1389580932,11259.1091605301,24,3,0,196,0,0,0
75,33,8,0,9,0,0,0,0,0,0,0
75,34,1,2957.45164078286,1425.34874929828,0,0,0,186,0,0,0
75,34,2,2846.52605413787,908.396262213653,0,0,0,123,0,0,0
75,34,3,2846.2679099714,841.647924815605,0,0,0,74,0,0,0
75,34,4,2799.34442604397,1413.39281759607,0,0,0,102,0,0,0
75,34,5,2978.7419823522,1934.00687960012,0,0,0,80,0,0,0
75,34,6,3094.9924355236,869.530708110885,0,0,0,150,0,0,0
75,34,7,20445.2539246211,8096.00578133521,30,0,0,286,0,0,0
75,34,8,0,9,0,0,0,0,0,0,0
75,35,1,2975.48529541941,1163.54065520257,0,0,0,142,0,0,0
75,35,2,2848.71673643829,995.671148106839,0,0,0,90,0,0,0
75,35,3,2843.2658420034,811.663916597242,0,0,0,84,0,0,0
75,35,4,2809.15509581677,1028.91412213549,0,0,0,141,0,0,0
75,35,5,2987.1716935074,954.455634804771,35,0,0,126,0,0,0
75,35,6,3101.2294582436,1004.69117035283,0,0,0,86,0,0,0
75,35,7,20488.0990932611,12591.9132042287,277,0,0,283,0,0,0
75,35,8,0,9,0,0,0,0,0,0,0
75,36,1,2996.59379588122,434.598625577756,0,0,0,116,0,0,0
75,36,2,2856.75046285723,412.641077901205,0,0,0,99,0,0,0
75,36,3,2843.17744985957,615.184178478539,0,0,0,81,0,0,0
75,36,4,2821.67109075207,1056.46204226273,0,0,0,102,0,0,0
75,36,5,2993.01481635251,1771.17766332961,0,0,0,95,0,0,0
75,36,6,3122.43544944232,1541.84886208548,0,0,0,100,0,0,0
75,36,7,20533.6114365542,12134.5362848701,53,0,0,189,0,0,0
75,36,8,0,9,0,0,0,0,0,0,0
75,37,1,2987.66061216794,1388.01986909652,0,0,0,43,0,0,0
75,37,2,2845.17260771657,1729.83610005322,0,0,0,41,0,0,0
75,37,3,2830.78385200997,961.908873376433,0,0,0,61,0,0,0
75,37,4,2830.89603419194,1394.91336978787,0,0,0,105,0,0,0
75,37,5,3025.93057889057,1996.56991333374,0,0,0,177,0,0,0
75,37,6,3158.60401503848,1444.25523455221,0,0,0,154,0,0,0
75,37,7,20612.5884167475,7449.58930497704,49,0,0,296,0,0,0
75,37,8,0,9,0,0,0,0,0,0,0
75,38,1,3008.37871850112,1044.55750475551,0,0,0,138,0,0,0
75,38,2,2870.70786152777,1455.290729414,8,0,0,156,0,0,0
75,38,3,2821.24944015287,1065.22777519464,0,0,0,96,0,0,0
75,38,4,2846.0825010568,776.087616911903,1,0,0,137,0,0,0
75,38,5,3042.3408993442,1124.81716122927,29,0,0,141,0,0,0
75,38,6,3181.23059796789,756.770450929926,1,0,0,141,0,0,0
75,38,7,20663.8257337651,9901.71924119333,174,1,0,209,0,0,37
75,38,8,0,9,0,0,0,0,0,0,0
75,39,1,3018.48746742676,510.953285973982,0,0,0,104,0,0,0
75,39,2,2885.92070597854,1584.97844045269,0,0,0,145,0,0,0
75,39,3,2824.8995430681,1397.92639373126,0,0,0,106,0,0,0
75,39,4,2841.8794925448,1862.25590394753,0,0,0,77,0,0,0
75,39,5,3053.52752350623,1422.47136130555,0,0,0,112,0,0,0
75,39,6,3189.8440142029,670.262003392679,0,0,0,75,0,0,0
75,39,7,20703.6370522852,9509.65920128636,0,50,0,182,0,0,0
75,39,8,0,9,0,0,0,0,0,0,0
75,40,1,3005.37245082516,862.285756167011,0,0,0,51,0,0,0
75,40,2,2901.68226808419,1102.06573340078,0,5,0,145,0,0,0
75,40,3,2834.22348071903,1884.95346477482,0,0,0,139,0,0,0
75,40,4,2857.93425998713,1051.48540330928,0,7,0,168,0,0,0
75,40,5,3064.45469609375,1864.22859102272,0,0,0,142,0,0,0
75,40,6,3188.93239183362,1696.50771826383,0,0,0,67,0,0,0
75,40,7,20812.4775785502,6516.60334062229,0,231,0,350,0,0,0
75,40,8,0,9,0,0,0,0,0,0,0
75,41,1,2994.64301037681,1761.48733457077,0,0,0,86,0,0,0
75,41,2,2895.13934991315,1274.80964824439,0,0,0,110,0,0,0
75,41,3,2841.10194664232,786.399914439963,0,0,0,188,0,0,0
75,41,4,2853.74963055399,2018.41707287417,0,0,0,105,0,0,0
75,41,5,3080.64917334488,1563.06841754436,0,0,0,183,0,0,0
75,41,6,3221.82850484144,1415.59932085834,0,0,0,169,0,0,0
75,41,7,20847.1887035421,8812.94960366463,33,0,0,183,0,0,0
75,41,8,0,9,0,0,0,0,0,0,0
75,42,1,3003.0572426751,2002.86732559509,0,0,0,176,0,0,0
75,42,2,2887.35105773523,621.62920040663,0,0,0,127,0,0,0
75,42,3,2824.54483663557,1036.41424345413,0,0,0,78,0,0,0
75,42,4,2870.5970718689,1587.63895733537,0,0,0,197,0,0,0
75,42,5,3094.78800763352,1372.41587653062,0,0,0,156,0,0,0
75,42,6,3232.69096469956,908.327920218598,0,0,0,141,0,0,0
75,42,7,20889.0951765021,12182.8554600227,0,33,0,261,0,0,0
75,42,8,0,9,0,0,0,0,0,0,0
75,43,1,3014.73153972828,1009.44549804062,0,17,0,138,0,0,0
75,43,2,2871.23277166694,1296.70054204686,0,0,0,62,0,0,0
75,43,3,2813.17427106029,963.359165423094,0,0,0,103,0,0,0
75,43,4,2875.05410619393,793.995510854176,0,0,0,158,0,0,0
75,43,5,3115.35457332589,2399.63937578724,0,0,0,137,0,0,0
75,43,6,3234.62379674568,967.994431026641,0,0,0,90,0,0,0
75,43,7,20942.436445146,4145.96990233958,3,214,0,196,0,0,0
75,43,8,0,9,0,0,0,0,0,0,0
75,44,1,2990.41723451996,1516.62425412241,0,96,0,4,0,0,0
75,44,2,2854.59059711283,1106.76825543443,0,56,0,73,0,0,0
75,44,3,2783.59261167037,2146.015575343,0,48,0,48,0,0,0
75,44,4,2851.81329264641,926.935583831337,0,38,0,41,0,0,0
75,44,5,3111.07123107646,1791.72633147674,0,132,0,107,0,0,0
75,44,6,3234.23168246728,2319.28287691205,0,46,0,50,0,0,0
75,44,7,20981.569577946,7430.11840987711,0,192,0,222,0,0,0
75,44,8,0,9,0,0,0,0,0,0,0
75,45,1,3029.99296516896,1426.07200953338,0,0,0,151,0,0,0
75,45,2,2861.2708914581,1340.41498597747,0,0,0,110,0,0,0
75,45,3,2817.25276998819,1040.3401305654,1,0,0,182,0,0,0
75,45,4,2851.74363577104,1061.08211172555,0,0,0,92,0,0,0
75,45,5,3164.50160139203,1243.86101357595,0,0,0,179,0,0,0
75,45,6,3302.08896186383,1941.63592900435,1,0,0,206,0,0,0
75,45,7,21086.1819561522,5977.6428756351,28,0,0,248,0,0,0
75,45,8,0,9,0,0,0,0,0,0,0
75,46,1,3042.72212368553,1442.44087111581,0,0,0,142,0,0,0
75,46,2,2863.39067325639,924.732278410657,0,0,0,134,0,0,0
75,46,3,2812.37243251174,1804.20460589187,0,0,0,104,0,0,0
75,46,4,2854.11068283254,1298.92658504636,0,0,0,106,0,0,0
75,46,5,3174.74344463991,773.727968482667,0,0,0,124,0,0,0
75,46,6,3339.25295496084,570.135449779259,0,0,0,192,0,0,0
75,46,7,21119.0870091519,11052.6760022901,32,0,0,193,0,0,0
75,46,8,0,9,0,0,0,0,0,0,0
75,47,1,3054.85259603113,985.434470855142,0,0,0,144,0,0,0
75,47,2,2857.70130834726,1470.57434215623,0,0,0,92,0,0,0
75,47,3,2822.17056476289,1022.6526282736,0,0,0,180,0,0,0
75,47,4,2857.5607392295,1648.27171897412,0,0,0,129,0,0,0
75,47,5,3172.5448471649,1040.90985747483,0,0,0,77,0,0,0
75,47,6,3341.5124104857,1013.53421018047,0,0,0,57,0,0,0
75,47,7,21161.2897280766,11047.6901963516,29,0,0,204,0,0,0
75,47,8,0,9,0,0,0,0,0,0,0
75,48,1,3058.47471062103,1476.13360061621,0,0,0,98,0,0,0
75,48,2,2862.07252865011,1965.78180091734,0,0,0,147,0,0,0
75,48,3,2820.11693000998,1735.2971511513,0,0,0,102,0,0,0
75,48,4,2870.58187571817,467.349569254057,0,0,0,164,0,0,0
75,48,5,3185.72972539317,909.266985596013,0,0,0,104,0,0,0
75,48,6,3358.63918190776,2206.04482213162,0,0,0,101,0,0,0
75,48,7,21212.5323795657,7776.60958213147,26,0,0,212,0,0,0
75,48,8,0,9,0,0,0,0,0,0,0
75,49,1,3080.4935509631,1258.14400598819,0,0,0,147,0,0,0
75,49,2,2870.54142145478,1526.46653698161,8,0,0,164,0,0,0
75,49,3,2831.27153069746,869.27993038349,0,0,0,171,0,0,0
75,49,4,2856.21998027555,703.57797108004,0,0,0,46,0,0,0
75,49,5,3186.46310632138,1291.00211359981,0,0,0,90,0,0,0
75,49,6,3394.43191905492,1485.22852633336,17,0,0,154,0,0,0
75,49,7,21240.4153660617,12276.8547838482,158,0,0,153,0,0,1
75,49,8,0,9,0,0,0,0,0,0,0
75,50,1,3083.88462569902,1145.45336224082,0,0,0,125,0,0,0
75,50,2,2860.23827107494,458.174918725606,0,0,0,152,0,0,0
75,50,3,2811.92651560492,929.244235816573,0,0,0,86,0,0,0
75,50,4,2840.05563157538,529.731061225078,0,0,0,70,0,0,0
75,50,5,3191.18757049525,750.624469576136,0,0,0,129,0,0,0
75,50,6,3417.68259768065,1169.88066830316,0,0,0,148,0,0,0
75,50,7,21287.7389604041,10020.2928189756,0,40,0,240,0,0,0
75,50,8,0,9,0,0,0,0,0,0,0
75,51,1,3085.52113037082,1415.90565259006,0,7,0,106,0,0,0
75,51,2,2830.06012875715,1127.83478132184,0,4,0,41,0,0,0
75,51,3,2802.53112235062,548.347844388681,0,4,0,88,0,0,0
75,51,4,2822.0375581212,1078.33108359195,0,4,0,48,0,0,0
75,51,5,3189.8385868412,990.575191479029,0,0,0,75,0,0,0
75,51,6,3430.02228248554,2048.66628894093,0,24,0,88,0,0,0
75,51,7,21418.1643545212,8204.83838335126,0,455,0,455,0,0,0
75,51,8,0,9,0,0,0,0,0,0,0
75,52,1,3089.34039457562,1260.15437681791,0,3,0,135,0,0,0
75,52,2,2823.55097627534,1063.72371354869,0,0,0,112,0,0,0
75,52,3,2775.57952352599,1117.59832285356,0,0,0,54,0,0,0
75,52,4,2819.35104487223,721.325124582668,0,0,0,107,0,0,0
75,52,5,3198.72025746689,1572.59792503173,0,0,0,99,0,0,0
75,52,6,3457.37873921974,641.005096376291,0,23,0,155,0,0,0
75,52,7,21510.5678389706,7967.6574203702,0,245,0,305,0,0,0
75,52,8,0,9,0,0,0,0,0,0,0
75,53,1,3093.04358322115,1580.47224000928,0,0,0,126,0,0,0
75,53,2,2814.17159894886,1743.49570706123,0,0,0,106,0,0,0
75,53,3,2766.54421527948,723.022737484989,0,0,0,111,0,0,0
75,53,4,2803.73160740421,990.442914993191,0,0,0,72,0,0,0
75,53,5,3221.67127443947,1126.48863020224,0,6,0,141,0,0,0
75,53,6,3465.50587009997,815.775316358826,0,0,0,64,0,0,0
75,53,7,21586.8389432606,15976.5685131189,0,212,0,212,0,0,11
75,53,8,0,9,0,0,0,0,0,0,0
75,54,1,3097.05601687491,967.257220554163,0,0,0,158,0,0,0
75,54,2,2806.43142907486,1276.7074169999,0,0,0,174,0,0,0
75,54,3,2736.39190202259,860.009645312053,0,0,0,72,0,0,0
75,54,4,2790.84452191633,1290.71470315807,0,0,0,99,0,0,0
75,54,5,3220.5339018805,1890.21217312796,0,0,0,112,0,0,0
75,54,6,3470.86258902047,1854.59830869134,0,0,0,81,0,0,0
75,54,7,21634.7057500446,5438.80243897513,0,162,0,245,0,0,0
75,54,8,0,9,0,0,0,0,0,0,0
75,55,1,3089.5913754345,1229.27798701303,0,0,0,96,0,0,0
75,55,2,2796.37636358217,1324.48754757218,0,0,0,127,0,0,0
75,55,3,2716.3525822629,1447.15515658305,0,0,0,86,0,0,0
75,55,4,2794.47404510552,879.482711625111,0,0,0,129,0,0,0
75,55,5,3243.10190223767,1830.92085955793,0,11,0,165,0,0,0
75,55,6,3507.29451040103,1076.73563654958,0,8,0,168,0,0,0
75,55,7,21669.4850776554,12108.7023942643,1,156,0,148,0,0,1
75,55,8,0,9,0,0,0,0,0,0,0
75,56,1,3089.70934135779,1591.74778591645,0,0,0,122,0,0,0
75,56,2,2786.27693160596,512.766245171267,0,0,0,132,0,0,0
75,56,3,2716.14862544511,1049.32244488151,0,0,0,144,0,0,0
75,56,4,2781.48862438941,1359.11315471361,0,0,0,87,0,0,0
75,56,5,3267.44087278765,1728.37005045576,0,3,0,162,0,0,0
75,56,6,3517.90003571268,1133.37211417382,0,0,0,107,0,0,0
75,56,7,21735.2170043112,6208.63109094757,0,153,0,181,0,0,0
75,56,8,0,9,0,0,0,0,0,0,0
75,57,1,3059.57805557948,1251.53759182209,0,156,0,3,0,0,0
75,57,2,2755.60086280762,1613.62571387002,0,23,0,28,0,0,0
75,57,3,2692.48338112942,888.691149770229,0,48,0,56,0,0,0
75,57,4,2771.32297704354,1553.14514247908,0,53,0,82,0,0,0
75,57,5,3266.58851287148,2090.72668598279,0,96,0,76,0,0,0
75,57,6,3518.6995144762,803.26023175868,0,54,0,59,0,0,0
75,57,7,21793.7183180332,9490.67672888533,2,211,0,219,0,0,13
75,57,8,0,9,0,0,0,0,0,0,0
75,58,1,3073.23964692766,1312.83316754186,0,0,0,125,0,0,0
75,58,2,2755.84558759284,1675.93622466117,0,0,0,161,0,0,0
75,58,3,2683.26346775324,490.590326253737,0,0,0,88,0,0,0
75,58,4,2790.14881030331,1501.4237976174,0,0,0,155,0,0,0
75,58,5,3303.47177494077,1462.63013621116,0,0,0,186,0,0,0
75,58,6,3537.72869866789,1150.7612492786,0,0,0,80,0,0,0
75,58,7,21853.3002911275,5500.20639704415,25,0,0,203,0,0,0
75,58,8,0,9,0,0,0,0,0,0,0
75,59,1,3086.70615663857,2123.7292741646,0,0,0,131,0,0,0
75,59,2,2764.51123854174,1571.68756803581,0,0,0,167,0,0,0
75,59,3,2664.36314659458,1671.47922661364,0,0,0,49,0,0,0
75,59,4,2804.66845265056,1058.66430344234,0,0,0,150,0,0,0
75,59,5,3325.21993567317,1719.23852486742,0,0,0,146,0,0,0
75,59,6,3564.33910305017,782.129875849516,0,0,0,115,0,0,0
75,59,7,21889.2776293931,8721.31542855323,95,0,0,196,0,0,0
75,59,8,0,9,0,0,0,0,0,0,0
75,60,1,3106.16676288057,951.993111875214,2,0,0,181,0,0,0
75,60,2,2770.58770815185,1658.62334565201,0,0,0,157,0,0,0
75,60,3,2665.64944423427,1320.10545916587,0,0,0,167,0,0,0
75,60,4,2810.47657250447,1003.57411119025,0,0,0,105,0,0,0
75,60,5,3359.59017839113,1332.97697151094,0,0,0,171,0,0,0
75,60,6,3581.5607291611,1112.76565861646,0,0,0,78,0,0,0
75,60,7,21959.2010022787,11595.8432795343,44,0,0,231,0,0,0
75,60,8,0,9,0,0,0,0,0,0,0
75,61,1,3102.75586447526,1178.41856471133,0,0,0,95,0,0,0
75,61,2,2775.52378543285,1148.03660678684,0,0,0,165,0,0,0
75,61,3,2663.0626238805,1230.73595617232,0,0,0,132,0,0,0
75,61,4,2808.24391019251,562.155157979342,0,0,0,100,0,0,0
75,61,5,3370.15543177302,846.756218757688,0,0,0,133,0,0,0
75,61,6,3604.01103326914,1501.44874541888,0,0,0,111,0,0,0
75,61,7,22024.5199229713,5812.14069255174,33,0,0,223,0,0,0
75,61,8,0,9,0,0,0,0,0,0,0
75,62,1,3106.47549629244,2150.12060018842,0,0,0,117,0,0,0
75,62,2,2770.8435923163,993.42380175589,0,0,0,114,0,0,0
75,62,3,2659.74071753821,1382.38328565572,0,0,0,123,0,0,0
75,62,4,2790.73297784124,624.994021738324,0,0,0,56,0,0,0
75,62,5,3374.13644663706,1728.29910471015,0,0,0,84,0,0,0
75,62,6,3627.54382268228,2035.22698220559,1,0,0,146,0,0,0
75,62,7,22056.9563637512,11068.9789717124,129,0,0,153,0,0,0
75,62,8,0,9,0,0,0,0,0,0,0
75,63,1,3139.32660228344,1182.40535784346,0,0,0,215,0,0,0
75,63,2,2769.95942958419,1007.65663096994,0,0,0,99,0,0,0
75,63,3,2665.46973238362,1021.46860837591,0,0,0,138,0,0,0
75,63,4,2777.48995039969,1033.50097954004,0,0,0,62,0,0,0
75,63,5,3410.7287965099,1202.3087812182,0,0,0,172,0,0,0
75,63,6,3671.15835807586,994.081606021493,0,0,0,202,0,0,0
75,63,7,22127.4650355008,8943.21008525925,0,31,0,199,0,0,0
75,63,8,0,9,0,0,0,0,0,0,0
75,64,1,3119.29757624382,705.966602030575,0,71,0,47,0,0,0
75,64,2,2748.07945469722,322.205706931051,0,54,0,46,0,0,0
75,64,3,2637.41999591507,311.701948245449,0,66,0,36,0,0,0
75,64,4,2762.50780531769,782.003039216645,0,46,0,57,0,0,0
75,64,5,3396.72020503484,1159.50655853069,0,56,0,64,0,0,0
75,64,6,3671.44694154451,1881.82296473223,0,41,0,58,0,0,0
75,64,7,22194.2430665648,12667.8423166181,4,316,0,275,0,0,0
75,64,8,0,9,0,0,0,0,0,0,0
75,65,1,3119.14050167904,697.472156981803,0,0,0,70,0,0,0
75,65,2,2728.24012019433,875.77210515231,0,0,0,32,0,0,0
75,65,3,2618.49231353755,635.496569933415,0,0,0,31,0,0,0
75,65,4,2758.19392895949,745.304722688565,0,0,0,78,0,0,0
75,65,5,3407.6179506137,1808.49185519159,0,0,0,115,0,0,0
75,65,6,3717.5142112848,1559.72728392827,0,0,0,188,0,0,0
75,65,7,22254.981237752,4321.74213144437,21,3,0,304,0,0,0
75,65,8,0,9,0,0,0,0,0,0,0
75,66,1,3103.06779582948,688.352830033549,50,0,0,19,0,0,0
75,66,2,2706.45163183089,379.727598212584,46,0,0,41,0,0,0
75,66,3,2594.78789787841,1171.65691492381,32,0,0,31,0,0,0
75,66,4,2737.04206193566,1243.38988677852,41,0,0,33,0,0,0
75,66,5,3415.71492796439,1699.36003980197,96,0,0,84,0,0,0
75,66,6,3731.30021145253,1532.59880202268,82,0,0,73,0,0,0
75,66,7,22278.3638745426,4748.14343194516,149,1,0,169,0,0,8
75,66,8,0,9,0,0,0,0,0,0,0
75,67,1,3100.64570610865,1603.66325025895,0,0,0,68,0,0,0
75,67,2,2688.29084726485,885.611962115343,0,0,0,37,0,0,0
75,67,3,2590.16765765014,1436.8710590792,0,0,0,117,0,0,0
75,67,4,2742.37084218989,1434.03522366291,0,0,0,124,0,0,0
75,67,5,3445.39920894881,1121.84379607415,2,0,0,159,0,0,0
75,67,6,3773.02019862298,922.682646113674,1,0,0,150,0,0,0
75,67,7,22281.9558967723,5266.71198319613,101,0,0,160,0,0,0
75,67,8,0,9,0,0,0,0,0,0,0
75,68,1,3111.28358479582,642.060576713082,1,0,0,156,0,0,0
75,68,2,2680.82737007951,787.459471245745,0,0,0,88,0,0,0
75,68,3,2579.36941646371,1205.26326537245,2,0,0,133,0,0,0
75,68,4,2755.16262710242,1527.92596597787,0,0,0,143,0,0,0
75,68,5,3460.19492384564,1163.27113755843,0,0,0,112,0,0,0
75,68,6,3798.12962249706,2480.75252154928,0,0,0,92,0,0,0
75,68,7,22287.529403107,10585.3370595914,86,0,0,182,0,0,0
75,68,8,0,9,0,0,0,0,0,0,0
75,69,1,3098.33143051176,1636.47504902063,0,0,0,64,0,0,0
75,69,2,2668.03269429484,1753.41584419504,0,0,0,78,0,0,0
75,69,3,2575.19555825123,1277.56640171075,0,0,0,120,0,0,0
75,69,4,2768.49553907151,1770.71767829782,0,0,0,152,0,0,0
75,69,5,3477.35347756315,1208.53578714791,0,0,0,116,0,0,0
75,69,6,3865.14208569153,547.368904419321,0,0,0,248,0,0,0
75,69,7,22325.5461175108,9745.34710335071,0,33,0,252,0,0,0
75,69,8,0,9,0,0,0,0,0,0,0
75,70,1,3085.23917502043,1303.73394116614,0,106,0,57,0,0,0
75,70,2,2663.73904582017,1397.92925094691,0,95,0,80,0,0,0
75,70,3,2563.29522888417,945.201394723735,0,64,0,63,0,0,0
75,70,4,2767.18435505941,668.491680395033,0,98,0,79,0,0,0
75,70,5,3492.27696311205,824.243615787709,0,67,0,53,0,0,0
75,70,6,3860.75948916561,2210.01152069525,0,34,0,20,0,0,0
75,70,7,22450.0801959847,12710.6449918974,2,336,0,287,0,0,0
75,70,8,0,9,0,0,0,0,0,0,0
75,71,1,3096.37338079388,838.570305402947,0,0,0,130,0,0,0
75,71,2,2671.3643577373,954.870817733818,0,0,0,139,0,0,0
75,71,3,2568.38694586063,1145.57813440773,0,0,0,94,0,0,0
75,71,4,2768.28139877948,1129.55609460856,0,0,0,66,0,0,0
75,71,5,3505.08761134249,903.41661458955,0,0,0,82,0,0,0
75,71,6,3908.10852571718,1233.10741680039,0,0,0,206,0,0,0
75,71,7,22477.6589049194,8265.6275690025,30,0,0,186,0,0,0
75,71,8,0,9,0,0,0,0,0,0,0
75,72,1,3108.1467364486,1438.48762327262,0,0,0,83,0,0,0
75,72,2,2690.48062814284,645.410673293425,0,0,0,95,0,0,0
75,72,3,2592.34586974191,346.704574023102,0,0,0,114,0,0,0
75,72,4,2787.06288507728,787.095407323189,0,0,0,112,0,0,0
75,72,5,3540.14110775485,391.75081655132,0,0,0,90,0,0,0
75,72,6,3950.79321531398,1109.86770062623,0,0,0,123,0,0,0
75,72,7,22627.2785894497,12707.2899980805,61,0,0,269,0,0,0
75,72,8,0,9,0,0,0,0,0,0,0
75,73,1,3132.32406283954,1265.59936905052,0,0,0,143,0,0,0
75,73,2,2683.8707635817,1161.05360845859,0,0,0,64,0,0,0
75,73,3,2583.47700949929,589.433474378509,0,0,0,34,0,0,0
75,73,4,2788.83190876238,914.874949946532,0,0,0,78,0,0,0
75,73,5,3540.95994025538,1552.81518289878,0,0,0,39,0,0,0
75,73,6,3983.0234404026,1643.84465211753,0,0,0,110,0,0,0
75,73,7,22669.0353427313,9761.66207186909,39,0,0,209,0,0,0
75,73,8,0,9,0,0,0,0,0,0,0
75,74,1,3154.90753122544,1530.30040155954,0,0,0,126,0,0,0
75,74,2,2694.62967976597,641.568385927145,0,0,0,116,0,0,0
75,74,3,2587.70452274919,773.382733346018,0,0,0,58,0,0,0
75,74,4,2799.73398967654,1258.95073808303,0,0,0,91,0,0,0
75,74,5,3598.02834379462,1144.09258107747,0,0,0,155,0,0,0
75,74,6,4032.14028095522,2626.09238189447,0,0,0,164,0,0,0
75,74,7,22783.4271021396,7658.29678797794,139,0,0,239,0,0,0
75,74,8,0,9,0,0,0,0,0,0,0
75,75,1,3173.09784711921,1763.15363091606,11,0,0,135,0,0,0
75,75,2,2696.45173760244,863.903615138711,0,0,0,64,0,0,0
75,75,3,2588.83017576148,1347.10140420845,0,0,0,77,0,0,0
75,75,4,2819.33078447305,1585.39796208306,0,0,0,125,0,0,0
75,75,5,3621.46499159458,2146.9410558581,0,0,0,114,0,0,0
