"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
75,75,6,4083.97584088897,1547.95712692499,73,0,0,145,0,0,0
75,75,7,22929.6770815658,2959.23685608062,267,0,0,338,0,0,0
75,75,8,0,9,0,0,0,0,0,0,0
75,76,1,3150.40435537989,1765.67950067067,174,0,0,2,0,0,0
75,76,2,2683.7747603437,841.446983035233,35,0,0,51,0,0,0
75,76,3,2578.82256586456,868.986676398943,71,0,0,63,0,0,0
75,76,4,2819.52235961911,1054.45551753566,78,0,0,80,0,0,0
75,76,5,3636.88608679092,684.887709034112,106,0,0,108,0,0,0
75,76,6,4097.17058405138,1491.89481413967,76,0,0,78,0,0,0
75,76,7,22961.4195474295,6964.59964408201,146,0,0,149,0,0,0
75,76,8,0,9,0,0,0,0,0,0,0
75,77,1,3198.82994745653,1486.59441092109,0,0,0,176,0,0,0
75,77,2,2688.98348441574,1501.15270667121,0,0,0,84,0,0,0
75,77,3,2590.11393578056,510.456703392323,0,0,0,86,0,0,0
75,77,4,2837.83832905235,1355.81288069929,0,0,0,105,0,0,0
75,77,5,3662.77327835061,736.114508613995,0,0,0,68,0,0,0
75,77,6,4167.61538832975,1543.5916192507,0,0,0,149,0,0,0
75,77,7,22998.4290021287,12221.2392476757,40,0,0,166,0,0,0
75,77,8,0,9,0,0,0,0,0,0,0
75,78,1,3228.15785504339,1590.13262242607,0,0,0,148,0,0,0
75,78,2,2707.31315592027,1205.37923923647,0,0,0,150,0,0,0
75,78,3,2582.28130863347,2037.21794280769,0,0,0,51,0,0,0
75,78,4,2856.43795259741,1287.15577405151,0,0,0,135,0,0,0
75,78,5,3679.99643407303,614.793616509119,0,0,0,73,0,0,0
75,78,6,4222.97853582103,1109.74219322883,0,0,0,154,0,0,0
75,78,7,23048.8251639627,10472.3665379349,31,0,0,215,0,0,0
75,78,8,0,9,0,0,0,0,0,0,0
75,79,1,3256.49211419037,1267.31791456153,0,0,0,159,0,0,0
75,79,2,2710.94390383546,1647.77805687603,0,0,0,120,0,0,0
75,79,3,2603.33672994624,1004.14556636256,0,0,0,196,0,0,0
75,79,4,2886.68417466838,1051.51425040523,0,0,0,128,0,0,0
75,79,5,3698.7311189374,1194.55376821485,0,0,0,61,0,0,0
75,79,6,4256.52778821616,1406.40479423539,0,0,0,110,0,0,0
75,79,7,23099.7033290728,10027.7334830005,29,0,0,193,0,0,0
75,79,8,0,9,0,0,0,0,0,0,0
75,80,1,3273.11194767489,956.700055445094,0,0,0,126,0,0,0
75,80,2,2718.22446426036,1167.10097676715,0,0,0,164,0,0,0
75,80,3,2607.74827845232,1818.79361477059,0,0,0,100,0,0,0
75,80,4,2892.37003134068,596.646761352948,0,0,0,105,0,0,0
75,80,5,3729.33535430534,1722.39431798573,0,0,0,119,0,0,0
75,80,6,4300.34171231975,1397.95160098669,0,0,0,140,0,0,0
75,80,7,23103.965678169,6663.3146270554,0,80,0,192,0,0,0
75,80,8,0,9,0,0,0,0,0,0,0
75,81,1,3251.35756326383,1816.48515905156,0,82,0,13,0,0,0
75,81,2,2701.75158115636,1515.90637160895,0,64,0,52,0,0,0
75,81,3,2607.04609591139,831.656582501473,0,80,0,101,0,0,0
75,81,4,2873.5125242818,1092.73046344659,0,32,0,27,0,0,0
75,81,5,3745.78185327162,1750.40316117444,0,75,0,97,0,0,0
75,81,6,4313.43604536829,1981.98196000248,0,56,0,83,0,0,0
75,81,7,23094.8288698615,13045.3565274058,4,155,0,167,0,0,8
75,81,8,0,9,0,0,0,0,0,0,0
75,82,1,3284.32569289158,2435.74957903979,0,0,0,181,0,0,0
75,82,2,2716.47218572302,1882.62994377994,0,0,0,151,0,0,0
75,82,3,2615.1143268546,1406.73256933618,0,0,0,83,0,0,0
75,82,4,2882.52987595455,1793.20709805178,0,0,0,109,0,0,0
75,82,5,3790.48805773278,1916.34030963999,0,0,0,175,0,0,0
75,82,6,4381.2893698917,937.748077008724,0,0,0,198,0,0,0
75,82,7,23143.3916873261,11100.7216364529,26,0,0,287,0,0,0
75,82,8,0,9,0,0,0,0,0,0,0
75,83,1,3331.60366550375,2159.63610165744,0,0,0,195,0,0,0
75,83,2,2746.31840229311,1179.32115484318,0,0,0,188,0,0,0
75,83,3,2630.02305918199,637.725226012032,0,0,0,140,0,0,0
75,83,4,2923.27349330461,1417.64010921568,0,0,0,179,0,0,0
75,83,5,3854.64964599692,1475.6086734811,0,0,0,188,0,0,0
75,83,6,4425.22408611028,1705.40542907835,0,0,0,93,0,0,0
75,83,7,23249.962886535,5137.93656762891,17,1,0,271,0,0,2
75,83,8,0,9,0,0,0,0,0,0,0
75,84,1,3357.05686337896,1444.27160608547,69,0,0,133,0,0,0
75,84,2,2759.79933219839,1232.70945272891,9,0,0,107,0,0,0
75,84,3,2622.63468496267,1043.23390346333,2,0,0,61,0,0,0
75,84,4,2941.35977770891,1091.32877508649,13,0,0,126,0,0,0
75,84,5,3875.61460468162,973.321344479501,34,0,0,106,0,0,0
75,84,6,4474.31568810624,2146.81542505547,47,0,0,114,0,0,0
75,84,7,23289.1123910888,11082.3542285875,239,0,0,224,0,0,0
75,84,8,0,9,0,0,0,0,0,0,0
75,85,1,3376.86892337148,1357.18709815598,0,0,0,144,0,0,0
75,85,2,2756.62886832284,1536.94738418679,0,0,0,123,0,0,0
75,85,3,2620.36852108507,874.899134869875,0,0,0,104,0,0,0
75,85,4,2939.56173781946,1312.01421987128,0,0,0,109,0,0,0
75,85,5,3882.22236862668,1741.71576262073,0,0,0,97,0,0,0
75,85,6,4535.40055204688,2227.0572988527,1,0,0,184,0,0,0
75,85,7,23313.2564451383,6113.24126381763,44,0,0,177,0,0,0
75,85,8,0,9,0,0,0,0,0,0,0
75,86,1,3392.03400867757,1660.04020714761,0,0,0,135,0,0,0
75,86,2,2766.78190167697,1364.37374964769,0,0,0,153,0,0,0
75,86,3,2621.17082044605,684.312676154812,0,0,0,87,0,0,0
75,86,4,2951.51680408924,1885.90672806193,0,0,0,131,0,0,0
75,86,5,3914.23020150984,1240.2534947566,0,0,0,174,0,0,0
75,86,6,4595.09353627434,1912.4514520356,9,0,0,168,0,0,0
75,86,7,23341.510012539,9318.05085056535,74,0,0,182,0,0,0
75,86,8,0,9,0,0,0,0,0,0,0
75,87,1,3425.39929824536,842.279489962891,0,0,0,166,0,0,0
75,87,2,2781.1416975465,1358.47894232845,0,0,0,136,0,0,0
75,87,3,2616.82279047296,1201.85258462187,0,0,0,68,0,0,0
75,87,4,2981.00601594421,447.041442722681,0,0,0,188,0,0,0
75,87,5,3960.40655668528,977.586684315011,0,0,0,124,0,0,0
75,87,6,4679.77534187092,1175.01823660486,1,0,0,175,0,0,0
75,87,7,23394.0710604196,9258.17060652258,45,0,0,202,0,0,0
75,87,8,0,9,0,0,0,0,0,0,0
75,88,1,3421.47222633642,2405.9552600594,0,0,0,84,0,0,0
75,88,2,2793.2205667282,518.757395896952,0,0,0,135,0,0,0
75,88,3,2622.95756775029,874.379107305912,0,0,0,120,0,0,0
75,88,4,2969.22923778509,1153.7797017999,0,0,0,44,0,0,0
75,88,5,3980.0487072151,1694.44748136421,0,0,0,97,0,0,0
75,88,6,4713.24385547463,2763.29412570879,0,0,0,117,0,0,0
75,88,7,23414.4805843689,11823.0735624855,0,59,0,155,0,0,0
75,88,8,0,9,0,0,0,0,0,0,0
75,89,1,3419.46053865794,1468.89025209231,0,133,0,94,0,0,0
75,89,2,2788.30491457757,938.095327609467,0,7,0,44,0,0,0
75,89,3,2614.3361481659,1331.2874831669,0,14,0,72,0,0,0
75,89,4,2959.14746487274,1446.89967174633,0,53,0,57,0,0,0
75,89,5,4020.96214939254,1933.15621696399,0,51,0,113,0,0,0
75,89,6,4758.80810985114,1033.19279871227,0,142,0,120,0,0,0
75,89,7,23567.9690064388,9768.50383403578,7,253,0,271,0,0,0
75,89,8,0,9,0,0,0,0,0,0,0
75,90,1,3450.30614395098,1661.3261641529,0,0,0,146,0,0,0
75,90,2,2790.79187990688,1531.4718960886,0,0,0,93,0,0,0
75,90,3,2615.11754061161,714.126311146402,0,0,0,133,0,0,0
75,90,4,2975.69130928333,1049.94189266389,0,0,0,144,0,0,0
75,90,5,4072.33291708783,1893.56773406367,0,0,0,186,0,0,0
75,90,6,4811.67888605879,2739.41469419058,0,0,0,103,0,0,0
75,90,7,23649.8207673326,12073.879491756,26,0,0,258,0,0,0
75,90,8,0,9,0,0,0,0,0,0,0
75,91,1,3497.0191640683,2087.04983289047,0,0,0,166,0,0,0
75,91,2,2818.54304981047,931.396363311057,0,0,0,153,0,0,0
75,91,3,2613.31588715365,1054.16211128696,0,0,0,71,0,0,0
75,91,4,2987.38275992526,1418.51858278375,0,0,0,104,0,0,0
75,91,5,4160.14224322819,2090.49931062595,0,0,0,189,0,0,0
75,91,6,4921.7604347763,2983.39178230277,0,0,0,201,0,0,3
75,91,7,23760.0329174183,10649.1459233778,23,1,0,202,0,0,0
75,91,8,0,9,0,0,0,0,0,0,0
75,92,1,3554.61582282974,2038.7881107594,0,0,0,195,0,0,0
75,92,2,2832.4574564845,689.095884721926,0,0,0,93,0,0,0
75,92,3,2623.22595273245,1051.36392230259,0,0,0,105,0,0,0
75,92,4,3013.71516047191,806.13581823097,0,0,0,141,0,0,0
75,92,5,4264.77738983408,2245.46445628458,0,0,0,204,0,0,0
75,92,6,5042.56759243103,3140.91847543603,4,0,0,196,0,0,0
75,92,7,23877.1845020077,6877.07111709132,37,0,0,214,0,0,0
75,92,8,0,9,0,0,0,0,0,0,0
75,93,1,3609.76490523105,1032.15405305841,2,0,0,187,0,0,0
75,93,2,2826.2557729421,991.203402060056,0,0,0,68,0,0,0
75,93,3,2642.37098307952,1160.3503137168,0,0,0,105,0,0,0
75,93,4,3014.35213860495,1269.93158556309,0,0,0,80,0,0,0
75,93,5,4309.80944634091,1288.97811098421,8,0,0,169,0,0,0
75,93,6,5154.79297552191,2556.16679149475,13,0,0,218,0,0,0
75,93,7,23957.2291190262,5898.62229197076,75,0,0,168,0,0,0
75,93,8,0,9,0,0,0,0,0,0,0
75,94,1,3623.47292465749,2442.39188780037,0,0,0,103,0,0,0
75,94,2,2822.50159113385,1468.95488295687,0,0,0,99,0,0,0
75,94,3,2650.1191918564,592.376213213727,0,0,0,116,0,0,0
75,94,4,3018.98425346883,1401.87304076242,0,0,0,126,0,0,0
75,94,5,4337.25378452887,1147.30289059014,0,0,0,128,0,0,0
75,94,6,5242.16752124007,2382.79767236981,42,0,0,150,0,0,0
75,94,7,24012.3984581756,6179.31960838683,158,0,0,188,0,0,0
75,94,8,0,9,0,0,0,0,0,0,0
75,95,1,3641.41017556568,1761.0138339638,95,0,0,111,0,0,0
75,95,2,2824.64728664062,1110.43039717388,24,0,0,113,0,0,0
75,95,3,2638.51193847791,689.620465916234,0,0,0,59,0,0,0
75,95,4,3035.16083132732,944.436086979539,0,0,0,140,0,0,0
75,95,5,4370.71671549033,1424.99029891668,0,0,0,114,0,0,0
75,95,6,5345.17403046404,1955.76551123149,66,0,0,145,0,0,0
75,95,7,24092.2016773404,15320.6792071142,221,1,0,200,0,0,6
75,95,8,0,9,0,0,0,0,0,0,0
75,96,1,3657.69642145386,417.114884071705,0,0,0,176,0,0,0
75,96,2,2820.08226501827,1375.86699049837,0,0,0,111,0,0,0
75,96,3,2614.75280306708,577.764998835849,0,0,0,68,0,0,0
75,96,4,3014.18133831693,830.864566242873,0,0,0,94,0,0,0
75,96,5,4368.02613342145,2706.65524664889,0,0,0,142,0,0,0
75,96,6,5384.50526084998,1483.89487886359,0,0,0,195,0,0,0
75,96,7,24132.4348585154,8417.92359271419,42,0,0,223,0,0,0
75,96,8,0,9,0,0,0,0,0,0,0
75,97,1,3631.84004225487,329.868145698205,0,19,0,22,0,0,0
75,97,2,2809.36220658374,1403.99599895233,0,66,0,71,0,0,0
75,97,3,2589.17617758749,1006.02611867943,0,23,0,34,0,0,0
75,97,4,2991.99580114856,1652.42467533148,0,31,0,52,0,0,0
75,97,5,4415.5606548494,2977.79307429124,0,124,0,146,0,0,0
75,97,6,5381.41378152864,1516.32527446468,0,65,0,83,0,0,0
75,97,7,24381.1626583209,14777.7969806379,0,347,0,362,0,0,2
75,97,8,0,9,0,0,0,0,0,0,0
75,98,1,3615.34574211499,687.766780842881,0,0,0,32,0,0,0
75,98,2,2829.36611144101,1308.825991091,0,0,0,140,0,0,0
75,98,3,2593.25328971531,1730.52558758936,0,0,0,100,0,0,0
75,98,4,3015.89985540102,890.498722946198,0,0,0,165,0,0,0
75,98,5,4495.83927834372,1853.57310889279,2,0,0,192,0,0,0
75,98,6,5448.78199874339,2879.40321285682,0,0,0,151,0,0,0
75,98,7,24468.0876140357,9776.14381126566,30,0,0,208,0,0,0
75,98,8,0,9,0,0,0,0,0,0,0
75,99,1,3620.36601308775,1289.73848712011,0,0,0,68,0,0,0
75,99,2,2838.38771570865,1543.55091861645,0,0,0,130,0,0,0
75,99,3,2631.95053044064,767.714293331908,0,0,0,172,0,0,0
75,99,4,3028.51174748837,1355.31881432403,0,0,0,89,0,0,0
75,99,5,4637.07985130796,1898.39280511618,0,0,0,185,0,0,0
75,99,6,5552.18835980281,1952.51692052114,5,0,0,171,0,0,0
75,99,7,24693.2911460629,5212.36252051192,32,0,0,292,0,0,0
75,99,8,0,9,0,0,0,0,0,0,0
75,100,1,3644.23163678653,1841.24897365051,0,0,0,128,0,0,0
75,100,2,2843.05762171784,1555.39828711638,7,0,0,135,0,0,0
75,100,3,2626.37608593754,1442.32957310836,0,0,0,76,0,0,0
75,100,4,3036.79649064853,1855.23510695745,0,0,0,135,0,0,0
75,100,5,4680.15785379319,1052.07006801584,16,0,0,149,0,0,0
75,100,6,5622.98151170896,2675.96321717758,17,0,0,152,0,0,0
75,100,7,24753.3597443923,13684.7601984656,131,0,0,193,0,0,0
75,100,8,0,9,0,0,0,0,0,0,0
76,1,1,2883.552,1521.01830477925,0,0,0,97,0,0,0
76,1,2,2873.888,1023.93200611607,0,0,0,61,0,0,0
76,1,3,2870.824,1254.15601511449,0,0,0,34,0,0,0
76,1,4,2885.79999999999,749.021815071166,0,0,0,94,0,0,0
76,1,5,2879.312,1379.61224485759,0,0,0,74,0,0,0
76,1,6,2863.288,1399.94526528966,0,0,0,9,0,0,0
76,1,7,19746.9311999999,7007.71235764476,0,0,0,55,0,0,0
76,1,8,0,3,0,0,0,98,0,0,0
76,2,1,2897.96,1498.66550018029,0,0,0,152,0,0,0
76,2,2,2881.744,868.666808907425,0,0,0,102,0,0,0
76,2,3,2881.96,703.476965192642,0,0,0,125,0,0,0
76,2,4,2889.23199999999,1503.83627438463,0,0,0,74,0,0,0
76,2,5,2891.9376,1377.23860811897,0,0,0,137,0,0,0
76,2,6,2877.7664,1618.80977272436,0,0,0,139,0,0,0
76,2,7,19705.8300799999,10448.9964313683,10,7,0,259,0,0,0
76,2,8,0,3,0,0,0,0,0,0,0
76,3,1,2915.288,1274.78207141248,0,0,0,149,0,0,0
76,3,2,2883.096,1591.51101588291,0,0,0,86,0,0,0
76,3,3,2880.712,1204.70703718317,0,0,0,70,0,0,0
76,3,4,2909.87199999999,665.7131824832,0,0,0,150,0,0,0
76,3,5,2905.1328,1986.42994076184,0,0,0,137,0,0,0
76,3,6,2895.016,559.76285973112,0,0,0,161,0,0,0
76,3,7,19652.0444799998,5774.87032463458,0,39,0,214,0,0,0
76,3,8,0,3,0,0,0,0,0,0,0
76,4,1,2926.4352,1109.18213145905,0,0,0,127,0,0,0
76,4,2,2903.1152,1605.77971267182,0,0,0,159,0,0,0
76,4,3,2890.2016,1722.50478210254,0,0,0,120,0,0,0
76,4,4,2908.32799999999,791.616215278535,0,0,0,66,0,0,0
76,4,5,2924.73248,1383.56883850059,3,0,0,166,0,0,0
76,4,6,2891.704,1383.94454767756,0,0,0,55,0,0,0
76,4,7,19605.9914239998,4009.03804074518,28,0,0,231,0,0,0
76,4,8,0,3,0,0,0,0,0,0,0
76,5,1,2918.775744,654.018992049316,0,53,0,57,0,0,0
76,5,2,2901.54432,1458.06725566266,0,87,0,73,0,0,0
76,5,3,2892.6496,383.08688968078,0,78,0,94,0,0,0
76,5,4,2899.23199999999,1315.09417110867,0,39,0,40,0,0,0
76,5,5,2921.44128,1448.96048748781,0,75,0,63,0,0,0
76,5,6,2889.4576,1109.96266282505,0,66,0,72,0,0,0
76,5,7,19540.6442239997,12046.2120923119,0,196,0,204,0,0,0
76,5,8,0,3,0,0,0,0,0,0,0
76,6,1,2925.142464,1611.34712629394,0,0,0,65,0,0,0
76,6,2,2924.96416,1453.54768588555,0,0,0,145,0,0,0
76,6,3,2896.9856,1371.2268125688,0,0,0,38,0,0,0
76,6,4,2922.02719999999,1750.78243270967,0,0,0,131,0,0,0
76,6,5,2945.56608,987.895732674855,0,0,0,144,0,0,0
76,6,6,2904.6304,1465.64732254925,0,0,0,110,0,0,0
76,6,7,19512.3722239997,7618.62678132664,28,0,0,212,0,0,0
76,6,8,0,3,0,0,0,0,0,0,0
76,7,1,2948.0508928,1477.86686967905,0,0,0,160,0,0,0
76,7,2,2950.34976,699.614103464911,0,0,0,145,0,0,0
76,7,3,2920.4752,735.942400555683,0,0,0,137,0,0,0
76,7,4,2955.59519999999,1222.70091516638,0,0,0,175,0,0,0
76,7,5,2962.07968,1681.87303010861,0,0,0,98,0,0,0
76,7,6,2928.61472,996.586586356526,0,0,0,146,0,0,0
76,7,7,19485.5610239996,7057.12987096797,63,0,0,223,0,0,0
76,7,8,0,3,0,0,0,0,0,0,0
76,8,1,2964.1721728,1013.38548056013,0,0,0,147,0,0,0
76,8,2,2956.14976,783.621687956549,0,0,0,69,0,0,0
76,8,3,2928.16672,1214.25572741584,0,0,0,73,0,0,0
76,8,4,2975.53279999999,1894.70329813922,0,0,0,122,0,0,0
76,8,5,2987.19776,513.095162603894,0,0,0,168,0,0,0
76,8,6,2940.848,1281.10331881745,0,0,0,99,0,0,0
76,8,7,19450.0746239996,7376.41354066945,95,0,0,191,0,0,0
76,8,8,0,3,0,0,0,0,0,0,0
76,9,1,2971.5987328,1023.19766908701,0,0,0,101,0,0,0
76,9,2,2958.67456,1279.21727995959,0,0,0,78,0,0,0
76,9,3,2943.31136,903.644715105028,0,0,0,121,0,0,0
76,9,4,3007.909504,1314.91437848682,1,0,0,181,0,0,0
76,9,5,2992.967936,1379.03185777144,0,0,0,51,0,0,0
76,9,6,2957.47008,1174.45520588216,0,0,0,128,0,0,0
76,9,7,19414.5408639995,7693.17410677923,123,0,0,175,0,0,0
76,9,8,0,3,0,0,0,0,0,0,0
76,10,1,2978.2601088,1366.50824993918,0,0,0,102,0,0,0
76,10,2,2974.062784,1666.94962172438,0,0,0,127,0,0,0
76,10,3,2953.67744,909.939805157274,0,0,0,90,0,0,0
76,10,4,3032.9228288,1029.83861379505,0,0,0,131,0,0,0
76,10,5,3017.861568,1107.89062905278,0,0,0,137,0,0,0
76,10,6,2975.93926400001,410.083038718073,0,0,0,117,0,0,0
76,10,7,19388.2339199994,4766.39152917738,91,0,0,179,0,0,0
76,10,8,0,3,0,0,0,0,0,0,0
76,11,1,2992.85157376001,935.595217386465,1,0,0,134,0,0,0
76,11,2,2993.60884480001,1563.00004883456,1,0,0,162,0,0,0
76,11,3,2961.31488,1044.54384038112,0,0,0,90,0,0,0
76,11,4,3042.88736,1061.06342821183,0,0,0,102,0,0,0
76,11,5,3028.4432,1854.90186267884,0,0,0,110,0,0,0
76,11,6,2971.02438400001,1057.53103746165,0,0,0,41,0,0,0
76,11,7,19360.3363327993,10615.408873117,115,0,0,176,0,0,1
76,11,8,0,3,0,0,0,0,0,0,0
76,12,1,2993.38213376001,1037.30866224589,0,0,0,93,0,0,0
76,12,2,3006.60558080001,1870.13850829523,0,0,0,156,0,0,0
76,12,3,2964.57850880001,1086.87718594151,0,0,0,104,0,0,0
76,12,4,3049.08608,1190.97557552971,0,0,0,106,0,0,0
76,12,5,3049.385536,1090.5021515737,0,0,0,174,0,0,0
76,12,6,2973.97771520001,1254.57498951935,0,0,0,105,0,0,0
76,12,7,19343.0178047993,6839.3784953189,36,0,0,242,0,0,0
76,12,8,0,3,0,0,0,0,0,0,0
76,13,1,2988.44708096001,1536.22896709805,0,53,0,50,0,0,0
76,13,2,3010.94524416001,1714.97240190002,0,90,0,97,0,0,0
76,13,3,2959.12980480001,1244.13433996132,0,55,0,53,0,0,0
76,13,4,3045.37248,1914.28652932556,0,51,0,68,0,0,0
76,13,5,3043.150528,1420.46408156491,0,68,0,41,0,0,0
76,13,6,2965.40043520001,1200.11077884579,0,87,0,38,0,0,0
76,13,7,19319.4346439672,4178.81379410423,5,224,0,225,0,0,0
76,13,8,0,3,0,0,0,0,0,0,0
76,14,1,3024.46876211201,1001.23945103018,0,0,0,153,0,0,0
76,14,2,3053.86415626241,1925.42461475293,0,0,0,171,0,0,0
76,14,3,2987.05717760001,748.868831547703,0,0,0,124,0,0,0
76,14,4,3089.54083328,1159.76309158833,0,0,0,191,0,0,0
76,14,5,3077.790784,1114.82853763961,0,0,0,142,0,0,0
76,14,6,2992.28483840001,2057.73028455294,0,0,0,120,0,0,0
76,14,7,19329.3213639672,10536.2572111737,47,0,0,168,0,0,0
76,14,8,0,3,0,0,0,0,0,0,0
76,15,1,3037.44783411201,1094.41098697269,0,0,0,100,0,0,0
76,15,2,3086.09068810241,1301.93152052912,0,0,0,192,0,0,0
76,15,3,2992.18293760001,1232.19393862669,0,0,0,74,0,0,0
76,15,4,3107.73938944,1295.84127539873,0,0,0,115,0,0,0
76,15,5,3096.02007296,1310.64791798334,0,0,0,111,0,0,0
76,15,6,3030.82281984001,1689.94374553172,0,0,0,205,0,0,0
76,15,7,19336.1738439672,6997.77495933858,29,0,0,226,0,0,0
76,15,8,0,3,0,0,0,0,0,0,0
76,16,1,3055.94365091841,847.825888049685,0,0,0,109,0,0,0
76,16,2,3111.39002890241,1390.63254323863,0,0,0,130,0,0,0
76,16,3,3014.35255040001,2036.29097452882,0,0,0,123,0,0,0
76,16,4,3134.371525632,1241.08752792702,0,0,0,129,0,0,0
76,16,5,3126.8276071424,957.749604447811,0,0,0,131,0,0,0
76,16,6,3065.91116544001,2013.78004569461,4,0,0,147,0,0,0
76,16,7,19354.7679687672,8005.52508696254,91,0,0,217,0,0,0
76,16,8,0,3,0,0,0,0,0,0,0
76,17,1,3074.45202851841,982.01207252753,0,0,0,84,0,0,0
76,17,2,3144.2061876224,1398.13352947865,0,0,0,139,0,0,0
76,17,3,3051.43887308801,1196.84645691186,3,0,0,174,0,0,0
76,17,4,3167.93268963328,1319.74146059897,0,0,0,124,0,0,0
76,17,5,3149.6412787712,1592.30062479817,0,0,0,95,0,0,0
76,17,6,3125.057832448,1033.44611393193,0,0,0,200,0,0,0
76,17,7,19375.8631239672,4831.38386199462,63,0,0,194,0,0,0
76,17,8,0,3,0,0,0,0,0,0,0
76,18,1,3066.75435939841,1429.39702462236,75,0,0,23,0,0,0
76,18,2,3151.8601744384,1326.46144758596,73,0,0,66,0,0,0
76,18,3,3050.09693388801,688.704455638087,68,0,0,51,0,0,0
76,18,4,3175.21397485568,1871.60068594388,54,0,0,77,0,0,0
76,18,5,3159.18857553921,540.270408466224,88,0,0,71,0,0,0
76,18,6,3131.34085580801,597.840572120918,47,0,0,56,0,0,0
76,18,7,19388.3472814071,7669.22515958347,208,1,0,196,0,0,9
76,18,8,0,3,0,0,0,0,0,0,0
76,19,1,3087.71303843842,851.130745527196,0,0,0,142,0,0,0
76,19,2,3176.13771110401,803.515238307653,0,0,0,132,0,0,0
76,19,3,3055.47363788801,1285.97612911047,0,0,0,68,0,0,0
76,19,4,3205.17426220155,1030.19062326564,0,0,0,187,0,0,0
76,19,5,3164.68095057921,2076.80294727806,0,0,0,54,0,0,0
76,19,6,3139.88393490433,1386.010565167,0,0,0,59,0,0,0
76,19,7,19372.360670207,11144.1173893281,52,0,0,219,0,0,0
76,19,8,0,3,0,0,0,0,0,0,0
76,20,1,3093.16815779842,814.303999073222,0,0,0,85,0,0,0
76,20,2,3185.21239910401,2518.5065109931,0,0,0,80,0,0,0
76,20,3,3072.42179676161,1560.4954371249,0,0,0,128,0,0,0
76,20,4,3214.54925100155,1286.98852202593,0,0,0,103,0,0,0
76,20,5,3196.16671252481,775.443575751722,0,0,0,194,0,0,0
76,20,6,3163.74481897473,1076.39846224199,0,0,0,138,0,0,0
76,20,7,19346.453664767,10813.8352381105,41,0,0,203,0,0,0
76,20,8,0,3,0,0,0,0,0,0,0
76,21,1,3099.47304048642,572.156032968855,0,0,0,81,0,0,0
76,21,2,3230.190723584,860.807986117977,0,0,0,250,0,0,0
76,21,3,3097.11000156161,2330.19786285907,0,0,0,156,0,0,0
76,21,4,3232.04800300155,918.582361972304,0,0,0,128,0,0,0
76,21,5,3202.59155732481,869.737473338319,0,0,0,77,0,0,0
76,21,6,3175.59438313473,1343.63608962588,0,0,0,107,0,0,0
76,21,7,19323.5855534069,11775.9722122858,45,0,0,190,0,0,0
76,21,8,0,3,0,0,0,0,0,0,0
76,22,1,3095.61183897602,2044.85297277495,0,0,0,57,0,0,0
76,22,2,3240.66133862401,935.903776139804,0,0,0,86,0,0,0
76,22,3,3135.86449602561,683.871817373619,1,0,0,199,0,0,0
76,22,4,3245.68693496955,1253.05880384658,0,0,0,91,0,0,0
76,22,5,3209.87851079681,1817.05183645648,0,0,0,86,0,0,0
76,22,6,3198.50878832231,1365.46922715619,0,0,0,134,0,0,0
