"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
76,22,7,19306.9495214069,9231.86161031106,52,0,0,193,0,0,0
76,22,8,0,3,0,0,0,0,0,0,0
76,23,1,3120.85312010242,858.3839178978,0,0,0,197,0,0,1
76,23,2,3239.69507942401,915.902710377162,0,0,0,93,0,0,0
76,23,3,3134.46233538561,330.289588477005,0,0,0,68,0,0,0
76,23,4,3258.38997036155,676.972245315839,0,0,0,125,0,0,0
76,23,5,3238.84203064935,1361.12456986019,0,0,0,176,0,0,0
76,23,6,3211.54372669031,1620.12685662391,0,0,0,136,0,0,0
76,23,7,19280.0885038068,10289.2038382866,108,0,0,188,0,0,0
76,23,8,0,3,0,0,0,0,0,0,0
76,24,1,3124.26329907202,1535.51780186789,0,0,0,85,0,0,0
76,24,2,3246.37588480001,1263.49865973813,0,0,0,91,0,0,0
76,24,3,3122.89576898561,1240.75370937089,0,0,0,33,0,0,0
76,24,4,3255.29986686075,789.656858239092,0,0,0,67,0,0,0
76,24,5,3260.34131017054,740.149756925189,0,0,0,136,0,0,0
76,24,6,3241.49133080086,1469.2533224768,0,0,0,162,0,0,0
76,24,7,19285.2912839667,5782.61519170393,69,0,0,269,0,0,0
76,24,8,0,3,0,0,0,0,0,0,0
76,25,1,3121.01985536002,1497.00853243113,0,65,0,88,0,0,0
76,25,2,3237.56620687361,1385.13776439022,0,49,0,77,0,0,0
76,25,3,3118.88832194561,1497.46287969869,0,51,0,73,0,0,0
76,25,4,3236.84082046075,869.508883794271,0,49,0,29,0,0,0
76,25,5,3249.15085897054,1557.36175013431,0,44,0,30,0,0,0
76,25,6,3244.56138417685,1209.50638733094,0,71,0,75,0,0,0
76,25,7,19265.5951359987,7005.80548135469,2,253,0,224,0,0,0
76,25,8,0,3,0,0,0,0,0,0,0
76,26,1,3141.45075415042,910.068740913881,0,0,0,149,0,0,0
76,26,2,3251.24665845761,422.467576421523,0,0,0,138,0,0,0
76,26,3,3140.68702197761,831.129072300793,0,0,0,149,0,0,0
76,26,4,3244.30479701115,410.712962013909,0,0,0,86,0,0,0
76,26,5,3273.72841493854,1817.85582112089,0,0,0,155,0,0,0
76,26,6,3269.30054116886,2005.0039804217,0,0,0,120,0,0,0
76,26,7,19292.0004479988,10102.9633481257,26,0,0,234,0,0,0
76,26,8,0,3,0,0,0,0,0,0,0
76,27,1,3141.84052439042,1649.84102836674,0,0,0,91,0,0,0
76,27,2,3246.75024457319,1481.87929892844,0,0,0,42,0,0,0
76,27,3,3145.90232770561,1227.0747104142,0,0,0,83,0,0,0
76,27,4,3239.76433697915,1036.98041351412,0,0,0,41,0,0,0
76,27,5,3301.37937010014,639.739007073364,0,0,0,178,0,0,0
76,27,6,3310.30981819418,1746.25767200354,0,0,0,200,0,0,0
76,27,7,19311.0083071988,11083.9934139767,22,1,0,196,0,0,0
76,27,8,0,3,0,0,0,0,0,0,0
76,28,1,3175.71207702202,1722.63089708466,0,0,0,164,0,0,0
76,28,2,3271.59651586049,1672.28657618654,0,0,0,148,0,0,0
76,28,3,3161.09088880641,880.988584337576,0,0,0,122,0,0,0
76,28,4,3256.74748142716,1316.80966253062,0,0,0,103,0,0,0
76,28,5,3304.59189669214,686.136408089765,0,0,0,63,0,0,0
76,28,6,3359.4734485548,1574.35513139142,0,0,0,174,0,0,0
76,28,7,19366.5548134388,5299.04880261833,21,0,0,269,0,0,5
76,28,8,0,3,0,0,0,0,0,0,0
76,29,1,3213.96950678816,1560.97713114133,0,0,0,172,0,0,0
76,29,2,3320.62589873817,625.798775920705,0,0,0,164,0,0,0
76,29,3,3176.38976155649,1257.87110724685,0,0,0,88,0,0,0
76,29,4,3293.08347694613,1931.54072536034,0,0,0,131,0,0,0
76,29,5,3317.47474871646,1503.6292615209,0,0,0,68,0,0,0
76,29,6,3397.66865170462,1029.01992975358,0,0,0,157,0,0,0
76,29,7,19402.2864129012,12388.8610538943,34,0,0,176,0,0,0
76,29,8,0,3,0,0,0,0,0,0,0
76,30,1,3237.74596830497,1758.53936861073,0,0,0,156,0,0,0
76,30,2,3308.23698824857,1616.96708455495,0,0,0,62,0,0,0
76,30,3,3182.48260321281,1494.05212628007,0,0,0,125,0,0,0
76,30,4,3320.50056523695,580.890343078574,0,0,0,190,0,0,0
76,30,5,3341.81354411358,1032.8394802975,0,0,0,150,0,0,0
76,30,6,3409.43619653662,1031.77639527375,0,0,0,102,0,0,0
76,30,7,19422.8106189811,9920.99267316618,28,2,0,208,0,0,0
76,30,8,0,3,0,0,0,0,0,0,0
76,31,1,3267.79065783585,1559.11887488766,0,0,0,175,0,0,0
76,31,2,3321.03702408857,1993.1442605577,0,0,0,161,0,0,0
76,31,3,3190.40126525441,2013.57920235357,0,0,0,149,0,0,0
76,31,4,3314.22756181935,769.14814221438,0,0,0,58,0,0,0
76,31,5,3352.37381584087,1029.3000096166,0,0,0,103,0,0,0
76,31,6,3421.77793431582,967.927326008895,0,0,0,103,0,0,0
76,31,7,19438.1542785011,6131.78786095592,39,0,0,221,0,0,1
76,31,8,0,3,0,0,0,0,0,0,0
76,32,1,3297.69105533831,1042.17838738382,0,0,0,155,0,0,0
76,32,2,3366.5135985458,2139.23145666214,3,0,0,188,0,0,0
76,32,3,3213.57899681301,1679.21114062013,14,0,0,150,0,0,0
76,32,4,3313.11389397141,1421.19930437242,0,0,0,76,0,0,0
76,32,5,3372.80023162727,2132.25130489447,0,0,0,102,0,0,0
76,32,6,3432.31393545779,1426.08510942565,0,0,0,96,0,0,0
76,32,7,19470.2592902131,5679.86845786817,113,0,0,217,0,0,0
76,32,8,0,3,0,0,0,0,0,0,0
76,33,1,3304.88264115488,949.98715656083,0,0,0,104,0,0,0
76,33,2,3380.70081826804,470.09566294934,50,0,0,128,0,0,0
76,33,3,3221.41619616171,858.701950838094,11,0,0,149,0,0,0
76,33,4,3318.76811006101,725.649682290803,5,0,0,133,0,0,0
76,33,5,3388.53326415719,378.895120257851,27,0,0,167,0,0,0
76,33,6,3454.93101792819,1755.53494043463,3,0,0,136,0,0,0
76,33,7,19486.439855205,10154.5159862431,194,0,0,207,0,0,7
76,33,8,0,3,0,0,0,0,0,0,0
76,34,1,3310.21176544135,1820.80951072577,0,0,0,94,0,0,0
76,34,2,3375.0255182683,1150.87067722477,0,0,0,47,0,0,0
76,34,3,3225.02224404907,1625.95341088534,0,0,0,85,0,0,0
76,34,4,3309.35671162128,1721.67123180171,0,0,0,72,0,0,0
76,34,5,3373.34854754151,382.517986062607,0,0,0,37,0,0,0
76,34,6,3488.96499539589,1794.00517356479,0,0,0,175,0,0,0
76,34,7,19513.4041453554,6936.36598343405,47,0,0,187,0,0,0
76,34,8,0,3,0,0,0,0,0,0,0
76,35,1,3309.51368713095,1158.00214270023,73,0,0,101,0,0,0
76,35,2,3368.4531943259,692.583058457109,30,0,0,82,0,0,0
76,35,3,3225.30001761728,677.724917329512,45,0,0,113,0,0,0
76,35,4,3302.50803036817,927.562532158918,69,0,0,96,0,0,0
76,35,5,3352.45262526311,1747.09942709295,1,0,0,37,0,0,0
76,35,6,3493.02850498181,1126.98851267718,62,0,0,111,0,0,0
76,35,7,19547.0376782833,9075.23482691572,323,0,0,328,0,0,4
76,35,8,0,3,0,0,0,0,0,0,0
76,36,1,3326.84420338239,1031.95857500145,0,0,0,115,0,0,0
76,36,2,3362.51566872974,972.050791985122,0,0,0,69,0,0,0
76,36,3,3215.24527027648,799.440695847241,0,0,0,67,0,0,0
76,36,4,3292.67673730582,1694.64312191591,0,0,0,92,0,0,0
76,36,5,3370.63391164263,1635.53939979383,0,0,0,174,0,0,0
76,36,6,3499.75879508753,1387.91409115669,0,0,0,112,0,0,0
76,36,7,19543.1512175601,5938.1647135789,0,43,0,167,0,0,0
76,36,8,0,3,0,0,0,0,0,0,0
76,37,1,3322.38005449688,1401.72944718934,0,19,0,80,0,0,0
76,37,2,3354.70794901148,1716.94637064855,0,0,0,97,0,0,0
76,37,3,3207.12462843329,1249.48683296734,0,2,0,77,0,0,0
76,37,4,3295.47827697174,1110.03338240567,0,41,0,120,0,0,0
76,37,5,3381.17785603943,869.883006687309,0,21,0,138,0,0,0
76,37,6,3501.13581144849,1083.42418542564,0,32,0,100,0,0,0
76,37,7,19554.9961880561,7531.62906490664,0,258,0,265,0,0,0
76,37,8,0,3,0,0,0,0,0,0,0
76,38,1,3349.08177645324,1497.1651552483,0,0,0,140,0,0,0
76,38,2,3376.22148562155,560.552745188003,0,0,0,171,0,0,0
76,38,3,3214.77843176569,1284.81279490647,0,0,0,124,0,0,0
76,38,4,3311.78430524013,1016.03042218097,0,0,0,111,0,0,0
76,38,5,3399.09926044298,1162.41757712929,0,0,0,86,0,0,0
76,38,6,3531.27658798257,1490.25766042937,0,0,0,108,0,0,0
76,38,7,19611.9613870269,11199.055398384,28,0,0,220,0,0,0
76,38,8,0,3,0,0,0,0,0,0,0
76,39,1,3389.41309156558,1904.44002307606,0,0,0,149,0,0,0
76,39,2,3372.59902580062,1600.52026233891,0,0,0,56,0,0,0
76,39,3,3239.13623071046,1552.36524932231,0,0,0,128,0,0,0
76,39,4,3322.7302282269,1688.47899596599,0,0,0,101,0,0,0
76,39,5,3424.31054988243,1463.44668169826,0,0,0,116,0,0,0
76,39,6,3586.98152860336,1245.96654090014,0,0,0,149,0,0,0
76,39,7,19684.9047902807,6370.85192702487,24,0,0,224,0,0,0
76,39,8,0,3,0,0,0,0,0,0,0
76,40,1,3420.36346046849,1699.82493331879,46,0,0,121,0,0,0
76,40,2,3401.99459934066,780.551705804637,11,0,0,143,0,0,0
76,40,3,3271.45515526335,597.123206548333,12,0,0,137,0,0,0
76,40,4,3352.79709663301,782.314792769306,19,0,0,140,0,0,0
76,40,5,3462.97730133465,1825.0972308461,0,0,0,146,0,0,0
76,40,6,3628.20026426127,1903.37965142646,1,0,0,123,0,0,0
76,40,7,19761.6107427046,6138.79525911236,258,0,0,249,0,0,0
76,40,8,0,3,0,0,0,0,0,0,0
76,41,1,3425.7624962789,2546.70857624163,56,0,0,102,0,0,0
76,41,2,3396.8196705061,1522.79059624896,0,0,0,78,0,0,0
76,41,3,3259.18026164906,538.025254451732,1,0,0,58,0,0,0
76,41,4,3337.64753651781,768.17175301981,0,0,0,78,0,0,0
76,41,5,3473.25108813242,1545.37304194229,37,0,0,138,0,0,0
76,41,6,3645.19236942034,1705.82288523857,60,0,0,118,0,0,0
76,41,7,19818.1627667113,8443.91202473327,275,0,0,271,0,0,2
76,41,8,0,3,0,0,0,0,0,0,0
76,42,1,3450.83218315629,684.87028968387,8,0,0,178,0,0,0
76,42,2,3407.06022545857,1835.59546292094,0,0,0,152,0,0,0
76,42,3,3235.74771534506,1303.38083442726,0,0,0,53,0,0,0
76,42,4,3320.98888777387,1113.9646321216,0,0,0,76,0,0,0
76,42,5,3484.43650548277,1349.18910505453,0,0,0,154,0,0,0
76,42,6,3677.93544818609,1870.02866436069,0,0,0,170,0,0,0
76,42,7,19856.4000671401,7041.06260354259,73,0,0,189,0,0,0
76,42,8,0,3,0,0,0,0,0,0,0
76,43,1,3442.60795265799,1705.41966398627,0,0,0,68,0,0,0
76,43,2,3419.01427874407,1943.60521749915,16,0,0,148,0,0,0
76,43,3,3229.48601635498,1756.16502051106,0,0,0,130,0,0,0
76,43,4,3305.66421590645,1499.47997892985,0,0,0,111,0,0,0
76,43,5,3489.19253383072,1800.79480998437,0,0,0,134,0,0,0
76,43,6,3699.09990165613,1756.3535448865,25,0,0,132,0,0,0
76,43,7,19913.3973271208,6900.64330673518,194,0,0,263,0,0,0
76,43,8,0,3,0,0,0,0,0,0,0
76,44,1,3481.58410978599,1109.5598761563,0,1,0,162,0,0,0
76,44,2,3458.33100724878,1768.59999678912,0,4,0,167,0,0,0
76,44,3,3246.81937857501,924.762542883822,0,0,0,175,0,0,0
76,44,4,3333.15750023427,2595.70757639336,0,0,0,149,0,0,0
76,44,5,3521.44595446911,477.968511276166,0,1,0,174,0,0,0
76,44,6,3748.32876319575,1018.74611557595,0,3,0,158,0,0,0
76,44,7,19971.5653655995,4148.99012775511,0,91,0,174,0,0,0
76,44,8,0,3,0,0,0,0,0,0,0
76,45,1,3477.93376764677,941.41016629806,0,1,0,109,0,0,0
76,45,2,3448.7293946077,1606.08816282755,0,35,0,124,0,0,0
76,45,3,3228.45202197141,1698.61753117729,0,0,0,92,0,0,0
76,45,4,3330.76924011386,742.792022795075,0,69,0,156,0,0,0
76,45,5,3499.61650587898,702.706588962742,0,0,0,47,0,0,0
76,45,6,3756.06298708367,1068.51287166054,0,0,0,101,0,0,0
76,45,7,19997.0533189051,11030.5226668681,0,154,0,183,0,0,0
76,45,8,0,3,0,0,0,0,0,0,0
76,46,1,3478.59250623072,1323.92479297499,0,0,0,94,0,0,0
76,46,2,3453.85294157659,2144.84489830918,0,0,0,160,0,0,0
76,46,3,3242.89709585546,1135.4502889501,0,0,0,169,0,0,0
76,46,4,3321.86417315092,1500.32284258178,0,0,0,74,0,0,0
76,46,5,3501.60818465316,2569.28358714836,0,0,0,70,0,0,0
76,46,6,3773.95724681435,1549.46736760126,0,0,0,106,0,0,0
76,46,7,20033.1041135034,4882.56300654237,25,2,0,211,0,0,0
76,46,8,0,3,0,0,0,0,0,0,0
76,47,1,3467.75436793563,1221.28019320628,68,0,0,64,0,0,0
76,47,2,3467.34452231713,1980.4443451789,94,0,0,120,0,0,0
76,47,3,3225.16686489123,1606.49587681434,60,0,0,53,0,0,0
76,47,4,3320.02191074468,1232.60334312294,68,0,0,82,0,0,0
76,47,5,3511.65935711473,1914.25171659682,145,0,0,111,0,0,0
76,47,6,3786.96787904586,1617.70952919834,82,0,0,72,0,0,0
76,47,7,20104.1610956669,8987.32390139324,228,0,0,260,0,0,0
76,47,8,0,3,0,0,0,0,0,0,0
76,48,1,3475.2617219856,948.65405976998,0,0,0,122,0,0,0
76,48,2,3501.78203101521,1505.8714201759,0,0,0,195,0,0,0
76,48,3,3244.27755345653,2134.80860504754,0,0,0,160,0,0,0
76,48,4,3328.50747013483,1311.60857325872,0,0,0,123,0,0,0
76,48,5,3552.30381470909,2609.34424384084,0,0,0,191,0,0,0
76,48,6,3831.0284463969,1337.07436461382,0,0,0,161,0,0,0
76,48,7,20113.5952848642,4258.86536660195,0,46,0,194,0,0,0
76,48,8,0,3,0,0,0,0,0,0,0
76,49,1,3466.16483485343,739.636154754055,0,1,0,93,0,0,0
76,49,2,3498.62563724501,1681.90138902488,0,19,0,123,0,0,0
76,49,3,3248.46992964133,1011.50289824054,0,49,0,144,0,0,0
76,49,4,3331.30239871965,1814.16136020592,0,9,0,118,0,0,0
76,49,5,3571.9192989039,1406.27392393438,0,77,0,153,0,0,0
76,49,6,3847.1174188358,1530.00057442456,0,0,0,133,0,0,0
76,49,7,20092.0195540778,10028.7913591576,0,184,0,168,0,0,0
76,49,8,0,3,0,0,0,0,0,0,0
76,50,1,3464.19384614359,498.265303369324,0,0,0,73,0,0,0
76,50,2,3518.17071937839,1116.70327617868,0,0,0,168,0,0,0
76,50,3,3260.10236414203,1185.93279204357,0,0,0,101,0,0,0
76,50,4,3373.94958944098,897.516630900295,0,0,0,181,0,0,0
76,50,5,3603.07892853261,1181.35114722303,0,0,0,140,0,0,0
76,50,6,3890.28795999419,1524.62905621842,0,0,0,153,0,0,0
76,50,7,20129.1944149328,8143.66807390603,24,1,0,198,0,0,0
76,50,8,0,3,0,0,0,0,0,0,0
76,51,1,3450.97292685988,1099.26096263018,0,0,0,49,0,0,0
76,51,2,3528.18904929581,1352.12659060063,0,0,0,111,0,0,0
76,51,3,3270.59488303469,542.131674566337,0,0,0,118,0,0,0
76,51,4,3387.32437719348,591.162640151402,0,0,0,89,0,0,0
76,51,5,3625.80630979069,1087.60797042249,0,0,0,118,0,0,0
76,51,6,3930.66070507948,1690.64835862629,0,0,0,152,0,0,0
76,51,7,20170.5362815886,7561.83963924545,17,0,0,251,0,0,3
76,51,8,0,3,0,0,0,0,0,0,0
76,52,1,3476.83052654068,1444.49652213667,0,0,0,109,0,0,0
76,52,2,3565.88681882498,1438.64285307008,0,0,0,135,0,0,0
76,52,3,3274.28452574922,1494.76067702635,0,0,0,54,0,0,0
76,52,4,3396.11881398481,821.886307318889,0,0,0,59,0,0,0
76,52,5,3670.69564616808,1209.46247890145,0,0,0,108,0,0,0
76,52,6,4004.07081375337,1757.00964506141,0,0,0,169,0,0,0
76,52,7,20230.7918546938,2404.49841384673,55,0,0,203,0,0,0
76,52,8,0,3,0,0,0,0,0,0,0
76,53,1,3493.14848475003,1224.58421121694,3,0,0,137,0,0,0
76,53,2,3572.02968843044,2377.45239620999,0,0,0,143,0,0,0
76,53,3,3280.0231854412,735.967636804696,12,0,0,125,0,0,0
76,53,4,3395.83559765727,1559.53062312578,0,0,0,82,0,0,0
76,53,5,3686.02099178097,1378.01686416537,0,0,0,120,0,0,0
76,53,6,4041.90827424244,1325.93817944551,5,0,0,165,0,0,0
76,53,7,20229.9023207213,10859.4906126827,41,0,0,158,0,0,0
76,53,8,0,3,0,0,0,0,0,0,0
76,54,1,3503.10855148812,1519.24744364452,0,0,0,122,0,0,0
76,54,2,3608.3786476061,1763.80512017753,1,0,0,185,0,0,0
76,54,3,3274.12305902247,1591.70297677159,0,0,0,73,0,0,0
76,54,4,3423.07043550851,685.857244046806,0,0,0,155,0,0,0
76,54,5,3717.54776791699,1538.73661961755,0,0,0,137,0,0,0
76,54,6,4079.23961742373,1120.30819624415,0,0,0,132,0,0,0
76,54,7,20255.5764364486,8231.89946168577,25,1,0,199,0,0,0
76,54,8,0,3,0,0,0,0,0,0,0
76,55,1,3547.67801582337,2163.60707286725,0,0,0,151,0,0,0
76,55,2,3681.5267632128,1356.50049671783,0,0,0,176,0,0,0
76,55,3,3312.79155629605,910.164481681955,0,0,0,159,0,0,0
76,55,4,3433.97051794151,1419.64343148284,0,0,0,68,0,0,0
76,55,5,3782.00885057288,1756.18013197985,0,0,0,153,0,0,0
76,55,6,4149.08656913682,1636.44986462029,0,0,0,112,0,0,0
76,55,7,20336.994355624,10472.1456956561,20,0,0,244,0,0,2
76,55,8,0,3,0,0,0,0,0,0,0
76,56,1,3578.42601709141,1755.27704601478,0,1,0,197,0,0,0
76,56,2,3696.20084268367,1950.32767424834,0,0,0,135,0,0,0
76,56,3,3313.97205395723,1189.51074345764,0,0,0,91,0,0,0
76,56,4,3443.96343540096,1720.80941343412,0,0,0,141,0,0,0
76,56,5,3813.5873357735,1419.08962348104,0,0,0,175,0,0,0
76,56,6,4207.18566240694,1673.11329730573,0,0,0,163,0,0,0
76,56,7,20346.0238603162,8960.23847617605,0,70,0,180,0,0,0
76,56,8,0,3,0,0,0,0,0,0,0
76,57,1,3589.63298332924,1315.74553817888,0,5,0,148,0,0,0
76,57,2,3715.37893718421,1232.37821963535,0,1,0,175,0,0,0
76,57,3,3317.87826110416,1389.47059578969,0,0,0,118,0,0,0
76,57,4,3462.12800235386,980.217955623166,0,0,0,172,0,0,0
76,57,5,3828.99281269833,2177.01477441512,0,0,0,141,0,0,0
76,57,6,4248.29338762953,1496.30254830558,0,0,0,167,0,0,0
76,57,7,20391.3967086681,4952.85746883182,0,127,0,245,0,0,0
76,57,8,0,3,0,0,0,0,0,0,0
76,58,1,3598.88330173079,1323.99573223236,0,0,0,131,0,0,0
76,58,2,3712.62812367039,964.842313313491,0,0,0,123,0,0,0
76,58,3,3325.14100978796,489.616841765011,0,0,0,138,0,0,0
76,58,4,3455.64251973021,1924.99397483474,0,0,0,98,0,0,0
76,58,5,3861.44411059349,1667.45997548602,0,0,0,217,0,0,0
76,58,6,4258.53181056836,866.120398493479,0,0,0,149,0,0,0
76,58,7,20418.7736040872,6804.19669326406,29,0,0,201,0,0,0
76,58,8,0,3,0,0,0,0,0,0,0
76,59,1,3632.57294707679,1285.75635563493,0,0,0,132,0,0,0
76,59,2,3728.55449330419,1720.22969529426,0,0,0,96,0,0,0
76,59,3,3301.41027325046,1152.87084673745,0,0,0,48,0,0,0
76,59,4,3481.10642079662,2108.92645961278,0,0,0,192,0,0,0
76,59,5,3891.02975872973,780.618476554456,0,0,0,166,0,0,0
76,59,6,4273.34053347811,2004.13899227086,0,0,0,86,0,0,0
76,59,7,20471.9532588524,7119.18177275994,0,41,0,216,0,0,0
76,59,8,0,3,0,0,0,0,0,0,0
76,60,1,3673.92763618323,2176.03842504712,0,5,0,121,0,0,0
76,60,2,3769.84991329642,1475.45068808662,0,24,0,136,0,0,0
76,60,3,3310.28751337479,1573.5505861663,0,0,0,115,0,0,0
76,60,4,3497.7578274668,1868.5164399994,0,43,0,146,0,0,0
76,60,5,3891.10581949209,1904.23560176731,0,0,0,78,0,0,0
76,60,6,4314.32715891958,1466.00681002934,0,41,0,138,0,0,0
76,60,7,20532.4759065566,5603.97319445863,3,219,0,191,0,0,0
76,60,8,0,3,0,0,0,0,0,0,0
76,61,1,3746.04238273106,2249.03891732565,1,0,0,196,0,0,0
76,61,2,3844.07840940454,2087.07529952955,0,0,0,147,0,0,0
76,61,3,3359.44519354231,1727.57351850632,0,0,0,157,0,0,0
76,61,4,3557.97890862524,1156.09427318036,0,0,0,185,0,0,0
76,61,5,3965.7380127457,845.351146202515,0,0,0,183,0,0,0
76,61,6,4381.35095819946,1492.26240035288,0,0,0,146,0,0,0
76,61,7,20661.5365294337,11141.4333268935,27,0,0,235,0,0,0
76,61,8,0,3,0,0,0,0,0,0,0
76,62,1,3818.76909081799,2679.50405429425,0,0,0,208,0,0,0
76,62,2,3900.91898321299,1506.87297362343,0,0,0,207,0,0,0
76,62,3,3384.05305063021,1801.21446654789,0,0,0,172,0,0,0
76,62,4,3558.73936333706,1491.78474752903,0,0,0,115,0,0,0
76,62,5,3971.70648904874,1099.15562814871,0,0,0,84,0,0,0
76,62,6,4430.3681471555,2234.93308939971,0,0,0,149,0,0,0
76,62,7,20736.1675830051,7329.00600196258,28,0,0,222,0,0,0
76,62,8,0,3,0,0,0,0,0,0,0
76,63,1,3846.52857287774,2103.27005665558,15,0,0,155,0,0,0
76,63,2,3920.31282919218,1553.22412850265,0,0,0,150,0,0,0
76,63,3,3392.00340340135,786.408938672621,0,0,0,176,0,0,0
76,63,4,3571.49133062688,853.525309706399,0,0,0,149,0,0,0
76,63,5,3969.27324570436,2565.29793739737,0,0,0,109,0,0,0
76,63,6,4472.42820563522,2029.87586978826,8,0,0,164,0,0,0
76,63,7,20782.5645418565,4537.01048275867,75,0,0,190,0,0,0
76,63,8,0,3,0,0,0,0,0,0,0
76,64,1,3879.4003221334,1577.90552110062,41,0,0,124,0,0,0
76,64,2,4017.20075017642,1102.13964273169,0,0,0,155,0,0,0
76,64,3,3388.27552299751,2230.44401262275,0,0,0,78,0,0,0
76,64,4,3567.54786748735,1846.75794980448,0,0,0,85,0,0,0
76,64,5,4026.34536603124,2014.59940345867,47,0,0,157,0,0,0
76,64,6,4546.7470311795,1536.0508965448,15,0,0,171,0,0,0
76,64,7,20890.2943788766,7635.07239077977,123,0,0,195,0,0,0
76,64,8,0,3,0,0,0,0,0,0,0
76,65,1,3897.12448334696,1203.93247225258,0,0,0,157,0,0,0
76,65,2,4008.72806231191,2397.63888718844,0,0,0,110,0,0,0
76,65,3,3399.54282959176,1609.32404373889,0,3,0,174,0,0,0
76,65,4,3588.04189667098,1396.45167994678,0,0,0,184,0,0,0
76,65,5,4038.37420628103,2733.52139732781,0,0,0,193,0,0,0
76,65,6,4572.89815751778,1260.13337975938,0,0,0,153,0,0,0
76,65,7,20947.4776150449,4570.72953579795,0,37,0,263,0,0,0
76,65,8,0,3,0,0,0,0,0,0,0
76,66,1,3884.76953712699,949.362093495834,0,82,0,38,0,0,0
76,66,2,4001.40760301107,2623.93783603112,0,140,0,99,0,0,0
76,66,3,3375.38045921397,912.594522268386,0,75,0,85,0,0,0
76,66,4,3560.24811060118,1597.56439251269,0,78,0,61,0,0,0
76,66,5,4033.89020809834,1751.83015158539,0,151,0,122,0,0,0
76,66,6,4557.61920940772,2208.19953554092,0,76,0,50,0,0,0
76,66,7,20957.4369047976,6647.47146664245,3,172,0,160,0,0,0
76,66,8,0,3,0,0,0,0,0,0,0
76,67,1,3913.10793604104,1599.89036568505,0,0,0,94,0,0,0
76,67,2,4091.77710075578,2389.26917365148,3,0,0,206,0,0,0
76,67,3,3389.45398086212,590.842342659354,0,0,0,91,0,0,0
76,67,4,3606.57541176324,2164.07992395441,0,0,0,159,0,0,0
76,67,5,4090.06786069651,1641.88897720294,0,0,0,175,0,0,0
76,67,6,4668.81639755929,1652.5778144878,0,0,0,220,0,0,0
76,67,7,21016.4517268166,2104.77517687008,30,0,0,184,0,0,0
76,67,8,0,3,0,0,0,0,0,0,0
76,68,1,3914.82461846638,1901.01173503137,112,0,0,47,0,0,0
76,68,2,4121.28890686131,2141.37901557621,106,0,0,132,0,0,0
76,68,3,3383.38721078639,1215.35611040399,25,0,0,34,0,0,0
76,68,4,3611.16478608802,1402.2365399952,125,0,0,91,0,0,0
76,68,5,4103.897067752,1855.13459270976,82,0,0,82,0,0,0
76,68,6,4679.29242558495,2042.92675408215,98,0,0,67,0,0,0
