"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
76,68,7,21031.0505766598,6774.66138564074,104,0,0,106,0,0,0
76,68,8,0,3,0,0,0,0,0,0,0
76,69,1,3979.28242443745,2133.41050061933,2,0,0,157,0,0,0
76,69,2,4221.69935749195,2066.22212625224,0,0,0,205,0,0,0
76,69,3,3424.9436038667,1573.94587353858,0,0,0,121,0,0,0
76,69,4,3665.43958671988,783.579780622484,0,0,0,140,0,0,0
76,69,5,4191.7867112559,2538.67994689827,0,0,0,185,0,0,0
76,69,6,4803.36231880548,2072.58757082467,0,0,0,195,0,0,0
76,69,7,21074.5024851425,5715.65082250289,28,0,0,227,0,0,0
76,69,8,0,3,0,0,0,0,0,0,0
76,70,1,4093.68534059705,793.292222908734,0,0,0,213,0,0,0
76,70,2,4400.89186036642,1583.85049852536,0,0,0,206,0,0,0
76,70,3,3501.20738771621,1502.40734728158,0,0,0,157,0,0,0
76,70,4,3685.62204986677,774.00659589733,0,0,0,78,0,0,0
76,70,5,4308.99300575372,1301.2782305392,4,0,0,189,0,0,0
76,70,6,4924.35813555506,2075.16288008518,1,0,0,187,0,0,0
76,70,7,21130.7351428544,11676.5423948344,28,0,0,183,0,0,0
76,70,8,0,3,0,0,0,0,0,0,0
76,71,1,4108.6407087045,1835.47346240868,0,0,0,79,0,0,0
76,71,2,4434.74033452775,2483.90436278334,0,0,0,158,0,0,0
76,71,3,3532.18810535491,1295.07931646137,0,0,0,150,0,0,0
76,71,4,3694.97998700848,900.696269666584,0,0,0,77,0,0,0
76,71,5,4355.9449329049,2144.59638159243,0,0,0,130,0,0,0
76,71,6,4991.69900076902,2719.20804719586,0,0,0,207,0,0,0
76,71,7,21134.1842427451,7720.78850437996,27,0,0,247,0,0,1
76,71,8,0,3,0,0,0,0,0,0,0
76,72,1,4182.94666574047,1146.44477915278,1,0,0,171,0,0,0
76,72,2,4526.05737788547,1616.95466459316,9,0,0,206,0,0,0
76,72,3,3567.019177773,2399.57007323319,0,0,0,129,0,0,0
76,72,4,3725.91211354439,739.765774624053,0,0,0,90,0,0,0
76,72,5,4447.51297946203,1964.61864786438,6,0,0,186,0,0,0
76,72,6,5073.02310364735,2700.76878229844,25,0,0,154,0,0,0
76,72,7,21201.02846178,8010.54155654271,103,0,0,285,0,0,0
76,72,8,0,3,0,0,0,0,0,0,0
76,73,1,4227.27743708461,2269.12474698857,0,0,0,114,0,0,0
76,73,2,4629.77212423903,1608.66292270566,0,0,0,161,0,0,0
76,73,3,3644.25295279273,2604.0800361749,1,0,0,232,0,0,0
76,73,4,3758.31249213302,791.136980399053,0,0,0,73,0,0,0
76,73,5,4533.26917230678,1957.34430371507,3,0,0,169,0,0,0
76,73,6,5207.42853548868,1921.11588316183,10,0,0,196,0,0,0
76,73,7,21229.8844247654,5338.96242662176,83,0,0,184,0,0,0
76,73,8,0,3,0,0,0,0,0,0,0
76,74,1,4245.46616589534,2635.61716387476,46,0,0,115,0,0,0
76,74,2,4650.85519515667,3179.80458607685,8,0,0,141,0,0,0
76,74,3,3666.86215583843,1968.65250807598,51,0,0,138,0,0,0
76,74,4,3755.40794055414,664.206514437217,0,0,0,79,0,0,0
76,74,5,4577.34864119947,2262.8376484115,18,0,0,152,0,0,0
76,74,6,5250.75077260393,1029.9268436766,21,0,0,140,0,0,0
76,74,7,21236.3873754051,9628.52186412876,142,0,0,193,0,0,0
76,74,8,0,3,0,0,0,0,0,0,0
76,75,1,4378.58308040111,795.63037939609,3,0,0,209,0,0,0
76,75,2,4768.31098043294,2494.16137466602,6,0,0,211,0,0,0
76,75,3,3716.69544104786,977.237932917274,1,0,0,171,0,0,0
76,75,4,3780.04484513744,508.702516373194,0,0,0,66,0,0,0
76,75,5,4667.38437455498,2895.41934375566,3,0,0,174,0,0,0
76,75,6,5301.97855053118,3435.52583937187,0,0,0,102,0,0,0
76,75,7,21281.4815623015,5737.35899621429,45,0,0,202,0,0,0
76,75,8,0,3,0,0,0,0,0,0,0
76,76,1,4436.27974205223,1912.4294845211,0,0,0,79,0,0,0
76,76,2,4940.42403820695,2378.40841320925,27,0,0,168,0,0,0
76,76,3,3777.7007046698,1077.85920326386,0,0,0,97,0,0,0
76,76,4,3797.53459311219,1281.60158718238,0,0,0,50,0,0,0
76,76,5,4783.82687437128,1670.90407869191,40,0,0,169,0,0,0
76,76,6,5448.48458788711,2230.10173784684,51,0,0,189,0,0,0
76,76,7,21372.1472915238,3730.95684335023,132,0,0,177,0,0,0
76,76,8,0,3,0,0,0,0,0,0,0
76,77,1,4446.46838598018,2792.17286621298,41,0,0,112,0,0,0
76,77,2,4970.27613611706,1347.69367949402,52,0,0,139,0,0,0
76,77,3,3790.73384011231,1590.83544532868,0,0,0,107,0,0,0
76,77,4,3818.79804960553,2355.9904680267,0,0,0,128,0,0,0
76,77,5,4823.90403067981,1780.52816659113,5,0,0,157,0,0,0
76,77,6,5497.58672321386,1716.2419780646,37,0,0,152,0,0,0
76,77,7,21344.1203534693,9209.45693272421,108,0,0,166,0,0,0
76,77,8,0,3,0,0,0,0,0,0,0
76,78,1,4519.43294242943,2901.23290112117,3,0,0,194,0,0,0
76,78,2,5064.85685935805,2271.1988296654,0,0,0,134,0,0,0
76,78,3,3853.83904450057,1045.32217537571,0,0,0,159,0,0,0
76,78,4,3901.85952481361,2116.12221575656,0,0,0,230,0,0,0
76,78,5,4906.47413391206,3564.23302883156,0,0,0,178,0,0,0
76,78,6,5620.5387887331,2177.92687157164,0,0,0,171,0,0,0
76,78,7,21370.6545221329,15168.0248323128,30,0,0,203,0,0,0
76,78,8,0,3,0,0,0,0,0,0,0
76,79,1,4554.73685728494,1772.09729183649,1,0,0,226,0,0,0
76,79,2,5087.16559193309,2446.5224266345,0,0,0,199,0,0,0
76,79,3,3866.08072287526,2286.53034892178,0,0,0,104,0,0,0
76,79,4,3936.96591368793,1663.12328895878,0,0,0,208,0,0,0
76,79,5,4972.42048726249,2741.59829435656,2,0,0,228,0,0,0
76,79,6,5672.39723618573,1982.436538505,0,0,0,203,0,0,0
76,79,7,21350.9951371258,6669.58749971375,28,0,0,246,0,0,0
76,79,8,0,3,0,0,0,0,0,0,0
76,80,1,4636.46260921368,2705.01225722867,0,0,0,176,0,0,0
76,80,2,5209.07325908244,2407.19291932816,3,0,0,203,0,0,0
76,80,3,3934.53426288706,1866.69890578828,4,0,0,176,0,0,0
76,80,4,3995.13597642279,1718.21955566029,0,0,0,166,0,0,0
76,80,5,5108.67129102364,2245.36577061424,5,0,0,205,0,0,0
76,80,6,5817.93975870151,2851.45392457527,0,0,0,198,0,0,0
76,80,7,21364.4402432932,5365.20728977292,44,0,0,177,0,0,0
76,80,8,0,3,0,0,0,0,0,0,0
76,81,1,4660.1942916475,1628.69262642925,0,156,0,114,0,0,0
76,81,2,5210.05612832436,2488.772792139,0,105,0,135,0,0,0
76,81,3,3946.60374439091,798.592592248226,0,90,0,96,0,0,0
76,81,4,3992.6750407289,1347.04663171982,0,82,0,89,0,0,0
76,81,5,5127.94578393654,715.120001596071,0,109,0,115,0,0,0
76,81,6,5843.23555906382,2394.47484737114,0,169,0,116,0,0,0
76,81,7,21336.5909171809,16256.9014151896,2,231,0,238,0,0,0
76,81,8,0,3,0,0,0,0,0,0,0
76,82,1,4705.91735426488,1862.7915059581,0,0,0,162,0,0,0
76,82,2,5295.79618776977,2771.01692999525,0,0,0,240,0,0,0
76,82,3,3970.74912804849,2149.11533729844,0,0,0,79,0,0,0
76,82,4,4023.30180073935,1961.65295577393,0,0,0,134,0,0,0
76,82,5,5148.41377997142,2210.44644504749,0,0,0,71,0,0,0
76,82,6,5925.014004401,4810.68883495565,0,0,0,195,0,0,0
76,82,7,21335.5398782716,11484.4429385403,17,9,0,216,0,0,0
76,82,8,0,3,0,0,0,0,0,0,0
76,83,1,4745.45276338184,1497.44920617967,0,0,0,180,0,0,0
76,83,2,5360.27478246538,1332.62490595907,5,0,0,193,0,0,0
76,83,3,4026.72454286499,1810.33070506882,0,0,0,214,0,0,0
76,83,4,4073.73994452323,1892.32029282114,0,0,0,196,0,0,0
76,83,5,5218.83061611931,2537.21939738514,1,0,0,197,0,0,0
76,83,6,5996.81839530849,1874.67285041369,19,0,0,187,0,0,0
76,83,7,21341.8385240577,3099.54472025344,60,0,0,251,0,0,0
76,83,8,0,3,0,0,0,0,0,0,0
76,84,1,4771.7320954469,2089.61853834314,39,0,0,95,0,0,0
76,84,2,5411.64553168212,2270.78976694431,6,0,0,124,0,0,0
76,84,3,4089.04334810577,2051.7214003562,30,0,0,139,0,0,0
76,84,4,4118.86040788104,1146.60499144292,33,0,0,143,0,0,0
76,84,5,5279.06113658168,2437.52643656351,81,0,0,139,0,0,0
76,84,6,6071.91743654001,1931.26471363231,25,0,0,152,0,0,0
76,84,7,21350.6180198168,10411.0428414788,109,0,0,157,0,0,0
76,84,8,0,3,0,0,0,0,0,0,0
76,85,1,4938.86445543636,2060.75853958733,0,0,0,208,0,0,0
76,85,2,5554.75919597586,2678.29834620854,1,0,0,191,0,0,0
76,85,3,4169.64542796051,1460.09069534726,0,0,0,176,0,0,0
76,85,4,4177.22599629248,1714.01683359416,0,0,0,114,0,0,0
76,85,5,5451.02361330301,2663.31665729045,1,0,0,200,0,0,0
76,85,6,6235.31649560852,2273.56203316034,0,0,0,188,0,0,0
76,85,7,21426.9438540499,10774.2957735533,31,0,0,196,0,0,0
76,85,8,0,3,0,0,0,0,0,0,0
76,86,1,5043.51298555664,1315.4958670593,0,0,0,179,0,0,1
76,86,2,5661.18912401958,2568.92145361559,1,0,0,232,0,0,0
76,86,3,4214.65847320699,1016.91404824598,0,0,0,146,0,0,0
76,86,4,4244.90291220954,1898.29795501672,0,0,0,171,0,0,0
76,86,5,5572.38579722651,3198.07368356106,0,0,0,263,0,0,0
76,86,6,6332.72226179866,4483.78739206605,1,0,0,176,0,0,1
76,86,7,21460.304063072,5716.96487867132,28,0,0,197,0,0,0
76,86,8,0,3,0,0,0,0,0,0,0
76,87,1,5095.44931443123,1452.99725059007,0,0,0,131,0,0,0
76,87,2,5723.38005903551,2023.37970632482,9,0,0,172,0,0,0
76,87,3,4251.01430358611,3197.6858137685,0,0,0,101,0,0,0
76,87,4,4316.97638551603,2078.3233617967,0,0,0,189,0,0,0
76,87,5,5669.20737742096,1725.22058029889,18,0,0,163,0,0,0
76,87,6,6430.3224513424,4321.91689593038,29,0,0,194,0,0,0
76,87,7,21500.1826064222,8161.25233431883,42,0,0,208,0,0,0
76,87,8,0,3,0,0,0,0,0,0,0
76,88,1,5137.60303969207,1516.37166143748,0,0,0,145,0,0,0
76,88,2,5811.04907528988,3529.05509473169,0,0,0,201,0,0,0
76,88,3,4304.77888669684,2103.44375200842,8,0,0,172,0,0,1
76,88,4,4392.06555298575,1236.43564945409,0,0,0,207,0,0,0
76,88,5,5730.70417292882,1920.93794533368,0,0,0,172,0,0,0
76,88,6,6524.51515944008,907.154590033652,14,0,0,191,0,0,0
76,88,7,21520.4425541371,3168.20882997938,36,0,0,179,0,0,2
76,88,8,0,3,0,0,0,0,0,0,0
76,89,1,5185.67074291305,2010.20245865872,3,0,0,144,0,0,0
76,89,2,5846.59816634139,4112.21218848636,88,0,0,147,0,0,1
76,89,3,4344.95431867598,1634.55783706029,25,0,0,152,0,0,0
76,89,4,4416.26234737654,2922.26286958308,0,0,0,123,0,0,0
76,89,5,5786.65587395284,2994.92355080553,15,0,0,157,0,0,0
76,89,6,6564.88548966094,3322.83664686992,0,0,0,90,0,0,0
76,89,7,21501.5754068682,7836.83551597562,73,0,0,147,0,0,0
76,89,8,0,3,0,0,0,0,0,0,0
76,90,1,5298.33249646741,2423.07216708385,0,0,0,190,0,0,0
76,90,2,6052.41003311028,3112.26121532369,9,0,0,241,0,0,0
76,90,3,4439.30619720633,940.448322400365,0,0,0,163,0,0,0
76,90,4,4510.28126906987,978.598396008362,6,0,0,185,0,0,0
76,90,5,5918.2871553619,2590.951775587,6,0,0,188,0,0,0
76,90,6,6797.63459946151,4857.68308698838,3,0,0,268,0,0,0
76,90,7,21569.8684074929,14363.4941518784,29,0,0,278,0,0,0
76,90,8,0,3,0,0,0,0,0,0,0
76,91,1,5362.81849247292,1704.53477093498,0,0,0,221,0,0,0
76,91,2,6138.92924556566,2825.31398548859,1,0,0,246,0,0,0
76,91,3,4453.93066395143,2468.27920934851,0,0,0,94,0,0,0
76,91,4,4533.50674072653,1198.23143312944,0,0,0,97,0,0,0
76,91,5,6023.12032314623,1892.38307731342,1,0,0,212,0,0,0
76,91,6,6895.23821813714,2836.86694685129,8,0,0,206,0,0,0
76,91,7,21539.7542133785,9886.08125137507,37,0,0,187,0,0,0
76,91,8,0,3,0,0,0,0,0,0,0
76,92,1,5496.96555368992,3787.66896356678,0,0,0,170,0,0,0
76,92,2,6270.33256513469,2323.34331204762,15,0,0,186,0,0,0
76,92,3,4521.08961615122,1676.64928593735,9,0,0,186,0,0,0
76,92,4,4577.94393910765,1971.94719903522,0,0,0,119,0,0,0
76,92,5,6121.53768148537,2974.45587442448,2,0,0,172,0,0,0
76,92,6,6987.74459011985,4181.38751534173,18,0,0,163,0,0,0
76,92,7,21566.1631208215,11526.8199250223,126,0,0,179,0,0,0
76,92,8,0,3,0,0,0,0,0,0,0
76,93,1,5587.48906994776,1175.65264276277,10,0,0,229,0,0,0
76,93,2,6322.96366730506,2407.30081073193,3,0,0,180,0,0,0
76,93,3,4592.42930120054,1927.15070506424,0,0,0,167,0,0,0
76,93,4,4646.44437559744,3516.33010226438,0,0,0,192,0,0,0
76,93,5,6193.7107279652,3751.61130317051,9,0,0,165,0,0,0
76,93,6,7069.16735970235,652.792613168393,15,0,0,208,0,0,0
76,93,7,21559.8868956141,4014.36522882233,68,0,0,212,0,0,0
76,93,8,0,3,0,0,0,0,0,0,0
76,94,1,5623.05960602078,1565.1934596813,0,0,0,117,0,0,0
76,94,2,6347.44555887165,2245.65998794426,57,0,0,149,0,0,0
76,94,3,4651.51797419511,3433.18863483601,24,0,0,154,0,0,0
76,94,4,4697.53129866537,2279.11061117485,117,0,0,164,0,0,0
76,94,5,6274.11275767122,3249.42186421877,139,0,0,148,0,0,0
76,94,6,7070.50308226452,2573.19453908567,0,0,0,65,0,0,0
76,94,7,21567.8877670158,4989.45037935012,150,0,0,161,0,0,0
76,94,8,0,3,0,0,0,0,0,0,0
76,95,1,5684.34639288874,2677.90799146034,0,0,0,156,0,0,0
76,95,2,6403.54460889716,3120.6574017063,16,0,0,154,0,0,0
76,95,3,4744.38002299174,1841.72997556381,35,0,0,184,0,0,0
76,95,4,4773.43012417072,1860.15926341621,15,0,0,159,0,0,0
76,95,5,6370.03730361112,3048.66066429707,39,0,0,153,0,0,0
76,95,6,7138.00625760057,3446.1897338291,27,0,0,135,0,0,0
76,95,7,21591.2542447084,12084.0269248507,62,0,0,226,0,0,0
76,95,8,0,3,0,0,0,0,0,0,0
76,96,1,5759.03122360532,3505.61508256426,1,0,0,207,0,0,1
76,96,2,6456.57843646539,3172.3293060978,3,0,0,202,0,0,0
76,96,3,4827.84601767168,2561.02090246675,0,0,0,184,0,0,0
76,96,4,4866.36866584505,1610.95261575518,0,0,0,186,0,0,0
76,96,5,6519.64640809532,3572.82221221429,3,0,0,207,0,0,0
76,96,6,7314.14168514995,3700.82968285122,2,0,0,250,0,0,0
76,96,7,21580.4779256334,9401.13753729266,28,0,0,226,0,0,3
76,96,8,0,3,0,0,0,0,0,0,0
76,97,1,5833.79532588577,3550.47238163374,20,0,0,168,0,0,0
76,97,2,6555.99749548525,3259.94258037175,14,0,0,184,0,0,0
76,97,3,4891.83738689748,2083.67489059628,8,0,0,184,0,0,0
76,97,4,4945.96504673778,2072.96821324471,0,0,0,161,0,0,0
76,97,5,6690.97704867712,3075.87420038715,10,0,0,262,0,0,0
76,97,6,7487.10068224685,2106.57940674692,16,0,0,209,0,0,0
76,97,7,21568.2822817723,4578.15479367965,82,0,0,202,0,0,0
76,97,8,0,3,0,0,0,0,0,0,0
76,98,1,5883.77675033777,3470.0990485875,0,157,0,198,0,0,0
76,98,2,6613.46137114413,2917.46216936068,0,146,0,179,0,0,0
76,98,3,4916.7773691856,859.27562560362,0,97,0,111,0,0,0
76,98,4,4979.34772937283,1436.80947278102,0,102,0,105,0,0,0
76,98,5,6754.49080236705,1788.92374899891,0,136,0,171,0,0,0
76,98,6,7505.50036697328,3005.15062252238,0,99,0,111,0,0,0
76,98,7,21513.6704332317,7829.19735868998,0,250,0,207,0,0,0
76,98,8,0,3,0,0,0,0,0,0,0
76,99,1,6008.02393220198,2682.03311875583,7,0,0,203,0,0,0
76,99,2,6793.72888095797,3213.92967453082,4,0,0,210,0,0,0
76,99,3,4969.16321821999,1476.6528615536,0,0,0,85,0,0,0
76,99,4,5072.16968371039,2433.55162616765,0,0,0,143,0,0,0
76,99,5,6911.58146079879,2565.4769516706,0,0,0,175,0,0,0
76,99,6,7674.08204248647,4940.38844600783,6,0,0,181,0,0,0
76,99,7,21577.1543983906,8721.93363755703,24,0,0,255,0,0,2
76,99,8,0,3,0,0,0,0,0,0,0
76,100,1,6140.41416264264,1434.5452202205,2,0,0,195,0,0,0
76,100,2,7002.74781933541,1642.24822013664,3,0,0,220,0,0,0
76,100,3,5058.23218965588,1452.7656537207,0,0,0,147,0,0,0
76,100,4,5212.93766823071,2727.67573051516,1,0,0,195,0,0,0
76,100,5,7137.38104746775,2310.39261998078,1,0,0,217,0,0,0
76,100,6,7896.31908383469,2992.22561499455,10,0,0,218,0,0,1
76,100,7,21674.9042844211,13152.1355992596,23,0,0,243,0,0,1
76,100,8,0,3,0,0,0,0,0,0,0
77,1,1,2808.2,878.87786975117,0,0,0,34,0,0,0
77,1,2,2821.4784,1135.45370645799,0,0,0,94,0,0,0
77,1,3,2803.384,1281.22752534838,0,0,0,15,0,0,0
77,1,4,2826.3936,1502.00287527965,0,0,0,97,0,0,0
77,1,5,2820.872,1288.46015548323,0,0,0,85,0,0,0
77,1,6,2812.416,1483.00709657382,0,0,0,28,0,0,0
77,1,7,20143.6175999999,6035.5797919972,0,0,0,2,0,0,0
77,1,8,0,5,0,0,0,36,0,0,0
77,2,1,2812.656,2048.78756295484,0,0,0,87,0,0,0
77,2,2,2830.1504,1178.32502518595,0,0,0,113,0,0,0
77,2,3,2812.5904,917.47385586985,0,0,0,128,0,0,0
77,2,4,2841.38592,1386.24184416732,0,0,0,150,0,0,0
77,2,5,2834.23679999999,1133.15570882137,0,0,0,128,0,0,0
77,2,6,2829.128,955.500427355638,0,0,0,148,0,0,0
77,2,7,20093.1487999998,7423.17410507167,15,4,0,219,0,0,0
77,2,8,0,5,0,0,0,0,0,0,0
77,3,1,2825.6592,1028.0067518943,0,18,0,134,0,0,0
77,3,2,2839.4128,1287.06763535249,0,0,0,117,0,0,0
77,3,3,2814.7584,867.953362269564,0,0,0,91,0,0,0
77,3,4,2855.60672,1048.52551256435,0,0,0,138,0,0,0
77,3,5,2842.98879999999,681.426617216667,0,0,0,113,0,0,0
77,3,6,2834.06528,1135.67994134549,0,0,0,95,0,0,0
77,3,7,20028.5811199997,9532.83408526059,0,151,0,146,0,0,0
77,3,8,0,5,0,0,0,0,0,0,0
77,4,1,2831.6512,724.295693687328,0,0,0,102,0,0,0
77,4,2,2851.6304,1104.02648242238,0,0,0,128,0,0,0
77,4,3,2814.4736,849.00712134364,0,0,0,86,0,0,0
77,4,4,2863.98272,1624.75676680468,0,0,0,104,0,0,0
77,4,5,2841.54719999999,648.135480821994,0,0,0,68,0,0,0
77,4,6,2844.71008,1284.39536765889,0,0,0,113,0,0,0
77,4,7,20005.6963199997,11380.9157898213,26,0,0,232,0,0,0
77,4,8,0,5,0,0,0,0,0,0,0
77,5,1,2832.07648,965.596460260743,0,0,0,72,0,0,0
77,5,2,2855.45382400001,911.818644428773,0,0,0,110,0,0,0
77,5,3,2814.91072,1153.7093541688,0,0,0,84,0,0,0
77,5,4,2881.36192,1078.69978697561,0,0,0,155,0,0,0
77,5,5,2839.5216,890.239535417217,0,0,0,64,0,0,0
77,5,6,2855.27264,1250.12675914896,0,0,0,128,0,0,0
77,5,7,19965.0310399996,4651.73902757713,0,60,0,178,0,0,0
77,5,8,0,5,0,0,0,0,0,0,0
77,6,1,2834.43776,1254.43390382854,0,0,0,96,0,0,0
77,6,2,2855.40134400001,977.380153379311,0,0,0,91,0,0,0
77,6,3,2820.57472,1271.82500416722,0,0,0,115,0,0,0
77,6,4,2883.47552,550.942756411651,0,0,0,107,0,0,0
77,6,5,2839.872,1232.23119648136,0,0,0,89,0,0,0
77,6,6,2866.72864,1370.02632594395,0,0,0,125,0,0,0
77,6,7,19925.8543359996,8910.44741552734,0,42,0,179,0,0,0
77,6,8,0,5,0,0,0,0,0,0,0
77,7,1,2844.47808,1359.57616147602,0,0,0,125,0,0,0
77,7,2,2855.91014400001,1745.71923017274,0,0,0,97,0,0,0
77,7,3,2827.23584,393.959940282988,0,0,0,127,0,0,0
77,7,4,2877.09312,2071.29882924809,0,0,0,55,0,0,0
77,7,5,2848.46944,1303.35757172243,0,0,0,123,0,0,0
77,7,6,2882.26624,395.707287273046,0,0,0,137,0,0,0
77,7,7,19882.9433599995,5449.07744635229,7,147,0,170,0,0,0
77,7,8,0,5,0,0,0,0,0,0,0
77,8,1,2850.78304,676.786862334144,0,0,0,135,0,0,0
77,8,2,2875.947008,1169.49610230272,0,0,0,174,0,0,0
77,8,3,2817.40736,1659.35476478961,0,0,0,39,0,0,0
77,8,4,2895.41504,947.183133342598,1,0,0,188,0,0,0
77,8,5,2856.46304,1899.11046313322,0,0,0,130,0,0,0
77,8,6,2876.07424,584.732365724361,0,0,0,39,0,0,0
77,8,7,19863.8268799995,5115.5947258968,24,0,0,177,0,0,0
77,8,8,0,5,0,0,0,0,0,0,0
77,9,1,2847.8395392,1344.39687965497,0,0,0,67,0,0,0
77,9,2,2880.37278720001,1109.39364254215,0,0,0,116,0,0,0
77,9,3,2831.737856,1011.6351028437,0,0,0,165,0,0,0
77,9,4,2897.31142400001,1183.25444844637,0,0,0,94,0,0,0
77,9,5,2878.547584,858.218437181318,0,0,0,189,0,0,0
77,9,6,2877.24672,1346.04124833313,0,0,0,58,0,0,0
77,9,7,19857.6636799994,9226.66968699589,15,0,0,242,0,0,3
77,9,8,0,5,0,0,0,0,0,0,0
77,10,1,2856.79365120001,537.613663447061,0,0,0,134,0,0,0
77,10,2,2882.5276672,849.61624607637,0,0,0,110,0,0,0
77,10,3,2827.8406528,1347.96386989344,0,0,0,101,0,0,0
77,10,4,2899.00480000001,1823.37733246065,0,0,0,118,0,0,0
77,10,5,2876.62272,799.375832791817,0,0,0,85,0,0,0
77,10,6,2889.91872,955.7536362245,0,0,0,134,0,0,0
77,10,7,19837.8927999994,8182.39773572171,1,39,0,229,0,0,0
77,10,8,0,5,0,0,0,0,0,0,0
77,11,1,2842.45253120001,1270.29974506198,0,47,0,6,0,0,0
77,11,2,2867.25726720001,1346.07235982473,0,38,0,46,0,0,0
77,11,3,2820.4277888,1792.67657273993,0,68,0,66,0,0,0
77,11,4,2893.88416000001,709.380763006384,0,87,0,95,0,0,0
77,11,5,2864.196672,910.721390571967,0,40,0,39,0,0,0
77,11,6,2881.25856,1057.82889581735,0,51,0,44,0,0,0
77,11,7,19844.8245759993,8968.92295911132,0,412,0,329,0,0,3
77,11,8,0,5,0,0,0,0,0,0,0
77,12,1,2854.88279040001,1718.70534926352,0,0,0,127,0,0,0
77,12,2,2879.89369344,1413.86512126123,0,0,0,134,0,0,0
77,12,3,2843.3065088,875.317581890103,0,0,0,177,0,0,0
77,12,4,2899.66400000001,1456.51723409302,0,0,0,70,0,0,0
77,12,5,2873.294592,1794.1501712396,0,0,0,91,0,0,0
77,12,6,2893.35616,938.571501460924,0,0,0,105,0,0,0
77,12,7,19872.8261759994,9587.74638316546,30,0,0,189,0,0,0
77,12,8,0,5,0,0,0,0,0,0,0
77,13,1,2881.63895040001,1458.27639001585,0,0,0,171,0,0,0
77,13,2,2897.74481408001,886.767472492312,0,0,0,141,0,0,0
77,13,3,2848.2168448,979.527548290813,0,0,0,87,0,0,0
77,13,4,2921.12038656001,731.027166981963,0,0,0,145,0,0,0
77,13,5,2901.7886592,1108.98219858754,0,0,0,179,0,0,0
77,13,6,2906.496448,1093.86110698237,0,0,0,93,0,0,0
77,13,7,19906.0173311993,5719.49416470132,29,0,0,190,0,0,0
77,13,8,0,5,0,0,0,0,0,0,0
77,14,1,2903.41328640001,1051.34586791506,0,0,0,145,0,0,0
77,14,2,2903.43934208001,865.373789986048,0,0,0,88,0,0,0
77,14,3,2859.2219136,903.597801646332,0,0,0,97,0,0,0
77,14,4,2924.99042867202,1349.4284091243,0,0,0,73,0,0,0
77,14,5,2919.86657536,1614.54573337211,0,0,0,110,0,0,0
77,14,6,2924.56467200001,1019.37757113185,0,0,0,109,0,0,0
77,14,7,19932.0829311993,7649.49857340339,38,0,0,190,0,0,0
77,14,8,0,5,0,0,0,0,0,0,0
77,15,1,2910.98749440001,1065.14170914796,0,0,0,105,0,0,0
77,15,2,2906.27737088001,1435.22272114353,0,0,0,86,0,0,0
77,15,3,2863.8575104,1696.87545029672,0,0,0,90,0,0,0
77,15,4,2939.04960051201,1424.69655200139,0,0,0,134,0,0,0
77,15,5,2944.01985536001,1237.55343381118,0,0,0,161,0,0,0
77,15,6,2939.13395200001,1267.29316521413,0,0,0,101,0,0,0
