"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
77,15,7,19954.2130943993,7281.37648964758,39,0,0,197,0,0,0
77,15,8,0,5,0,0,0,0,0,0,0
77,16,1,2920.95877120001,1494.97864668404,0,0,0,106,0,0,0
77,16,2,2915.47846348801,852.904626779609,0,0,0,143,0,0,0
77,16,3,2881.1718912,1097.44255936961,0,0,0,169,0,0,0
77,16,4,2956.16167782401,806.027378386536,0,0,0,142,0,0,0
77,16,5,2961.08846336,655.831899383258,0,0,0,123,0,0,0
77,16,6,2958.22681600001,1592.8739849303,0,0,0,126,0,0,0
77,16,7,19973.7207423993,9031.4086978638,64,0,0,165,0,0,0
77,16,8,0,5,0,0,0,0,0,0,0
77,17,1,2936.69254400001,1085.98393559418,0,0,0,149,0,0,0
77,17,2,2911.55251148801,1753.42676867792,0,0,0,85,0,0,0
77,17,3,2887.8279552,1375.46407482954,0,0,0,109,0,0,0
77,17,4,2955.13346918401,1025.15953608818,0,0,0,80,0,0,0
77,17,5,2961.18350336,1068.31243512289,0,0,0,65,0,0,0
77,17,6,2987.79129600001,1535.08125073526,0,0,0,159,0,0,0
77,17,7,19996.1069311993,7444.94315667287,44,0,0,189,0,0,0
77,17,8,0,5,0,0,0,0,0,0,0
77,18,1,2943.51929600001,1206.25313997072,0,0,0,108,0,0,0
77,18,2,2926.26336808961,860.80660369953,3,0,0,159,0,0,0
77,18,3,2902.69597440001,1161.44423001711,0,0,0,137,0,0,0
77,18,4,2962.14684518402,1570.03960319223,0,0,0,102,0,0,0
77,18,5,2972.88944896001,1137.64833047249,0,0,0,106,0,0,0
77,18,6,3012.99335936001,1001.16789002058,0,0,0,153,0,0,0
77,18,7,20021.4864742393,10682.7669695281,116,0,0,206,0,0,0
77,18,8,0,5,0,0,0,0,0,0,0
77,19,1,2947.50192640001,976.482353753579,0,0,0,120,0,0,0
77,19,2,2923.14548008961,687.368742527897,0,0,0,86,0,0,0
77,19,3,2906.33462016001,1312.10744267276,0,0,0,116,0,0,0
77,19,4,2979.44628838401,640.333580688051,0,0,0,157,0,0,0
77,19,5,2980.76145152001,1467.28835486006,0,0,0,113,0,0,0
77,19,6,3022.06259404801,2114.95148540382,0,0,0,100,0,0,0
77,19,7,20044.4400230393,4818.82569530747,53,0,0,211,0,0,0
77,19,8,0,5,0,0,0,0,0,0,0
77,20,1,2949.83148544001,1379.30840880063,0,0,0,97,0,0,0
77,20,2,2912.78441512961,739.242252204626,0,0,0,68,0,0,0
77,20,3,2917.35041280001,1293.0258162154,0,0,0,131,0,0,0
77,20,4,2973.22688102401,2226.06658086874,0,0,0,64,0,0,0
77,20,5,2995.20231424001,959.96869744485,18,0,0,125,0,0,0
77,20,6,3040.91695564801,1111.8622478434,67,0,0,131,0,0,0
77,20,7,20071.8429670393,9117.864444442,207,0,0,209,0,0,8
77,20,8,0,5,0,0,0,0,0,0,0
77,21,1,2954.58163200001,842.909095361235,0,0,0,137,0,0,0
77,21,2,2901.27623208962,1626.29492409395,0,0,0,73,0,0,0
77,21,3,2915.56407244801,913.270188665493,0,0,0,129,0,0,0
77,21,4,2995.12608604161,1063.41513992968,0,0,0,213,0,0,0
77,21,5,2997.84022784001,1715.28247310452,0,0,0,95,0,0,0
77,21,6,3057.03233699841,728.035974807729,0,0,0,111,0,0,0
77,21,7,20098.4336102393,7584.18139797561,46,0,0,224,0,0,0
77,21,8,0,5,0,0,0,0,0,0,0
77,22,1,2946.38272256001,1152.85836732287,0,0,0,84,0,0,0
77,22,2,2904.94577704962,989.538753312104,0,0,0,162,0,0,0
77,22,3,2903.70581504001,1212.05396687601,0,0,0,91,0,0,0
77,22,4,2994.54835804162,471.924300836426,0,0,0,106,0,0,0
77,22,5,3017.78000384001,486.445925989069,0,0,0,171,0,0,0
77,22,6,3062.58723491841,1524.99987977762,0,0,0,72,0,0,0
77,22,7,20127.6621542393,11273.6529935352,44,0,0,244,0,0,0
77,22,8,0,5,0,0,0,0,0,0,0
77,23,1,2945.50281728002,849.822023499057,0,0,0,115,0,0,0
77,23,2,2897.56613160962,1564.16769597529,0,0,0,98,0,0,0
77,23,3,2898.56271912961,1038.80765876666,0,0,0,121,0,0,0
77,23,4,2976.34979164162,1383.24934192981,0,0,0,47,0,0,0
77,23,5,3012.44381184001,1201.14023731115,0,0,0,48,0,0,0
77,23,6,3084.98706423809,1243.45206553103,0,0,0,152,0,0,0
77,23,7,20144.9428582392,11321.2872618349,41,0,0,198,0,0,0
77,23,8,0,5,0,0,0,0,0,0,0
77,24,1,2940.32609638402,1564.5301073233,0,0,0,84,0,0,0
77,24,2,2901.57371893762,1238.58663185519,0,0,0,156,0,0,0
77,24,3,2885.56620646401,569.336760675849,0,0,0,103,0,0,0
77,24,4,2988.88660828162,2196.15777016166,0,0,0,138,0,0,0
77,24,5,3021.38875136001,882.286838392007,0,0,0,120,0,0,0
77,24,6,3107.42120183809,1283.39974545839,0,0,0,124,0,0,0
77,24,7,20169.4038732792,7143.80859516224,0,49,0,181,0,0,0
77,24,8,0,5,0,0,0,0,0,0,0
77,25,1,2947.91564851202,1276.30510884346,0,4,0,142,0,0,0
77,25,2,2899.77375516674,1207.45111230245,0,0,0,123,0,0,0
77,25,3,2859.21839503362,1418.86005316725,0,0,0,56,0,0,0
77,25,4,3002.93595074562,425.272664461451,0,15,0,165,0,0,0
77,25,5,3020.08601702401,500.487513200784,0,0,0,88,0,0,0
77,25,6,3129.77793271809,1577.69008456516,0,0,0,128,0,0,0
77,25,7,20180.1815987191,8992.86707862053,0,157,0,164,0,0,0
77,25,8,0,5,0,0,0,0,0,0,0
77,26,1,2953.75234662402,767.440663444998,0,0,0,127,0,0,0
77,26,2,2898.59181914114,1539.07336523004,0,0,0,120,0,0,0
77,26,3,2860.90060124162,993.05937694819,0,0,0,141,0,0,0
77,26,4,2986.03023503362,649.374446868416,0,0,0,42,0,0,0
77,26,5,3010.12706191361,1211.53392140288,0,0,0,50,0,0,0
77,26,6,3154.31162050971,1786.6865812518,0,0,0,157,0,0,0
77,26,7,20231.7640499191,9116.70312879254,26,0,0,229,0,0,0
77,26,8,0,5,0,0,0,0,0,0,0
77,27,1,2942.82872576002,769.225233267257,0,0,0,76,0,0,0
77,27,2,2900.3610147021,1659.53129424936,0,0,0,153,0,0,0
77,27,3,2855.10414530562,1703.5750338748,0,0,0,99,0,0,0
77,27,4,2971.56293222402,1316.38306556409,0,0,0,64,0,0,0
77,27,5,3018.05286645762,1851.95968237256,0,0,0,121,0,0,0
77,27,6,3183.43950326171,2095.47615033749,0,0,0,169,0,0,0
77,27,7,20262.0659507191,5618.69838494224,31,0,0,196,0,0,0
77,27,8,0,5,0,0,0,0,0,0,0
77,28,1,2921.52857559042,756.309158724717,0,48,0,28,0,0,0
77,28,2,2887.44478663068,955.50032051343,0,78,0,87,0,0,0
77,28,3,2845.16648132609,1269.57851048886,0,83,0,87,0,0,0
77,28,4,2959.11455293442,754.772086311714,0,54,0,77,0,0,0
77,28,5,3012.17339195394,772.67069459574,0,87,0,98,0,0,0
77,28,6,3193.28115200412,862.303132628096,0,123,0,86,0,0,0
77,28,7,20282.133756927,10613.7747276298,3,202,0,198,0,0,0
77,28,8,0,5,0,0,0,0,0,0,0
77,29,1,2921.80996710402,1371.9531784791,0,0,0,75,0,0,0
77,29,2,2884.72773267867,1863.62846205409,0,0,0,95,0,0,0
77,29,3,2854.0949139661,1490.52144538687,0,0,0,126,0,0,0
77,29,4,2961.83176601602,942.407123432538,0,0,0,75,0,0,0
77,29,5,3015.49366597634,748.70064961399,0,0,0,77,0,0,0
77,29,6,3207.89359487158,1233.73696079344,0,0,0,86,0,0,0
77,29,7,20324.425724927,12321.8614236003,26,0,0,237,0,0,0
77,29,8,0,5,0,0,0,0,0,0,0
77,30,1,2933.53897256962,1149.56141921981,0,0,0,137,0,0,0
77,30,2,2903.60862192027,470.481323810765,0,0,0,181,0,0,0
77,30,3,2864.40271886337,646.171036108922,0,0,0,149,0,0,0
77,30,4,2967.05041305602,1597.30763871209,0,0,0,94,0,0,0
77,30,5,3017.13372792833,790.125320115214,0,0,0,74,0,0,0
77,30,6,3230.05032063158,1191.32208923411,0,0,0,123,0,0,0
77,30,7,20376.3685089271,11258.1256878234,22,0,0,300,0,0,0
77,30,8,0,5,0,0,0,0,0,0,0
77,31,1,2950.21865517058,895.322173355128,0,0,0,114,0,0,0
77,31,2,2893.05554733467,1683.81704612901,0,0,0,47,0,0,0
77,31,3,2860.47036891137,1176.12976744573,0,0,0,64,0,0,0
77,31,4,2989.21408655362,1077.30220252687,0,0,0,159,0,0,0
77,31,5,3025.84179525634,927.684730366964,0,0,0,79,0,0,0
77,31,6,3254.53601960118,1673.23044083619,0,0,0,119,0,0,0
77,31,7,20415.741782527,10296.5608283192,24,0,0,195,0,0,3
77,31,8,0,5,0,0,0,0,0,0,0
77,32,1,2951.69652105217,1249.77913803139,0,0,0,89,0,0,0
77,32,2,2911.19184296347,2044.94302535025,0,0,0,168,0,0,0
77,32,3,2866.11831095297,1008.94174117466,0,0,0,117,0,0,0
77,32,4,2994.91560028162,939.974237254312,0,0,0,107,0,0,0
77,32,5,3032.58412623874,787.56998385631,0,0,0,92,0,0,0
77,32,6,3286.32568744118,1599.61103647917,0,0,0,167,0,0,0
77,32,7,20447.008598527,9145.57219417135,51,0,0,195,0,0,1
77,32,8,0,5,0,0,0,0,0,0,0
77,33,1,2967.71490785281,1188.17763379616,0,0,0,124,0,0,0
77,33,2,2950.15374748059,1398.86861722089,0,0,0,199,0,0,0
77,33,3,2875.48432961537,1102.92377745687,0,0,0,100,0,0,0
77,33,4,2997.18296933501,2137.82190186415,0,0,0,93,0,0,0
77,33,5,3041.73679862089,611.123233739897,0,0,0,78,0,0,0
77,33,6,3328.05787225102,1285.96395766868,0,0,0,159,0,0,0
77,33,7,20503.459161087,10267.4499908592,92,0,0,206,0,0,0
77,33,8,0,5,0,0,0,0,0,0,0
77,34,1,2978.49513050114,769.122352543503,0,0,0,118,0,0,0
77,34,2,2956.59842945026,1263.23504322095,0,0,0,139,0,0,0
77,34,3,2882.13034598401,1584.97769863596,0,0,0,110,0,0,0
77,34,4,3019.03446578301,1513.96316706943,4,0,0,174,0,0,0
77,34,5,3044.63400593737,1714.88234967458,0,0,0,61,0,0,0
77,34,6,3356.23359843342,1560.08984677561,0,0,0,128,0,0,0
77,34,7,20542.938098687,5998.85852072701,98,0,0,199,0,0,0
77,34,8,0,5,0,0,0,0,0,0,0
77,35,1,2976.36951572482,894.052211786233,1,0,0,75,0,0,0
77,35,2,2962.65360963586,1540.23755644476,0,0,0,126,0,0,0
77,35,3,2890.78604570625,757.036893573757,11,0,0,140,0,0,0
77,35,4,3034.21227891837,1661.76667076201,5,0,0,142,0,0,0
77,35,5,3072.65813518731,1121.5421765809,11,0,0,153,0,0,0
77,35,6,3390.96659678222,1435.70721893201,8,0,0,143,0,0,0
77,35,7,20604.091703807,10598.6131215768,215,0,0,242,0,0,0
77,35,8,0,5,0,0,0,0,0,0,0
77,36,1,2979.60324632987,1224.09116794287,0,0,0,89,0,0,0
77,36,2,2973.68878553171,586.161797199563,0,0,0,154,0,0,0
77,36,3,2886.92131997287,828.995165520226,0,0,0,75,0,0,0
77,36,4,3055.16904289405,1268.28429121616,0,0,0,166,0,0,0
77,36,5,3082.20299252107,1465.98598853061,0,0,0,112,0,0,0
77,36,6,3429.8631209883,1079.33519798671,0,0,0,143,0,0,0
77,36,7,20649.6106158069,5073.56546407987,55,0,0,186,0,0,0
77,36,8,0,5,0,0,0,0,0,0,0
77,37,1,2986.35096495376,1545.83205136245,0,0,0,122,0,0,0
77,37,2,2953.07473268819,2329.58650268887,0,0,0,58,0,0,0
77,37,3,2886.3298871591,1433.66139477007,0,0,0,82,0,0,0
77,37,4,3067.23170738915,1450.51759605323,0,0,0,126,0,0,0
77,37,5,3100.87051753867,1718.9307781148,0,0,0,146,0,0,0
77,37,6,3446.8154633074,2013.22328179036,0,0,0,107,0,0,0
77,37,7,20691.9355212789,4612.79544333975,136,0,0,194,0,0,0
77,37,8,0,5,0,0,0,0,0,0,0
77,38,1,2996.24049814141,1232.15525916471,0,0,0,152,0,0,0
77,38,2,2968.58497235371,1369.18383921255,25,0,0,165,0,0,0
77,38,3,2900.10164861518,1129.36152347626,0,0,0,143,0,0,0
77,38,4,3079.21191676561,2073.35206988778,0,0,0,145,0,0,0
77,38,5,3126.37164831115,1292.98626075441,0,0,0,171,0,0,0
77,38,6,3479.26881312702,1604.85493442971,19,0,0,150,0,0,0
77,38,7,20739.6238361589,11728.19069518,92,0,0,212,0,0,0
77,38,8,0,5,0,0,0,0,0,0,0
77,39,1,3012.48322215033,1095.08716741369,0,0,0,123,0,0,0
77,39,2,2981.85659668497,818.051531326691,0,0,0,136,0,0,0
77,39,3,2906.02695932085,1253.16693851848,0,0,0,112,0,0,0
77,39,4,3096.48876594218,1106.70173482901,1,0,0,176,0,0,0
77,39,5,3142.66849747748,1567.13155040311,0,0,0,129,0,0,0
77,39,6,3528.77842029559,1399.77988261873,0,0,0,160,0,0,0
77,39,7,20785.9831756788,9683.81179284614,39,0,0,209,0,0,0
77,39,8,0,5,0,0,0,0,0,0,0
77,40,1,3008.33671672952,775.956517279864,0,0,0,109,0,0,0
77,40,2,2966.95239841318,1085.3264026349,0,0,0,81,0,0,0
77,40,3,2898.56045537789,1530.36352910945,0,0,0,125,0,0,0
77,40,4,3094.75134540433,874.555505406867,0,0,0,110,0,0,0
77,40,5,3157.47426571454,1851.46109586833,0,0,0,156,0,0,0
77,40,6,3550.69525236727,1248.21043202262,0,0,0,139,0,0,0
77,40,7,20826.6159848641,9327.06459558052,43,0,0,242,0,0,0
77,40,8,0,5,0,0,0,0,0,0,0
77,41,1,3005.1553996341,759.685187575061,0,0,0,77,0,0,0
77,41,2,2959.93000563181,859.100164345943,0,0,0,108,0,0,0
77,41,3,2908.67751270581,1297.21391526351,0,0,0,153,0,0,0
77,41,4,3095.78300185397,1809.01052233205,0,0,0,87,0,0,0
77,41,5,3181.9982565889,1163.16851250651,0,0,0,185,0,0,0
77,41,6,3580.28381375889,1232.60127136938,0,0,0,124,0,0,0
77,41,7,20853.3192285377,11384.7043747021,0,50,0,189,0,0,0
77,41,8,0,5,0,0,0,0,0,0,0
77,42,1,2996.09495019026,1154.85500764502,0,0,0,75,0,0,0
77,42,2,2942.6310657165,1276.5798154144,0,0,0,85,0,0,0
77,42,3,2906.50075387675,951.821075865476,0,0,0,129,0,0,0
77,42,4,3105.59105904477,1151.66706832972,0,5,0,161,0,0,0
77,42,5,3190.60446614947,1571.0218649118,0,0,0,116,0,0,0
77,42,6,3597.23317217558,1292.22269045625,0,0,0,123,0,0,0
77,42,7,20906.91828912,7186.53753346759,0,223,0,282,0,0,0
77,42,8,0,5,0,0,0,0,0,0,0
77,43,1,3006.62694550075,701.09267259505,0,0,0,115,0,0,0
77,43,2,2947.68469307725,877.827158058779,0,0,0,127,0,0,0
77,43,3,2903.05924272489,671.203432405534,0,0,0,95,0,0,0
77,43,4,3117.03686990398,725.390172685911,0,0,0,115,0,0,0
77,43,5,3213.800517766,2033.01477500165,0,0,0,157,0,0,0
77,43,6,3631.26244099964,846.28337520786,0,0,0,129,0,0,0
77,43,7,20953.9895177203,8673.81270774412,30,0,0,189,0,0,0
77,43,8,0,5,0,0,0,0,0,0,0
77,44,1,2992.70530109191,1213.48626791435,0,0,0,70,0,0,0
77,44,2,2940.43279806842,1248.30760010818,0,0,0,87,0,0,0
77,44,3,2889.31565770405,687.381301305944,0,0,0,67,0,0,0
77,44,4,3107.63873168196,1740.43803348776,0,0,0,72,0,0,0
77,44,5,3254.44439655396,1140.9173363197,0,0,0,201,0,0,0
77,44,6,3645.36173118648,1744.42114440154,0,0,0,84,0,0,0
77,44,7,20996.6938663923,6327.32409455314,28,0,0,184,0,0,0
77,44,8,0,5,0,0,0,0,0,0,0
77,45,1,2976.69955167679,1219.2209956974,0,59,0,62,0,0,0
77,45,2,2923.43114656601,1128.83208720178,0,61,0,63,0,0,0
77,45,3,2859.33904410687,797.895438061807,0,34,0,34,0,0,0
77,45,4,3100.52280874521,1188.22608473361,0,82,0,92,0,0,0
77,45,5,3246.59484103652,1136.50163135684,0,68,0,46,0,0,0
77,45,6,3644.47750223622,692.506738563378,0,92,0,82,0,0,0
77,45,7,21016.3613977546,13253.4446200924,6,157,0,169,0,0,1
77,45,8,0,5,0,0,0,0,0,0,0
77,46,1,2980.01788517725,1399.12239378342,0,0,0,121,0,0,0
77,46,2,2920.48915805962,1041.2062698327,0,0,0,112,0,0,0
77,46,3,2853.91400300086,1705.53646495745,0,0,0,79,0,0,0
77,46,4,3112.66714086117,686.340600336754,0,0,0,118,0,0,0
77,46,5,3266.81745841124,1598.04372219713,0,0,0,113,0,0,0
77,46,6,3659.86263000839,1788.69314322886,0,0,0,69,0,0,0
77,46,7,21053.2307225546,12808.7838871798,29,0,0,209,0,0,0
77,46,8,0,5,0,0,0,0,0,0,0
77,47,1,2985.79815233664,2100.34785340593,0,0,0,139,0,0,0
77,47,2,2919.51428783819,1243.23831900374,0,0,0,104,0,0,0
77,47,3,2870.80258155283,1195.97581941998,0,0,0,170,0,0,0
77,47,4,3110.37284366995,714.585236476988,0,0,0,68,0,0,0
77,47,5,3300.07037451236,1353.90342425717,0,0,0,159,0,0,0
77,47,6,3706.33444058886,1263.11958460031,0,0,0,178,0,0,0
77,47,7,21095.867453537,8718.1015333873,23,2,0,225,0,0,0
77,47,8,0,5,0,0,0,0,0,0,0
77,48,1,3009.77147978832,895.654990321097,3,0,0,184,0,0,0
77,48,2,2925.04519070206,1134.38513179452,0,0,0,124,0,0,0
77,48,3,2876.96729732239,1313.62825207623,0,0,0,119,0,0,0
77,48,4,3112.164746376,1304.41090507518,0,0,0,71,0,0,0
77,48,5,3338.02238935253,1574.07462942024,0,0,0,135,0,0,0
77,48,6,3749.34435402612,1702.13469344464,0,0,0,126,0,0,0
77,48,7,21144.1673955479,5396.51486699731,107,0,0,176,0,0,0
77,48,8,0,5,0,0,0,0,0,0,0
77,49,1,3000.42051064833,1080.33651176105,0,0,0,89,0,0,0
77,49,2,2922.71728878553,418.893747302026,0,0,0,113,0,0,0
77,49,3,2883.4645173384,1228.63296243978,0,0,0,131,0,0,0
77,49,4,3124.72696968218,1120.36975809518,0,0,0,130,0,0,0
77,49,5,3373.40785951255,1131.74747341124,0,0,0,156,0,0,0
77,49,6,3805.20558745183,1174.38448985185,0,0,0,170,0,0,0
77,49,7,21197.5172430999,9945.05299828684,145,0,0,220,0,0,0
77,49,8,0,5,0,0,0,0,0,0,0
77,50,1,2997.55289769565,1259.76107632862,0,0,0,108,0,0,0
77,50,2,2900.00325583786,955.764520645163,0,0,0,41,0,0,0
77,50,3,2890.28597334786,600.100572860558,0,0,0,122,0,0,0
77,50,4,3134.35898904184,1241.17655673485,0,0,0,112,0,0,0
77,50,5,3396.70769151028,1386.37383728972,0,0,0,113,0,0,0
77,50,6,3836.83384249421,1653.12166072161,0,0,0,117,0,0,0
77,50,7,21247.2126139747,8029.43616122148,45,0,0,184,0,0,0
77,50,8,0,5,0,0,0,0,0,0,0
77,51,1,3012.8023406249,1213.87408606357,0,0,0,125,0,0,0
77,51,2,2901.2097482026,1432.49224883951,0,0,0,95,0,0,0
77,51,3,2884.79105439511,483.163851185987,0,0,0,60,0,0,0
77,51,4,3160.52312028025,2069.73233948194,0,0,0,124,0,0,0
77,51,5,3437.07226551612,993.619995287223,0,0,0,138,0,0,0
77,51,6,3905.15912930765,1095.85233364863,1,0,0,159,0,0,0
77,51,7,21298.4285201755,6954.17778014461,126,0,0,169,0,0,0
77,51,8,0,5,0,0,0,0,0,0,0
77,52,1,3019.50283462846,1549.52912134945,4,0,0,114,0,0,0
77,52,2,2919.24922787751,1822.1967898121,0,0,0,143,0,0,0
77,52,3,2872.64102071923,707.363480005828,0,0,0,48,0,0,0
77,52,4,3186.10556371202,1081.56114356504,36,0,0,149,0,0,0
77,52,5,3464.45650406794,1184.3852641241,0,0,0,99,0,0,0
77,52,6,3939.9861710974,1707.79638879761,0,0,0,109,0,0,0
77,52,7,21390.0440107027,9132.88775064463,255,0,0,253,0,0,13
77,52,8,0,5,0,0,0,0,0,0,0
77,53,1,3035.18306514381,1553.65772784352,0,0,0,154,0,0,0
77,53,2,2937.9462114206,653.761817148299,0,0,0,182,0,0,0
77,53,3,2861.25551573571,1634.56208515543,0,0,0,70,0,0,0
77,53,4,3196.64122881876,1093.50478366394,0,0,0,108,0,0,0
77,53,5,3480.59328450929,1440.35998741656,0,0,0,118,0,0,0
77,53,6,3991.51569207724,1335.47996392912,0,0,0,170,0,0,0
77,53,7,21449.7458791869,7079.85118963011,103,0,0,176,0,0,0
77,53,8,0,5,0,0,0,0,0,0,0
77,54,1,3042.07097845441,1416.02922909766,32,0,0,104,0,0,0
77,54,2,2923.69163768843,495.462027654255,0,0,0,65,0,0,0
77,54,3,2867.01276308514,1220.49026276908,20,0,0,131,0,0,0
77,54,4,3196.65504272419,624.123093929982,0,0,0,109,0,0,0
77,54,5,3507.05749252552,898.033393217942,8,0,0,131,0,0,0
77,54,6,4031.08207377874,1611.90656194048,9,0,0,118,0,0,0
77,54,7,21533.468610064,9034.99432709763,275,0,0,246,0,0,10
77,54,8,0,5,0,0,0,0,0,0,0
77,55,1,3046.82317716191,1359.12838859102,0,0,0,141,0,0,0
77,55,2,2902.35592221107,1342.90300907439,0,0,0,49,0,0,0
77,55,3,2866.89988413744,1246.35225771902,0,0,0,122,0,0,0
77,55,4,3186.70000663639,1884.59470829031,0,0,0,62,0,0,0
77,55,5,3501.00644311351,430.018947119987,0,0,0,89,0,0,0
77,55,6,4071.22848413083,2280.71315219301,0,0,0,161,0,0,0
77,55,7,21591.8024536701,7286.85947740312,80,0,0,196,0,0,0
77,55,8,0,5,0,0,0,0,0,0,0
77,56,1,3054.23456680574,2280.06672914353,0,0,0,135,0,0,0
77,56,2,2890.56919928474,675.134107666651,0,0,0,134,0,0,0
77,56,3,2874.33292849013,1258.22472319936,0,0,0,124,0,0,0
77,56,4,3208.3841517923,2003.54976029436,0,0,0,188,0,0,0
77,56,5,3487.26607240798,1363.97162439841,0,0,0,43,0,0,0
77,56,6,4116.16840191583,2030.25161727106,0,3,0,186,0,0,0
77,56,7,21644.0175900029,14724.0341729413,0,41,0,207,0,0,0
77,56,8,0,5,0,0,0,0,0,0,0
77,57,1,3062.3345686635,801.637139965885,0,4,0,172,0,0,0
77,57,2,2876.39207863762,927.56431394171,0,0,0,67,0,0,0
77,57,3,2864.45263244127,459.269415319991,0,0,0,125,0,0,0
77,57,4,3234.25170591136,731.088230830143,0,0,0,200,0,0,0
77,57,5,3501.05181451689,2422.99872813168,0,0,0,136,0,0,0
77,57,6,4168.94974765231,1166.08318559785,0,0,0,199,0,0,0
77,57,7,21666.1288707452,8544.69348468577,0,96,0,156,0,0,0
77,57,8,0,5,0,0,0,0,0,0,0
77,58,1,3059.56938600882,1644.75959220025,0,0,0,80,0,0,0
77,58,2,2863.14627116193,932.661189600078,0,0,0,92,0,0,0
77,58,3,2849.58743308802,1091.13411126946,0,0,0,45,0,0,0
77,58,4,3224.91750871592,1553.72947728192,0,0,0,73,0,0,0
77,58,5,3545.09595894368,1343.10999129681,2,0,0,186,0,0,0
77,58,6,4217.88670073496,1396.56980024854,0,0,0,116,0,0,0
77,58,7,21739.0235568468,5297.84672749861,37,0,0,216,0,0,0
77,58,8,0,5,0,0,0,0,0,0,0
77,59,1,3054.32733862678,1142.86239215243,0,82,0,82,0,0,0
77,59,2,2846.11805468294,1265.25087825462,0,39,0,54,0,0,0
77,59,3,2826.77124999996,1078.71730423461,0,63,0,46,0,0,0
77,59,4,3208.20642200536,1370.92855270551,0,82,0,73,0,0,0
77,59,5,3538.13814239684,1090.70701745794,0,52,0,82,0,0,0
77,59,6,4230.17300006333,1731.09344810416,0,51,0,88,0,0,0
77,59,7,21771.040784377,15534.8678329237,4,190,0,166,0,0,0
77,59,8,0,5,0,0,0,0,0,0,0
77,60,1,3060.46796208016,636.383519176032,0,0,0,114,0,0,0
77,60,2,2845.9016603872,915.484065920669,0,0,0,126,0,0,0
77,60,3,2823.32883473802,1403.31348700723,0,0,0,107,0,0,0
77,60,4,3221.87168262538,1873.13629097668,0,0,0,137,0,0,0
77,60,5,3551.45954828013,1891.38341583497,0,0,0,109,0,0,0
77,60,6,4277.4589600692,1806.70205745864,0,0,0,173,0,0,0
77,60,7,21814.2473426391,16625.6629368693,29,0,0,232,0,0,0
77,60,8,0,5,0,0,0,0,0,0,0
77,61,1,3055.97910241166,1196.69831343784,0,0,0,63,0,0,0
77,61,2,2844.61779686123,1025.30695186569,0,0,0,91,0,0,0
77,61,3,2830.43355337877,1508.56984462106,0,0,0,140,0,0,0
77,61,4,3249.02762315915,1506.06712311739,0,0,0,187,0,0,0
77,61,5,3584.048390174,1343.81230725759,0,0,0,189,0,0,0
77,61,6,4314.62134834368,852.462426782387,0,0,0,180,0,0,0
77,61,7,21855.3395312087,7463.11100638488,21,0,0,228,0,0,1
77,61,8,0,5,0,0,0,0,0,0,0
