"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
77,62,1,3080.61104493717,1883.56248588633,0,0,0,119,0,0,0
77,62,2,2859.78965327771,1216.36570780371,0,0,0,102,0,0,0
77,62,3,2846.55555051842,1047.64917369971,0,0,0,150,0,0,0
77,62,4,3284.57040385674,1068.83438966953,0,0,0,150,0,0,0
77,62,5,3615.15532362366,2452.09924709904,0,0,0,134,0,0,0
77,62,6,4344.95304400694,2712.14408350161,0,0,0,85,0,0,0
77,62,7,21933.5454760264,12530.9857147924,29,0,0,200,0,0,0
77,62,8,0,5,0,0,0,0,0,0,0
77,63,1,3100.90464919399,778.975893243535,0,0,0,188,0,0,0
77,63,2,2857.93947166677,1687.39739452993,0,0,0,121,0,0,0
77,63,3,2841.22576293753,809.958990822767,0,0,0,104,0,0,0
77,63,4,3292.82599682303,1211.09688201599,0,0,0,106,0,0,0
77,63,5,3659.93989152084,1625.30529759887,1,0,0,199,0,0,0
77,63,6,4424.04642530356,1574.22077680323,1,0,0,208,0,0,0
77,63,7,21974.1796706632,12051.4760791539,31,0,0,210,0,0,1
77,63,8,0,5,0,0,0,0,0,0,0
77,64,1,3094.58505011174,1947.74252884579,0,0,0,77,0,0,0
77,64,2,2874.7281683309,725.731916177265,0,0,0,168,0,0,0
77,64,3,2836.87769312383,1591.57909611259,0,0,0,80,0,0,0
77,64,4,3295.73762501882,1634.90929255152,0,0,0,121,0,0,0
77,64,5,3706.66132075712,1142.79376401314,0,0,0,162,0,0,0
77,64,6,4487.11710206955,1624.2629739366,0,0,0,157,0,0,0
77,64,7,22031.66521378,10171.0498249651,28,0,0,269,0,0,2
77,64,8,0,5,0,0,0,0,0,0,0
77,65,1,3124.36817945296,2207.79223545325,2,0,0,173,0,0,0
77,65,2,2871.52845007733,1049.27320881541,0,0,0,72,0,0,0
77,65,3,2859.4829383825,1488.30323096903,0,0,0,159,0,0,0
77,65,4,3328.74137322231,823.175647031737,0,0,0,163,0,0,0
77,65,5,3733.16265645125,1066.46769242285,0,0,0,114,0,0,0
77,65,6,4557.66764707495,1408.23767497225,0,0,0,162,0,0,0
77,65,7,22098.2301077972,11852.6789386348,88,0,0,205,0,0,2
77,65,8,0,5,0,0,0,0,0,0,0
77,66,1,3146.99060960779,805.311526744346,3,0,0,171,0,0,0
77,66,2,2863.18772730133,1645.53431699501,0,0,0,104,0,0,0
77,66,3,2873.0272436342,1277.62262179655,0,0,0,148,0,0,0
77,66,4,3331.91340323008,774.603374545532,0,0,0,82,0,0,0
77,66,5,3746.42154517915,1142.30412407776,0,0,0,106,0,0,0
77,66,6,4610.16828474695,1865.75340548331,0,0,0,140,0,0,0
77,66,7,22132.3984856696,12403.2774364857,70,0,0,182,0,0,0
77,66,8,0,5,0,0,0,0,0,0,0
77,67,1,3133.30801806962,1491.98581619196,0,0,0,80,0,0,0
77,67,2,2869.21768724402,1704.72165658325,0,0,0,164,0,0,0
77,67,3,2871.71383873783,916.479308408565,0,0,0,127,0,0,0
77,67,4,3317.08600228693,1609.87313148797,0,0,0,77,0,0,0
77,67,5,3756.19706674854,1186.50626612694,0,0,0,114,0,0,0
77,67,6,4662.77395938108,2848.81271042847,0,0,0,186,0,0,0
77,67,7,22160.0246221431,12351.364866118,58,0,0,245,0,0,0
77,67,8,0,5,0,0,0,0,0,0,0
77,68,1,3152.70936867003,1726.33865657865,0,0,0,149,0,0,0
77,68,2,2894.40936424706,1550.69010210052,0,0,0,168,0,0,0
77,68,3,2866.07360107108,1523.90670818202,0,0,0,91,0,0,0
77,68,4,3343.57972001149,1002.21684337754,0,0,0,160,0,0,0
77,68,5,3784.90281618983,1572.94999271827,0,0,0,118,0,0,0
77,68,6,4767.77228180382,3471.49544775539,6,0,0,197,0,0,0
77,68,7,22202.9700586613,14724.1151257941,76,0,0,197,0,0,7
77,68,8,0,5,0,0,0,0,0,0,0
77,69,1,3163.53682821494,468.560490055335,0,0,0,172,0,0,0
77,69,2,2898.9958273054,1936.84130364032,0,0,0,155,0,0,0
77,69,3,2869.29530552138,1366.86205872825,0,0,0,152,0,0,0
77,69,4,3333.52138538135,1335.83729283222,0,0,0,100,0,0,0
77,69,5,3800.96687535339,1377.28849076241,0,0,0,157,0,0,0
77,69,6,4868.64877476705,2547.9293587197,0,0,0,314,0,0,0
77,69,7,22207.2047127294,5515.18947564319,0,45,0,217,0,0,0
77,69,8,0,5,0,0,0,0,0,0,0
77,70,1,3149.38026876349,1010.83248191823,0,0,0,46,0,0,0
77,70,2,2913.58457768171,949.644639048377,4,0,0,180,0,0,0
77,70,3,2878.6552296661,1548.78227696618,0,0,0,136,0,0,0
77,70,4,3344.05184823494,1432.20630717338,0,0,0,133,0,0,0
77,70,5,3836.41123590317,1103.49471750149,0,0,0,137,0,0,0
77,70,6,4938.56114761628,1158.63061128755,17,0,0,193,0,0,0
77,70,7,22229.8359258708,4257.54720642646,111,0,0,174,0,0,0
77,70,8,0,5,0,0,0,0,0,0,0
77,71,1,3138.5389380324,1420.97122769761,0,54,0,47,0,0,0
77,71,2,2902.4833744818,1208.17900776952,0,41,0,53,0,0,0
77,71,3,2874.60588411215,1231.29266825642,0,71,0,83,0,0,0
77,71,4,3333.03069622132,1652.89784531082,0,70,0,73,0,0,0
77,71,5,3832.66142560929,707.098291039508,0,50,0,60,0,0,0
77,71,6,4947.58774262419,2273.54745972422,0,60,0,55,0,0,0
77,71,7,22263.7245757618,9605.3219254166,0,204,0,221,0,0,0
77,71,8,0,5,0,0,0,0,0,0,0
77,72,1,3177.82081105404,1096.44597786899,0,0,0,142,0,0,0
77,72,2,2923.02086666507,797.347836330626,0,0,0,120,0,0,0
77,72,3,2898.87187369917,1149.3773768816,0,0,0,123,0,0,0
77,72,4,3379.3284144785,1233.8077411624,0,0,0,165,0,0,0
77,72,5,3857.06230009229,955.86884026287,0,0,0,70,0,0,0
77,72,6,5071.29283394846,1298.54098289491,0,0,0,203,0,0,0
77,72,7,22368.8999956551,7808.39091109186,27,0,0,247,0,0,0
77,72,8,0,5,0,0,0,0,0,0,0
77,73,1,3197.93019291017,1481.54522903517,0,0,0,109,0,0,0
77,73,2,2922.8293430592,1384.3999657618,0,0,0,79,0,0,0
77,73,3,2919.11525244646,700.949625093311,0,0,0,114,0,0,0
77,73,4,3398.15251961714,1828.81873913748,0,0,0,123,0,0,0
77,73,5,3888.32827552455,2011.52376599625,0,0,0,95,0,0,0
77,73,6,5140.15017555454,3041.48476722951,0,0,0,129,0,0,0
77,73,7,22487.7700479455,9487.27177425058,18,0,0,266,0,0,8
77,73,8,0,5,0,0,0,0,0,0,0
77,74,1,3234.4760693008,1679.3580768088,0,0,0,148,0,0,0
77,74,2,2964.82659816275,1018.35938863666,0,0,0,138,0,0,0
77,74,3,2924.98847709941,1530.38000694139,0,0,0,70,0,0,0
77,74,4,3455.67163260381,1790.55586245892,0,0,0,182,0,0,0
77,74,5,3976.25188628056,2303.72607313843,0,0,0,194,0,0,0
77,74,6,5276.81982674503,2186.51606585341,3,0,0,213,0,0,0
77,74,7,22609.7276251086,5682.28128257907,31,0,0,212,0,0,0
77,74,8,0,5,0,0,0,0,0,0,0
77,75,1,3253.05968543028,1792.89371158121,0,0,0,167,0,0,0
77,75,2,2964.13645114598,966.202791107798,0,0,0,101,0,0,0
77,75,3,2935.92441773786,1312.07629630833,0,0,0,153,0,0,0
77,75,4,3478.88402273618,1701.97851191166,0,0,0,179,0,0,0
77,75,5,4011.59596777359,2101.55234612434,11,0,0,166,0,0,0
77,75,6,5313.99013149077,1979.95416026085,10,0,0,162,0,0,0
77,75,7,22640.8674705009,12929.9500791991,66,0,0,194,0,0,0
77,75,8,0,5,0,0,0,0,0,0,0
77,76,1,3292.30748539484,843.308737606243,0,0,0,179,0,0,0
77,76,2,2960.52081091206,2443.85277521305,0,0,0,96,0,0,0
77,76,3,2945.15278420806,740.013923799575,0,0,0,131,0,0,0
77,76,4,3515.7685549427,1385.50830819876,0,0,0,170,0,0,0
77,76,5,4080.4270644366,2393.52435511205,0,0,0,187,0,0,0
77,76,6,5428.67855252216,1451.12388507382,0,0,0,197,0,0,0
77,76,7,22690.7520590572,7717.38726343645,40,0,0,198,0,0,0
77,76,8,0,5,0,0,0,0,0,0,0
77,77,1,3302.17944411319,658.25680842816,0,0,0,84,0,0,0
77,77,2,3003.56863652951,1363.54726235852,4,0,0,209,0,0,0
77,77,3,2944.57703979989,1500.80736460363,0,0,0,74,0,0,0
77,77,4,3550.65612209384,1874.24131005762,0,0,0,138,0,0,0
77,77,5,4179.9355118151,1151.7355252252,4,0,0,200,0,0,0
77,77,6,5535.43785345164,1960.73606543592,0,0,0,145,0,0,0
77,77,7,22760.8897428126,6718.9690566529,65,0,0,195,0,0,0
77,77,8,0,5,0,0,0,0,0,0,0
77,78,1,3308.01596704062,938.501189831333,0,0,0,65,0,0,0
77,78,2,3030.63926205567,726.095884225699,0,0,0,136,0,0,0
77,78,3,2968.89436546538,1478.83410772854,0,0,0,150,0,0,0
77,78,4,3598.61075812445,473.485714327393,0,0,0,187,0,0,0
77,78,5,4208.78858894118,989.343503489879,0,0,0,115,0,0,0
77,78,6,5691.79362027745,1884.93683767172,0,0,0,196,0,0,0
77,78,7,22818.3531567015,11112.4860388753,123,0,0,201,0,0,1
77,78,8,0,5,0,0,0,0,0,0,0
77,79,1,3318.51925051938,1804.08316018792,0,0,0,93,0,0,0
77,79,2,3017.85414459595,1257.5175358547,0,0,0,72,0,0,0
77,79,3,2982.83617636768,1040.56192209393,0,0,0,147,0,0,0
77,79,4,3597.52594875894,1502.32343579535,0,0,0,47,0,0,0
77,79,5,4228.05126245076,1618.61343956652,0,0,0,98,0,0,0
77,79,6,5805.13141686314,2516.63643169814,0,0,0,188,0,0,0
77,79,7,22909.5757232787,7425.80691559234,42,0,0,246,0,0,0
77,79,8,0,5,0,0,0,0,0,0,0
77,80,1,3370.60622994596,1197.72668386023,1,0,0,169,0,0,0
77,80,2,3037.01889917045,764.849419233113,0,0,0,125,0,0,0
77,80,3,2988.2554963926,1405.489050164,0,0,0,104,0,0,0
77,80,4,3654.54909838377,2776.99907290085,0,0,0,150,0,0,0
77,80,5,4303.98175517614,1848.7430197654,0,0,0,161,0,0,0
77,80,6,5941.23688842142,2162.8170142068,14,0,0,167,0,0,0
77,80,7,22970.5583251304,11659.8750214373,98,0,0,164,0,0,0
77,80,8,0,5,0,0,0,0,0,0,0
77,81,1,3379.63630701208,1595.55402400147,0,0,0,119,0,0,0
77,81,2,3029.58231003365,938.511612358582,0,0,0,76,0,0,0
77,81,3,3004.19079851274,1659.06233513072,0,0,0,140,0,0,0
77,81,4,3695.83277921976,1656.84754928354,2,0,0,184,0,0,1
77,81,5,4366.42087265262,1283.89647548149,0,0,0,184,0,0,0
77,81,6,6085.68651116598,4059.31893875472,0,0,0,209,0,0,0
77,81,7,23015.5562615741,6872.19345261578,50,0,0,187,0,0,0
77,81,8,0,5,0,0,0,0,0,0,0
77,82,1,3413.79788746286,1311.06962534305,0,0,0,159,0,0,0
77,82,2,3046.62815496614,1355.05495825507,0,0,0,93,0,0,0
77,82,3,3026.18914098995,2131.1371851213,1,0,0,163,0,0,0
77,82,4,3738.86961959317,1435.54280459,0,0,0,165,0,0,0
77,82,5,4417.80199872903,1340.97150936947,0,0,0,128,0,0,0
77,82,6,6255.31645156382,3061.71303577185,82,0,0,209,0,0,0
77,82,7,23117.7869329345,9823.0907823681,189,0,0,231,0,0,0
77,82,8,0,5,0,0,0,0,0,0,0
77,83,1,3432.3715866234,1840.46178029324,0,0,0,131,0,0,0
77,83,2,3045.10805066093,852.139520104756,0,0,0,135,0,0,0
77,83,3,3043.47259620624,1737.51982441313,2,0,0,179,0,0,0
77,83,4,3758.5480305327,1763.38750962735,0,0,0,143,0,0,0
77,83,5,4452.8649245654,1912.81505255396,0,0,0,134,0,0,0
77,83,6,6373.86426938371,1353.11530538348,6,0,0,207,0,0,0
77,83,7,23187.7857583984,9963.14231503192,51,0,0,244,0,0,0
77,83,8,0,5,0,0,0,0,0,0,0
77,84,1,3455.44387850799,1667.65768110679,0,0,0,184,0,0,0
77,84,2,3034.40655725041,997.082010775292,0,0,0,85,0,0,0
77,84,3,3079.76135116831,1459.77493659351,0,0,0,173,0,0,0
77,84,4,3800.77633828024,1807.24309571771,0,0,0,176,0,0,0
77,84,5,4532.84421159135,2623.83131604706,0,0,0,191,0,0,0
77,84,6,6507.83156486,1854.52680694938,0,0,0,135,0,0,0
77,84,7,23256.6089659101,4547.3949095878,0,51,0,218,0,0,0
77,84,8,0,5,0,0,0,0,0,0,0
77,85,1,3479.60794860458,2240.59194122717,1,0,0,162,0,0,0
77,85,2,3019.82782887092,1005.1601720065,0,0,0,99,0,0,0
77,85,3,3105.34239445584,1490.80509770168,0,0,0,145,0,0,0
77,85,4,3832.79615389809,1471.59263945636,0,0,0,180,0,0,0
77,85,5,4593.15674984077,2221.34796332138,21,0,0,181,0,0,0
77,85,6,6604.82709891465,1818.22121486133,1,0,0,180,0,0,0
77,85,7,23306.8721064785,11853.2067664674,80,0,0,158,0,0,0
77,85,8,0,5,0,0,0,0,0,0,0
77,86,1,3507.21474159819,1309.39309873204,0,0,0,223,0,0,0
77,86,2,3007.31390962614,1042.39958639307,0,0,0,100,0,0,0
77,86,3,3110.87020138201,1519.98191141864,0,0,0,149,0,0,0
77,86,4,3849.46645864529,2387.85770641592,0,0,0,147,0,0,0
77,86,5,4625.21561712632,1268.9107552959,0,1,0,157,0,0,0
77,86,6,6668.94958171535,2646.21949748814,0,0,0,181,0,0,0
77,86,7,23359.9969523784,11398.2396538257,4,20,0,213,0,0,0
77,86,8,0,5,0,0,0,0,0,0,0
77,87,1,3528.66875745562,1858.09085158888,0,0,0,130,0,0,0
77,87,2,3014.24040368464,1470.79955051838,0,0,0,104,0,0,0
77,87,3,3122.69345057824,1386.82109370224,0,9,0,137,0,0,0
77,87,4,3876.47660947957,1619.68806512311,0,68,0,129,0,0,0
77,87,5,4671.83207757706,1576.45319713878,0,0,0,126,0,0,0
77,87,6,6760.83528621053,2243.86479846667,0,66,0,158,0,0,0
77,87,7,23451.45949398,14026.9035783526,7,237,0,219,0,0,0
77,87,8,0,5,0,0,0,0,0,0,0
77,88,1,3544.08846897985,1841.66907645095,0,0,0,185,0,0,0
77,88,2,3010.3050377388,587.506865226553,0,0,0,147,0,0,0
77,88,3,3129.20008310165,1437.85992585243,0,0,0,138,0,0,0
77,88,4,3895.16528775828,1854.41606864781,0,0,0,161,0,0,0
77,88,5,4712.56184030584,796.851428279294,0,0,0,157,0,0,0
77,88,6,6855.55846552659,3762.20592073222,0,0,0,217,0,0,0
77,88,7,23498.7991063447,8409.64137505637,16,8,0,219,0,0,0
77,88,8,0,5,0,0,0,0,0,0,0
77,89,1,3607.86553292578,1445.25569529458,0,0,0,184,0,0,0
77,89,2,3004.66238835756,1940.76100803352,0,0,0,58,0,0,0
77,89,3,3138.3752236122,1576.42135495168,0,0,0,143,0,0,0
77,89,4,3963.73314392613,2034.11655204159,1,0,0,176,0,0,0
77,89,5,4768.48924654596,1922.42860934762,0,0,0,79,0,0,0
77,89,6,7094.48139165622,3729.11625787146,15,0,0,243,0,0,0
77,89,7,23625.5290326906,7817.84337632576,79,0,0,163,0,0,0
77,89,8,0,5,0,0,0,0,0,0,0
77,90,1,3633.0458096204,1972.1195732503,0,0,0,144,0,0,0
77,90,2,3059.75361949242,1527.71004759101,0,0,0,185,0,0,4
77,90,3,3183.10067713143,967.618487321268,0,0,0,157,0,0,0
77,90,4,4039.87053604406,1842.30319194876,4,0,0,169,0,0,1
77,90,5,4916.4241930907,2501.35687535923,0,0,0,187,0,0,0
77,90,6,7429.69398158334,5056.58405164942,17,0,0,242,0,0,0
77,90,7,23737.9160932235,8220.74239041136,76,0,0,202,0,0,0
77,90,8,0,5,0,0,0,0,0,0,0
77,91,1,3658.28000174706,1804.42669557384,11,0,0,135,0,0,0
77,91,2,3088.27940767945,1126.84620447129,0,0,0,151,0,0,0
77,91,3,3190.36719231753,1306.68091005317,0,0,0,96,0,0,0
77,91,4,4128.97761875744,1926.17786381056,0,0,0,183,0,0,0
77,91,5,5026.94723919717,2111.10381969919,17,0,0,158,0,0,0
77,91,6,7609.04145795575,2801.51861035286,61,0,0,171,0,0,0
77,91,7,23818.7764696653,5730.07631380727,115,0,0,172,0,0,0
77,91,8,0,5,0,0,0,0,0,0,0
77,92,1,3672.9666049498,1998.02620290066,42,0,0,112,0,0,0
77,92,2,3103.58838854835,691.566212432567,1,0,0,111,0,0,0
77,92,3,3221.16989422534,1625.59990462488,3,0,0,125,0,0,0
77,92,4,4159.45031030689,1346.56237644046,32,0,0,141,0,0,0
77,92,5,5140.45150393238,1158.89355237499,40,0,0,147,0,0,0
77,92,6,7844.54357590147,1383.65471643375,88,0,0,139,0,0,0
77,92,7,23948.562072977,11874.1968468658,203,0,0,248,0,0,0
77,92,8,0,5,0,0,0,0,0,0,0
77,93,1,3698.47205148864,1219.8220514602,0,0,0,199,0,0,0
77,93,2,3086.37398954215,1136.49058473399,0,0,0,69,0,0,0
77,93,3,3242.61085072085,1832.90565307371,0,0,0,162,0,0,0
77,93,4,4167.30677002051,2484.70857806086,0,0,0,134,0,0,0
77,93,5,5185.53214077242,2665.32285977862,0,0,0,115,0,0,0
77,93,6,7982.90744427296,2156.21777777892,0,0,0,138,0,0,0
77,93,7,23962.0923465866,15069.0832133703,49,0,0,196,0,0,0
77,93,8,0,5,0,0,0,0,0,0,0
77,94,1,3689.88540817479,1377.18141411744,0,0,0,121,0,0,0
77,94,2,3077.56152196764,1350.97435429524,0,0,0,113,0,0,0
77,94,3,3264.19042527226,1373.05486576029,0,0,0,183,0,0,0
77,94,4,4196.65441084665,3096.79358717165,1,0,0,186,0,0,0
77,94,5,5269.65113830011,3214.24269601181,0,0,0,247,0,0,0
77,94,6,8128.41173480421,3679.47315013788,0,0,0,215,0,0,0
77,94,7,23990.8133430615,9763.79881966368,40,0,0,221,0,0,2
77,94,8,0,5,0,0,0,0,0,0,0
77,95,1,3686.54259327448,1392.94867255574,0,73,0,64,0,0,0
77,95,2,3075.77261820916,822.106854092827,0,53,0,82,0,0,0
77,95,3,3275.84435675031,1159.64913691372,0,68,0,69,0,0,0
77,95,4,4249.39443728933,1664.90407769229,0,176,0,133,0,0,0
77,95,5,5352.92368092057,2949.34859819854,0,170,0,148,0,0,0
77,95,6,8459.02951307978,3305.34215682914,0,162,0,205,0,0,0
77,95,7,24050.7502229205,13778.4138849334,10,142,0,170,0,0,0
77,95,8,0,5,0,0,0,0,0,0,0
77,96,1,3699.51779419177,902.763785829359,0,0,0,139,0,0,0
77,96,2,3081.36394747566,1249.46169136652,0,0,0,82,0,0,0
77,96,3,3290.98328849713,441.41988067518,0,0,0,115,0,0,0
77,96,4,4287.83459471204,2461.11532246864,0,0,0,166,0,0,0
77,96,5,5457.4762773748,3067.35425181434,0,0,0,270,0,0,0
77,96,6,8602.16665485308,3135.60132995562,1,0,0,276,0,0,0
77,96,7,24083.9470655911,16142.5916031381,28,0,0,191,0,0,0
77,96,8,0,5,0,0,0,0,0,0,0
77,97,1,3709.18651935838,1774.56063020792,0,0,0,90,0,0,0
77,97,2,3099.67697994417,1354.42426505686,0,0,0,124,0,0,0
77,97,3,3282.63259143887,1120.2711601897,0,0,0,44,0,0,0
77,97,4,4355.15193385311,1804.62350501498,0,0,0,204,0,0,0
77,97,5,5545.11159069363,2682.81356207862,1,0,0,224,0,0,0
77,97,6,8800.91730366922,5824.76839836924,1,0,0,203,0,0,0
77,97,7,24116.6505692546,6737.46526648977,22,0,0,219,0,0,3
77,97,8,0,5,0,0,0,0,0,0,0
77,98,1,3778.83204525537,1704.48613562901,0,0,0,177,0,0,0
77,98,2,3153.10968795308,726.762228176339,0,0,0,135,0,0,0
77,98,3,3360.27562454157,1070.9401206798,0,0,0,112,0,0,0
77,98,4,4492.03615362389,1783.93362447104,0,0,0,180,0,0,0
77,98,5,5824.71423570268,2786.20005511385,0,0,0,223,0,0,0
77,98,6,9427.90557844216,4834.7355839269,24,0,0,184,0,0,0
77,98,7,24321.273423749,6374.01389151809,25,0,0,249,0,0,0
77,98,8,0,5,0,0,0,0,0,0,0
77,99,1,3818.67666164874,1374.00890162446,0,0,0,170,0,0,0
77,99,2,3159.17407901163,1045.87997379488,0,0,0,72,0,0,0
77,99,3,3365.61338976176,1280.45195725286,0,0,0,107,0,0,0
77,99,4,4553.6700606075,1819.00300750435,0,0,0,178,0,0,0
77,99,5,5907.67847491569,2818.12190730295,9,0,0,158,0,0,0
77,99,6,9593.29690393301,2531.96799187916,21,0,0,216,0,0,0
77,99,7,24400.8668767468,5894.09573987223,31,0,0,238,0,0,0
77,99,8,0,5,0,0,0,0,0,0,0
77,100,1,3846.62767482549,913.299310852543,0,0,0,137,0,0,0
77,100,2,3173.92022529001,884.804642562425,0,0,0,104,0,0,0
77,100,3,3379.63786420074,1037.64255276827,0,0,0,128,0,0,0
77,100,4,4603.84432621302,2211.13123845455,0,0,0,181,0,0,0
77,100,5,5982.98465380749,1745.06118501394,21,0,0,178,0,0,0
77,100,6,9691.93622318469,3482.2488434031,17,0,0,168,0,0,0
77,100,7,24433.4090792928,11735.2723050641,84,0,0,175,0,0,0
77,100,8,0,5,0,0,0,0,0,0,0
78,1,1,2800.112,1033.52950024856,0,0,0,26,0,0,0
78,1,2,2798.184,1096.11694104035,0,0,0,50,0,0,0
78,1,3,2790.254144,498.720806634437,0,0,0,37,0,0,0
78,1,4,2802.32,1250.59182380842,0,0,0,77,0,0,0
78,1,5,2805.1936,1218.6467086895,0,0,0,88,0,0,0
78,1,6,2801.0992,625.106429904053,0,0,0,67,0,0,0
78,1,7,20278.3135999999,8146.34915762111,0,0,0,56,0,0,0
78,1,8,0,6,0,0,0,79,0,0,0
78,2,1,2807.4784,1908.44987655325,0,0,0,103,0,0,0
78,2,2,2805.312,1300.48295603312,0,0,0,109,0,0,0
78,2,3,2785.0273152,945.408006226073,0,0,0,49,0,0,0
78,2,4,2816.568,1073.02337827478,0,0,0,125,0,0,0
78,2,5,2814.1616,1333.61358042588,0,0,0,121,0,0,0
78,2,6,2799.47648,1392.10330048065,0,0,0,62,0,0,0
78,2,7,20225.6268799998,9669.92404467454,14,7,0,220,0,0,0
78,2,8,0,6,0,0,0,0,0,0,0
78,3,1,2833.1664,1078.62320537465,0,0,0,190,0,0,0
78,3,2,2818.528,184.543125788674,0,0,0,130,0,0,0
78,3,3,2787.1377152,1085.40961442512,0,0,0,94,0,0,0
78,3,4,2824.17728,930.329578765875,0,0,0,107,0,0,0
78,3,5,2825.4112,721.246260501525,0,0,0,133,0,0,0
78,3,6,2815.58304,562.145150438936,0,0,0,139,0,0,0
78,3,7,20186.4751999998,11369.3399833386,3,23,0,281,0,0,0
78,3,8,0,6,0,0,0,0,0,0,0
78,4,1,2842.52032,1131.15956490471,0,0,0,107,0,0,0
78,4,2,2808.806144,1190.4193234777,0,0,0,18,0,0,0
78,4,3,2792.6577152,1191.4167333193,0,0,0,108,0,0,0
78,4,4,2827.28768,1192.88835966985,0,0,0,93,0,0,0
78,4,5,2828.21119999999,518.623892003931,0,0,0,72,0,0,0
78,4,6,2810.87296,1564.95350699331,0,0,0,56,0,0,0
78,4,7,20127.0220799997,9414.87775190876,0,180,0,181,0,0,0
78,4,8,0,6,0,0,0,0,0,0,0
78,5,1,2850.65152,1167.72500135,0,0,0,113,0,0,0
78,5,2,2817.34534399999,1561.75976622654,0,0,0,119,0,0,0
78,5,3,2802.3777152,1686.94979712998,0,0,0,119,0,0,0
78,5,4,2830.666816,1553.47268588076,0,0,0,119,0,0,0
78,5,5,2821.56928,1367.74367180693,0,0,0,51,0,0,0
78,5,6,2828.571456,921.039466924914,0,0,0,156,0,0,0
78,5,7,20088.2508799997,5616.59167174247,28,0,0,213,0,0,0
78,5,8,0,6,0,0,0,0,0,0,0
78,6,1,2846.5936,660.857347120006,0,59,0,57,0,0,0
78,6,2,2814.514944,1150.46370721571,0,79,0,77,0,0,0
78,6,3,2800.81097216,1402.278513319,0,81,0,87,0,0,0
78,6,4,2829.913216,1481.24471507527,0,63,0,92,0,0,0
78,6,5,2817.76288,1127.19938775236,0,60,0,76,0,0,0
78,6,6,2828.131456,1376.46574697312,0,33,0,59,0,0,0
78,6,7,20064.6508799997,10143.5056285601,0,277,0,284,0,0,0
78,6,8,0,6,0,0,0,0,0,0,0
78,7,1,2853.4496,1128.48605238721,0,0,0,66,0,0,0
78,7,2,2833.20710399999,1213.06120290157,0,0,0,115,0,0,0
78,7,3,2825.98985216,1142.68353043562,0,0,0,140,0,0,0
78,7,4,2853.920256,1306.27760379508,0,0,0,148,0,0,0
78,7,5,2832.27488,1535.63038694058,0,0,0,112,0,0,0
78,7,6,2848.678656,1386.80665899106,0,0,0,137,0,0,0
78,7,7,20096.0534399997,8525.99818446972,24,0,0,342,0,0,0
78,7,8,0,6,0,0,0,0,0,0,0
78,8,1,2871.22912,829.880676388908,0,0,0,112,0,0,0
78,8,2,2857.6239872,1061.55035492493,0,0,0,121,0,0,0
78,8,3,2845.71273216001,1206.67875464388,0,0,0,114,0,0,0
78,8,4,2878.033536,720.906311560872,0,0,0,130,0,0,0
78,8,5,2855.06528,530.491712647292,0,0,0,153,0,0,0
78,8,6,2873.114816,805.706991844701,0,0,0,138,0,0,0
