"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
78,8,7,20145.2821759996,7777.6526854485,18,0,0,400,0,0,0
78,8,8,0,6,0,0,0,0,0,0,0
78,9,1,2881.56448000001,1324.51706276129,0,0,0,82,0,0,0
78,9,2,2870.9683072,1269.92967340525,0,0,0,106,0,0,0
78,9,3,2864.12297216001,1759.09794581124,0,0,0,120,0,0,0
78,9,4,2887.11040000001,1252.54190555857,0,0,0,72,0,0,0
78,9,5,2859.08768,1685.14259357074,0,0,0,53,0,0,0
78,9,6,2882.697216,444.532108376451,0,0,0,80,0,0,0
78,9,7,20148.4459519996,4195.4096522987,36,0,0,203,0,0,0
78,9,8,0,6,0,0,0,0,0,0,0
78,10,1,2897.19840000001,1561.50428909863,10,0,0,117,0,0,0
78,10,2,2889.1331072,1135.19679474789,0,0,0,126,0,0,0
78,10,3,2886.39753216,374.931384447408,15,0,0,153,0,0,0
78,10,4,2903.9934848,1337.86419761119,0,0,0,125,0,0,0
78,10,5,2877.8784,872.374894230562,23,0,0,134,0,0,0
78,10,6,2882.76999936,1133.34860728405,0,0,0,44,0,0,0
78,10,7,20148.7636479995,5688.36948448979,141,0,0,208,0,0,0
78,10,8,0,6,0,0,0,0,0,0,0
78,11,1,2919.13446400001,947.627338565235,0,0,0,156,0,0,0
78,11,2,2901.9663872,1816.78807751229,0,0,0,113,0,0,0
78,11,3,2886.28815616001,655.358261287118,0,0,0,37,0,0,0
78,11,4,2927.22906880001,1259.63473642999,0,0,0,133,0,0,0
78,11,5,2887.483776,1016.56719621534,0,0,0,87,0,0,0
78,11,6,2898.10190336001,2086.4290350307,0,0,0,113,0,0,0
78,11,7,20149.2983679995,3754.94970425456,58,0,0,203,0,0,0
78,11,8,0,6,0,0,0,0,0,0,0
78,12,1,2910.48774400001,1887.63979025764,82,0,0,12,0,0,0
78,12,2,2908.3369472,1907.29240296555,94,0,0,87,0,0,0
78,12,3,2883.17615616001,875.258006636977,41,0,0,24,0,0,0
78,12,4,2933.75226880001,749.958870802865,56,0,0,69,0,0,0
78,12,5,2885.152512,1301.15233856391,54,0,0,47,0,0,0
78,12,6,2911.05383936001,783.783680159574,111,0,0,97,0,0,0
78,12,7,20141.6296319994,11446.4036746985,160,0,0,186,0,0,3
78,12,8,0,6,0,0,0,0,0,0,0
78,13,1,2938.49254400001,757.163409738673,0,0,0,168,0,0,0
78,13,2,2944.6024192,1388.48271668386,0,0,0,190,0,0,0
78,13,3,2895.87256320001,918.377858058235,0,0,0,87,0,0,0
78,13,4,2941.43221760001,1757.29545090477,0,0,0,74,0,0,0
78,13,5,2906.5299072,1286.74780430994,0,0,0,130,0,0,0
78,13,6,2921.02631936001,1632.06363269084,0,0,0,78,0,0,0
78,13,7,20110.1140991994,4484.63494477803,34,0,0,204,0,0,0
78,13,8,0,6,0,0,0,0,0,0,0
78,14,1,2946.42400000001,1248.51131644751,0,0,0,75,0,0,0
78,14,2,2970.2788352,948.39092288373,0,0,0,138,0,0,0
78,14,3,2908.48286720001,1330.90765187738,0,0,0,91,0,0,0
78,14,4,2970.92379136001,1579.29919679131,0,0,0,175,0,0,0
78,14,5,2926.5702272,639.762077722951,0,0,0,128,0,0,0
78,14,6,2946.62318336001,919.61338787083,0,0,0,163,0,0,0
78,14,7,20077.9864319993,12699.7233659702,41,0,0,183,0,0,2
78,14,8,0,6,0,0,0,0,0,0,0
78,15,1,2966.22553600001,1172.40045129036,0,0,0,124,0,0,0
78,15,2,2984.3507712,1339.23255801742,0,0,0,94,0,0,0
78,15,3,2929.7688832,967.443200399019,0,0,0,133,0,0,0
78,15,4,2996.25025536001,614.837817541797,0,0,0,157,0,0,0
78,15,5,2927.9190912,1833.29777346425,0,0,0,63,0,0,0
78,15,6,2959.40864563201,1064.69234635527,0,0,0,91,0,0,0
78,15,7,20048.8371839993,8228.44785916865,34,0,0,186,0,0,0
78,15,8,0,6,0,0,0,0,0,0,0
78,16,1,2986.94526720001,900.837703824159,0,0,0,117,0,0,0
78,16,2,3008.364736,1455.14807600545,0,0,0,133,0,0,0
78,16,3,2947.259008,1186.34391095332,0,0,0,96,0,0,0
78,16,4,3002.67155456001,1359.45549212732,0,0,0,61,0,0,0
78,16,5,2959.36883200001,1393.51091968176,0,0,0,183,0,0,0
78,16,6,2976.73062963201,1540.83750789828,0,0,0,106,0,0,0
78,16,7,20023.5938918392,11688.9751911877,140,0,0,156,0,0,0
78,16,8,0,6,0,0,0,0,0,0,0
78,17,1,2997.25374720001,1185.30897380578,0,0,0,90,0,0,0
78,17,2,3029.27065600001,839.294903052704,0,0,0,145,0,0,0
78,17,3,2963.13113600001,1230.25785953221,0,0,0,118,0,0,0
78,17,4,3022.75270656001,1360.00753563869,0,0,0,135,0,0,0
78,17,5,2974.43980800001,833.384517235029,0,0,0,139,0,0,0
78,17,6,3000.67506739201,1239.85998570731,0,0,0,154,0,0,0
78,17,7,20009.3224678392,13074.8482297417,55,0,0,195,0,0,0
78,17,8,0,6,0,0,0,0,0,0,0
78,18,1,3016.70457600001,732.169429055683,0,0,0,118,0,0,0
78,18,2,3034.92640000001,1387.36279583689,0,0,0,83,0,0,0
78,18,3,2981.45041920001,1135.87866189459,0,0,0,123,0,0,0
78,18,4,3037.51627520001,1592.11380887807,0,0,0,136,0,0,0
78,18,5,2984.58540800001,1089.662514782,0,0,0,83,0,0,0
78,18,6,3014.97265459201,636.245450766743,0,0,0,123,0,0,0
78,18,7,20000.5154918391,3801.59139936405,43,0,0,196,0,0,0
78,18,8,0,6,0,0,0,0,0,0,0
78,19,1,3024.86118400001,1712.55989249448,0,0,0,73,0,0,0
78,19,2,3053.18880000001,1228.46180406227,0,0,0,138,0,0,0
78,19,3,2994.44912640001,2019.49599886779,0,0,0,113,0,0,0
78,19,4,3060.12480819201,922.64705670174,6,0,0,146,0,0,0
78,19,5,2996.09617920001,1017.79715043422,0,0,0,108,0,0,0
78,19,6,3016.16407859201,1194.27449316596,0,0,0,63,0,0,0
78,19,7,19988.2142305271,7706.59910783634,114,0,0,152,0,0,0
78,19,8,0,6,0,0,0,0,0,0,0
78,20,1,3054.61947136001,872.34439311274,0,0,0,171,0,0,0
78,20,2,3067.50149120001,972.175379273851,0,0,0,122,0,0,0
78,20,3,3022.10957260801,1881.25389462928,2,0,0,171,0,0,0
78,20,4,3070.51812403201,1194.92919845405,0,0,0,92,0,0,0
78,20,5,3006.63919616001,920.531481594415,0,0,0,101,0,0,0
78,20,6,3034.14212659201,1282.55759020196,0,0,0,119,0,0,0
78,20,7,19987.636233727,5898.00272379255,38,0,0,196,0,0,0
78,20,8,0,6,0,0,0,0,0,0,0
78,21,1,3060.08833536001,1864.48789796246,0,0,0,87,0,0,0
78,21,2,3073.66594304001,1536.13876497479,0,0,0,97,0,0,0
78,21,3,3049.993604608,1685.28770025355,0,0,0,188,0,0,0
78,21,4,3082.63117670401,1356.1567138263,0,0,0,119,0,0,0
78,21,5,3013.74064896001,498.662989871114,0,0,0,92,0,0,0
78,21,6,3048.83003443202,1916.54920070707,0,0,0,128,0,0,0
78,21,7,19985.679932927,6424.7604299233,115,0,0,174,0,0,0
78,21,8,0,6,0,0,0,0,0,0,0
78,22,1,3084.13262336001,646.654850964676,5,0,0,159,0,0,0
78,22,2,3097.84524800002,1502.85864406241,0,0,0,153,0,0,0
78,22,3,3075.18010562561,1111.85560390164,1,0,0,163,0,0,0
78,22,4,3098.16715110402,1406.28110096004,0,0,0,135,0,0,0
78,22,5,3011.17387776001,1854.16479091549,0,0,0,49,0,0,0
78,22,6,3073.68168499202,471.813441942347,6,0,0,160,0,0,0
78,22,7,19990.1385287669,4869.7734633147,95,0,0,151,0,0,0
78,22,8,0,6,0,0,0,0,0,0,0
78,23,1,3085.87458560001,1344.9770307507,0,0,0,64,0,0,0
78,23,2,3125.19660800002,1681.57163392602,0,0,0,150,0,0,0
78,23,3,3082.73819688961,740.942015532914,0,0,0,111,0,0,0
78,23,4,3115.79054243842,1540.12336008098,10,0,0,125,0,0,0
78,23,5,3033.22760960001,1344.06974538694,19,0,0,156,0,0,0
78,23,6,3072.60729190402,1045.31318339916,0,0,0,47,0,0,0
78,23,7,20015.5059783668,4250.56367752728,178,0,0,219,0,0,0
78,23,8,0,6,0,0,0,0,0,0,0
78,24,1,3086.46549248002,1056.07221535707,51,0,0,73,0,0,0
78,24,2,3136.37593344002,392.677862449947,39,0,0,121,0,0,0
78,24,3,3081.50658088962,1255.41529818339,0,0,0,74,0,0,0
78,24,4,3128.20489134082,1343.84804156201,14,0,0,137,0,0,0
78,24,5,3045.72198656001,1315.29140366822,10,0,0,122,0,0,0
78,24,6,3081.09682790402,928.851945212396,0,0,0,104,0,0,0
78,24,7,20028.5017159668,10749.9402592121,189,0,0,187,0,0,4
78,24,8,0,6,0,0,0,0,0,0,0
78,25,1,3098.31680768002,1285.75330781139,0,0,0,105,0,0,0
78,25,2,3126.07928064002,1534.46691275938,0,0,0,39,0,0,0
78,25,3,3089.94247229442,1087.13400474177,0,0,0,125,0,0,0
78,25,4,3140.14845982722,1879.01431419731,0,0,0,134,0,0,0
78,25,5,3054.28771072002,1594.09163869937,0,0,0,131,0,0,0
78,25,6,3090.50316441602,1054.34003306247,0,0,0,92,0,0,0
78,25,7,20042.1633479668,8860.45210434868,37,0,0,208,0,0,0
78,25,8,0,6,0,0,0,0,0,0,0
78,26,1,3110.40787916802,1530.5557182445,0,0,0,128,0,0,0
78,26,2,3144.19433267202,788.472833734976,0,0,0,153,0,0,0
78,26,3,3094.96339568641,1130.85232612657,0,0,0,108,0,0,0
78,26,4,3159.53475860892,1677.44723768659,0,0,0,173,0,0,0
78,26,5,3069.95971276802,578.119719890348,0,0,0,159,0,0,0
78,26,6,3101.34358517762,439.733448737535,0,0,0,105,0,0,0
78,26,7,20055.5412725747,5001.51879482245,44,0,0,190,0,0,0
78,26,8,0,6,0,0,0,0,0,0,0
78,27,1,3135.57618767874,1784.27422306697,5,0,0,144,0,0,0
78,27,2,3138.19605923842,907.380921550808,0,0,0,78,0,0,0
78,27,3,3100.26811811842,1656.43232430807,0,0,0,113,0,0,0
78,27,4,3179.76283171637,896.145560225174,9,0,0,152,0,0,0
78,27,5,3069.03787724803,770.724244367582,0,0,0,57,0,0,0
78,27,6,3100.61569423362,1297.48821325596,0,0,0,43,0,0,0
78,27,7,20053.0330516467,6240.59891904331,186,0,0,144,0,0,10
78,27,8,0,6,0,0,0,0,0,0,0
78,28,1,3150.02847823874,1030.92137739024,3,0,0,156,0,0,0
78,28,2,3137.89346979842,1281.74311601416,0,0,0,90,0,0,0
78,28,3,3098.91966586881,1892.10267071271,1,0,0,159,0,0,0
78,28,4,3170.19729689397,1342.01651703407,0,0,0,89,0,0,0
78,28,5,3065.02592460803,806.363954051405,0,0,0,77,0,0,0
78,28,6,3114.44903106562,1272.97389965888,0,0,0,129,0,0,0
78,28,7,20053.5585715187,6105.57962022767,73,0,0,189,0,0,0
78,28,8,0,6,0,0,0,0,0,0,0
78,29,1,3149.24333084674,1698.54206364156,0,0,0,103,0,0,0
78,29,2,3149.47423344642,853.184184965563,0,2,0,125,0,0,0
78,29,3,3095.11365744642,1897.05939024557,0,48,0,126,0,0,0
78,29,4,3182.05334307227,1255.19417988252,0,2,0,131,0,0,0
78,29,5,3061.38036992003,1019.84866069447,0,0,0,80,0,0,0
78,29,6,3125.40526837762,1731.64307021184,0,14,0,109,0,0,0
78,29,7,20065.8328381426,7636.83072849431,5,165,0,209,0,0,0
78,29,8,0,6,0,0,0,0,0,0,0
78,30,1,3171.69676521474,507.477990668107,0,0,0,169,0,0,0
78,30,2,3141.64243619842,1096.55541164164,0,0,0,85,0,0,0
78,30,3,3116.83225655298,1674.70207914295,0,0,0,189,0,0,0
78,30,4,3183.71235479153,2035.56904196255,0,0,0,125,0,0,0
78,30,5,3060.51997747203,993.930411925512,0,0,0,101,0,0,0
78,30,6,3152.98930472962,1364.5756310413,0,0,0,173,0,0,0
78,30,7,20096.5088295922,9975.83709068002,25,0,0,207,0,0,0
78,30,8,0,6,0,0,0,0,0,0,0
78,31,1,3156.24129923074,939.766234230888,0,0,0,50,0,0,0
78,31,2,3136.25860515842,1714.95881139019,0,0,0,109,0,0,0
78,31,3,3132.28724279298,1894.40494509531,0,0,0,167,0,0,0
78,31,4,3205.4795640833,800.030388210415,0,0,0,203,0,0,0
78,31,5,3059.15710760963,1384.28848732916,0,0,0,99,0,0,0
78,31,6,3164.85784565761,1149.24827520864,0,0,0,136,0,0,0
78,31,7,20133.0215873521,12943.641174261,20,0,0,278,0,0,1
78,31,8,0,6,0,0,0,0,0,0,0
78,32,1,3151.77179932674,601.743011875914,0,0,0,93,0,0,0
78,32,2,3147.9475358925,955.144736705003,0,0,0,171,0,0,0
78,32,3,3145.88184928258,1383.38272680223,0,0,0,189,0,0,0
78,32,4,3192.70335823883,1790.98799003344,0,0,0,80,0,0,0
78,32,5,3063.18463887362,1399.58248756808,0,0,0,138,0,0,0
78,32,6,3167.61444364289,532.084401671755,0,0,0,114,0,0,0
78,32,7,20144.4188097521,6274.05970838838,0,41,0,214,0,0,0
78,32,8,0,6,0,0,0,0,0,0,0
78,33,1,3129.08961052674,950.288014788409,0,48,0,7,0,0,0
78,33,2,3142.05379404188,1386.45886541483,0,12,0,82,0,0,0
78,33,3,3130.17457025845,1252.66459283938,0,62,0,70,0,0,0
78,33,4,3180.64032989277,1186.20475333105,0,90,0,80,0,0,0
78,33,5,3052.99769231362,1541.36378797708,0,59,0,75,0,0,0
78,33,6,3157.4323329229,1629.30142018216,0,0,0,53,0,0,0
78,33,7,20186.156921834,8522.16489482372,0,309,0,287,0,0,0
78,33,8,0,6,0,0,0,0,0,0,0
78,34,1,3126.42364905474,1405.87738090337,0,0,0,95,0,0,0
78,34,2,3151.61016293788,774.208314595958,0,0,0,138,0,0,0
78,34,3,3132.22796932303,1514.39616655408,0,0,0,125,0,0,0
78,34,4,3189.57225230429,1140.71450074052,0,0,0,118,0,0,0
78,34,5,3069.86903900162,1136.62738602331,0,0,0,154,0,0,0
78,34,6,3179.5468626125,1384.17817996469,0,0,0,162,0,0,0
78,34,7,20213.557728234,10103.6941891065,33,0,0,193,0,0,0
78,34,8,0,6,0,0,0,0,0,0,0
78,35,1,3139.05360361474,1712.01675958034,0,0,0,140,0,0,0
78,35,2,3149.36394590619,1579.6186263587,0,0,0,77,0,0,0
78,35,3,3147.85275581647,1353.85332202654,0,0,0,151,0,0,0
78,35,4,3198.82828275805,2037.39714414794,0,0,0,114,0,0,0
78,35,5,3082.54538844162,1937.55589171011,0,0,0,113,0,0,0
78,35,6,3202.37655724033,1228.54960092772,0,0,0,138,0,0,0
78,35,7,20267.169425386,9458.96666375071,22,0,0,295,0,0,0
78,35,8,0,6,0,0,0,0,0,0,0
78,36,1,3161.78386358274,1318.9260399679,0,0,0,171,0,0,0
78,36,2,3156.09085260188,843.076790167452,0,0,0,157,0,0,0
78,36,3,3155.75133844687,1902.85138627706,0,0,0,135,0,0,0
78,36,4,3221.88049281694,1353.19053303139,0,0,0,202,0,0,0
78,36,5,3106.24648478722,1210.55352474458,0,0,0,193,0,0,0
78,36,6,3212.11132536833,1134.30296609768,0,0,0,122,0,0,0
78,36,7,20298.662865386,8919.02326690194,21,0,0,249,0,0,3
78,36,8,0,6,0,0,0,0,0,0,0
78,37,1,3177.44832745474,1658.80710160001,0,0,0,131,0,0,0
78,37,2,3154.44268289313,1792.2960682461,0,0,0,84,0,0,0
78,37,3,3182.76644791913,1015.34033119858,0,0,0,190,0,0,0
78,37,4,3238.05022644075,671.663114340981,0,0,0,135,0,0,0
78,37,5,3114.92897146882,930.579443442217,0,0,0,121,0,0,0
78,37,6,3225.27155552667,2239.65862143789,0,0,0,113,0,0,0
78,37,7,20319.062446058,10242.2036827462,52,0,0,187,0,0,2
78,37,8,0,6,0,0,0,0,0,0,0
78,38,1,3198.6815958262,1670.51423340026,0,0,0,164,0,0,0
78,38,2,3173.93218778401,1480.11175548263,0,0,0,179,0,0,0
78,38,3,3180.05809431199,904.08448430348,0,0,0,101,0,0,0
78,38,4,3229.93205142732,424.245161622568,0,0,0,67,0,0,0
78,38,5,3112.68217946114,1252.8064106378,0,0,0,93,0,0,0
78,38,6,3259.99648843778,864.153954119645,0,0,0,217,0,0,0
78,38,7,20325.6612198179,4565.05246904927,47,0,0,180,0,0,0
78,38,8,0,6,0,0,0,0,0,0,0
78,39,1,3213.75780675996,1864.31743191026,0,15,0,138,0,0,0
78,39,2,3190.38751825594,908.041167026906,0,5,0,137,0,0,0
78,39,3,3178.00442364722,1416.04428604887,0,0,0,90,0,0,0
78,39,4,3217.4665451184,1552.5670375451,0,0,0,42,0,0,0
78,39,5,3130.35797442562,901.957616074589,0,0,0,125,0,0,0
78,39,6,3264.79780610459,1418.66394087841,0,0,0,86,0,0,0
78,39,7,20332.8262275875,6311.46838201968,0,158,0,156,0,0,0
78,39,8,0,6,0,0,0,0,0,0,0
78,40,1,3250.02300115765,2043.79004489956,0,0,0,181,0,0,0
78,40,2,3189.59426999994,1072.04098637444,0,0,0,90,0,0,0
78,40,3,3189.0763520282,1903.39411117565,0,0,0,141,0,0,0
78,40,4,3245.4946759808,951.783022106133,0,0,0,155,0,0,0
78,40,5,3128.11194122242,1259.50492828244,0,0,0,90,0,0,0
78,40,6,3287.88425230747,800.077567482326,0,0,0,141,0,0,0
78,40,7,20375.1261914915,8637.52209986953,20,0,0,222,0,0,0
78,40,8,0,6,0,0,0,0,0,0,0
78,41,1,3283.54192667445,2345.00382753906,0,0,0,204,0,0,0
78,41,2,3194.92946446272,1653.79396988726,0,0,0,107,0,0,0
78,41,3,3204.43502794787,672.296346544226,0,0,0,186,0,0,0
78,41,4,3241.7224122499,1326.68028136795,0,0,0,95,0,0,0
78,41,5,3140.80144088271,848.300121055617,0,0,0,125,0,0,0
78,41,6,3287.66024400898,1630.61685027589,0,0,0,80,0,0,0
78,41,7,20418.0570028834,12011.3461286809,23,0,0,266,0,0,0
78,41,8,0,6,0,0,0,0,0,0,0
78,42,1,3318.19249199515,898.41292807876,0,0,0,233,0,0,0
78,42,2,3213.03210482829,1019.55923550281,0,0,0,165,0,0,0
78,42,3,3193.71019980425,1704.15882840372,0,0,0,67,0,0,0
78,42,4,3251.36524620594,1153.06941148822,0,0,0,132,0,0,0
78,42,5,3142.0729008251,677.988985038042,0,0,0,84,0,0,0
78,42,6,3311.36169457174,2052.36058793976,0,0,0,163,0,0,0
78,42,7,20440.0845462306,11616.4313645437,0,62,0,208,0,0,0
78,42,8,0,6,0,0,0,0,0,0,0
78,43,1,3317.34492232091,1499.81936317346,0,0,0,89,0,0,0
78,43,2,3207.25547965076,772.757488263776,0,0,0,101,0,0,0
78,43,3,3190.33779841537,1027.63360970112,0,18,0,126,0,0,0
78,43,4,3254.23997844778,1659.53204606535,0,0,0,115,0,0,0
78,43,5,3131.24231519029,877.26531803741,0,0,0,67,0,0,0
78,43,6,3328.67526619465,1097.34452112525,0,21,0,153,0,0,0
78,43,7,20502.6574853921,11169.0392186527,0,310,0,414,0,0,0
78,43,8,0,6,0,0,0,0,0,0,0
78,44,1,3333.93374604166,1281.50438419389,0,0,0,149,0,0,0
78,44,2,3200.5206502507,1188.43774868051,0,0,0,77,0,0,0
78,44,3,3184.54125696717,1035.18557469982,0,0,0,102,0,0,0
78,44,4,3269.40804371266,1254.81622159907,0,0,0,165,0,0,0
78,44,5,3129.13013465909,1881.06059767256,0,0,0,87,0,0,0
78,44,6,3338.83310176585,1024.87086172487,0,0,0,109,0,0,0
78,44,7,20543.4794194721,4842.37432994574,29,0,0,209,0,0,0
78,44,8,0,6,0,0,0,0,0,0,0
78,45,1,3346.93456708568,1345.70277777796,0,0,0,128,0,0,0
78,45,2,3206.6727374873,968.556213710657,0,0,0,118,0,0,0
78,45,3,3185.06363290552,1504.8519267797,0,0,0,103,0,0,0
78,45,4,3270.07044905488,1344.72730584926,0,0,0,125,0,0,0
78,45,5,3155.27949867009,1214.71803616543,1,0,0,182,0,0,0
78,45,6,3348.49460738787,1728.56198398786,0,0,0,102,0,0,0
78,45,7,20598.731108002,10876.1843530921,60,0,0,209,0,0,0
78,45,8,0,6,0,0,0,0,0,0,0
78,46,1,3370.36852820542,743.825576426514,0,0,0,134,0,0,0
78,46,2,3203.18076537082,1851.21913645599,0,0,0,96,0,0,0
78,46,3,3191.08782293833,1471.38747479061,0,0,0,150,0,0,0
78,46,4,3273.8157502273,893.412160719699,0,0,0,134,0,0,0
78,46,5,3154.39309883802,761.968863149091,0,0,0,121,0,0,0
78,46,6,3368.64336143075,857.202042859038,0,0,0,172,0,0,0
78,46,7,20639.3747964705,10911.9871546208,0,41,0,234,0,0,0
78,46,8,0,6,0,0,0,0,0,0,0
78,47,1,3342.44950611494,1671.55872449655,0,65,0,9,0,0,0
78,47,2,3198.15116129407,1689.12028778828,0,90,0,95,0,0,0
78,47,3,3174.92298096531,1901.76103353309,0,65,0,82,0,0,0
78,47,4,3251.84687307299,888.147539355266,0,41,0,48,0,0,0
78,47,5,3136.95381201306,1743.78030643595,0,28,0,48,0,0,0
78,47,6,3357.15575606167,1039.61287920054,0,55,0,30,0,0,0
78,47,7,20666.1324084001,6320.34124855528,9,219,0,201,0,0,0
78,47,8,0,6,0,0,0,0,0,0,0
78,48,1,3376.44218114802,897.373197394016,0,0,0,167,0,0,0
78,48,2,3230.94838675591,1357.49079549687,0,0,0,168,0,0,0
78,48,3,3219.75417434449,1044.16403303596,0,0,0,190,0,0,0
78,48,4,3250.50243757588,1463.11417989788,0,0,0,88,0,0,0
78,48,5,3161.26312566457,465.566343097696,0,0,0,174,0,0,0
78,48,6,3383.75785095759,1375.98009347882,0,0,0,103,0,0,0
78,48,7,20741.729036282,3521.14045812476,23,0,0,240,0,0,0
78,48,8,0,6,0,0,0,0,0,0,0
78,49,1,3379.38022030512,2023.72589354496,0,0,0,89,0,0,0
78,49,2,3238.85846865793,1002.48614612454,0,0,0,135,0,0,0
78,49,3,3216.51076813153,670.913309328444,0,0,0,104,0,0,0
78,49,4,3248.49472985333,701.592777412495,0,0,0,146,0,0,0
78,49,5,3146.27591368377,1002.38675360076,0,0,0,46,0,0,0
78,49,6,3406.87709279209,1212.76590326663,0,0,0,137,0,0,0
78,49,7,20770.272621562,5471.52391981015,27,0,0,197,0,0,0
78,49,8,0,6,0,0,0,0,0,0,0
78,50,1,3420.93657892523,1402.81129871424,1,0,0,187,0,0,0
78,50,2,3250.06263053707,380.020700349248,0,0,0,100,0,0,0
78,50,3,3214.83828005217,1418.40988989228,0,0,0,67,0,0,0
78,50,4,3238.60493395718,1643.21301837882,0,0,0,70,0,0,0
78,50,5,3155.21041382835,1036.81934003888,0,0,0,100,0,0,0
78,50,6,3435.27921754703,486.510893060037,0,0,0,121,0,0,0
78,50,7,20825.2313524779,7080.67118829921,32,0,0,201,0,0,0
78,50,8,0,6,0,0,0,0,0,0,0
78,51,1,3434.7578216492,967.218900748406,0,0,0,140,0,0,0
78,51,2,3238.61149693815,1197.29532986581,0,0,0,38,0,0,0
78,51,3,3210.40551606673,866.400004830795,0,0,0,141,0,0,0
78,51,4,3257.07699433221,472.263773323562,0,0,0,164,0,0,0
78,51,5,3149.96009620587,1155.39906671333,0,0,0,103,0,0,0
78,51,6,3439.88777855567,1237.47520303465,0,0,0,48,0,0,0
78,51,7,20856.0143088375,9429.72731569679,31,0,0,195,0,0,0
78,51,8,0,6,0,0,0,0,0,0,0
78,52,1,3443.22891906119,1405.15052128158,0,0,0,96,0,0,0
78,52,2,3243.50423205259,1022.49445183226,0,0,0,119,0,0,0
78,52,3,3196.99708575376,1443.29014380674,0,0,0,86,0,0,0
78,52,4,3234.07955418148,1552.29992578325,0,0,0,47,0,0,0
78,52,5,3154.78441495999,1149.16035728716,0,0,0,115,0,0,0
78,52,6,3459.2750773429,1418.20779859429,0,0,0,123,0,0,0
78,52,7,20893.0165629892,10814.2122946338,31,0,0,230,0,0,2
78,52,8,0,6,0,0,0,0,0,0,0
78,53,1,3466.64835513051,1067.54805032396,0,0,0,140,0,0,0
78,53,2,3251.01652259035,1307.04962023182,0,0,0,102,0,0,0
78,53,3,3206.2966947825,1567.41296087239,0,0,0,144,0,0,0
78,53,4,3245.77112009106,1608.09653505596,0,0,0,155,0,0,0
78,53,5,3169.26999159681,843.991743787289,0,0,0,114,0,0,0
78,53,6,3492.66029625122,1661.10545428992,0,0,0,141,0,0,0
78,53,7,20937.0970120427,4566.07282421698,0,57,0,211,0,0,0
78,53,8,0,6,0,0,0,0,0,0,0
78,54,1,3450.72456361629,925.471270448315,0,72,0,34,0,0,0
78,54,2,3253.05603866462,1681.72366542428,0,58,0,72,0,0,0
78,54,3,3188.24606128786,1183.34232896491,0,78,0,78,0,0,0
78,54,4,3238.75885392838,755.876762977069,0,84,0,76,0,0,0
78,54,5,3155.81520159617,1140.1411297952,0,44,0,40,0,0,0
78,54,6,3498.4477194307,1344.66803551737,0,85,0,81,0,0,0
78,54,7,20986.4469390767,7409.00313577093,0,223,0,209,0,0,6
78,54,8,0,6,0,0,0,0,0,0,0
78,55,1,3461.80591350011,584.175650482464,0,0,0,92,0,0,0
