"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
78,55,2,3290.47004819851,1365.49487736315,0,0,0,168,0,0,0
78,55,3,3199.70462335738,1685.88103916934,0,0,0,118,0,0,0
78,55,4,3236.67744931623,1268.54435220621,0,0,0,75,0,0,0
78,55,5,3175.31495369912,1312.0068683598,0,0,0,114,0,0,0
78,55,6,3537.64782365968,1587.24212140049,0,0,0,134,0,0,0
78,55,7,21040.458375805,6398.92644320413,31,0,0,184,0,0,0
78,55,8,0,6,0,0,0,0,0,0,0
78,56,1,3461.65497554195,1959.96888241604,0,0,0,58,0,0,0
78,56,2,3340.18754324143,1185.73766834365,0,0,0,136,0,0,0
78,56,3,3233.5509459252,1063.62574422636,0,0,0,168,0,0,0
78,56,4,3270.80793240869,1011.93677216329,0,0,0,126,0,0,0
78,56,5,3213.50184052561,736.199696141684,0,0,0,131,0,0,0
78,56,6,3593.00985654801,1290.08261531578,0,0,0,158,0,0,0
78,56,7,21131.5120020956,3822.29031013113,28,0,0,208,0,0,0
78,56,8,0,6,0,0,0,0,0,0,0
78,57,1,3466.59558567561,1458.03901378704,58,0,0,120,0,0,0
78,57,2,3338.1322974229,1256.99118256675,0,0,0,118,0,0,0
78,57,3,3241.03297007209,1403.86831060878,1,0,0,105,0,0,0
78,57,4,3266.646824681,1372.95744636431,0,0,0,101,0,0,0
78,57,5,3214.30251369444,1083.14772967896,0,0,0,73,0,0,0
78,57,6,3617.18616029512,1354.62923569713,0,0,0,129,0,0,0
78,57,7,21160.8136934876,5826.28199324971,152,0,0,184,0,0,0
78,57,8,0,6,0,0,0,0,0,0,0
78,58,1,3511.21591451079,1340.05360885601,0,0,0,145,0,0,0
78,58,2,3385.93488267517,1435.13266003443,0,0,0,125,0,0,0
78,58,3,3277.09396265425,742.688676501405,0,0,0,140,0,0,0
78,58,4,3296.46294432152,788.841775404298,0,0,0,137,0,0,0
78,58,5,3240.75418419807,1585.43678089858,0,0,0,108,0,0,0
78,58,6,3675.6219224918,1679.5438162043,0,0,0,135,0,0,0
78,58,7,21255.7459720208,11378.7255608094,46,0,0,185,0,0,0
78,58,8,0,6,0,0,0,0,0,0,0
78,59,1,3520.96204278485,2014.06276950693,0,0,0,134,0,0,0
78,59,2,3400.40243197458,1437.60279927602,0,0,0,143,0,0,0
78,59,3,3268.63006221337,1634.27663894116,0,0,0,74,0,0,0
78,59,4,3289.4908478763,1417.86851209504,0,0,0,78,0,0,0
78,59,5,3254.94402291223,1245.42104995687,0,0,0,158,0,0,0
78,59,6,3709.28631173767,464.542075791349,0,0,0,167,0,0,0
78,59,7,21295.3887168528,9750.99124584815,33,0,0,223,0,0,0
78,59,8,0,6,0,0,0,0,0,0,0
78,60,1,3580.64802064574,1536.05382766437,0,0,0,191,0,0,0
78,60,2,3424.16026957393,755.06168794815,0,0,0,143,0,0,0
78,60,3,3296.5683473297,1517.20765702313,0,0,0,163,0,0,0
78,60,4,3313.49388347597,1141.57586823445,0,0,0,141,0,0,0
78,60,5,3282.72824904114,1960.12984720827,0,0,0,124,0,0,0
78,60,6,3703.51604261514,928.94028961124,0,0,0,46,0,0,0
78,60,7,21362.3515793655,8729.78107287529,31,0,0,210,0,0,3
78,60,8,0,6,0,0,0,0,0,0,0
78,61,1,3620.99374513263,1906.88376851454,0,0,0,153,0,0,0
78,61,2,3407.98815761597,1087.75156074467,0,0,0,75,0,0,0
78,61,3,3321.37447403109,1654.76839815619,0,0,0,151,0,0,0
78,61,4,3319.37675366022,1392.93811981457,0,0,0,114,0,0,0
78,61,5,3331.67766749423,1123.39456384088,0,0,0,195,0,0,0
78,61,6,3717.54220191368,1650.99812943218,0,0,0,92,0,0,0
78,61,7,21437.8657176312,7088.14504824181,79,0,0,212,0,0,0
78,61,8,0,6,0,0,0,0,0,0,0
78,62,1,3662.44373529744,1474.06612352698,0,0,0,190,0,0,0
78,62,2,3410.75885541342,1451.18938349296,0,0,0,108,0,0,0
78,62,3,3342.43291779357,1349.28651284079,0,0,0,165,0,0,0
78,62,4,3329.14069883624,1860.41730707188,0,0,0,139,0,0,0
78,62,5,3330.37284021035,1100.33996225758,0,0,0,112,0,0,0
78,62,6,3747.5090725487,1083.92488110182,0,0,0,165,0,0,0
78,62,7,21485.3313857682,11379.4160632604,0,39,0,211,0,0,0
78,62,8,0,6,0,0,0,0,0,0,0
78,63,1,3693.29654394025,1820.04391004246,0,0,0,147,0,0,0
78,63,2,3430.1131244064,1150.0791237342,0,0,0,145,0,0,0
78,63,3,3353.04909895472,1456.10581967458,0,0,0,134,0,0,0
78,63,4,3337.39927249178,1594.64513878007,0,5,0,156,0,0,0
78,63,5,3343.01714684709,1516.17515957033,0,0,0,110,0,0,0
78,63,6,3771.23615017731,1159.30067435233,0,0,0,108,0,0,0
78,63,7,21544.6460948024,8972.59696770003,2,138,0,195,0,0,0
78,63,8,0,6,0,0,0,0,0,0,0
78,64,1,3696.56716979142,2099.85960708391,0,34,0,124,0,0,0
78,64,2,3420.0265788562,1307.32629369963,0,0,0,115,0,0,0
78,64,3,3343.65172470063,1854.61652188918,0,4,0,138,0,0,0
78,64,4,3328.76950093903,1230.52168614898,0,23,0,120,0,0,0
78,64,5,3339.79191178822,891.932183866959,0,16,0,124,0,0,0
78,64,6,3783.44315277513,996.657342100908,0,0,0,115,0,0,0
78,64,7,21615.6134798561,8477.96114550794,0,342,0,312,0,0,0
78,64,8,0,6,0,0,0,0,0,0,0
78,65,1,3758.13403391717,1471.06259089329,0,0,0,209,0,0,0
78,65,2,3429.10180616574,1861.33361173906,0,0,0,130,0,0,0
78,65,3,3363.7342298263,958.337530347832,0,0,0,185,0,0,0
78,65,4,3323.89546442158,1292.17997762424,0,0,0,123,0,0,0
78,65,5,3331.5055962827,871.397936971395,0,0,0,89,0,0,0
78,65,6,3796.67143338355,1424.98821174425,0,0,0,99,0,0,0
78,65,7,21687.4753316948,11206.5321904972,26,0,0,230,0,0,0
78,65,8,0,6,0,0,0,0,0,0,0
78,66,1,3789.73055960629,875.858695437782,0,0,0,147,0,0,0
78,66,2,3471.57390440029,2006.44434266408,0,0,0,183,0,0,0
78,66,3,3354.09306982401,1051.67147502253,0,0,0,95,0,0,0
78,66,4,3320.23081997078,1257.42155828057,0,0,0,129,0,0,0
78,66,5,3321.4953522561,1141.06467092162,0,0,0,87,0,0,0
78,66,6,3834.44847410266,2485.0131396633,0,0,0,142,0,0,0
78,66,7,21757.6814954957,6234.20531120447,0,41,0,234,0,0,0
78,66,8,0,6,0,0,0,0,0,0,0
78,67,1,3764.2029762291,795.835708248361,0,69,0,18,0,0,0
78,67,2,3467.5233734755,1505.91186545976,0,98,0,102,0,0,0
78,67,3,3318.94509257395,1988.94985050374,0,60,0,45,0,0,0
78,67,4,3294.99050261427,2140.28611394965,0,61,0,64,0,0,0
78,67,5,3304.6134471721,997.151335388979,0,53,0,61,0,0,0
78,67,6,3841.14170236748,1768.39289986834,0,147,0,101,0,0,0
78,67,7,21876.2071138755,3957.9365787531,0,318,0,305,0,0,0
78,67,8,0,6,0,0,0,0,0,0,0
78,68,1,3775.65415204884,2468.45218545981,0,0,0,79,0,0,0
78,68,2,3482.67409877615,1327.15014862937,0,0,0,149,0,0,0
78,68,3,3333.07537677567,1235.43123886629,7,0,0,171,0,0,0
78,68,4,3302.64534384062,906.015675939864,13,0,0,166,0,0,0
78,68,5,3306.43396743738,2254.71159791467,0,0,0,99,0,0,0
78,68,6,3883.50460755226,1660.34192622861,1,0,0,173,0,0,0
78,68,7,21912.7209409167,12391.1755911384,67,0,0,161,0,0,0
78,68,8,0,6,0,0,0,0,0,0,0
78,69,1,3819.42947690473,1385.07582367815,1,0,0,203,0,0,0
78,69,2,3489.36973899701,954.263414270943,0,0,0,132,0,0,0
78,69,3,3342.27011794049,962.093242549243,0,0,0,123,0,0,0
78,69,4,3295.95917453312,1531.63278834961,0,0,0,90,0,0,0
78,69,5,3348.20336236325,1013.28527254954,0,0,0,219,0,0,0
78,69,6,3922.40682321246,1595.51540170126,0,0,0,166,0,0,0
78,69,7,21991.6787682877,7420.37764971906,29,0,0,289,0,0,0
78,69,8,0,6,0,0,0,0,0,0,0
78,70,1,3851.96225208147,1401.872371574,0,0,0,138,0,0,0
78,70,2,3505.56228177032,1625.77096914401,0,0,0,95,0,0,0
78,70,3,3345.82941403235,1663.54952402439,0,0,0,96,0,0,0
78,70,4,3329.68188678754,543.032525912076,0,0,0,153,0,0,0
78,70,5,3358.1986026223,2177.80498146708,0,0,0,101,0,0,0
78,70,6,3983.13320304436,1892.46051309243,1,0,0,150,0,0,0
78,70,7,22084.1848790157,8099.1131897848,128,0,0,233,0,0,3
78,70,8,0,6,0,0,0,0,0,0,0
78,71,1,3884.39156611167,786.477141900592,0,0,0,140,0,0,0
78,71,2,3544.08005898328,1634.15333947906,0,0,0,162,0,0,0
78,71,3,3384.06574830516,1924.25509356793,1,0,0,159,0,0,0
78,71,4,3309.30176615016,765.889001030921,0,0,0,54,0,0,0
78,71,5,3398.64712540044,960.809469416046,7,0,0,169,0,0,0
78,71,6,4067.23025469169,2007.58457806214,0,0,0,183,0,0,1
78,71,7,22155.4002841734,6621.32556838315,97,0,0,176,0,0,0
78,71,8,0,6,0,0,0,0,0,0,0
78,72,1,3903.9053906023,1651.46152113298,2,0,0,76,0,0,0
78,72,2,3558.33806901707,1846.91561987363,31,0,0,123,0,0,0
78,72,3,3406.053327309,1392.05568877753,41,0,0,138,0,0,0
78,72,4,3319.33154596989,1578.55137981184,0,0,0,76,0,0,0
78,72,5,3427.53717624189,1137.37440354836,0,0,0,96,0,0,0
78,72,6,4116.50575049519,1252.40346340007,42,0,0,146,0,0,0
78,72,7,22291.1244577117,4121.77024288738,280,0,0,298,0,0,0
78,72,8,0,6,0,0,0,0,0,0,0
78,73,1,3918.38559773753,1863.04371990453,35,0,0,112,0,0,0
78,73,2,3561.45548402602,1479.46562393807,26,0,0,145,0,0,0
78,73,3,3417.12720198514,802.099572469357,8,0,0,127,0,0,0
78,73,4,3334.69437115518,2256.91502946737,10,0,0,142,0,0,0
78,73,5,3441.31752968918,1380.50054071454,0,0,0,113,0,0,0
78,73,6,4145.68724964304,1478.11791143541,0,0,0,125,0,0,0
78,73,7,22359.6923766826,7447.3382921966,146,0,0,193,0,0,0
78,73,8,0,6,0,0,0,0,0,0,0
78,74,1,3956.13739265474,1794.93076809485,2,0,0,155,0,0,0
78,74,2,3588.45589915795,1155.91958910885,0,0,0,147,0,0,0
78,74,3,3408.85772032287,1947.24648324555,0,0,0,80,0,0,0
78,74,4,3371.33449595238,1387.56278465382,3,0,0,187,0,0,0
78,74,5,3469.70401507291,1097.28054510352,0,0,0,138,0,0,0
78,74,6,4197.79028186372,941.015318349219,0,0,0,147,0,0,0
78,74,7,22424.9120318689,5673.45098865664,48,0,0,212,0,0,0
78,74,8,0,6,0,0,0,0,0,0,0
78,75,1,3962.48030461048,2204.62135375718,0,92,0,87,0,0,0
78,75,2,3559.51769605265,2106.60269063678,0,56,0,59,0,0,0
78,75,3,3401.35435752702,1945.46667386965,0,93,0,101,0,0,0
78,75,4,3360.16700641574,1267.99223795739,0,61,0,77,0,0,0
78,75,5,3458.5083250623,1156.59282260709,0,51,0,58,0,0,0
78,75,6,4196.63013454949,2284.58390740607,0,46,0,48,0,0,0
78,75,7,22500.885632063,6148.23150644585,0,302,0,265,0,0,0
78,75,8,0,6,0,0,0,0,0,0,0
78,76,1,4046.48478017111,1131.23468344242,2,0,0,180,0,0,0
78,76,2,3629.0377396798,2689.07763712247,1,0,0,184,0,0,0
78,76,3,3455.00907592569,1046.94197415668,0,0,0,194,0,0,0
78,76,4,3403.32239013055,1225.75144009583,0,0,0,126,0,0,0
78,76,5,3488.75223805653,1194.79480984248,0,0,0,115,0,0,0
78,76,6,4301.38435026626,1687.6633122017,3,0,0,178,0,0,0
78,76,7,22594.260781919,7174.09356544455,30,0,0,200,0,0,0
78,76,8,0,6,0,0,0,0,0,0,0
78,77,1,4089.40122054264,2126.43260793416,0,0,0,113,0,0,0
78,77,2,3684.87389435469,1080.78701160441,2,0,0,217,0,0,1
78,77,3,3474.67566468859,2204.41622917026,0,0,0,104,0,0,0
78,77,4,3438.42640675476,1258.89585022463,0,0,0,122,0,0,0
78,77,5,3511.11919767046,2476.01851373303,0,0,0,119,0,0,0
78,77,6,4364.55821562515,3220.61039287015,0,0,0,168,0,0,0
78,77,7,22683.9357149161,4459.58853304906,26,0,0,205,0,0,0
78,77,8,0,6,0,0,0,0,0,0,0
78,78,1,4168.60197289733,341.489123844299,5,0,0,180,0,0,0
78,78,2,3721.4379704133,1665.75915401871,0,0,0,108,0,0,0
78,78,3,3552.84344033999,1099.1633299969,0,0,0,211,0,0,3
78,78,4,3472.37542764742,894.951227986346,0,0,0,125,0,0,0
78,78,5,3593.24150145569,635.038904487109,0,0,0,247,0,0,0
78,78,6,4492.8323355065,1902.87065046128,17,0,0,205,0,0,3
78,78,7,22785.7860092528,6750.8381404323,41,0,0,173,0,0,0
78,78,8,0,6,0,0,0,0,0,0,0
78,79,1,4161.02581495989,1371.62550276613,0,0,0,34,0,0,0
78,79,2,3767.90840200624,1811.69342379104,0,0,0,166,0,0,0
78,79,3,3587.36799543038,1549.50699597904,0,0,0,109,0,0,0
78,79,4,3493.63129353335,1244.75851746991,0,0,0,89,0,0,0
78,79,5,3608.25680385963,600.967003600365,0,0,0,63,0,0,0
78,79,6,4568.53507539494,1853.42021210317,0,0,0,182,0,0,0
78,79,7,22868.389067076,6517.49759412152,38,0,0,199,0,0,0
78,79,8,0,6,0,0,0,0,0,0,0
78,80,1,4216.31740691643,1213.88092754857,0,0,0,137,0,0,0
78,80,2,3877.87291880135,725.399064392486,0,0,0,181,0,0,0
78,80,3,3656.31671866168,815.142251115852,0,0,0,154,0,0,0
78,80,4,3527.29569269019,2295.2769543471,0,0,0,124,0,0,0
78,80,5,3612.01866545324,1231.03995779967,0,0,0,60,0,0,0
78,80,6,4684.40157446281,1711.44894765197,0,0,0,185,0,0,0
78,80,7,22966.1201647527,12950.3705856055,44,0,0,173,0,0,0
78,80,8,0,6,0,0,0,0,0,0,0
78,81,1,4237.47747132488,2126.55613188852,0,0,0,121,0,0,0
78,81,2,3874.8360083841,2803.24857865391,0,0,0,72,0,0,0
78,81,3,3663.07790746648,2184.13856796095,0,0,0,81,0,0,0
78,81,4,3576.35902298543,2027.83777390698,0,0,0,204,0,0,0
78,81,5,3634.26906504215,920.414070233369,0,0,0,123,0,0,0
78,81,6,4750.69938666147,2168.77236717049,0,0,0,171,0,0,0
78,81,7,23001.8206313899,4729.851679797,35,0,0,200,0,0,0
78,81,8,0,6,0,0,0,0,0,0,0
78,82,1,4306.06117141264,1950.58490886944,20,0,0,168,0,0,0
78,82,2,3932.00776400379,1409.92055800062,54,0,0,161,0,0,0
78,82,3,3720.84367360697,760.43571328414,29,0,0,154,0,0,0
78,82,4,3618.83180978141,572.942367943149,19,0,0,159,0,0,0
78,82,5,3672.69077150437,1435.41467021612,0,0,0,92,0,0,0
78,82,6,4873.44414865374,1525.46546638179,24,0,0,164,0,0,0
78,82,7,23099.1200208407,13413.7228351152,131,0,0,184,0,0,0
78,82,8,0,6,0,0,0,0,0,0,0
78,83,1,4335.84767598511,1434.00552550092,1,0,0,157,0,0,0
78,83,2,3944.17779955033,1407.25463141072,0,0,0,140,0,0,0
78,83,3,3704.51057284031,736.112352108461,0,0,0,76,0,0,0
78,83,4,3604.90531098698,2300.72568613727,0,0,0,57,0,0,0
78,83,5,3698.8006891199,927.326042526818,0,0,0,143,0,0,0
78,83,6,4902.28833005115,2113.30300512647,0,0,0,152,0,0,0
78,83,7,23119.0300197774,10115.7804461226,35,0,0,208,0,0,0
78,83,8,0,6,0,0,0,0,0,0,0
78,84,1,4330.62979581489,1886.7808729193,0,69,0,74,0,0,0
78,84,2,3914.74539173925,1732.73919830194,0,82,0,58,0,0,0
78,84,3,3664.27700586345,1917.21156718606,0,34,0,39,0,0,0
78,84,4,3615.99653749709,989.569645002675,0,115,0,115,0,0,0
78,84,5,3702.91683732566,864.292341042427,0,41,0,51,0,0,0
78,84,6,4920.90286341123,776.714925653912,0,108,0,103,0,0,0
78,84,7,23232.9833232765,10359.7881134466,0,504,0,497,0,0,0
78,84,8,0,6,0,0,0,0,0,0,0
78,85,1,4373.36568033013,1745.41032317802,0,0,0,188,0,0,0
78,85,2,3940.6614979411,2177.49120541945,0,0,0,173,0,0,0
78,85,3,3694.54213414996,1917.21854390167,0,0,0,191,0,0,0
78,85,4,3621.69930092137,1265.5924377501,0,0,0,98,0,0,0
78,85,5,3719.70265856032,2010.16949503612,0,0,0,86,0,0,0
78,85,6,4940.74681281445,2623.90625176455,0,0,0,77,0,0,0
78,85,7,23286.6505524759,5480.5603233896,32,0,0,219,0,0,0
78,85,8,0,6,0,0,0,0,0,0,0
78,86,1,4457.20233357021,2178.40798743935,47,0,0,118,0,0,0
78,86,2,4013.32490451818,2141.67541789958,78,0,0,124,0,0,0
78,86,3,3770.89817019479,779.353860138932,42,0,0,141,0,0,0
78,86,4,3678.80227744164,644.447745417586,0,0,0,126,0,0,0
78,86,5,3789.27661343557,824.504457034723,70,0,0,117,0,0,0
78,86,6,5057.97679535917,1464.72848289053,116,0,0,123,0,0,0
78,86,7,23494.8004821228,14192.1699201173,224,0,0,279,0,0,0
78,86,8,0,6,0,0,0,0,0,0,0
78,87,1,4491.72007910377,2364.57146998462,1,0,0,183,0,0,0
78,87,2,4060.96973464005,2136.06650360347,0,0,0,214,0,0,0
78,87,3,3773.73321736728,1772.8853617241,0,0,0,77,0,0,0
78,87,4,3679.10903518336,1742.55274404977,0,0,0,64,0,0,0
78,87,5,3802.33131606681,2225.07102746795,0,0,0,82,0,0,0
78,87,6,5113.6562183634,2544.04850600439,0,0,0,146,0,0,0
78,87,7,23530.9247740052,13331.1775773442,40,0,0,212,0,0,0
78,87,8,0,6,0,0,0,0,0,0,0
78,88,1,4586.8399971651,3501.89442848431,0,0,0,221,0,0,1
78,88,2,4101.9032359094,1530.07657585747,0,0,0,196,0,0,0
78,88,3,3815.18818759132,1512.64821125571,0,0,0,177,0,0,0
78,88,4,3725.44274936755,1170.414241141,0,0,0,174,0,0,0
78,88,5,3869.54199080693,1420.31202800475,0,0,0,219,0,0,0
78,88,6,5214.31073830855,1854.61343620879,1,0,0,213,0,0,1
78,88,7,23591.1133879812,13088.5440356246,36,0,0,185,0,0,0
78,88,8,0,6,0,0,0,0,0,0,0
78,89,1,4691.11498535192,2339.25158793847,6,0,0,217,0,0,0
78,89,2,4132.50438610214,2434.25420399377,0,0,0,153,0,0,0
78,89,3,3873.30104201441,1609.52799935424,0,0,0,151,0,0,0
78,89,4,3756.1271167614,1195.69471258292,0,0,0,117,0,0,0
78,89,5,3933.01925573628,1585.89513085854,0,0,0,142,0,0,0
78,89,6,5324.76331976723,1945.73621769195,0,0,0,185,0,0,0
78,89,7,23669.9779829949,5700.89432001015,51,0,0,207,0,0,0
78,89,8,0,6,0,0,0,0,0,0,0
78,90,1,4774.62513415249,969.140176396972,37,0,0,145,0,0,0
78,90,2,4212.93294339308,650.248166770004,33,0,0,162,0,0,0
78,90,3,3955.92333047212,2022.05234002069,0,0,0,160,0,0,0
78,90,4,3795.80426331495,883.43289797141,0,0,0,119,0,0,0
78,90,5,4008.86942594575,1353.62345350259,0,0,0,158,0,0,0
78,90,6,5502.5214531542,1970.80309083933,6,0,0,179,0,0,0
78,90,7,23783.8562241033,10735.6255796256,160,0,0,181,0,0,2
78,90,8,0,6,0,0,0,0,0,0,0
78,91,1,4790.74053859433,605.737677328058,0,0,0,96,0,0,0
78,91,2,4211.27093694575,1968.57836037397,0,0,0,65,0,0,0
78,91,3,3995.83098266672,1482.51723092291,0,0,0,191,0,0,0
78,91,4,3793.1182685655,1849.13126781781,0,0,0,88,0,0,0
78,91,5,4033.23352144489,1528.79503849358,0,0,0,135,0,0,0
78,91,6,5580.45442258883,3063.5891585803,0,0,0,192,0,0,0
78,91,7,23822.8049110255,6724.89774293455,51,0,0,188,0,0,0
78,91,8,0,6,0,0,0,0,0,0,0
78,92,1,4805.14521486715,1961.41062479966,0,0,0,60,0,0,0
78,92,2,4257.02218569472,1077.81160270791,0,0,0,196,0,0,0
78,92,3,4049.61864443785,1026.20260790391,0,0,0,148,0,0,0
78,92,4,3831.0027318001,1757.04697997393,2,0,0,168,0,0,0
78,92,5,4070.86834319475,2695.98542826931,0,0,0,152,0,0,0
78,92,6,5633.00517178556,1551.5615727866,20,0,0,179,0,0,0
78,92,7,23888.4445424333,13194.1210774638,77,0,0,177,0,0,1
78,92,8,0,6,0,0,0,0,0,0,0
78,93,1,4908.48796346086,1498.2554845372,0,0,0,195,0,0,0
78,93,2,4285.91976866453,1816.05492976301,0,0,0,107,0,0,0
78,93,3,4072.96121971611,3163.80314767236,0,0,0,102,0,0,0
78,93,4,3867.5267524859,2018.97573225674,0,0,0,175,0,0,0
78,93,5,4132.99020346315,1450.09391117071,2,0,0,208,0,0,0
78,93,6,5743.45068646164,1979.32010193046,0,0,0,155,0,0,0
78,93,7,23977.3719240137,6624.70202811314,42,0,0,196,0,0,0
78,93,8,0,6,0,0,0,0,0,0,0
78,94,1,4986.81841104561,2307.47440079347,7,0,0,133,0,0,0
78,94,2,4358.53704488789,2854.20752531928,12,0,0,147,0,0,0
78,94,3,4169.92196465851,1331.92965974514,63,0,0,163,0,0,0
78,94,4,3932.82903394544,1010.22906796558,11,0,0,174,0,0,0
78,94,5,4204.00021497943,1516.14461782261,0,0,0,145,0,0,0
78,94,6,5925.35925107146,4358.88414121418,16,0,0,159,0,0,0
78,94,7,24101.7127096943,10160.8257018932,191,0,0,194,0,0,1
78,94,8,0,6,0,0,0,0,0,0,0
78,95,1,5054.67078266487,2482.51998135336,1,0,0,211,0,0,0
78,95,2,4397.05817553613,2433.09020936564,4,0,0,223,0,0,0
78,95,3,4196.07373239059,1665.68269734142,0,0,0,133,0,0,0
78,95,4,3930.40999688731,1512.70787375821,0,0,0,101,0,0,0
78,95,5,4237.66073130427,1301.18081814483,0,0,0,151,0,0,0
78,95,6,6026.00329785013,3301.14843829811,15,0,0,219,0,0,0
78,95,7,24131.8139832764,9790.42424438927,58,0,0,177,0,0,0
78,95,8,0,6,0,0,0,0,0,0,0
78,96,1,5131.08610724186,3893.09046974991,7,0,0,154,0,0,0
78,96,2,4484.93977722257,3188.66323863797,2,0,0,210,0,0,0
78,96,3,4246.01982764238,2189.96623474141,0,0,0,166,0,0,0
78,96,4,3954.65331181002,1409.04621756512,0,0,0,151,0,0,0
78,96,5,4280.30637262028,1668.33251706579,0,0,0,130,0,0,0
78,96,6,6154.48252145984,2020.0627484359,7,0,0,236,0,0,0
78,96,7,24203.3175561528,9449.21117687312,54,0,0,220,0,0,6
78,96,8,0,6,0,0,0,0,0,0,0
78,97,1,5300.77989785925,1237.11210537374,0,12,0,188,0,0,0
78,97,2,4615.36191094534,2243.63231570697,0,8,0,171,0,0,0
78,97,3,4391.37360447527,1353.59385581322,0,0,0,211,0,0,0
78,97,4,4009.51388951127,2487.59958541748,0,0,0,140,0,0,0
78,97,5,4369.35211838816,1706.679131349,0,0,0,166,0,0,0
78,97,6,6412.11326062791,1917.50863958411,0,0,0,193,0,0,0
78,97,7,24331.9545232906,9184.14481426654,0,45,0,188,0,0,0
78,97,8,0,6,0,0,0,0,0,0,0
78,98,1,5350.02034855887,2115.72929253621,0,0,0,123,0,0,0
78,98,2,4692.83200977222,1634.46269755017,0,3,0,208,0,0,0
78,98,3,4439.34575188355,3060.84713621826,0,0,0,135,0,0,0
78,98,4,4052.24775878681,2790.80454050696,0,9,0,179,0,0,0
78,98,5,4419.41480118519,1531.56976446857,0,0,0,170,0,0,0
78,98,6,6525.69924371247,4520.66189154523,0,5,0,162,0,0,0
78,98,7,24418.4347485392,4721.37750657763,0,144,0,139,0,0,0
78,98,8,0,6,0,0,0,0,0,0,0
78,99,1,5551.30201831216,2272.78982495162,0,0,0,209,0,0,0
78,99,2,4851.17499367766,1346.77485948445,0,0,0,163,0,0,0
78,99,3,4580.59473939184,2167.50642689249,15,0,0,180,0,0,0
78,99,4,4179.9528975995,2276.67978831387,4,0,0,240,0,0,0
78,99,5,4525.16445234386,2659.15727956904,0,0,0,153,0,0,0
78,99,6,6863.00185723568,4232.55278601075,28,0,0,228,0,0,0
78,99,7,24641.9405589657,10717.1618562648,29,0,0,236,0,0,0
78,99,8,0,6,0,0,0,0,0,0,0
78,100,1,5660.89954258434,2847.3739781251,0,0,0,216,0,0,0
78,100,2,4895.0128762836,1869.87005261935,0,0,0,134,0,0,0
78,100,3,4650.49827259671,2147.82527567423,0,1,0,197,0,0,0
78,100,4,4216.64413768587,2027.60037053799,0,0,0,220,0,0,0
78,100,5,4617.75496264084,3044.04486282162,0,2,0,227,0,0,0
78,100,6,6970.19407099442,3136.13121286572,0,12,0,195,0,0,0
78,100,7,24738.662660877,14490.7032018324,0,47,0,211,0,0,0
78,100,8,0,6,0,0,0,0,0,0,0
79,1,1,2918.44,1467.10396214501,0,14,0,19,0,0,0
79,1,2,2922.56,1377.63261526277,0,30,0,48,0,0,0
