"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
79,1,3,2928.272,1645.84856777619,0,29,0,62,0,0,0
79,1,4,2919.272,838.062253027145,0,41,0,52,0,0,0
79,1,5,2909.632,1259.85090989567,0,28,0,23,0,0,0
79,1,6,2916.9616,863.110058280794,0,52,0,46,0,0,0
79,1,7,19400.4255999999,9527.94589495247,0,19,0,32,0,0,0
79,1,8,0,3,0,23,0,24,0,0,0
79,2,1,2933.65152,1401.10056187452,0,0,0,146,0,0,0
79,2,2,2939.5264,882.420242634559,0,0,0,137,0,0,0
79,2,3,2953.72159999999,1061.19289561368,0,0,0,164,0,0,0
79,2,4,2929.0304,1839.51206437976,0,0,0,83,0,0,0
79,2,5,2928.528,1529.48337861836,0,0,0,125,0,0,0
79,2,6,2924.7792,1048.08250582296,0,0,0,86,0,0,0
79,2,7,19349.5000959998,9106.52824446856,24,0,0,233,0,0,0
79,2,8,0,3,0,0,0,0,0,0,0
79,3,1,2950.98841599999,1209.50906310229,0,0,0,140,0,0,0
79,3,2,2944.7488,1593.12984739356,0,0,0,88,0,0,0
79,3,3,2965.07359999999,1472.17635761157,0,0,0,106,0,0,0
79,3,4,2954.99807999999,648.187587235203,0,0,0,172,0,0,0
79,3,5,2952.60159999999,1075.12936950431,0,0,0,152,0,0,0
79,3,6,2937.6592,1769.3751180649,0,0,0,104,0,0,0
79,3,7,19287.6972159998,11432.074802053,23,0,0,199,0,0,1
79,3,8,0,3,0,0,0,0,0,0,0
79,4,1,2963.03801599999,1828.33416615175,0,0,0,120,0,0,0
79,4,2,2965.08,1058.04670970173,0,0,0,159,0,0,0
79,4,3,2984.848,655.552885662083,0,0,0,147,0,0,0
79,4,4,2956.39168,1591.20375115734,0,0,0,64,0,0,0
79,4,5,2964.74559999999,634.445995292559,0,0,0,107,0,0,0
79,4,6,2963.45119999999,1921.9534011352,0,0,0,176,0,0,0
79,4,7,19225.8633599997,6821.99510761155,23,0,0,191,0,0,2
79,4,8,0,3,0,0,0,0,0,0,0
79,5,1,2966.54553599999,781.715182829549,0,97,0,85,0,0,0
79,5,2,2962.6752,905.630072315156,0,48,0,57,0,0,0
79,5,3,2978.1696,1259.82686893779,0,24,0,41,0,0,0
79,5,4,2960.76896,743.918081537749,0,83,0,76,0,0,0
79,5,5,2958.4416,1377.04175489764,0,34,0,29,0,0,0
79,5,6,2972.904,1718.78629826765,0,93,0,99,0,0,0
79,5,7,19175.0579199996,7178.65818115228,0,364,0,318,0,0,0
79,5,8,0,3,0,0,0,0,0,0,0
79,6,1,2978.011776,608.022779606853,0,0,0,78,0,0,0
79,6,2,2980.072,773.601606104617,0,0,0,90,0,0,0
79,6,3,3000.761984,964.078796062998,0,0,0,125,0,0,0
79,6,4,2971.89536,908.406447491603,0,0,0,74,0,0,0
79,6,5,2986.0016,844.160801483369,0,0,0,137,0,0,0
79,6,6,3008.36448,1598.64393202868,0,0,0,171,0,0,0
79,6,7,19169.6534399995,6030.05368663885,31,0,0,215,0,0,0
79,6,8,0,3,0,0,0,0,0,0,0
79,7,1,2982.536576,1140.84501610126,0,0,0,60,0,0,0
79,7,2,2988.52,1211.03938052758,0,0,0,77,0,0,0
79,7,3,3013.174784,1793.64914329705,0,0,0,96,0,0,0
79,7,4,2983.92895999999,1442.96350671056,0,0,0,90,0,0,0
79,7,5,2997.5792,822.416741495135,0,0,0,84,0,0,0
79,7,6,3035.18368,657.089120157826,0,0,0,159,0,0,0
79,7,7,19156.3693439995,6848.02388667013,24,0,0,213,0,0,0
79,7,8,0,3,0,0,0,0,0,0,0
79,8,1,2997.925056,793.584325763793,0,0,0,114,0,0,0
79,8,2,3005.0096,1672.36857467773,0,0,0,121,0,0,0
79,8,3,3045.129984,796.218709254364,0,0,0,179,0,0,0
79,8,4,3009.33696,1369.742677976,0,0,0,144,0,0,0
79,8,5,3007.527424,1268.13311152159,0,0,0,82,0,0,0
79,8,6,3045.23296,1144.62479446638,0,0,0,65,0,0,0
79,8,7,19140.0853887994,5855.13463250509,43,0,0,184,0,0,1
79,8,8,0,3,0,0,0,0,0,0,0
79,9,1,3003.03264,883.379254551644,0,0,0,79,0,0,0
79,9,2,3025.61152,1203.96276950116,20,0,0,135,0,0,0
79,9,3,3054.963584,1309.62009217524,0,0,0,79,0,0,0
79,9,4,3034.225024,1585.95339450099,0,0,0,136,0,0,0
79,9,5,3026.093824,1742.66042386626,0,0,0,126,0,0,0
79,9,6,3061.8512,1587.99869335372,0,0,0,114,0,0,0
79,9,7,19137.7555327993,11676.8265490618,212,0,0,246,0,0,0
79,9,8,0,3,0,0,0,0,0,0,0
79,10,1,3007.497664,989.617482567967,0,0,0,88,0,0,0
79,10,2,3038.388864,946.604600441711,0,0,0,120,0,0,0
79,10,3,3069.580224,1014.88657706858,0,0,0,130,0,0,0
79,10,4,3055.16575999999,1342.21103100294,0,0,0,158,0,0,0
79,10,5,3050.028544,913.170199280368,0,0,0,174,0,0,0
79,10,6,3083.37958656,1087.08082302264,0,0,0,158,0,0,0
79,10,7,19146.3648767994,10004.9281039268,41,0,0,258,0,0,0
79,10,8,0,3,0,0,0,0,0,0,0
79,11,1,3021.0414208,1188.475510552,0,0,0,98,0,0,0
79,11,2,3050.702656,1109.29075731242,0,0,0,94,0,0,0
79,11,3,3086.0151936,618.324259865402,0,0,0,101,0,0,0
79,11,4,3075.925184,1041.0474563854,0,0,0,134,0,0,0
79,11,5,3060.541504,1978.88460908779,0,0,0,91,0,0,0
79,11,6,3101.99334656,1510.41367422919,0,0,0,108,0,0,0
79,11,7,19164.4269055993,6255.7893907836,53,0,0,222,0,0,0
79,11,8,0,3,0,0,0,0,0,0,0
79,12,1,3013.8398976,2171.78771222523,81,0,0,37,0,0,0
79,12,2,3042.42694400001,1772.39449417434,65,0,0,45,0,0,0
79,12,3,3074.9073536,1174.59392839204,34,0,0,27,0,0,0
79,12,4,3075.864064,927.526185006319,53,0,0,51,0,0,0
79,12,5,3068.55774719999,1286.02836080745,89,0,0,108,0,0,0
79,12,6,3104.92807936,1152.89484645953,75,0,0,76,0,0,0
79,12,7,19184.1549977593,10903.0437988206,246,0,0,308,0,0,2
79,12,8,0,3,0,0,0,0,0,0,0
79,13,1,3038.8661376,1074.7069983543,1,0,0,192,0,0,0
79,13,2,3066.04958720001,690.680538313865,0,0,0,176,0,0,0
79,13,3,3082.30658816001,796.371490512691,0,0,0,117,0,0,0
79,13,4,3085.077888,1015.86915422613,0,0,0,92,0,0,0
79,13,5,3089.8790144,865.375248843031,0,0,0,128,0,0,0
79,13,6,3122.83814656,1457.96544695992,0,0,0,115,0,0,0
79,13,7,19172.4036019192,9980.83216566283,51,0,0,215,0,0,0
79,13,8,0,3,0,0,0,0,0,0,0
79,14,1,3053.15672104961,746.229818445509,0,0,0,107,0,0,0
79,14,2,3071.95786803201,1313.91642790972,0,0,0,69,0,0,0
79,14,3,3091.73591552001,1455.0040489021,0,0,0,79,0,0,0
79,14,4,3100.90942720001,652.545105042689,0,0,0,101,0,0,0
79,14,5,3107.20156416,1118.96230767665,0,0,0,86,0,0,0
79,14,6,3153.82962176,1446.42511934899,0,0,0,145,0,0,0
79,14,7,19178.8751564791,4312.62438349399,61,0,0,223,0,0,0
79,14,8,0,3,0,0,0,0,0,0,0
79,15,1,3037.03422504961,718.488062364916,59,0,0,15,0,0,0
79,15,2,3061.95277107201,1030.34326536088,74,0,0,57,0,0,0
79,15,3,3093.68522752001,1253.88131672039,63,0,0,82,0,0,0
79,15,4,3088.39691520001,1234.20222598644,41,0,0,24,0,0,0
79,15,5,3106.1744256,1896.13963541279,47,0,0,64,0,0,0
79,15,6,3160.95145216,1819.93390480663,76,0,0,68,0,0,0
79,15,7,19173.3136588791,6185.74576785246,203,0,0,227,0,0,0
79,15,8,0,3,0,0,0,0,0,0,0
79,16,1,3033.49918504961,1800.7887402544,0,0,0,71,0,0,0
79,16,2,3069.07945267202,1888.58069215725,0,0,0,103,0,0,0
79,16,3,3104.22014003201,831.576307413338,0,0,0,125,0,0,0
79,16,4,3099.32555520001,1164.53515997052,0,0,0,123,0,0,0
79,16,5,3135.654009344,2031.14167784493,0,0,0,187,0,0,0
79,16,6,3188.04117760001,1189.76387292457,0,1,0,166,0,0,0
79,16,7,19140.695677439,6977.92680969041,0,50,0,201,0,0,0
79,16,8,0,3,0,0,0,0,0,0,0
79,17,1,3040.73665064961,1276.05584974089,0,40,0,127,0,0,0
79,17,2,3085.96553011202,1469.65976280849,0,48,0,126,0,0,0
79,17,3,3112.49568819201,399.323668673562,0,0,0,83,0,0,0
79,17,4,3112.23836416001,1446.52267025516,0,0,0,116,0,0,0
79,17,5,3155.228928,942.430485359334,0,56,0,130,0,0,0
79,17,6,3210.551030272,1161.08624829009,0,6,0,111,0,0,0
79,17,7,19129.4572062709,8169.67564561876,1,279,0,249,0,0,0
79,17,8,0,3,0,0,0,0,0,0,0
79,18,1,3052.96253480961,788.445813280401,0,0,0,127,0,0,0
79,18,2,3105.17251891202,1591.7760948017,0,0,0,146,0,0,0
79,18,3,3105.87943219201,1366.61976697444,0,0,0,39,0,0,0
79,18,4,3128.80069632001,1276.35282541378,0,0,0,144,0,0,0
79,18,5,3163.9404032,2240.52504533059,0,0,0,94,0,0,0
79,18,6,3229.4124263424,1262.14946475447,0,0,0,116,0,0,0
79,18,7,19136.5837470709,7242.6151119167,27,0,0,192,0,0,0
79,18,8,0,3,0,0,0,0,0,0,0
79,19,1,3048.91759912961,1996.53396860068,0,0,0,78,0,0,0
79,19,2,3122.22688051202,1157.07180466162,0,0,0,159,0,0,0
79,19,3,3116.06200166401,1455.05667126123,0,0,0,136,0,0,0
79,19,4,3138.74536448,2009.35003774999,0,0,0,127,0,0,0
79,19,5,3194.8320512,1241.206212723,2,0,0,184,0,0,0
79,19,6,3249.88196657152,897.893328402276,0,0,0,126,0,0,0
79,19,7,19138.4870430709,7452.55250215105,28,0,0,202,0,0,0
79,19,8,0,3,0,0,0,0,0,0,0
79,20,1,3080.03115540481,1181.95388353593,1,0,0,172,0,0,1
79,20,2,3146.78050150401,868.850207533222,0,0,0,115,0,0,0
79,20,3,3145.44406272002,1066.21535184513,0,0,0,145,0,0,0
79,20,4,3173.45465712641,2166.86420618194,1,0,0,175,0,0,1
79,20,5,3221.55990288794,1082.52338635236,0,0,0,124,0,0,0
79,20,6,3275.44578086912,1663.48571302976,0,0,0,89,0,0,0
79,20,7,19168.4984556533,9084.54549127867,30,0,0,211,0,0,2
79,20,8,0,3,0,0,0,0,0,0,0
79,21,1,3087.54952243611,1696.29880364565,0,0,0,118,0,0,0
79,21,2,3141.57182822402,1946.40699588756,0,0,0,86,0,0,0
79,21,3,3153.54159872002,784.39309872624,0,0,0,106,0,0,0
79,21,4,3210.44890071041,910.125274784175,0,0,0,216,0,0,0
79,21,5,3234.68690448794,1341.55258024512,0,0,0,108,0,0,0
79,21,6,3305.32295892583,1450.27593877901,0,0,0,166,0,0,0
79,21,7,19168.3021533172,8146.03039594594,36,0,0,189,0,0,0
79,21,8,0,3,0,0,0,0,0,0,0
79,22,1,3099.67791921562,1987.13003281581,0,0,0,169,0,0,0
79,22,2,3161.62335856642,1039.09800747517,0,0,0,194,0,0,0
79,22,3,3152.83308236802,2031.78877604253,0,0,0,78,0,0,0
79,22,4,3213.37599191041,998.876155223039,0,0,0,91,0,0,0
79,22,5,3250.07653187994,1056.97708593803,0,0,0,134,0,0,0
79,22,6,3323.72506109543,2086.38290209542,0,0,0,145,0,0,0
79,22,7,19152.4237604852,6730.96632362422,69,0,0,157,0,0,0
79,22,8,0,3,0,0,0,0,0,0,0
79,23,1,3111.14728753563,449.503607704648,10,0,0,159,0,0,0
79,23,2,3161.18784573442,1369.92999402573,0,0,0,103,0,0,0
79,23,3,3165.52712089602,1294.24637475879,7,0,0,173,0,0,0
79,23,4,3216.63762413569,1292.64377049093,0,0,0,99,0,0,0
79,23,5,3260.26919446201,1526.47203788754,0,0,0,105,0,0,0
79,23,6,3352.75372482069,856.524343045419,10,0,0,169,0,0,0
79,23,7,19135.8371174388,6072.2114365167,131,0,0,161,0,0,0
79,23,8,0,3,0,0,0,0,0,0,0
79,24,1,3090.37320536557,1065.86964628811,0,0,0,44,0,0,0
79,24,2,3164.35326064642,940.964364311915,0,0,0,136,0,0,0
79,24,3,3169.21611161602,1230.97195339724,0,0,0,129,0,0,0
79,24,4,3224.68565485569,994.029664155104,0,0,0,129,0,0,0
79,24,5,3278.848742622,1601.87907812693,0,0,0,152,0,0,0
79,24,6,3357.65253262869,1701.43015057044,0,0,0,85,0,0,0
79,24,7,19113.0462950388,5540.44488181036,0,97,0,170,0,0,0
79,24,8,0,3,0,0,0,0,0,0,0
79,25,1,3083.48472818157,800.697799121266,0,0,0,106,0,0,0
79,25,2,3158.31581040642,775.343946836941,0,0,0,94,0,0,0
79,25,3,3169.31851622402,509.409568743444,0,0,0,123,0,0,0
79,25,4,3226.30317385729,1713.5136721266,0,0,0,99,0,0,0
79,25,5,3298.46405154489,1152.63075020065,0,0,0,160,0,0,0
79,25,6,3384.51319909909,1275.86603431266,0,2,0,159,0,0,0
79,25,7,19101.6846023668,4568.86288523919,0,68,0,176,0,0,0
79,25,8,0,3,0,0,0,0,0,0,0
79,26,1,3078.81503361517,857.691184392557,0,0,0,80,0,0,0
79,26,2,3139.03366912002,1695.31064511191,0,0,0,77,0,0,0
79,26,3,3154.48911718402,1240.02419722253,0,0,0,50,0,0,0
79,26,4,3239.05813198849,2097.14157689908,0,0,0,171,0,0,0
79,26,5,3312.01257035449,1469.88732190357,0,0,0,115,0,0,0
79,26,6,3409.62790606357,1188.00836308892,0,0,0,127,0,0,0
79,26,7,19103.6287969267,11953.6708050945,0,49,0,186,0,0,0
79,26,8,0,3,0,0,0,0,0,0,0
79,27,1,3065.50070647277,1751.38502339694,0,0,0,85,0,0,0
79,27,2,3153.45304266754,1987.88283196073,0,0,0,169,0,0,0
79,27,3,3155.32234700803,1220.98042566347,0,0,0,124,0,0,0
79,27,4,3254.39916800001,1359.82902450594,0,4,0,170,0,0,0
79,27,5,3335.28012023481,539.916548692708,0,0,0,146,0,0,0
79,27,6,3430.43827406357,808.302757386226,0,0,0,118,0,0,0
79,27,7,19114.9779715264,5577.62041739901,0,123,0,184,0,0,0
79,27,8,0,3,0,0,0,0,0,0,0
79,28,1,3093.7816829151,1593.37272704209,0,0,0,175,0,0,0
79,28,2,3174.577088648,1251.91648518008,1,0,0,181,0,0,0
79,28,3,3168.38085896604,1940.60160519867,0,0,0,122,0,0,0
79,28,4,3271.28108198299,717.875730256627,0,0,0,135,0,0,0
79,28,5,3328.18369578681,1521.22899696617,0,0,0,53,0,0,0
79,28,6,3440.62583963157,1908.97689785432,0,0,0,80,0,0,0
79,28,7,19161.3495776284,12392.8872692505,37,0,0,213,0,0,0
79,28,8,0,3,0,0,0,0,0,0,0
79,29,1,3096.27409387702,825.418364513074,0,0,0,159,0,0,0
79,29,2,3169.47462176032,1079.7613686161,0,0,0,125,0,0,0
79,29,3,3185.09778020764,1403.57699341381,0,0,0,192,0,0,0
79,29,4,3258.79885476251,1220.87833322403,0,0,0,71,0,0,0
79,29,5,3342.80563121439,1733.5922409851,0,0,0,152,0,0,0
79,29,6,3473.53644676219,1268.94836755356,0,0,0,190,0,0,0
79,29,7,19173.397183798,9378.47956540736,10,14,0,222,0,0,0
79,29,8,0,3,0,0,0,0,0,0,0
79,30,1,3080.63192402102,1896.20359994244,0,33,0,49,0,0,0
79,30,2,3149.58797344032,1827.66250392317,0,57,0,50,0,0,0
79,30,3,3170.20471828892,1070.10444595934,0,70,0,70,0,0,0
79,30,4,3252.42597392385,1918.67495434635,0,48,0,74,0,0,0
79,30,5,3341.34166017312,1177.01357351231,0,95,0,78,0,0,0
79,30,6,3471.42774260859,1348.32535690317,0,51,0,75,0,0,0
79,30,7,19194.204013923,10105.0795766722,6,283,0,219,0,0,1
79,30,8,0,3,0,0,0,0,0,0,0
79,31,1,3095.9923119327,1312.77022835305,0,0,0,183,0,0,0
79,31,2,3162.70072556833,1240.37711491908,0,0,0,182,0,0,0
79,31,3,3173.71830976514,582.73061149767,0,0,0,107,0,0,0
79,31,4,3279.25838497384,1385.32328477222,0,0,0,191,0,0,0
79,31,5,3351.35417857312,1180.49734008665,0,0,0,117,0,0,0
79,31,6,3498.52852841825,1076.01617315172,0,0,0,134,0,0,0
79,31,7,19230.800263523,9892.47199550117,24,1,0,227,0,0,0
79,31,8,0,3,0,0,0,0,0,0,0
79,32,1,3106.02727341934,639.267044339703,0,0,0,131,0,0,0
79,32,2,3169.38292042978,1713.57951323909,0,0,0,124,0,0,0
79,32,3,3163.79571392514,1438.95407239229,0,0,0,58,0,0,0
79,32,4,3302.28546112391,1310.30239780976,0,0,0,138,0,0,0
79,32,5,3368.00304252191,1637.76191911509,0,0,0,118,0,0,0
79,32,6,3520.23151056828,595.823591558089,0,0,0,107,0,0,0
79,32,7,19273.317243693,6836.05329604856,20,0,0,226,0,0,0
79,32,8,0,3,0,0,0,0,0,0,0
79,33,1,3102.21055364974,2171.96944281306,0,0,0,63,0,0,0
79,33,2,3201.72457421559,1460.37215665362,0,0,0,171,0,0,0
79,33,3,3180.41340757281,1651.01795918328,0,0,0,143,0,0,0
79,33,4,3323.58586016991,1481.63147909445,0,0,0,131,0,0,0
79,33,5,3407.54329730745,1899.70422840425,0,0,0,163,0,0,0
79,33,6,3526.41093072828,1631.97244225366,0,0,0,59,0,0,0
79,33,7,19313.4016906382,7683.98846068502,120,0,0,172,0,0,0
79,33,8,0,3,0,0,0,0,0,0,0
79,34,1,3120.03979666343,944.524833618411,6,0,0,173,0,0,0
79,34,2,3206.12000430511,585.474584425546,0,0,0,146,0,0,0
79,34,3,3199.63908095609,1197.55600139575,0,0,0,165,0,0,0
79,34,4,3338.64794716014,885.268886853663,0,0,0,148,0,0,0
79,34,5,3441.99843375125,1635.48148377276,1,0,0,177,0,0,0
79,34,6,3565.87921745524,1240.25908334165,0,0,0,159,0,0,0
79,34,7,19360.5939205467,5988.11542873416,87,0,0,188,0,0,0
79,34,8,0,3,0,0,0,0,0,0,0
79,35,1,3124.50179517351,844.147912772451,0,0,0,94,0,0,0
79,35,2,3189.26696100271,1207.70339420869,0,0,0,58,0,0,0
79,35,3,3199.6998038325,2308.3939094818,1,0,0,118,0,0,0
79,35,4,3335.19710433134,1095.98340301602,0,0,0,88,0,0,0
79,35,5,3467.65131341845,1714.57983759553,6,0,0,153,0,0,0
79,35,6,3590.35582289524,1062.84471283166,0,0,0,124,0,0,0
79,35,7,19403.8525854043,6777.16640572003,230,0,0,230,0,0,0
79,35,8,0,3,0,0,0,0,0,0,0
79,36,1,3121.76055065987,1410.42826240209,0,0,0,84,0,0,0
79,36,2,3190.24447005103,2068.70813184482,0,0,0,120,0,0,0
79,36,3,3215.23106870908,1633.01297187231,21,0,0,149,0,0,0
79,36,4,3337.16553833544,745.35594091491,0,0,0,109,0,0,0
79,36,5,3502.08873174169,1773.56874341043,2,0,0,161,0,0,0
79,36,6,3613.23894924916,1110.54675004614,0,0,0,106,0,0,0
79,36,7,19450.3947081051,11195.4001749305,140,0,0,156,0,0,1
79,36,8,0,3,0,0,0,0,0,0,0
79,37,1,3122.01560407997,662.251191971762,0,0,0,141,0,0,0
79,37,2,3196.06425048208,649.294266362504,1,0,0,189,0,0,0
79,37,3,3225.51196370146,1669.12686506986,0,0,0,163,0,0,0
79,37,4,3316.97369459735,1521.15133235327,0,0,0,74,0,0,0
79,37,5,3520.556065046,2042.39957531486,0,0,0,167,0,0,0
79,37,6,3628.26274362997,809.816042234966,0,0,0,111,0,0,0
79,37,7,19487.8701001051,8251.70906260011,53,0,0,196,0,0,0
79,37,8,0,3,0,0,0,0,0,0,0
79,38,1,3104.64723994557,1437.61551936219,0,0,0,66,0,0,0
79,38,2,3177.25361258923,1485.97888141167,1,0,0,63,0,0,0
79,38,3,3223.69579469969,441.441877362009,15,0,0,137,0,0,0
79,38,4,3314.02972791421,528.839844737765,7,0,0,138,0,0,0
79,38,5,3536.80827991193,839.996906323703,24,0,0,157,0,0,0
79,38,6,3635.55914810997,2553.67545556365,0,0,0,80,0,0,0
79,38,7,19542.2146039131,11752.096568158,274,0,0,304,0,0,0
79,38,8,0,3,0,0,0,0,0,0,0
79,39,1,3103.76071376829,1353.72025797326,0,0,0,143,0,0,0
79,39,2,3171.08551355942,1626.99923597155,0,0,0,148,0,0,0
79,39,3,3196.6006635432,1600.95752089174,0,0,0,44,0,0,0
79,39,4,3292.96955081849,747.018444556512,0,0,0,52,0,0,0
79,39,5,3532.09017834239,700.363801832142,0,0,0,83,0,0,0
79,39,6,3684.46160453237,1818.20726732043,0,0,0,255,0,0,0
79,39,7,19578.2656689294,8032.96087986298,1,32,0,228,0,0,0
79,39,8,0,3,0,0,0,0,0,0,0
79,40,1,3086.5212336695,405.986691770032,0,82,0,53,0,0,0
79,40,2,3156.42277878531,1347.39257862806,0,79,0,83,0,0,0
79,40,3,3176.59729844573,803.361586859448,0,85,0,75,0,0,0
79,40,4,3270.06262685091,1101.68577577691,0,35,0,39,0,0,0
79,40,5,3508.76563909703,1628.29372927938,0,46,0,24,0,0,0
79,40,6,3682.64333637731,855.946514455654,0,113,0,68,0,0,0
79,40,7,19638.4133782324,9140.0551519802,6,217,0,230,0,0,0
79,40,8,0,3,0,0,0,0,0,0,0
79,41,1,3076.78149937579,674.769330588113,0,0,0,40,0,0,0
79,41,2,3164.58863075656,1189.57261296116,0,0,0,134,0,0,0
79,41,3,3174.00393507165,1082.46438851626,0,0,0,80,0,0,0
79,41,4,3274.66584223205,602.722709743399,0,0,0,110,0,0,0
79,41,5,3535.84276651554,964.280847644616,0,0,0,162,0,0,0
79,41,6,3700.0661722422,1572.92255996344,0,0,0,85,0,0,0
79,41,7,19700.200890932,12353.0525596917,20,0,0,241,0,0,7
79,41,8,0,3,0,0,0,0,0,0,0
79,42,1,3071.10066338219,846.981546922739,0,0,0,67,0,0,0
79,42,2,3168.0658336424,1713.58219127976,0,0,0,118,0,0,0
79,42,3,3171.2156305238,1689.67844838051,0,0,0,108,0,0,0
79,42,4,3263.17452903008,718.416851298232,0,0,0,60,0,0,0
79,42,5,3546.11263930296,1179.24287512996,0,0,0,96,0,0,0
79,42,6,3738.78813180956,2353.53217232214,0,0,0,157,0,0,0
79,42,7,19746.868141189,8011.26008275868,27,0,0,219,0,0,0
79,42,8,0,3,0,0,0,0,0,0,0
79,43,1,3070.09548545521,1370.95865634728,0,0,0,84,0,0,0
79,43,2,3180.42090300052,1664.3794943925,5,0,0,151,0,0,0
79,43,3,3180.41676937564,1073.19431965844,4,0,0,154,0,0,0
79,43,4,3254.70787245377,1318.71323870376,0,0,0,71,0,0,0
79,43,5,3564.55815295641,2106.10487836618,0,0,0,117,0,0,0
79,43,6,3775.13799037778,1816.75960066995,19,0,0,165,0,0,0
79,43,7,19780.557996677,6781.0190255391,157,0,0,203,0,0,0
79,43,8,0,3,0,0,0,0,0,0,0
79,44,1,3047.81950254577,1070.93164312302,133,0,0,4,0,0,0
79,44,2,3181.65141731031,1940.9437858964,73,0,0,93,0,0,0
79,44,3,3167.91502916669,1898.69535273848,54,0,0,53,0,0,0
79,44,4,3238.75040305946,1489.80585283834,62,0,0,69,0,0,0
79,44,5,3585.98477056013,1434.15467483755,86,0,0,124,0,0,0
79,44,6,3792.04719222487,1378.50464949853,103,0,0,78,0,0,0
79,44,7,19868.7926869094,4084.07197684131,353,0,0,325,0,0,0
79,44,8,0,3,0,0,0,0,0,0,0
79,45,1,3025.0641333269,1522.86774334962,106,0,0,1,0,0,0
79,45,2,3195.89185527524,1008.40618278407,93,0,0,101,0,0,0
79,45,3,3162.57793531679,1698.37817548879,87,0,0,102,0,0,0
79,45,4,3229.8268611905,1360.48592077637,63,0,0,85,0,0,0
79,45,5,3578.0991130011,1611.99146370054,81,0,0,62,0,0,0
79,45,6,3800.02850997565,1464.02054743504,72,0,0,65,0,0,0
79,45,7,19898.1517703072,10057.4479300454,173,0,0,235,0,0,0
79,45,8,0,3,0,0,0,0,0,0,0
79,46,1,3048.90021499504,1696.33421736766,0,0,0,152,0,0,0
79,46,2,3202.17191612132,1665.40304259129,0,0,0,100,0,0,0
79,46,3,3178.65931894886,1046.43792598616,0,0,0,163,0,0,0
79,46,4,3240.38288093638,1499.47360412522,0,0,0,136,0,0,0
79,46,5,3600.63498154407,2264.70506024759,0,0,0,161,0,0,0
79,46,6,3832.45232911677,451.218808224903,0,0,0,146,0,0,0
79,46,7,19884.2409711356,8448.41419806133,34,0,0,235,0,0,0
79,46,8,0,3,0,0,0,0,0,0,0
79,47,1,3051.20035836527,1300.09544935169,0,98,0,71,0,0,0
79,47,2,3198.17858288151,306.011320726284,0,92,0,74,0,0,0
79,47,3,3165.4666223641,1069.37830548514,0,56,0,48,0,0,0
79,47,4,3240.54897834491,1483.4771823613,0,78,0,71,0,0,0
79,47,5,3615.2804211369,1337.32421540135,0,117,0,109,0,0,0
79,47,6,3825.87640632637,2032.16083813254,0,4,0,41,0,0,0
79,47,7,19885.557322726,8399.87785096397,4,291,0,290,0,0,0
79,47,8,0,3,0,0,0,0,0,0,0
79,48,1,3080.43129738906,1259.72805558378,0,0,0,130,0,0,0
79,48,2,3200.77057186327,1641.66927540174,0,0,0,30,0,0,0
79,48,3,3191.60899827716,1047.2031132641,0,0,0,106,0,0,0
