"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
79,48,4,3266.00206708112,564.513282500227,0,0,0,148,0,0,0
79,48,5,3647.32455025306,1478.06414524088,0,0,0,133,0,0,0
79,48,6,3878.76278349117,1265.81376725531,0,0,0,203,0,0,0
79,48,7,19916.2658072315,8512.58275018501,31,0,0,179,0,0,0
79,48,8,0,3,0,0,0,0,0,0,0
79,49,1,3115.67339828994,926.819824940441,0,0,0,125,0,0,0
79,49,2,3241.70612180466,1604.40097572106,0,0,0,164,0,0,0
79,49,3,3221.49795217494,568.802071170674,0,0,0,104,0,0,0
79,49,4,3277.28844081429,1489.99305227154,0,0,0,56,0,0,0
79,49,5,3696.17311347613,2496.80326291126,0,0,0,147,0,0,0
79,49,6,3923.54376969795,1667.39521846959,0,0,0,126,0,0,0
79,49,7,19954.4127344092,1945.62568319409,24,0,0,197,0,0,0
79,49,8,0,3,0,0,0,0,0,0,0
79,50,1,3125.45489739522,918.416130189386,0,0,0,92,0,0,0
79,50,2,3265.18736556819,695.076892096799,8,0,0,150,0,0,0
79,50,3,3223.46782066774,539.648907570395,1,0,0,55,0,0,0
79,50,4,3298.00340467865,1180.05941604642,19,0,0,124,0,0,0
79,50,5,3718.74300321163,1408.51890761532,85,0,0,139,0,0,0
79,50,6,3945.48770793027,1402.80141878126,35,0,0,121,0,0,0
79,50,7,19961.258140822,3567.72986881029,35,0,0,148,0,0,0
79,50,8,0,3,0,0,0,0,0,0,0
79,51,1,3136.74280145153,1202.2509341837,0,0,0,91,0,0,0
79,51,2,3267.86749120836,1280.91748240386,0,0,0,69,0,0,0
79,51,3,3225.04881817698,923.917000257824,0,0,0,53,0,0,0
79,51,4,3318.61910337347,1572.01197037128,0,0,0,118,0,0,0
79,51,5,3749.62244192711,1296.70253855217,0,0,0,140,0,0,0
79,51,6,3983.61178164298,1000.00653066783,0,0,0,140,0,0,0
79,51,7,19962.9381202396,8391.82456282924,31,0,0,176,0,0,0
79,51,8,0,3,0,0,0,0,0,0,0
79,52,1,3168.30672036074,1314.84933854663,0,0,0,120,0,0,0
79,52,2,3304.86242108591,1268.1427857663,0,0,0,128,0,0,0
79,52,3,3253.00763384532,1894.54348586598,0,0,0,92,0,0,0
79,52,4,3356.79772928291,1247.85377338337,0,0,0,157,0,0,0
79,52,5,3810.33648976213,2018.84473875562,0,0,0,129,0,0,0
79,52,6,4030.27565714228,1857.14410655374,0,0,0,100,0,0,0
79,52,7,19997.2493398558,7043.57595394186,30,0,0,182,0,0,0
79,52,8,0,3,0,0,0,0,0,0,0
79,53,1,3182.83055833746,1522.86764558656,0,0,0,131,0,0,0
79,53,2,3323.43355650018,1120.63459849562,0,0,0,126,0,0,0
79,53,3,3288.66701129145,1194.68009129374,0,0,0,189,0,0,0
79,53,4,3376.40080377753,1961.84831485681,0,0,0,124,0,0,0
79,53,5,3853.94762796659,1671.24844146204,1,0,0,175,0,0,0
79,53,6,4075.73060604806,2411.04335581197,0,0,0,182,0,0,0
79,53,7,20013.8718385693,5112.66923410978,27,0,0,205,0,0,1
79,53,8,0,3,0,0,0,0,0,0,0
79,54,1,3199.51041581375,895.962934104868,51,0,0,91,0,0,0
79,54,2,3339.59452238285,1976.15663569102,0,0,0,112,0,0,0
79,54,3,3301.42892418489,1240.5130457023,17,0,0,99,0,0,0
79,54,4,3403.30404379741,1919.33299159925,65,0,0,118,0,0,0
79,54,5,3895.37235989288,1753.0838386128,35,0,0,125,0,0,0
79,54,6,4117.23072193004,1286.00825358537,80,0,0,145,0,0,0
79,54,7,20067.1818895703,6552.37722673779,231,0,0,234,0,0,0
79,54,8,0,3,0,0,0,0,0,0,0
79,55,1,3219.96912301968,1538.70827862491,0,0,0,89,0,0,0
79,55,2,3372.93602922777,1859.00836097131,9,0,0,158,0,0,0
79,55,3,3330.06005618006,436.208478072199,0,0,0,124,0,0,0
79,55,4,3440.44083099599,1871.52015140444,9,0,0,150,0,0,0
79,55,5,3967.15300193913,1833.55423505509,5,0,0,149,0,0,0
79,55,6,4176.25131232623,1735.4477680899,0,0,0,128,0,0,0
79,55,7,20108.9132857858,6461.56973452041,109,0,0,185,0,0,0
79,55,8,0,3,0,0,0,0,0,0,0
79,56,1,3268.24785114896,1103.26259117447,0,0,0,148,0,0,1
79,56,2,3436.75082150111,1950.61246766632,0,0,0,185,0,0,0
79,56,3,3326.26607515949,810.490505763335,0,0,0,43,0,0,0
79,56,4,3512.43283740535,1623.64382829277,1,0,0,177,0,0,0
79,56,5,4045.29162572823,2969.15572010054,3,0,0,170,0,0,0
79,56,6,4248.23902626586,2043.18090804734,0,0,0,173,0,0,0
79,56,7,20166.6107580093,3679.08798130123,110,0,0,161,0,0,0
79,56,8,0,3,0,0,0,0,0,0,0
79,57,1,3274.02551467487,1950.53275535854,0,0,0,110,0,0,0
79,57,2,3452.14470164733,1045.33874185071,22,0,0,155,0,0,0
79,57,3,3326.88639316007,940.867187344887,0,0,0,81,0,0,0
79,57,4,3554.90232338744,2279.13500316754,0,0,0,162,0,0,0
79,57,5,4089.0239931323,1919.85369828951,77,0,0,157,0,0,0
79,57,6,4287.63643769118,1594.41692182118,34,0,0,143,0,0,0
79,57,7,20180.8286941469,6627.66993486957,114,0,0,161,0,0,0
79,57,8,0,3,0,0,0,0,0,0,0
79,58,1,3302.41772598389,1263.08044488689,0,0,0,189,0,0,0
79,58,2,3464.99357664292,1281.64105388652,0,0,0,104,0,0,0
79,58,3,3337.26100095536,424.780897833904,0,0,0,94,0,0,0
79,58,4,3610.19263081523,1742.58969983801,0,0,0,215,0,0,0
79,58,5,4160.67061808651,1531.85138006441,1,0,0,170,0,0,0
79,58,6,4350.27743726461,917.639883230585,0,0,0,159,0,0,0
79,58,7,20218.5937413183,7579.56907227582,36,0,0,186,0,0,0
79,58,8,0,3,0,0,0,0,0,0,0
79,59,1,3333.82500831866,1640.24873469114,0,0,0,126,0,0,0
79,59,2,3500.7670442146,1042.9173812371,0,0,0,128,0,0,0
79,59,3,3334.28822298741,1397.18461154947,0,0,0,42,0,0,0
79,59,4,3678.46008582606,950.066098881123,0,0,0,174,0,0,0
79,59,5,4216.6713705776,2812.85550100892,0,0,0,153,0,0,0
79,59,6,4393.63157006757,1648.37731115967,0,0,0,91,0,0,0
79,59,7,20312.3525297585,8241.26642543905,33,0,0,212,0,0,0
79,59,8,0,3,0,0,0,0,0,0,0
79,60,1,3377.13079318554,1051.79480691967,0,0,0,164,0,0,0
79,60,2,3520.51862100238,1631.76086078424,0,0,0,104,0,0,0
79,60,3,3375.2875284673,1453.18263164834,0,0,0,139,0,0,0
79,60,4,3704.3108550546,867.466547320853,0,0,0,95,0,0,0
79,60,5,4330.25209805512,1674.96051816349,4,0,0,196,0,0,0
79,60,6,4486.83766046709,1254.77515739071,0,0,0,164,0,0,0
79,60,7,20383.2494569358,6174.00340402048,38,0,0,200,0,0,0
79,60,8,0,3,0,0,0,0,0,0,0
79,61,1,3394.51681198979,774.465735305883,0,0,0,105,0,0,0
79,61,2,3532.29759224808,1558.21894673539,33,0,0,123,0,0,0
79,61,3,3384.42472406437,2179.87528229285,26,0,0,114,0,0,0
79,61,4,3720.06110679466,1062.89298172981,4,0,0,81,0,0,0
79,61,5,4377.39821458289,2015.81017789894,42,0,0,117,0,0,0
79,61,6,4526.23506787645,2895.42944238542,7,0,0,117,0,0,0
79,61,7,20454.9004467532,7814.92722840436,229,1,0,263,0,0,7
79,61,8,0,3,0,0,0,0,0,0,0
79,62,1,3389.72191274531,1558.96985967101,0,0,0,77,0,0,0
79,62,2,3542.57151260141,1938.01417858305,0,0,0,155,0,0,0
79,62,3,3412.50556161788,1338.00704238022,7,0,0,163,0,0,0
79,62,4,3726.43935748047,1883.69100439866,0,0,0,106,0,0,0
79,62,5,4410.61601971608,2472.0590579581,2,0,0,186,0,0,0
79,62,6,4614.68063058364,955.796121460073,1,0,0,282,0,0,0
79,62,7,20498.7922872652,4087.35638278795,72,0,0,246,0,0,0
79,62,8,0,3,0,0,0,0,0,0,0
79,63,1,3382.92412568161,1381.16556175086,0,58,0,97,0,0,0
79,63,2,3528.38147565409,1099.02241507185,0,87,0,106,0,0,0
79,63,3,3403.98737760726,1664.04626818175,0,58,0,75,0,0,0
79,63,4,3735.54893312893,1245.06606874979,0,92,0,96,0,0,0
79,63,5,4417.19575607191,969.603883038292,0,140,0,107,0,0,0
79,63,6,4613.88781603932,1368.11486766199,0,56,0,39,0,0,0
79,63,7,20516.5524791423,5868.23253712111,0,199,0,209,0,0,0
79,63,8,0,3,0,0,0,0,0,0,0
79,64,1,3416.95788265649,1483.12496897135,0,0,0,138,0,0,0
79,64,2,3541.004785892,1241.88846005896,0,0,0,109,0,0,0
79,64,3,3458.68644522955,1229.31089586957,0,0,0,166,0,0,0
79,64,4,3786.1174933187,2457.46303885489,0,0,0,124,0,0,0
79,64,5,4479.72758131458,2079.83379263837,0,0,0,96,0,0,0
79,64,6,4693.51410694785,2336.26970419328,0,0,0,136,0,0,0
79,64,7,20596.9825336724,6356.38416554965,41,0,0,174,0,0,0
79,64,8,0,3,0,0,0,0,0,0,0
79,65,1,3433.55289661603,1526.80366075194,0,0,0,148,0,0,0
79,65,2,3546.2548142112,1382.20690071442,0,0,0,124,0,0,0
79,65,3,3481.68138896548,777.613606141238,0,0,0,122,0,0,0
79,65,4,3830.4127994207,789.873554726992,3,0,0,202,0,0,0
79,65,5,4544.99086503893,2473.09502128436,1,0,0,191,0,0,0
79,65,6,4774.45076586899,2377.75286791841,2,0,0,206,0,0,0
79,65,7,20653.5042831436,8122.47788109467,30,0,0,227,0,0,0
79,65,8,0,3,0,0,0,0,0,0,0
79,66,1,3469.56203754142,1247.88613740392,0,0,0,152,0,0,0
79,66,2,3585.93312683335,1373.3912482682,0,0,0,138,0,0,0
79,66,3,3507.77030168296,1296.83697408924,0,0,0,77,0,0,0
79,66,4,3851.38296164855,1578.66531309134,0,0,0,78,0,0,0
79,66,5,4665.18067094778,2085.1916102441,0,0,0,230,0,0,1
79,66,6,4898.23056671398,1573.9780279082,1,0,0,210,0,0,0
79,66,7,20746.3707455912,8173.93492473629,32,0,0,226,0,0,0
79,66,8,0,3,0,0,0,0,0,0,0
79,67,1,3518.4236016179,1303.91754364158,0,0,0,124,0,0,0
79,67,2,3633.32351423377,701.268355061522,0,0,0,137,0,0,0
79,67,3,3544.72334052589,2046.78734010659,0,0,0,129,0,0,0
79,67,4,3931.78288381193,2009.15875923984,0,0,0,157,0,0,0
79,67,5,4783.22868726035,2159.98177607376,2,0,0,177,0,0,0
79,67,6,4991.52041426578,2562.96484297325,0,0,0,157,0,0,0
79,67,7,20873.1331212137,7080.67132515237,40,0,0,191,0,0,0
79,67,8,0,3,0,0,0,0,0,0,0
79,68,1,3524.92340536382,1883.53300765983,0,0,0,130,0,0,0
79,68,2,3626.96558382133,1011.08101107692,0,0,0,70,0,0,0
79,68,3,3584.0574021067,1544.21125355325,6,0,0,169,0,0,0
79,68,4,3981.1596693934,1423.68798360594,0,0,0,200,0,0,0
79,68,5,4854.13117489155,1760.82377338232,7,0,0,185,0,0,0
79,68,6,5082.42377325579,1016.07453954807,13,0,0,199,0,0,0
79,68,7,20920.3321491057,9028.00877346946,115,0,0,199,0,0,0
79,68,8,0,3,0,0,0,0,0,0,0
79,69,1,3546.19876245962,1389.44819760049,0,0,0,168,0,0,0
79,69,2,3627.03944175704,726.402562701876,0,0,0,101,0,0,0
79,69,3,3599.99513898439,1138.91638429474,0,0,0,154,0,0,0
79,69,4,4019.23951685768,1556.6543902184,0,0,0,142,0,0,0
79,69,5,4918.39880838495,2887.46680310148,0,0,0,176,0,0,0
79,69,6,5121.43722565558,2012.33191038527,0,0,0,101,0,0,0
79,69,7,20983.0595144069,13688.4058786043,67,0,0,199,0,0,0
79,69,8,0,3,0,0,0,0,0,0,0
79,70,1,3554.04231409808,840.750189890628,0,0,0,138,0,0,0
79,70,2,3611.2777745983,2273.53268164334,0,0,0,72,0,0,0
79,70,3,3589.32791323648,1352.72141790404,0,0,0,113,0,0,0
79,70,4,4037.36434083113,1988.93767589819,0,0,0,155,0,0,0
79,70,5,4942.93398344987,1151.09588526649,3,0,0,209,0,0,0
79,70,6,5175.49637666533,1432.75661660942,0,0,0,196,0,0,0
79,70,7,21012.5357165137,7369.73812395581,45,0,0,214,0,0,0
79,70,8,0,3,0,0,0,0,0,0,0
79,71,1,3560.14968451737,2470.82706840097,0,0,0,84,0,0,0
79,71,2,3642.1150003672,2872.47220138273,37,0,0,156,0,0,0
79,71,3,3606.08926445124,1490.47378552925,5,0,0,125,0,0,0
79,71,4,4057.54665740494,1333.62807519259,24,0,0,153,0,0,0
79,71,5,4981.23261553417,3295.91427735066,0,0,0,115,0,0,0
79,71,6,5243.09057814465,1840.69420145749,0,0,0,143,0,0,0
79,71,7,21121.1922610139,7257.73701897206,226,0,0,307,0,0,0
79,71,8,0,3,0,0,0,0,0,0,0
79,72,1,3549.12112678539,1083.09357196674,180,0,0,49,0,0,0
79,72,2,3656.24069345125,1136.72563605407,122,0,0,153,0,0,0
79,72,3,3611.3946590888,1189.3068088902,39,0,0,106,0,0,0
79,72,4,4058.8935094381,1778.98259828388,42,0,0,87,0,0,0
79,72,5,5026.79787585083,2699.01304262371,161,0,0,152,0,0,0
79,72,6,5287.40112916066,1734.59503301136,79,0,0,97,0,0,0
79,72,7,21254.7131039547,8827.03545940737,325,0,0,367,0,0,0
79,72,8,0,3,0,0,0,0,0,0,0
79,73,1,3542.46881600572,1480.06197165067,0,0,0,108,0,0,0
79,73,2,3660.07781697661,1858.22717286183,0,0,0,113,0,0,0
79,73,3,3609.00273078945,1892.22884090808,0,0,0,118,0,0,0
79,73,4,4083.78221358304,1282.34118916508,0,0,0,177,0,0,0
79,73,5,5110.84534384284,3479.50288049819,0,0,0,268,0,0,0
79,73,6,5345.20766330649,1145.63127648486,0,0,0,173,0,0,0
79,73,7,21258.0807381786,11243.7357244588,109,0,0,212,0,0,0
79,73,8,0,3,0,0,0,0,0,0,0
79,74,1,3559.26058595471,1084.9305640604,0,0,0,148,0,0,0
79,74,2,3687.20792700489,1720.84475821157,0,0,0,182,0,0,0
79,74,3,3628.03338544001,745.303451688457,0,0,0,189,0,0,0
79,74,4,4100.8171018569,1833.62508761417,0,0,0,128,0,0,0
79,74,5,5169.9839195333,3451.04440466965,0,6,0,178,0,0,0
79,74,6,5383.63883154136,1149.08709403364,0,0,0,114,0,0,0
79,74,7,21283.954869683,7033.07007344154,0,35,0,188,0,0,0
79,74,8,0,3,0,0,0,0,0,0,0
79,75,1,3583.92121436987,855.08683214504,0,0,0,108,0,0,0
79,75,2,3714.4472971,1582.91857453396,0,16,0,147,0,0,0
79,75,3,3623.88725001378,1165.34650537822,0,0,0,74,0,0,0
79,75,4,4121.91122215845,1573.48272692353,0,39,0,124,0,0,0
79,75,5,5236.64419627884,2487.46596760712,0,134,0,144,0,0,0
79,75,6,5440.44444993121,2304.22361620624,0,0,0,114,0,0,0
79,75,7,21388.9383348544,9376.38136418145,0,264,0,307,0,0,0
79,75,8,0,3,0,0,0,0,0,0,0
79,76,1,3578.45053120581,2020.98452355097,0,0,0,85,0,0,0
79,76,2,3738.68561533793,676.097550581606,0,0,0,158,0,0,0
79,76,3,3640.44085879254,1180.96080654533,0,0,0,116,0,0,0
79,76,4,4171.26624965503,1702.59614340679,0,0,0,157,0,0,0
79,76,5,5344.85121870442,1246.74581546635,1,0,0,206,0,0,0
79,76,6,5558.97645517172,2089.63605555921,1,0,0,195,0,0,0
79,76,7,21472.4777736931,14315.719035371,29,0,0,208,0,0,0
79,76,8,0,3,0,0,0,0,0,0,0
79,77,1,3600.93126310839,2057.31753488142,0,0,0,202,0,0,0
79,77,2,3709.85258575068,1359.25762611499,0,0,0,67,0,0,0
79,77,3,3636.06126064287,1148.8590018587,0,0,0,118,0,0,0
79,77,4,4211.59172819886,1940.87360336187,0,0,0,170,0,0,0
79,77,5,5386.92069589136,1036.61808068686,0,0,0,124,0,0,0
79,77,6,5623.94422141095,2074.27476728155,0,0,0,192,0,0,0
79,77,7,21520.072781046,12436.4191284653,16,5,0,226,0,0,1
79,77,8,0,3,0,0,0,0,0,0,0
79,78,1,3629.36584577366,1565.63551909593,0,0,0,205,0,0,0
79,78,2,3709.96859394045,1182.78135274392,0,0,0,135,0,0,0
79,78,3,3643.85533787369,1427.10272104714,0,0,0,114,0,0,0
79,78,4,4240.30864981271,1304.43826606584,0,0,0,194,0,0,0
79,78,5,5411.14258935711,1285.61652203455,0,0,0,103,0,0,0
79,78,6,5716.18051486968,969.031114681289,0,0,0,200,0,0,0
79,78,7,21553.2724813597,8632.80162955703,58,0,0,177,0,0,0
79,78,8,0,3,0,0,0,0,0,0,0
79,79,1,3628.25232549361,1354.07593775674,0,0,0,156,0,0,0
79,79,2,3709.42204164399,1415.48921588483,0,0,0,118,0,0,0
79,79,3,3658.014174628,1486.34810962554,0,0,0,142,0,0,0
79,79,4,4242.95012813462,1968.62021271523,0,0,0,130,0,0,0
79,79,5,5435.23271320925,1827.57330697131,0,0,0,128,0,0,0
79,79,6,5733.48427888582,1177.60498750325,0,0,0,96,0,0,0
79,79,7,21588.8768245253,6441.67507019852,166,1,0,179,0,0,3
79,79,8,0,3,0,0,0,0,0,0,0
79,80,1,3635.90874699191,1858.06581763518,7,0,0,122,0,0,0
79,80,2,3733.62434952617,2273.89973692016,0,0,0,141,0,0,0
79,80,3,3677.63422461921,1393.22950449816,7,0,0,136,0,0,0
79,80,4,4276.11622458558,1034.57675175406,28,0,0,149,0,0,0
79,80,5,5504.01580344934,2025.58891156357,21,0,0,147,0,0,0
79,80,6,5789.82789903233,2304.69879953724,0,0,0,117,0,0,0
79,80,7,21661.1388450971,10261.3012850187,219,0,0,196,0,0,0
79,80,8,0,3,0,0,0,0,0,0,0
79,81,1,3669.81549064423,1682.3916315659,0,0,0,185,0,0,0
79,81,2,3768.61384104692,1281.79382277834,0,0,0,209,0,0,0
79,81,3,3684.22155438634,1180.06494247096,0,0,0,139,0,0,0
79,81,4,4279.64416855375,2082.06206148008,0,0,0,103,0,0,0
79,81,5,5580.88533202837,1845.58768988854,0,0,0,199,0,0,0
79,81,6,5871.4466904702,3360.90952215108,0,1,0,199,0,0,0
79,81,7,21768.6665643246,13282.2656380551,1,34,0,223,0,0,0
79,81,8,0,3,0,0,0,0,0,0,0
79,82,1,3683.94552984114,1559.30345307031,0,1,0,162,0,0,0
79,82,2,3754.85088518066,1497.16065128984,0,0,0,128,0,0,0
79,82,3,3672.9409225626,477.14774328796,0,0,0,118,0,0,0
79,82,4,4305.62683541006,1254.47390469773,0,3,0,189,0,0,0
79,82,5,5605.79527367198,1336.42554443983,0,1,0,174,0,0,0
79,82,6,5957.47050661937,1404.63610885335,0,17,0,231,0,0,0
79,82,7,21823.7755171058,12756.0219980146,0,178,0,237,0,0,0
79,82,8,0,3,0,0,0,0,0,0,0
79,83,1,3679.66650480065,1949.7159219275,0,9,0,138,0,0,0
79,83,2,3756.76512650801,2204.65734491558,0,7,0,136,0,0,0
79,83,3,3639.62802880747,1422.6664145603,0,0,0,47,0,0,0
79,83,4,4288.06458582117,636.72069698101,0,1,0,123,0,0,0
79,83,5,5596.42034687384,1331.18555066197,0,0,0,132,0,0,0
79,83,6,5989.90117786447,1358.41339409814,0,2,0,135,0,0,0
79,83,7,21905.4536544906,5384.57265766845,0,430,0,420,0,0,1
79,83,8,0,3,0,0,0,0,0,0,0
79,84,1,3669.21854128968,1019.61319131113,0,81,0,89,0,0,0
79,84,2,3779.45248455189,1036.71411141052,0,57,0,146,0,0,0
79,84,3,3637.11694861822,1043.14922271389,0,27,0,107,0,0,0
79,84,4,4270.45149757974,1639.25072330681,0,0,0,63,0,0,0
79,84,5,5641.43448573016,3316.41958889508,0,9,0,121,0,0,0
79,84,6,6057.80018697871,2311.0995138571,0,10,0,122,0,0,0
79,84,7,22010.1494458904,5349.35974049363,0,221,0,251,0,0,0
79,84,8,0,3,0,0,0,0,0,0,0
79,85,1,3724.03567788355,1563.27595407558,0,0,0,101,0,0,0
79,85,2,3829.43532948956,309.635342517708,0,0,0,103,0,0,0
79,85,3,3644.23138832604,1117.37346782465,0,0,0,104,0,0,0
79,85,4,4335.61163153012,1474.91509232466,0,0,0,163,0,0,0
79,85,5,5785.23312199794,3213.20697868583,12,0,0,190,0,0,0
79,85,6,6226.42038376168,3458.32731394729,0,0,0,226,0,0,0
79,85,7,22188.4403158193,4397.10638505545,28,0,0,220,0,0,0
79,85,8,0,3,0,0,0,0,0,0,0
79,86,1,3741.93911634409,1669.76955531954,0,0,0,156,0,0,0
79,86,2,3796.57423122128,925.576169585614,0,0,0,30,0,0,0
79,86,3,3636.20178641458,2416.17821810063,0,0,0,111,0,0,0
79,86,4,4346.08208029709,1437.76624079525,0,0,0,147,0,0,0
79,86,5,5790.84492693208,2705.59563297294,43,0,0,162,0,0,0
79,86,6,6281.60385614122,3754.26629498202,46,0,0,173,0,0,0
79,86,7,22206.1074554732,11632.7819570083,73,0,0,166,0,0,0
79,86,8,0,3,0,0,0,0,0,0,0
79,87,1,3784.33557619473,2111.00969730948,0,0,0,166,0,0,0
79,87,2,3796.73823630695,1061.07826053168,0,0,0,92,0,0,0
79,87,3,3695.26320130816,1939.94526284704,0,0,0,206,0,0,0
79,87,4,4377.85067478398,2624.77474135636,0,0,0,143,0,0,0
79,87,5,5955.22774734271,1971.90954600431,0,1,0,205,0,0,0
79,87,6,6457.07843276584,4450.60431341761,1,2,0,224,0,0,0
79,87,7,22348.5346167431,7548.35069246762,12,9,0,249,0,0,1
79,87,8,0,3,0,0,0,0,0,0,0
79,88,1,3816.68745295543,1653.67262664271,0,125,0,86,0,0,0
79,88,2,3781.65134966033,2368.41759610174,0,44,0,62,0,0,0
79,88,3,3696.00455604372,1327.43406059198,0,96,0,97,0,0,0
79,88,4,4428.00610742251,3334.53146453237,0,125,0,137,0,0,0
79,88,5,5981.65833332815,2329.7479966502,0,102,0,95,0,0,0
79,88,6,6603.50028190734,1555.29448802412,2,153,0,169,0,0,0
79,88,7,22533.1574764608,5372.81768673346,3,308,0,280,0,0,0
79,88,8,0,3,0,0,0,0,0,0,0
79,89,1,3864.32510040496,907.34992383555,0,0,0,165,0,0,0
79,89,2,3837.21199925891,1417.97267310077,8,0,0,163,0,0,0
79,89,3,3729.23761391975,854.745722208972,0,0,0,132,0,0,0
79,89,4,4519.78086744498,1615.15575662996,18,0,0,180,0,0,0
79,89,5,6161.77392794735,2969.85615538419,2,0,0,216,0,0,0
79,89,6,6726.26242889003,4676.59001108564,0,0,0,155,0,0,0
79,89,7,22645.5063831382,8280.99649317781,44,0,0,176,0,0,0
79,89,8,0,3,0,0,0,0,0,0,0
79,90,1,3908.72077792036,1268.3196613875,0,0,0,90,0,0,0
79,90,2,3891.81970828395,877.356464568678,0,0,0,141,0,0,0
79,90,3,3744.20472701924,1367.97112759072,0,0,0,85,0,0,0
79,90,4,4598.13083082176,1953.29239407234,0,0,0,161,0,0,0
79,90,5,6335.19230389849,2464.71490656628,4,0,0,196,0,0,1
79,90,6,6917.12499029671,3166.47789325566,11,0,0,198,0,0,1
79,90,7,22801.4434520975,14788.5416281981,30,0,0,211,0,0,0
79,90,8,0,3,0,0,0,0,0,0,0
79,91,1,3926.89172525452,1889.10415409889,0,0,0,126,0,0,0
79,91,2,3897.27486768347,1651.37547638287,0,0,0,87,0,0,0
79,91,3,3762.57012837446,1600.5551659988,0,0,0,136,0,0,0
79,91,4,4657.90352047525,1501.82861516662,0,0,0,192,0,0,0
79,91,5,6403.10148600624,4325.38677780182,1,0,0,187,0,0,0
79,91,6,7061.91716677132,2822.44714303327,0,0,0,276,0,0,1
79,91,7,22844.0696922194,13985.1056011291,27,0,0,233,0,0,0
79,91,8,0,3,0,0,0,0,0,0,0
79,92,1,3991.87364839307,1629.90136766846,0,0,0,188,0,0,0
79,92,2,3918.84402834447,1478.10021024135,0,0,0,165,0,0,0
79,92,3,3784.13211432536,887.412468123052,0,0,0,160,0,0,0
79,92,4,4702.40696243241,2314.23062235847,0,0,0,150,0,0,0
79,92,5,6511.45661400174,4269.81900763568,3,0,0,202,0,0,8
79,92,6,7156.26333089981,2167.00406298084,2,0,0,178,0,0,0
79,92,7,22913.0527374263,6430.27180061811,23,0,0,211,0,0,0
79,92,8,0,3,0,0,0,0,0,0,0
79,93,1,4130.96322339912,1020.86725190125,0,0,0,162,0,0,0
79,93,2,3996.9339099112,1539.90542342921,0,0,0,147,0,0,0
79,93,3,3807.65808306115,1752.84759948714,0,0,0,88,0,0,0
79,93,4,4821.3892128327,1926.31636267558,6,0,0,190,0,0,0
79,93,5,6713.47926156446,3429.44537305642,38,0,0,172,0,0,0
79,93,6,7364.15733926057,4371.83653660573,5,0,0,165,0,0,4
79,93,7,23053.9288102446,9557.43049050129,71,0,0,168,0,0,0
79,93,8,0,3,0,0,0,0,0,0,0
79,94,1,4162.2756136165,2163.38352278059,0,0,0,102,0,0,0
79,94,2,4052.80813626448,1903.84544856107,0,0,0,153,0,0,0
79,94,3,3847.0889045391,810.061222295231,0,0,0,175,0,0,0
