"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
79,94,4,4912.06072933401,1631.00917333866,0,0,0,176,0,0,0
79,94,5,6903.11768696753,4448.89224319697,4,0,0,254,0,0,0
79,94,6,7528.0603203534,2607.29164702475,11,0,0,207,0,0,0
79,94,7,23157.6150460927,11536.4733490301,38,0,0,195,0,0,0
79,94,8,0,3,0,0,0,0,0,0,0
79,95,1,4227.57731190006,1284.68551472794,0,0,0,192,0,0,1
79,95,2,4106.30913957278,1326.39097174235,0,0,0,190,0,0,0
79,95,3,3870.1513601584,1249.94032326224,0,0,0,81,0,0,0
79,95,4,4971.16672266507,1353.24858255892,0,0,0,163,0,0,0
79,95,5,7043.82159400993,4074.72813425682,9,0,0,201,0,0,0
79,95,6,7728.08019068734,3982.53139372569,1,0,0,224,0,0,0
79,95,7,23263.5944555573,14666.7186295506,37,0,0,190,0,0,0
79,95,8,0,3,0,0,0,0,0,0,0
79,96,1,4231.68797613582,2371.17409834496,0,0,0,128,0,0,0
79,96,2,4116.22214698246,2114.91102299686,0,0,0,132,0,0,0
79,96,3,3882.0498762354,1921.24163497184,0,0,0,124,0,0,0
79,96,4,5014.34837782476,2268.15363681295,0,0,0,135,0,0,0
79,96,5,7111.87537093897,2809.69449116438,5,0,0,190,0,0,0
79,96,6,7820.63361986361,1856.53239781035,5,0,0,192,0,0,0
79,96,7,23300.6953716249,6401.22895670628,32,0,0,204,0,0,0
79,96,8,0,3,0,0,0,0,0,0,0
79,97,1,4356.33183300374,1614.61219042513,24,0,0,146,0,0,0
79,97,2,4205.46977238066,1476.79126179641,13,0,0,152,0,0,5
79,97,3,3963.23711690209,1669.19318208162,6,0,0,169,0,0,0
79,97,4,5135.65716406516,2666.73135669445,17,0,0,162,0,0,0
79,97,5,7409.06807021109,2605.39294564798,23,0,0,192,0,0,1
79,97,6,8108.04610716875,4198.21818561066,0,0,0,184,0,0,0
79,97,7,23486.3553521903,9129.31556787188,126,0,0,171,0,0,1
79,97,8,0,3,0,0,0,0,0,0,0
79,98,1,4426.83123979679,2727.37920221448,0,0,0,161,0,0,0
79,98,2,4276.11705086911,2220.56194355681,0,0,0,147,0,0,0
79,98,3,4024.58063779773,1080.47062509073,0,0,0,166,0,0,0
79,98,4,5228.22286436932,2440.78910316794,8,0,0,154,0,0,0
79,98,5,7658.3706362617,2727.31648960026,3,0,0,207,0,0,0
79,98,6,8314.84381586766,2777.33387330129,15,0,0,216,0,0,0
79,98,7,23624.045438895,13016.1443382382,54,0,0,203,0,0,0
79,98,8,0,3,0,0,0,0,0,0,0
79,99,1,4482.83448035289,1202.30247268506,1,0,0,245,0,0,0
79,99,2,4315.20958969255,2301.69051096067,0,0,0,208,0,0,0
79,99,3,4032.44789773286,1347.65122220127,0,0,0,108,0,0,0
79,99,4,5285.05115712582,1062.58598273888,2,0,0,188,0,0,0
79,99,5,7788.57539452642,2822.55009725876,3,0,0,186,0,0,0
79,99,6,8437.02355157065,5369.45143898035,1,0,0,229,0,0,0
79,99,7,23683.1845729083,8445.75529399414,41,0,0,256,0,0,0
79,99,8,0,3,0,0,0,0,0,0,0
79,100,1,4511.99232482414,1577.4641013501,0,0,0,120,0,0,0
79,100,2,4405.77848836658,1718.52260923982,0,0,0,223,0,0,1
79,100,3,4070.9395298145,1345.71137725352,0,0,0,134,0,0,0
79,100,4,5341.99150461354,1771.82660117395,0,0,0,106,0,0,0
79,100,5,8015.98389551282,5135.32815036318,13,0,0,167,0,0,0
79,100,6,8644.0673102912,2485.49014173471,45,0,0,159,0,0,0
79,100,7,23760.2946181584,9250.43244065053,78,0,0,191,0,0,2
79,100,8,0,3,0,0,0,0,0,0,0
80,1,1,2875.048,1720.5974100395,0,38,0,44,0,0,0
80,1,2,2873.8304,1120.47866897947,0,32,0,31,0,0,0
80,1,3,2874.856,1685.75896443438,0,10,0,6,0,0,0
80,1,4,2871.896,1032.45961252179,0,13,0,19,0,0,0
80,1,5,2869.344,903.739457991823,0,33,0,1,0,0,0
80,1,6,2865.176,1133.29067093973,0,0,0,2,0,0,0
80,1,7,19706.6556799999,8490.50470479886,0,42,0,54,0,0,0
80,1,8,0,9,0,51,0,48,0,0,0
80,2,1,2898.728,948.841457900491,0,0,0,172,0,0,0
80,2,2,2887.5904,1602.87527360024,0,0,0,112,0,0,0
80,2,3,2898.952,596.05096065278,0,0,0,168,0,0,0
80,2,4,2880.9456,956.411956889099,0,0,0,103,0,0,0
80,2,5,2874.5904,1118.68660918444,0,0,0,90,0,0,0
80,2,6,2877.608,1411.42036317672,0,0,0,113,0,0,0
80,2,7,19656.8169599999,6161.68442597204,23,0,0,215,0,0,0
80,2,8,0,9,0,0,0,0,0,0,0
80,3,1,2909.4656,1465.2490687612,0,0,0,94,0,0,0
80,3,2,2909.4224,1526.80539857829,0,0,0,160,0,0,0
80,3,3,2900.1216,1903.50953561643,0,0,0,59,0,0,0
80,3,4,2889.09728,821.004919922285,0,0,0,95,0,0,0
80,3,5,2884.9465728,1202.65436396871,0,0,0,111,0,0,0
80,3,6,2892.7776,1024.08562220111,0,0,0,141,0,0,0
80,3,7,19602.8403199998,10854.7628631779,24,0,0,209,0,0,7
80,3,8,0,9,0,0,0,0,0,0,0
80,4,1,2928.42111999999,1413.72022819332,0,0,0,146,0,0,0
80,4,2,2925.84799999999,1118.28070312339,0,0,0,152,0,0,0
80,4,3,2927.896,935.080004936615,0,0,0,190,0,0,0
80,4,4,2893.13728,1090.68020866394,0,0,0,82,0,0,0
80,4,5,2894.6665728,1400.47057040979,0,0,0,120,0,0,0
80,4,6,2898.52352,1086.29437210523,0,0,0,102,0,0,0
80,4,7,19553.7075199997,3224.55986926329,28,0,0,213,0,0,0
80,4,8,0,9,0,0,0,0,0,0,0
80,5,1,2927.62912,742.858833810982,0,67,0,74,0,0,0
80,5,2,2922.78111999999,823.100481575829,0,52,0,59,0,0,0
80,5,3,2919.3984,1240.70688120435,0,56,0,37,0,0,0
80,5,4,2890.14528,1760.12796015907,0,58,0,51,0,0,0
80,5,5,2887.2745728,885.16534623848,0,82,0,58,0,0,0
80,5,6,2887.59552,1391.19104049382,0,65,0,43,0,0,0
80,5,7,19482.3359999997,11330.1529928838,0,166,0,156,0,0,0
80,5,8,0,9,0,0,0,0,0,0,0
80,6,1,2934.48672,1244.80116462617,0,0,0,74,0,0,0
80,6,2,2933.62751999999,1083.05673474313,0,0,0,82,0,0,0
80,6,3,2939.5664,1415.35693131959,0,0,0,124,0,0,0
80,6,4,2921.01888,1265.97976233831,0,0,0,165,0,0,0
80,6,5,2901.7609728,1583.55812488132,0,0,0,88,0,0,0
80,6,6,2908.98111999999,1556.36261935113,0,0,0,139,0,0,0
80,6,7,19452.2175999996,9310.0693745085,24,1,0,214,0,0,0
80,6,8,0,9,0,0,0,0,0,0,0
80,7,1,2955.33472,1737.82296379996,0,0,0,124,0,0,0
80,7,2,2950.33472,1410.29835941683,0,0,0,108,0,0,0
80,7,3,2963.33472,1066.1308561245,0,0,0,141,0,0,0
80,7,4,2942.09888,1095.61082039985,0,0,0,126,0,0,0
80,7,5,2927.7977728,1177.13427514881,0,0,0,158,0,0,0
80,7,6,2931.07199999999,1083.19946487462,0,0,0,155,0,0,0
80,7,7,19421.1811199996,3764.62299182929,22,0,0,211,0,0,0
80,7,8,0,9,0,0,0,0,0,0,0
80,8,1,2977.43072,655.372268788382,4,0,0,152,0,0,0
80,8,2,2973.47321599999,1368.01144888924,0,0,0,141,0,0,0
80,8,3,2976.739456,1288.37224497801,0,0,0,106,0,0,0
80,8,4,2958.66688,632.574502865473,0,0,0,109,0,0,0
80,8,5,2942.5881728,1193.85673711087,0,0,0,117,0,0,0
80,8,6,2943.819456,1564.19578368946,0,0,0,108,0,0,0
80,8,7,19377.0901759995,10951.3265720823,45,0,0,168,0,0,0
80,8,8,0,9,0,0,0,0,0,0,0
80,9,1,2982.16512,1814.50165374504,0,0,0,65,0,0,0
80,9,2,2993.297216,1368.81621659123,0,0,0,136,0,0,0
80,9,3,2997.581056,893.961706844652,0,0,0,128,0,0,0
80,9,4,2963.25248,1492.14882534591,0,0,0,63,0,0,0
80,9,5,2957.0454528,1171.81991833295,0,0,0,119,0,0,0
80,9,6,2964.560896,1743.1044423714,0,0,0,156,0,0,0
80,9,7,19350.6767999995,7331.92590571659,26,0,0,285,0,0,0
80,9,8,0,9,0,0,0,0,0,0,0
80,10,1,3007.01472,1078.31904933277,0,0,0,174,0,0,0
80,10,2,3014.25875199999,1117.86088722704,0,0,0,136,0,0,0
80,10,3,3008.693376,853.87157339473,0,0,0,89,0,0,0
80,10,4,2984.22655999999,1009.24330125037,0,0,0,149,0,0,0
80,10,5,2968.4918528,1150.14864123522,0,0,0,117,0,0,0
80,10,6,2989.948032,1295.67625108743,0,0,0,174,0,0,0
80,10,7,19300.0847999994,9006.91683730085,78,0,0,192,0,0,0
80,10,8,0,9,0,0,0,0,0,0,0
80,11,1,3016.41632,806.163088154904,0,0,0,107,0,0,0
80,11,2,3025.64326399999,965.454317708403,0,0,0,111,0,0,0
80,11,3,3016.109376,1475.37364717561,0,0,0,85,0,0,0
80,11,4,2995.06143999999,1687.1003127618,0,0,0,100,0,0,0
80,11,5,2980.1404288,1527.12475857142,0,0,0,115,0,0,0
80,11,6,3008.769536,1401.42423046146,0,0,0,129,0,0,0
80,11,7,19243.5751039993,9427.24065087907,60,0,0,165,0,0,0
80,11,8,0,9,0,0,0,0,0,0,0
80,12,1,3017.86534400001,1573.58403941934,0,0,0,80,0,0,0
80,12,2,3034.5102848,1802.77895925547,0,0,0,96,0,0,0
80,12,3,3033.23168000001,1366.33271474157,0,0,0,147,0,0,0
80,12,4,3020.87225599999,1102.3406182465,0,0,0,168,0,0,0
80,12,5,2999.2767488,1181.34778539583,0,0,0,152,0,0,0
80,12,6,3025.912256,1330.28587331553,0,0,0,140,0,0,0
80,12,7,19190.7143807993,8438.48883180612,52,0,0,193,0,0,0
80,12,8,0,9,0,0,0,0,0,0,0
80,13,1,3030.39040000001,1489.69325086986,0,0,0,157,0,0,0
80,13,2,3057.0043648,1083.94942971059,0,0,0,180,0,0,0
80,13,3,3047.99904,2343.84895849961,0,0,0,136,0,0,0
80,13,4,3033.17030399999,1009.88300812958,0,0,0,110,0,0,0
80,13,5,3004.8220288,1945.36468329992,0,0,0,118,0,0,0
80,13,6,3038.731136,992.166058194778,0,0,0,133,0,0,0
80,13,7,19131.3858687992,10894.8462800141,0,52,0,184,0,0,0
80,13,8,0,9,0,0,0,0,0,0,0
80,14,1,3023.40921600001,752.088874145985,0,100,0,48,0,0,0
80,14,2,3056.2005248,1580.42044621001,0,39,0,69,0,0,0
80,14,3,3061.47872000001,1164.08043708309,0,112,0,122,0,0,0
80,14,4,3029.296704,735.447066462936,0,50,0,50,0,0,0
80,14,5,3011.91866880001,936.55982432104,0,92,0,102,0,0,0
80,14,6,3033.22112000001,1178.73606369462,0,53,0,46,0,0,0
80,14,7,19092.5693977591,6463.14514540624,6,263,0,256,0,0,2
80,14,8,0,9,0,0,0,0,0,0,0
80,15,1,3033.39475200001,1057.57728555004,0,0,0,75,0,0,0
80,15,2,3090.61716480001,1745.47657988633,0,0,0,158,0,0,0
80,15,3,3086.97395200001,1878.72539340231,0,0,0,116,0,0,0
80,15,4,3043.2937728,1072.19344583081,0,0,0,73,0,0,0
80,15,5,3031.37710080001,1623.00697480783,0,0,0,93,0,0,0
80,15,6,3055.16410880001,894.546544420449,0,0,0,117,0,0,0
80,15,7,19098.4630942711,4973.85671594955,32,0,0,228,0,0,0
80,15,8,0,9,0,0,0,0,0,0,0
80,16,1,3048.75219200001,1153.05263413353,0,0,0,105,0,0,0
80,16,2,3118.44940800001,1276.15889690874,3,0,0,157,0,0,0
80,16,3,3118.94297600001,1825.2061747105,3,0,0,164,0,0,1
80,16,4,3066.8228096,1536.39888834046,0,0,0,107,0,0,0
80,16,5,3060.40527360001,794.765672891421,0,0,0,160,0,0,0
80,16,6,3068.54590720001,1519.94545072049,0,0,0,89,0,0,0
80,16,7,19100.813430271,8896.91633235473,48,0,0,227,0,0,0
80,16,8,0,9,0,0,0,0,0,0,0
80,17,1,3064.83449600001,1779.46683574582,0,0,0,115,0,0,0
80,17,2,3139.94924800002,1992.60122423285,0,0,0,127,0,0,0
80,17,3,3153.02148864001,515.291323641233,0,0,0,181,0,0,0
80,17,4,3099.7340416,937.964573616195,0,0,0,153,0,0,0
80,17,5,3070.91981056001,1120.62138114148,0,0,0,79,0,0,0
80,17,6,3095.29781504001,947.160806995903,0,0,0,151,0,0,0
80,17,7,19088.179128831,5868.36368188082,38,0,0,169,0,0,0
80,17,8,0,9,0,0,0,0,0,0,0
80,18,1,3088.06489600001,1408.63040800699,37,0,0,122,0,0,0
80,18,2,3170.35879936002,906.054221522674,25,0,0,161,0,0,0
80,18,3,3161.10036224001,874.984439775009,0,0,0,51,0,0,0
80,18,4,3118.0112896,1290.97243757523,1,0,0,92,0,0,0
80,18,5,3090.31264512001,1422.20538463879,0,0,0,112,0,0,0
80,18,6,3111.44048680961,1124.00946384341,1,0,0,93,0,0,0
80,18,7,19099.8714936309,10719.1442186323,215,0,0,263,0,0,0
80,18,8,0,9,0,0,0,0,0,0,0
80,19,1,3105.28117760001,1615.51284462652,0,0,0,140,0,0,0
80,19,2,3175.89103616002,1908.80113994191,0,0,0,90,0,0,0
80,19,3,3169.08535808001,1330.58227007391,0,0,0,87,0,0,0
80,19,4,3132.82822144,1143.89040619355,0,0,0,129,0,0,0
80,19,5,3108.60912896001,1316.90099603613,0,0,0,142,0,0,0
80,19,6,3120.66443048961,2006.28273848306,0,0,0,112,0,0,0
80,19,7,19103.2646456309,8942.51780334634,45,0,0,208,0,0,0
80,19,8,0,9,0,0,0,0,0,0,0
80,20,1,3131.66808576001,1811.05264012198,1,0,0,146,0,0,0
80,20,2,3207.90231603202,947.854749885035,1,0,0,180,0,0,0
80,20,3,3187.01289164801,704.800444679861,0,0,0,133,0,0,0
80,20,4,3146.51628544001,1220.48203894477,0,0,0,114,0,0,0
80,20,5,3130.69230796801,1763.87045636386,0,0,0,131,0,0,0
80,20,6,3160.81841848321,893.73358661777,0,0,0,199,0,0,0
80,20,7,19112.2250296309,4203.03106097634,88,0,0,185,0,0,0
80,20,8,0,9,0,0,0,0,0,0,0
80,21,1,3141.57850880001,1129.06796049782,37,0,0,118,0,0,0
80,21,2,3208.25742643202,1599.05061929288,0,0,0,94,0,0,0
80,21,3,3188.13916108801,1198.00394941628,0,0,0,70,0,0,0
80,21,4,3152.59352064001,1152.73091770092,0,0,0,122,0,0,0
80,21,5,3146.59218780161,1653.39236313193,20,0,0,142,0,0,0
80,21,6,3163.42603448321,1265.41231089264,0,0,0,89,0,0,0
80,21,7,19101.9258168309,4640.64086487613,156,0,0,155,0,0,0
80,21,8,0,9,0,0,0,0,0,0,0
80,22,1,3152.31156480001,920.376987414918,1,0,0,111,0,0,0
80,22,2,3227.04528896002,1257.43208489564,17,0,0,131,0,0,0
80,22,3,3197.15386716161,1556.38784244032,0,0,0,119,0,0,0
80,22,4,3165.64964864001,921.492307431159,0,0,0,115,0,0,0
80,22,5,3169.50382530561,1184.36580449136,1,0,0,163,0,0,0
80,22,6,3178.30340792321,1190.409076704,0,0,0,126,0,0,0
80,22,7,19112.6818718708,8459.02343190653,158,0,0,195,0,0,0
80,22,8,0,9,0,0,0,0,0,0,0
80,23,1,3164.59092531201,1875.60079510806,0,0,0,92,0,0,0
80,23,2,3248.0419536077,967.755359573796,0,0,0,125,0,0,0
80,23,3,3222.12766267393,907.707522616417,0,0,0,155,0,0,0
80,23,4,3165.04550656001,1670.65420449851,0,0,0,92,0,0,0
80,23,5,3177.50209282049,1104.90136601868,0,0,0,118,0,0,0
80,23,6,3197.35349688322,1297.83056243699,0,0,0,119,0,0,0
80,23,7,19139.3016017908,4942.42121899171,47,0,0,191,0,0,0
80,23,8,0,9,0,0,0,0,0,0,0
80,24,1,3171.14052915201,1842.59930057383,18,0,0,140,0,0,0
80,24,2,3250.5515676877,1251.54456335231,0,0,0,96,0,0,0
80,24,3,3216.34426202113,1061.64054087734,0,0,0,90,0,0,0
80,24,4,3172.54038835201,1531.38965046824,0,0,0,166,0,0,0
80,24,5,3175.58199298049,1483.49583934036,0,0,0,110,0,0,0
80,24,6,3207.53611960321,1438.53485999004,0,0,0,129,0,0,0
80,24,7,19141.5179827188,10044.4234494658,125,0,0,169,0,0,0
80,24,8,0,9,0,0,0,0,0,0,0
80,25,1,3209.34122864641,1063.71107366643,0,0,0,184,0,0,0
80,25,2,3265.4616803533,1289.58953688618,0,0,0,125,0,0,0
80,25,3,3217.44864684033,1333.58467903241,0,0,0,106,0,0,0
80,25,4,3192.90160855041,737.266587167463,0,0,0,153,0,0,0
80,25,5,3190.48269123176,897.347297293828,0,0,0,148,0,0,0
80,25,6,3234.40692979713,1272.13925498256,0,0,0,143,0,0,0
80,25,7,19163.6386949107,8391.35333725807,0,34,0,185,0,0,0
80,25,8,0,9,0,0,0,0,0,0,0
80,26,1,3211.11490519041,1274.84971973046,0,0,0,106,0,0,0
80,26,2,3265.1683780854,420.66370728535,0,0,0,128,0,0,0
80,26,3,3219.75614185473,1142.79613665404,0,0,0,133,0,0,0
80,26,4,3181.95769466881,1576.42293604204,0,0,0,73,0,0,0
80,26,5,3186.42940585576,915.103399619979,0,0,0,89,0,0,0
80,26,6,3244.41471270913,1589.48463220023,0,0,0,127,0,0,0
80,26,7,19168.8734909427,6129.55716836482,1,198,0,202,0,0,0
80,26,8,0,9,0,0,0,0,0,0,0
80,27,1,3219.90729441281,787.73089863153,0,0,0,127,0,0,0
80,27,2,3243.850695295,1167.82254417534,0,0,0,42,0,0,0
80,27,3,3216.79044791912,682.121874916361,0,0,0,114,0,0,0
80,27,4,3190.69900462081,1648.70865324984,0,0,0,157,0,0,0
80,27,5,3190.05341363816,1476.57021651545,0,0,0,91,0,0,0
80,27,6,3267.77298491393,1504.0452842251,0,0,0,158,0,0,0
80,27,7,19198.9430086643,8452.18345734982,38,0,0,187,0,0,0
80,27,8,0,9,0,0,0,0,0,0,0
80,28,1,3226.38030030849,1482.14074861531,0,0,0,78,0,0,0
80,28,2,3247.40475336559,1950.09407170538,0,0,0,116,0,0,0
80,28,3,3211.87109117134,1492.509375444,0,0,0,68,0,0,0
80,28,4,3206.19120979969,809.940015461489,0,0,0,164,0,0,0
80,28,5,3217.43777949698,907.125838423676,0,0,0,147,0,0,0
80,28,6,3306.22856288257,1485.29924476948,0,0,0,150,0,0,0
80,28,7,19263.6021861362,9603.27947324362,25,0,0,246,0,0,1
80,28,8,0,9,0,0,0,0,0,0,0
80,29,1,3241.35353288787,1913.43998737142,0,0,0,148,0,0,0
80,29,2,3253.19111904807,1890.64546696957,0,1,0,172,0,0,0
80,29,3,3219.56382717135,1669.06222219191,0,0,0,149,0,0,0
80,29,4,3197.03507885672,1389.9597702749,0,0,0,80,0,0,0
80,29,5,3211.73584175106,1559.32127743047,0,0,0,90,0,0,0
80,29,6,3336.14197149615,670.321505827036,0,0,0,148,0,0,0
80,29,7,19290.6588987378,11934.4506393948,0,65,0,190,0,0,0
80,29,8,0,9,0,0,0,0,0,0,0
80,30,1,3261.69549875283,2273.48082545189,0,0,0,189,0,0,0
80,30,2,3263.62893944569,1521.11687522268,0,0,0,189,0,0,0
80,30,3,3224.56022631221,982.100722208395,0,0,0,166,0,0,0
80,30,4,3197.3878346916,657.195642802116,0,0,0,138,0,0,0
80,30,5,3227.64659261851,2085.7062525787,0,0,0,155,0,0,0
80,30,6,3333.95637968815,2321.83039818163,0,0,0,67,0,0,0
80,30,7,19344.9872972786,4354.18143252233,11,11,0,326,0,0,0
80,30,8,0,9,0,0,0,0,0,0,0
80,31,1,3255.62017559021,1418.8812312588,0,122,0,105,0,0,0
80,31,2,3243.08055766777,1249.93998336149,0,88,0,64,0,0,0
80,31,3,3194.04712652949,653.555244642521,0,68,0,30,0,0,0
80,31,4,3171.1043807396,1175.65613381657,0,17,0,48,0,0,0
80,31,5,3228.43876708763,1613.99391435911,0,97,0,111,0,0,0
80,31,6,3342.15441299375,1672.33432430832,0,114,0,118,0,0,0
80,31,7,19367.1780020415,8537.22754853228,0,225,0,210,0,0,0
80,31,8,0,9,0,0,0,0,0,0,0
80,32,1,3279.26385687021,1593.08889146981,0,0,0,141,0,0,0
80,32,2,3259.47261068147,1365.25422003221,0,0,0,124,0,0,0
80,32,3,3183.08722683791,1242.72012863431,0,0,0,65,0,0,0
80,32,4,3181.71239929448,1007.33810021906,0,0,0,117,0,0,0
80,32,5,3258.64119067379,1581.91431112554,0,0,0,161,0,0,0
80,32,6,3382.50034159535,1098.71490761175,0,0,0,167,0,0,0
80,32,7,19414.7784793279,6491.67131003564,30,0,0,200,0,0,0
80,32,8,0,9,0,0,0,0,0,0,0
80,33,1,3312.84443551025,1310.80520715673,0,0,0,159,0,0,0
80,33,2,3263.83779470454,1430.17596029542,0,0,0,136,0,0,0
80,33,3,3189.74591095766,1192.40169938986,0,0,0,124,0,0,0
80,33,4,3190.45984169576,945.33524468185,0,0,0,100,0,0,0
80,33,5,3292.8385293009,1585.44162434003,0,0,0,158,0,0,0
80,33,6,3407.13703575062,2108.03131917872,0,0,0,109,0,0,0
80,33,7,19459.7375301618,7779.91273523531,25,0,0,189,0,0,1
80,33,8,0,9,0,0,0,0,0,0,0
80,34,1,3341.25915201718,971.841730623756,0,0,0,131,0,0,0
80,34,2,3275.71655518941,2450.60924569088,0,0,0,143,0,0,0
80,34,3,3197.50108888022,1466.45404262337,0,0,0,119,0,0,0
80,34,4,3196.05695463016,1540.65630781867,0,0,0,94,0,0,0
80,34,5,3323.5907595944,1784.46660635166,0,0,0,158,0,0,0
80,34,6,3460.39323586479,1729.13962715236,0,0,0,190,0,0,0
80,34,7,19512.070189157,5720.25668499468,23,1,0,209,0,0,0
80,34,8,0,9,0,0,0,0,0,0,0
80,35,1,3352.38216933558,1084.88343929454,0,0,0,97,0,0,0
80,35,2,3287.62414063693,955.913172005786,43,0,0,144,0,0,0
80,35,3,3204.62283075421,1300.02162646803,0,0,0,146,0,0,0
80,35,4,3221.55106500528,1861.30332136265,0,0,0,153,0,0,0
80,35,5,3351.61613779473,1605.19338708352,8,0,0,160,0,0,0
80,35,6,3500.83072181044,1878.41779741509,5,0,0,159,0,0,0
80,35,7,19566.9859034057,7364.66802582845,150,0,0,227,0,0,0
80,35,8,0,9,0,0,0,0,0,0,0
80,36,1,3366.89847638198,1050.99752171723,0,0,0,108,0,0,0
80,36,2,3292.71931177037,1670.87008546747,0,0,0,95,0,0,0
80,36,3,3208.52988551005,1684.46974335074,0,0,0,130,0,0,0
80,36,4,3232.85804088952,1109.85070468383,0,0,0,185,0,0,0
80,36,5,3370.5061254402,654.126582841557,1,0,0,152,0,0,0
80,36,6,3548.80649662662,1782.85020185909,0,0,0,185,0,0,0
80,36,7,19608.2322333887,9943.74236606878,69,0,0,181,0,0,0
80,36,8,0,9,0,0,0,0,0,0,0
80,37,1,3371.7862143199,1771.64623625489,0,0,0,105,0,0,0
80,37,2,3306.97647343581,933.76946614119,0,0,0,167,0,0,0
80,37,3,3223.72325185192,948.095307823354,0,0,0,168,0,0,0
80,37,4,3232.71296178603,1729.25206920009,0,0,0,110,0,0,0
80,37,5,3362.9332247923,1745.47821258853,0,0,0,65,0,0,0
80,37,6,3584.79190880453,1878.04915512195,0,0,0,177,0,0,0
80,37,7,19646.5728260286,15449.8633409015,53,0,0,198,0,0,0
80,37,8,0,9,0,0,0,0,0,0,0
80,38,1,3391.42097817782,868.898834387112,0,0,0,173,0,0,0
80,38,2,3298.28843268061,1038.74754931731,0,0,0,93,0,0,0
80,38,3,3207.27352633902,2231.61220469204,0,0,0,94,0,0,0
80,38,4,3237.55118568736,1951.01634560654,0,0,0,172,0,0,0
80,38,5,3381.45600077439,1441.99873206092,0,0,0,173,0,0,0
80,38,6,3620.04624801891,1622.22915809992,0,0,0,185,0,0,0
80,38,7,19677.9422135487,12363.8578423312,34,0,0,203,0,0,0
80,38,8,0,9,0,0,0,0,0,0,0
80,39,1,3391.29471608932,870.712207404899,0,0,0,86,0,0,0
80,39,2,3289.38198863509,1493.85838695609,0,0,0,103,0,0,0
80,39,3,3223.0126393886,1437.88167985734,5,0,0,176,0,0,0
80,39,4,3258.38598117882,1414.38894120148,0,0,0,195,0,0,0
80,39,5,3396.8060618378,1036.1191777678,0,0,0,144,0,0,0
80,39,6,3641.9124915939,1086.36286056412,1,0,0,151,0,0,0
80,39,7,19713.1588008331,8874.41148082728,119,0,0,217,0,0,0
80,39,8,0,9,0,0,0,0,0,0,0
80,40,1,3390.81704284571,2152.69465482031,0,0,0,87,0,0,0
80,40,2,3292.19221873113,1570.53355373138,1,0,0,147,0,0,0
80,40,3,3231.83304156575,681.070626930006,0,0,0,143,0,0,0
80,40,4,3264.31889434282,1124.40144284629,0,0,0,141,0,0,0
80,40,5,3410.29312627933,1045.69996584066,0,0,0,103,0,0,0
80,40,6,3653.16950393259,2121.2565354514,0,0,0,108,0,0,0
80,40,7,19786.26344454,8149.81667917252,280,0,0,325,0,0,0
80,40,8,0,9,0,0,0,0,0,0,0
80,41,1,3450.28269671309,1593.95439116227,0,0,0,215,0,0,0
80,41,2,3319.11051015221,692.853183638211,0,0,0,157,0,0,0
80,41,3,3219.05417573051,880.282964118365,0,0,0,68,0,0,0
80,41,4,3269.25478381564,1805.37404383127,0,0,0,112,0,0,0
