"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
80,41,5,3425.03940192111,791.247432590151,0,0,0,104,0,0,0
80,41,6,3719.52932818066,1953.08563417329,0,0,0,211,0,0,0
80,41,7,19864.7897833875,9401.67509471364,0,34,0,218,0,0,0
80,41,8,0,9,0,0,0,0,0,0,0
80,42,1,3438.95217472888,1182.6676863565,0,101,0,58,0,0,0
80,42,2,3294.97138246432,1637.55214638851,0,33,0,36,0,0,0
80,42,3,3195.24252468187,864.5575146627,0,45,0,43,0,0,0
80,42,4,3259.97797981385,1270.59573174361,0,99,0,81,0,0,0
80,42,5,3397.75417815423,2264.56061020021,0,44,0,35,0,0,0
80,42,6,3737.09227369028,2493.19258547095,0,104,0,91,0,0,0
80,42,7,19925.7131168435,11398.6263310297,8,222,0,207,0,0,0
80,42,8,0,9,0,0,0,0,0,0,0
80,43,1,3447.59106563448,1065.30591180234,0,0,0,118,0,0,0
80,43,2,3305.56491092024,718.305851122357,0,0,0,163,0,0,0
80,43,3,3185.24392232309,1335.62504105893,0,0,0,86,0,0,0
80,43,4,3261.76401433391,1593.36614179898,0,0,0,127,0,0,0
80,43,5,3438.77434971314,1818.83480995839,0,0,0,212,0,0,0
80,43,6,3779.13037331179,2033.41306631192,1,0,0,204,0,0,0
80,43,7,19965.6489019059,5032.43254091521,26,0,0,198,0,0,0
80,43,8,0,9,0,0,0,0,0,0,0
80,44,1,3459.6865544178,767.808621648339,0,0,0,106,0,0,0
80,44,2,3296.27319238221,1227.81679225276,0,0,0,71,0,0,0
80,44,3,3192.10009097637,1384.95487461994,0,0,0,133,0,0,0
80,44,4,3272.5539766482,1603.3290923389,21,0,0,132,0,0,0
80,44,5,3463.43117689309,1695.2678395388,35,0,0,136,0,0,0
80,44,6,3808.7453352344,644.550428635622,51,0,0,137,0,0,0
80,44,7,20017.9427259059,5851.07842544172,187,0,0,230,0,0,1
80,44,8,0,9,0,0,0,0,0,0,0
80,45,1,3451.74369320263,1836.64757989607,0,0,0,76,0,0,0
80,45,2,3299.08277930879,1528.04314933758,0,0,0,122,0,0,0
80,45,3,3200.63770594033,852.100640594884,0,0,0,138,0,0,0
80,45,4,3303.82349401417,1278.51045022498,0,0,0,160,0,0,0
80,45,5,3499.75060755068,661.747118719365,2,0,0,163,0,0,0
80,45,6,3822.738941788,927.650890780361,0,0,0,64,0,0,0
80,45,7,20063.8899836595,10244.2763682482,138,0,0,183,0,0,0
80,45,8,0,9,0,0,0,0,0,0,0
80,46,1,3477.8231595538,892.432662528614,0,0,0,183,0,0,0
80,46,2,3313.19223476769,1064.59456102583,0,0,0,152,0,0,0
80,46,3,3190.79506482514,1808.9283997625,0,0,0,85,0,0,0
80,46,4,3316.21388518916,2246.26882485477,0,0,0,127,0,0,0
80,46,5,3514.429732437,1149.5847308546,0,0,0,66,0,0,0
80,46,6,3840.69674365961,1584.59065792688,0,0,0,92,0,0,0
80,46,7,20111.211611758,9727.97777697957,44,0,0,189,0,0,0
80,46,8,0,9,0,0,0,0,0,0,0
80,47,1,3464.83602751269,953.991684994577,0,0,0,89,0,0,0
80,47,2,3313.43519363011,2182.6736626898,0,0,0,106,0,0,0
80,47,3,3204.09769548752,1941.26068678126,0,0,0,176,0,0,0
80,47,4,3342.19997678026,1404.45177137789,0,0,0,207,0,0,3
80,47,5,3524.35716058579,1628.12749327836,0,0,0,114,0,0,0
80,47,6,3878.97466177242,1606.82702898853,0,0,0,158,0,0,0
80,47,7,20140.6491425663,10814.6976856747,40,0,0,172,0,0,0
80,47,8,0,9,0,0,0,0,0,0,0
80,48,1,3474.10798309894,1442.21060760477,0,0,0,95,0,0,0
80,48,2,3340.83980529241,1522.57933497579,0,0,0,197,0,0,0
80,48,3,3219.52153154106,1022.5904063034,0,0,0,194,0,0,0
80,48,4,3353.47142299205,1523.7778621974,0,0,0,140,0,0,0
80,48,5,3546.52779657676,1662.9160384237,0,0,0,162,0,0,0
80,48,6,3910.88415734858,2034.31863358155,0,0,0,160,0,0,0
80,48,7,20181.3391794088,9913.05771405526,35,0,0,199,0,0,1
80,48,8,0,9,0,0,0,0,0,0,0
80,49,1,3491.72120968714,1575.44802809669,0,0,0,144,0,0,0
80,49,2,3345.62890684823,1098.72600091025,0,0,0,152,0,0,0
80,49,3,3222.92796440913,1484.22391538962,0,0,0,102,0,0,0
80,49,4,3362.17825340322,989.210747411236,0,0,0,152,0,0,0
80,49,5,3573.56836313899,1799.38008671848,0,0,0,166,0,0,0
80,49,6,3952.45221042059,1663.55646151378,3,0,0,173,0,0,0
80,49,7,20222.5196954495,7379.25362139687,97,0,0,230,0,0,0
80,49,8,0,9,0,0,0,0,0,0,0
80,50,1,3517.18994219297,982.381248871648,3,0,0,149,0,0,0
80,50,2,3353.83797680425,2220.2323303078,0,0,0,109,0,0,0
80,50,3,3234.88544464523,1782.45439552755,0,0,0,148,0,0,0
80,50,4,3362.32489438864,1283.29244891249,0,0,0,98,0,0,0
80,50,5,3600.4699666136,1629.79697089134,0,0,0,179,0,0,0
80,50,6,3994.73938191402,2063.26075737418,6,0,0,147,0,0,0
80,50,7,20269.5504309151,11094.0933666306,197,0,0,201,0,0,20
80,50,8,0,9,0,0,0,0,0,0,0
80,51,1,3528.91967121644,1187.69291550697,0,0,0,98,0,0,0
80,51,2,3394.50661763892,749.386512963222,0,0,0,208,0,0,0
80,51,3,3245.36974092499,1679.25824976923,0,0,0,178,0,0,0
80,51,4,3367.23314063059,737.525437551475,0,0,0,128,0,0,0
80,51,5,3629.88669883933,870.484920907699,0,0,0,162,0,0,0
80,51,6,4051.72717157137,1921.62885267173,0,0,0,205,0,0,0
80,51,7,20342.4553003165,6684.6592873592,0,36,0,233,0,0,0
80,51,8,0,9,0,0,0,0,0,0,0
80,52,1,3514.07569143962,1357.52969743884,0,71,0,47,0,0,0
80,52,2,3359.45431123723,654.228609630306,0,42,0,32,0,0,0
80,52,3,3237.5044305697,704.368206768915,0,84,0,83,0,0,0
80,52,4,3334.68171051201,2220.36089057678,0,35,0,38,0,0,0
80,52,5,3611.93653155393,2384.16940860853,0,38,0,49,0,0,0
80,52,6,4067.24262265191,2108.98810639833,0,82,0,110,0,0,0
80,52,7,20398.7859236397,3520.40738521582,4,205,0,233,0,0,1
80,52,8,0,9,0,0,0,0,0,0,0
80,53,1,3527.49639105469,1593.64578386687,0,0,0,135,0,0,0
80,53,2,3350.19291879335,1093.47423766071,0,0,0,65,0,0,0
80,53,3,3228.08412618504,1471.22237674944,0,0,0,70,0,0,0
80,53,4,3365.81167477499,1718.14594256994,25,0,0,158,0,0,0
80,53,5,3637.54290260783,1211.68418793422,40,0,0,137,0,0,0
80,53,6,4114.52279255556,1174.3769331354,21,0,0,157,0,0,0
80,53,7,20448.4321413832,6762.17651646967,70,0,0,176,0,0,0
80,53,8,0,9,0,0,0,0,0,0,0
80,54,1,3561.78500835511,1034.42353447005,0,0,0,159,0,0,0
80,54,2,3353.36726899854,1518.14375900556,0,0,0,109,0,0,0
80,54,3,3246.85791097962,1016.64378245685,0,0,0,147,0,0,0
80,54,4,3402.55131247511,782.348103671891,0,0,0,171,0,0,0
80,54,5,3671.9109060157,1237.91169902777,0,0,0,121,0,0,0
80,54,6,4159.72585985757,1489.72045731405,0,0,0,117,0,0,0
80,54,7,20501.3946448892,7345.18005300447,36,0,0,186,0,0,0
80,54,8,0,9,0,0,0,0,0,0,0
80,55,1,3559.57008068998,1065.3023360463,0,0,0,103,0,0,0
80,55,2,3356.88166101399,1353.47371033057,0,0,0,151,0,0,0
80,55,3,3239.73028244411,800.533754928716,0,0,0,101,0,0,0
80,55,4,3399.10928547923,943.535179238821,0,0,0,78,0,0,0
80,55,5,3694.18563590167,1573.68874725209,0,0,0,123,0,0,0
80,55,6,4204.86621913617,1547.59070869705,0,0,0,148,0,0,0
80,55,7,20542.6778324341,6130.5377670013,21,0,0,238,0,0,0
80,55,8,0,9,0,0,0,0,0,0,0
80,56,1,3581.70195348921,1046.67104865231,0,0,0,106,0,0,0
80,56,2,3369.0264735104,1711.08202422016,0,0,0,135,0,0,0
80,56,3,3241.32540429487,1231.12270687021,0,0,0,80,0,0,0
80,56,4,3422.46983437633,1609.51264987692,0,0,0,94,0,0,0
80,56,5,3754.85321497786,755.6429329319,0,0,0,157,0,0,0
80,56,6,4270.69312054592,2032.04578702406,0,0,0,154,0,0,0
80,56,7,20609.5087489952,7762.58510754641,62,0,0,194,0,0,0
80,56,8,0,9,0,0,0,0,0,0,0
80,57,1,3600.00649270694,1433.98723478458,0,0,0,104,0,0,0
80,57,2,3395.91887692523,1983.32008149915,0,0,0,171,0,0,0
80,57,3,3251.80634229438,1207.07457860345,0,0,0,123,0,0,0
80,57,4,3449.2750303414,1137.92365078463,0,0,0,160,0,0,0
80,57,5,3772.15845482447,1049.81098991024,0,0,0,75,0,0,0
80,57,6,4351.73263833098,3058.32084864444,2,0,0,177,0,0,0
80,57,7,20665.9677822185,11429.7480795476,44,0,0,199,0,0,0
80,57,8,0,9,0,0,0,0,0,0,0
80,58,1,3605.55309301642,1651.75597812997,0,0,0,143,0,0,0
80,58,2,3401.02533007439,763.064261915381,1,0,0,171,0,0,0
80,58,3,3255.47496868144,936.095245731282,0,0,0,120,0,0,0
80,58,4,3430.67109240573,1711.96342717617,0,0,0,113,0,0,0
80,58,5,3783.57154863191,1688.1520987506,0,0,0,104,0,0,0
80,58,6,4395.92828041308,3204.22263147938,4,0,0,185,0,0,1
80,58,7,20689.0602025883,8804.46945078858,39,0,0,191,0,0,0
80,58,8,0,9,0,0,0,0,0,0,0
80,59,1,3632.75743031538,1773.39674735014,0,1,0,161,0,0,0
80,59,2,3389.66017123116,2164.46569731681,0,0,0,76,0,0,0
80,59,3,3245.60767104106,655.622660123211,0,0,0,93,0,0,0
80,59,4,3447.57216599901,1427.19950376069,0,8,0,143,0,0,0
80,59,5,3817.10504608129,2610.59254690267,0,2,0,161,0,0,0
80,59,6,4440.86109156629,2606.49072090632,0,48,0,150,0,0,0
80,59,7,20754.4325421781,7445.30379594674,0,178,0,255,0,0,0
80,59,8,0,9,0,0,0,0,0,0,0
80,60,1,3665.16042923422,1231.73398606991,0,0,0,170,0,0,0
80,60,2,3421.47548005577,1175.21516713421,2,0,0,179,0,0,0
80,60,3,3222.86765613244,1297.84737393933,0,0,0,65,0,0,0
80,60,4,3483.58945220252,1745.93124574644,0,0,0,142,0,0,0
80,60,5,3880.08207059996,1316.00784459645,3,0,0,194,0,0,0
80,60,6,4553.84581197749,2474.34421954862,2,0,0,205,0,0,0
80,60,7,20839.7364558572,9485.47429667013,30,0,0,198,0,0,0
80,60,8,0,9,0,0,0,0,0,0,0
80,61,1,3669.68182721986,1713.28424777335,0,0,0,123,0,0,0
80,61,2,3428.51182039415,1233.99841686809,0,0,0,117,0,0,0
80,61,3,3231.4934165691,1043.52572023941,0,0,0,129,0,0,0
80,61,4,3525.27567902934,1990.47751936502,0,0,0,171,0,0,0
80,61,5,3907.94184201251,2423.68464714449,0,0,0,131,0,0,0
80,61,6,4641.64510326426,2943.81778597252,1,0,0,196,0,0,0
80,61,7,20913.8354899253,12664.7710360836,22,1,0,211,0,0,0
80,61,8,0,9,0,0,0,0,0,0,0
80,62,1,3704.64675963297,727.421656219786,0,0,0,171,0,0,0
80,62,2,3444.4502073327,2097.22350452747,0,0,0,123,0,0,0
80,62,3,3227.58160670768,1461.78145979102,0,0,0,104,0,0,0
80,62,4,3562.04842643738,1466.03129893512,0,0,0,196,0,0,0
80,62,5,3965.45389989406,1125.95957796366,0,1,0,208,0,0,0
80,62,6,4724.63195530327,1687.02734652989,0,5,0,198,0,0,0
80,62,7,20974.0574671894,6667.67176583308,0,58,0,180,0,0,0
80,62,8,0,9,0,0,0,0,0,0,0
80,63,1,3721.13822231558,1711.24447325299,0,0,0,72,0,0,0
80,63,2,3485.53528319459,1125.66386290267,2,0,0,192,0,0,0
80,63,3,3236.84475912552,1895.32639589104,0,0,0,146,0,0,0
80,63,4,3605.16571471059,954.56367094134,0,0,0,146,0,0,0
80,63,5,4008.07899743709,2578.86516077598,0,0,0,112,0,0,0
80,63,6,4793.16940462282,3439.26697170931,0,0,0,168,0,0,0
80,63,7,21036.5574210446,10210.7933852651,76,0,0,167,0,0,0
80,63,8,0,9,0,0,0,0,0,0,0
80,64,1,3791.54895570019,1403.16671736853,0,0,0,171,0,0,0
80,64,2,3490.92542203496,1045.46168335329,0,0,0,112,0,0,0
80,64,3,3284.99867472681,961.174391080208,0,0,0,189,0,0,0
80,64,4,3615.69752207423,1002.07769811885,0,0,0,95,0,0,0
80,64,5,4094.4617418327,2023.70044115722,1,0,0,202,0,0,0
80,64,6,4915.80091508459,1705.1551591104,2,1,0,225,0,0,0
80,64,7,21133.0945016403,9535.84458267346,0,31,0,187,0,0,0
80,64,8,0,9,0,0,0,0,0,0,0
80,65,1,3799.92880565989,2107.17605406507,0,41,0,91,0,0,0
80,65,2,3487.28477450556,1653.42625005316,0,7,0,96,0,0,0
80,65,3,3287.27966344655,1467.67296668602,0,0,0,96,0,0,0
80,65,4,3621.16175141279,1129.52411411141,0,0,0,100,0,0,0
80,65,5,4108.65540262241,1333.34186024109,0,60,0,130,0,0,0
80,65,6,4967.72786412338,2176.81494443503,0,37,0,126,0,0,0
80,65,7,21231.5570676707,8475.78592356679,3,341,0,332,0,0,0
80,65,8,0,9,0,0,0,0,0,0,0
80,66,1,3865.38129807398,1514.84918888072,0,0,0,210,0,0,0
80,66,2,3507.98571332831,409.841406709461,0,0,0,165,0,0,0
80,66,3,3287.10369054565,995.999831695555,0,0,0,146,0,0,0
80,66,4,3622.9012664865,1161.68675711067,0,0,0,112,0,0,0
80,66,5,4131.93640971774,430.146593253862,0,0,0,133,0,0,0
80,66,6,5076.15432387109,2196.71020892405,0,0,0,199,0,0,0
80,66,7,21317.9355519113,8110.10501492398,26,0,0,233,0,0,0
80,66,8,0,9,0,0,0,0,0,0,0
80,67,1,3954.94520132942,1480.46126339555,0,0,0,151,0,0,0
80,67,2,3504.11149037418,886.56475843334,0,0,0,40,0,0,0
80,67,3,3308.96839541609,752.967978978935,0,0,0,99,0,0,0
80,67,4,3659.0703416441,1493.40572159747,0,0,0,116,0,0,0
80,67,5,4132.73449333194,826.283433724857,0,0,0,43,0,0,0
80,67,6,5222.03727133823,2248.09084593048,0,0,0,201,0,0,0
80,67,7,21470.3187012797,5066.32081122188,22,0,0,246,0,0,0
80,67,8,0,9,0,0,0,0,0,0,0
80,68,1,3943.99272986931,1846.59845975695,96,0,0,52,0,0,0
80,68,2,3467.93588117879,2077.62952623133,49,0,0,39,0,0,0
80,68,3,3272.13313881375,1435.7264651009,34,0,0,41,0,0,0
80,68,4,3645.21682845596,2122.87141304351,67,0,0,82,0,0,0
80,68,5,4126.91718277217,1753.44500765607,41,0,0,41,0,0,0
80,68,6,5254.15132401362,3086.07188987433,122,0,0,102,0,0,0
80,68,7,21546.247808718,11559.8134703261,246,0,0,260,0,0,0
80,68,8,0,9,0,0,0,0,0,0,0
80,69,1,3968.18399566804,1256.77889586453,0,0,0,184,0,0,0
80,69,2,3481.24891290129,1555.70246992052,0,0,0,203,0,0,0
80,69,3,3265.13371900607,1678.39348633332,0,0,0,143,0,0,0
80,69,4,3654.35286732686,2874.41314137818,0,0,0,190,0,0,0
80,69,5,4157.51193566481,1199.60524170769,0,0,0,175,0,0,0
80,69,6,5301.98094941725,2222.49293282357,0,5,0,180,0,0,0
80,69,7,21557.1336520961,6013.34759764106,0,35,0,222,0,0,0
80,69,8,0,9,0,0,0,0,0,0,0
80,70,1,4015.19142561095,1225.42200146675,0,1,0,123,0,0,0
80,70,2,3528.13893483184,732.450245334507,0,0,0,154,0,0,0
80,70,3,3281.02385278746,1122.09536865867,0,15,0,139,0,0,0
80,70,4,3682.77007082415,1965.55377056275,0,75,0,144,0,0,0
80,70,5,4185.65741857424,723.95553924508,0,1,0,118,0,0,0
80,70,6,5428.48697460707,1129.64178593801,0,35,0,154,0,0,0
80,70,7,21650.2273270957,6896.21121395644,0,154,0,308,0,0,0
80,70,8,0,9,0,0,0,0,0,0,0
80,71,1,4024.39586692499,2173.75810064558,0,0,0,122,0,0,0
80,71,2,3529.62258319023,1532.57792525475,0,0,0,73,0,0,0
80,71,3,3287.45165875616,1227.65124340507,0,0,0,112,0,0,0
80,71,4,3705.67715473779,1594.98529867046,2,0,0,163,0,0,0
80,71,5,4202.23083542021,1327.91986934311,0,0,0,72,0,0,0
80,71,6,5475.93382453534,3124.56449490444,0,0,0,112,0,0,0
80,71,7,21726.3341516308,11818.5658415435,29,0,0,203,0,0,0
80,71,8,0,9,0,0,0,0,0,0,0
80,72,1,4090.43632386246,2036.11962969436,0,0,0,178,0,0,0
80,72,2,3577.67389353702,862.986041962081,0,0,0,153,0,0,0
80,72,3,3306.32141656169,1012.37058991749,0,0,0,122,0,0,0
80,72,4,3737.02188858289,1426.26896073468,0,0,0,159,0,0,0
80,72,5,4246.84957658917,2432.72703991551,0,0,0,132,0,0,0
80,72,6,5593.98477989544,1722.24186737148,2,0,0,214,0,0,1
80,72,7,21811.4741567178,13867.9068086143,24,1,0,232,0,0,0
80,72,8,0,9,0,0,0,0,0,0,0
80,73,1,4127.13433569231,1282.95187224848,0,0,0,203,0,0,0
80,73,2,3561.51466444776,1446.97017504457,0,0,0,86,0,0,0
80,73,3,3296.97783520882,2007.82513415199,0,0,0,101,0,0,0
80,73,4,3746.0671458643,2189.44603260752,0,0,0,142,0,0,0
80,73,5,4287.90277585508,1846.36023563714,0,0,0,201,0,0,2
80,73,6,5636.34125676653,3336.63965362447,0,0,0,172,0,0,0
80,73,7,21864.1619194119,7221.39309297375,20,1,0,268,0,0,0
80,73,8,0,9,0,0,0,0,0,0,0
80,74,1,4188.79490394009,2347.62464188689,0,0,0,128,0,0,0
80,74,2,3602.79902574914,621.403942205336,0,0,0,144,0,0,0
80,74,3,3371.13808354856,1819.89559926043,1,0,0,184,0,0,0
80,74,4,3812.19400490343,1881.13658358431,4,0,0,167,0,0,0
80,74,5,4365.04799601544,2332.83629025073,1,0,0,172,0,0,0
80,74,6,5821.48385617757,2176.44589997533,8,0,0,246,0,0,0
80,74,7,21964.1042927184,11024.5541263432,48,0,0,189,0,0,0
80,74,8,0,9,0,0,0,0,0,0,0
80,75,1,4289.62480974882,1943.91884056725,0,1,0,178,0,0,0
80,75,2,3609.56425285711,1751.61532416837,0,0,0,62,0,0,0
80,75,3,3406.4355954359,1616.39531698009,0,0,0,181,0,0,0
80,75,4,3860.94093558847,1696.93007002016,0,0,0,188,0,0,0
80,75,5,4446.8023739962,730.770753650844,0,0,0,233,0,0,0
80,75,6,5970.37536935287,3147.87736822994,0,0,0,205,0,0,0
80,75,7,22030.1513151165,12575.6236198882,0,45,0,197,0,0,0
80,75,8,0,9,0,0,0,0,0,0,0
80,76,1,4321.55808967522,469.48687612569,0,10,0,163,0,0,0
80,76,2,3625.17538850504,1132.22680978121,0,1,0,172,0,0,0
80,76,3,3430.87397844388,913.359605127436,0,0,0,161,0,0,0
80,76,4,3902.12987297409,1229.2524030076,0,5,0,152,0,0,0
80,76,5,4442.34162953009,1897.79963676859,0,0,0,73,0,0,0
80,76,6,6011.71903632793,1860.15417481944,0,53,0,154,0,0,0
80,76,7,22118.8020827817,10246.5292169417,0,299,0,334,0,0,0
80,76,8,0,9,0,0,0,0,0,0,0
80,77,1,4311.81421646412,1960.13687072232,0,0,0,46,0,0,0
80,77,2,3645.91040619918,555.116931555495,0,0,0,113,0,0,0
80,77,3,3424.04028965458,1537.92888133122,0,0,0,91,0,0,0
80,77,4,3931.44955720605,1740.17565994738,0,0,0,122,0,0,0
80,77,5,4517.74248130991,420.729916868726,0,0,0,189,0,0,0
80,77,6,6175.40395560932,2810.85038040676,0,0,0,183,0,0,0
80,77,7,22218.6169851129,9409.1911352745,29,0,0,193,0,0,0
80,77,8,0,9,0,0,0,0,0,0,0
80,78,1,4390.23167763066,2290.31197491155,0,0,0,196,0,0,0
80,78,2,3655.58555782906,2105.69497083999,0,0,0,55,0,0,0
80,78,3,3444.35788933544,1878.30679840303,0,0,0,153,0,0,0
80,78,4,3956.78569582293,1856.34726796458,0,0,0,174,0,0,0
80,78,5,4518.10916200184,2770.46365616219,0,0,0,42,0,0,0
80,78,6,6339.31181763568,1602.52176255672,0,0,0,228,0,0,0
80,78,7,22357.3013933608,6010.18552516922,17,2,0,241,0,0,3
80,78,8,0,9,0,0,0,0,0,0,0
80,79,1,4432.36674405061,3305.08229915715,107,0,0,111,0,0,0
80,79,2,3662.74844704094,2034.89211571342,92,0,0,109,0,0,0
80,79,3,3446.61412126443,1526.62796323217,58,0,0,124,0,0,0
80,79,4,3957.17236396283,954.202783064496,66,0,0,113,0,0,0
80,79,5,4550.30518134338,1808.99150121912,128,0,0,136,0,0,0
80,79,6,6378.16501131094,1010.70723658645,60,0,0,94,0,0,0
80,79,7,22421.1562479411,5029.94122590411,185,3,0,190,0,0,0
80,79,8,0,9,0,0,0,0,0,0,0
80,80,1,4505.07665887477,2251.47914338931,0,161,0,169,0,0,0
80,80,2,3679.11503600081,1606.39569069231,0,97,0,106,0,0,0
80,80,3,3454.74249519026,1266.14635796462,0,56,0,96,0,0,0
80,80,4,3956.10281204292,1660.95331584515,0,47,0,48,0,0,0
80,80,5,4563.61429560349,1210.59663365938,0,85,0,95,0,0,0
80,80,6,6395.13780908417,2836.19766727236,0,48,0,53,0,0,0
80,80,7,22481.2250369843,8268.88145492102,0,273,0,229,0,0,0
80,80,8,0,9,0,0,0,0,0,0,0
80,81,1,4630.77546551941,2898.6847839343,0,0,0,225,0,0,0
80,81,2,3763.84692946669,758.695229001723,0,0,0,160,0,0,0
80,81,3,3498.96918254286,1689.29792711037,0,0,0,126,0,0,0
80,81,4,4016.44848682005,2031.39524747767,0,0,0,166,0,0,0
80,81,5,4654.1281363732,1584.19132145002,0,0,0,121,0,0,0
80,81,6,6590.27417358332,1767.81953395081,3,0,0,196,0,0,0
80,81,7,22598.5118441462,12076.6603818566,30,0,0,178,0,0,0
80,81,8,0,9,0,0,0,0,0,0,0
80,82,1,4723.78635138338,2460.86155999459,0,0,0,223,0,0,0
80,82,2,3775.16250014804,1860.69980079885,0,0,0,75,0,0,0
80,82,3,3517.89859281285,1150.88663486757,0,0,0,168,0,0,0
80,82,4,4056.81841788156,1553.67706735225,0,0,0,203,0,0,0
80,82,5,4717.29484164489,1236.17438727569,0,0,0,158,0,0,0
80,82,6,6683.3123401433,3665.85340248516,0,0,0,175,0,0,0
80,82,7,22648.8277062099,6960.75049490573,33,0,0,210,0,0,0
80,82,8,0,9,0,0,0,0,0,0,0
80,83,1,4891.57586471314,1132.36178269304,32,0,0,148,0,0,0
80,83,2,3858.42993229838,1121.98825598107,8,0,0,160,0,0,0
80,83,3,3620.0397546634,1322.6481149021,0,0,0,115,0,0,0
80,83,4,4179.98342389078,1161.38045131147,0,0,0,155,0,0,0
80,83,5,4832.41715208672,2388.51796241195,0,0,0,123,0,0,0
80,83,6,6944.17269462418,4021.45355077759,58,0,0,192,0,0,0
80,83,7,22822.9813679663,16068.4334991794,166,0,0,198,0,0,0
80,83,8,0,9,0,0,0,0,0,0,0
80,84,1,4927.02439963864,1988.89686961446,0,0,0,113,0,0,0
80,84,2,3874.35515340749,1479.8478469307,0,0,0,112,0,0,0
80,84,3,3638.46332133259,498.190710701832,0,0,0,132,0,0,0
80,84,4,4202.08713213753,1475.55091050025,0,0,0,116,0,0,0
80,84,5,4880.72329545386,2666.30287821623,1,0,0,188,0,0,0
80,84,6,7026.52191478159,3527.5147123938,5,0,0,231,0,0,0
80,84,7,22854.7836777752,9882.48068649447,43,0,0,171,0,0,0
80,84,8,0,9,0,0,0,0,0,0,0
80,85,1,4939.61505057245,3308.42166299055,116,0,0,82,0,0,0
80,85,2,3867.31443659357,1228.29226673484,84,0,0,63,0,0,0
80,85,3,3617.97966816301,1437.45445719586,35,0,0,14,0,0,0
80,85,4,4194.74733413322,2124.76470049024,68,0,0,79,0,0,0
80,85,5,4904.24969237353,2194.56222989562,141,0,0,125,0,0,0
80,85,6,7093.63079577969,2451.87896636265,157,0,0,182,0,0,0
80,85,7,22954.3905357313,9870.58237255711,391,1,0,425,0,0,32
80,85,8,0,9,0,0,0,0,0,0,0
80,86,1,4993.10623266246,2338.94181114266,54,0,0,156,0,0,0
80,86,2,3903.81662790052,2000.73875771563,0,0,0,122,0,0,0
80,86,3,3637.37214553364,2292.08815333951,0,0,0,143,0,0,0
80,86,4,4225.56737471456,1287.81431439693,11,0,0,176,0,0,0
80,86,5,4952.546098449,2181.70206672235,19,0,0,158,0,0,0
80,86,6,7175.62660683156,3208.69661741593,29,0,0,152,0,0,0
80,86,7,23005.6058238277,14888.4337395071,215,0,0,224,0,0,7
80,86,8,0,9,0,0,0,0,0,0,0
80,87,1,5042.7389103267,2331.72064959542,2,0,0,188,0,0,0
80,87,2,3944.69556232262,987.306665634642,0,0,0,188,0,0,0
80,87,3,3676.69250912345,899.468279016287,0,0,0,213,0,0,0
80,87,4,4205.25790737901,1060.73130368846,0,0,0,128,0,0,0
