"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
80,87,5,5005.76641184415,3243.97460436537,1,0,0,191,0,0,0
80,87,6,7257.16391648515,2938.75418788334,6,0,0,174,0,0,0
80,87,7,23022.6876539267,8192.56540919161,62,0,0,177,0,0,0
80,87,8,0,9,0,0,0,0,0,0,0
80,88,1,5125.18376708142,1234.32690736271,22,0,0,167,0,0,0
80,88,2,3940.45260466997,1262.9238019368,0,0,0,98,0,0,0
80,88,3,3680.64677221032,2543.35438475009,0,0,0,89,0,0,0
80,88,4,4240.81556009588,1735.11056087203,0,0,0,106,0,0,0
80,88,5,5098.94349406461,1340.62149196919,35,0,0,219,0,0,0
80,88,6,7363.42468095499,3594.87891294614,46,0,0,155,0,0,0
80,88,7,23086.3840220878,2744.63966837195,195,0,0,234,0,0,0
80,88,8,0,9,0,0,0,0,0,0,0
80,89,1,5144.17892272651,1583.70179739204,14,0,0,105,0,0,0
80,89,2,3941.90661514039,1761.88196773666,7,0,0,117,0,0,0
80,89,3,3704.84524950228,1382.25833023473,68,0,0,165,0,0,0
80,89,4,4253.29001697993,2485.29335743106,40,0,0,121,0,0,0
80,89,5,5129.1658086623,1223.26177978035,16,0,0,113,0,0,0
80,89,6,7443.62246616025,3905.7033194458,159,0,0,151,0,0,0
80,89,7,23116.6319428842,13485.6144422574,91,0,0,156,0,0,0
80,89,8,0,9,0,0,0,0,0,0,0
80,90,1,5172.67087120195,1737.61596783457,0,0,0,158,0,0,0
80,90,2,3971.78418154249,607.256549302723,0,0,0,176,0,0,0
80,90,3,3717.86951733803,1722.91680199002,0,0,0,138,0,0,0
80,90,4,4313.60032650803,3121.25145040303,0,0,0,210,0,0,0
80,90,5,5162.24045898676,2473.08326908225,0,0,0,122,0,0,0
80,90,6,7578.22964564394,2630.3412525739,4,0,0,213,0,0,0
80,90,7,23153.1310870748,11379.800092721,30,0,0,216,0,0,0
80,90,8,0,9,0,0,0,0,0,0,0
80,91,1,5312.59747935972,713.554927059141,0,0,0,173,0,0,0
80,91,2,4009.01208659163,1148.88158137331,0,0,0,60,0,0,0
80,91,3,3784.92191842077,862.892264597442,0,0,0,172,0,0,0
80,91,4,4407.38273761888,2558.68317604326,2,0,0,201,0,0,0
80,91,5,5294.99921883225,1741.92987347553,0,0,0,208,0,0,3
80,91,6,7833.19802273609,2105.33491578862,1,0,0,220,0,0,0
80,91,7,23268.3353299787,13849.2100924127,26,0,0,207,0,0,0
80,91,8,0,9,0,0,0,0,0,0,0
80,92,1,5311.72388906195,2225.85755532336,0,0,0,71,0,0,0
80,92,2,4024.34631249125,1143.32957335548,0,0,0,114,0,0,0
80,92,3,3793.38120656025,1014.7481819933,0,0,0,86,0,0,0
80,92,4,4446.14490288497,845.082176858627,1,0,0,192,0,0,0
80,92,5,5356.34405170802,2031.66486442745,0,0,0,174,0,0,0
80,92,6,7929.88081196869,4002.1406587839,0,0,0,194,0,0,0
80,92,7,23302.5810787338,13771.5318103962,26,0,0,208,0,0,2
80,92,8,0,9,0,0,0,0,0,0,0
80,93,1,5382.24167311111,2059.36842858292,0,0,0,211,0,0,2
80,93,2,4062.90535409318,1659.95009839354,0,0,0,114,0,0,0
80,93,3,3793.85668345735,2625.16008493891,0,0,0,101,0,0,0
80,93,4,4452.68595836155,1739.49323494277,0,0,0,84,0,0,0
80,93,5,5418.68215397447,2003.60658353214,0,0,0,203,0,0,0
80,93,6,8037.63766500102,4257.94395209448,4,0,0,193,0,0,0
80,93,7,23341.6915011151,9831.44779161694,24,0,0,216,0,0,8
80,93,8,0,9,0,0,0,0,0,0,0
80,94,1,5445.34217227927,1039.44789501643,9,0,0,166,0,0,0
80,94,2,4087.97253684865,840.127987777367,0,0,0,165,0,0,0
80,94,3,3819.02438266968,1488.67093026334,20,0,0,173,0,0,0
80,94,4,4475.5680882503,1142.66335612067,0,0,0,173,0,0,0
80,94,5,5496.40538873366,1888.08984731381,0,0,0,200,0,0,0
80,94,6,8136.48592956414,1939.3004322513,58,0,0,170,0,0,3
80,94,7,23375.3053156559,13468.8869796785,170,0,0,247,0,0,0
80,94,8,0,9,0,0,0,0,0,0,0
80,95,1,5459.64767186991,1441.7387016506,0,0,0,103,0,0,0
80,95,2,4091.3155730007,1128.04401197778,0,0,0,84,0,0,0
80,95,3,3845.46827219938,1486.45426987893,0,0,0,148,0,0,0
80,95,4,4493.51171405747,1657.19212218289,0,0,0,114,0,0,0
80,95,5,5562.18762776284,3122.46431865148,0,0,0,176,0,0,0
80,95,6,8243.7984939922,4391.06600886449,0,0,0,193,0,0,0
80,95,7,23416.7815207346,15455.0224624131,60,0,0,219,0,0,0
80,95,8,0,9,0,0,0,0,0,0,0
80,96,1,5430.57745782341,1991.09567257258,0,0,0,144,0,0,0
80,96,2,4087.31422775894,2243.60319690641,0,0,0,112,0,0,0
80,96,3,3840.37468035794,2420.59555287453,0,0,0,148,0,0,0
80,96,4,4504.73226104704,2325.16678418403,0,0,0,165,0,0,0
80,96,5,5647.9935356033,3297.21286583313,0,0,0,260,0,0,3
80,96,6,8347.58718052018,1496.58087992336,7,0,0,224,0,0,0
80,96,7,23427.7032091209,10172.0345531373,56,0,0,209,0,0,0
80,96,8,0,9,0,0,0,0,0,0,0
80,97,1,5453.18834898324,3801.10962124458,22,0,0,141,0,0,0
80,97,2,4074.63356658264,2122.82495345019,28,0,0,151,0,0,0
80,97,3,3857.05822465033,1509.13792023631,21,0,0,187,0,0,0
80,97,4,4562.36606205774,2165.36707814014,23,0,0,172,0,0,0
80,97,5,5729.51336132457,821.330135689415,64,0,0,160,0,0,1
80,97,6,8444.44654961894,3040.00896980393,0,0,0,149,0,0,0
80,97,7,23527.9226198616,12659.3703666686,244,0,0,381,0,0,0
80,97,8,0,9,0,0,0,0,0,0,0
80,98,1,5502.78305952238,1986.56327531916,0,7,0,197,0,0,0
80,98,2,4116.82772520708,2213.49907264732,0,0,0,192,0,0,0
80,98,3,3890.13571193004,1595.46947736172,0,0,0,150,0,0,0
80,98,4,4640.85403499213,1911.72368069715,0,0,0,212,0,0,0
80,98,5,5768.90984737548,3021.82241202557,0,0,0,82,0,0,0
80,98,6,8583.08119717571,6523.08913110606,0,4,0,183,0,0,0
80,98,7,23654.5853609291,6848.05677779417,0,35,0,367,0,0,0
80,98,8,0,9,0,0,0,0,0,0,0
80,99,1,5513.72357056095,2024.21338812155,0,45,0,116,0,0,0
80,99,2,4120.77580805129,1669.92314465447,0,39,0,151,0,0,0
80,99,3,3900.05794458127,1747.95374525766,0,9,0,143,0,0,0
80,99,4,4693.67996042299,1878.16441571188,0,18,0,158,0,0,0
80,99,5,5882.88056235692,2920.34154606332,0,66,0,183,0,0,0
80,99,6,8720.58261175596,4091.84448109423,2,172,0,202,0,0,0
80,99,7,23694.8666253156,14518.8984923452,2,157,0,180,0,0,6
80,99,8,0,9,0,0,0,0,0,0,0
80,100,1,5576.03344011521,4035.06841935178,0,0,0,194,0,0,0
80,100,2,4161.91783387031,1760.44948039078,0,0,0,166,0,0,0
80,100,3,3923.22058163652,1465.74976083254,0,0,0,174,0,0,0
80,100,4,4729.10362097408,1688.03964177057,0,0,0,187,0,0,0
80,100,5,5961.45638225015,3879.7663112011,1,0,0,202,0,0,0
80,100,6,8879.03755999669,3190.19459104808,4,0,0,219,0,0,0
80,100,7,23753.7450184302,8886.79915576484,32,0,0,239,0,0,0
80,100,8,0,9,0,0,0,0,0,0,0
81,1,1,2899.656,1396.15366412759,0,29,0,41,0,0,0
81,1,2,2905.232,650.451491296254,0,17,0,24,0,0,0
81,1,3,2910.088,1262.1734114684,0,46,0,52,0,0,0
81,1,4,2896.664,1211.3412072138,0,48,0,41,0,0,0
81,1,5,2902.024,651.313576427317,0,37,0,41,0,0,0
81,1,6,2899.5856,640.264720602913,0,46,0,53,0,0,0
81,1,7,19522.9087999999,9214.57701667686,0,47,0,38,0,0,0
81,1,8,0,0,0,53,0,41,0,0,0
81,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
