"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
81,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
