"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
81,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
