"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
81,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,1,1,2722.87488,912.002020222509,38,0,0,21,0,0,0
82,1,2,2736.928,1490.21829518995,48,0,0,51,0,0,0
82,1,3,2733.512,774.381696608395,36,0,0,51,0,0,0
82,1,4,2731.592,988.514290841226,33,0,0,40,0,0,0
82,1,5,2726.2448,930.750134744071,28,0,0,22,0,0,0
82,1,6,2721.304,1611.14785818323,3,0,0,6,0,0,0
82,1,7,20712.1935999998,6702.66650079378,9,0,0,5,0,0,0
82,1,8,0,4,33,0,0,35,0,0,0
82,2,1,2734.338944,1721.57847592476,0,0,0,91,0,0,0
82,2,2,2764.0288,1161.63119714922,0,0,0,149,0,0,0
82,2,3,2747.56,1685.93293359943,0,0,0,77,0,0,0
82,2,4,2746.6,613.615053364469,0,0,0,98,0,0,0
82,2,5,2739.9904,1179.67273893276,0,0,0,93,0,0,0
82,2,6,2743.6576,1068.21501749227,0,0,0,161,0,0,0
82,2,7,20675.6383999998,9821.03034703693,10,9,0,209,0,0,0
82,2,8,0,4,0,0,0,0,0,0,0
82,3,1,2761.93254399999,910.033453506965,0,0,0,172,0,0,0
82,3,2,2783.5088,1200.54061876792,0,0,0,116,0,0,0
82,3,3,2778.568,1509.75528710579,0,0,0,168,0,0,0
82,3,4,2756.112,1130.15444314624,0,0,0,61,0,0,0
82,3,5,2755.5008,1077.90361611657,0,0,0,117,0,0,0
82,3,6,2758.7104,1390.77710780723,0,0,0,106,0,0,0
82,3,7,20635.4271999997,8957.97892011563,33,0,0,212,0,0,0
82,3,8,0,4,0,0,0,0,0,0,0
82,4,1,2772.84294399999,1594.39699814578,0,0,0,91,0,0,0
82,4,2,2804.18239999999,927.361859265785,0,0,0,120,0,0,0
82,4,3,2803.98239999999,1316.25326013512,0,0,0,150,0,0,0
82,4,4,2773.9056,762.91252003558,0,0,0,113,0,0,0
82,4,5,2771.0288,975.590378809137,0,0,0,107,0,0,0
82,4,6,2778.76,764.657905270161,0,0,0,139,0,0,0
82,4,7,20591.3900799997,11296.3219389651,28,0,0,219,0,0,2
82,4,8,0,4,0,0,0,0,0,0,0
82,5,1,2795.17094399999,946.07270237938,0,0,0,159,0,0,0
82,5,2,2813.35679999999,1250.91643961211,0,0,0,92,0,0,0
82,5,3,2825.05439999999,1126.09231722589,0,0,0,131,0,0,0
82,5,4,2783.3296,769.507606698304,0,0,0,76,0,0,0
82,5,5,2784.78272,1237.18072967206,0,0,0,97,0,0,0
82,5,6,2783.56,1499.69852928592,0,0,0,76,0,0,0
82,5,7,20536.4531839996,11342.9874438127,31,0,0,196,0,0,0
82,5,8,0,4,0,0,0,0,0,0,0
82,6,1,2804.25062399999,1118.29133427251,0,0,0,94,0,0,0
82,6,2,2829.99519999999,626.525296471204,0,0,0,125,0,0,0
82,6,3,2839.89439999999,2010.04735949732,0,0,0,112,0,0,0
82,6,4,2791.5136,1660.82624683419,0,0,0,76,0,0,0
82,6,5,2801.35072,1077.06838695594,0,0,0,123,0,0,0
82,6,6,2803.7376,1013.73344334649,0,0,0,149,0,0,0
82,6,7,20495.3299839995,9486.82391771392,27,0,0,278,0,0,0
82,6,8,0,4,0,0,0,0,0,0,0
82,7,1,2818.241344,710.239386091273,0,0,0,111,0,0,0
82,7,2,2833.9296,1615.46604558622,0,0,0,62,0,0,0
82,7,3,2875.03104,958.23836892737,0,0,0,179,0,0,3
82,7,4,2821.2432,1136.43769093265,0,0,0,166,0,0,0
82,7,5,2818.464,849.228601201543,0,0,0,107,0,0,0
82,7,6,2816.10713600001,388.117730648557,0,0,0,101,0,0,0
82,7,7,20438.0954239993,9321.18197723461,122,0,0,179,0,0,0
82,7,8,0,4,0,0,0,0,0,0,0
82,8,1,2823.139904,1472.35125476451,0,0,0,71,0,0,0
82,8,2,2857.9984,1112.63756638505,0,0,0,161,0,0,0
82,8,3,2889.6277248,1238.16323136172,0,0,0,95,0,0,0
82,8,4,2837.77248,1384.14281543153,0,0,0,113,0,0,0
82,8,5,2825.9344,1175.67867193246,0,0,0,84,0,0,0
82,8,6,2811.61747200001,1170.7425038921,0,0,0,38,0,0,0
82,8,7,20394.2634239992,10624.1138149357,153,0,0,219,0,0,5
82,8,8,0,4,0,0,0,0,0,0,0
82,9,1,2839.921408,1318.96256076091,0,0,0,147,0,0,0
82,9,2,2863.174656,1599.81428824537,0,0,0,111,0,0,0
82,9,3,2898.9781248,1089.95514382037,0,0,0,123,0,0,0
82,9,4,2853.55104,1188.36717475119,0,0,0,138,0,0,0
82,9,5,2836.31648,970.556640221703,0,0,0,117,0,0,0
82,9,6,2821.36787200001,1297.57816835267,0,0,0,117,0,0,0
82,9,7,20345.1284479991,9474.55475566105,0,40,0,189,0,0,0
82,9,8,0,4,0,0,0,0,0,0,0
82,10,1,2846.8161792,1476.77141195438,0,4,0,126,0,0,0
82,10,2,2873.214592,1599.98382387844,0,23,0,130,0,0,0
82,10,3,2904.7611648,896.940570067439,0,1,0,107,0,0,0
82,10,4,2855.539456,1611.59038417282,0,9,0,107,0,0,0
82,10,5,2840.89536,1478.66472455398,0,0,0,97,0,0,0
82,10,6,2830.45875200001,1245.07333965423,0,8,0,119,0,0,0
82,10,7,20342.6225919991,7947.04414980269,0,388,0,398,0,0,0
82,10,8,0,4,0,0,0,0,0,0,0
82,11,1,2861.78853120001,1403.61049475159,0,0,0,147,0,0,0
82,11,2,2893.600704,1250.42353778608,0,0,0,159,0,0,0
82,11,3,2909.0529408,1330.93654175417,0,0,0,89,0,0,0
82,11,4,2874.63974400001,976.814228724732,0,0,0,161,0,0,0
82,11,5,2852.44653824,932.398328655013,0,0,0,147,0,0,0
82,11,6,2850.25511680001,680.529262302158,0,0,0,124,0,0,0
82,11,7,20360.181631999,10977.5050976893,32,0,0,189,0,0,0
82,11,8,0,4,0,0,0,0,0,0,0
82,12,1,2876.73369600001,583.753914402384,0,0,0,140,0,0,0
82,12,2,2905.52865280001,1012.13867508793,0,0,0,125,0,0,0
82,12,3,2923.76499456001,813.945600552735,0,0,0,133,0,0,0
82,12,4,2878.26694400001,311.437464524529,0,0,0,97,0,0,0
82,12,5,2854.92187904001,1153.32336898672,0,0,0,93,0,0,0
82,12,6,2854.53063680001,783.746585069357,0,0,0,68,0,0,0
82,12,7,20394.0812927989,6263.86584011355,26,0,0,264,0,0,0
82,12,8,0,4,0,0,0,0,0,0,0
82,13,1,2866.62713600001,1188.51812663387,29,0,0,29,0,0,0
82,13,2,2895.01274880001,1271.6217774497,57,0,0,44,0,0,0
82,13,3,2907.74132736001,1620.54469892663,47,0,0,34,0,0,0
82,13,4,2860.41868800001,888.013459065149,14,0,0,17,0,0,0
82,13,5,2848.48114739201,1088.43487032754,54,0,0,61,0,0,0
82,13,6,2849.13927680001,1883.20136354439,38,0,0,40,0,0,0
82,13,7,20427.2195327989,6755.79199327876,316,0,0,306,0,0,0
82,13,8,0,4,0,0,0,0,0,0,0
82,14,1,2878.02348800001,1344.71850570483,1,0,0,117,0,0,0
82,14,2,2906.09272576001,1188.53206444836,0,0,0,127,0,0,0
82,14,3,2923.40803072001,767.887974139788,19,0,0,129,0,0,0
82,14,4,2862.42728960001,1202.08139097128,0,0,0,88,0,0,0
82,14,5,2860.05806551041,1389.49020604576,0,0,0,108,0,0,0
82,14,6,2870.74933760001,1708.2799216383,29,0,0,139,0,0,0
82,14,7,20450.8876415989,10215.610230677,252,0,0,247,0,0,0
82,14,8,0,4,0,0,0,0,0,0,0
82,15,1,2884.78163200001,1316.04595154321,0,0,0,134,0,0,0
82,15,2,2905.30698496001,2147.69170866826,0,0,0,118,0,0,0
82,15,3,2910.35772928001,860.262258281398,0,0,0,76,0,0,0
82,15,4,2862.65420800001,1470.10409859483,0,0,0,120,0,0,0
82,15,5,2869.24508375041,672.425557056961,0,0,0,138,0,0,0
