"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
82,15,6,2896.08156160001,1028.70769878422,0,0,0,170,0,0,0
82,15,7,20458.8769535989,8841.9641412193,54,0,0,173,0,0,0
82,15,8,0,4,0,0,0,0,0,0,0
82,16,1,2894.25843200002,2218.46652714568,0,0,0,131,0,0,0
82,16,2,2928.61553152001,1298.44515309466,5,0,0,192,0,0,0
82,16,3,2910.85348403202,749.787634053569,0,0,0,86,0,0,0
82,16,4,2877.77565696002,478.723286890825,0,0,0,147,0,0,0
82,16,5,2865.44399831041,1762.68458520539,0,0,0,67,0,0,0
82,16,6,2909.23457280002,1159.44991016891,0,0,0,102,0,0,0
82,16,7,20491.4510617588,9352.16900744734,150,0,0,220,0,0,0
82,16,8,0,4,0,0,0,0,0,0,0
82,17,1,2911.67503616002,1472.68617062457,0,0,0,186,0,0,0
82,17,2,2935.85635420162,1358.14511557918,0,0,0,129,0,0,0
82,17,3,2900.12119142401,1505.77799747413,0,0,0,74,0,0,0
82,17,4,2859.68066816002,753.781951015918,0,0,0,47,0,0,0
82,17,5,2883.36283811842,904.328717466407,0,0,0,176,0,0,0
82,17,6,2929.78955315202,1338.54160302494,0,0,0,115,0,0,0
82,17,7,20516.1964825588,6690.66821406872,0,35,0,199,0,0,0
82,17,8,0,4,0,0,0,0,0,0,0
82,18,1,2911.49006336002,609.562287693913,0,17,0,125,0,0,0
82,18,2,2937.97663068162,1227.07559635482,0,2,0,133,0,0,0
82,18,3,2894.90815549442,1094.19037853608,0,34,0,106,0,0,0
82,18,4,2843.35010048002,719.973000686677,0,0,0,75,0,0,0
82,18,5,2878.34903316482,1166.80437406684,0,1,0,89,0,0,0
82,18,6,2944.70955315202,1209.12062658004,0,6,0,126,0,0,0
82,18,7,20555.8712345587,9248.48927436021,0,270,0,318,0,0,0
82,18,8,0,4,0,0,0,0,0,0,0
82,19,1,2901.99934208002,1441.32092698272,0,0,0,60,0,0,0
82,19,2,2936.10849331203,1541.82725475123,0,0,0,122,0,0,0
82,19,3,2888.72896573442,1287.33508764393,0,0,0,109,0,0,0
82,19,4,2832.25046384642,859.996553963317,0,0,0,71,0,0,0
82,19,5,2882.07063982082,716.821201533731,0,0,0,116,0,0,0
82,19,6,2958.91440691202,1431.52861692281,0,0,0,120,0,0,0
82,19,7,20590.8117350387,8455.80134361784,31,0,0,203,0,0,0
82,19,8,0,4,0,0,0,0,0,0,0
82,20,1,2907.91032832002,565.826691737098,0,0,0,144,0,0,0
82,20,2,2950.40598661123,1139.61970188991,0,0,0,154,0,0,0
82,20,3,2880.5180400845,1577.63078527099,0,0,0,128,0,0,0
82,20,4,2823.25412157442,1778.30269421114,0,0,0,85,0,0,0
82,20,5,2872.29280942082,745.952303083778,0,0,0,71,0,0,0
82,20,6,2981.12107315202,860.859641714693,0,0,0,143,0,0,0
82,20,7,20609.3454668787,10881.5505659174,0,116,0,168,0,0,0
82,20,8,0,4,0,0,0,0,0,0,0
82,21,1,2893.82686720002,1597.73727586897,0,0,0,56,0,0,0
82,21,2,2946.44131841641,1611.75134358723,0,0,0,113,0,0,0
82,21,3,2883.03203655272,2175.32929896125,0,0,0,157,0,0,0
82,21,4,2833.73174128642,1088.60152363324,0,0,0,177,0,0,0
82,21,5,2868.41147400194,749.997831489332,0,0,0,74,0,0,0
82,21,6,2988.60035891202,501.926043391614,0,0,0,86,0,0,0
82,21,7,20647.8073784306,13189.6868123752,5,21,0,186,0,0,0
82,21,8,0,4,0,0,0,0,0,0,0
82,22,1,2900.47691223042,1223.5935042703,0,0,0,159,0,0,0
82,22,2,2957.454022484,1554.00694664605,0,0,0,161,0,0,0
82,22,3,2891.46212822632,875.537404621404,0,8,0,160,0,0,0
82,22,4,2825.88884797442,1274.56396881981,0,0,0,108,0,0,0
82,22,5,2858.11474255874,555.537285678687,0,0,0,74,0,0,0
82,22,6,2978.44575027202,1885.57474854791,0,0,0,50,0,0,0
82,22,7,20695.8519377906,13293.5289325894,1,147,0,218,0,0,2
82,22,8,0,4,0,0,0,0,0,0,0
82,23,1,2895.14709258242,1130.35414270353,0,0,0,122,0,0,0
82,23,2,2956.09242229967,808.524491877474,0,0,0,155,0,0,0
82,23,3,2878.55376946792,1023.69012107351,0,0,0,87,0,0,0
82,23,4,2816.75090237442,988.300446673491,0,0,0,127,0,0,0
82,23,5,2845.63231055874,625.510226228116,0,0,0,55,0,0,0
82,23,6,2992.26230118402,1119.17782115073,0,26,0,128,0,0,0
82,23,7,20759.8642257907,11616.4771170625,0,401,0,407,0,0,0
82,23,8,0,4,0,0,0,0,0,0,0
82,24,1,2890.39446840936,1415.85113159307,0,0,0,113,0,0,0
82,24,2,2945.68799267638,826.539314092659,0,0,0,80,0,0,0
82,24,3,2857.90320813672,1324.94438581001,0,0,0,102,0,0,0
82,24,4,2805.82141952002,1373.29161861524,0,0,0,98,0,0,0
82,24,5,2830.39029635074,1883.59063556782,0,0,0,62,0,0,0
82,24,6,3004.96783462402,1425.32409225,0,0,0,111,0,0,0
82,24,7,20795.0634705907,11289.0542385559,2,25,0,226,0,0,0
82,24,8,0,4,0,0,0,0,0,0,0
82,25,1,2889.56147512936,670.971151474858,0,18,0,118,0,0,0
82,25,2,2934.14402523958,1824.24128647509,0,0,0,82,0,0,0
82,25,3,2854.96778766338,1029.87369015258,0,1,0,131,0,0,0
82,25,4,2792.00567111682,325.644392915072,0,28,0,100,0,0,0
82,25,5,2831.64202473883,1709.86930218091,0,41,0,135,0,0,0
82,25,6,3022.75214182402,1329.5607083055,0,17,0,120,0,0,0
82,25,7,20823.7302690803,5803.82879011277,9,167,0,180,0,0,1
82,25,8,0,4,0,0,0,0,0,0,0
82,26,1,2884.2459241382,1749.13715055532,0,0,0,67,0,0,0
82,26,2,2950.21935399242,751.486969979265,0,0,0,182,0,0,0
82,26,3,2849.36264777648,720.001970183116,0,0,0,102,0,0,0
82,26,4,2766.20820285442,556.473305571977,0,0,0,32,0,0,0
82,26,5,2852.17773196085,1164.26756611015,0,0,0,170,0,0,0
82,26,6,3057.49527091202,1118.02247968719,0,0,0,132,0,0,0
82,26,7,20868.4810428403,5264.37222231249,24,0,0,210,0,0,0
82,26,8,0,4,0,0,0,0,0,0,0
82,27,1,2881.24060796438,806.597612310835,0,72,0,102,0,0,0
82,27,2,2922.85823578442,1746.7642657145,0,48,0,27,0,0,0
82,27,3,2825.02584588207,1388.07555675734,0,23,0,49,0,0,0
82,27,4,2743.54599843842,766.542642801521,0,9,0,46,0,0,0
82,27,5,2841.75669219821,964.589547590589,0,57,0,59,0,0,0
82,27,6,3052.05759744002,1028.48038622644,0,54,0,57,0,0,0
82,27,7,20896.6305596403,3721.01956228695,0,261,0,228,0,0,0
82,27,8,0,4,0,0,0,0,0,0,0
82,28,1,2879.91258068092,2191.70531325895,0,0,0,80,0,0,0
82,28,2,2933.95153283402,1204.28806996001,5,0,0,155,0,0,0
82,28,3,2825.11485109291,1574.72614642038,0,0,0,138,0,0,0
82,28,4,2732.68846692354,1118.31183817514,0,0,0,76,0,0,0
82,28,5,2839.33810455021,831.394003559943,0,0,0,96,0,0,0
82,28,6,3067.59960064002,875.81215283463,0,0,0,102,0,0,0
82,28,7,20924.3202467827,9320.85247183706,49,0,0,179,0,0,0
82,28,8,0,4,0,0,0,0,0,0,0
82,29,1,2911.86703361639,606.682993357762,1,0,0,195,0,0,0
82,29,2,2956.68706974436,940.799380004571,0,0,0,120,0,0,0
82,29,3,2846.23765551351,1497.68211911865,0,0,0,157,0,0,0
82,29,4,2744.87235878914,549.143157410345,0,0,0,111,0,0,0
82,29,5,2852.43353319917,1368.15627367216,0,0,0,83,0,0,0
82,29,6,3084.79695472642,1756.10307284242,0,0,0,87,0,0,0
82,29,7,21021.6195394547,10089.1263041256,25,0,0,310,0,0,0
82,29,8,0,4,0,0,0,0,0,0,0
82,30,1,2910.54820976231,1462.90150086495,0,0,0,60,0,0,0
82,30,2,2959.11185548004,907.492567917252,0,0,0,94,0,0,0
82,30,3,2865.3257707083,1313.00751218871,0,0,0,149,0,0,0
82,30,4,2731.94603573659,871.663041167926,0,0,0,54,0,0,0
82,30,5,2885.49297949574,831.742152061196,0,0,0,136,0,0,0
82,30,6,3130.5630072013,1805.94176214008,0,0,0,175,0,0,0
82,30,7,21078.6032564006,10337.6289078897,21,0,0,203,0,0,0
82,30,8,0,4,0,0,0,0,0,0,0
82,31,1,2928.69309915461,937.555289639536,0,0,0,146,0,0,0
82,31,2,2965.57663342578,827.6273598598,0,0,0,90,0,0,0
82,31,3,2866.41326118807,1246.56039456961,0,0,0,131,0,0,0
82,31,4,2731.22106570426,1307.67745474528,0,0,0,87,0,0,0
82,31,5,2889.70250911024,1625.37406796528,0,0,0,83,0,0,0
82,31,6,3172.46476015618,1697.75386849017,0,0,0,180,0,0,0
82,31,7,21140.2273074572,6351.25971587885,26,0,0,239,0,0,0
82,31,8,0,4,0,0,0,0,0,0,0
82,32,1,2932.69488636723,1618.62591911207,0,0,0,93,0,0,0
82,32,2,2953.81983046712,549.038213702256,0,0,0,82,0,0,0
82,32,3,2870.98305703339,1290.42556062576,0,0,0,124,0,0,0
82,32,4,2740.39915318642,1050.19259007017,0,0,0,130,0,0,0
82,32,5,2910.34105110811,718.030392080119,0,0,0,162,0,0,0
82,32,6,3219.38899452807,806.696963219678,0,0,0,169,0,0,0
82,32,7,21165.5507401419,5692.47138446038,54,0,0,186,0,0,0
82,32,8,0,4,0,0,0,0,0,0,0
82,33,1,2925.27751088377,1337.90591660161,0,72,0,89,0,0,0
82,33,2,2930.8136349976,1163.89279593729,0,23,0,31,0,0,0
82,33,3,2849.49415270298,777.368508918894,0,82,0,47,0,0,0
82,33,4,2720.48007015794,1515.15265969537,0,59,0,46,0,0,0
82,33,5,2892.22399889691,1463.46326954189,0,41,0,30,0,0,0
82,33,6,3212.26994326407,1301.39834788592,0,39,0,41,0,0,0
82,33,7,21199.491260164,14792.0485598989,0,285,0,284,0,0,0
82,33,8,0,4,0,0,0,0,0,0,0
82,34,1,2932.07455236345,1736.93941817706,0,0,0,133,0,0,0
82,34,2,2939.76035259596,1782.47434779133,0,0,0,116,0,0,0
82,34,3,2842.23588391445,1271.56248182918,0,0,0,77,0,0,0
82,34,4,2728.70876241938,487.271169365944,0,0,0,151,0,0,0
82,34,5,2912.41437242175,813.291066135184,0,0,0,146,0,0,0
82,34,6,3232.57418474784,1299.55022770102,0,0,0,130,0,0,0
82,34,7,21233.821935364,8921.03344917892,28,0,0,214,0,0,0
82,34,8,0,4,0,0,0,0,0,0,0
82,35,1,2959.03141850975,1096.92205641702,0,0,0,173,0,0,0
82,35,2,2964.04413203578,1220.84360644989,0,0,0,178,0,0,0
82,35,3,2851.24381389271,1460.62914061478,0,0,0,127,0,0,0
82,35,4,2719.75605992343,1799.82869358032,0,0,0,48,0,0,0
82,35,5,2917.0667670673,534.335204656819,0,0,0,81,0,0,0
82,35,6,3255.73542435391,1414.38021180391,0,0,0,129,0,0,0
82,35,7,21278.7456694814,4933.64209590889,55,0,0,210,0,0,0
82,35,8,0,4,0,0,0,0,0,0,0
82,36,1,2965.41507438431,1720.73691370446,0,0,0,109,0,0,0
82,36,2,2967.98251093684,1180.89819263275,0,0,0,122,0,0,0
82,36,3,2860.19774905976,1046.93349973806,1,0,0,144,0,0,0
82,36,4,2732.35324159707,775.612729337844,17,0,0,149,0,0,0
82,36,5,2913.61260393898,1274.37174311579,0,0,0,53,0,0,0
82,36,6,3277.57371021477,894.03816024379,0,0,0,141,0,0,0
82,36,7,21306.5045302813,13491.9808824302,172,0,0,180,0,0,0
82,36,8,0,4,0,0,0,0,0,0,0
82,37,1,2982.87443001822,809.828000623857,0,0,0,172,0,0,0
82,37,2,2974.58003904507,970.95755526319,0,0,0,118,0,0,0
82,37,3,2863.39598361232,1399.83065732808,0,0,0,104,0,0,0
82,37,4,2730.17269911259,643.156640767464,0,0,0,77,0,0,0
82,37,5,2922.08421881258,1134.39681466528,0,0,0,127,0,0,0
82,37,6,3289.32325896357,979.015838696662,0,0,0,89,0,0,0
82,37,7,21351.9320478442,10300.5510520403,35,0,0,226,0,0,0
82,37,8,0,4,0,0,0,0,0,0,0
82,38,1,2992.73160992345,1415.88154673513,0,0,0,80,0,0,0
82,38,2,2977.28411021031,473.223835870756,0,0,0,97,0,0,0
82,38,3,2882.06348159816,1608.86138816338,0,0,0,139,0,0,0
82,38,4,2725.11889401153,748.432714376244,0,0,0,64,0,0,0
82,38,5,2934.21356590506,1408.01548015591,0,0,0,113,0,0,0
82,38,6,3304.60491303077,2241.19405016769,0,0,0,97,0,0,0
82,38,7,21411.9068729994,8817.10359073039,60,0,0,183,0,0,0
82,38,8,0,4,0,0,0,0,0,0,0
82,39,1,3002.71071824088,741.205861646695,31,0,0,101,0,0,0
82,39,2,2961.68847923738,1290.47898801994,0,0,0,47,0,0,0
82,39,3,2893.157379434,1479.24653539414,12,0,0,145,0,0,0
82,39,4,2724.50619196327,636.808722250207,2,0,0,72,0,0,0
82,39,5,2945.78557170787,1416.72245812489,15,0,0,121,0,0,0
82,39,6,3328.89024084051,742.501101401268,71,0,0,131,0,0,0
82,39,7,21488.1854184074,10366.6018538312,379,0,0,389,0,0,0
82,39,8,0,4,0,0,0,0,0,0,0
82,40,1,3003.10917741907,1538.02744128976,0,0,0,74,0,0,0
82,40,2,2961.34257759975,736.746004354689,0,0,0,129,0,0,0
82,40,3,2901.7686077439,1427.24198725823,0,0,0,147,0,0,0
82,40,4,2706.72826321405,1264.17287283241,0,0,0,63,0,0,0
82,40,5,2972.16223826551,491.297379261612,0,0,0,141,0,0,0
82,40,6,3336.98164422739,865.788760315306,0,0,0,74,0,0,0
82,40,7,21534.8065471114,12585.3630085116,107,0,0,199,0,0,0
82,40,8,0,4,0,0,0,0,0,0,0
82,41,1,3011.63520212569,985.194388728128,0,0,0,153,0,0,0
82,41,2,2945.90161188419,1543.4075052766,0,0,0,73,0,0,0
82,41,3,2894.3318834187,1566.81695617774,0,0,0,142,0,0,0
82,41,4,2704.75700417021,876.279006171806,0,0,0,126,0,0,0
82,41,5,2963.40555197686,1288.81962983145,0,0,0,49,0,0,0
82,41,6,3341.96171911579,2063.64762686391,0,0,0,86,0,0,0
82,41,7,21574.2371513994,13736.7728156314,61,0,0,192,0,0,0
82,41,8,0,4,0,0,0,0,0,0,0
82,42,1,3000.86732355954,1430.81660433834,0,0,0,98,0,0,0
82,42,2,2946.35485218535,1393.45182274598,0,0,0,154,0,0,0
82,42,3,2886.95366646485,588.633910786524,0,0,0,156,0,0,0
82,42,4,2691.4251169933,815.32713087096,0,0,0,87,0,0,0
82,42,5,2970.48365470451,1290.011532707,0,0,0,128,0,0,0
82,42,6,3375.64121242486,1132.36337969233,0,0,0,192,0,0,0
82,42,7,21601.616107585,7105.120175428,71,0,0,209,0,0,0
82,42,8,0,4,0,0,0,0,0,0,0
82,43,1,2992.1147367599,1418.35025611429,0,66,0,77,0,0,0
82,43,2,2924.71186936051,641.126511669224,0,71,0,68,0,0,0
82,43,3,2856.85421276025,733.512142614147,0,27,0,31,0,0,0
82,43,4,2664.78477422855,764.012272334427,0,49,0,32,0,0,0
82,43,5,2965.16542225139,1045.83572900212,0,66,0,63,0,0,0
82,43,6,3373.07827643254,1138.1749441048,0,60,0,53,0,0,0
82,43,7,21698.2325916061,9125.98232792889,1,316,0,337,0,0,0
82,43,8,0,4,0,0,0,0,0,0,0
82,44,1,3020.31911330333,1579.03107904421,0,0,0,141,0,0,0
82,44,2,2918.70939569763,1991.81027525367,0,0,0,64,0,0,0
82,44,3,2849.21347505083,979.004809902634,0,0,0,73,0,0,0
82,44,4,2666.64812526569,1255.26115199763,0,0,0,76,0,0,0
82,44,5,2986.41595948449,1095.09095741181,0,0,0,104,0,0,0
82,44,6,3408.27727799469,1035.70691901618,0,0,0,113,0,0,0
82,44,7,21759.2380266294,6655.93008685388,29,0,0,189,0,0,0
82,44,8,0,4,0,0,0,0,0,0,0
82,45,1,3042.16094373282,951.597453358203,0,0,0,157,0,0,0
82,45,2,2935.24941318088,1128.83600989893,2,0,0,169,0,0,0
82,45,3,2847.64893347075,1426.21101676417,0,0,0,97,0,0,0
82,45,4,2676.75447458383,1124.44218794174,0,0,0,125,0,0,0
82,45,5,3000.51427759996,583.080651899384,0,0,0,109,0,0,0
82,45,6,3428.60147229869,1132.85306127522,0,0,0,103,0,0,0
82,45,7,21808.5367905366,11791.7785036861,39,0,0,213,0,0,0
82,45,8,0,4,0,0,0,0,0,0,0
82,46,1,3040.71445758342,972.406892857926,0,0,0,95,0,0,0
82,46,2,2929.25673139437,794.295874277012,0,0,0,112,0,0,0
82,46,3,2858.46666309647,1188.11788532909,0,0,0,142,0,0,0
82,46,4,2677.86678605186,1367.4974908634,0,0,0,112,0,0,0
82,46,5,2997.75824476028,1695.13966071596,0,0,0,58,0,0,0
82,46,6,3450.37092340188,2718.10394294068,0,0,0,113,0,0,0
82,46,7,21851.5379578966,8058.80909741131,35,0,0,223,0,0,1
82,46,8,0,4,0,0,0,0,0,0,0
82,47,1,3038.19908414584,1623.392410908,0,0,0,97,0,0,0
82,47,2,2921.51968984484,821.732522346279,0,0,0,79,0,0,0
82,47,3,2853.63639971364,1325.61559250492,0,0,0,118,0,0,0
82,47,4,2686.35983434286,1469.95943077205,0,0,0,136,0,0,0
82,47,5,3025.11125099072,1416.68925082237,0,0,0,169,0,0,0
82,47,6,3497.07853660701,1787.70154532441,26,0,0,174,0,0,0
82,47,7,21889.0887471026,5891.04788374158,149,0,0,187,0,0,2
82,47,8,0,4,0,0,0,0,0,0,0
82,48,1,3046.99784535753,788.346891837446,3,0,0,153,0,0,0
82,48,2,2914.48200146681,1787.90404536797,0,0,0,82,0,0,0
82,48,3,2850.46272304796,1585.68817811729,0,0,0,132,0,0,0
82,48,4,2692.36262748581,958.72751340901,0,0,0,146,0,0,0
82,48,5,3039.8503863567,842.379887565209,0,0,0,141,0,0,0
82,48,6,3536.38727669073,1759.06561640346,0,0,0,178,0,0,0
82,48,7,21918.245352645,6140.93829396369,151,0,0,180,0,0,0
82,48,8,0,4,0,0,0,0,0,0,0
82,49,1,3043.92612717085,893.570653916722,0,0,0,78,0,0,0
82,49,2,2930.17310343134,1004.67936218015,0,0,0,178,0,0,0
82,49,3,2856.17027678594,930.807361963875,0,0,0,158,0,0,0
82,49,4,2691.39776189083,1160.55911693746,0,0,0,95,0,0,0
82,49,5,3035.7057371063,984.008145682928,0,0,0,84,0,0,0
82,49,6,3584.89181409114,2137.91562137527,0,0,0,175,0,0,0
82,49,7,21952.7309002878,4781.83223219054,180,0,0,150,0,0,4
82,49,8,0,4,0,0,0,0,0,0,0
82,50,1,3045.95431036459,776.004579901266,0,0,0,89,0,0,0
82,50,2,2928.1697107251,1934.05149994434,0,0,0,100,0,0,0
82,50,3,2855.00093662454,776.46334409486,0,0,0,93,0,0,0
82,50,4,2694.00220556893,845.860408412003,0,0,0,116,0,0,0
82,50,5,3041.32503686838,1978.0689716009,0,0,0,98,0,0,0
82,50,6,3622.60221924486,1415.47746430854,18,0,0,163,0,0,0
82,50,7,21994.0540118961,10077.8547189273,110,0,0,178,0,0,0
82,50,8,0,4,0,0,0,0,0,0,0
82,51,1,3047.38992973943,832.860124897479,0,0,0,77,0,0,0
82,51,2,2957.54035324417,1669.09537258073,0,0,0,172,0,0,0
82,51,3,2843.43727530628,1003.77015454456,0,0,0,77,0,0,0
82,51,4,2689.78778168679,739.296661249494,0,0,0,84,0,0,0
82,51,5,3094.22557926703,629.715507325911,0,0,0,197,0,0,0
82,51,6,3670.05162566069,1214.34120072455,0,0,0,141,0,0,0
82,51,7,22108.710062572,4788.28309663789,0,32,0,266,0,0,0
82,51,8,0,4,0,0,0,0,0,0,0
82,52,1,3023.91639467593,999.424274686886,0,56,0,27,0,0,0
82,52,2,2938.42832029019,754.931192105538,0,91,0,75,0,0,0
82,52,3,2823.34867412457,1002.1867488632,0,54,0,46,0,0,0
82,52,4,2664.77038300703,1142.13424972298,0,36,0,37,0,0,0
82,52,5,3071.89489109106,1586.50917858437,0,29,0,33,0,0,0
82,52,6,3668.74565710975,1674.33195946881,0,70,0,51,0,0,0
82,52,7,22159.9473454021,15674.568857059,0,244,0,234,0,0,0
82,52,8,0,4,0,0,0,0,0,0,0
82,53,1,3029.97625026842,1271.77550632691,0,0,0,99,0,0,0
82,53,2,2928.17815489076,1901.92293306253,0,0,0,75,0,0,0
82,53,3,2818.12042389491,966.386066336149,0,0,0,100,0,0,0
82,53,4,2667.55177472731,983.486376037722,0,0,0,114,0,0,0
82,53,5,3087.27959952044,1544.7772876865,0,0,0,158,0,0,0
82,53,6,3703.96843428049,1184.27235102449,0,0,0,167,0,0,0
82,53,7,22198.2731182021,10724.9603469981,28,0,0,235,0,0,0
82,53,8,0,4,0,0,0,0,0,0,0
82,54,1,3052.05037665361,593.395177730614,0,0,0,127,0,0,0
82,54,2,2956.69337878891,1201.13324692832,0,0,0,190,0,0,0
82,54,3,2813.79107684776,1235.95033074934,0,0,0,96,0,0,0
82,54,4,2665.91564237894,1183.3783025189,0,0,0,98,0,0,0
82,54,5,3109.63069447201,1202.62902173824,0,0,0,154,0,0,0
82,54,6,3724.07390165611,2166.29086414525,0,0,0,118,0,0,0
82,54,7,22264.2352526687,11250.9133092518,20,0,0,245,0,0,0
82,54,8,0,4,0,0,0,0,0,0,0
82,55,1,3054.53117716938,934.385089844431,0,0,0,59,0,0,0
82,55,2,2970.35774147541,2015.35780973178,0,0,0,120,0,0,0
82,55,3,2814.21934161602,1195.27974187905,0,0,0,123,0,0,0
82,55,4,2672.43748178656,981.180459190706,0,0,0,118,0,0,0
82,55,5,3121.66746633651,900.248804532466,0,0,0,120,0,0,0
82,55,6,3783.81803850049,1776.33329892668,0,0,0,191,0,0,2
82,55,7,22335.2935901936,10340.7208590678,29,0,0,240,0,0,1
82,55,8,0,4,0,0,0,0,0,0,0
82,56,1,3070.69735989205,2087.80441063069,0,0,0,93,0,0,0
82,56,2,3008.5958740907,1251.67573099085,0,0,0,201,0,0,0
82,56,3,2825.79987837901,1256.18720483731,0,0,0,119,0,0,0
82,56,4,2674.07394920709,1343.65051514868,0,0,0,98,0,0,0
82,56,5,3128.71666515871,1160.14917840155,0,0,0,90,0,0,0
82,56,6,3838.10933269704,1489.18491459898,0,0,0,177,0,0,0
82,56,7,22403.7842546652,10502.5304137557,45,0,0,189,0,0,1
82,56,8,0,4,0,0,0,0,0,0,0
82,57,1,3103.19551671952,2193.24453188087,0,0,0,195,0,0,0
82,57,2,3035.01809124298,712.769141926895,0,0,0,125,0,0,0
82,57,3,2842.77574043567,1714.87039268487,0,0,0,125,0,0,0
82,57,4,2689.91423914717,865.281782243905,0,0,0,134,0,0,0
82,57,5,3152.57228620732,1447.1422087535,0,0,0,116,0,0,0
82,57,6,3886.71094933923,342.890116587484,0,0,0,148,0,0,0
82,57,7,22472.368647623,12807.8149603442,46,0,0,242,0,0,0
82,57,8,0,4,0,0,0,0,0,0,0
82,58,1,3129.12395527957,2524.28883877401,1,0,0,176,0,0,2
82,58,2,3023.6500452407,1056.52442302928,0,0,0,71,0,0,0
82,58,3,2851.35456746436,1135.91180551854,0,0,0,169,0,0,0
82,58,4,2687.52294686286,574.09727580169,0,0,0,86,0,0,0
82,58,5,3174.21727262612,497.5602835102,0,0,0,144,0,0,0
82,58,6,3878.1535940199,1190.15588132031,0,0,0,34,0,0,0
82,58,7,22511.3336178434,7148.20485699503,46,0,0,192,0,0,1
82,58,8,0,4,0,0,0,0,0,0,0
82,59,1,3135.12443524701,1607.37282499423,0,118,0,134,0,0,0
82,59,2,3012.14276998475,1710.25750354778,0,48,0,57,0,0,0
82,59,3,2826.21996869135,1214.96772361379,0,55,0,58,0,0,0
82,59,4,2661.27680953521,1296.69950191358,0,34,0,23,0,0,0
82,59,5,3158.11557429737,256.344582216551,0,26,0,23,0,0,0
82,59,6,3873.88606269259,1335.41143057448,0,68,0,51,0,0,0
82,59,7,22551.55591699,8930.79141505752,1,206,0,280,0,0,6
82,59,8,0,4,0,0,0,0,0,0,0
82,60,1,3182.16206640145,1007.34840067856,0,0,0,160,0,0,0
82,60,2,3078.23929052375,501.578886070641,0,0,0,171,0,0,0
82,60,3,2853.2814305537,1426.69535041262,0,0,0,121,0,0,0
82,60,4,2692.64413455307,937.209128099353,0,0,0,129,0,0,0
82,60,5,3147.79299655333,945.585972329572,0,0,0,25,0,0,0
82,60,6,3946.46411791251,1083.13007096763,0,0,0,133,0,0,0
82,60,7,22655.0930650957,9226.43094182651,30,0,0,192,0,0,0
82,60,8,0,4,0,0,0,0,0,0,0
82,61,1,3211.60997826157,1417.54479038403,0,0,0,100,0,0,0
82,61,2,3090.15256906058,967.310979905063,0,0,0,50,0,0,0
82,61,3,2899.61483631081,1360.16135113868,0,0,0,142,0,0,0
82,61,4,2709.69093826525,1683.62476305474,0,0,0,93,0,0,0
82,61,5,3177.94978176282,799.689051336462,0,0,0,94,0,0,0
82,61,6,4009.90333172819,1369.54575814453,0,0,0,108,0,0,0
