"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
82,61,7,22808.2383825693,6607.16675774181,20,0,0,238,0,0,6
82,61,8,0,4,0,0,0,0,0,0,0
82,62,1,3236.96241004042,1154.24134376692,0,0,0,141,0,0,0
82,62,2,3094.2476926442,1515.09758348741,0,0,0,96,0,0,0
82,62,3,2910.43114777836,533.448950162547,0,0,0,136,0,0,0
82,62,4,2737.47523383307,748.52178516024,0,0,0,168,0,0,0
82,62,5,3188.0930661314,1146.16240841862,0,0,0,79,0,0,0
82,62,6,4057.49347466772,1685.74596195136,0,0,0,136,0,0,0
82,62,7,22851.9450374199,10110.0201787437,91,0,0,159,0,0,0
82,62,8,0,4,0,0,0,0,0,0,0
82,63,1,3267.72399952322,1573.46555522145,0,0,0,115,0,0,0
82,63,2,3162.85518288188,1621.5946538961,0,0,0,151,0,0,0
82,63,3,2910.38772071031,1194.02012155545,0,0,0,53,0,0,0
82,63,4,2746.31737699276,1532.49285250259,0,0,0,74,0,0,0
82,63,5,3242.11470003095,810.70625702461,0,0,0,114,0,0,0
82,63,6,4168.00482787079,1337.12664583602,0,0,0,168,0,0,0
82,63,7,23011.7199109141,15399.6688667178,45,0,0,205,0,0,0
82,63,8,0,4,0,0,0,0,0,0,0
82,64,1,3284.35497538174,1789.21693354476,0,0,0,157,0,0,0
82,64,2,3176.59309394817,1214.5991159503,0,0,0,162,0,0,0
82,64,3,2916.55506927001,928.450849083504,0,0,0,119,0,0,0
82,64,4,2747.43553050273,1059.00850380707,0,0,0,153,0,0,0
82,64,5,3239.78078567629,1806.59037243536,0,0,0,81,0,0,0
82,64,6,4204.75461554558,1724.59746176385,0,0,0,133,0,0,0
82,64,7,23065.2438488979,7185.57064536179,30,0,0,310,0,0,0
82,64,8,0,4,0,0,0,0,0,0,0
82,65,1,3323.96731881784,1103.44570126019,0,0,0,178,0,0,0
82,65,2,3190.81653523142,1275.81903412865,0,0,0,121,0,0,0
82,65,3,2919.16132232718,1427.24226109754,0,0,0,92,0,0,0
82,65,4,2750.15517629505,907.929540505336,0,0,0,105,0,0,0
82,65,5,3277.30309759777,1451.97934150178,0,0,0,180,0,0,0
82,65,6,4270.8355530211,1683.72484874885,0,0,0,172,0,0,0
82,65,7,23123.2953991792,7136.05612911927,59,0,0,192,0,0,0
82,65,8,0,4,0,0,0,0,0,0,0
82,66,1,3337.30397784554,653.792959004825,0,0,0,110,0,0,0
82,66,2,3202.72920243173,1015.80230625105,0,0,0,127,0,0,0
82,66,3,2926.14171294044,915.332951722266,0,0,0,142,0,0,0
82,66,4,2749.65762166719,1991.74526298364,0,0,0,90,0,0,0
82,66,5,3289.04603659805,1059.06158543125,0,0,0,145,0,0,0
82,66,6,4327.73304239388,1064.22107521587,1,0,0,163,0,0,0
82,66,7,23168.1904219278,12601.8575136096,98,0,0,206,0,0,0
82,66,8,0,4,0,0,0,0,0,0,0
82,67,1,3326.94997509333,868.839700267848,0,0,0,65,0,0,0
82,67,2,3199.61868424914,1960.65981838601,0,0,0,101,0,0,0
82,67,3,2913.92700442348,1719.74405474586,0,0,0,91,0,0,0
82,67,4,2765.30480448052,878.646249723966,0,0,0,199,0,0,0
82,67,5,3285.78527198113,1757.18700689561,0,0,0,105,0,0,0
82,67,6,4345.73216948343,2438.19973686043,0,0,0,106,0,0,0
82,67,7,23199.6564256705,12314.9012685287,44,0,0,203,0,0,0
82,67,8,0,4,0,0,0,0,0,0,0
82,68,1,3327.82588025432,1986.63027703158,0,0,0,86,0,0,0
82,68,2,3245.49018292737,1111.90365042293,0,0,0,196,0,0,0
82,68,3,2961.65391022122,1179.4605768697,0,0,0,171,0,0,0
82,68,4,2762.94734361068,1631.45073598222,0,0,0,87,0,0,0
82,68,5,3334.92541238342,1468.42336455747,0,0,0,175,0,0,0
82,68,6,4445.4352726808,2414.11891015727,0,0,0,213,0,0,0
82,68,7,23294.9056301974,8579.06775891565,0,48,0,198,0,0,0
82,68,8,0,4,0,0,0,0,0,0,0
82,69,1,3348.43496857455,1498.14872803344,0,19,0,139,0,0,0
82,69,2,3241.49835101615,837.10268790912,0,0,0,111,0,0,0
82,69,3,2958.09940344638,563.709280170594,0,0,0,117,0,0,0
82,69,4,2774.22399355693,1063.13939655107,0,2,0,157,0,0,0
82,69,5,3350.47406939958,1299.83088331052,0,6,0,128,0,0,0
82,69,6,4483.583037848,1355.40480532994,0,24,0,169,0,0,0
82,69,7,23335.3264528491,4685.39160694265,0,210,0,226,0,0,0
82,69,8,0,4,0,0,0,0,0,0,0
82,70,1,3367.11867346289,1042.86633791612,0,0,0,148,0,0,0
82,70,2,3224.96244777292,1096.31644325967,0,0,0,83,0,0,0
82,70,3,2937.65281927792,424.984986254974,0,0,0,56,0,0,0
82,70,4,2762.51707357954,1788.94882142199,0,0,0,106,0,0,0
82,70,5,3352.72514195417,1296.49766334117,0,0,0,129,0,0,0
82,70,6,4509.50633237674,1861.72023600964,0,0,0,135,0,0,0
82,70,7,23370.2356998376,7558.36868234857,81,0,0,157,0,0,0
82,70,8,0,4,0,0,0,0,0,0,0
82,71,1,3381.6707002239,1246.87425075993,0,0,0,104,0,0,0
82,71,2,3230.31208546923,1057.47261198057,0,0,0,109,0,0,0
82,71,3,2917.4276355978,649.364018713364,0,0,0,42,0,0,0
82,71,4,2782.27436948906,1342.10519477162,0,0,0,178,0,0,0
82,71,5,3354.16228589553,1616.97184399374,0,0,0,129,0,0,0
82,71,6,4599.50588584582,1934.25284839505,0,0,0,186,0,0,0
82,71,7,23434.1714864718,9901.79169797918,27,0,0,199,0,0,0
82,71,8,0,4,0,0,0,0,0,0,0
82,72,1,3386.01920543205,1810.63331353025,0,0,0,124,0,0,0
82,72,2,3223.88311377551,1813.4979641971,0,0,0,105,0,0,0
82,72,3,2899.49788634564,901.009079063347,0,0,0,64,0,0,0
82,72,4,2783.69774976497,951.13621265463,0,0,0,134,0,0,0
82,72,5,3373.78633843963,1741.2439598393,0,0,0,161,0,0,0
82,72,6,4648.50272951477,2158.37755084425,0,0,0,187,0,0,0
82,72,7,23474.3975269776,10893.7384236622,0,49,0,187,0,0,0
82,72,8,0,4,0,0,0,0,0,0,0
82,73,1,3398.81390585362,1408.90599005995,0,79,0,94,0,0,0
82,73,2,3214.03986049356,955.074271264532,0,61,0,114,0,0,0
82,73,3,2894.22898089627,1317.0269862615,0,20,0,68,0,0,0
82,73,4,2764.91279957663,711.951929269788,0,38,0,53,0,0,0
82,73,5,3392.24238088908,935.372733062696,0,60,0,108,0,0,0
82,73,6,4679.39637019374,2574.5775749755,0,107,0,98,0,0,0
82,73,7,23611.0036951478,13486.3597460236,1,324,0,303,0,0,0
82,73,8,0,4,0,0,0,0,0,0,0
82,74,1,3424.7413493799,981.834281379087,0,0,0,140,0,0,0
82,74,2,3219.00831153766,723.266201723121,0,0,0,95,0,0,0
82,74,3,2892.46573821327,694.859155041219,0,0,0,131,0,0,0
82,74,4,2751.97799446695,1780.98023616214,0,0,0,71,0,0,0
82,74,5,3398.14267905423,1022.16945286867,0,0,0,93,0,0,0
82,74,6,4757.12071930848,1914.21290359709,1,0,0,215,0,0,0
82,74,7,23664.3364708035,6706.47547255197,26,1,0,243,0,0,0
82,74,8,0,4,0,0,0,0,0,0,0
82,75,1,3437.02844892017,1209.06730497974,0,0,0,98,0,0,0
82,75,2,3218.20411263685,639.785866053429,0,0,0,72,0,0,0
82,75,3,2879.1931100273,1139.98615129569,0,0,0,69,0,0,0
82,75,4,2774.81918165547,1156.59355803187,0,0,0,178,0,0,0
82,75,5,3416.84357455814,1955.28634696459,0,0,0,102,0,0,0
82,75,6,4859.65306140304,2813.75555266232,0,0,0,191,0,0,0
82,75,7,23754.9272479841,15336.6202805115,64,0,0,212,0,0,0
82,75,8,0,4,0,0,0,0,0,0,0
82,76,1,3452.13556553235,1818.09131873525,0,0,0,120,0,0,0
82,76,2,3208.66624171028,2199.30401576809,0,0,0,63,0,0,0
82,76,3,2868.29933256441,927.377351656509,0,0,0,113,0,0,0
82,76,4,2774.3683114214,1286.31711664737,0,0,0,115,0,0,0
82,76,5,3431.45339934334,1213.82243659546,0,0,0,194,0,0,0
82,76,6,4932.78345335645,1249.67381146344,1,0,0,205,0,0,0
82,76,7,23844.4360890751,8824.74550211536,32,0,0,375,0,0,0
82,76,8,0,4,0,0,0,0,0,0,0
82,77,1,3510.01784134737,671.262348247583,0,0,0,181,0,0,0
82,77,2,3256.64966400216,1921.48304576264,0,0,0,182,0,0,8
82,77,3,2864.93962036421,1157.6620144503,0,0,0,92,0,0,0
82,77,4,2777.68350340124,1421.52091159242,0,0,0,128,0,0,0
82,77,5,3462.30243155059,1279.20067519548,0,0,0,121,0,0,0
82,77,6,4982.808296328,2266.25724182314,0,0,0,124,0,0,0
82,77,7,23914.7020468049,10853.1971777069,51,0,0,169,0,0,0
82,77,8,0,4,0,0,0,0,0,0,0
82,78,1,3517.90834380278,2067.3334146215,0,0,0,67,0,0,0
82,78,2,3324.365346068,1924.9487146375,0,0,0,192,0,0,0
82,78,3,2890.1981934092,1100.62066467004,0,0,0,115,0,0,0
82,78,4,2798.32354342624,1559.40969678927,0,0,0,142,0,0,0
82,78,5,3507.30734184564,2307.46592637333,0,0,0,127,0,0,0
82,78,6,5094.50115969778,1252.95462398695,2,0,0,182,0,0,0
82,78,7,24046.0061268308,10530.4001036467,45,0,0,177,0,0,0
82,78,8,0,4,0,0,0,0,0,0,0
82,79,1,3571.19931203006,1402.78203328824,0,0,0,206,0,0,0
82,79,2,3370.01054536584,1347.42377831314,0,0,0,178,0,0,0
82,79,3,2910.38381704903,1664.13795506468,0,0,0,110,0,0,0
82,79,4,2810.96444842991,995.170798763261,0,0,0,155,0,0,0
82,79,5,3565.53946126938,2302.0143657231,0,0,0,202,0,0,5
82,79,6,5186.01272565256,1902.2053084601,0,0,0,125,0,0,0
82,79,7,24161.9383357224,7597.14745362729,42,0,0,267,0,0,6
82,79,8,0,4,0,0,0,0,0,0,0
82,80,1,3602.15125436948,983.739333930079,0,3,0,135,0,0,0
82,80,2,3383.21589965357,1408.48396237563,0,2,0,130,0,0,0
82,80,3,2929.87312694749,1380.89585447451,0,27,0,123,0,0,0
82,80,4,2808.48751414305,1949.64664259472,0,0,0,99,0,0,0
82,80,5,3604.05068356431,1827.29575937252,0,32,0,179,0,0,0
82,80,6,5248.39619409654,2771.76440545624,0,33,0,137,0,0,0
82,80,7,24202.5022772594,13912.4340383071,5,180,0,167,0,0,2
82,80,8,0,4,0,0,0,0,0,0,0
82,81,1,3595.84357449785,640.472582964082,0,0,0,98,0,0,0
82,81,2,3394.62531113816,1916.48874175078,0,0,0,140,0,0,0
82,81,3,2939.18773269296,1064.56706241899,0,0,0,138,0,0,0
82,81,4,2830.87423180978,1830.9704383751,0,0,0,194,0,0,0
82,81,5,3629.53437176617,932.367591948098,0,0,0,182,0,0,0
82,81,6,5346.72664244915,1864.61548508211,1,0,0,210,0,0,0
82,81,7,24247.9858153641,5818.22736017168,27,1,0,194,0,0,0
82,81,8,0,4,0,0,0,0,0,0,0
82,82,1,3579.83404834597,1862.32098239056,0,0,0,64,0,0,0
82,82,2,3392.44088617946,896.003975986615,12,0,0,160,0,0,0
82,82,3,2937.11202576815,805.833634541337,0,0,0,106,0,0,0
82,82,4,2848.94271382575,1158.67914168021,7,0,0,164,0,0,0
82,82,5,3632.68608239172,1152.78691140746,0,0,0,93,0,0,0
82,82,6,5387.91796866914,1328.64078982044,13,0,0,152,0,0,0
82,82,7,24304.0496005108,7455.23454450412,129,0,0,246,0,0,0
82,82,8,0,4,0,0,0,0,0,0,0
82,83,1,3593.69008678389,961.39149440522,0,0,0,186,0,0,0
82,83,2,3373.11209948193,1025.04478444774,0,0,0,89,0,0,0
82,83,3,2914.13011850352,1738.63465809379,0,0,0,80,0,0,0
82,83,4,2854.58142032059,1037.75283006936,0,0,0,115,0,0,0
82,83,5,3639.14092192527,1577.57020444105,0,0,0,115,0,0,0
82,83,6,5436.76504427549,2497.76058747977,0,0,0,132,0,0,0
82,83,7,24340.9237850429,12358.0683904041,80,0,0,184,0,0,0
82,83,8,0,4,0,0,0,0,0,0,0
82,84,1,3599.52656487172,1433.17896959044,0,0,0,96,0,0,0
82,84,2,3378.34057009524,1686.71076405854,0,0,0,102,0,0,0
82,84,3,2922.52898096899,1066.17518038968,0,0,0,173,0,0,0
82,84,4,2870.27109896762,1305.30921228755,0,0,0,103,0,0,0
82,84,5,3686.66808475233,2282.20820043063,0,0,0,157,0,0,0
82,84,6,5537.6795388721,3446.90423052527,0,0,0,230,0,0,0
82,84,7,24429.418692667,5491.41210678237,5,24,0,213,0,0,0
82,84,8,0,4,0,0,0,0,0,0,0
82,85,1,3585.75925084851,2394.03602003105,0,76,0,67,0,0,0
82,85,2,3359.90353083518,1437.54535564741,0,82,0,86,0,0,0
82,85,3,2888.37510224965,1495.42392240201,0,46,0,60,0,0,0
82,85,4,2849.89280969406,839.706010669537,0,82,0,48,0,0,0
82,85,5,3686.36761988532,1983.68586508792,0,111,0,117,0,0,0
82,85,6,5559.91650926176,1752.62031052009,0,180,0,164,0,0,0
82,85,7,24461.8111499856,12926.1702538898,2,200,0,224,0,0,0
82,85,8,0,4,0,0,0,0,0,0,0
82,86,1,3623.58055450128,2149.05110398088,0,0,0,235,0,0,0
82,86,2,3371.76165015751,1816.40837287671,0,0,0,143,0,0,0
82,86,3,2904.91318447859,1286.23996632081,0,0,0,149,0,0,0
82,86,4,2855.75821451156,1191.46307821621,0,0,0,83,0,0,0
82,86,5,3739.32011573753,1381.45929903872,0,0,0,197,0,0,0
82,86,6,5630.09420483922,1807.59826757692,0,0,0,175,0,0,0
82,86,7,24510.7845477614,8663.49083434321,25,1,0,225,0,0,0
82,86,8,0,4,0,0,0,0,0,0,0
82,87,1,3670.16545603908,1579.35159869586,1,0,0,186,0,0,0
82,87,2,3421.39009676693,1814.29954926935,0,0,0,177,0,0,0
82,87,3,2925.94406160078,154.949170208666,0,0,0,128,0,0,0
82,87,4,2879.62963032404,1481.5468901207,0,0,0,119,0,0,0
82,87,5,3784.68467785167,559.498509444206,0,0,0,138,0,0,0
82,87,6,5747.4342666714,1514.07192592704,0,0,0,180,0,0,0
82,87,7,24624.7454185777,14090.3390960895,41,0,0,226,0,0,0
82,87,8,0,4,0,0,0,0,0,0,0
82,88,1,3687.57153790895,1652.29426072618,0,0,0,157,0,0,0
82,88,2,3437.71828550176,1014.0632266098,0,0,0,176,0,0,0
82,88,3,2905.16868743816,1243.6975947165,0,0,0,15,0,0,0
82,88,4,2885.99070090799,883.566791447703,0,0,0,148,0,0,0
82,88,5,3778.66413291806,2467.83702245763,0,0,0,55,0,0,0
82,88,6,5807.3882936087,1657.05843591107,0,0,0,151,0,0,0
82,88,7,24678.6732122688,15303.2673978037,38,0,0,213,0,0,2
82,88,8,0,4,0,0,0,0,0,0,0
82,89,1,3716.98018627409,1195.08064753641,0,0,0,165,0,0,0
82,89,2,3445.15977642704,1966.15568058909,0,0,0,101,0,0,0
82,89,3,2907.54246904874,588.322237201845,0,0,0,124,0,0,0
82,89,4,2890.53785839775,1655.50404146434,0,0,0,88,0,0,0
82,89,5,3851.70586216633,2029.79363833283,0,0,0,246,0,0,0
82,89,6,5870.02921658881,3350.46244088626,0,0,0,165,0,0,0
82,89,7,24737.1896124106,16152.1097209433,33,0,0,251,0,0,1
82,89,8,0,4,0,0,0,0,0,0,0
82,90,1,3726.07288800972,1131.37321338853,0,0,0,119,0,0,0
82,90,2,3472.13347930878,1417.27319136946,0,0,0,196,0,0,0
82,90,3,2903.62528036764,1111.61428169318,0,0,0,58,0,0,0
82,90,4,2906.84189532795,1049.30096932914,0,0,0,165,0,0,0
82,90,5,3892.07318283503,1605.04805101294,0,0,0,184,0,0,0
82,90,6,5957.12588404703,4407.50930404959,2,0,0,196,0,0,4
82,90,7,24786.2790565848,12072.5617001734,34,0,0,253,0,0,3
82,90,8,0,4,0,0,0,0,0,0,0
82,91,1,3728.70298202424,1999.25542435206,0,0,0,113,0,0,0
82,91,2,3492.06114469719,1559.89794941047,0,0,0,141,0,0,0
82,91,3,2913.07879585294,739.157025844126,0,0,0,111,0,0,0
82,91,4,2916.11057474323,954.61176458661,0,0,0,104,0,0,0
82,91,5,3902.23163948162,2139.48417260922,0,0,0,160,0,0,0
82,91,6,6023.8613603295,3783.37200160384,66,0,0,168,0,0,0
82,91,7,24823.5607587118,5341.28213542703,173,2,0,186,0,0,10
82,91,8,0,4,0,0,0,0,0,0,0
82,92,1,3762.67434820155,1434.53348627963,26,0,0,133,0,0,0
82,92,2,3515.48378985697,1446.28997272499,1,0,0,152,0,0,0
82,92,3,2912.86914013102,1086.45933810074,0,0,0,73,0,0,0
82,92,4,2923.92941352374,1402.73015273946,0,0,0,95,0,0,0
82,92,5,3976.11159597118,1135.36875156593,18,0,0,168,0,0,0
82,92,6,6118.62310429405,2968.22993973188,84,0,0,168,0,0,0
82,92,7,24878.0923792807,14425.945241691,144,0,0,173,0,0,0
82,92,8,0,4,0,0,0,0,0,0,0
82,93,1,3788.91822920093,1687.17853676695,0,0,0,143,0,0,0
82,93,2,3523.88778832794,1127.65603086435,0,0,0,144,0,0,0
82,93,3,2919.53430466727,681.632828140531,0,0,0,108,0,0,0
82,93,4,2941.88936253216,1668.05661949058,0,0,0,140,0,0,0
82,93,5,4013.90133299393,987.399411600111,0,0,0,113,0,0,0
82,93,6,6219.10756694361,4098.81140871636,3,0,0,186,0,0,0
82,93,7,24924.3734231688,14462.9734182074,37,0,0,199,0,0,0
82,93,8,0,4,0,0,0,0,0,0,0
82,94,1,3802.74308862741,1663.949142203,0,0,0,168,0,0,0
82,94,2,3519.43220370936,1135.71611232665,0,0,0,112,0,0,0
82,94,3,2915.96295098893,1799.5993457593,0,0,0,68,0,0,0
82,94,4,2949.78038249313,1475.17159435735,0,0,0,166,0,0,0
82,94,5,4019.72162759181,1631.75916633417,0,0,0,98,0,0,0
82,94,6,6321.1593501359,4588.2464546094,0,12,0,189,0,0,0
82,94,7,24958.5188511899,8509.95679514907,0,71,0,201,0,0,0
82,94,8,0,4,0,0,0,0,0,0,0
82,95,1,3802.71767250664,898.403374046302,0,0,0,166,0,0,0
82,95,2,3513.1772706501,1320.63793837735,0,0,0,113,0,0,0
82,95,3,2939.41847741801,719.354794478209,0,0,0,179,0,0,0
82,95,4,2960.53850658754,525.654592207793,0,0,0,147,0,0,0
82,95,5,4055.68980225333,1402.9880186817,0,0,0,163,0,0,0
82,95,6,6490.27877399917,1869.35525104828,12,0,0,259,0,0,1
82,95,7,25015.9254291597,13742.9627503117,43,0,0,197,0,0,0
82,95,8,0,4,0,0,0,0,0,0,0
82,96,1,3776.10571932694,2296.07602075057,0,0,0,89,0,0,0
82,96,2,3495.93322427385,768.813648560884,0,0,0,132,0,0,0
82,96,3,2909.79858885222,1633.48787998316,0,0,0,71,0,0,0
82,96,4,2941.85557779507,897.06813374218,0,0,0,52,0,0,0
82,96,5,4076.41838996548,1396.19678941678,0,0,0,140,0,0,0
82,96,6,6560.29017957478,2574.54748809481,0,0,0,185,0,0,0
82,96,7,25068.6464160026,6231.27073040227,0,39,0,288,0,0,0
82,96,8,0,4,0,0,0,0,0,0,0
82,97,1,3790.88034078176,1902.20307727683,0,65,0,138,0,0,0
82,97,2,3469.5367917206,859.330935176308,0,0,0,76,0,0,0
82,97,3,2938.45784351962,574.498648746274,0,25,0,128,0,0,0
82,97,4,2937.80375225376,1406.74818760262,0,0,0,89,0,0,0
82,97,5,4094.56238888177,1742.33396276993,0,11,0,124,0,0,0
82,97,6,6665.16373426161,4328.52005401662,0,57,0,177,0,0,0
82,97,7,25216.7571640516,17190.5889975104,0,234,0,295,0,0,0
82,97,8,0,4,0,0,0,0,0,0,0
82,98,1,3806.02191760706,1482.85249099912,0,0,0,190,0,0,0
82,98,2,3426.07534362151,924.268385045177,0,0,0,85,0,0,0
82,98,3,2916.10643925961,586.078255471013,0,0,0,57,0,0,0
82,98,4,2937.34323207608,1861.25851332827,0,0,0,140,0,0,0
82,98,5,4118.13036597201,2002.92203247245,0,0,0,174,0,0,0
82,98,6,6770.35622104537,2492.79475703987,5,0,0,188,0,0,0
82,98,7,25266.2475282927,12992.6040494015,24,4,0,250,0,0,0
82,98,8,0,4,0,0,0,0,0,0,0
82,99,1,3819.67934769359,1494.72563847864,0,0,0,148,0,0,0
82,99,2,3410.66033956672,1278.47504821927,0,0,0,92,0,0,0
82,99,3,2893.71833208767,1335.34362101787,0,0,0,58,0,0,0
82,99,4,2960.25407286496,1409.50252880602,0,0,0,186,0,0,0
82,99,5,4164.23329453556,1478.04252438691,0,0,0,180,0,0,0
82,99,6,6870.89989368435,3240.67263982956,1,0,0,213,0,0,0
82,99,7,25338.0365784982,16583.1364599986,46,0,0,261,0,0,0
82,99,8,0,4,0,0,0,0,0,0,0
82,100,1,3831.32928006347,772.524181394269,0,0,0,149,0,0,0
82,100,2,3414.99980163494,737.439511774337,0,0,0,127,0,0,0
82,100,3,2890.4869183124,1162.21345299342,0,0,0,133,0,0,0
82,100,4,2960.74115233995,1191.00675148334,0,0,0,140,0,0,0
82,100,5,4180.57579839845,2361.93647777303,0,0,0,147,0,0,0
82,100,6,7006.29995192178,1863.99677647636,0,3,0,237,0,0,0
82,100,7,25379.2882639151,13466.2709360481,0,49,0,201,0,0,0
82,100,8,0,4,0,0,0,0,0,0,0
83,1,1,2827.32,789.901127521455,0,0,0,99,0,0,0
83,1,2,2830.496,1930.26031458158,0,0,0,95,0,0,0
83,1,3,2812.784,977.281114303923,0,0,0,8,0,0,0
83,1,4,2814.77568,764.643748124131,0,0,0,19,0,0,0
83,1,5,2815.968,1741.58649299875,0,0,0,45,0,0,0
83,1,6,2816.944,1418.44395878615,0,0,0,47,0,0,0
83,1,7,20130.0063999999,9191.40679996745,0,0,0,56,0,0,0
83,1,8,0,0,0,0,0,65,0,0,0
83,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
