"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
83,11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,12,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,17,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,18,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,18,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,20,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,23,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,23,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,24,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,26,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,27,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,28,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,29,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,29,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,31,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,32,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,33,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,33,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,33,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,34,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,34,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,34,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,34,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,35,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,35,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,36,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,36,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,36,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,36,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,36,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,37,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,37,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,37,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,37,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,38,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,38,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,38,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,38,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,38,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,38,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,38,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,39,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,39,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,39,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,39,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,39,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,40,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,40,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,40,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,40,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,41,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,41,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,41,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,41,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,41,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,41,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,42,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,42,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,43,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,43,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,43,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,43,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,44,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,44,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,44,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,44,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,46,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,46,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,46,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,46,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
