"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
83,47,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,47,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,47,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,47,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,48,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,49,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,49,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,49,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,49,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,50,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,50,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,50,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,50,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,51,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,51,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,51,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,52,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,52,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,52,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,53,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,53,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,53,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,53,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,54,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,54,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,54,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,54,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,54,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,54,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,55,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,55,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,55,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,56,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,56,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,56,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,56,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,56,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,57,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,57,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,57,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,57,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,57,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,58,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,58,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,58,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,58,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,58,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,58,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,58,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,59,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,59,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,59,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,59,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,59,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,59,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,60,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,61,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,62,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,62,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,62,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,62,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,63,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,64,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,64,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,64,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,64,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,64,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,64,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,65,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,65,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,65,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,65,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,66,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,66,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,66,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,66,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,66,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,67,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,68,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,68,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,68,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,69,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,69,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,69,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,69,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,70,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,70,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,70,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,70,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,71,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,71,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,71,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,71,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,71,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,71,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,71,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,72,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,72,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,72,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,72,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,72,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,72,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,72,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,73,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,73,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,73,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,73,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,73,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,74,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,74,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,74,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,74,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,75,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,75,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,75,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,76,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,76,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,76,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,76,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,76,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,76,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,77,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,77,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,77,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,78,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,78,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,78,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,78,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,78,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,78,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,79,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,79,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,79,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,79,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,79,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,80,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,80,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,80,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,80,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,80,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,81,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,81,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,81,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,81,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,81,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,81,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,82,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,82,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,82,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,82,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,82,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,82,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
