"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
83,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,82,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,83,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,83,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,83,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,83,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,83,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,83,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,83,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,84,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,84,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,84,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,84,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,85,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,85,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,86,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,86,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,86,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,86,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,86,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,86,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,87,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,87,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,87,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,87,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,87,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,87,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,87,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,87,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,88,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,88,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,88,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,88,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,88,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,88,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,89,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,89,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,89,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,89,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,90,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,90,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,90,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,90,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,90,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,90,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,91,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,91,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,91,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,91,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,91,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,91,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,91,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,92,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,92,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,92,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,92,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,92,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,93,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,93,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,93,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,93,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,93,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,93,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,93,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,94,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,94,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,94,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,94,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,94,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,94,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,94,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,94,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,95,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,95,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,95,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,96,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,96,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,96,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,96,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,96,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,96,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,97,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,97,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,97,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,97,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,97,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,98,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,98,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,98,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,98,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,98,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,98,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,98,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,99,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,99,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,99,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,99,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,99,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,99,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,99,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,1,1,2817.032,1533.60423647197,0,0,0,81,0,0,0
84,1,2,2807.0256,550.060674535204,0,0,0,43,0,0,0
84,1,3,2810.08,1894.72243761388,1,0,0,66,0,0,0
84,1,4,2808.184,342.470588136236,0,0,0,29,0,0,0
84,1,5,2816.2256,1301.30162944968,0,0,0,92,0,0,0
84,1,6,2820.28,662.138477487168,0,0,0,68,0,0,0
84,1,7,20195.5647999999,4903.74085884067,0,0,0,75,0,0,0
84,1,8,0,4,0,0,0,81,0,0,0
84,2,1,2834.512,535.767387094501,0,0,0,153,0,0,0
84,2,2,2807.7696,1107.46406700795,0,0,0,55,0,0,0
84,2,3,2829.344,1237.53315234844,0,0,0,176,0,0,0
84,2,4,2798.888,1118.8362734541,0,0,0,34,0,0,0
84,2,5,2826.89728,1760.90410208226,0,0,0,130,0,0,0
84,2,6,2821.7744,1624.41365640665,0,0,0,66,0,0,0
84,2,7,20137.8911999998,7708.44742067197,3,13,0,196,0,0,0
84,2,8,0,4,0,0,0,0,0,0,0
84,3,1,2829.296,1074.17209683274,0,27,0,26,0,0,0
84,3,2,2804.02912,954.219067526539,0,47,0,63,0,0,0
84,3,3,2817.792,1213.84523793737,0,78,0,45,0,0,0
84,3,4,2795.43168,1147.10424403893,0,59,0,52,0,0,0
84,3,5,2832.06048,1680.50111882846,0,83,0,93,0,0,0
84,3,6,2825.1904,1146.34160491576,0,69,0,93,0,0,0
84,3,7,20076.9695999997,5483.94811194861,7,203,0,183,0,0,0
84,3,8,0,4,0,0,0,0,0,0,0
84,4,1,2841.3984,1559.38739179063,0,0,0,107,0,0,0
84,4,2,2816.94112,812.633615811869,0,0,0,95,0,0,0
84,4,3,2837.88319999999,949.428403169394,0,0,0,121,0,0,0
84,4,4,2814.24096,561.949858854106,0,0,0,114,0,0,0
84,4,5,2864.29727999999,1620.39936117378,0,0,0,168,0,0,0
84,4,6,2845.264,1821.00653755184,0,0,0,114,0,0,0
84,4,7,20046.7757439997,7429.11255551872,36,0,0,166,0,0,0
84,4,8,0,4,0,0,0,0,0,0,0
84,5,1,2864.56768,1023.21997167967,0,0,0,155,0,0,0
84,5,2,2826.17472,1005.45130758124,0,0,0,81,0,0,0
84,5,3,2854.0912,783.762948801197,0,0,0,94,0,0,0
84,5,4,2821.75776,1145.01303261924,0,0,0,56,0,0,0
84,5,5,2897.91968,1156.92190157122,0,0,0,162,0,0,0
84,5,6,2878.8176,1224.58642861656,0,0,0,182,0,0,0
84,5,7,20017.2688639996,11312.8538370668,31,0,0,203,0,0,0
84,5,8,0,4,0,0,0,0,0,0,0
84,6,1,2874.86848,758.421608191468,0,0,0,102,0,0,0
84,6,2,2835.60192,1707.90212822401,0,0,0,100,0,0,0
84,6,3,2863.83072,588.028153879514,0,0,0,78,0,0,0
84,6,4,2839.90976,653.010252062697,0,0,0,114,0,0,0
84,6,5,2912.36959999999,1533.40942285029,0,0,0,115,0,0,0
84,6,6,2898.8976,1208.0295482974,0,0,0,122,0,0,0
84,6,7,20007.2592639996,6057.36812433565,23,0,0,328,0,0,0
84,6,8,0,4,0,0,0,0,0,0,0
84,7,1,2881.10336,1096.59067529906,0,0,0,75,0,0,0
84,7,2,2864.25504,603.797507265474,0,0,0,170,0,0,0
84,7,3,2868.65184,1432.25579388468,0,0,0,58,0,0,0
84,7,4,2850.185216,1095.68531280486,0,0,0,65,0,0,0
84,7,5,2946.5221888,887.949981583087,0,0,0,153,0,0,0
84,7,6,2920.49216,1401.50912168409,0,0,0,120,0,0,0
84,7,7,19976.4724991994,7953.02470646615,48,0,0,185,0,0,0
84,7,8,0,4,0,0,0,0,0,0,0
84,8,1,2889.587584,979.473467552129,0,0,0,109,0,0,0
84,8,2,2864.23305984,1766.39296964138,0,0,0,60,0,0,0
84,8,3,2885.814464,1036.06137907705,0,0,0,143,0,0,0
84,8,4,2863.886016,873.475844666297,0,0,0,109,0,0,0
84,8,5,2957.9189888,990.293683607309,0,0,0,88,0,0,0
84,8,6,2943.15264,1660.31672189506,0,0,0,140,0,0,0
84,8,7,19938.1004031994,4051.58287324934,42,0,0,180,0,0,0
84,8,8,0,4,0,0,0,0,0,0,0
84,9,1,2896.672384,1323.69703922743,0,0,0,97,0,0,0
84,9,2,2879.36464384,1139.40341656762,6,0,0,155,0,0,0
84,9,3,2892.754944,965.594918816405,0,0,0,103,0,0,0
84,9,4,2871.621696,1051.73393989532,0,0,0,87,0,0,0
84,9,5,2972.1561088,762.169343383152,0,0,0,99,0,0,0
84,9,6,2963.98432,1590.25352063067,5,0,0,148,0,0,0
84,9,7,19902.1996031993,5597.56153251885,62,0,0,184,0,0,0
84,9,8,0,4,0,0,0,0,0,0,0
84,10,1,2910.382464,1261.26976931431,0,0,0,132,0,0,0
84,10,2,2883.55472384001,1513.25891938639,0,0,0,113,0,0,0
84,10,3,2896.850944,498.395353267222,0,0,0,96,0,0,0
84,10,4,2883.412096,1600.61950191066,0,0,0,105,0,0,0
84,10,5,2978.3977088,781.479899128299,0,0,0,76,0,0,0
84,10,6,2988.92128,1220.70160839713,0,0,0,159,0,0,0
84,10,7,19859.3125631993,9924.38509677872,41,0,0,176,0,0,0
84,10,8,0,4,0,0,0,0,0,0,0
84,11,1,2920.64998400001,731.091479064318,0,0,0,126,0,0,0
84,11,2,2896.43728384,979.120387494223,0,0,0,151,0,0,0
84,11,3,2886.80112384001,1332.41352625225,0,0,0,49,0,0,0
84,11,4,2903.7272832,1389.26865537202,0,0,0,160,0,0,0
84,11,5,2984.3269888,1266.48530369694,0,0,0,78,0,0,0
84,11,6,3006.472192,1237.48168992868,0,0,0,122,0,0,0
84,11,7,19826.9333631992,8240.53244545057,28,1,0,228,0,0,1
84,11,8,0,4,0,0,0,0,0,0,0
84,12,1,2917.35788800001,1558.03154636671,0,0,0,73,0,0,0
84,12,2,2896.04355584,1619.39561155893,0,0,0,97,0,0,0
84,12,3,2895.88784384001,1212.61297819254,0,0,0,133,0,0,0
84,12,4,2916.0997632,1533.20194177547,0,0,0,138,0,0,0
84,12,5,2998.1355136,1018.98832679915,0,0,0,126,0,0,0
84,12,6,3024.259584,890.624932918746,0,0,0,123,0,0,0
84,12,7,19787.4156671992,7467.14238088427,60,0,0,194,0,0,0
84,12,8,0,4,0,0,0,0,0,0,0
84,13,1,2936.26675200001,1129.77833721435,0,0,0,155,0,0,0
