"SIM","YEAR","usr","yld","bud","scares","kills","castr","crops","feeds","helps","noact"
84,13,2,2912.18908160001,1252.76122767248,0,2,0,151,0,0,0
84,13,3,2904.27568384001,821.295898049794,0,0,0,121,0,0,0
84,13,4,2936.83561984,974.881466500233,0,0,0,152,0,0,0
84,13,5,3007.1342336,859.692624163032,0,0,0,101,0,0,0
84,13,6,3031.65547776,1585.6710760024,0,0,0,89,0,0,0
84,13,7,19760.6797311991,10422.5478386194,0,178,0,212,0,0,0
84,13,8,0,4,0,0,0,0,0,0,0
84,14,1,2938.74355200001,1516.42735213733,0,0,0,112,0,0,0
84,14,2,2917.38992640001,1433.54031424895,0,0,0,125,0,0,0
84,14,3,2900.24688384001,799.942778943603,0,0,0,82,0,0,0
84,14,4,2939.57769984,1352.50816119284,0,0,0,97,0,0,0
84,14,5,3008.4144896,1337.5771348634,0,0,0,85,0,0,0
84,14,6,3052.82226176,919.841105436297,0,0,0,158,0,0,0
84,14,7,19742.6796671991,8441.15311022497,28,1,0,193,0,0,0
84,14,8,0,4,0,0,0,0,0,0,0
84,15,1,2947.42275072001,939.246269867794,0,0,0,151,0,0,0
84,15,2,2920.94270720001,1122.90759511912,0,0,0,143,0,0,0
84,15,3,2894.70920704001,647.943501907026,0,0,0,79,0,0,0
84,15,4,2949.90717184,639.881683815973,0,0,0,135,0,0,0
84,15,5,3018.69597184,670.104042488888,0,0,0,133,0,0,0
84,15,6,3057.51609856,806.892413519056,0,0,0,91,0,0,0
84,15,7,19719.3901439991,6155.81249304714,3,196,0,197,0,0,0
84,15,8,0,4,0,0,0,0,0,0,0
84,16,1,2950.65322752001,605.764782939565,0,0,0,93,0,0,0
84,16,2,2924.46324736001,1149.29017449458,0,0,0,112,0,0,0
84,16,3,2886.50321664002,783.810185814029,0,0,0,64,0,0,0
84,16,4,2945.42939904,1770.08838861934,0,0,0,63,0,0,0
84,16,5,3019.71083264,1107.29438128059,0,0,0,67,0,0,0
84,16,6,3063.487775232,939.191289758981,0,0,0,80,0,0,0
84,16,7,19726.610355199,7945.90350849275,28,0,0,173,0,0,0
84,16,8,0,4,0,0,0,0,0,0,0
84,17,1,2944.06399232001,1580.80534506979,0,0,0,60,0,0,0
84,17,2,2928.17137715201,1545.56195802778,0,0,0,114,0,0,0
84,17,3,2880.06824448002,1132.44982416282,0,0,0,78,0,0,0
84,17,4,2970.01659904,2166.19435639088,0,0,0,177,0,0,0
84,17,5,3030.20230144,346.937627562061,0,0,0,110,0,0,0
84,17,6,3077.74386083841,1037.96740242833,0,0,0,93,0,0,0
84,17,7,19738.156518399,9509.15176277103,21,0,0,207,0,0,2
84,17,8,0,4,0,0,0,0,0,0,0
84,18,1,2963.83310592001,500.126683336358,0,0,0,158,0,0,0
84,18,2,2934.87122636802,2010.21967943441,0,0,0,154,0,0,0
84,18,3,2876.55478988802,1197.81601647451,0,0,0,113,0,0,0
84,18,4,2986.21720576,1071.55461149445,0,3,0,184,0,0,0
84,18,5,3017.68154624001,946.36583929949,0,0,0,34,0,0,0
84,18,6,3085.76460236801,762.337486247953,0,0,0,103,0,0,0
84,18,7,19738.7053823989,8260.72872498827,0,84,0,193,0,0,0
84,18,8,0,4,0,0,0,0,0,0,0
84,19,1,2944.66020618241,1418.57018051707,0,0,0,50,0,0,0
84,19,2,2945.06814668802,1699.39834241042,0,3,0,176,0,0,0
84,19,3,2874.23906508802,1667.76949857599,0,0,0,119,0,0,0
84,19,4,2981.52592691201,1119.22169470963,0,0,0,107,0,0,0
84,19,5,3016.97701120001,595.749088748959,0,0,0,94,0,0,0
84,19,6,3085.89484236801,794.9362250254,0,0,0,76,0,0,0
84,19,7,19735.4550015989,6826.46233384143,0,121,0,184,0,0,0
84,19,8,0,4,0,0,0,0,0,0,0
84,20,1,2949.01138698241,620.126684510757,0,0,0,141,0,0,0
84,20,2,2952.61320693762,1810.95062974273,0,0,0,169,0,0,0
84,20,3,2880.05918668802,2017.85653423566,0,0,0,166,0,0,0
84,20,4,2978.86672803841,1000.29483658768,0,0,0,111,0,0,0
84,20,5,3007.92404275201,1204.75049968941,0,0,0,59,0,0,0
84,20,6,3088.80896716801,889.646442015399,0,0,0,79,0,0,0
84,20,7,19750.5158655989,6527.76059571614,34,0,0,193,0,0,0
84,20,8,0,4,0,0,0,0,0,0,0
84,21,1,2940.63651952642,1381.81581290957,0,0,0,62,0,0,0
84,21,2,2961.36378259868,1205.66492653373,0,2,0,174,0,0,0
84,21,3,2888.87633612802,1167.1882632051,0,12,0,168,0,0,0
84,21,4,2974.80446371841,1033.77997487429,0,0,0,100,0,0,0
84,21,5,3008.06880677889,1222.86251896524,0,0,0,120,0,0,0
84,21,6,3090.91826636801,1322.41528702093,0,0,0,88,0,0,0
84,21,7,19761.5324031989,8379.22732880174,0,170,0,192,0,0,0
84,21,8,0,4,0,0,0,0,0,0,0
84,22,1,2939.45760112642,810.970606999696,0,0,0,138,0,0,0
84,22,2,2959.73758407068,1253.17215575861,0,0,0,120,0,0,0
84,22,3,2885.90444236802,950.923084459432,0,0,0,116,0,0,0
84,22,4,2966.07030118401,669.295901267618,0,0,0,103,0,0,0
84,22,5,3006.86810441729,2078.28309839535,0,0,0,122,0,0,0
84,22,6,3101.04015982593,1030.39306189927,0,0,0,132,0,0,0
84,22,7,19799.0629119989,6728.13851416648,22,0,0,242,0,0,0
84,22,8,0,4,0,0,0,0,0,0,0
84,23,1,2923.27077488642,1022.82814347019,0,44,0,37,0,0,0
84,23,2,2940.98370399521,1116.32695191417,0,61,0,64,0,0,0
84,23,3,2867.86299811842,1645.53561951591,0,40,0,55,0,0,0
84,23,4,2945.94417561601,1758.78673058768,0,34,0,32,0,0,0
84,23,5,2998.04089960859,1052.55854004109,0,114,0,93,0,0,0
84,23,6,3090.58991726593,1164.52412245798,0,50,0,53,0,0,0
84,23,7,19831.3910655989,7856.96484463938,5,173,0,227,0,0,0
84,23,8,0,4,0,0,0,0,0,0,0
84,24,1,2934.89372272642,1382.92693838853,0,0,0,102,0,0,0
84,24,2,2944.73012821281,1276.30968457968,0,0,0,111,0,0,0
84,24,3,2883.30076221442,1595.74367391711,0,0,0,164,0,0,0
84,24,4,2964.33127065601,727.767483902032,0,0,0,175,0,0,0
84,24,5,3010.75186024859,1906.35562398108,0,0,0,105,0,0,0
84,24,6,3113.42695227394,1140.531523415,0,0,0,116,0,0,0
84,24,7,19869.5141683188,11977.2346788634,29,0,0,207,0,0,0
84,24,8,0,4,0,0,0,0,0,0,0
84,25,1,2947.05032560642,1522.24706691945,0,0,0,138,0,0,0
84,25,2,2945.97232837921,1000.42550030718,0,0,0,127,0,0,0
84,25,3,2892.77249495042,932.544402000689,0,0,0,159,0,0,0
84,25,4,2958.69626572801,1834.75344609106,0,0,0,72,0,0,0
84,25,5,3036.25194088859,1566.58387893623,0,0,0,190,0,0,0
84,25,6,3133.73941737064,1170.231608236,0,0,0,114,0,0,0
84,25,7,19892.2377062388,4941.83167962784,25,0,0,204,0,0,0
84,25,8,0,4,0,0,0,0,0,0,0
84,26,1,2961.26366330882,1163.73405150413,0,0,0,152,0,0,0
84,26,2,2946.42487463201,1421.52732179579,0,0,0,100,0,0,0
84,26,3,2885.14702499842,1520.77932452118,0,0,0,93,0,0,0
84,26,4,2975.33002997761,772.610172642675,3,0,0,155,0,0,0
84,26,5,3059.93358311606,1142.71951087724,0,0,0,156,0,0,0
84,26,6,3151.93580060264,1409.08467691181,0,0,0,117,0,0,0
84,26,7,19923.8737151988,4856.39322544643,41,0,0,202,0,0,0
84,26,8,0,4,0,0,0,0,0,0,0
84,27,1,2971.03739924482,1027.60500771461,0,0,0,116,0,0,0
84,27,2,2955.02432047746,1600.47327455684,0,0,0,142,0,0,0
84,27,3,2897.39336509442,990.463006504817,0,0,0,152,0,0,0
84,27,4,2968.41880504321,1739.28079297707,0,0,0,77,0,0,0
84,27,5,3071.36635879606,1347.4138874554,0,0,0,114,0,0,0
84,27,6,3181.03386859112,1817.43607148067,0,0,0,140,0,0,0
84,27,7,19960.1148799988,7434.86304320966,38,0,0,248,0,0,0
84,27,8,0,4,0,0,0,0,0,0,0
84,28,1,2977.29478010882,1351.44372628807,0,0,0,102,0,0,0
84,28,2,2968.71225735118,1964.12591573376,0,0,0,160,0,0,0
84,28,3,2894.43404974082,1307.73871090566,0,0,0,99,0,0,0
84,28,4,2988.85795962882,2090.9536296439,0,0,0,173,0,0,0
84,28,5,3087.49883902543,1269.17809067791,0,0,0,134,0,0,0
84,28,6,3217.99770695272,2011.05697253896,0,0,0,178,0,0,0
84,28,7,19991.6210698227,5623.39543132923,36,0,0,182,0,0,0
84,28,8,0,4,0,0,0,0,0,0,0
84,29,1,2979.5676614861,754.354648718196,29,0,0,100,0,0,0
84,29,2,2971.11105132996,800.666664219835,71,0,0,111,0,0,0
84,29,3,2898.40374650882,594.147461489337,21,0,0,105,0,0,0
84,29,4,2993.41497329666,934.182112771657,70,0,0,125,0,0,0
84,29,5,3107.9440444677,2150.75333239584,4,0,0,122,0,0,0
84,29,6,3244.0684520653,1746.42374854659,59,0,0,130,0,0,0
84,29,7,20045.6960949235,15232.5220818572,251,0,0,261,0,0,0
84,29,8,0,4,0,0,0,0,0,0,0
84,30,1,2970.7182688461,1679.60844700729,0,0,0,75,0,0,0
84,30,2,2965.21466241476,1319.20805677478,0,0,0,80,0,0,0
84,30,3,2885.87661045762,1292.82731891291,0,0,0,59,0,0,0
84,30,4,2985.85495445506,1891.13106270404,0,0,0,93,0,0,0
84,30,5,3135.92702451865,1439.87728793016,0,0,0,215,0,0,0
84,30,6,3273.7539955917,1162.34103492919,0,0,0,172,0,0,0
84,30,7,20064.9755317235,4869.84336774619,37,0,0,240,0,0,0
84,30,8,0,4,0,0,0,0,0,0,0
84,31,1,2968.7096192205,770.417986805101,96,0,0,71,0,0,0
84,31,2,2958.11575217407,1302.4869325286,67,0,0,64,0,0,0
84,31,3,2873.92815276034,837.374791155424,68,0,0,61,0,0,0
84,31,4,2988.94534119426,952.421266969502,77,0,0,112,0,0,0
84,31,5,3136.54677491865,596.111892382392,66,0,0,77,0,0,0
84,31,6,3276.7517765837,1528.24909487005,65,0,0,51,0,0,0
84,31,7,20105.5678816652,6435.08286281844,186,1,0,243,0,0,0
84,31,8,0,4,0,0,0,0,0,0,0
84,32,1,2965.4825309389,1369.76798410968,0,0,0,77,0,0,0
84,32,2,2967.54284252415,920.36725000708,0,0,0,130,0,0,0
84,32,3,2870.39526817794,1146.9198159111,0,0,0,83,0,0,0
84,32,4,2991.95915411458,1418.18715219489,0,0,0,95,0,0,0
84,32,5,3134.34382385305,1107.46846583543,0,0,0,59,0,0,0
84,32,6,3302.5352599757,1981.1559600315,0,0,0,152,0,0,0
84,32,7,20088.924372622,5242.46209716914,62,0,0,207,0,0,0
84,32,8,0,4,0,0,0,0,0,0,0
84,33,1,2955.8103114957,842.568760063081,0,77,0,59,0,0,0
84,33,2,2952.66292403864,1755.91132545587,0,53,0,39,0,0,0
84,33,3,2855.69688481794,1266.49724512768,0,63,0,51,0,0,0
84,33,4,2984.21271750658,739.387754840398,0,69,0,72,0,0,0
84,33,5,3123.82863032472,1711.46969814124,0,65,0,45,0,0,0
84,33,6,3310.02709468777,1881.70348696811,0,116,0,82,0,0,0
84,33,7,20079.787627662,6477.40340062082,2,200,0,254,0,0,0
84,33,8,0,4,0,0,0,0,0,0,0
84,34,1,2962.3825535181,970.055255215786,0,0,0,84,0,0,0
84,34,2,2981.02170406552,1599.00172560585,0,0,0,171,0,0,0
84,34,3,2868.36412692482,1195.4508265555,0,0,0,126,0,0,0
84,34,4,2991.90590468098,1815.74724946562,0,0,0,73,0,0,0
84,34,5,3155.65094410392,1282.15013438088,0,0,0,171,0,0,0
84,34,6,3355.50606371965,1283.99503497075,0,0,0,188,0,0,0
84,34,7,20099.8996660619,4238.45062279733,25,0,0,225,0,0,0
84,34,8,0,4,0,0,0,0,0,0,0
84,35,1,2965.5956816077,940.065884290387,0,0,0,97,0,0,0
84,35,2,2999.52845033112,1709.05284307985,0,0,0,159,0,0,0
84,35,3,2882.2386182349,1121.11976321693,0,0,0,119,0,0,0
84,35,4,3018.94683590658,713.995870116316,5,0,0,167,0,0,0
84,35,5,3176.05703352472,1232.89201282136,0,0,0,128,0,0,0
84,35,6,3382.83585838205,1547.16295265148,0,0,0,128,0,0,0
84,35,7,20094.0759041419,6960.56370633896,94,0,0,151,0,0,0
84,35,8,0,4,0,0,0,0,0,0,0
84,36,1,2977.84883872156,809.553052750919,0,0,0,94,0,0,0
84,36,2,3036.78457538692,1696.10464329111,0,0,0,170,0,0,0
84,36,3,2901.51640678402,975.789100499534,0,0,0,112,0,0,0
